datetime,open,high,low,close,volume
2023-10-03 14:30:00,0.207,0.2075,0.2058,0.207,165520.5
2023-10-03 15:00:00,0.2068,0.2082,0.2061,0.2081,118604.6
2023-10-03 15:30:00,0.2082,0.2082,0.205,0.2061,224542.1
2023-10-03 16:00:00,0.206,0.2072,0.2059,0.2072,35371.6
2023-10-03 16:30:00,0.2072,0.2072,0.2066,0.2066,8620.4
2023-10-03 17:00:00,0.2067,0.2068,0.2058,0.2065,44077.4
2023-10-03 17:30:00,0.2065,0.2069,0.2055,0.2056,28839.8
2023-10-03 18:00:00,0.2056,0.2056,0.2045,0.205,85029.0
2023-10-03 18:30:00,0.2049,0.205,0.2031,0.2031,133990.6
2023-10-03 19:00:00,0.2031,0.2047,0.2028,0.2045,68233.5
2023-10-03 19:30:00,0.2042,0.2042,0.2028,0.2028,60353.6
2023-10-03 20:00:00,0.2029,0.2039,0.2018,0.2039,126686.0
2023-10-03 20:30:00,0.2038,0.2038,0.2028,0.2031,26745.7
2023-10-03 21:00:00,0.203,0.2032,0.2025,0.2027,42796.4
2023-10-03 21:30:00,0.2026,0.2026,0.202,0.2024,41553.0
2023-10-03 22:00:00,0.2023,0.2023,0.2018,0.202,20521.4
2023-10-03 22:30:00,0.2021,0.2027,0.2012,0.2025,70622.8
2023-10-03 23:00:00,0.2025,0.2027,0.2018,0.2024,134699.8
2023-10-03 23:30:00,0.2025,0.2028,0.202,0.2027,36431.5
2023-10-04 00:00:00,0.2026,0.2026,0.1996,0.2005,271388.2
2023-10-04 00:30:00,0.2001,0.2003,0.196,0.1982,551881.7
2023-10-04 01:00:00,0.198,0.1996,0.1975,0.1996,109455.3
2023-10-04 01:30:00,0.1997,0.2001,0.1987,0.1998,113672.4
2023-10-04 02:00:00,0.1996,0.2008,0.1993,0.2008,55758.9
2023-10-04 02:30:00,0.2007,0.2009,0.2002,0.2007,14767.9
2023-10-04 03:00:00,0.2005,0.2014,0.2003,0.2005,51179.2
2023-10-04 03:30:00,0.2004,0.2008,0.2003,0.2003,12152.1
2023-10-04 04:00:00,0.2003,0.2004,0.1996,0.2003,10414.2
2023-10-04 04:30:00,0.2002,0.2005,0.1996,0.1996,15596.2
2023-10-04 05:00:00,0.1997,0.2004,0.1997,0.2004,17258.8
2023-10-04 05:30:00,0.2004,0.201,0.2004,0.201,17652.5
2023-10-04 06:00:00,0.201,0.2013,0.2002,0.201,54029.0
2023-10-04 06:30:00,0.2009,0.2013,0.1999,0.2012,85246.2
2023-10-04 07:00:00,0.2012,0.2014,0.201,0.2012,23323.1
2023-10-04 07:30:00,0.2012,0.2012,0.2006,0.2012,16905.8
2023-10-04 08:00:00,0.201,0.2025,0.2009,0.2025,79093.3
2023-10-04 08:30:00,0.2023,0.2039,0.2023,0.2034,33421.7
2023-10-04 09:00:00,0.2034,0.2034,0.2026,0.2026,22662.0
2023-10-04 09:30:00,0.2024,0.2039,0.2023,0.2039,25325.6
2023-10-04 10:00:00,0.2036,0.2037,0.203,0.2031,68382.3
2023-10-04 10:30:00,0.203,0.2059,0.203,0.2043,157435.6
2023-10-04 11:00:00,0.2042,0.2044,0.2038,0.2038,46101.0
2023-10-04 11:30:00,0.2041,0.2045,0.204,0.2045,3425.9
2023-10-04 12:00:00,0.2045,0.2047,0.2041,0.2046,12661.9
2023-10-04 12:30:00,0.2046,0.2052,0.2046,0.2051,18168.8
2023-10-04 13:00:00,0.2051,0.2051,0.2036,0.2038,64819.6
2023-10-04 13:30:00,0.2039,0.2055,0.2026,0.2028,358308.0
2023-10-04 14:00:00,0.2026,0.2032,0.2015,0.2017,72590.7
2023-10-04 14:30:00,0.2019,0.2027,0.2017,0.2025,35802.1
2023-10-04 15:00:00,0.2025,0.2036,0.2024,0.2034,22817.7
2023-10-04 15:30:00,0.2034,0.2035,0.2025,0.2025,7713.1
2023-10-04 16:00:00,0.2024,0.2027,0.2018,0.2027,30228.0
2023-10-04 16:30:00,0.2032,0.2044,0.2032,0.2037,25257.6
2023-10-04 17:00:00,0.2039,0.2045,0.2039,0.2045,279.5
2023-10-04 17:30:00,0.2042,0.2045,0.204,0.204,10588.0
2023-10-04 18:00:00,0.2041,0.2049,0.2041,0.2048,5015.1
2023-10-04 18:30:00,0.2048,0.2048,0.2042,0.2047,15714.6
2023-10-04 19:00:00,0.205,0.2067,0.2048,0.2066,107802.7
2023-10-04 19:30:00,0.2064,0.2065,0.2048,0.206,189524.7
2023-10-04 20:00:00,0.206,0.2069,0.2055,0.2067,38540.9
2023-10-04 20:30:00,0.2066,0.2072,0.2066,0.207,24399.8
2023-10-04 21:00:00,0.2071,0.2088,0.2071,0.208,134322.2
2023-10-04 21:30:00,0.208,0.2081,0.2078,0.2078,13196.1
2023-10-04 22:00:00,0.2081,0.2083,0.2076,0.2078,65618.3
2023-10-04 22:30:00,0.208,0.2087,0.208,0.2085,26158.8
2023-10-04 23:00:00,0.2085,0.209,0.2083,0.2088,16654.8
2023-10-04 23:30:00,0.2086,0.2088,0.2076,0.2077,36478.4
2023-10-05 00:00:00,0.2076,0.2078,0.2071,0.2076,25902.0
2023-10-05 00:30:00,0.2079,0.2091,0.2074,0.2074,279314.1
2023-10-05 01:00:00,0.2076,0.208,0.2063,0.2063,27991.6
2023-10-05 01:30:00,0.2063,0.2063,0.2046,0.2056,124376.8
2023-10-05 02:00:00,0.2055,0.2101,0.2054,0.2073,414575.1
2023-10-05 02:30:00,0.207,0.2077,0.2069,0.2076,21779.2
2023-10-05 03:00:00,0.2076,0.208,0.2073,0.208,20080.1
2023-10-05 03:30:00,0.2079,0.2081,0.2069,0.2072,19126.0
2023-10-05 04:00:00,0.2068,0.2076,0.2068,0.2075,6820.0
2023-10-05 04:30:00,0.2075,0.2096,0.2074,0.2078,109359.8
2023-10-05 05:00:00,0.2078,0.2087,0.2078,0.2079,53152.6
2023-10-05 05:30:00,0.2081,0.2088,0.2081,0.2082,20732.2
2023-10-05 06:00:00,0.2082,0.2085,0.2072,0.2073,22510.1
2023-10-05 06:30:00,0.2072,0.2082,0.207,0.208,9759.1
2023-10-05 07:00:00,0.2076,0.2078,0.2062,0.2066,43583.8
2023-10-05 07:30:00,0.2068,0.2074,0.2068,0.2073,13355.9
2023-10-05 08:00:00,0.2075,0.2076,0.2059,0.2064,159142.9
2023-10-05 08:30:00,0.2065,0.2069,0.2057,0.2067,146248.2
2023-10-05 09:00:00,0.2068,0.2075,0.2067,0.2072,12399.9
2023-10-05 09:30:00,0.2072,0.2077,0.207,0.2076,45881.1
2023-10-05 10:00:00,0.2072,0.2074,0.2068,0.2068,6834.5
2023-10-05 10:30:00,0.2068,0.2074,0.2064,0.2074,16705.1
2023-10-05 11:00:00,0.2074,0.2074,0.2065,0.2067,11928.6
2023-10-05 11:30:00,0.2068,0.2069,0.2064,0.2064,7668.9
2023-10-05 12:00:00,0.2064,0.2065,0.2059,0.206,37955.6
2023-10-05 12:30:00,0.2057,0.2062,0.2056,0.2059,43363.5
2023-10-05 13:00:00,0.2059,0.2076,0.2059,0.2073,32530.0
2023-10-05 13:30:00,0.207,0.208,0.2061,0.2068,60582.1
2023-10-05 14:00:00,0.2066,0.2074,0.2064,0.2074,18804.3
2023-10-05 14:30:00,0.2075,0.2084,0.2067,0.2068,53581.9
2023-10-05 15:00:00,0.2069,0.2069,0.2047,0.205,57489.6
2023-10-05 15:30:00,0.205,0.2051,0.2032,0.2036,146209.5
2023-10-05 16:00:00,0.2036,0.2044,0.203,0.2038,156973.1
2023-10-05 16:30:00,0.2042,0.2044,0.2014,0.2021,118662.4
2023-10-05 17:00:00,0.2021,0.2022,0.2016,0.202,13273.8
2023-10-05 17:30:00,0.2022,0.2026,0.2021,0.2023,8136.6
2023-10-05 18:00:00,0.2024,0.2025,0.2016,0.2016,17972.6
2023-10-05 18:30:00,0.2016,0.2023,0.2016,0.2022,6962.8
2023-10-05 19:00:00,0.2021,0.2029,0.2021,0.2026,13601.1
2023-10-05 19:30:00,0.2027,0.2027,0.2017,0.2022,31855.7
2023-10-05 20:00:00,0.2022,0.2031,0.2022,0.2028,35949.2
2023-10-05 20:30:00,0.2028,0.2028,0.2024,0.2026,8240.4
2023-10-05 21:00:00,0.2028,0.2031,0.2027,0.2027,15884.5
2023-10-05 21:30:00,0.2026,0.2029,0.2026,0.2027,4253.4
2023-10-05 22:00:00,0.2028,0.2031,0.2024,0.2031,2634.5
2023-10-05 22:30:00,0.203,0.2034,0.2029,0.2034,20080.7
2023-10-05 23:00:00,0.2034,0.2038,0.2029,0.203,14087.6
2023-10-05 23:30:00,0.2029,0.2029,0.2023,0.2024,11235.5
2023-10-06 00:00:00,0.2027,0.2035,0.2023,0.2035,36009.3
2023-10-06 00:30:00,0.2034,0.2034,0.2026,0.2031,40148.5
2023-10-06 01:00:00,0.2031,0.2034,0.203,0.2031,1945.8
2023-10-06 01:30:00,0.203,0.2039,0.203,0.2033,20301.0
2023-10-06 02:00:00,0.2035,0.2036,0.2028,0.2036,12506.1
2023-10-06 02:30:00,0.2037,0.2039,0.2036,0.2039,4988.7
2023-10-06 03:00:00,0.2037,0.2037,0.2035,0.2035,2469.2
2023-10-06 03:30:00,0.2035,0.2044,0.2035,0.2041,10350.4
2023-10-06 04:00:00,0.2042,0.2048,0.2035,0.2037,14985.0
2023-10-06 04:30:00,0.2036,0.2042,0.2035,0.2042,3880.1
2023-10-06 05:00:00,0.2042,0.2043,0.2038,0.2038,3673.5
2023-10-06 05:30:00,0.2038,0.2046,0.2038,0.2045,7613.6
2023-10-06 06:00:00,0.2047,0.2049,0.2038,0.2041,6868.1
2023-10-06 06:30:00,0.2042,0.2054,0.2041,0.2052,45036.6
2023-10-06 07:00:00,0.2049,0.2058,0.2047,0.2056,68219.1
2023-10-06 07:30:00,0.2056,0.2068,0.2055,0.2067,68333.6
2023-10-06 08:00:00,0.2066,0.2072,0.2066,0.2068,30253.8
2023-10-06 08:30:00,0.2069,0.207,0.2061,0.2066,16564.6
2023-10-06 09:00:00,0.2066,0.2066,0.2059,0.2063,10602.3
2023-10-06 09:30:00,0.2061,0.2065,0.2061,0.2062,9737.0
2023-10-06 10:00:00,0.2063,0.207,0.2063,0.2069,7571.0
2023-10-06 10:30:00,0.207,0.2073,0.2059,0.206,21032.1
2023-10-06 11:00:00,0.2058,0.2062,0.2055,0.2061,41817.2
2023-10-06 11:30:00,0.2056,0.2061,0.2056,0.2058,2419.4
2023-10-06 12:00:00,0.2057,0.2064,0.2057,0.2061,6255.8
2023-10-06 12:30:00,0.2061,0.2061,0.2042,0.2045,46997.4
2023-10-06 13:00:00,0.2045,0.206,0.2039,0.2059,53128.3
2023-10-06 13:30:00,0.2061,0.2068,0.2058,0.2059,25823.3
2023-10-06 14:00:00,0.206,0.2217,0.2058,0.2211,4228660.1
2023-10-06 14:30:00,0.2211,0.225,0.218,0.2206,3625186.1
2023-10-06 15:00:00,0.2206,0.2368,0.2195,0.2305,4617687.0
2023-10-06 15:30:00,0.2305,0.235,0.2291,0.2298,3546209.3
2023-10-06 16:00:00,0.2301,0.235,0.2275,0.2298,3239058.9
2023-10-06 16:30:00,0.2299,0.2306,0.2269,0.2271,1083816.8
2023-10-06 17:00:00,0.2271,0.2284,0.2234,0.2272,1235225.3
2023-10-06 17:30:00,0.227,0.2284,0.2247,0.2256,477582.1
2023-10-06 18:00:00,0.2253,0.2273,0.2242,0.2264,250606.3
2023-10-06 18:30:00,0.2264,0.227,0.2223,0.224,342414.7
2023-10-06 19:00:00,0.2239,0.227,0.2228,0.2266,550304.5
2023-10-06 19:30:00,0.2266,0.2269,0.2251,0.2256,158153.8
2023-10-06 20:00:00,0.2258,0.2296,0.2252,0.2278,478114.8
2023-10-06 20:30:00,0.2279,0.2283,0.2263,0.2278,93674.2
2023-10-06 21:00:00,0.2275,0.2291,0.2249,0.2285,407894.8
2023-10-06 21:30:00,0.2286,0.233,0.2269,0.2289,600249.7
2023-10-06 22:00:00,0.2286,0.2307,0.2285,0.2306,165041.5
2023-10-06 22:30:00,0.2307,0.2313,0.2293,0.2296,350100.2
2023-10-06 23:00:00,0.23,0.2311,0.2295,0.2298,381349.8
2023-10-06 23:30:00,0.2299,0.2349,0.2297,0.2325,640373.1
2023-10-07 00:00:00,0.2328,0.2379,0.2308,0.233,1330022.9
2023-10-07 00:30:00,0.233,0.2382,0.2317,0.2322,749345.0
2023-10-07 01:00:00,0.2322,0.2333,0.2307,0.231,151438.3
2023-10-07 01:30:00,0.2311,0.2347,0.2293,0.2308,825902.8
2023-10-07 02:00:00,0.2306,0.2317,0.2293,0.2304,298244.8
2023-10-07 02:30:00,0.2304,0.2328,0.2276,0.2277,534818.7
2023-10-07 03:00:00,0.2279,0.2305,0.2268,0.2297,383193.2
2023-10-07 03:30:00,0.2294,0.232,0.2294,0.2313,402746.3
2023-10-07 04:00:00,0.2314,0.2341,0.2312,0.2322,334444.9
2023-10-07 04:30:00,0.2318,0.2337,0.2291,0.2292,279277.9
2023-10-07 05:00:00,0.2292,0.2335,0.2292,0.2304,498652.1
2023-10-07 05:30:00,0.2305,0.2349,0.2305,0.2325,372309.3
2023-10-07 06:00:00,0.2324,0.233,0.229,0.2306,401699.0
2023-10-07 06:30:00,0.2307,0.2307,0.2241,0.2246,1148568.4
2023-10-07 07:00:00,0.2248,0.2249,0.2206,0.2238,1388422.5
2023-10-07 07:30:00,0.2237,0.224,0.2189,0.2193,1684105.7
2023-10-07 08:00:00,0.2192,0.2192,0.2152,0.2164,1275988.2
2023-10-07 08:30:00,0.2163,0.2193,0.2154,0.2156,1063970.0
2023-10-07 09:00:00,0.2154,0.2159,0.2121,0.214,751287.6
2023-10-07 09:30:00,0.2141,0.2162,0.2137,0.2141,636847.5
2023-10-07 10:00:00,0.2142,0.2159,0.2139,0.2152,193797.3
2023-10-07 10:30:00,0.2154,0.218,0.215,0.2176,428893.8
2023-10-07 11:00:00,0.2176,0.2179,0.2152,0.2159,201981.4
2023-10-07 11:30:00,0.2161,0.2166,0.2148,0.2165,139877.8
2023-10-07 12:00:00,0.2166,0.2169,0.2147,0.215,300706.6
2023-10-07 12:30:00,0.2147,0.2174,0.2138,0.2167,306239.4
2023-10-07 13:00:00,0.2167,0.2167,0.2152,0.2159,148865.1
2023-10-07 13:30:00,0.2162,0.2174,0.2158,0.2172,277215.6
2023-10-07 14:00:00,0.2171,0.2176,0.2151,0.2154,223725.3
2023-10-07 14:30:00,0.2154,0.2154,0.214,0.2148,587910.4
2023-10-07 15:00:00,0.2148,0.2165,0.2146,0.2156,313108.7
2023-10-07 15:30:00,0.2159,0.2165,0.2147,0.2164,133410.1
2023-10-07 16:00:00,0.2165,0.218,0.2156,0.2163,199021.4
2023-10-07 16:30:00,0.2165,0.2211,0.2159,0.2185,697360.1
2023-10-07 17:00:00,0.2183,0.2187,0.2174,0.2175,56182.6
2023-10-07 17:30:00,0.2178,0.2181,0.2174,0.2175,29720.2
2023-10-07 18:00:00,0.2175,0.2187,0.2175,0.2183,42880.6
2023-10-07 18:30:00,0.2182,0.2185,0.2176,0.2179,101645.7
2023-10-07 19:00:00,0.2178,0.22,0.2172,0.2195,151611.8
2023-10-07 19:30:00,0.2195,0.2225,0.2195,0.2222,330854.5
2023-10-07 20:00:00,0.222,0.2231,0.2217,0.2229,112929.2
2023-10-07 20:30:00,0.2227,0.2253,0.2227,0.2247,76207.8
2023-10-07 21:00:00,0.2248,0.2279,0.2248,0.2271,318487.6
2023-10-07 21:30:00,0.227,0.2274,0.2251,0.2264,214272.8
2023-10-07 22:00:00,0.2269,0.228,0.2256,0.2258,182069.4
2023-10-07 22:30:00,0.2262,0.2262,0.2243,0.2246,420293.8
2023-10-07 23:00:00,0.2249,0.2262,0.2241,0.2254,306978.7
2023-10-07 23:30:00,0.2256,0.2257,0.2241,0.2246,70395.2
2023-10-08 00:00:00,0.2254,0.2262,0.2235,0.226,172975.0
2023-10-08 00:30:00,0.226,0.2275,0.2252,0.227,136531.7
2023-10-08 01:00:00,0.2274,0.2284,0.2246,0.225,155604.8
2023-10-08 01:30:00,0.2252,0.2265,0.2247,0.2247,90147.3
2023-10-08 02:00:00,0.2253,0.2256,0.2239,0.2245,70721.1
2023-10-08 02:30:00,0.2246,0.2253,0.2236,0.2238,85771.7
2023-10-08 03:00:00,0.2238,0.225,0.2237,0.225,42788.6
2023-10-08 03:30:00,0.2251,0.2255,0.225,0.2253,27992.1
2023-10-08 04:00:00,0.2255,0.2257,0.2232,0.2232,190860.8
2023-10-08 04:30:00,0.2233,0.2236,0.2218,0.222,176515.8
2023-10-08 05:00:00,0.2223,0.224,0.2222,0.2228,60836.8
2023-10-08 05:30:00,0.2228,0.2234,0.2207,0.2234,102306.5
2023-10-08 06:00:00,0.2233,0.2243,0.2233,0.2241,18299.5
2023-10-08 06:30:00,0.2242,0.2242,0.2228,0.2228,58398.7
2023-10-08 07:00:00,0.223,0.2237,0.2229,0.223,60233.6
2023-10-08 07:30:00,0.2228,0.2231,0.2222,0.2228,93293.2
2023-10-08 08:00:00,0.2231,0.2254,0.2228,0.2239,286127.2
2023-10-08 08:30:00,0.224,0.2247,0.223,0.2247,196340.5
2023-10-08 09:00:00,0.2244,0.2257,0.2236,0.2238,185100.1
2023-10-08 09:30:00,0.2238,0.2245,0.2221,0.2222,147012.6
2023-10-08 10:00:00,0.2223,0.2225,0.2206,0.2213,184099.8
2023-10-08 10:30:00,0.2212,0.2212,0.2197,0.2202,73293.7
2023-10-08 11:00:00,0.2202,0.2214,0.2202,0.2204,109773.3
2023-10-08 11:30:00,0.2202,0.2203,0.2193,0.2197,40242.3
2023-10-08 12:00:00,0.2196,0.2208,0.2193,0.2205,84085.4
2023-10-08 12:30:00,0.2209,0.2215,0.2205,0.2205,78226.3
2023-10-08 13:00:00,0.2201,0.2207,0.2188,0.2204,124548.0
2023-10-08 13:30:00,0.2207,0.221,0.2204,0.2206,35539.4
2023-10-08 14:00:00,0.2207,0.2222,0.2201,0.2219,102332.9
2023-10-08 14:30:00,0.2218,0.2366,0.2218,0.2274,3447987.2
2023-10-08 15:00:00,0.2274,0.2337,0.2274,0.2318,2212752.8
2023-10-08 15:30:00,0.2317,0.2317,0.2271,0.2279,1075292.5
2023-10-08 16:00:00,0.2282,0.2334,0.2282,0.231,1080083.3
2023-10-08 16:30:00,0.2307,0.2385,0.2298,0.2319,1953833.1
2023-10-08 17:00:00,0.2323,0.2348,0.23,0.231,777487.1
2023-10-08 17:30:00,0.2308,0.2312,0.2282,0.2292,618721.8
2023-10-08 18:00:00,0.2293,0.2309,0.229,0.229,347822.9
2023-10-08 18:30:00,0.229,0.2298,0.2282,0.2293,197687.0
2023-10-08 19:00:00,0.2293,0.2311,0.2293,0.231,88019.7
2023-10-08 19:30:00,0.2311,0.2324,0.2307,0.2319,153268.4
2023-10-08 20:00:00,0.232,0.2321,0.2302,0.2319,126340.3
2023-10-08 20:30:00,0.232,0.2345,0.2316,0.2333,339198.5
2023-10-08 21:00:00,0.2333,0.2338,0.2319,0.2325,64153.3
2023-10-08 21:30:00,0.2323,0.2329,0.2306,0.2316,163723.3
2023-10-08 22:00:00,0.2315,0.2319,0.2296,0.2303,88248.6
2023-10-08 22:30:00,0.23,0.2306,0.2293,0.2293,92426.6
2023-10-08 23:00:00,0.2296,0.2299,0.2284,0.2287,116199.2
2023-10-08 23:30:00,0.2288,0.2303,0.2287,0.2299,41457.4
2023-10-09 00:00:00,0.2299,0.2363,0.2294,0.2357,799769.2
2023-10-09 00:30:00,0.2358,0.2367,0.2323,0.2345,775056.0
2023-10-09 01:00:00,0.2345,0.2364,0.2302,0.2323,776550.1
2023-10-09 01:30:00,0.2327,0.2367,0.2327,0.2363,290439.2
2023-10-09 02:00:00,0.2365,0.239,0.2342,0.2383,429981.9
2023-10-09 02:30:00,0.2383,0.24,0.2368,0.2381,646168.7
2023-10-09 03:00:00,0.2379,0.2396,0.2376,0.2386,551122.4
2023-10-09 03:30:00,0.2386,0.2424,0.2378,0.238,815872.8
2023-10-09 04:00:00,0.2383,0.2385,0.2349,0.2362,706769.5
2023-10-09 04:30:00,0.236,0.2448,0.2353,0.2408,1332920.6
2023-10-09 05:00:00,0.2407,0.2437,0.2403,0.2416,552422.1
2023-10-09 05:30:00,0.2415,0.2422,0.2388,0.241,354730.2
2023-10-09 06:00:00,0.2412,0.2473,0.2406,0.2449,1334380.6
2023-10-09 06:30:00,0.2448,0.247,0.242,0.2439,853144.5
2023-10-09 07:00:00,0.2437,0.2466,0.2429,0.2435,791244.4
2023-10-09 07:30:00,0.2435,0.2471,0.2435,0.2452,1143669.6
2023-10-09 08:00:00,0.2453,0.2496,0.2446,0.2468,1419289.3
2023-10-09 08:30:00,0.2469,0.2497,0.2408,0.2415,1865274.8
2023-10-09 09:00:00,0.2411,0.2432,0.2381,0.24,1294087.8
2023-10-09 09:30:00,0.24,0.2403,0.2263,0.2323,1996282.8
2023-10-09 10:00:00,0.2321,0.2359,0.2315,0.2329,910113.9
2023-10-09 10:30:00,0.2327,0.2346,0.2306,0.2324,462234.2
2023-10-09 11:00:00,0.2322,0.2349,0.232,0.2345,311682.7
2023-10-09 11:30:00,0.2349,0.2351,0.2302,0.2316,318181.1
2023-10-09 12:00:00,0.2314,0.2328,0.2272,0.2327,717624.8
2023-10-09 12:30:00,0.2322,0.2346,0.2317,0.2331,352620.5
2023-10-09 13:00:00,0.2333,0.2355,0.2317,0.2344,622528.0
2023-10-09 13:30:00,0.2342,0.2359,0.2326,0.2357,316425.3
2023-10-09 14:00:00,0.2355,0.2422,0.2339,0.2392,1809457.3
2023-10-09 14:30:00,0.2395,0.2438,0.239,0.2406,1266346.4
2023-10-09 15:00:00,0.2404,0.242,0.237,0.2393,725119.8
2023-10-09 15:30:00,0.2393,0.2406,0.238,0.2388,192479.5
2023-10-09 16:00:00,0.2384,0.2415,0.2355,0.238,1013763.9
2023-10-09 16:30:00,0.238,0.2401,0.2345,0.2377,783724.7
2023-10-09 17:00:00,0.2378,0.2383,0.2344,0.2364,566200.5
2023-10-09 17:30:00,0.2367,0.2405,0.236,0.2394,327213.8
2023-10-09 18:00:00,0.239,0.2409,0.2389,0.239,365236.5
2023-10-09 18:30:00,0.2392,0.2406,0.2383,0.2392,395383.8
2023-10-09 19:00:00,0.2392,0.2418,0.2387,0.2415,435647.4
2023-10-09 19:30:00,0.2417,0.2419,0.2402,0.241,338572.9
2023-10-09 20:00:00,0.241,0.2421,0.2383,0.2388,427165.3
2023-10-09 20:30:00,0.2389,0.2393,0.237,0.2373,227630.7
2023-10-09 21:00:00,0.2373,0.2397,0.2361,0.2382,312554.1
2023-10-09 21:30:00,0.2382,0.2405,0.2379,0.2405,139395.7
2023-10-09 22:00:00,0.2404,0.2419,0.2399,0.2417,194102.3
2023-10-09 22:30:00,0.2419,0.242,0.239,0.2402,309075.0
2023-10-09 23:00:00,0.2403,0.2479,0.2403,0.2447,1030328.1
2023-10-09 23:30:00,0.2445,0.2466,0.2425,0.2434,439612.8
2023-10-10 00:00:00,0.243,0.2439,0.2387,0.2418,497815.2
2023-10-10 00:30:00,0.2415,0.244,0.2406,0.2419,316367.4
2023-10-10 01:00:00,0.2417,0.242,0.2387,0.239,230119.4
2023-10-10 01:30:00,0.2388,0.239,0.2361,0.2372,361036.0
2023-10-10 02:00:00,0.2372,0.238,0.2346,0.2351,245746.2
2023-10-10 02:30:00,0.2353,0.2405,0.2338,0.2404,340020.5
2023-10-10 03:00:00,0.2404,0.2444,0.2403,0.2429,576283.0
2023-10-10 03:30:00,0.2424,0.2467,0.2424,0.2441,412303.2
2023-10-10 04:00:00,0.2436,0.2441,0.2415,0.2431,527375.4
2023-10-10 04:30:00,0.2426,0.2455,0.2423,0.2432,293748.6
2023-10-10 05:00:00,0.2432,0.2446,0.2427,0.2439,170943.2
2023-10-10 05:30:00,0.244,0.252,0.2439,0.252,880026.3
2023-10-10 06:00:00,0.2517,0.2557,0.2487,0.2526,3296554.1
2023-10-10 06:30:00,0.2529,0.258,0.2522,0.2553,1918836.6
2023-10-10 07:00:00,0.2553,0.262,0.2553,0.2602,2676911.3
2023-10-10 07:30:00,0.2601,0.2666,0.2601,0.2631,2785572.7
2023-10-10 08:00:00,0.2631,0.2775,0.2597,0.2749,6058613.4
2023-10-10 08:30:00,0.2747,0.2762,0.269,0.2719,2926043.9
2023-10-10 09:00:00,0.2721,0.2743,0.2647,0.2669,2823778.0
2023-10-10 09:30:00,0.267,0.2693,0.2654,0.2681,1411702.6
2023-10-10 10:00:00,0.2683,0.2708,0.2666,0.2679,1401337.8
2023-10-10 10:30:00,0.2679,0.2696,0.2625,0.2635,1912652.2
2023-10-10 11:00:00,0.2633,0.2636,0.2579,0.2593,2284471.0
2023-10-10 11:30:00,0.2591,0.2593,0.2505,0.2512,2848042.2
2023-10-10 12:00:00,0.2514,0.2555,0.2492,0.2508,2213618.0
2023-10-10 12:30:00,0.2507,0.2507,0.2418,0.2449,2699267.4
2023-10-10 13:00:00,0.2449,0.2451,0.2401,0.2433,1665393.6
2023-10-10 13:30:00,0.2432,0.2446,0.2415,0.2436,1078782.5
2023-10-10 14:00:00,0.2434,0.252,0.2422,0.2493,2583632.2
2023-10-10 14:30:00,0.2494,0.2525,0.2459,0.248,1384790.2
2023-10-10 15:00:00,0.248,0.2514,0.2457,0.2495,974466.4
2023-10-10 15:30:00,0.2497,0.2513,0.2438,0.2448,1094243.2
2023-10-10 16:00:00,0.2447,0.248,0.2417,0.2464,783476.2
2023-10-10 16:30:00,0.2464,0.247,0.2428,0.2451,612430.9
2023-10-10 17:00:00,0.245,0.2455,0.2425,0.2454,200161.6
2023-10-10 17:30:00,0.2447,0.2477,0.2434,0.2469,324865.8
2023-10-10 18:00:00,0.2467,0.2472,0.2447,0.2468,163656.8
2023-10-10 18:30:00,0.2467,0.2477,0.2451,0.247,488999.6
2023-10-10 19:00:00,0.2469,0.2476,0.2455,0.2475,194194.9
2023-10-10 19:30:00,0.2475,0.2512,0.2473,0.2491,518601.9
2023-10-10 20:00:00,0.2491,0.2533,0.249,0.2505,614277.0
2023-10-10 20:30:00,0.2505,0.2514,0.2479,0.2506,436136.3
2023-10-10 21:00:00,0.2506,0.2523,0.25,0.2523,410432.0
2023-10-10 21:30:00,0.2522,0.2532,0.2507,0.2524,292503.8
2023-10-10 22:00:00,0.2524,0.2552,0.2522,0.2534,568133.2
2023-10-10 22:30:00,0.2535,0.2537,0.2506,0.2506,456694.1
2023-10-10 23:00:00,0.2509,0.2525,0.2505,0.2516,189780.3
2023-10-10 23:30:00,0.2518,0.2532,0.2513,0.2527,327647.0
