datetime,open,high,low,close,volume
2023-10-11 00:00:00,0.2528,0.2548,0.248,0.2496,529267.5
2023-10-11 00:30:00,0.2494,0.2515,0.2481,0.2513,600497.0
2023-10-11 01:00:00,0.2513,0.2518,0.2467,0.2467,641697.1
2023-10-11 01:30:00,0.2467,0.2499,0.2454,0.2488,572469.9
2023-10-11 02:00:00,0.2486,0.249,0.244,0.245,368223.4
2023-10-11 02:30:00,0.245,0.2476,0.2418,0.2449,754346.9
2023-10-11 03:00:00,0.245,0.2481,0.245,0.2465,287764.8
2023-10-11 03:30:00,0.2469,0.2469,0.2406,0.2411,774146.7
2023-10-11 04:00:00,0.2412,0.2421,0.238,0.241,809744.5
2023-10-11 04:30:00,0.2412,0.2451,0.2405,0.2446,403083.2
2023-10-11 05:00:00,0.2445,0.2453,0.2436,0.2449,329447.3
2023-10-11 05:30:00,0.2451,0.2508,0.2447,0.2476,897165.6
2023-10-11 06:00:00,0.2477,0.2507,0.2469,0.2477,531675.5
2023-10-11 06:30:00,0.2479,0.2506,0.2479,0.2501,342240.9
2023-10-11 07:00:00,0.2502,0.2544,0.25,0.2533,478666.7
2023-10-11 07:30:00,0.2534,0.2591,0.2524,0.2533,1072350.6
2023-10-11 08:00:00,0.2533,0.2616,0.253,0.2581,899086.2
2023-10-11 08:30:00,0.258,0.2632,0.257,0.2618,946707.6
2023-10-11 09:00:00,0.262,0.2648,0.259,0.262,1132182.7
2023-10-11 09:30:00,0.2619,0.265,0.2617,0.2627,510325.1
2023-10-11 10:00:00,0.2628,0.2644,0.2608,0.2626,318113.7
2023-10-11 10:30:00,0.2631,0.2675,0.263,0.2664,647905.9
2023-10-11 11:00:00,0.267,0.2681,0.2603,0.2608,707896.0
2023-10-11 11:30:00,0.2611,0.2657,0.2608,0.2631,482205.7
2023-10-11 12:00:00,0.2632,0.2703,0.2632,0.265,1442848.6
2023-10-11 12:30:00,0.265,0.2697,0.262,0.2645,1114306.8
2023-10-11 13:00:00,0.2649,0.2666,0.2592,0.261,1022293.3
2023-10-11 13:30:00,0.2609,0.2647,0.2606,0.2639,368588.5
2023-10-11 14:00:00,0.2639,0.265,0.2612,0.2617,450603.1
2023-10-11 14:30:00,0.262,0.2637,0.2607,0.2628,420238.2
2023-10-11 15:00:00,0.2628,0.2643,0.256,0.2603,735209.6
2023-10-11 15:30:00,0.2605,0.2618,0.2584,0.2585,719778.6
2023-10-11 16:00:00,0.2583,0.2637,0.2582,0.2635,545520.2
2023-10-11 16:30:00,0.2637,0.2656,0.261,0.2634,778277.9
2023-10-11 17:00:00,0.2634,0.2662,0.2621,0.2654,1060027.6
2023-10-11 17:30:00,0.2655,0.2681,0.265,0.2665,1049731.7
2023-10-11 18:00:00,0.2667,0.2674,0.2637,0.2646,314268.4
2023-10-11 18:30:00,0.2649,0.2665,0.2644,0.2649,264092.6
2023-10-11 19:00:00,0.2651,0.2664,0.2642,0.2656,259942.8
2023-10-11 19:30:00,0.2656,0.2679,0.2644,0.2665,636036.0
2023-10-11 20:00:00,0.2665,0.2667,0.2648,0.2665,406120.8
2023-10-11 20:30:00,0.2664,0.2666,0.2654,0.2664,190487.3
2023-10-11 21:00:00,0.2662,0.272,0.266,0.2703,987061.5
2023-10-11 21:30:00,0.2704,0.2706,0.2666,0.2688,333605.5
2023-10-11 22:00:00,0.2686,0.2716,0.2678,0.2699,575575.9
2023-10-11 22:30:00,0.2699,0.2709,0.2688,0.2691,113434.5
2023-10-11 23:00:00,0.2691,0.2692,0.2667,0.2681,341442.8
2023-10-11 23:30:00,0.2679,0.2709,0.2674,0.2696,289024.9
2023-10-12 00:00:00,0.2695,0.2746,0.2657,0.274,1845842.6
2023-10-12 00:30:00,0.2741,0.2742,0.2626,0.2655,961665.4
2023-10-12 01:00:00,0.2659,0.2684,0.2642,0.2663,525191.0
2023-10-12 01:30:00,0.2662,0.2666,0.2608,0.2624,874347.0
2023-10-12 02:00:00,0.2623,0.264,0.2567,0.2572,1241523.2
2023-10-12 02:30:00,0.2571,0.2678,0.2561,0.2672,725688.2
2023-10-12 03:00:00,0.267,0.2711,0.266,0.2705,1122847.3
2023-10-12 03:30:00,0.2706,0.2799,0.2703,0.2721,3704369.7
2023-10-12 04:00:00,0.2721,0.2788,0.272,0.2727,2675198.1
2023-10-12 04:30:00,0.2728,0.2734,0.266,0.2698,1948724.5
2023-10-12 05:00:00,0.2699,0.2748,0.2689,0.2732,931941.2
2023-10-12 05:30:00,0.2733,0.2747,0.2711,0.2733,616212.2
2023-10-12 06:00:00,0.2735,0.28,0.2732,0.2798,1069305.2
2023-10-12 06:30:00,0.2799,0.2838,0.2763,0.2775,3088263.9
2023-10-12 07:00:00,0.2774,0.2797,0.2757,0.2778,669269.0
2023-10-12 07:30:00,0.2778,0.2797,0.274,0.2752,1243257.4
2023-10-12 08:00:00,0.2752,0.2792,0.2748,0.2783,516010.0
2023-10-12 08:30:00,0.2783,0.2783,0.274,0.2749,494548.0
2023-10-12 09:00:00,0.275,0.2788,0.275,0.2768,645305.5
2023-10-12 09:30:00,0.2768,0.2778,0.273,0.274,738886.6
2023-10-12 10:00:00,0.2743,0.2767,0.2734,0.2741,865945.2
2023-10-12 10:30:00,0.274,0.2751,0.2718,0.2739,510603.9
2023-10-12 11:00:00,0.2739,0.2787,0.2739,0.2785,700260.6
2023-10-12 11:30:00,0.2783,0.2829,0.2782,0.2819,1276623.1
2023-10-12 12:00:00,0.2819,0.2846,0.2788,0.2795,1042328.2
2023-10-12 12:30:00,0.2795,0.2814,0.2763,0.2797,1500484.8
2023-10-12 13:00:00,0.2795,0.2834,0.2792,0.2802,927322.0
2023-10-12 13:30:00,0.2804,0.2809,0.2669,0.269,3274823.6
2023-10-12 14:00:00,0.269,0.2766,0.266,0.2736,6359401.6
2023-10-12 14:30:00,0.2736,0.275,0.2688,0.2689,2455949.4
2023-10-12 15:00:00,0.2689,0.2693,0.2636,0.2652,2498197.5
2023-10-12 15:30:00,0.2653,0.2679,0.2639,0.2659,698707.0
2023-10-12 16:00:00,0.2657,0.2681,0.2641,0.2672,391331.6
2023-10-12 16:30:00,0.267,0.2716,0.2661,0.2668,446678.9
2023-10-12 17:00:00,0.2666,0.2728,0.2662,0.2719,652185.0
2023-10-12 17:30:00,0.2719,0.2745,0.2712,0.2727,491405.7
2023-10-12 18:00:00,0.2725,0.2745,0.2712,0.2739,213651.9
2023-10-12 18:30:00,0.2738,0.2743,0.2713,0.2725,152102.8
2023-10-12 19:00:00,0.2725,0.276,0.2724,0.2755,230626.2
2023-10-12 19:30:00,0.2755,0.2785,0.2752,0.278,308129.5
2023-10-12 20:00:00,0.278,0.2782,0.2764,0.2769,193256.0
2023-10-12 20:30:00,0.2771,0.2782,0.2763,0.2772,265379.6
2023-10-12 21:00:00,0.2773,0.2797,0.2773,0.2794,268653.4
2023-10-12 21:30:00,0.2795,0.2799,0.277,0.2786,479943.6
2023-10-12 22:00:00,0.2786,0.2789,0.2745,0.2757,604048.2
2023-10-12 22:30:00,0.2756,0.2777,0.2756,0.2759,123437.9
2023-10-12 23:00:00,0.2762,0.2772,0.275,0.2752,182642.6
2023-10-12 23:30:00,0.2752,0.276,0.2736,0.2746,445581.9
2023-10-13 00:00:00,0.2746,0.2751,0.2711,0.2718,329041.4
2023-10-13 00:30:00,0.2718,0.272,0.2669,0.2673,847050.5
2023-10-13 01:00:00,0.2674,0.2697,0.2657,0.2695,687949.1
2023-10-13 01:30:00,0.2695,0.2712,0.263,0.2666,673579.0
2023-10-13 02:00:00,0.2662,0.2667,0.264,0.2647,225990.0
2023-10-13 02:30:00,0.2647,0.2663,0.2608,0.2611,737842.9
2023-10-13 03:00:00,0.2608,0.2638,0.2574,0.2626,792475.4
2023-10-13 03:30:00,0.2623,0.2623,0.2577,0.2579,367481.6
2023-10-13 04:00:00,0.2579,0.2618,0.256,0.2611,463820.3
2023-10-13 04:30:00,0.2613,0.262,0.2605,0.2613,256240.6
2023-10-13 05:00:00,0.2616,0.265,0.2599,0.2602,811535.8
2023-10-13 05:30:00,0.26,0.2603,0.2577,0.2581,459080.2
2023-10-13 06:00:00,0.258,0.2622,0.258,0.2593,746026.6
2023-10-13 06:30:00,0.2593,0.263,0.2589,0.2627,536179.3
2023-10-13 07:00:00,0.2628,0.2645,0.2624,0.2629,382180.9
2023-10-13 07:30:00,0.2629,0.265,0.2629,0.2646,461950.5
2023-10-13 08:00:00,0.2645,0.2685,0.2619,0.2642,1036823.0
2023-10-13 08:30:00,0.2642,0.267,0.2635,0.2641,614189.2
2023-10-13 09:00:00,0.2641,0.2664,0.2626,0.2654,624225.4
2023-10-13 09:30:00,0.2655,0.27,0.2641,0.2669,1182247.1
2023-10-13 10:00:00,0.2671,0.2697,0.2664,0.2691,419420.8
2023-10-13 10:30:00,0.2691,0.273,0.2688,0.2716,688317.4
2023-10-13 11:00:00,0.2716,0.2757,0.2715,0.2723,809739.9
2023-10-13 11:30:00,0.2723,0.2728,0.2703,0.2721,619861.2
2023-10-13 12:00:00,0.2722,0.2759,0.2722,0.2737,484147.5
2023-10-13 12:30:00,0.2738,0.277,0.2733,0.275,371450.1
2023-10-13 13:00:00,0.2754,0.2759,0.271,0.2711,722644.1
2023-10-13 13:30:00,0.2711,0.2735,0.271,0.2727,459810.7
2023-10-13 14:00:00,0.2723,0.2747,0.2697,0.27,524958.1
2023-10-13 14:30:00,0.2701,0.2712,0.269,0.2691,348402.5
2023-10-13 15:00:00,0.2693,0.2708,0.267,0.2681,547255.5
2023-10-13 15:30:00,0.2681,0.2693,0.2629,0.2639,959101.6
2023-10-13 16:00:00,0.2639,0.2644,0.2582,0.261,1443624.1
2023-10-13 16:30:00,0.261,0.263,0.2592,0.2602,616936.3
2023-10-13 17:00:00,0.2601,0.2616,0.2568,0.2602,1194512.8
2023-10-13 17:30:00,0.2602,0.2614,0.2577,0.2592,397064.4
2023-10-13 18:00:00,0.2589,0.2589,0.2547,0.2564,926086.5
2023-10-13 18:30:00,0.2564,0.2571,0.2503,0.2545,1281555.9
2023-10-13 19:00:00,0.2546,0.2562,0.2538,0.2561,295653.3
2023-10-13 19:30:00,0.2561,0.2572,0.2556,0.2568,169648.5
2023-10-13 20:00:00,0.2567,0.2584,0.2563,0.258,164223.4
2023-10-13 20:30:00,0.2579,0.2618,0.2558,0.2603,422974.5
2023-10-13 21:00:00,0.26,0.2639,0.26,0.2636,332004.5
2023-10-13 21:30:00,0.2635,0.2644,0.2623,0.2634,320966.5
2023-10-13 22:00:00,0.2638,0.265,0.2634,0.2638,139087.2
2023-10-13 22:30:00,0.2637,0.2651,0.2632,0.2643,151373.6
2023-10-13 23:00:00,0.2643,0.2648,0.2616,0.262,69061.2
2023-10-13 23:30:00,0.2621,0.2631,0.2612,0.2625,187018.9
2023-10-14 00:00:00,0.2625,0.2669,0.2622,0.2631,250829.0
2023-10-14 00:30:00,0.2629,0.2647,0.2616,0.2619,169210.0
2023-10-14 01:00:00,0.2619,0.2623,0.2597,0.2604,195225.0
2023-10-14 01:30:00,0.2604,0.2629,0.2592,0.2594,391839.2
2023-10-14 02:00:00,0.2593,0.262,0.2575,0.2615,364469.8
2023-10-14 02:30:00,0.2613,0.2623,0.261,0.2616,69811.7
2023-10-14 03:00:00,0.2617,0.2617,0.2603,0.261,144244.4
2023-10-14 03:30:00,0.2606,0.2613,0.2603,0.2607,83814.6
2023-10-14 04:00:00,0.261,0.2611,0.2588,0.2588,129535.2
2023-10-14 04:30:00,0.2589,0.2604,0.2588,0.26,133279.9
2023-10-14 05:00:00,0.2596,0.2619,0.2596,0.2619,102304.2
2023-10-14 05:30:00,0.2618,0.2626,0.2615,0.2621,97560.1
2023-10-14 06:00:00,0.2622,0.2625,0.2609,0.2619,191269.4
2023-10-14 06:30:00,0.262,0.268,0.2619,0.2667,468220.2
2023-10-14 07:00:00,0.2667,0.273,0.2663,0.2705,831124.8
2023-10-14 07:30:00,0.2705,0.2713,0.2651,0.2664,323609.8
2023-10-14 08:00:00,0.2662,0.267,0.2603,0.2604,452700.9
2023-10-14 08:30:00,0.2604,0.2607,0.2577,0.2584,336235.8
2023-10-14 09:00:00,0.2584,0.2584,0.2539,0.2566,560146.2
2023-10-14 09:30:00,0.2568,0.2589,0.2566,0.2574,336208.7
2023-10-14 10:00:00,0.2573,0.2586,0.2557,0.2575,133892.2
2023-10-14 10:30:00,0.2577,0.2635,0.2575,0.2622,285171.9
2023-10-14 11:00:00,0.2621,0.2671,0.262,0.2655,433544.2
2023-10-14 11:30:00,0.2655,0.2691,0.2655,0.2672,362917.0
2023-10-14 12:00:00,0.2672,0.2683,0.2628,0.2634,340345.1
2023-10-14 12:30:00,0.2634,0.266,0.2633,0.2637,351380.6
2023-10-14 13:00:00,0.2636,0.2639,0.2613,0.2619,419597.4
2023-10-14 13:30:00,0.2618,0.2627,0.26,0.2611,232608.1
2023-10-14 14:00:00,0.261,0.2611,0.2593,0.2601,413250.1
2023-10-14 14:30:00,0.2603,0.2605,0.2588,0.2589,138311.4
2023-10-14 15:00:00,0.2595,0.2623,0.2591,0.2619,319586.3
2023-10-14 15:30:00,0.2618,0.2663,0.2618,0.2648,333678.8
2023-10-14 16:00:00,0.2649,0.2674,0.262,0.2633,575116.1
2023-10-14 16:30:00,0.2633,0.266,0.2631,0.2651,220926.4
2023-10-14 17:00:00,0.2652,0.2653,0.2638,0.265,117121.1
2023-10-14 17:30:00,0.2648,0.266,0.2637,0.264,65764.9
2023-10-14 18:00:00,0.2638,0.2638,0.2617,0.2625,162581.7
2023-10-14 18:30:00,0.2624,0.2651,0.2622,0.2644,203837.9
2023-10-14 19:00:00,0.2645,0.2655,0.2623,0.2624,107716.3
2023-10-14 19:30:00,0.2627,0.2635,0.2617,0.263,157080.7
2023-10-14 20:00:00,0.263,0.263,0.2609,0.2623,53769.5
2023-10-14 20:30:00,0.2624,0.263,0.262,0.2624,23794.3
2023-10-14 21:00:00,0.2627,0.2643,0.2625,0.2631,64221.2
2023-10-14 21:30:00,0.2631,0.2631,0.2609,0.2609,48084.9
2023-10-14 22:00:00,0.261,0.2623,0.2609,0.2618,11643.2
2023-10-14 22:30:00,0.2617,0.2629,0.2615,0.2625,35273.5
2023-10-14 23:00:00,0.2626,0.2639,0.2624,0.2633,59737.7
2023-10-14 23:30:00,0.263,0.2634,0.2608,0.261,76539.5
2023-10-15 00:00:00,0.2611,0.2619,0.2593,0.2595,198310.6
2023-10-15 00:30:00,0.2595,0.2601,0.2584,0.2601,110557.1
2023-10-15 01:00:00,0.2601,0.2619,0.2596,0.2619,49902.3
2023-10-15 01:30:00,0.2619,0.2681,0.2619,0.2667,568194.7
2023-10-15 02:00:00,0.2669,0.2691,0.266,0.2691,387395.2
2023-10-15 02:30:00,0.269,0.2729,0.2689,0.27,481273.5
2023-10-15 03:00:00,0.2698,0.2745,0.268,0.2727,429397.7
2023-10-15 03:30:00,0.2724,0.2732,0.2707,0.2724,176187.6
2023-10-15 04:00:00,0.2723,0.2748,0.269,0.269,442225.2
2023-10-15 04:30:00,0.2694,0.2727,0.2685,0.2702,286505.3
2023-10-15 05:00:00,0.2703,0.2727,0.27,0.2721,254474.2
2023-10-15 05:30:00,0.2719,0.2767,0.2719,0.2753,462705.2
2023-10-15 06:00:00,0.2755,0.2771,0.272,0.2726,568576.1
2023-10-15 06:30:00,0.2725,0.2732,0.271,0.2724,256629.7
2023-10-15 07:00:00,0.2722,0.2727,0.2692,0.2702,163329.1
2023-10-15 07:30:00,0.2704,0.2713,0.2693,0.27,323961.4
2023-10-15 08:00:00,0.27,0.2744,0.2692,0.2744,397287.9
2023-10-15 08:30:00,0.2742,0.2757,0.2725,0.2731,201688.6
2023-10-15 09:00:00,0.273,0.273,0.2695,0.2698,327527.2
2023-10-15 09:30:00,0.2698,0.2709,0.269,0.2706,124390.8
2023-10-15 10:00:00,0.2706,0.272,0.2693,0.2701,319104.2
2023-10-15 10:30:00,0.27,0.275,0.2697,0.2731,416457.9
2023-10-15 11:00:00,0.2731,0.2754,0.272,0.2745,355606.2
2023-10-15 11:30:00,0.2745,0.2753,0.2727,0.2738,148583.5
2023-10-15 12:00:00,0.2737,0.2783,0.2736,0.2773,461288.5
2023-10-15 12:30:00,0.277,0.2791,0.2744,0.276,351409.7
2023-10-15 13:00:00,0.276,0.2813,0.276,0.2809,631019.6
2023-10-15 13:30:00,0.2811,0.2828,0.2709,0.2732,1855413.0
2023-10-15 14:00:00,0.2733,0.2754,0.2715,0.2749,340742.3
2023-10-15 14:30:00,0.2748,0.2767,0.2742,0.2745,178450.3
2023-10-15 15:00:00,0.2746,0.2746,0.2708,0.2735,435628.5
2023-10-15 15:30:00,0.2738,0.2771,0.2735,0.2759,311073.8
2023-10-15 16:00:00,0.2755,0.2763,0.2737,0.2743,118866.9
2023-10-15 16:30:00,0.2744,0.2772,0.2737,0.2769,209798.4
2023-10-15 17:00:00,0.277,0.28,0.2754,0.2766,322326.6
2023-10-15 17:30:00,0.2767,0.2793,0.2764,0.2792,177590.1
2023-10-15 18:00:00,0.2792,0.2797,0.2766,0.2776,130081.5
2023-10-15 18:30:00,0.2779,0.2794,0.2768,0.2772,118493.6
2023-10-15 19:00:00,0.2768,0.2769,0.2741,0.2741,90465.3
2023-10-15 19:30:00,0.2743,0.2751,0.2727,0.2729,113194.2
2023-10-15 20:00:00,0.2728,0.2741,0.2724,0.2734,53083.6
2023-10-15 20:30:00,0.2738,0.2761,0.2733,0.2741,290027.0
2023-10-15 21:00:00,0.2741,0.2745,0.272,0.273,165374.7
2023-10-15 21:30:00,0.2729,0.2733,0.2706,0.2706,93788.6
2023-10-15 22:00:00,0.2707,0.2718,0.2706,0.2718,49887.6
2023-10-15 22:30:00,0.2719,0.2722,0.27,0.271,114320.7
2023-10-15 23:00:00,0.2708,0.2721,0.2702,0.2715,45969.3
2023-10-15 23:30:00,0.2713,0.2726,0.2711,0.2725,113801.0
2023-10-16 00:00:00,0.2722,0.2745,0.2706,0.2718,275633.4
2023-10-16 00:30:00,0.2719,0.2729,0.2704,0.2718,98343.6
2023-10-16 01:00:00,0.2721,0.2721,0.2701,0.2717,137916.2
2023-10-16 01:30:00,0.2718,0.2728,0.2698,0.2698,106120.2
2023-10-16 02:00:00,0.2695,0.2717,0.267,0.2716,542334.1
2023-10-16 02:30:00,0.2717,0.2734,0.2708,0.2733,115258.6
2023-10-16 03:00:00,0.2733,0.3066,0.2724,0.2904,3341758.1
2023-10-16 03:30:00,0.2902,0.3232,0.2857,0.3083,6233751.8
2023-10-16 04:00:00,0.3088,0.3136,0.302,0.3041,3672251.4
2023-10-16 04:30:00,0.3038,0.3038,0.2949,0.2968,1378041.9
2023-10-16 05:00:00,0.2968,0.307,0.2946,0.3045,1736170.8
2023-10-16 05:30:00,0.3046,0.305,0.2962,0.2983,1097893.8
2023-10-16 06:00:00,0.2978,0.2981,0.2921,0.2941,1132492.1
2023-10-16 06:30:00,0.2943,0.2965,0.2919,0.2924,904580.0
2023-10-16 07:00:00,0.2925,0.2933,0.2852,0.2865,1406301.2
2023-10-16 07:30:00,0.2865,0.2902,0.2858,0.2892,398121.2
2023-10-16 08:00:00,0.2891,0.2919,0.2877,0.2895,433555.9
2023-10-16 08:30:00,0.2894,0.2908,0.2864,0.2872,257884.4
2023-10-16 09:00:00,0.2872,0.2966,0.2863,0.2948,672365.6
2023-10-16 09:30:00,0.2949,0.2969,0.2935,0.2948,591270.6
2023-10-16 10:00:00,0.2949,0.3062,0.2911,0.3026,3227571.3
2023-10-16 10:30:00,0.3026,0.3095,0.3025,0.3067,2786870.9
2023-10-16 11:00:00,0.3068,0.319,0.3062,0.3121,5091605.5
2023-10-16 11:30:00,0.3122,0.3161,0.3063,0.3089,2698036.9
2023-10-16 12:00:00,0.309,0.3131,0.3062,0.3102,1482410.8
2023-10-16 12:30:00,0.3104,0.3118,0.3036,0.3046,1294045.6
2023-10-16 13:00:00,0.3047,0.3142,0.3033,0.3142,774690.8
2023-10-16 13:30:00,0.3137,0.3179,0.3006,0.3015,4124090.0
2023-10-16 14:00:00,0.3011,0.3057,0.3006,0.3049,656513.1
2023-10-16 14:30:00,0.3051,0.3061,0.3014,0.303,609184.7
2023-10-16 15:00:00,0.303,0.3051,0.3005,0.3026,486795.6
2023-10-16 15:30:00,0.3026,0.3039,0.2976,0.2998,553595.0
2023-10-16 16:00:00,0.2998,0.3044,0.2985,0.3014,393359.6
2023-10-16 16:30:00,0.3019,0.3037,0.3005,0.3035,306803.9
2023-10-16 17:00:00,0.3034,0.3059,0.3016,0.3025,558793.8
2023-10-16 17:30:00,0.3023,0.3055,0.3021,0.3037,323047.9
2023-10-16 18:00:00,0.3036,0.3068,0.3036,0.3051,356282.9
2023-10-16 18:30:00,0.3053,0.3062,0.3037,0.3052,196437.4
2023-10-16 19:00:00,0.3052,0.3081,0.3041,0.3068,335989.2
2023-10-16 19:30:00,0.3067,0.3082,0.3056,0.3068,323691.1
2023-10-16 20:00:00,0.3067,0.3109,0.3061,0.3084,674348.5
2023-10-16 20:30:00,0.3085,0.3089,0.3058,0.3064,473287.2
2023-10-16 21:00:00,0.3066,0.3072,0.3051,0.3056,186756.0
2023-10-16 21:30:00,0.3058,0.3082,0.3057,0.3075,256780.2
2023-10-16 22:00:00,0.3077,0.3115,0.3073,0.3077,799404.2
2023-10-16 22:30:00,0.3079,0.3088,0.306,0.3074,177238.7
2023-10-16 23:00:00,0.3075,0.3103,0.3058,0.3067,421159.8
2023-10-16 23:30:00,0.3066,0.309,0.3061,0.307,280872.0
2023-10-17 00:00:00,0.3071,0.3133,0.3056,0.3121,737289.3
2023-10-17 00:30:00,0.3118,0.3161,0.31,0.3104,958264.6
2023-10-17 01:00:00,0.3106,0.3138,0.3089,0.3132,672217.4
2023-10-17 01:30:00,0.3129,0.3129,0.3089,0.3094,277073.2
2023-10-17 02:00:00,0.309,0.3098,0.2965,0.3033,2132817.5
2023-10-17 02:30:00,0.3033,0.313,0.3031,0.3101,862433.1
2023-10-17 03:00:00,0.3099,0.3154,0.3081,0.3124,732046.4
2023-10-17 03:30:00,0.3123,0.3144,0.3096,0.3104,535724.6
2023-10-17 04:00:00,0.3108,0.3169,0.3104,0.3143,451799.4
2023-10-17 04:30:00,0.3143,0.32,0.3141,0.3183,1270448.6
2023-10-17 05:00:00,0.3181,0.3202,0.314,0.32,601908.5
2023-10-17 05:30:00,0.32,0.323,0.3167,0.3179,1251636.2
2023-10-17 06:00:00,0.318,0.3201,0.3146,0.3146,736113.8
2023-10-17 06:30:00,0.3147,0.3189,0.314,0.3181,550477.7
2023-10-17 07:00:00,0.318,0.3218,0.3154,0.317,1376833.7
2023-10-17 07:30:00,0.3172,0.3196,0.3126,0.3178,778764.9
2023-10-17 08:00:00,0.3178,0.3197,0.311,0.3129,1328185.3
2023-10-17 08:30:00,0.3133,0.3136,0.3088,0.313,1063641.1
2023-10-17 09:00:00,0.313,0.3146,0.31,0.3137,862120.8
2023-10-17 09:30:00,0.3137,0.3328,0.2881,0.2896,10469382.0
2023-10-17 10:00:00,0.2895,0.2953,0.2823,0.2824,6070824.4
2023-10-17 10:30:00,0.2823,0.2837,0.2741,0.279,4408507.6
2023-10-17 11:00:00,0.2791,0.2809,0.2763,0.2789,1027629.1
2023-10-17 11:30:00,0.2786,0.2809,0.2751,0.277,913836.6
2023-10-17 12:00:00,0.2767,0.2798,0.2755,0.2781,589680.5
2023-10-17 12:30:00,0.2782,0.2792,0.2743,0.2746,1078692.1
2023-10-17 13:00:00,0.2749,0.2754,0.2616,0.2624,3257341.0
2023-10-17 13:30:00,0.2624,0.2643,0.2509,0.2586,4383655.3
2023-10-17 14:00:00,0.2581,0.2616,0.2572,0.2599,1009829.4
2023-10-17 14:30:00,0.26,0.266,0.2594,0.2633,1051462.1
2023-10-17 15:00:00,0.2632,0.2653,0.2614,0.2642,716107.5
2023-10-17 15:30:00,0.2644,0.2649,0.2615,0.2633,253710.5
2023-10-17 16:00:00,0.2633,0.2674,0.2625,0.2637,723889.8
2023-10-17 16:30:00,0.2638,0.2649,0.2629,0.2649,380875.7
2023-10-17 17:00:00,0.2649,0.265,0.2586,0.2595,828321.3
2023-10-17 17:30:00,0.2595,0.26,0.2566,0.2575,392319.1
2023-10-17 18:00:00,0.2575,0.2588,0.2565,0.2577,323845.3
2023-10-17 18:30:00,0.2577,0.2585,0.2543,0.2557,408344.0
2023-10-17 19:00:00,0.2555,0.2562,0.2538,0.2544,215581.2
2023-10-17 19:30:00,0.2544,0.256,0.2541,0.2547,122472.4
2023-10-17 20:00:00,0.2547,0.2555,0.2536,0.2551,195636.7
2023-10-17 20:30:00,0.2551,0.2581,0.2548,0.2579,325592.6
2023-10-17 21:00:00,0.2578,0.2593,0.2574,0.258,273472.0
2023-10-17 21:30:00,0.2582,0.2585,0.2562,0.2571,187340.0
2023-10-17 22:00:00,0.2574,0.2579,0.256,0.2566,218619.5
2023-10-17 22:30:00,0.2566,0.2574,0.2555,0.2565,141451.2
2023-10-17 23:00:00,0.2568,0.2568,0.255,0.2559,244186.7
2023-10-17 23:30:00,0.2555,0.2561,0.2531,0.2538,440518.2
2023-10-18 00:00:00,0.2537,0.2553,0.252,0.2522,364912.7
2023-10-18 00:30:00,0.2522,0.2525,0.2454,0.2468,1929362.2
2023-10-18 01:00:00,0.2468,0.25,0.2457,0.2484,494152.4
2023-10-18 01:30:00,0.2482,0.25,0.2436,0.2459,928474.5
2023-10-18 02:00:00,0.2461,0.2463,0.2412,0.2421,963183.7
2023-10-18 02:30:00,0.2421,0.2434,0.2395,0.2407,980919.2
2023-10-18 03:00:00,0.2406,0.2431,0.24,0.2418,403994.6
2023-10-18 03:30:00,0.2417,0.244,0.2405,0.243,249250.8
2023-10-18 04:00:00,0.2423,0.2426,0.2401,0.2416,220209.3
2023-10-18 04:30:00,0.2415,0.2461,0.2389,0.244,492540.0
2023-10-18 05:00:00,0.2442,0.2448,0.2403,0.2413,317856.3
2023-10-18 05:30:00,0.2415,0.2417,0.2373,0.2403,846697.8
2023-10-18 06:00:00,0.2401,0.241,0.2373,0.239,398175.2
2023-10-18 06:30:00,0.2389,0.243,0.2381,0.242,555791.9
2023-10-18 07:00:00,0.2422,0.2446,0.2406,0.2444,264234.6
2023-10-18 07:30:00,0.2444,0.247,0.2425,0.2427,1293083.1
2023-10-18 08:00:00,0.2429,0.2442,0.239,0.2413,665313.6
