datetime,open,high,low,close,volume
2023-10-18 08:30:00,0.2413,0.2444,0.2406,0.2433,349199.7
2023-10-18 09:00:00,0.2433,0.2465,0.2424,0.2455,351244.1
2023-10-18 09:30:00,0.2456,0.2479,0.2434,0.2437,479305.1
2023-10-18 10:00:00,0.2437,0.247,0.2435,0.2451,445272.3
2023-10-18 10:30:00,0.245,0.2464,0.2441,0.2459,272565.0
2023-10-18 11:00:00,0.2459,0.2462,0.2442,0.2451,114378.1
2023-10-18 11:30:00,0.2452,0.2465,0.2437,0.2443,342484.5
2023-10-18 12:00:00,0.2443,0.2453,0.243,0.2445,346265.1
2023-10-18 12:30:00,0.2444,0.2452,0.2433,0.2446,164494.0
2023-10-18 13:00:00,0.2443,0.2452,0.2422,0.2438,326924.8
2023-10-18 13:30:00,0.2437,0.2442,0.2403,0.2406,633371.2
2023-10-18 14:00:00,0.2406,0.2408,0.2334,0.2355,1389700.9
2023-10-18 14:30:00,0.2356,0.2403,0.2351,0.2382,498859.7
2023-10-18 15:00:00,0.2382,0.2384,0.2351,0.2373,391913.7
2023-10-18 15:30:00,0.2372,0.2386,0.236,0.2374,184838.7
2023-10-18 16:00:00,0.2375,0.2415,0.2361,0.2391,711503.6
2023-10-18 16:30:00,0.2392,0.2398,0.2363,0.2381,367038.5
2023-10-18 17:00:00,0.2383,0.2388,0.2361,0.2372,385536.1
2023-10-18 17:30:00,0.2372,0.2375,0.2363,0.2372,102511.7
2023-10-18 18:00:00,0.2373,0.2393,0.2369,0.2386,106521.2
2023-10-18 18:30:00,0.2387,0.2394,0.2371,0.2374,132498.6
2023-10-18 19:00:00,0.2372,0.2372,0.2362,0.2369,96400.7
2023-10-18 19:30:00,0.237,0.2378,0.2363,0.2371,155600.0
2023-10-18 20:00:00,0.2373,0.2382,0.2366,0.2378,78850.6
2023-10-18 20:30:00,0.2374,0.2376,0.2364,0.2374,31806.7
2023-10-18 21:00:00,0.2372,0.238,0.2365,0.238,32839.6
2023-10-18 21:30:00,0.2379,0.2381,0.2364,0.2365,48217.4
2023-10-18 22:00:00,0.2364,0.2391,0.2364,0.2389,82539.9
2023-10-18 22:30:00,0.239,0.2402,0.2388,0.2402,84839.8
2023-10-18 23:00:00,0.2402,0.2414,0.2396,0.2412,240950.3
2023-10-18 23:30:00,0.2415,0.2424,0.2396,0.2402,450066.4
2023-10-19 00:00:00,0.2403,0.2414,0.2362,0.2386,209280.1
2023-10-19 00:30:00,0.2385,0.2421,0.2372,0.2416,437087.2
2023-10-19 01:00:00,0.2413,0.2418,0.2402,0.2404,88088.0
2023-10-19 01:30:00,0.2405,0.2419,0.2367,0.2392,372785.4
2023-10-19 02:00:00,0.2394,0.2403,0.2355,0.2368,161187.7
2023-10-19 02:30:00,0.2365,0.2377,0.2353,0.2374,106702.6
2023-10-19 03:00:00,0.2376,0.2405,0.2376,0.2404,270391.4
2023-10-19 03:30:00,0.2404,0.2424,0.2387,0.2395,228707.3
2023-10-19 04:00:00,0.2396,0.2396,0.2363,0.2371,340893.7
2023-10-19 04:30:00,0.237,0.239,0.2358,0.2387,265506.4
2023-10-19 05:00:00,0.2386,0.2401,0.2382,0.2385,226252.6
2023-10-19 05:30:00,0.2385,0.2416,0.2375,0.2414,356926.5
2023-10-19 06:00:00,0.241,0.2478,0.2403,0.2438,1641324.1
2023-10-19 06:30:00,0.2434,0.2464,0.242,0.2439,492367.1
2023-10-19 07:00:00,0.2436,0.2451,0.242,0.2435,293460.3
2023-10-19 07:30:00,0.2438,0.25,0.2437,0.2476,706304.1
2023-10-19 08:00:00,0.2473,0.2528,0.2467,0.2495,955724.6
2023-10-19 08:30:00,0.2497,0.2512,0.2474,0.2499,582373.1
2023-10-19 09:00:00,0.2497,0.2499,0.2436,0.2442,474901.1
2023-10-19 09:30:00,0.2439,0.2442,0.2407,0.2415,300384.8
2023-10-19 10:00:00,0.2415,0.2419,0.2381,0.2392,366683.9
2023-10-19 10:30:00,0.2394,0.2422,0.2386,0.2417,198199.6
2023-10-19 11:00:00,0.242,0.2436,0.2394,0.2405,427834.9
2023-10-19 11:30:00,0.2405,0.2408,0.2391,0.2408,158713.6
2023-10-19 12:00:00,0.2408,0.2409,0.239,0.2401,168720.9
2023-10-19 12:30:00,0.2401,0.244,0.2401,0.2424,341160.1
2023-10-19 13:00:00,0.2424,0.2465,0.2423,0.2457,480204.1
2023-10-19 13:30:00,0.2455,0.246,0.2443,0.2454,164472.2
2023-10-19 14:00:00,0.245,0.2461,0.2412,0.2418,189625.1
2023-10-19 14:30:00,0.2417,0.2431,0.24,0.2431,268803.1
2023-10-19 15:00:00,0.2431,0.244,0.2403,0.2405,140709.9
2023-10-19 15:30:00,0.2406,0.2431,0.2404,0.2411,67469.1
2023-10-19 16:00:00,0.2414,0.2436,0.2409,0.2421,92038.6
2023-10-19 16:30:00,0.2422,0.2434,0.2412,0.2421,100822.4
2023-10-19 17:00:00,0.2421,0.2429,0.2412,0.2421,130733.4
2023-10-19 17:30:00,0.2423,0.2456,0.2423,0.2454,161746.1
2023-10-19 18:00:00,0.2456,0.2461,0.2442,0.2453,92116.7
2023-10-19 18:30:00,0.2448,0.2457,0.244,0.2444,73630.0
2023-10-19 19:00:00,0.2443,0.2465,0.2442,0.2459,97645.7
2023-10-19 19:30:00,0.2459,0.2467,0.2448,0.2451,132855.9
2023-10-19 20:00:00,0.2453,0.2479,0.2453,0.2471,71637.8
2023-10-19 20:30:00,0.2471,0.2501,0.247,0.2482,484892.1
2023-10-19 21:00:00,0.2481,0.2486,0.2459,0.2461,107498.5
2023-10-19 21:30:00,0.246,0.2473,0.2455,0.2472,59079.0
2023-10-19 22:00:00,0.247,0.2485,0.2463,0.2464,263390.1
2023-10-19 22:30:00,0.2462,0.2462,0.2435,0.2444,329204.7
2023-10-19 23:00:00,0.2445,0.245,0.2434,0.2446,110057.3
2023-10-19 23:30:00,0.2443,0.2443,0.243,0.2441,66009.8
2023-10-20 00:00:00,0.244,0.2449,0.2414,0.2427,186216.1
2023-10-20 00:30:00,0.2426,0.2433,0.2414,0.243,59837.3
2023-10-20 01:00:00,0.2423,0.243,0.241,0.2428,236843.8
2023-10-20 01:30:00,0.2428,0.244,0.2424,0.2439,102125.7
2023-10-20 02:00:00,0.2442,0.2452,0.2435,0.2438,230425.6
2023-10-20 02:30:00,0.244,0.2481,0.2439,0.2468,193582.5
2023-10-20 03:00:00,0.2467,0.2484,0.2452,0.2481,88615.7
2023-10-20 03:30:00,0.2476,0.248,0.2451,0.2453,115716.7
2023-10-20 04:00:00,0.2453,0.2468,0.243,0.2456,170739.9
2023-10-20 04:30:00,0.2456,0.2456,0.244,0.2454,169557.0
2023-10-20 05:00:00,0.2453,0.2471,0.2451,0.2464,75036.0
2023-10-20 05:30:00,0.2465,0.2485,0.2464,0.2479,167233.0
2023-10-20 06:00:00,0.2477,0.249,0.2446,0.2448,164370.8
2023-10-20 06:30:00,0.2447,0.2462,0.2447,0.2452,155524.2
2023-10-20 07:00:00,0.2455,0.2475,0.2455,0.2466,229534.4
2023-10-20 07:30:00,0.2464,0.2467,0.2444,0.2444,172991.2
2023-10-20 08:00:00,0.2446,0.2485,0.2436,0.2479,271113.7
2023-10-20 08:30:00,0.2482,0.25,0.2477,0.2486,346975.0
2023-10-20 09:00:00,0.249,0.2505,0.2478,0.2493,154243.3
2023-10-20 09:30:00,0.2492,0.2496,0.2482,0.2485,166530.2
2023-10-20 10:00:00,0.2489,0.2496,0.2452,0.247,405379.3
2023-10-20 10:30:00,0.2469,0.2487,0.245,0.2453,400663.8
2023-10-20 11:00:00,0.2455,0.247,0.245,0.247,408465.9
2023-10-20 11:30:00,0.2469,0.2471,0.2422,0.2428,490209.6
2023-10-20 12:00:00,0.2428,0.244,0.2421,0.2434,369830.5
2023-10-20 12:30:00,0.2436,0.2445,0.2428,0.243,214841.1
2023-10-20 13:00:00,0.243,0.2441,0.243,0.2432,87667.1
2023-10-20 13:30:00,0.243,0.2456,0.243,0.2445,112532.3
2023-10-20 14:00:00,0.2445,0.2447,0.2428,0.2434,91758.6
2023-10-20 14:30:00,0.2434,0.2446,0.243,0.2436,172834.4
2023-10-20 15:00:00,0.2437,0.2438,0.2425,0.2434,214980.0
2023-10-20 15:30:00,0.2435,0.2435,0.2416,0.2433,82438.6
2023-10-20 16:00:00,0.2434,0.247,0.2433,0.246,163622.9
2023-10-20 16:30:00,0.2461,0.2499,0.2461,0.2477,410765.9
2023-10-20 17:00:00,0.2477,0.2487,0.2474,0.2484,132385.2
2023-10-20 17:30:00,0.2487,0.25,0.2484,0.2498,95283.0
2023-10-20 18:00:00,0.2499,0.2519,0.2483,0.2499,180572.7
2023-10-20 18:30:00,0.25,0.2505,0.2493,0.25,57411.3
2023-10-20 19:00:00,0.2499,0.25,0.2487,0.2495,36221.0
2023-10-20 19:30:00,0.2497,0.2497,0.2473,0.2486,268725.8
2023-10-20 20:00:00,0.2486,0.2488,0.2474,0.248,50637.0
2023-10-20 20:30:00,0.2477,0.2483,0.2471,0.2471,50641.9
2023-10-20 21:00:00,0.2472,0.2477,0.247,0.2474,41414.2
2023-10-20 21:30:00,0.2475,0.2488,0.2475,0.2481,18892.6
2023-10-20 22:00:00,0.248,0.2496,0.2472,0.2475,163547.3
2023-10-20 22:30:00,0.2479,0.2479,0.2463,0.2467,99995.9
2023-10-20 23:00:00,0.2466,0.2478,0.2463,0.2464,199946.8
2023-10-20 23:30:00,0.2464,0.2464,0.2452,0.2455,88544.8
2023-10-21 00:00:00,0.2455,0.2463,0.2448,0.2449,78739.7
2023-10-21 00:30:00,0.2447,0.2456,0.2437,0.2455,85237.3
2023-10-21 01:00:00,0.2454,0.2464,0.2451,0.2461,86033.4
2023-10-21 01:30:00,0.2463,0.2465,0.2431,0.2437,201479.2
2023-10-21 02:00:00,0.2437,0.2461,0.2434,0.2461,61636.0
2023-10-21 02:30:00,0.246,0.2473,0.2451,0.2467,86690.7
2023-10-21 03:00:00,0.2465,0.2475,0.2449,0.2453,71269.6
2023-10-21 03:30:00,0.2453,0.2459,0.2442,0.2448,61490.6
2023-10-21 04:00:00,0.2444,0.2446,0.2433,0.2435,79963.9
2023-10-21 04:30:00,0.2435,0.2451,0.2435,0.2436,54019.7
2023-10-21 05:00:00,0.2435,0.2445,0.2433,0.2441,30715.6
2023-10-21 05:30:00,0.2444,0.2451,0.2442,0.2445,85204.9
2023-10-21 06:00:00,0.2447,0.2468,0.2447,0.2467,58449.2
2023-10-21 06:30:00,0.2467,0.2493,0.2465,0.2475,278606.8
2023-10-21 07:00:00,0.2477,0.2479,0.2463,0.2464,59179.9
2023-10-21 07:30:00,0.2469,0.247,0.2458,0.246,56609.9
2023-10-21 08:00:00,0.2464,0.2467,0.2452,0.2455,92870.2
2023-10-21 08:30:00,0.2455,0.2455,0.2436,0.2446,99748.1
2023-10-21 09:00:00,0.2445,0.2451,0.244,0.245,80370.5
2023-10-21 09:30:00,0.2453,0.2465,0.2452,0.2453,77010.9
2023-10-21 10:00:00,0.2458,0.2458,0.2445,0.2447,79191.2
2023-10-21 10:30:00,0.2446,0.2454,0.2446,0.2447,33530.5
2023-10-21 11:00:00,0.2446,0.2455,0.2442,0.2449,98046.4
2023-10-21 11:30:00,0.2448,0.2475,0.2446,0.2457,126470.3
2023-10-21 12:00:00,0.2458,0.2471,0.2454,0.2469,81333.4
2023-10-21 12:30:00,0.247,0.248,0.2467,0.2468,100271.3
2023-10-21 13:00:00,0.247,0.2475,0.246,0.2467,55102.1
2023-10-21 13:30:00,0.2464,0.2479,0.246,0.2478,139020.9
2023-10-21 14:00:00,0.2478,0.248,0.2469,0.2478,108022.4
2023-10-21 14:30:00,0.2478,0.2486,0.2466,0.2475,85755.5
2023-10-21 15:00:00,0.2476,0.248,0.2453,0.2457,246429.8
2023-10-21 15:30:00,0.2457,0.247,0.2456,0.2467,37032.1
2023-10-21 16:00:00,0.2468,0.2495,0.2464,0.2495,136791.2
2023-10-21 16:30:00,0.2493,0.2503,0.2473,0.2477,304913.6
2023-10-21 17:00:00,0.2477,0.2498,0.2475,0.2497,125539.4
2023-10-21 17:30:00,0.2496,0.2509,0.2494,0.2506,141492.1
2023-10-21 18:00:00,0.2506,0.2518,0.2481,0.2494,147464.2
2023-10-21 18:30:00,0.2494,0.2496,0.2483,0.2491,50886.2
2023-10-21 19:00:00,0.2495,0.2497,0.2466,0.247,69079.1
2023-10-21 19:30:00,0.2472,0.2492,0.247,0.2487,107861.5
2023-10-21 20:00:00,0.2488,0.2489,0.2469,0.2475,86304.0
2023-10-21 20:30:00,0.2476,0.2481,0.2468,0.2475,32609.5
2023-10-21 21:00:00,0.2476,0.2482,0.2472,0.2482,32164.3
2023-10-21 21:30:00,0.2483,0.2488,0.2469,0.2478,37660.3
2023-10-21 22:00:00,0.2479,0.248,0.2465,0.2469,31653.7
2023-10-21 22:30:00,0.2466,0.2477,0.2461,0.2475,42196.7
2023-10-21 23:00:00,0.2477,0.2477,0.2458,0.2469,53407.3
2023-10-21 23:30:00,0.2469,0.2473,0.2456,0.2471,39149.9
2023-10-22 00:00:00,0.2473,0.2477,0.2457,0.2477,96483.4
2023-10-22 00:30:00,0.2477,0.2492,0.2468,0.2481,74332.8
2023-10-22 01:00:00,0.2483,0.2503,0.2482,0.2499,301529.7
2023-10-22 01:30:00,0.2504,0.2521,0.2498,0.2518,251956.3
2023-10-22 02:00:00,0.2519,0.2521,0.2501,0.2508,127861.8
2023-10-22 02:30:00,0.2515,0.2544,0.2507,0.2537,310597.6
2023-10-22 03:00:00,0.2537,0.2564,0.2536,0.2545,290735.2
2023-10-22 03:30:00,0.2546,0.2587,0.2543,0.2581,626384.7
2023-10-22 04:00:00,0.2578,0.2604,0.2569,0.2602,260334.5
2023-10-22 04:30:00,0.2602,0.2644,0.2594,0.2619,640050.8
2023-10-22 05:00:00,0.2619,0.2663,0.2616,0.2621,706092.8
2023-10-22 05:30:00,0.2619,0.2635,0.2585,0.2613,860752.7
2023-10-22 06:00:00,0.2608,0.2647,0.2599,0.2634,407277.0
2023-10-22 06:30:00,0.2634,0.2643,0.2606,0.2613,262720.0
2023-10-22 07:00:00,0.2613,0.2621,0.2594,0.2597,148349.4
2023-10-22 07:30:00,0.2596,0.2605,0.252,0.2573,547450.5
2023-10-22 08:00:00,0.2573,0.2577,0.2523,0.2525,658930.0
2023-10-22 08:30:00,0.2524,0.2554,0.2517,0.2527,192113.4
2023-10-22 09:00:00,0.2525,0.2556,0.2525,0.2539,122691.5
2023-10-22 09:30:00,0.254,0.2543,0.2528,0.2528,81361.9
2023-10-22 10:00:00,0.2528,0.2546,0.2528,0.2533,73255.3
2023-10-22 10:30:00,0.2535,0.2558,0.2535,0.2558,184296.6
2023-10-22 11:00:00,0.2556,0.2557,0.2533,0.2535,98231.2
2023-10-22 11:30:00,0.2534,0.2537,0.2524,0.253,101542.3
2023-10-22 12:00:00,0.2531,0.2545,0.2531,0.2544,56248.3
2023-10-22 12:30:00,0.2543,0.2548,0.2525,0.2525,74751.8
2023-10-22 13:00:00,0.2525,0.2541,0.2521,0.2537,172478.0
2023-10-22 13:30:00,0.2539,0.2544,0.2529,0.2538,201906.4
2023-10-22 14:00:00,0.2539,0.2556,0.2533,0.2538,223195.2
2023-10-22 14:30:00,0.2538,0.255,0.2525,0.2529,73082.4
2023-10-22 15:00:00,0.2531,0.2543,0.2521,0.2522,152595.1
2023-10-22 15:30:00,0.2522,0.2522,0.2497,0.2512,292712.9
2023-10-22 16:00:00,0.2513,0.2532,0.251,0.2527,104318.7
2023-10-22 16:30:00,0.2532,0.254,0.2531,0.2538,58757.2
2023-10-22 17:00:00,0.2537,0.2548,0.2534,0.2548,47909.3
2023-10-22 17:30:00,0.2546,0.2552,0.2538,0.2544,22529.4
2023-10-22 18:00:00,0.2542,0.2574,0.2539,0.256,197148.7
2023-10-22 18:30:00,0.2561,0.2582,0.2557,0.2561,242878.8
2023-10-22 19:00:00,0.2564,0.2587,0.2563,0.257,189488.8
2023-10-22 19:30:00,0.2571,0.2575,0.2561,0.2572,75869.8
2023-10-22 20:00:00,0.2572,0.2586,0.2569,0.2586,85725.7
2023-10-22 20:30:00,0.2586,0.2599,0.2577,0.2587,164852.5
2023-10-22 21:00:00,0.2586,0.2594,0.2575,0.2579,72703.2
2023-10-22 21:30:00,0.2581,0.262,0.2581,0.2615,294520.5
2023-10-22 22:00:00,0.2613,0.2646,0.2588,0.2639,347907.8
2023-10-22 22:30:00,0.2639,0.2698,0.2625,0.2682,814195.4
2023-10-22 23:00:00,0.2685,0.2696,0.2642,0.2653,548440.9
2023-10-22 23:30:00,0.2651,0.2667,0.2639,0.2667,218476.2
2023-10-23 00:00:00,0.2666,0.2668,0.2614,0.2634,305531.1
2023-10-23 00:30:00,0.2634,0.268,0.2631,0.266,228781.0
2023-10-23 01:00:00,0.2659,0.2698,0.2645,0.2683,462271.9
2023-10-23 01:30:00,0.2685,0.2694,0.2666,0.2677,192207.0
2023-10-23 02:00:00,0.2681,0.2718,0.2676,0.2705,101312.7
2023-10-23 02:30:00,0.2705,0.2722,0.2658,0.2669,351342.7
2023-10-23 03:00:00,0.2669,0.2678,0.2654,0.2672,151461.5
2023-10-23 03:30:00,0.2673,0.2688,0.2658,0.266,197353.2
2023-10-23 04:00:00,0.2662,0.2693,0.2658,0.2667,342294.8
2023-10-23 04:30:00,0.2667,0.2669,0.2652,0.2653,208878.4
2023-10-23 05:00:00,0.2653,0.2669,0.2643,0.2656,239350.0
2023-10-23 05:30:00,0.2656,0.267,0.2644,0.2647,261278.0
2023-10-23 06:00:00,0.2647,0.2664,0.2625,0.2634,273448.3
2023-10-23 06:30:00,0.2639,0.264,0.2605,0.2607,302855.1
2023-10-23 07:00:00,0.2603,0.2624,0.2594,0.2608,352839.0
2023-10-23 07:30:00,0.2609,0.2615,0.258,0.2603,119866.0
2023-10-23 08:00:00,0.2602,0.2607,0.2584,0.2597,107152.6
2023-10-23 08:30:00,0.2598,0.2598,0.2569,0.2587,179649.0
2023-10-23 09:00:00,0.2584,0.2592,0.257,0.2572,86958.0
2023-10-23 09:30:00,0.2572,0.2573,0.2537,0.2563,378496.3
2023-10-23 10:00:00,0.2561,0.2586,0.2561,0.2586,129071.4
2023-10-23 10:30:00,0.2586,0.2593,0.258,0.2583,99614.9
2023-10-23 11:00:00,0.2583,0.2595,0.2579,0.2584,150537.2
2023-10-23 11:30:00,0.2584,0.2606,0.2584,0.2593,83338.7
2023-10-23 12:00:00,0.2594,0.2607,0.2593,0.2598,49035.7
2023-10-23 12:30:00,0.2599,0.2619,0.2598,0.2603,194276.8
2023-10-23 13:00:00,0.2603,0.2605,0.2578,0.258,203105.2
2023-10-23 13:30:00,0.2583,0.2596,0.2568,0.2594,90644.9
2023-10-23 14:00:00,0.2595,0.2616,0.2594,0.2605,179712.6
2023-10-23 14:30:00,0.2604,0.2612,0.2593,0.2603,148251.0
2023-10-23 15:00:00,0.2603,0.2608,0.2596,0.2605,131864.4
2023-10-23 15:30:00,0.2605,0.2611,0.2595,0.2601,42062.8
2023-10-23 16:00:00,0.2601,0.2616,0.2595,0.2602,137766.9
2023-10-23 16:30:00,0.2599,0.2644,0.2591,0.2637,136056.7
2023-10-23 17:00:00,0.2636,0.2649,0.2613,0.2622,242728.4
2023-10-23 17:30:00,0.2624,0.2635,0.261,0.2634,41903.5
2023-10-23 18:00:00,0.2631,0.2641,0.2631,0.2633,27646.2
2023-10-23 18:30:00,0.2632,0.2638,0.2614,0.2634,138461.7
2023-10-23 19:00:00,0.2635,0.2653,0.2631,0.2632,111391.1
2023-10-23 19:30:00,0.263,0.2643,0.2625,0.264,129094.9
2023-10-23 20:00:00,0.2637,0.2643,0.2632,0.2632,34998.2
2023-10-23 20:30:00,0.2638,0.2646,0.2613,0.2614,237804.6
2023-10-23 21:00:00,0.2613,0.2625,0.2607,0.2625,69643.0
2023-10-23 21:30:00,0.2625,0.2643,0.2625,0.2641,41538.1
2023-10-23 22:00:00,0.2637,0.2656,0.2632,0.2653,158072.4
2023-10-23 22:30:00,0.2656,0.2742,0.2647,0.273,968040.0
2023-10-23 23:00:00,0.2736,0.2746,0.2684,0.27,599260.2
2023-10-23 23:30:00,0.2704,0.272,0.2691,0.272,243741.4
2023-10-24 00:00:00,0.272,0.2738,0.2706,0.273,482640.1
2023-10-24 00:30:00,0.2734,0.2776,0.2727,0.2762,477256.4
2023-10-24 01:00:00,0.2761,0.278,0.2748,0.2758,384151.1
2023-10-24 01:30:00,0.2759,0.2762,0.2739,0.2751,391169.3
2023-10-24 02:00:00,0.2752,0.2787,0.2748,0.2773,576481.3
2023-10-24 02:30:00,0.2772,0.2813,0.2761,0.279,343553.5
2023-10-24 03:00:00,0.2787,0.2814,0.2782,0.2789,208725.6
2023-10-24 03:30:00,0.2789,0.279,0.2739,0.2739,263493.9
2023-10-24 04:00:00,0.2738,0.2777,0.2737,0.2772,126232.4
2023-10-24 04:30:00,0.277,0.277,0.2739,0.2747,84023.7
2023-10-24 05:00:00,0.2749,0.2772,0.2748,0.2771,99505.3
2023-10-24 05:30:00,0.277,0.2772,0.2717,0.2726,329610.2
2023-10-24 06:00:00,0.2728,0.2736,0.2684,0.2686,429882.4
2023-10-24 06:30:00,0.2687,0.272,0.2681,0.2715,199004.5
2023-10-24 07:00:00,0.2714,0.2716,0.2688,0.2692,517404.3
2023-10-24 07:30:00,0.2696,0.2735,0.2694,0.2735,182143.3
2023-10-24 08:00:00,0.273,0.2754,0.2728,0.2744,407893.0
2023-10-24 08:30:00,0.2743,0.2753,0.2734,0.2749,191560.9
2023-10-24 09:00:00,0.2747,0.2756,0.2734,0.275,172853.9
2023-10-24 09:30:00,0.2749,0.2765,0.2747,0.2752,112627.1
2023-10-24 10:00:00,0.2753,0.2775,0.2753,0.2763,103893.1
2023-10-24 10:30:00,0.2764,0.2769,0.2753,0.276,68263.2
2023-10-24 11:00:00,0.2759,0.2772,0.275,0.2756,161679.9
2023-10-24 11:30:00,0.2758,0.2775,0.2744,0.2775,307796.2
2023-10-24 12:00:00,0.2774,0.2789,0.277,0.2784,195043.7
2023-10-24 12:30:00,0.2784,0.2819,0.2784,0.2795,315849.5
2023-10-24 13:00:00,0.2795,0.2795,0.2745,0.277,374436.1
2023-10-24 13:30:00,0.2766,0.2773,0.2746,0.277,127187.1
2023-10-24 14:00:00,0.2766,0.2768,0.2717,0.2727,203152.3
2023-10-24 14:30:00,0.2727,0.2757,0.2722,0.2754,321641.1
2023-10-24 15:00:00,0.2752,0.2771,0.2665,0.2667,600543.1
2023-10-24 15:30:00,0.2669,0.2676,0.2593,0.2629,1054975.8
2023-10-24 16:00:00,0.2631,0.2637,0.2587,0.2618,891007.6
2023-10-24 16:30:00,0.2616,0.2668,0.2615,0.2657,181432.9
2023-10-24 17:00:00,0.2658,0.2678,0.2658,0.2678,61741.7
2023-10-24 17:30:00,0.2678,0.2678,0.2649,0.2651,78727.3
2023-10-24 18:00:00,0.2652,0.2658,0.2626,0.2635,86729.3
2023-10-24 18:30:00,0.2634,0.2688,0.2634,0.2688,83189.4
2023-10-24 19:00:00,0.2684,0.2698,0.2684,0.2693,93369.9
2023-10-24 19:30:00,0.2696,0.271,0.2694,0.2696,108012.5
2023-10-24 20:00:00,0.2696,0.2716,0.2687,0.2703,205666.4
2023-10-24 20:30:00,0.2705,0.2705,0.2681,0.2693,255319.7
2023-10-24 21:00:00,0.2691,0.27,0.2676,0.2699,37513.8
2023-10-24 21:30:00,0.2702,0.2726,0.2683,0.272,59753.4
2023-10-24 22:00:00,0.2719,0.2741,0.271,0.2737,54344.4
2023-10-24 22:30:00,0.2739,0.2756,0.2733,0.2752,70954.5
2023-10-24 23:00:00,0.2753,0.2756,0.273,0.2738,85101.7
2023-10-24 23:30:00,0.2729,0.2739,0.2717,0.2735,57203.2
2023-10-25 00:00:00,0.2734,0.274,0.2719,0.2725,24252.3
2023-10-25 00:30:00,0.2723,0.2756,0.271,0.2748,175491.0
2023-10-25 01:00:00,0.2747,0.2773,0.2747,0.2769,94404.7
2023-10-25 01:30:00,0.2765,0.2766,0.2735,0.2742,118536.6
2023-10-25 02:00:00,0.2744,0.2744,0.271,0.2714,76446.1
2023-10-25 02:30:00,0.2718,0.2733,0.2701,0.2729,289295.0
2023-10-25 03:00:00,0.2729,0.2732,0.2701,0.2706,133752.2
2023-10-25 03:30:00,0.2705,0.2719,0.2705,0.2706,26888.4
2023-10-25 04:00:00,0.271,0.272,0.2705,0.272,76312.2
2023-10-25 04:30:00,0.272,0.2737,0.2713,0.2735,167769.1
2023-10-25 05:00:00,0.2737,0.2746,0.2721,0.2726,108099.3
2023-10-25 05:30:00,0.2726,0.2726,0.2704,0.2716,127588.4
2023-10-25 06:00:00,0.2715,0.2739,0.2714,0.2738,40120.6
2023-10-25 06:30:00,0.2738,0.2744,0.2729,0.2732,67533.2
2023-10-25 07:00:00,0.2735,0.2736,0.2677,0.2678,228815.3
2023-10-25 07:30:00,0.268,0.2692,0.2643,0.2669,230110.7
2023-10-25 08:00:00,0.2668,0.2679,0.2647,0.2677,235598.2
2023-10-25 08:30:00,0.2678,0.27,0.2678,0.2696,98706.4
2023-10-25 09:00:00,0.2695,0.2717,0.2688,0.2715,45346.6
2023-10-25 09:30:00,0.2712,0.2715,0.2681,0.2681,102684.3
2023-10-25 10:00:00,0.2683,0.2683,0.2649,0.2675,231517.3
2023-10-25 10:30:00,0.2677,0.2685,0.2673,0.2684,254597.3
2023-10-25 11:00:00,0.2684,0.2695,0.2675,0.2677,233350.2
2023-10-25 11:30:00,0.2678,0.2678,0.2663,0.2663,119665.1
2023-10-25 12:00:00,0.2664,0.2691,0.2663,0.2681,111582.2
2023-10-25 12:30:00,0.2683,0.2689,0.2669,0.2677,50204.6
2023-10-25 13:00:00,0.2674,0.2702,0.2674,0.2686,206470.9
2023-10-25 13:30:00,0.2685,0.2688,0.2661,0.2669,191456.5
2023-10-25 14:00:00,0.2676,0.27,0.2668,0.269,218098.0
2023-10-25 14:30:00,0.2691,0.2709,0.2687,0.2701,158802.7
2023-10-25 15:00:00,0.2702,0.2723,0.2678,0.2707,476030.2
2023-10-25 15:30:00,0.271,0.2731,0.2709,0.2719,161388.5
2023-10-25 16:00:00,0.2715,0.2727,0.2668,0.2672,400628.3
2023-10-25 16:30:00,0.2672,0.2688,0.2653,0.2656,670039.4
2023-10-25 17:00:00,0.2655,0.2678,0.2643,0.2678,95546.8
