datetime,open,high,low,close,volume
2023-10-25 17:30:00,0.2677,0.2682,0.2647,0.2658,504373.6
2023-10-25 18:00:00,0.2657,0.2674,0.2657,0.2664,126797.0
2023-10-25 18:30:00,0.2664,0.2672,0.2656,0.2671,56515.4
2023-10-25 19:00:00,0.267,0.267,0.2653,0.2662,57020.3
2023-10-25 19:30:00,0.2662,0.2672,0.2662,0.267,48727.9
2023-10-25 20:00:00,0.2669,0.2683,0.2669,0.2677,98105.8
2023-10-25 20:30:00,0.2676,0.2682,0.2654,0.2655,53780.9
2023-10-25 21:00:00,0.2655,0.2657,0.263,0.2646,155016.5
2023-10-25 21:30:00,0.2646,0.2646,0.2624,0.2634,38740.7
2023-10-25 22:00:00,0.2638,0.2652,0.2635,0.2643,57948.9
2023-10-25 22:30:00,0.2644,0.2656,0.2643,0.2654,39306.3
2023-10-25 23:00:00,0.2652,0.2654,0.2627,0.2643,138642.2
2023-10-25 23:30:00,0.2644,0.2653,0.2639,0.2653,52383.2
2023-10-26 00:00:00,0.2653,0.267,0.2636,0.2669,199242.7
2023-10-26 00:30:00,0.267,0.267,0.2638,0.2661,73963.8
2023-10-26 01:00:00,0.2662,0.2668,0.2651,0.266,65890.0
2023-10-26 01:30:00,0.266,0.2667,0.2639,0.2653,49291.6
2023-10-26 02:00:00,0.2654,0.2655,0.2627,0.2632,366697.5
2023-10-26 02:30:00,0.2631,0.2652,0.2631,0.2644,40295.4
2023-10-26 03:00:00,0.2645,0.2668,0.2644,0.2667,79688.8
2023-10-26 03:30:00,0.2666,0.2677,0.264,0.2675,552249.5
2023-10-26 04:00:00,0.2673,0.268,0.2664,0.2666,100281.2
2023-10-26 04:30:00,0.2661,0.2671,0.2656,0.2671,133458.0
2023-10-26 05:00:00,0.2669,0.2677,0.2665,0.2671,98454.0
2023-10-26 05:30:00,0.2668,0.2673,0.2636,0.2642,480807.5
2023-10-26 06:00:00,0.2639,0.264,0.2603,0.263,713548.1
2023-10-26 06:30:00,0.263,0.2655,0.2629,0.2648,100804.6
2023-10-26 07:00:00,0.2649,0.2685,0.2641,0.2684,345461.0
2023-10-26 07:30:00,0.2684,0.2704,0.267,0.2703,489462.3
2023-10-26 08:00:00,0.2704,0.2721,0.2679,0.2679,242836.2
2023-10-26 08:30:00,0.2681,0.2713,0.2675,0.271,119704.5
2023-10-26 09:00:00,0.2706,0.272,0.2675,0.2677,166755.7
2023-10-26 09:30:00,0.2679,0.2691,0.2676,0.2681,111329.0
2023-10-26 10:00:00,0.2681,0.2682,0.2657,0.2665,161728.3
2023-10-26 10:30:00,0.2665,0.2669,0.2632,0.2654,195777.8
2023-10-26 11:00:00,0.2655,0.2662,0.2643,0.2645,117803.4
2023-10-26 11:30:00,0.2645,0.2651,0.26,0.2616,327551.9
2023-10-26 12:00:00,0.2614,0.2631,0.2604,0.2624,154203.2
2023-10-26 12:30:00,0.2624,0.2636,0.2619,0.263,60015.8
2023-10-26 13:00:00,0.263,0.2634,0.2611,0.2611,91675.4
2023-10-26 13:30:00,0.2612,0.2622,0.2564,0.257,644903.7
2023-10-26 14:00:00,0.257,0.2582,0.2517,0.2533,677796.6
2023-10-26 14:30:00,0.2538,0.2542,0.2382,0.2515,1640982.1
2023-10-26 15:00:00,0.2517,0.2527,0.2469,0.2474,476292.5
2023-10-26 15:30:00,0.2477,0.2498,0.2466,0.2486,431500.2
2023-10-26 16:00:00,0.2485,0.2485,0.2461,0.2473,297081.1
2023-10-26 16:30:00,0.2471,0.2475,0.2453,0.2456,201079.4
2023-10-26 17:00:00,0.2456,0.2481,0.2453,0.2476,104595.0
2023-10-26 17:30:00,0.2476,0.2476,0.2461,0.2474,380830.3
2023-10-26 18:00:00,0.2475,0.2481,0.2469,0.2472,155383.6
2023-10-26 18:30:00,0.2473,0.2479,0.2467,0.2467,46871.3
2023-10-26 19:00:00,0.2467,0.248,0.2463,0.2474,111687.6
2023-10-26 19:30:00,0.2474,0.2491,0.2467,0.2489,165113.5
2023-10-26 20:00:00,0.2487,0.2501,0.2486,0.25,74497.4
2023-10-26 20:30:00,0.25,0.2512,0.2495,0.2511,176900.2
2023-10-26 21:00:00,0.2511,0.2513,0.25,0.2503,71416.0
2023-10-26 21:30:00,0.2503,0.2512,0.2496,0.2509,84487.0
2023-10-26 22:00:00,0.2508,0.2517,0.2507,0.2511,84533.3
2023-10-26 22:30:00,0.2511,0.2518,0.2508,0.2518,31359.6
2023-10-26 23:00:00,0.2518,0.2518,0.2502,0.2507,73145.6
2023-10-26 23:30:00,0.2506,0.2506,0.2484,0.2487,288149.6
2023-10-27 00:00:00,0.2487,0.2496,0.2482,0.2493,113258.2
2023-10-27 00:30:00,0.249,0.2498,0.2471,0.248,161504.5
2023-10-27 01:00:00,0.2479,0.2481,0.2461,0.2467,312772.7
2023-10-27 01:30:00,0.2464,0.2467,0.2436,0.2436,226795.1
2023-10-27 02:00:00,0.2437,0.2468,0.2428,0.246,210787.9
2023-10-27 02:30:00,0.246,0.2472,0.2455,0.2466,24798.2
2023-10-27 03:00:00,0.2464,0.2475,0.2457,0.2458,99723.9
2023-10-27 03:30:00,0.2458,0.2466,0.2452,0.2456,183553.3
2023-10-27 04:00:00,0.2453,0.2465,0.2446,0.2449,95561.4
2023-10-27 04:30:00,0.2449,0.2461,0.2436,0.2456,414954.2
2023-10-27 05:00:00,0.2456,0.2461,0.2435,0.2445,123023.7
2023-10-27 05:30:00,0.2446,0.2466,0.2445,0.2462,62689.7
2023-10-27 06:00:00,0.2463,0.2476,0.2457,0.2461,56705.5
2023-10-27 06:30:00,0.2461,0.2475,0.2457,0.2472,58120.8
2023-10-27 07:00:00,0.2474,0.2474,0.2451,0.2451,60735.5
2023-10-27 07:30:00,0.2451,0.2453,0.2437,0.2439,213110.5
2023-10-27 08:00:00,0.244,0.2452,0.2437,0.2449,66655.9
2023-10-27 08:30:00,0.2449,0.2469,0.2447,0.2462,157101.9
2023-10-27 09:00:00,0.2464,0.247,0.2462,0.2468,39421.1
2023-10-27 09:30:00,0.2468,0.2479,0.2464,0.2474,82917.5
2023-10-27 10:00:00,0.2474,0.2474,0.2456,0.2465,102921.3
2023-10-27 10:30:00,0.2466,0.2472,0.2461,0.2463,60673.6
2023-10-27 11:00:00,0.2463,0.2466,0.2446,0.2449,65037.8
2023-10-27 11:30:00,0.2448,0.2464,0.2444,0.2463,53853.4
2023-10-27 12:00:00,0.2463,0.247,0.2449,0.2449,273907.0
2023-10-27 12:30:00,0.2449,0.2474,0.2449,0.2467,173904.8
2023-10-27 13:00:00,0.2466,0.2476,0.2464,0.2474,90867.3
2023-10-27 13:30:00,0.2474,0.2479,0.2468,0.2472,85392.8
2023-10-27 14:00:00,0.247,0.247,0.2442,0.2445,308483.9
2023-10-27 14:30:00,0.2441,0.2445,0.2419,0.2432,187984.6
2023-10-27 15:00:00,0.2434,0.244,0.2422,0.244,87907.0
2023-10-27 15:30:00,0.2437,0.2452,0.2437,0.2447,101168.3
2023-10-27 16:00:00,0.2446,0.2453,0.2433,0.2441,39163.1
2023-10-27 16:30:00,0.2441,0.2441,0.2408,0.2418,251588.6
2023-10-27 17:00:00,0.2418,0.2437,0.2383,0.2436,295193.3
2023-10-27 17:30:00,0.2431,0.2433,0.2419,0.2423,62936.8
2023-10-27 18:00:00,0.2422,0.2426,0.2396,0.2398,95579.6
2023-10-27 18:30:00,0.2398,0.2422,0.2394,0.2406,69423.8
2023-10-27 19:00:00,0.2406,0.242,0.2406,0.242,9036.4
2023-10-27 19:30:00,0.2417,0.2428,0.2416,0.2427,44857.0
2023-10-27 20:00:00,0.2428,0.2428,0.2419,0.2426,37919.9
2023-10-27 20:30:00,0.2427,0.243,0.242,0.2426,49382.1
2023-10-27 21:00:00,0.2425,0.2427,0.2414,0.2415,73703.3
2023-10-27 21:30:00,0.2416,0.2428,0.2416,0.2427,16329.8
2023-10-27 22:00:00,0.2429,0.243,0.2421,0.2425,40366.0
2023-10-27 22:30:00,0.2424,0.2427,0.2412,0.2413,55179.4
2023-10-27 23:00:00,0.2412,0.2426,0.241,0.2425,34567.3
2023-10-27 23:30:00,0.2424,0.2433,0.2423,0.2429,61247.7
2023-10-28 00:00:00,0.2427,0.2432,0.2423,0.2431,23881.0
2023-10-28 00:30:00,0.2432,0.2442,0.2428,0.2434,105693.8
2023-10-28 01:00:00,0.2433,0.2439,0.2429,0.2433,20409.4
2023-10-28 01:30:00,0.2436,0.2447,0.2436,0.2445,92464.6
2023-10-28 02:00:00,0.2445,0.2446,0.2435,0.2439,53337.6
2023-10-28 02:30:00,0.2438,0.2458,0.2434,0.2451,82826.5
2023-10-28 03:00:00,0.2453,0.2454,0.2444,0.2444,18477.8
2023-10-28 03:30:00,0.2445,0.2458,0.2445,0.2457,111683.0
2023-10-28 04:00:00,0.2457,0.2457,0.2444,0.2451,33718.8
2023-10-28 04:30:00,0.2451,0.2467,0.2451,0.2464,88940.5
2023-10-28 05:00:00,0.2464,0.2469,0.246,0.246,61666.6
2023-10-28 05:30:00,0.2462,0.2462,0.2445,0.245,114761.8
2023-10-28 06:00:00,0.2451,0.2458,0.2448,0.245,56515.0
2023-10-28 06:30:00,0.2452,0.2454,0.2446,0.2447,46075.6
2023-10-28 07:00:00,0.2449,0.2458,0.2449,0.2458,33400.0
2023-10-28 07:30:00,0.246,0.2468,0.2459,0.2459,77204.3
2023-10-28 08:00:00,0.246,0.2465,0.2453,0.2456,91107.4
2023-10-28 08:30:00,0.2459,0.2468,0.2458,0.2463,46874.9
2023-10-28 09:00:00,0.2461,0.2462,0.245,0.2451,58548.2
2023-10-28 09:30:00,0.2453,0.2463,0.2452,0.2452,23672.8
2023-10-28 10:00:00,0.2454,0.2457,0.2449,0.2454,74159.4
2023-10-28 10:30:00,0.2458,0.246,0.2452,0.2459,24556.4
2023-10-28 11:00:00,0.2456,0.248,0.2456,0.2474,189738.8
2023-10-28 11:30:00,0.2475,0.2477,0.2457,0.2458,85165.9
2023-10-28 12:00:00,0.2457,0.2463,0.2456,0.2462,96082.2
2023-10-28 12:30:00,0.2462,0.2462,0.2434,0.2443,282418.7
2023-10-28 13:00:00,0.2445,0.2459,0.2438,0.2457,96321.0
2023-10-28 13:30:00,0.2456,0.2463,0.2453,0.2463,63599.4
2023-10-28 14:00:00,0.2462,0.2472,0.2458,0.2466,112018.2
2023-10-28 14:30:00,0.2468,0.2473,0.2467,0.2468,80502.0
2023-10-28 15:00:00,0.2469,0.2478,0.2469,0.2477,61743.9
2023-10-28 15:30:00,0.2477,0.2483,0.2475,0.248,106863.0
2023-10-28 16:00:00,0.2479,0.2482,0.2471,0.2479,53196.5
2023-10-28 16:30:00,0.2479,0.2484,0.2475,0.2483,63906.0
2023-10-28 17:00:00,0.2482,0.2485,0.2475,0.2479,55685.8
2023-10-28 17:30:00,0.2478,0.2481,0.2472,0.2476,35133.3
2023-10-28 18:00:00,0.2474,0.2477,0.247,0.2471,32412.4
2023-10-28 18:30:00,0.247,0.2485,0.247,0.2484,41929.9
2023-10-28 19:00:00,0.2483,0.2491,0.248,0.2488,56142.0
2023-10-28 19:30:00,0.2487,0.2487,0.2469,0.247,63637.8
2023-10-28 20:00:00,0.2468,0.248,0.2468,0.2478,10976.0
2023-10-28 20:30:00,0.2477,0.2477,0.2471,0.2476,12266.0
2023-10-28 21:00:00,0.2476,0.248,0.2469,0.2478,11826.6
2023-10-28 21:30:00,0.2479,0.2486,0.2479,0.2486,11894.0
2023-10-28 22:00:00,0.2486,0.2486,0.2469,0.247,13908.7
2023-10-28 22:30:00,0.247,0.248,0.2461,0.2474,39857.2
2023-10-28 23:00:00,0.2473,0.2476,0.2459,0.2472,28677.5
2023-10-28 23:30:00,0.247,0.2471,0.2464,0.2467,5837.7
2023-10-29 00:00:00,0.2465,0.2472,0.2458,0.2471,65165.4
2023-10-29 00:30:00,0.2469,0.2477,0.2456,0.2458,43486.0
2023-10-29 01:00:00,0.2459,0.2464,0.2432,0.2445,183022.9
2023-10-29 01:30:00,0.2444,0.2454,0.2437,0.2451,23814.8
2023-10-29 02:00:00,0.2448,0.2455,0.2443,0.2448,182505.0
2023-10-29 02:30:00,0.2449,0.2454,0.2439,0.2453,65747.7
2023-10-29 03:00:00,0.2453,0.2453,0.2445,0.2452,11847.4
2023-10-29 03:30:00,0.2453,0.2454,0.2438,0.2444,43030.9
2023-10-29 04:00:00,0.2445,0.2462,0.2437,0.2453,94714.6
2023-10-29 04:30:00,0.2453,0.2456,0.245,0.2456,5275.7
2023-10-29 05:00:00,0.2452,0.2455,0.245,0.245,59498.7
2023-10-29 05:30:00,0.2454,0.246,0.2454,0.2454,23905.2
2023-10-29 06:00:00,0.2454,0.2463,0.2452,0.246,42646.9
2023-10-29 06:30:00,0.246,0.247,0.2458,0.2463,213420.9
2023-10-29 07:00:00,0.2465,0.2468,0.2461,0.2466,27424.2
2023-10-29 07:30:00,0.2466,0.2475,0.2463,0.2472,42470.6
2023-10-29 08:00:00,0.2471,0.2484,0.247,0.2476,83984.5
2023-10-29 08:30:00,0.2474,0.2484,0.2473,0.2482,65052.9
2023-10-29 09:00:00,0.2482,0.2482,0.2471,0.2478,61020.4
2023-10-29 09:30:00,0.2478,0.248,0.2471,0.2475,22945.1
2023-10-29 10:00:00,0.2474,0.2476,0.2466,0.247,71961.4
2023-10-29 10:30:00,0.247,0.2475,0.247,0.2474,16163.3
2023-10-29 11:00:00,0.2473,0.2491,0.2472,0.2488,127120.5
2023-10-29 11:30:00,0.2486,0.2486,0.2481,0.2483,32424.2
2023-10-29 12:00:00,0.2483,0.2489,0.248,0.2487,114521.5
2023-10-29 12:30:00,0.2487,0.2499,0.2487,0.2499,158290.2
2023-10-29 13:00:00,0.2498,0.2504,0.2487,0.2496,144990.2
2023-10-29 13:30:00,0.2496,0.2516,0.2491,0.2513,267531.2
2023-10-29 14:00:00,0.2514,0.2541,0.2506,0.2533,372346.8
2023-10-29 14:30:00,0.2533,0.2556,0.2533,0.2551,387753.2
2023-10-29 15:00:00,0.2551,0.2564,0.2537,0.2541,257936.2
2023-10-29 15:30:00,0.2539,0.254,0.2517,0.2527,178052.7
2023-10-29 16:00:00,0.2526,0.2537,0.2517,0.2534,98395.2
2023-10-29 16:30:00,0.2532,0.2547,0.2532,0.2543,218526.5
2023-10-29 17:00:00,0.2544,0.256,0.2542,0.2556,178145.9
2023-10-29 17:30:00,0.2556,0.2566,0.2546,0.2548,196470.5
2023-10-29 18:00:00,0.2552,0.2563,0.2551,0.256,93355.0
2023-10-29 18:30:00,0.256,0.2564,0.2542,0.2555,45604.4
2023-10-29 19:00:00,0.2555,0.2557,0.2539,0.2539,80078.1
2023-10-29 19:30:00,0.2543,0.2553,0.2543,0.2547,51970.0
2023-10-29 20:00:00,0.2549,0.2556,0.2534,0.2535,33462.5
2023-10-29 20:30:00,0.2535,0.2556,0.2535,0.2556,109940.8
2023-10-29 21:00:00,0.2557,0.2565,0.2555,0.2558,66150.3
2023-10-29 21:30:00,0.2558,0.2561,0.2544,0.2545,34657.9
2023-10-29 22:00:00,0.2547,0.2557,0.2544,0.2557,20185.1
2023-10-29 22:30:00,0.2557,0.2565,0.2554,0.2559,81576.4
2023-10-29 23:00:00,0.256,0.256,0.254,0.2543,272444.9
2023-10-29 23:30:00,0.2544,0.2544,0.2528,0.2542,104326.9
2023-10-30 00:00:00,0.2543,0.2553,0.2543,0.2552,73904.0
2023-10-30 00:30:00,0.2552,0.2552,0.2531,0.2551,70016.4
2023-10-30 01:00:00,0.2552,0.2578,0.255,0.2577,342142.0
2023-10-30 01:30:00,0.2577,0.2596,0.2568,0.2596,250373.8
2023-10-30 02:00:00,0.2593,0.2599,0.2565,0.2569,277471.4
2023-10-30 02:30:00,0.2567,0.2581,0.2558,0.2566,221612.6
2023-10-30 03:00:00,0.2567,0.2574,0.2559,0.2563,23448.7
2023-10-30 03:30:00,0.2562,0.2579,0.2554,0.257,116949.2
2023-10-30 04:00:00,0.2566,0.2599,0.2563,0.2597,126671.5
2023-10-30 04:30:00,0.2597,0.2638,0.2595,0.2624,871409.3
2023-10-30 05:00:00,0.2622,0.2652,0.2611,0.2622,500973.1
2023-10-30 05:30:00,0.2622,0.263,0.2606,0.2607,79204.1
2023-10-30 06:00:00,0.2605,0.2618,0.2577,0.2587,240684.6
2023-10-30 06:30:00,0.259,0.2607,0.2578,0.2602,199426.7
2023-10-30 07:00:00,0.2603,0.2619,0.2585,0.2591,94299.0
2023-10-30 07:30:00,0.2594,0.2599,0.2589,0.2593,55502.8
2023-10-30 08:00:00,0.2593,0.2612,0.258,0.2607,87626.3
2023-10-30 08:30:00,0.2608,0.2644,0.2606,0.2626,289308.0
2023-10-30 09:00:00,0.2626,0.2635,0.2624,0.2624,193606.0
2023-10-30 09:30:00,0.2624,0.2627,0.2612,0.2618,183648.4
2023-10-30 10:00:00,0.2622,0.2626,0.261,0.2619,50802.2
2023-10-30 10:30:00,0.2622,0.2631,0.2621,0.2623,136865.7
2023-10-30 11:00:00,0.2624,0.2628,0.2613,0.2619,212709.7
2023-10-30 11:30:00,0.2617,0.2622,0.2611,0.2615,193613.5
2023-10-30 12:00:00,0.2614,0.2638,0.2614,0.2636,262296.4
2023-10-30 12:30:00,0.2639,0.2641,0.2609,0.2612,91519.1
2023-10-30 13:00:00,0.2609,0.2625,0.2603,0.2616,69081.4
2023-10-30 13:30:00,0.2616,0.2621,0.2604,0.2609,311493.3
2023-10-30 14:00:00,0.2609,0.2615,0.2588,0.2596,385503.7
2023-10-30 14:30:00,0.2597,0.2599,0.258,0.259,71591.9
2023-10-30 15:00:00,0.259,0.2594,0.2575,0.2578,54000.5
2023-10-30 15:30:00,0.2578,0.2597,0.2577,0.2596,66094.0
2023-10-30 16:00:00,0.2594,0.26,0.2581,0.2581,39162.5
2023-10-30 16:30:00,0.2587,0.2592,0.2569,0.2589,64131.8
2023-10-30 17:00:00,0.2589,0.259,0.253,0.2556,392487.4
2023-10-30 17:30:00,0.2554,0.257,0.2554,0.2568,70004.7
2023-10-30 18:00:00,0.2567,0.2571,0.2558,0.2558,24152.0
2023-10-30 18:30:00,0.2559,0.257,0.2559,0.2563,18053.4
2023-10-30 19:00:00,0.2565,0.2577,0.2564,0.2576,55525.8
2023-10-30 19:30:00,0.2576,0.2582,0.2574,0.2579,40859.3
2023-10-30 20:00:00,0.2582,0.2584,0.2572,0.258,64668.6
2023-10-30 20:30:00,0.2577,0.259,0.2577,0.2589,30509.2
2023-10-30 21:00:00,0.2589,0.2593,0.2578,0.2591,13429.3
2023-10-30 21:30:00,0.2595,0.2605,0.2595,0.2605,39102.7
2023-10-30 22:00:00,0.2605,0.2606,0.2596,0.2598,44277.5
2023-10-30 22:30:00,0.26,0.2605,0.26,0.2601,4748.3
2023-10-30 23:00:00,0.2603,0.2607,0.26,0.2603,98343.6
2023-10-30 23:30:00,0.2603,0.2608,0.2602,0.2608,24981.7
2023-10-31 00:00:00,0.2608,0.2625,0.2595,0.2623,123682.1
2023-10-31 00:30:00,0.2625,0.2638,0.2613,0.2626,151065.5
2023-10-31 01:00:00,0.2628,0.2631,0.2613,0.2622,76551.2
2023-10-31 01:30:00,0.262,0.264,0.262,0.2634,171133.3
2023-10-31 02:00:00,0.2635,0.2639,0.2614,0.2622,183971.4
2023-10-31 02:30:00,0.2615,0.2617,0.2589,0.2603,137473.3
2023-10-31 03:00:00,0.2602,0.261,0.2591,0.2596,36126.5
2023-10-31 03:30:00,0.2599,0.2602,0.2572,0.2572,93994.0
2023-10-31 04:00:00,0.2582,0.2594,0.2572,0.2594,136710.8
2023-10-31 04:30:00,0.2596,0.2614,0.259,0.2597,105640.6
2023-10-31 05:00:00,0.2597,0.2604,0.2578,0.2601,127226.4
2023-10-31 05:30:00,0.2601,0.2611,0.2595,0.261,74573.3
2023-10-31 06:00:00,0.261,0.2619,0.2594,0.2604,691742.4
2023-10-31 06:30:00,0.2605,0.2606,0.2584,0.2588,82574.8
2023-10-31 07:00:00,0.2584,0.2592,0.257,0.2572,55080.2
2023-10-31 07:30:00,0.2569,0.2574,0.2541,0.2556,432846.2
2023-10-31 08:00:00,0.2556,0.2558,0.2518,0.2558,453803.5
2023-10-31 08:30:00,0.2557,0.2584,0.2557,0.2584,122561.1
2023-10-31 09:00:00,0.2583,0.2586,0.2569,0.257,89173.6
2023-10-31 09:30:00,0.257,0.2583,0.257,0.2581,59077.7
2023-10-31 10:00:00,0.2582,0.2594,0.2576,0.2587,36389.3
2023-10-31 10:30:00,0.2587,0.2598,0.2587,0.2588,44544.1
2023-10-31 11:00:00,0.2589,0.2601,0.2583,0.2595,80872.6
2023-10-31 11:30:00,0.2595,0.2614,0.2595,0.2599,124800.5
2023-10-31 12:00:00,0.26,0.2604,0.2577,0.2588,248462.8
2023-10-31 12:30:00,0.2587,0.2598,0.255,0.256,240570.9
2023-10-31 13:00:00,0.2559,0.2559,0.2522,0.2533,429012.4
2023-10-31 13:30:00,0.2533,0.2533,0.2464,0.2508,641253.8
2023-10-31 14:00:00,0.2506,0.2525,0.2487,0.2505,103472.7
2023-10-31 14:30:00,0.2506,0.2513,0.2488,0.2492,117700.1
2023-10-31 15:00:00,0.2492,0.2498,0.2397,0.244,619082.5
2023-10-31 15:30:00,0.2439,0.2457,0.2418,0.2434,208165.3
2023-10-31 16:00:00,0.2433,0.2455,0.2414,0.2451,158808.6
2023-10-31 16:30:00,0.2453,0.2472,0.2443,0.2459,232625.9
2023-10-31 17:00:00,0.2459,0.2464,0.2451,0.246,37970.1
2023-10-31 17:30:00,0.2462,0.2463,0.245,0.2451,62174.2
2023-10-31 18:00:00,0.2451,0.2454,0.2437,0.2439,58928.3
2023-10-31 18:30:00,0.2438,0.2472,0.2435,0.2462,249803.0
2023-10-31 19:00:00,0.2463,0.2476,0.2461,0.2469,199703.0
2023-10-31 19:30:00,0.2468,0.2469,0.2452,0.2457,21671.1
2023-10-31 20:00:00,0.2458,0.2475,0.2455,0.2472,35587.5
2023-10-31 20:30:00,0.2474,0.2485,0.2469,0.2472,39146.8
2023-10-31 21:00:00,0.2473,0.2477,0.2462,0.2469,44543.5
2023-10-31 21:30:00,0.2466,0.2468,0.2433,0.2445,79547.5
2023-10-31 22:00:00,0.2447,0.2466,0.2447,0.2466,45322.2
2023-10-31 22:30:00,0.2464,0.2473,0.2462,0.2468,16020.6
2023-10-31 23:00:00,0.2465,0.2468,0.2458,0.246,57930.2
2023-10-31 23:30:00,0.2461,0.2469,0.2456,0.2464,65165.5
2023-11-01 00:00:00,0.2463,0.2468,0.245,0.2458,76033.6
2023-11-01 00:30:00,0.2458,0.248,0.2458,0.2464,191911.5
2023-11-01 01:00:00,0.2465,0.2465,0.2449,0.2457,32426.9
2023-11-01 01:30:00,0.246,0.2465,0.2444,0.2446,72634.4
2023-11-01 02:00:00,0.2445,0.2448,0.2439,0.2441,149645.7
2023-11-01 02:30:00,0.2444,0.2449,0.2436,0.2436,67963.0
2023-11-01 03:00:00,0.2438,0.2443,0.2427,0.2433,106662.1
2023-11-01 03:30:00,0.2432,0.2439,0.242,0.243,43539.0
2023-11-01 04:00:00,0.243,0.2436,0.242,0.2434,29223.6
2023-11-01 04:30:00,0.2434,0.2437,0.2424,0.2429,29583.2
2023-11-01 05:00:00,0.2431,0.2431,0.24,0.2416,127180.4
2023-11-01 05:30:00,0.2416,0.2416,0.2385,0.2389,261569.6
2023-11-01 06:00:00,0.2389,0.2409,0.238,0.2403,111231.2
2023-11-01 06:30:00,0.2403,0.2411,0.24,0.2403,136796.2
2023-11-01 07:00:00,0.2405,0.2406,0.2393,0.2394,97317.4
2023-11-01 07:30:00,0.2394,0.2404,0.2385,0.2387,166998.9
2023-11-01 08:00:00,0.2387,0.24,0.2382,0.2398,74283.7
2023-11-01 08:30:00,0.2397,0.2401,0.239,0.239,33357.2
2023-11-01 09:00:00,0.2391,0.2393,0.2383,0.2393,107736.7
2023-11-01 09:30:00,0.2391,0.2401,0.2388,0.2401,70663.6
2023-11-01 10:00:00,0.24,0.2401,0.2383,0.2383,117038.9
2023-11-01 10:30:00,0.2385,0.2385,0.2354,0.2362,354689.7
2023-11-01 11:00:00,0.236,0.237,0.2355,0.2368,89833.1
2023-11-01 11:30:00,0.2368,0.2387,0.2367,0.2383,66789.7
2023-11-01 12:00:00,0.2382,0.2382,0.2345,0.2353,187961.5
2023-11-01 12:30:00,0.2354,0.2407,0.235,0.24,174170.5
2023-11-01 13:00:00,0.2399,0.2437,0.239,0.24,386072.5
2023-11-01 13:30:00,0.2403,0.2405,0.237,0.2386,123500.9
2023-11-01 14:00:00,0.2388,0.2394,0.2378,0.239,48701.8
2023-11-01 14:30:00,0.2388,0.24,0.2343,0.2355,313241.2
2023-11-01 15:00:00,0.2354,0.2371,0.2354,0.236,61063.9
2023-11-01 15:30:00,0.236,0.2372,0.2354,0.2366,61736.8
2023-11-01 16:00:00,0.2368,0.238,0.2365,0.2379,56841.8
2023-11-01 16:30:00,0.2378,0.2387,0.2372,0.2374,22765.1
2023-11-01 17:00:00,0.2377,0.2381,0.2369,0.2374,18145.8
2023-11-01 17:30:00,0.2372,0.2399,0.2366,0.2397,55334.5
2023-11-01 18:00:00,0.2397,0.2434,0.2387,0.2432,134845.7
2023-11-01 18:30:00,0.2431,0.2451,0.2418,0.2439,265035.2
2023-11-01 19:00:00,0.2441,0.2459,0.2435,0.2459,98376.0
2023-11-01 19:30:00,0.2458,0.2467,0.2431,0.2447,253663.5
2023-11-01 20:00:00,0.2449,0.2476,0.2449,0.2466,216853.1
2023-11-01 20:30:00,0.2467,0.249,0.2462,0.2489,162270.6
2023-11-01 21:00:00,0.2489,0.2506,0.2472,0.249,229391.3
2023-11-01 21:30:00,0.2489,0.2499,0.2487,0.2498,40557.5
2023-11-01 22:00:00,0.2498,0.2507,0.2489,0.2493,91229.3
2023-11-01 22:30:00,0.2494,0.2497,0.2468,0.2476,56395.9
2023-11-01 23:00:00,0.2476,0.248,0.2465,0.2475,33263.6
2023-11-01 23:30:00,0.2475,0.2483,0.247,0.2483,22430.3
2023-11-02 00:00:00,0.2483,0.2494,0.2477,0.2493,100798.6
2023-11-02 00:30:00,0.2493,0.2496,0.2469,0.2492,52979.7
2023-11-02 01:00:00,0.2491,0.2523,0.2491,0.2523,97845.8
2023-11-02 01:30:00,0.2523,0.2535,0.2517,0.253,255242.4
2023-11-02 02:00:00,0.2532,0.2534,0.2515,0.2519,72074.6
2023-11-02 02:30:00,0.2522,0.2549,0.252,0.2548,96305.8
2023-11-02 03:00:00,0.2549,0.2575,0.2536,0.2562,280722.5
2023-11-02 03:30:00,0.2566,0.2571,0.2554,0.2558,46549.4
