datetime,open,high,low,close,volume
2023-11-02 04:00:00,0.2561,0.2569,0.2551,0.2551,123016.5
2023-11-02 04:30:00,0.255,0.2559,0.2531,0.2538,137308.4
2023-11-02 05:00:00,0.2535,0.2537,0.2482,0.2491,265540.9
2023-11-02 05:30:00,0.2492,0.2501,0.2483,0.2484,136781.8
2023-11-02 06:00:00,0.2488,0.251,0.2477,0.251,170306.0
2023-11-02 06:30:00,0.2508,0.2513,0.249,0.2506,100824.0
2023-11-02 07:00:00,0.2506,0.2513,0.25,0.2506,31321.1
2023-11-02 07:30:00,0.2506,0.2518,0.2502,0.2505,179082.4
2023-11-02 08:00:00,0.2508,0.2515,0.2483,0.2491,77279.8
2023-11-02 08:30:00,0.2497,0.2517,0.2497,0.2516,88690.3
2023-11-02 09:00:00,0.2517,0.2522,0.2512,0.2522,56930.4
2023-11-02 09:30:00,0.2522,0.2529,0.2515,0.2525,122934.5
2023-11-02 10:00:00,0.2524,0.2532,0.2517,0.2526,54650.0
2023-11-02 10:30:00,0.2526,0.2527,0.2508,0.2511,37370.3
2023-11-02 11:00:00,0.2512,0.2519,0.2502,0.2505,138304.8
2023-11-02 11:30:00,0.2509,0.2519,0.2505,0.2513,107645.5
2023-11-02 12:00:00,0.2513,0.2518,0.2504,0.2504,62166.4
2023-11-02 12:30:00,0.2507,0.2519,0.2505,0.2509,38884.8
2023-11-02 13:00:00,0.2508,0.2513,0.2452,0.247,324895.6
2023-11-02 13:30:00,0.2471,0.2483,0.2441,0.2459,159201.1
2023-11-02 14:00:00,0.2463,0.2496,0.2445,0.2468,815195.2
2023-11-02 14:30:00,0.2468,0.2483,0.2428,0.2433,895340.8
2023-11-02 15:00:00,0.2435,0.2435,0.2392,0.2406,263542.9
2023-11-02 15:30:00,0.2404,0.2425,0.2393,0.2402,162872.0
2023-11-02 16:00:00,0.2399,0.2421,0.2381,0.239,200473.3
2023-11-02 16:30:00,0.239,0.2412,0.2367,0.241,257832.5
2023-11-02 17:00:00,0.241,0.2425,0.2405,0.2422,150337.4
2023-11-02 17:30:00,0.2423,0.2449,0.2423,0.2446,224424.2
2023-11-02 18:00:00,0.2447,0.245,0.2431,0.2443,60018.5
2023-11-02 18:30:00,0.2442,0.2451,0.2439,0.2439,54001.9
2023-11-02 19:00:00,0.2437,0.2448,0.2434,0.2446,91316.3
2023-11-02 19:30:00,0.2442,0.2455,0.2436,0.2454,104884.0
2023-11-02 20:00:00,0.2454,0.2456,0.2435,0.2439,43954.9
2023-11-02 20:30:00,0.2434,0.2443,0.243,0.2441,34449.1
2023-11-02 21:00:00,0.244,0.244,0.242,0.2425,46053.6
2023-11-02 21:30:00,0.2427,0.2435,0.2421,0.2435,16833.7
2023-11-02 22:00:00,0.2437,0.2441,0.2421,0.2427,35405.0
2023-11-02 22:30:00,0.2427,0.2429,0.2416,0.2417,20465.4
2023-11-02 23:00:00,0.2421,0.2427,0.2413,0.2427,4179.1
2023-11-02 23:30:00,0.2427,0.2431,0.2415,0.2424,81465.7
2023-11-03 00:00:00,0.2423,0.2423,0.2389,0.2395,208723.2
2023-11-03 00:30:00,0.2396,0.2404,0.2363,0.2374,234403.1
2023-11-03 01:00:00,0.2375,0.2377,0.2328,0.236,267868.5
2023-11-03 01:30:00,0.2364,0.2377,0.235,0.2369,45832.4
2023-11-03 02:00:00,0.2362,0.2383,0.2361,0.2382,27437.2
2023-11-03 02:30:00,0.2382,0.239,0.2376,0.2389,30189.0
2023-11-03 03:00:00,0.2388,0.2388,0.2376,0.2381,19297.3
2023-11-03 03:30:00,0.238,0.2389,0.238,0.2387,23698.9
2023-11-03 04:00:00,0.2383,0.2385,0.2371,0.2378,12323.5
2023-11-03 04:30:00,0.2378,0.2378,0.2357,0.2365,99615.0
2023-11-03 05:00:00,0.2365,0.2378,0.2357,0.2378,64565.5
2023-11-03 05:30:00,0.2377,0.2396,0.2375,0.2393,126953.7
2023-11-03 06:00:00,0.2398,0.2411,0.2396,0.2409,63083.4
2023-11-03 06:30:00,0.2407,0.2407,0.239,0.2396,16744.0
2023-11-03 07:00:00,0.2393,0.2396,0.2382,0.2396,53735.2
2023-11-03 07:30:00,0.2397,0.2403,0.2389,0.239,49039.4
2023-11-03 08:00:00,0.2386,0.2398,0.2371,0.2391,141976.5
2023-11-03 08:30:00,0.2391,0.2392,0.2362,0.2384,60071.5
2023-11-03 09:00:00,0.2382,0.2384,0.2371,0.2376,23145.9
2023-11-03 09:30:00,0.2377,0.2378,0.2362,0.2363,73626.2
2023-11-03 10:00:00,0.2364,0.2376,0.235,0.2362,233163.2
2023-11-03 10:30:00,0.2362,0.2415,0.2359,0.2411,1439861.0
2023-11-03 11:00:00,0.2411,0.2433,0.24,0.242,1014913.5
2023-11-03 11:30:00,0.2418,0.2441,0.2414,0.2426,355278.3
2023-11-03 12:00:00,0.2424,0.2424,0.2408,0.2417,174210.3
2023-11-03 12:30:00,0.2423,0.2439,0.2423,0.2435,114930.7
2023-11-03 13:00:00,0.2435,0.244,0.2418,0.2419,115021.8
2023-11-03 13:30:00,0.2418,0.2437,0.2418,0.2437,107470.4
2023-11-03 14:00:00,0.2436,0.245,0.2426,0.245,110137.2
2023-11-03 14:30:00,0.2449,0.2459,0.2441,0.245,130904.6
2023-11-03 15:00:00,0.2451,0.2458,0.2437,0.2457,42303.8
2023-11-03 15:30:00,0.2457,0.2474,0.2449,0.2471,160171.4
2023-11-03 16:00:00,0.2471,0.2482,0.2459,0.2473,169528.4
2023-11-03 16:30:00,0.2473,0.2475,0.2462,0.247,39138.0
2023-11-03 17:00:00,0.247,0.2473,0.2457,0.2463,53439.7
2023-11-03 17:30:00,0.2463,0.2467,0.2443,0.2462,124278.1
2023-11-03 18:00:00,0.2459,0.2486,0.2459,0.2485,75898.7
2023-11-03 18:30:00,0.2485,0.2488,0.2476,0.248,68415.4
2023-11-03 19:00:00,0.2478,0.249,0.2477,0.249,48194.2
2023-11-03 19:30:00,0.2488,0.2496,0.2485,0.2496,28635.6
2023-11-03 20:00:00,0.2495,0.251,0.2495,0.2503,310426.0
2023-11-03 20:30:00,0.2503,0.2518,0.2496,0.2508,98963.0
2023-11-03 21:00:00,0.2508,0.252,0.2508,0.252,71594.2
2023-11-03 21:30:00,0.252,0.2524,0.2513,0.2515,41573.2
2023-11-03 22:00:00,0.2516,0.2525,0.2515,0.2517,173226.5
2023-11-03 22:30:00,0.2518,0.2526,0.2515,0.2523,58505.7
2023-11-03 23:00:00,0.2527,0.2534,0.2518,0.2532,54200.1
2023-11-03 23:30:00,0.2535,0.2559,0.2533,0.2551,156613.8
2023-11-04 00:00:00,0.2552,0.2577,0.2544,0.2572,159312.5
2023-11-04 00:30:00,0.2573,0.2573,0.2546,0.2562,95064.8
2023-11-04 01:00:00,0.2563,0.257,0.2548,0.2558,27934.7
2023-11-04 01:30:00,0.2556,0.2572,0.2545,0.2572,43943.6
2023-11-04 02:00:00,0.2573,0.258,0.2566,0.2566,63991.0
2023-11-04 02:30:00,0.2563,0.2576,0.2562,0.2572,38306.4
2023-11-04 03:00:00,0.257,0.2571,0.2557,0.2558,64349.1
2023-11-04 03:30:00,0.2558,0.2573,0.2556,0.2573,26187.3
2023-11-04 04:00:00,0.2572,0.2577,0.2564,0.2566,22052.1
2023-11-04 04:30:00,0.2565,0.2565,0.2548,0.2553,33237.0
2023-11-04 05:00:00,0.2553,0.2553,0.2535,0.2539,79438.8
2023-11-04 05:30:00,0.2538,0.2552,0.2535,0.2552,64537.2
2023-11-04 06:00:00,0.2551,0.2569,0.2549,0.256,163792.6
2023-11-04 06:30:00,0.256,0.2624,0.2555,0.2604,310163.0
2023-11-04 07:00:00,0.2607,0.2633,0.2607,0.2622,219536.8
2023-11-04 07:30:00,0.2624,0.2626,0.2591,0.2594,168504.6
2023-11-04 08:00:00,0.2596,0.2598,0.2572,0.2583,240483.2
2023-11-04 08:30:00,0.258,0.259,0.2578,0.259,122697.0
2023-11-04 09:00:00,0.2591,0.2605,0.2589,0.2594,97871.7
2023-11-04 09:30:00,0.2596,0.2607,0.2593,0.2593,83751.1
2023-11-04 10:00:00,0.2593,0.2596,0.2578,0.259,107271.0
2023-11-04 10:30:00,0.2592,0.2598,0.2587,0.2592,100582.4
2023-11-04 11:00:00,0.2592,0.2601,0.2579,0.2582,60536.3
2023-11-04 11:30:00,0.2582,0.2597,0.2579,0.2579,173513.1
2023-11-04 12:00:00,0.258,0.2595,0.2578,0.2593,54139.5
2023-11-04 12:30:00,0.2592,0.2598,0.2591,0.2595,75096.0
2023-11-04 13:00:00,0.2596,0.2596,0.2585,0.2589,210038.7
2023-11-04 13:30:00,0.2587,0.2589,0.2581,0.2587,214151.0
2023-11-04 14:00:00,0.2587,0.259,0.255,0.2565,138157.3
2023-11-04 14:30:00,0.2567,0.2578,0.2555,0.2557,206186.6
2023-11-04 15:00:00,0.2558,0.2559,0.2542,0.2549,173005.0
2023-11-04 15:30:00,0.2549,0.2565,0.2549,0.2562,41496.2
2023-11-04 16:00:00,0.2557,0.2568,0.2554,0.2563,78544.5
2023-11-04 16:30:00,0.2566,0.2571,0.2556,0.2557,21006.4
2023-11-04 17:00:00,0.2557,0.2567,0.2555,0.2563,18233.6
2023-11-04 17:30:00,0.256,0.256,0.2548,0.255,292171.1
2023-11-04 18:00:00,0.2549,0.255,0.2526,0.2532,262143.9
2023-11-04 18:30:00,0.2532,0.2543,0.2523,0.2537,245923.5
2023-11-04 19:00:00,0.2539,0.2542,0.2523,0.2527,408612.2
2023-11-04 19:30:00,0.2527,0.2537,0.2527,0.2532,80523.6
2023-11-04 20:00:00,0.2529,0.254,0.2527,0.2535,17348.2
2023-11-04 20:30:00,0.2536,0.2542,0.2536,0.2541,30167.9
2023-11-04 21:00:00,0.2538,0.2563,0.2538,0.2559,48360.4
2023-11-04 21:30:00,0.2559,0.2559,0.2552,0.2557,9379.1
2023-11-04 22:00:00,0.2557,0.2565,0.2555,0.2565,29618.5
2023-11-04 22:30:00,0.2565,0.2571,0.2556,0.2569,27554.5
2023-11-04 23:00:00,0.2571,0.2584,0.2563,0.2563,228948.6
2023-11-04 23:30:00,0.2565,0.2572,0.2549,0.2566,146458.9
2023-11-05 00:00:00,0.2568,0.2573,0.2546,0.2559,80944.8
2023-11-05 00:30:00,0.2561,0.2577,0.2561,0.2577,43410.1
2023-11-05 01:00:00,0.2577,0.2591,0.2572,0.2575,41747.2
2023-11-05 01:30:00,0.2576,0.2585,0.2574,0.2583,24940.8
2023-11-05 02:00:00,0.2586,0.2586,0.2561,0.257,190330.0
2023-11-05 02:30:00,0.2569,0.2577,0.2563,0.2572,72840.8
2023-11-05 03:00:00,0.2576,0.2579,0.2571,0.2576,29483.5
2023-11-05 03:30:00,0.2577,0.2581,0.2558,0.2574,325872.8
2023-11-05 04:00:00,0.2576,0.2586,0.2568,0.2581,75561.9
2023-11-05 04:30:00,0.2579,0.2583,0.2569,0.2582,23544.8
2023-11-05 05:00:00,0.2578,0.2593,0.2575,0.2587,30919.6
2023-11-05 05:30:00,0.2588,0.2621,0.2586,0.2611,591227.2
2023-11-05 06:00:00,0.2612,0.2614,0.2591,0.2594,113270.5
2023-11-05 06:30:00,0.2596,0.26,0.2587,0.2593,279776.1
2023-11-05 07:00:00,0.2595,0.2613,0.2593,0.2612,71947.7
2023-11-05 07:30:00,0.2613,0.2614,0.2592,0.2598,494813.7
2023-11-05 08:00:00,0.2596,0.26,0.2584,0.2595,255583.5
2023-11-05 08:30:00,0.2596,0.2609,0.2576,0.2576,324201.3
2023-11-05 09:00:00,0.2577,0.2612,0.2577,0.2607,428879.5
2023-11-05 09:30:00,0.2611,0.264,0.2609,0.2625,1337816.8
2023-11-05 10:00:00,0.2627,0.2661,0.2618,0.2646,1032618.1
2023-11-05 10:30:00,0.2647,0.2647,0.2631,0.2634,114715.3
2023-11-05 11:00:00,0.2633,0.2636,0.2614,0.2623,67244.6
2023-11-05 11:30:00,0.2623,0.2641,0.2623,0.2628,119421.8
2023-11-05 12:00:00,0.2626,0.2632,0.2604,0.262,172896.7
2023-11-05 12:30:00,0.262,0.2629,0.2616,0.2625,83647.4
2023-11-05 13:00:00,0.2624,0.2647,0.2608,0.2609,250977.7
2023-11-05 13:30:00,0.2607,0.2622,0.2543,0.2559,264952.2
2023-11-05 14:00:00,0.2559,0.2592,0.2557,0.259,122919.3
2023-11-05 14:30:00,0.2585,0.2602,0.2573,0.2594,163984.5
2023-11-05 15:00:00,0.2594,0.2623,0.2585,0.2619,357526.6
2023-11-05 15:30:00,0.2619,0.2625,0.2601,0.2621,76374.1
2023-11-05 16:00:00,0.262,0.2636,0.2619,0.2632,252059.6
2023-11-05 16:30:00,0.2631,0.2645,0.2629,0.2633,221625.3
2023-11-05 17:00:00,0.2634,0.2665,0.2632,0.2654,665121.7
2023-11-05 17:30:00,0.2647,0.2653,0.2635,0.2646,91335.2
2023-11-05 18:00:00,0.2644,0.2644,0.2629,0.2632,81797.4
2023-11-05 18:30:00,0.2632,0.2634,0.262,0.2622,290425.4
2023-11-05 19:00:00,0.2624,0.2628,0.2616,0.2619,74170.5
2023-11-05 19:30:00,0.2618,0.2627,0.2611,0.2611,77585.8
2023-11-05 20:00:00,0.2611,0.2633,0.261,0.2628,79882.4
2023-11-05 20:30:00,0.263,0.2631,0.2608,0.2615,52469.4
2023-11-05 21:00:00,0.2615,0.2617,0.26,0.2603,76297.2
2023-11-05 21:30:00,0.2603,0.2613,0.2579,0.2593,165066.2
2023-11-05 22:00:00,0.2589,0.2613,0.2588,0.2613,86787.5
2023-11-05 22:30:00,0.2611,0.2622,0.2608,0.2622,15759.4
2023-11-05 23:00:00,0.2626,0.2656,0.2626,0.2642,156557.8
2023-11-05 23:30:00,0.2644,0.265,0.2634,0.2635,23406.5
2023-11-06 00:00:00,0.2638,0.2639,0.2616,0.263,86471.2
2023-11-06 00:30:00,0.2633,0.2643,0.2628,0.2643,37086.1
2023-11-06 01:00:00,0.2644,0.2682,0.2643,0.2678,383825.8
2023-11-06 01:30:00,0.2676,0.2678,0.2637,0.2644,100066.5
2023-11-06 02:00:00,0.2643,0.2679,0.2643,0.2663,96731.8
2023-11-06 02:30:00,0.2661,0.2671,0.2653,0.2668,30297.4
2023-11-06 03:00:00,0.267,0.267,0.2654,0.2664,111855.6
2023-11-06 03:30:00,0.2664,0.2678,0.2659,0.2668,67587.0
2023-11-06 04:00:00,0.267,0.2677,0.2642,0.2647,95538.8
2023-11-06 04:30:00,0.2646,0.2652,0.2636,0.2652,94808.1
2023-11-06 05:00:00,0.2654,0.2656,0.26,0.2606,132729.4
2023-11-06 05:30:00,0.2604,0.2641,0.2602,0.2629,178284.1
2023-11-06 06:00:00,0.2631,0.2636,0.2617,0.2624,40032.1
2023-11-06 06:30:00,0.2625,0.2634,0.2622,0.2632,16212.0
2023-11-06 07:00:00,0.263,0.2634,0.2611,0.2614,90282.8
2023-11-06 07:30:00,0.2614,0.2628,0.2613,0.2628,34122.4
2023-11-06 08:00:00,0.2628,0.2631,0.2608,0.262,83061.3
2023-11-06 08:30:00,0.2622,0.2644,0.2619,0.2644,67697.8
2023-11-06 09:00:00,0.2643,0.2657,0.2633,0.2654,312821.0
2023-11-06 09:30:00,0.2655,0.2666,0.2653,0.2659,78593.8
2023-11-06 10:00:00,0.2658,0.2681,0.2658,0.2681,135025.5
2023-11-06 10:30:00,0.2682,0.2692,0.2665,0.2691,101787.6
2023-11-06 11:00:00,0.2692,0.2698,0.2678,0.2695,96816.1
2023-11-06 11:30:00,0.2695,0.2745,0.2694,0.2706,1537435.1
2023-11-06 12:00:00,0.2706,0.2707,0.2684,0.2695,189971.0
2023-11-06 12:30:00,0.2695,0.2738,0.2689,0.2733,455548.5
2023-11-06 13:00:00,0.2733,0.2735,0.2702,0.2712,258368.0
2023-11-06 13:30:00,0.2712,0.2729,0.2702,0.2726,84344.5
2023-11-06 14:00:00,0.2725,0.2736,0.2722,0.273,81450.9
2023-11-06 14:30:00,0.2731,0.2737,0.2718,0.2723,40942.1
2023-11-06 15:00:00,0.2726,0.2731,0.2714,0.2717,105590.3
2023-11-06 15:30:00,0.2717,0.2717,0.27,0.2713,94164.5
2023-11-06 16:00:00,0.2711,0.2716,0.2688,0.2696,181893.5
2023-11-06 16:30:00,0.2698,0.2713,0.2697,0.2709,93554.0
2023-11-06 17:00:00,0.271,0.2721,0.2697,0.2706,187172.1
2023-11-06 17:30:00,0.2706,0.2711,0.2697,0.2703,119267.4
2023-11-06 18:00:00,0.2704,0.2706,0.269,0.2694,91977.2
2023-11-06 18:30:00,0.2696,0.2717,0.2692,0.2711,32451.0
2023-11-06 19:00:00,0.2712,0.2724,0.2708,0.2723,24281.2
2023-11-06 19:30:00,0.2723,0.2739,0.2723,0.2735,85610.2
2023-11-06 20:00:00,0.2738,0.2738,0.2719,0.2719,42282.7
2023-11-06 20:30:00,0.2719,0.2742,0.2719,0.2742,46764.5
2023-11-06 21:00:00,0.274,0.2743,0.2707,0.2718,116856.6
2023-11-06 21:30:00,0.2718,0.2724,0.2718,0.2722,33909.2
2023-11-06 22:00:00,0.2724,0.2739,0.2722,0.2734,19151.3
2023-11-06 22:30:00,0.2734,0.2745,0.2732,0.2744,73030.0
2023-11-06 23:00:00,0.2743,0.2745,0.2726,0.2726,84401.0
2023-11-06 23:30:00,0.273,0.2738,0.2724,0.2738,58896.0
2023-11-07 00:00:00,0.2736,0.2738,0.2713,0.2719,55554.1
2023-11-07 00:30:00,0.2719,0.2719,0.2672,0.2706,181911.4
2023-11-07 01:00:00,0.2705,0.2755,0.2704,0.2749,242961.0
2023-11-07 01:30:00,0.2748,0.2784,0.2745,0.2765,485235.6
2023-11-07 02:00:00,0.2764,0.2794,0.2737,0.2747,235592.4
2023-11-07 02:30:00,0.2745,0.2746,0.2704,0.2704,146772.8
2023-11-07 03:00:00,0.2704,0.2739,0.2696,0.2739,70969.0
2023-11-07 03:30:00,0.2734,0.2734,0.2725,0.2734,47772.5
2023-11-07 04:00:00,0.2732,0.2732,0.2708,0.271,39538.3
2023-11-07 04:30:00,0.2709,0.2719,0.2693,0.2715,70953.6
2023-11-07 05:00:00,0.2716,0.2718,0.2704,0.2707,51640.8
2023-11-07 05:30:00,0.2707,0.273,0.2705,0.273,29596.7
2023-11-07 06:00:00,0.273,0.2741,0.2721,0.273,91504.8
2023-11-07 06:30:00,0.273,0.2761,0.2727,0.2761,155071.8
2023-11-07 07:00:00,0.2761,0.2762,0.2729,0.2732,193335.0
2023-11-07 07:30:00,0.2736,0.274,0.272,0.2736,71340.7
2023-11-07 08:00:00,0.2736,0.2765,0.2725,0.2757,275230.9
2023-11-07 08:30:00,0.2758,0.2771,0.2741,0.2743,310579.7
2023-11-07 09:00:00,0.2742,0.2747,0.2702,0.2713,238458.4
2023-11-07 09:30:00,0.2711,0.2711,0.2669,0.2678,464423.1
2023-11-07 10:00:00,0.2677,0.2689,0.2663,0.2689,179115.9
2023-11-07 10:30:00,0.2685,0.2693,0.265,0.266,140901.3
2023-11-07 11:00:00,0.2656,0.2679,0.265,0.2675,342139.5
2023-11-07 11:30:00,0.2676,0.2677,0.266,0.266,23399.4
2023-11-07 12:00:00,0.2665,0.2672,0.264,0.2665,128707.6
2023-11-07 12:30:00,0.2667,0.2691,0.2664,0.2688,70374.6
2023-11-07 13:00:00,0.2688,0.2688,0.2671,0.2673,54255.5
2023-11-07 13:30:00,0.2668,0.2673,0.2652,0.2672,81853.4
2023-11-07 14:00:00,0.2673,0.2694,0.267,0.2689,94038.7
2023-11-07 14:30:00,0.2687,0.2687,0.2665,0.2675,94756.8
2023-11-07 15:00:00,0.2676,0.2676,0.2606,0.262,201542.4
2023-11-07 15:30:00,0.2622,0.2622,0.2577,0.26,398415.6
2023-11-07 16:00:00,0.26,0.261,0.2594,0.2601,121829.7
2023-11-07 16:30:00,0.2601,0.2601,0.2562,0.2563,192130.3
2023-11-07 17:00:00,0.2562,0.2577,0.2541,0.2574,373724.5
2023-11-07 17:30:00,0.2575,0.2604,0.2568,0.2604,97415.6
2023-11-07 18:00:00,0.2604,0.2644,0.2604,0.2637,115406.5
2023-11-07 18:30:00,0.2638,0.2655,0.2633,0.2652,111754.5
2023-11-07 19:00:00,0.2654,0.2668,0.2643,0.2648,43805.4
2023-11-07 19:30:00,0.2648,0.2663,0.2646,0.2663,24455.8
2023-11-07 20:00:00,0.2667,0.2672,0.2657,0.266,34351.0
2023-11-07 20:30:00,0.2665,0.2698,0.2663,0.2695,109244.8
2023-11-07 21:00:00,0.2695,0.2696,0.2675,0.2691,111481.7
2023-11-07 21:30:00,0.2689,0.2702,0.2686,0.2697,95173.0
2023-11-07 22:00:00,0.2696,0.2696,0.2663,0.2673,65171.9
2023-11-07 22:30:00,0.2672,0.2674,0.2647,0.2656,83248.5
2023-11-07 23:00:00,0.2657,0.2683,0.2647,0.2653,196171.9
2023-11-07 23:30:00,0.2653,0.2658,0.2642,0.2647,173827.9
2023-11-08 00:00:00,0.2649,0.2652,0.2632,0.2639,74290.3
2023-11-08 00:30:00,0.2637,0.2638,0.2615,0.2635,124467.4
2023-11-08 01:00:00,0.2639,0.2651,0.2633,0.2651,51946.8
2023-11-08 01:30:00,0.2649,0.2654,0.2645,0.2647,16160.1
2023-11-08 02:00:00,0.2648,0.2656,0.2643,0.2652,99468.1
2023-11-08 02:30:00,0.2653,0.2653,0.2642,0.2643,27985.2
2023-11-08 03:00:00,0.2644,0.2648,0.2632,0.2641,63850.9
2023-11-08 03:30:00,0.2641,0.2645,0.2629,0.2636,42010.5
2023-11-08 04:00:00,0.2636,0.2643,0.2616,0.2623,345685.7
2023-11-08 04:30:00,0.2625,0.2634,0.2606,0.2625,531797.1
2023-11-08 05:00:00,0.2627,0.2627,0.2616,0.2625,73945.5
2023-11-08 05:30:00,0.2626,0.2626,0.2613,0.2621,67714.7
2023-11-08 06:00:00,0.262,0.2622,0.2599,0.2621,80125.5
2023-11-08 06:30:00,0.2622,0.265,0.2622,0.2649,98492.5
2023-11-08 07:00:00,0.2651,0.2695,0.2641,0.2694,329603.2
2023-11-08 07:30:00,0.2694,0.2719,0.269,0.2697,236444.4
2023-11-08 08:00:00,0.2697,0.27,0.2675,0.2688,150319.3
2023-11-08 08:30:00,0.2688,0.2704,0.2688,0.2696,79508.0
2023-11-08 09:00:00,0.2696,0.2704,0.268,0.269,49280.5
2023-11-08 09:30:00,0.269,0.271,0.2686,0.2704,149565.4
2023-11-08 10:00:00,0.2701,0.272,0.27,0.2718,57031.7
2023-11-08 10:30:00,0.2717,0.272,0.2706,0.2708,69108.5
2023-11-08 11:00:00,0.2708,0.2716,0.2682,0.2686,428117.9
2023-11-08 11:30:00,0.2685,0.2703,0.2683,0.27,160228.9
2023-11-08 12:00:00,0.2699,0.2699,0.268,0.2686,90739.7
2023-11-08 12:30:00,0.2683,0.2696,0.2677,0.2686,67447.2
2023-11-08 13:00:00,0.2684,0.2693,0.2664,0.2669,105160.6
2023-11-08 13:30:00,0.267,0.2691,0.2666,0.269,97436.2
2023-11-08 14:00:00,0.2691,0.2695,0.2677,0.2694,41744.2
2023-11-08 14:30:00,0.2694,0.2701,0.2676,0.2679,90550.5
2023-11-08 15:00:00,0.2679,0.2684,0.265,0.2665,191464.2
2023-11-08 15:30:00,0.2667,0.2694,0.2667,0.2694,41402.1
2023-11-08 16:00:00,0.2694,0.2716,0.2693,0.271,264169.5
2023-11-08 16:30:00,0.2712,0.2727,0.2707,0.2719,99882.0
2023-11-08 17:00:00,0.2723,0.273,0.2709,0.2723,81837.4
2023-11-08 17:30:00,0.2722,0.2758,0.2721,0.2748,148384.3
2023-11-08 18:00:00,0.2748,0.2755,0.2733,0.2738,79611.8
2023-11-08 18:30:00,0.2737,0.2739,0.2733,0.2736,21386.3
2023-11-08 19:00:00,0.2736,0.2748,0.2726,0.2726,64377.0
2023-11-08 19:30:00,0.2728,0.2744,0.2728,0.2733,41307.1
2023-11-08 20:00:00,0.2733,0.2739,0.2726,0.2732,44370.1
2023-11-08 20:30:00,0.2732,0.2749,0.2727,0.2749,49306.3
2023-11-08 21:00:00,0.2748,0.276,0.2715,0.272,91955.3
2023-11-08 21:30:00,0.2721,0.273,0.2715,0.2726,50505.0
2023-11-08 22:00:00,0.2726,0.274,0.272,0.2737,72344.0
2023-11-08 22:30:00,0.2734,0.2755,0.2732,0.275,63597.9
2023-11-08 23:00:00,0.275,0.2752,0.2735,0.2749,33988.7
2023-11-08 23:30:00,0.275,0.2758,0.2723,0.2729,115150.6
2023-11-09 00:00:00,0.273,0.2733,0.2712,0.2726,81289.6
2023-11-09 00:30:00,0.2727,0.2795,0.2726,0.2793,285017.2
2023-11-09 01:00:00,0.2795,0.2795,0.2765,0.2776,131102.8
2023-11-09 01:30:00,0.2777,0.2783,0.2755,0.2767,97726.3
2023-11-09 02:00:00,0.2771,0.279,0.2759,0.2781,130692.7
2023-11-09 02:30:00,0.2785,0.2798,0.2774,0.2795,145127.6
2023-11-09 03:00:00,0.2792,0.2793,0.2765,0.2789,102951.2
2023-11-09 03:30:00,0.2787,0.2807,0.2787,0.2807,86327.4
2023-11-09 04:00:00,0.2807,0.2816,0.28,0.2812,65885.2
2023-11-09 04:30:00,0.2812,0.2822,0.28,0.2806,225558.9
2023-11-09 05:00:00,0.2803,0.2803,0.277,0.2778,130384.7
2023-11-09 05:30:00,0.2777,0.2785,0.2774,0.278,164636.4
2023-11-09 06:00:00,0.278,0.2791,0.2775,0.2786,104171.1
2023-11-09 06:30:00,0.2785,0.2801,0.2782,0.2801,75289.1
2023-11-09 07:00:00,0.28,0.28,0.2779,0.2784,114627.1
2023-11-09 07:30:00,0.2785,0.2785,0.2734,0.2754,225994.5
2023-11-09 08:00:00,0.2756,0.2783,0.2756,0.277,183575.3
2023-11-09 08:30:00,0.277,0.2802,0.277,0.2792,453051.0
2023-11-09 09:00:00,0.2791,0.2817,0.2791,0.2813,204555.6
2023-11-09 09:30:00,0.2814,0.2824,0.2809,0.2822,116585.6
2023-11-09 10:00:00,0.2823,0.2864,0.2815,0.2856,773040.7
2023-11-09 10:30:00,0.2857,0.2861,0.2834,0.284,125021.6
2023-11-09 11:00:00,0.2838,0.2842,0.2805,0.2812,523296.9
2023-11-09 11:30:00,0.2813,0.2847,0.2803,0.2847,357353.5
2023-11-09 12:00:00,0.2847,0.2869,0.2842,0.2864,185510.3
2023-11-09 12:30:00,0.2863,0.2867,0.2851,0.2859,385552.0
2023-11-09 13:00:00,0.2859,0.2896,0.2847,0.2873,317507.0
2023-11-09 13:30:00,0.2876,0.2911,0.2848,0.2899,763842.5
