datetime,open,high,low,close,volume
2023-11-09 14:00:00,0.2899,0.298,0.2887,0.2951,899502.2
2023-11-09 14:30:00,0.295,0.3029,0.2943,0.2985,918207.0
2023-11-09 15:00:00,0.2985,0.3006,0.2892,0.2905,956836.6
2023-11-09 15:30:00,0.2902,0.2932,0.2885,0.2886,338080.2
2023-11-09 16:00:00,0.2888,0.2916,0.2445,0.2698,2107510.2
2023-11-09 16:30:00,0.2691,0.2698,0.2599,0.266,1156834.4
2023-11-09 17:00:00,0.2663,0.2692,0.2599,0.2627,921427.8
2023-11-09 17:30:00,0.2627,0.2657,0.2596,0.2611,2104987.5
2023-11-09 18:00:00,0.2614,0.2617,0.2568,0.2574,732686.1
2023-11-09 18:30:00,0.2576,0.2611,0.2572,0.2581,348516.1
2023-11-09 19:00:00,0.2584,0.2606,0.2567,0.2602,886102.3
2023-11-09 19:30:00,0.2602,0.2615,0.2583,0.261,148514.7
2023-11-09 20:00:00,0.2609,0.2609,0.2565,0.2578,108983.3
2023-11-09 20:30:00,0.2578,0.2614,0.2563,0.2606,143721.2
2023-11-09 21:00:00,0.2606,0.2638,0.2598,0.2628,74185.9
2023-11-09 21:30:00,0.2629,0.2637,0.2619,0.2634,148028.6
2023-11-09 22:00:00,0.2637,0.267,0.2636,0.2656,166151.8
2023-11-09 22:30:00,0.2656,0.2689,0.2654,0.2687,112133.6
2023-11-09 23:00:00,0.2687,0.2702,0.2675,0.2699,90810.4
2023-11-09 23:30:00,0.2699,0.2712,0.2699,0.2704,124641.8
2023-11-10 00:00:00,0.2702,0.2728,0.2693,0.2718,309555.8
2023-11-10 00:30:00,0.2717,0.272,0.2679,0.2679,189085.5
2023-11-10 01:00:00,0.268,0.2703,0.2669,0.2699,54953.7
2023-11-10 01:30:00,0.27,0.2747,0.27,0.2747,66801.7
2023-11-10 02:00:00,0.2747,0.275,0.2725,0.2739,79234.3
2023-11-10 02:30:00,0.274,0.2762,0.2737,0.2758,32121.7
2023-11-10 03:00:00,0.276,0.2763,0.2734,0.2734,81343.2
2023-11-10 03:30:00,0.2729,0.2731,0.2707,0.2708,202956.2
2023-11-10 04:00:00,0.2707,0.2724,0.2704,0.2718,72437.0
2023-11-10 04:30:00,0.2719,0.2732,0.2708,0.2724,139393.3
2023-11-10 05:00:00,0.2729,0.2732,0.271,0.2721,71611.6
2023-11-10 05:30:00,0.272,0.2741,0.2713,0.2741,45536.2
2023-11-10 06:00:00,0.2741,0.2753,0.2714,0.2724,175362.0
2023-11-10 06:30:00,0.2728,0.2756,0.2717,0.2739,179129.6
2023-11-10 07:00:00,0.2739,0.2757,0.2716,0.2718,151782.4
2023-11-10 07:30:00,0.2722,0.2742,0.2714,0.2729,172052.0
2023-11-10 08:00:00,0.2733,0.2741,0.2652,0.268,704834.9
2023-11-10 08:30:00,0.2683,0.2704,0.2678,0.2701,234383.4
2023-11-10 09:00:00,0.2703,0.271,0.2691,0.271,178239.2
2023-11-10 09:30:00,0.2712,0.2732,0.2709,0.2732,36479.9
2023-11-10 10:00:00,0.2734,0.2734,0.2719,0.2729,73266.5
2023-11-10 10:30:00,0.2728,0.2739,0.2717,0.2729,186116.0
2023-11-10 11:00:00,0.2732,0.2738,0.2696,0.2706,432251.8
2023-11-10 11:30:00,0.2708,0.2731,0.2701,0.2727,132141.2
2023-11-10 12:00:00,0.273,0.273,0.2682,0.2707,410325.7
2023-11-10 12:30:00,0.2707,0.2717,0.27,0.2715,102536.8
2023-11-10 13:00:00,0.2713,0.2715,0.2687,0.2703,131694.2
2023-11-10 13:30:00,0.2701,0.2701,0.2642,0.2647,345340.5
2023-11-10 14:00:00,0.2648,0.2664,0.2605,0.2626,442760.6
2023-11-10 14:30:00,0.2625,0.2652,0.2618,0.2631,230030.7
2023-11-10 15:00:00,0.2628,0.2655,0.2625,0.2649,97114.0
2023-11-10 15:30:00,0.265,0.267,0.2646,0.2656,126373.3
2023-11-10 16:00:00,0.2657,0.2687,0.2653,0.2687,202578.3
2023-11-10 16:30:00,0.2688,0.2693,0.2669,0.2676,300280.0
2023-11-10 17:00:00,0.2676,0.2688,0.2672,0.2682,121810.1
2023-11-10 17:30:00,0.2682,0.27,0.2674,0.2699,109668.0
2023-11-10 18:00:00,0.2699,0.271,0.2697,0.2707,149398.5
2023-11-10 18:30:00,0.2709,0.2715,0.27,0.2715,64299.9
2023-11-10 19:00:00,0.2714,0.2742,0.2711,0.2738,316519.4
2023-11-10 19:30:00,0.2736,0.2741,0.2729,0.2737,87620.6
2023-11-10 20:00:00,0.2738,0.2749,0.2726,0.2749,159866.6
2023-11-10 20:30:00,0.2748,0.2757,0.2737,0.2755,131266.5
2023-11-10 21:00:00,0.2755,0.2766,0.2748,0.2762,121499.5
2023-11-10 21:30:00,0.2765,0.2794,0.2764,0.2792,139100.4
2023-11-10 22:00:00,0.2792,0.2802,0.2774,0.2782,167261.7
2023-11-10 22:30:00,0.2782,0.2787,0.2754,0.278,189996.8
2023-11-10 23:00:00,0.2781,0.279,0.2765,0.2776,70368.9
2023-11-10 23:30:00,0.2776,0.2787,0.2764,0.2771,74600.6
2023-11-11 00:00:00,0.2778,0.281,0.2774,0.2808,166564.6
2023-11-11 00:30:00,0.2809,0.2809,0.2766,0.2785,134575.2
2023-11-11 01:00:00,0.2785,0.2819,0.2781,0.2811,436537.5
2023-11-11 01:30:00,0.281,0.2848,0.2786,0.2811,439497.6
2023-11-11 02:00:00,0.2812,0.2831,0.2768,0.2798,224222.0
2023-11-11 02:30:00,0.2793,0.2835,0.279,0.2827,116321.4
2023-11-11 03:00:00,0.2826,0.2826,0.2796,0.2798,109019.0
2023-11-11 03:30:00,0.2799,0.2804,0.2762,0.2764,134170.5
2023-11-11 04:00:00,0.2762,0.2771,0.2675,0.2689,674533.0
2023-11-11 04:30:00,0.2688,0.272,0.2681,0.2711,297606.2
2023-11-11 05:00:00,0.2714,0.2731,0.2702,0.273,206068.1
2023-11-11 05:30:00,0.273,0.2742,0.2725,0.2741,43373.8
2023-11-11 06:00:00,0.2742,0.2743,0.2703,0.2723,257179.3
2023-11-11 06:30:00,0.2723,0.2751,0.272,0.2737,51400.4
2023-11-11 07:00:00,0.2737,0.2743,0.273,0.2738,70699.2
2023-11-11 07:30:00,0.2738,0.2743,0.2688,0.2701,257251.8
2023-11-11 08:00:00,0.2705,0.2714,0.2662,0.2689,470088.5
2023-11-11 08:30:00,0.2689,0.2692,0.2676,0.2692,101799.8
2023-11-11 09:00:00,0.2692,0.2725,0.269,0.2724,75152.8
2023-11-11 09:30:00,0.2725,0.273,0.2716,0.2728,55014.6
2023-11-11 10:00:00,0.2729,0.2732,0.2722,0.2725,113006.3
2023-11-11 10:30:00,0.2725,0.275,0.2718,0.2748,143778.1
2023-11-11 11:00:00,0.2748,0.2764,0.2742,0.2747,231430.6
2023-11-11 11:30:00,0.2749,0.2752,0.2726,0.273,101441.1
2023-11-11 12:00:00,0.2729,0.2743,0.2711,0.2739,168491.5
2023-11-11 12:30:00,0.2738,0.2754,0.2727,0.2753,109882.0
2023-11-11 13:00:00,0.2752,0.2754,0.2741,0.2742,63349.5
2023-11-11 13:30:00,0.2743,0.2766,0.2743,0.2762,67185.9
2023-11-11 14:00:00,0.2758,0.2779,0.2758,0.2774,215315.7
2023-11-11 14:30:00,0.2775,0.2775,0.2754,0.277,237082.6
2023-11-11 15:00:00,0.2771,0.2777,0.2759,0.2762,121181.8
2023-11-11 15:30:00,0.2763,0.2763,0.2737,0.275,136044.0
2023-11-11 16:00:00,0.2751,0.2779,0.275,0.2778,112450.2
2023-11-11 16:30:00,0.2777,0.2807,0.2775,0.2789,296662.7
2023-11-11 17:00:00,0.2789,0.2792,0.2744,0.2762,272772.6
2023-11-11 17:30:00,0.2763,0.2788,0.2752,0.2772,250582.3
2023-11-11 18:00:00,0.2772,0.2784,0.2765,0.2767,88525.8
2023-11-11 18:30:00,0.2767,0.2784,0.2767,0.2781,29504.0
2023-11-11 19:00:00,0.2781,0.2801,0.2779,0.2801,99269.1
2023-11-11 19:30:00,0.2802,0.2811,0.2801,0.2803,85426.3
2023-11-11 20:00:00,0.2802,0.2802,0.2777,0.2784,114209.7
2023-11-11 20:30:00,0.2783,0.2789,0.2765,0.2773,95547.4
2023-11-11 21:00:00,0.2772,0.2787,0.2759,0.2779,43169.7
2023-11-11 21:30:00,0.2775,0.2788,0.2761,0.2776,47621.3
2023-11-11 22:00:00,0.2774,0.2776,0.2733,0.2764,161644.5
2023-11-11 22:30:00,0.2763,0.2784,0.2762,0.2773,60320.8
2023-11-11 23:00:00,0.2775,0.2785,0.2763,0.2766,72476.0
2023-11-11 23:30:00,0.2769,0.2784,0.2735,0.2781,137446.1
2023-11-12 00:00:00,0.2777,0.2781,0.2712,0.272,202658.3
2023-11-12 00:30:00,0.2717,0.2719,0.2641,0.2677,636722.9
2023-11-12 01:00:00,0.2676,0.2701,0.266,0.2698,143207.2
2023-11-12 01:30:00,0.2703,0.2705,0.269,0.2698,44460.2
2023-11-12 02:00:00,0.2701,0.2707,0.2675,0.2681,79860.5
2023-11-12 02:30:00,0.2683,0.2686,0.2663,0.2678,109935.2
2023-11-12 03:00:00,0.268,0.2693,0.2672,0.2691,52412.8
2023-11-12 03:30:00,0.2692,0.2709,0.2687,0.2709,61799.1
2023-11-12 04:00:00,0.2707,0.2736,0.2706,0.2736,287107.2
2023-11-12 04:30:00,0.2734,0.2737,0.271,0.273,191735.4
2023-11-12 05:00:00,0.2726,0.2726,0.2708,0.2716,139810.0
2023-11-12 05:30:00,0.2718,0.2736,0.2711,0.2735,108963.4
2023-11-12 06:00:00,0.2735,0.274,0.2719,0.274,107426.1
2023-11-12 06:30:00,0.2739,0.2744,0.272,0.2738,187316.9
2023-11-12 07:00:00,0.2739,0.2771,0.2736,0.2771,173434.8
2023-11-12 07:30:00,0.2771,0.2787,0.2757,0.2782,209415.6
2023-11-12 08:00:00,0.2784,0.2787,0.2755,0.2786,296211.5
2023-11-12 08:30:00,0.2786,0.2812,0.2786,0.2804,226689.0
2023-11-12 09:00:00,0.2804,0.2809,0.2791,0.2799,97979.9
2023-11-12 09:30:00,0.2803,0.2807,0.2773,0.2783,90873.4
2023-11-12 10:00:00,0.2785,0.2788,0.2762,0.2781,106848.6
2023-11-12 10:30:00,0.2782,0.2819,0.2782,0.2814,123548.3
2023-11-12 11:00:00,0.2814,0.2839,0.2813,0.2836,177600.1
2023-11-12 11:30:00,0.2837,0.2837,0.2824,0.2826,41843.0
2023-11-12 12:00:00,0.2826,0.2831,0.2783,0.2796,177571.5
2023-11-12 12:30:00,0.2798,0.2806,0.2786,0.2791,127148.8
2023-11-12 13:00:00,0.2792,0.2808,0.2759,0.2803,226668.8
2023-11-12 13:30:00,0.2802,0.2808,0.2784,0.28,130308.6
2023-11-12 14:00:00,0.2801,0.2818,0.28,0.2815,141676.0
2023-11-12 14:30:00,0.2812,0.2819,0.28,0.2804,75775.0
2023-11-12 15:00:00,0.2802,0.2818,0.2779,0.2781,162001.6
2023-11-12 15:30:00,0.2779,0.2796,0.2779,0.2791,23670.2
2023-11-12 16:00:00,0.2791,0.2799,0.2768,0.2784,57994.7
2023-11-12 16:30:00,0.278,0.2786,0.2769,0.2778,99435.7
2023-11-12 17:00:00,0.2778,0.2782,0.2769,0.2772,113314.4
2023-11-12 17:30:00,0.2775,0.2792,0.2764,0.279,85207.8
2023-11-12 18:00:00,0.2792,0.2804,0.2767,0.2777,105782.5
2023-11-12 18:30:00,0.2778,0.2804,0.2778,0.2796,71102.5
2023-11-12 19:00:00,0.2802,0.2803,0.2794,0.2794,35630.0
2023-11-12 19:30:00,0.2794,0.2797,0.278,0.2794,72540.1
2023-11-12 20:00:00,0.2793,0.2814,0.2784,0.2805,81321.3
2023-11-12 20:30:00,0.2805,0.283,0.2798,0.2818,202985.8
2023-11-12 21:00:00,0.2816,0.2841,0.2814,0.2836,126429.6
2023-11-12 21:30:00,0.2836,0.2839,0.2818,0.2826,24845.1
2023-11-12 22:00:00,0.2825,0.2831,0.281,0.2818,47619.5
2023-11-12 22:30:00,0.2817,0.2827,0.2817,0.2823,20806.4
2023-11-12 23:00:00,0.2824,0.2833,0.2773,0.2797,201430.6
2023-11-12 23:30:00,0.2796,0.2804,0.2782,0.2801,22697.6
2023-11-13 00:00:00,0.2802,0.2803,0.2761,0.2781,129523.3
2023-11-13 00:30:00,0.2775,0.2841,0.2771,0.284,150658.8
2023-11-13 01:00:00,0.2839,0.2937,0.2839,0.292,521654.8
2023-11-13 01:30:00,0.292,0.292,0.2865,0.2868,119011.2
2023-11-13 02:00:00,0.2868,0.2923,0.2865,0.2917,268877.1
2023-11-13 02:30:00,0.2917,0.2929,0.2887,0.29,409465.6
2023-11-13 03:00:00,0.29,0.2905,0.2846,0.2867,230290.8
2023-11-13 03:30:00,0.2865,0.2876,0.2787,0.2807,339170.9
2023-11-13 04:00:00,0.2803,0.2834,0.2795,0.2819,158400.8
2023-11-13 04:30:00,0.282,0.2826,0.2772,0.2783,157188.1
2023-11-13 05:00:00,0.2782,0.2787,0.2752,0.2775,255522.4
2023-11-13 05:30:00,0.2776,0.2796,0.2769,0.2796,166900.0
2023-11-13 06:00:00,0.2795,0.2795,0.2758,0.276,106281.9
2023-11-13 06:30:00,0.276,0.2779,0.2747,0.2779,265658.2
2023-11-13 07:00:00,0.2779,0.2851,0.2779,0.2841,486959.4
2023-11-13 07:30:00,0.2841,0.2855,0.2834,0.2849,263338.8
2023-11-13 08:00:00,0.285,0.2869,0.2838,0.2865,210063.5
2023-11-13 08:30:00,0.2865,0.2899,0.2865,0.289,260892.5
2023-11-13 09:00:00,0.2891,0.2891,0.2863,0.2865,169358.4
2023-11-13 09:30:00,0.2864,0.2987,0.2862,0.2979,835831.4
2023-11-13 10:00:00,0.2977,0.3269,0.2948,0.326,7413463.9
2023-11-13 10:30:00,0.3256,0.326,0.3103,0.3149,3450312.5
2023-11-13 11:00:00,0.3146,0.3182,0.3011,0.3017,2623806.3
2023-11-13 11:30:00,0.3015,0.303,0.2925,0.3028,3136488.0
2023-11-13 12:00:00,0.3031,0.3048,0.2922,0.3006,1285663.8
2023-11-13 12:30:00,0.3005,0.3166,0.3005,0.3121,1937992.0
2023-11-13 13:00:00,0.3121,0.3138,0.3073,0.3096,1050357.2
2023-11-13 13:30:00,0.3095,0.3119,0.306,0.307,578126.7
2023-11-13 14:00:00,0.307,0.3082,0.3,0.3011,811743.5
2023-11-13 14:30:00,0.3013,0.3078,0.293,0.3043,1676162.5
2023-11-13 15:00:00,0.3047,0.3076,0.2987,0.302,653169.8
2023-11-13 15:30:00,0.3022,0.3128,0.3017,0.3097,691131.1
2023-11-13 16:00:00,0.3095,0.317,0.308,0.311,947279.1
2023-11-13 16:30:00,0.3113,0.3125,0.3083,0.3113,436382.9
2023-11-13 17:00:00,0.3115,0.3119,0.303,0.3077,570360.9
2023-11-13 17:30:00,0.3074,0.309,0.3047,0.3053,320080.6
2023-11-13 18:00:00,0.3053,0.3087,0.3034,0.3072,261814.9
2023-11-13 18:30:00,0.3073,0.3106,0.3073,0.3096,176951.8
2023-11-13 19:00:00,0.3095,0.3104,0.3069,0.3079,90016.0
2023-11-13 19:30:00,0.3082,0.3093,0.3071,0.3086,84172.9
2023-11-13 20:00:00,0.3086,0.3086,0.3039,0.3067,261776.7
2023-11-13 20:30:00,0.3067,0.3085,0.3039,0.3052,306891.9
2023-11-13 21:00:00,0.3055,0.3056,0.2984,0.3007,423537.6
2023-11-13 21:30:00,0.3005,0.3028,0.2953,0.3006,735650.1
2023-11-13 22:00:00,0.2998,0.3037,0.2981,0.2984,249214.1
2023-11-13 22:30:00,0.2986,0.3024,0.2936,0.2944,792580.6
2023-11-13 23:00:00,0.2944,0.299,0.2941,0.2987,201301.4
2023-11-13 23:30:00,0.2989,0.2998,0.2945,0.2947,273781.1
2023-11-14 00:00:00,0.2947,0.297,0.2864,0.2911,1436535.7
2023-11-14 00:30:00,0.2913,0.2985,0.2906,0.2954,530474.8
2023-11-14 01:00:00,0.2959,0.3087,0.2958,0.2998,1673476.2
2023-11-14 01:30:00,0.2996,0.3019,0.2972,0.2975,217974.3
2023-11-14 02:00:00,0.2975,0.3023,0.2969,0.3,383469.3
2023-11-14 02:30:00,0.3001,0.3021,0.2985,0.3006,337498.0
2023-11-14 03:00:00,0.3008,0.3051,0.3001,0.3037,243340.2
2023-11-14 03:30:00,0.3035,0.3061,0.3024,0.3028,335050.5
2023-11-14 04:00:00,0.3027,0.304,0.2993,0.2994,295858.4
2023-11-14 04:30:00,0.2996,0.3032,0.2991,0.301,301096.0
2023-11-14 05:00:00,0.3014,0.3063,0.3013,0.3048,333826.3
2023-11-14 05:30:00,0.3046,0.3072,0.3017,0.3062,597661.1
2023-11-14 06:00:00,0.3059,0.3121,0.3048,0.3051,874505.5
2023-11-14 06:30:00,0.3051,0.3073,0.301,0.3042,462920.4
2023-11-14 07:00:00,0.3041,0.3066,0.3041,0.3057,197396.5
2023-11-14 07:30:00,0.3059,0.3079,0.3055,0.3066,181738.9
2023-11-14 08:00:00,0.3062,0.307,0.304,0.3041,431174.0
2023-11-14 08:30:00,0.3041,0.3054,0.3027,0.3044,275942.8
2023-11-14 09:00:00,0.3045,0.3048,0.2994,0.2996,548955.2
2023-11-14 09:30:00,0.2995,0.3005,0.2959,0.2959,556671.5
2023-11-14 10:00:00,0.296,0.2974,0.2932,0.2954,507889.8
2023-11-14 10:30:00,0.2954,0.2963,0.2928,0.2951,286595.9
2023-11-14 11:00:00,0.2951,0.2955,0.2904,0.2922,507130.3
2023-11-14 11:30:00,0.2925,0.3053,0.291,0.304,1255726.2
2023-11-14 12:00:00,0.304,0.3083,0.3008,0.3058,785959.2
2023-11-14 12:30:00,0.3058,0.3115,0.3056,0.3071,744524.3
2023-11-14 13:00:00,0.3072,0.3083,0.3039,0.3077,445428.8
2023-11-14 13:30:00,0.3076,0.3139,0.3072,0.3086,955973.4
2023-11-14 14:00:00,0.3084,0.32,0.3076,0.3168,1114306.9
2023-11-14 14:30:00,0.3169,0.3184,0.3123,0.3147,847769.3
2023-11-14 15:00:00,0.3146,0.3158,0.3031,0.3049,725106.7
2023-11-14 15:30:00,0.3049,0.3087,0.3018,0.3058,806420.4
2023-11-14 16:00:00,0.3065,0.3153,0.3057,0.3149,720048.6
2023-11-14 16:30:00,0.3151,0.3191,0.3142,0.3161,538970.3
2023-11-14 17:00:00,0.3163,0.3169,0.3117,0.3137,306867.9
2023-11-14 17:30:00,0.3139,0.3174,0.3119,0.3129,394696.0
2023-11-14 18:00:00,0.3133,0.3159,0.3114,0.3147,252417.0
2023-11-14 18:30:00,0.3147,0.3187,0.3017,0.3103,1119515.5
2023-11-14 19:00:00,0.31,0.326,0.3091,0.3225,1719428.0
2023-11-14 19:30:00,0.3226,0.3325,0.3209,0.3236,2047683.6
2023-11-14 20:00:00,0.3236,0.3273,0.3181,0.3193,762306.8
2023-11-14 20:30:00,0.3193,0.3211,0.3162,0.3194,507172.7
2023-11-14 21:00:00,0.3197,0.3262,0.319,0.3229,427722.7
2023-11-14 21:30:00,0.3234,0.3297,0.322,0.329,513768.3
2023-11-14 22:00:00,0.3293,0.3398,0.3282,0.3326,1611411.7
2023-11-14 22:30:00,0.3326,0.334,0.327,0.3299,544327.1
2023-11-14 23:00:00,0.3303,0.3326,0.3268,0.3326,367795.9
2023-11-14 23:30:00,0.3325,0.3381,0.3297,0.336,433589.9
2023-11-15 00:00:00,0.3359,0.3434,0.3298,0.3351,1095890.9
2023-11-15 00:30:00,0.3355,0.3383,0.3328,0.3328,509842.6
2023-11-15 01:00:00,0.3333,0.3343,0.3289,0.3297,531501.5
2023-11-15 01:30:00,0.33,0.3305,0.3232,0.3248,614392.6
2023-11-15 02:00:00,0.3249,0.3265,0.3217,0.3225,354731.3
2023-11-15 02:30:00,0.3221,0.3297,0.3217,0.3273,561768.4
2023-11-15 03:00:00,0.3273,0.3283,0.3241,0.3262,389391.4
2023-11-15 03:30:00,0.3262,0.3283,0.3188,0.3205,731214.0
2023-11-15 04:00:00,0.3207,0.3299,0.3188,0.3232,905482.1
2023-11-15 04:30:00,0.3233,0.33,0.3198,0.3292,591585.3
2023-11-15 05:00:00,0.3293,0.3302,0.3249,0.3266,173102.0
2023-11-15 05:30:00,0.3264,0.332,0.3257,0.3308,383997.9
2023-11-15 06:00:00,0.3309,0.3329,0.3282,0.33,311455.3
2023-11-15 06:30:00,0.3298,0.3476,0.3291,0.3444,1248110.1
2023-11-15 07:00:00,0.3442,0.3474,0.3378,0.3416,1492254.6
2023-11-15 07:30:00,0.3417,0.3437,0.3367,0.3376,558855.1
2023-11-15 08:00:00,0.3374,0.3399,0.33,0.334,837669.0
2023-11-15 08:30:00,0.3339,0.3356,0.331,0.3336,432925.7
2023-11-15 09:00:00,0.3337,0.3372,0.3326,0.3369,166484.4
2023-11-15 09:30:00,0.3367,0.3368,0.333,0.3336,208923.3
2023-11-15 10:00:00,0.3344,0.3394,0.3342,0.3391,338395.9
2023-11-15 10:30:00,0.3392,0.349,0.3385,0.3419,1240228.0
2023-11-15 11:00:00,0.342,0.3446,0.3406,0.342,545563.8
2023-11-15 11:30:00,0.342,0.3467,0.337,0.3388,887225.5
2023-11-15 12:00:00,0.3388,0.3406,0.3364,0.3402,405442.9
2023-11-15 12:30:00,0.3403,0.3404,0.337,0.3372,408515.5
2023-11-15 13:00:00,0.3373,0.3374,0.3214,0.3229,3268245.1
2023-11-15 13:30:00,0.323,0.324,0.3131,0.3167,2134267.6
2023-11-15 14:00:00,0.3168,0.3225,0.3119,0.317,1106750.6
2023-11-15 14:30:00,0.3172,0.3179,0.307,0.3102,1140225.2
2023-11-15 15:00:00,0.3103,0.3141,0.3072,0.3117,955134.0
2023-11-15 15:30:00,0.3115,0.3189,0.3112,0.3181,734686.9
2023-11-15 16:00:00,0.3181,0.3216,0.3163,0.3213,392178.4
2023-11-15 16:30:00,0.321,0.3235,0.318,0.3225,707210.7
2023-11-15 17:00:00,0.3223,0.3231,0.3186,0.3193,466720.8
2023-11-15 17:30:00,0.3192,0.3208,0.3174,0.3188,507258.1
2023-11-15 18:00:00,0.319,0.3237,0.3163,0.32,461490.7
2023-11-15 18:30:00,0.32,0.3211,0.3165,0.3202,138484.7
2023-11-15 19:00:00,0.32,0.3216,0.3174,0.3211,472288.9
2023-11-15 19:30:00,0.3211,0.3259,0.321,0.3259,511164.7
2023-11-15 20:00:00,0.3257,0.3258,0.322,0.3226,233633.6
2023-11-15 20:30:00,0.3226,0.3231,0.3207,0.3211,191597.8
2023-11-15 21:00:00,0.3211,0.3213,0.3174,0.3211,169581.7
2023-11-15 21:30:00,0.3208,0.3213,0.3176,0.3184,258751.2
2023-11-15 22:00:00,0.3185,0.3234,0.3171,0.322,371997.9
2023-11-15 22:30:00,0.322,0.3228,0.3202,0.3204,171443.6
2023-11-15 23:00:00,0.3205,0.3216,0.3167,0.3194,219511.8
2023-11-15 23:30:00,0.3194,0.3206,0.3189,0.3194,275319.5
2023-11-16 00:00:00,0.3192,0.3206,0.3163,0.3193,314248.3
2023-11-16 00:30:00,0.3199,0.3231,0.3196,0.3231,292756.3
2023-11-16 01:00:00,0.3231,0.3237,0.3189,0.3196,198594.6
2023-11-16 01:30:00,0.3197,0.3227,0.319,0.3222,103361.2
2023-11-16 02:00:00,0.3221,0.3244,0.321,0.3233,229547.7
2023-11-16 02:30:00,0.3234,0.3241,0.318,0.3222,303458.3
2023-11-16 03:00:00,0.3222,0.3226,0.319,0.3196,155628.2
2023-11-16 03:30:00,0.32,0.3223,0.3198,0.3222,71371.5
2023-11-16 04:00:00,0.322,0.3228,0.3187,0.3206,230710.4
2023-11-16 04:30:00,0.3205,0.3218,0.3202,0.3216,125169.8
2023-11-16 05:00:00,0.3216,0.3216,0.3166,0.3181,420086.3
2023-11-16 05:30:00,0.318,0.3197,0.3177,0.3192,210554.5
2023-11-16 06:00:00,0.3192,0.3194,0.3124,0.3151,901224.1
2023-11-16 06:30:00,0.3152,0.3183,0.3143,0.3181,241435.7
2023-11-16 07:00:00,0.318,0.3202,0.3173,0.32,393345.8
2023-11-16 07:30:00,0.3198,0.3202,0.3182,0.3191,126657.6
2023-11-16 08:00:00,0.3194,0.3201,0.3121,0.3141,678568.3
2023-11-16 08:30:00,0.3142,0.316,0.3101,0.3114,573557.4
2023-11-16 09:00:00,0.3114,0.3127,0.3086,0.311,817726.9
2023-11-16 09:30:00,0.311,0.3115,0.3075,0.3089,367431.1
2023-11-16 10:00:00,0.3088,0.31,0.3086,0.3097,305070.2
2023-11-16 10:30:00,0.3096,0.3098,0.305,0.3066,523616.3
2023-11-16 11:00:00,0.3068,0.3122,0.3067,0.311,418437.8
2023-11-16 11:30:00,0.311,0.3113,0.3069,0.3076,268106.0
2023-11-16 12:00:00,0.3076,0.3077,0.3001,0.3007,1232054.1
2023-11-16 12:30:00,0.3007,0.3043,0.3005,0.3033,259557.9
2023-11-16 13:00:00,0.3034,0.3061,0.2961,0.3047,975701.6
2023-11-16 13:30:00,0.3049,0.3104,0.3038,0.3063,620683.6
2023-11-16 14:00:00,0.3061,0.3076,0.3033,0.3046,181475.1
2023-11-16 14:30:00,0.3045,0.3068,0.3037,0.3066,146140.5
2023-11-16 15:00:00,0.3067,0.308,0.3059,0.3074,91817.2
2023-11-16 15:30:00,0.3069,0.3069,0.298,0.3017,420215.6
2023-11-16 16:00:00,0.3016,0.3032,0.3007,0.3008,167498.2
2023-11-16 16:30:00,0.3005,0.303,0.3,0.3028,347804.1
2023-11-16 17:00:00,0.3026,0.304,0.3014,0.3035,64243.3
2023-11-16 17:30:00,0.3036,0.3043,0.3006,0.3007,50392.3
2023-11-16 18:00:00,0.3008,0.3025,0.2965,0.2996,407882.8
2023-11-16 18:30:00,0.2996,0.3005,0.2972,0.298,164223.5
2023-11-16 19:00:00,0.2982,0.2984,0.2888,0.2918,827622.3
2023-11-16 19:30:00,0.2917,0.2965,0.2896,0.2965,391677.2
2023-11-16 20:00:00,0.2963,0.2976,0.2937,0.2949,206135.2
2023-11-16 20:30:00,0.2951,0.2981,0.2938,0.2939,144893.2
2023-11-16 21:00:00,0.2938,0.2948,0.2922,0.293,90951.6
2023-11-16 21:30:00,0.2931,0.2964,0.293,0.2931,38639.9
2023-11-16 22:00:00,0.2934,0.2973,0.2934,0.2972,49549.0
2023-11-16 22:30:00,0.2972,0.2983,0.296,0.2968,139283.6
