datetime,open,high,low,close,volume
2023-11-16 23:00:00,0.2968,0.2975,0.2914,0.292,325412.6
2023-11-16 23:30:00,0.2916,0.2953,0.2911,0.2942,151408.2
2023-11-17 00:00:00,0.2943,0.2969,0.2935,0.2968,196562.3
2023-11-17 00:30:00,0.2968,0.2997,0.2961,0.2997,103577.8
2023-11-17 01:00:00,0.2997,0.2999,0.2982,0.2993,166444.6
2023-11-17 01:30:00,0.2992,0.3027,0.299,0.3025,211864.1
2023-11-17 02:00:00,0.3026,0.3029,0.3006,0.3021,73817.0
2023-11-17 02:30:00,0.3022,0.3022,0.2986,0.2997,233057.3
2023-11-17 03:00:00,0.2996,0.3,0.296,0.2984,131397.1
2023-11-17 03:30:00,0.2984,0.2997,0.2977,0.2991,60926.1
2023-11-17 04:00:00,0.2993,0.3002,0.2969,0.2986,97691.2
2023-11-17 04:30:00,0.2988,0.2995,0.2978,0.2988,74051.4
2023-11-17 05:00:00,0.2989,0.3,0.2976,0.2988,98506.2
2023-11-17 05:30:00,0.2986,0.2998,0.2979,0.2998,62304.9
2023-11-17 06:00:00,0.2999,0.3001,0.2979,0.2995,62088.1
2023-11-17 06:30:00,0.2996,0.3004,0.2981,0.2983,80116.3
2023-11-17 07:00:00,0.2984,0.2985,0.2954,0.2959,79989.3
2023-11-17 07:30:00,0.2959,0.2959,0.2906,0.2915,520930.9
2023-11-17 08:00:00,0.2915,0.2944,0.2912,0.2942,141827.1
2023-11-17 08:30:00,0.2942,0.2967,0.2942,0.2962,98753.0
2023-11-17 09:00:00,0.2963,0.297,0.2949,0.2953,64536.1
2023-11-17 09:30:00,0.2953,0.2954,0.2932,0.2943,187715.1
2023-11-17 10:00:00,0.2943,0.2948,0.2875,0.2886,308453.6
2023-11-17 10:30:00,0.2886,0.2909,0.2878,0.29,313466.3
2023-11-17 11:00:00,0.29,0.2906,0.2883,0.2894,137739.9
2023-11-17 11:30:00,0.2894,0.29,0.2885,0.2887,137035.2
2023-11-17 12:00:00,0.2887,0.289,0.2842,0.2861,608933.5
2023-11-17 12:30:00,0.2862,0.2903,0.2848,0.2902,196759.2
2023-11-17 13:00:00,0.2905,0.2933,0.2903,0.2914,205810.3
2023-11-17 13:30:00,0.2914,0.2921,0.2882,0.2886,122106.2
2023-11-17 14:00:00,0.2888,0.2898,0.286,0.2874,225277.1
2023-11-17 14:30:00,0.2873,0.288,0.2797,0.2832,554839.6
2023-11-17 15:00:00,0.2832,0.2845,0.2794,0.281,248908.5
2023-11-17 15:30:00,0.2813,0.282,0.2775,0.2783,497924.3
2023-11-17 16:00:00,0.2787,0.2821,0.2773,0.2819,205832.5
2023-11-17 16:30:00,0.2814,0.2814,0.2787,0.2797,68367.5
2023-11-17 17:00:00,0.2799,0.2861,0.2798,0.2835,294254.7
2023-11-17 17:30:00,0.2831,0.2864,0.2827,0.2864,104026.0
2023-11-17 18:00:00,0.2861,0.2869,0.285,0.2863,44022.5
2023-11-17 18:30:00,0.2863,0.2869,0.2847,0.2863,55763.9
2023-11-17 19:00:00,0.2868,0.2868,0.2836,0.2838,23392.1
2023-11-17 19:30:00,0.2836,0.285,0.283,0.2834,31623.8
2023-11-17 20:00:00,0.2836,0.2863,0.2832,0.2847,27103.0
2023-11-17 20:30:00,0.2842,0.2843,0.2821,0.283,45160.5
2023-11-17 21:00:00,0.2829,0.2842,0.2822,0.2833,27770.3
2023-11-17 21:30:00,0.283,0.2844,0.2829,0.2841,20127.7
2023-11-17 22:00:00,0.2837,0.2867,0.2837,0.2865,35886.9
2023-11-17 22:30:00,0.2865,0.2882,0.2853,0.2882,132428.6
2023-11-17 23:00:00,0.2881,0.2891,0.284,0.2854,173701.1
2023-11-17 23:30:00,0.2853,0.2878,0.2853,0.2878,53448.3
2023-11-18 00:00:00,0.2879,0.2879,0.2851,0.2856,45882.1
2023-11-18 00:30:00,0.2855,0.2857,0.2839,0.2841,51218.1
2023-11-18 01:00:00,0.2841,0.2849,0.2834,0.2847,37625.7
2023-11-18 01:30:00,0.285,0.2857,0.2828,0.2829,64935.1
2023-11-18 02:00:00,0.2831,0.2855,0.2831,0.2851,84207.3
2023-11-18 02:30:00,0.2851,0.2851,0.2832,0.2833,15329.5
2023-11-18 03:00:00,0.2832,0.2834,0.2804,0.2809,128899.9
2023-11-18 03:30:00,0.2809,0.2813,0.2782,0.2787,234308.1
2023-11-18 04:00:00,0.2789,0.282,0.2787,0.282,53036.9
2023-11-18 04:30:00,0.2819,0.282,0.2801,0.2802,72551.2
2023-11-18 05:00:00,0.2803,0.2803,0.2768,0.2772,181174.8
2023-11-18 05:30:00,0.2774,0.2786,0.2757,0.2759,104212.5
2023-11-18 06:00:00,0.2759,0.2779,0.2757,0.2772,58211.0
2023-11-18 06:30:00,0.2773,0.2773,0.2716,0.2724,405943.7
2023-11-18 07:00:00,0.2724,0.275,0.2686,0.2748,360376.8
2023-11-18 07:30:00,0.2749,0.2769,0.2749,0.2768,71304.1
2023-11-18 08:00:00,0.277,0.277,0.2755,0.2756,68046.2
2023-11-18 08:30:00,0.2764,0.2782,0.2762,0.2772,114627.7
2023-11-18 09:00:00,0.2771,0.2774,0.2761,0.2774,44743.9
2023-11-18 09:30:00,0.2772,0.2779,0.2768,0.2773,38989.7
2023-11-18 10:00:00,0.2775,0.2789,0.277,0.2788,118604.2
2023-11-18 10:30:00,0.2786,0.2802,0.278,0.2801,88073.3
2023-11-18 11:00:00,0.28,0.28,0.2785,0.2785,66588.9
2023-11-18 11:30:00,0.2786,0.279,0.2768,0.277,40171.5
2023-11-18 12:00:00,0.2769,0.2794,0.2765,0.2791,57260.1
2023-11-18 12:30:00,0.2792,0.2792,0.2778,0.2778,35860.8
2023-11-18 13:00:00,0.2779,0.2788,0.2735,0.2762,191492.7
2023-11-18 13:30:00,0.2762,0.2775,0.2756,0.276,288528.8
2023-11-18 14:00:00,0.276,0.2798,0.2757,0.2797,91189.0
2023-11-18 14:30:00,0.2799,0.2802,0.2785,0.2792,78386.7
2023-11-18 15:00:00,0.2792,0.282,0.2792,0.2814,155202.3
2023-11-18 15:30:00,0.2815,0.2834,0.2807,0.2832,105088.9
2023-11-18 16:00:00,0.2832,0.2855,0.2831,0.2852,217032.9
2023-11-18 16:30:00,0.2852,0.2856,0.2837,0.2839,213537.5
2023-11-18 17:00:00,0.2836,0.2856,0.2822,0.2851,93291.8
2023-11-18 17:30:00,0.2852,0.2859,0.2846,0.2855,43799.0
2023-11-18 18:00:00,0.2856,0.286,0.2842,0.2851,56299.5
2023-11-18 18:30:00,0.2853,0.2864,0.2847,0.2863,32172.1
2023-11-18 19:00:00,0.2863,0.2873,0.2858,0.2861,86423.1
2023-11-18 19:30:00,0.2862,0.2865,0.2843,0.2844,43176.3
2023-11-18 20:00:00,0.285,0.2862,0.2831,0.2857,408824.2
2023-11-18 20:30:00,0.2858,0.2868,0.2852,0.2852,32053.4
2023-11-18 21:00:00,0.2855,0.2864,0.2853,0.2856,12756.9
2023-11-18 21:30:00,0.2855,0.2871,0.2852,0.2857,22152.3
2023-11-18 22:00:00,0.2859,0.2861,0.2844,0.285,15689.8
2023-11-18 22:30:00,0.2852,0.2874,0.2851,0.287,123058.2
2023-11-18 23:00:00,0.2867,0.2871,0.2805,0.2858,307433.3
2023-11-18 23:30:00,0.2855,0.2858,0.2852,0.2853,18576.0
2023-11-19 00:00:00,0.2855,0.2855,0.2824,0.2837,93502.6
2023-11-19 00:30:00,0.2837,0.2845,0.2805,0.2807,111950.6
2023-11-19 01:00:00,0.2809,0.282,0.2784,0.2787,178624.6
2023-11-19 01:30:00,0.2787,0.2818,0.2772,0.2813,150380.0
2023-11-19 02:00:00,0.2812,0.2824,0.2799,0.2815,54992.9
2023-11-19 02:30:00,0.2815,0.2829,0.281,0.2822,25932.3
2023-11-19 03:00:00,0.2822,0.2828,0.2805,0.2805,59918.9
2023-11-19 03:30:00,0.2803,0.2851,0.2801,0.2851,145980.2
2023-11-19 04:00:00,0.2848,0.2848,0.2829,0.2833,36615.0
2023-11-19 04:30:00,0.2832,0.2844,0.2825,0.2843,84924.3
2023-11-19 05:00:00,0.2842,0.2855,0.284,0.2853,40282.1
2023-11-19 05:30:00,0.2851,0.2851,0.284,0.2848,39307.2
2023-11-19 06:00:00,0.2848,0.2885,0.2847,0.2875,337529.0
2023-11-19 06:30:00,0.2873,0.29,0.2869,0.2889,92088.8
2023-11-19 07:00:00,0.289,0.2909,0.2886,0.2905,114745.8
2023-11-19 07:30:00,0.2903,0.2906,0.2882,0.2884,148597.5
2023-11-19 08:00:00,0.2885,0.2907,0.2884,0.2902,64644.2
2023-11-19 08:30:00,0.2901,0.2904,0.2882,0.2882,41255.6
2023-11-19 09:00:00,0.2885,0.2886,0.2872,0.2885,21602.4
2023-11-19 09:30:00,0.2883,0.2898,0.2881,0.2895,46520.9
2023-11-19 10:00:00,0.2895,0.2897,0.2876,0.2876,26232.5
2023-11-19 10:30:00,0.2874,0.2884,0.2874,0.2879,37308.1
2023-11-19 11:00:00,0.2875,0.288,0.2844,0.2846,46111.2
2023-11-19 11:30:00,0.2844,0.2871,0.284,0.2867,64101.5
2023-11-19 12:00:00,0.2868,0.2883,0.2868,0.2868,48900.5
2023-11-19 12:30:00,0.2871,0.2888,0.2859,0.2888,74953.1
2023-11-19 13:00:00,0.2888,0.2903,0.2887,0.2895,58388.4
2023-11-19 13:30:00,0.2894,0.29,0.2891,0.2897,102575.3
2023-11-19 14:00:00,0.2897,0.2899,0.2874,0.2894,174686.6
2023-11-19 14:30:00,0.2894,0.2894,0.2881,0.2886,61561.4
2023-11-19 15:00:00,0.2885,0.2904,0.2877,0.2901,78164.6
2023-11-19 15:30:00,0.2899,0.2908,0.2891,0.2908,97476.3
2023-11-19 16:00:00,0.2908,0.2917,0.2884,0.2886,104960.3
2023-11-19 16:30:00,0.2889,0.2895,0.2882,0.2894,43226.6
2023-11-19 17:00:00,0.2894,0.2899,0.2892,0.2897,26691.1
2023-11-19 17:30:00,0.29,0.2906,0.2888,0.2894,127494.2
2023-11-19 18:00:00,0.2897,0.2911,0.2897,0.2909,31806.9
2023-11-19 18:30:00,0.2908,0.2917,0.2902,0.291,47984.1
2023-11-19 19:00:00,0.2912,0.2912,0.2896,0.2908,42996.6
2023-11-19 19:30:00,0.2909,0.2925,0.2906,0.2925,38777.2
2023-11-19 20:00:00,0.2925,0.2936,0.2911,0.2912,194729.7
2023-11-19 20:30:00,0.2909,0.2921,0.2907,0.2919,21651.2
2023-11-19 21:00:00,0.2919,0.2919,0.29,0.291,63925.6
2023-11-19 21:30:00,0.2912,0.2914,0.29,0.2904,27213.1
2023-11-19 22:00:00,0.291,0.2911,0.2892,0.2895,36078.3
2023-11-19 22:30:00,0.2893,0.2896,0.2884,0.2892,46709.3
2023-11-19 23:00:00,0.2894,0.2936,0.2894,0.2926,133748.9
2023-11-19 23:30:00,0.2927,0.2939,0.292,0.292,69494.4
2023-11-20 00:00:00,0.2927,0.2932,0.291,0.292,42927.6
2023-11-20 00:30:00,0.2919,0.2951,0.2904,0.295,136564.6
2023-11-20 01:00:00,0.2945,0.2957,0.2932,0.2942,56163.2
2023-11-20 01:30:00,0.2944,0.2946,0.2924,0.2927,35288.3
2023-11-20 02:00:00,0.2928,0.2932,0.2909,0.2921,109755.0
2023-11-20 02:30:00,0.2921,0.2935,0.2919,0.2934,27866.1
2023-11-20 03:00:00,0.2935,0.2938,0.2922,0.2925,57321.6
2023-11-20 03:30:00,0.2925,0.2931,0.2909,0.2917,46239.0
2023-11-20 04:00:00,0.2918,0.2918,0.2902,0.2915,96320.6
2023-11-20 04:30:00,0.2915,0.2926,0.2915,0.2923,21304.6
2023-11-20 05:00:00,0.2925,0.2925,0.2893,0.29,45719.7
2023-11-20 05:30:00,0.29,0.2902,0.2888,0.2893,80357.3
2023-11-20 06:00:00,0.2893,0.2901,0.2888,0.2891,34016.3
2023-11-20 06:30:00,0.2895,0.2908,0.2886,0.2906,31906.7
2023-11-20 07:00:00,0.2906,0.2907,0.2892,0.29,20572.5
2023-11-20 07:30:00,0.2901,0.2918,0.2901,0.2917,46435.6
2023-11-20 08:00:00,0.2916,0.2925,0.2909,0.2919,89427.5
2023-11-20 08:30:00,0.2922,0.2922,0.2899,0.2906,52761.9
2023-11-20 09:00:00,0.2907,0.2927,0.2903,0.2927,110757.5
2023-11-20 09:30:00,0.2927,0.2948,0.2926,0.2948,194913.3
2023-11-20 10:00:00,0.2948,0.295,0.2938,0.294,55257.7
2023-11-20 10:30:00,0.2942,0.2957,0.294,0.2952,176982.9
2023-11-20 11:00:00,0.2952,0.2972,0.295,0.2958,184548.9
2023-11-20 11:30:00,0.2957,0.2958,0.2928,0.2939,110137.2
2023-11-20 12:00:00,0.294,0.2945,0.2917,0.2921,63176.1
2023-11-20 12:30:00,0.2921,0.2932,0.292,0.2922,47009.0
2023-11-20 13:00:00,0.2924,0.2942,0.2919,0.2942,63199.8
2023-11-20 13:30:00,0.2941,0.2942,0.2917,0.2918,47424.7
2023-11-20 14:00:00,0.2917,0.2924,0.2878,0.2912,271812.9
2023-11-20 14:30:00,0.2913,0.2942,0.2913,0.294,114888.0
2023-11-20 15:00:00,0.294,0.2962,0.2929,0.2954,165516.3
2023-11-20 15:30:00,0.295,0.2964,0.2943,0.2956,89108.0
2023-11-20 16:00:00,0.296,0.2967,0.2933,0.2939,167631.7
2023-11-20 16:30:00,0.2934,0.2942,0.2905,0.291,85227.6
2023-11-20 17:00:00,0.2909,0.2929,0.2904,0.2921,172649.5
2023-11-20 17:30:00,0.2921,0.2994,0.2908,0.2988,356076.1
2023-11-20 18:00:00,0.2988,0.2992,0.2965,0.2985,187277.5
2023-11-20 18:30:00,0.2982,0.2983,0.295,0.2966,64890.3
2023-11-20 19:00:00,0.2964,0.2969,0.294,0.2963,103674.9
2023-11-20 19:30:00,0.2962,0.2966,0.2945,0.2945,113411.1
2023-11-20 20:00:00,0.2946,0.2969,0.2944,0.2969,47674.6
2023-11-20 20:30:00,0.2968,0.2968,0.2941,0.2943,20156.5
2023-11-20 21:00:00,0.2943,0.2943,0.2873,0.289,337487.4
2023-11-20 21:30:00,0.2889,0.2912,0.2886,0.2912,118158.5
2023-11-20 22:00:00,0.2912,0.2941,0.2909,0.2939,28321.8
2023-11-20 22:30:00,0.294,0.294,0.291,0.293,77748.1
2023-11-20 23:00:00,0.2928,0.2942,0.2926,0.2926,18790.8
2023-11-20 23:30:00,0.2924,0.2924,0.291,0.291,10055.0
2023-11-21 00:00:00,0.2909,0.2943,0.29,0.2941,28551.7
2023-11-21 00:30:00,0.294,0.2954,0.2932,0.295,56861.7
2023-11-21 01:00:00,0.2955,0.297,0.2947,0.2952,52457.6
2023-11-21 01:30:00,0.2952,0.2989,0.2952,0.2979,109461.7
2023-11-21 02:00:00,0.2977,0.298,0.2941,0.2941,55123.2
2023-11-21 02:30:00,0.2945,0.2957,0.2902,0.2906,194463.3
2023-11-21 03:00:00,0.2908,0.2939,0.2905,0.2926,61369.5
2023-11-21 03:30:00,0.292,0.2961,0.2916,0.2959,247666.3
2023-11-21 04:00:00,0.2959,0.2966,0.2938,0.295,46888.3
2023-11-21 04:30:00,0.295,0.2959,0.2949,0.2952,43205.9
2023-11-21 05:00:00,0.295,0.2958,0.2938,0.2948,41096.5
2023-11-21 05:30:00,0.2947,0.2952,0.2936,0.2943,161341.7
2023-11-21 06:00:00,0.2942,0.2959,0.2931,0.2957,65351.9
2023-11-21 06:30:00,0.2959,0.2977,0.2955,0.2965,259987.4
2023-11-21 07:00:00,0.2966,0.2966,0.2901,0.2905,183369.6
2023-11-21 07:30:00,0.2905,0.2915,0.2894,0.2895,74504.4
2023-11-21 08:00:00,0.2896,0.291,0.2896,0.29,143262.5
2023-11-21 08:30:00,0.2899,0.2905,0.2892,0.2904,409032.6
2023-11-21 09:00:00,0.2905,0.2986,0.2904,0.2977,918831.6
2023-11-21 09:30:00,0.2976,0.2985,0.2961,0.2961,242295.5
2023-11-21 10:00:00,0.296,0.2976,0.2954,0.2975,88622.2
2023-11-21 10:30:00,0.2977,0.2981,0.2924,0.2955,528644.5
2023-11-21 11:00:00,0.2956,0.2956,0.293,0.293,99532.3
2023-11-21 11:30:00,0.2929,0.2936,0.2919,0.2919,81853.5
2023-11-21 12:00:00,0.292,0.2938,0.2906,0.2936,252016.6
2023-11-21 12:30:00,0.2938,0.2986,0.2938,0.2982,470530.6
2023-11-21 13:00:00,0.2983,0.2985,0.296,0.298,234457.1
2023-11-21 13:30:00,0.2981,0.3,0.296,0.2973,378395.9
2023-11-21 14:00:00,0.297,0.301,0.2944,0.299,598645.9
2023-11-21 14:30:00,0.2987,0.2999,0.2958,0.2988,256820.7
2023-11-21 15:00:00,0.2992,0.2996,0.2894,0.293,1087175.2
2023-11-21 15:30:00,0.2928,0.3008,0.2917,0.299,672585.4
2023-11-21 16:00:00,0.299,0.302,0.2925,0.2942,1473064.2
2023-11-21 16:30:00,0.2942,0.2989,0.2921,0.2959,477561.9
2023-11-21 17:00:00,0.2951,0.2969,0.2928,0.2945,485610.5
2023-11-21 17:30:00,0.2947,0.298,0.2828,0.2832,2012754.3
2023-11-21 18:00:00,0.2833,0.2835,0.2778,0.2809,653721.9
2023-11-21 18:30:00,0.2811,0.2824,0.2801,0.2812,137320.5
2023-11-21 19:00:00,0.2817,0.2879,0.2815,0.287,247415.7
2023-11-21 19:30:00,0.2873,0.2873,0.2849,0.2861,90558.7
2023-11-21 20:00:00,0.2855,0.2861,0.2835,0.2855,65166.7
2023-11-21 20:30:00,0.2852,0.2892,0.285,0.2873,100948.1
2023-11-21 21:00:00,0.2874,0.2893,0.2851,0.287,495795.5
2023-11-21 21:30:00,0.2871,0.2871,0.2825,0.2829,167906.5
2023-11-21 22:00:00,0.2829,0.2829,0.2718,0.2742,1388572.5
2023-11-21 22:30:00,0.2738,0.2758,0.2642,0.268,833983.5
2023-11-21 23:00:00,0.2683,0.2696,0.2662,0.2693,394689.5
2023-11-21 23:30:00,0.2694,0.2694,0.2633,0.2633,311773.8
2023-11-22 00:00:00,0.2634,0.269,0.2627,0.2686,214156.7
2023-11-22 00:30:00,0.2685,0.2687,0.2647,0.2675,303911.3
2023-11-22 01:00:00,0.2676,0.2711,0.2671,0.271,299415.9
2023-11-22 01:30:00,0.2711,0.2714,0.2692,0.2694,99070.9
2023-11-22 02:00:00,0.2694,0.2709,0.2692,0.2705,148467.6
2023-11-22 02:30:00,0.2708,0.2737,0.2708,0.2735,116364.0
2023-11-22 03:00:00,0.2736,0.2744,0.2719,0.274,118702.3
2023-11-22 03:30:00,0.2741,0.2742,0.2728,0.2741,137978.5
2023-11-22 04:00:00,0.2741,0.2741,0.2723,0.2725,29320.3
2023-11-22 04:30:00,0.2725,0.2741,0.2717,0.2736,58974.1
2023-11-22 05:00:00,0.2736,0.2753,0.2736,0.2746,128080.9
2023-11-22 05:30:00,0.2746,0.2753,0.2746,0.275,101555.0
2023-11-22 06:00:00,0.2749,0.2768,0.2749,0.2758,95657.3
2023-11-22 06:30:00,0.2755,0.2771,0.2755,0.2758,185394.0
2023-11-22 07:00:00,0.2758,0.2767,0.2744,0.276,38917.7
2023-11-22 07:30:00,0.2757,0.2759,0.2735,0.2736,93790.6
2023-11-22 08:00:00,0.2737,0.275,0.2737,0.2743,23721.6
2023-11-22 08:30:00,0.2743,0.2759,0.2742,0.2759,51743.5
2023-11-22 09:00:00,0.2758,0.2758,0.2742,0.2746,85466.3
2023-11-22 09:30:00,0.2745,0.2762,0.2744,0.2758,111639.2
2023-11-22 10:00:00,0.2757,0.2758,0.2733,0.2733,22718.8
2023-11-22 10:30:00,0.2732,0.2748,0.2725,0.2745,34885.0
2023-11-22 11:00:00,0.2744,0.2747,0.2727,0.2736,45955.5
2023-11-22 11:30:00,0.2735,0.2742,0.2711,0.2715,218553.7
2023-11-22 12:00:00,0.2714,0.2731,0.271,0.2718,53976.8
2023-11-22 12:30:00,0.2718,0.2738,0.2716,0.2736,72317.0
2023-11-22 13:00:00,0.2732,0.2746,0.2722,0.2724,76504.1
2023-11-22 13:30:00,0.2722,0.2753,0.2721,0.2748,62480.6
2023-11-22 14:00:00,0.275,0.2763,0.2745,0.2749,99350.1
2023-11-22 14:30:00,0.2748,0.2754,0.2715,0.2726,121649.0
2023-11-22 15:00:00,0.2726,0.2741,0.2711,0.2734,103176.2
2023-11-22 15:30:00,0.2736,0.2744,0.2727,0.2731,84361.8
2023-11-22 16:00:00,0.2734,0.275,0.273,0.2732,72514.7
2023-11-22 16:30:00,0.2729,0.2746,0.2723,0.2746,299566.0
2023-11-22 17:00:00,0.2746,0.2767,0.2746,0.2761,43133.5
2023-11-22 17:30:00,0.2761,0.2775,0.2755,0.2774,28977.4
2023-11-22 18:00:00,0.2775,0.2819,0.2771,0.2818,138055.7
2023-11-22 18:30:00,0.2818,0.2838,0.2818,0.283,56812.1
2023-11-22 19:00:00,0.283,0.2847,0.283,0.283,52300.0
2023-11-22 19:30:00,0.2832,0.2841,0.2821,0.2839,49122.7
2023-11-22 20:00:00,0.2843,0.2845,0.282,0.2826,216552.4
2023-11-22 20:30:00,0.2824,0.2849,0.2823,0.2844,16549.3
2023-11-22 21:00:00,0.2848,0.2856,0.2836,0.2852,48151.9
2023-11-22 21:30:00,0.2854,0.2857,0.2832,0.2835,36119.7
2023-11-22 22:00:00,0.2846,0.2857,0.2831,0.2831,13793.6
2023-11-22 22:30:00,0.2831,0.2831,0.2818,0.2818,42819.3
2023-11-22 23:00:00,0.2818,0.2823,0.2804,0.2807,24969.4
2023-11-22 23:30:00,0.2807,0.2819,0.2807,0.2811,131966.1
2023-11-23 00:00:00,0.2813,0.2825,0.2812,0.2824,23055.2
2023-11-23 00:30:00,0.282,0.2824,0.2803,0.2808,26257.5
2023-11-23 01:00:00,0.2809,0.2845,0.2809,0.284,162586.0
2023-11-23 01:30:00,0.284,0.2841,0.2821,0.2828,187239.6
2023-11-23 02:00:00,0.2831,0.2834,0.2809,0.2817,32988.1
2023-11-23 02:30:00,0.2815,0.2824,0.2802,0.2804,301423.3
2023-11-23 03:00:00,0.2805,0.2807,0.2778,0.2798,268972.6
2023-11-23 03:30:00,0.28,0.28,0.279,0.2792,13996.8
2023-11-23 04:00:00,0.2792,0.2802,0.2785,0.2802,63715.8
2023-11-23 04:30:00,0.2799,0.2809,0.2797,0.2807,16348.1
2023-11-23 05:00:00,0.2805,0.2812,0.2802,0.2808,21384.6
2023-11-23 05:30:00,0.2808,0.2809,0.2793,0.2798,12776.0
2023-11-23 06:00:00,0.2797,0.2799,0.2786,0.2789,156922.1
2023-11-23 06:30:00,0.279,0.2794,0.2783,0.2793,19739.5
2023-11-23 07:00:00,0.2794,0.2813,0.2794,0.2802,57334.8
2023-11-23 07:30:00,0.2802,0.2805,0.2799,0.2803,29044.5
2023-11-23 08:00:00,0.2802,0.2811,0.2802,0.2808,66399.0
2023-11-23 08:30:00,0.2808,0.2817,0.2804,0.2812,31192.6
2023-11-23 09:00:00,0.2813,0.2815,0.2806,0.2808,39815.1
2023-11-23 09:30:00,0.2809,0.2823,0.2807,0.282,22022.6
2023-11-23 10:00:00,0.282,0.2822,0.2806,0.2806,29249.6
2023-11-23 10:30:00,0.2808,0.2813,0.2792,0.2798,166631.0
2023-11-23 11:00:00,0.2797,0.2797,0.276,0.2777,122766.9
2023-11-23 11:30:00,0.2779,0.2784,0.2766,0.2778,63645.7
2023-11-23 12:00:00,0.2775,0.2789,0.2768,0.2782,90452.5
2023-11-23 12:30:00,0.278,0.278,0.2756,0.2758,45727.4
2023-11-23 13:00:00,0.2757,0.2769,0.2754,0.2765,41464.7
2023-11-23 13:30:00,0.2766,0.2766,0.2747,0.2753,78033.4
2023-11-23 14:00:00,0.2751,0.2763,0.2748,0.2754,53853.7
2023-11-23 14:30:00,0.2754,0.2763,0.2745,0.2751,38035.4
2023-11-23 15:00:00,0.2751,0.2758,0.2718,0.2729,105720.9
2023-11-23 15:30:00,0.2728,0.2737,0.2716,0.2718,105258.2
2023-11-23 16:00:00,0.2718,0.2752,0.2718,0.2749,84483.2
2023-11-23 16:30:00,0.2749,0.275,0.2734,0.2739,42393.0
2023-11-23 17:00:00,0.2739,0.276,0.2739,0.2759,80104.8
2023-11-23 17:30:00,0.2758,0.2758,0.2744,0.2746,49601.9
2023-11-23 18:00:00,0.2745,0.2759,0.2744,0.275,78141.2
2023-11-23 18:30:00,0.275,0.2757,0.2743,0.275,59477.8
2023-11-23 19:00:00,0.2751,0.2752,0.2738,0.2746,73326.2
2023-11-23 19:30:00,0.2745,0.2751,0.2741,0.2743,35728.4
2023-11-23 20:00:00,0.2743,0.2758,0.2742,0.2757,21159.6
2023-11-23 20:30:00,0.2755,0.2755,0.2741,0.2745,28811.0
2023-11-23 21:00:00,0.2746,0.276,0.2746,0.2753,10663.4
2023-11-23 21:30:00,0.2753,0.2757,0.2747,0.2757,24835.8
2023-11-23 22:00:00,0.2755,0.276,0.2755,0.276,22486.8
2023-11-23 22:30:00,0.2761,0.2775,0.276,0.2774,23552.5
2023-11-23 23:00:00,0.2774,0.2777,0.2766,0.2766,19218.0
2023-11-23 23:30:00,0.2766,0.2768,0.2762,0.2763,23968.0
2023-11-24 00:00:00,0.2765,0.279,0.2759,0.2785,46726.3
2023-11-24 00:30:00,0.2782,0.2788,0.2775,0.2777,50146.1
2023-11-24 01:00:00,0.2777,0.2802,0.2777,0.2794,70486.0
2023-11-24 01:30:00,0.2794,0.2794,0.2782,0.2789,18382.2
2023-11-24 02:00:00,0.2791,0.2798,0.2782,0.2798,32837.7
2023-11-24 02:30:00,0.2799,0.2806,0.2793,0.2796,21250.7
2023-11-24 03:00:00,0.2798,0.2809,0.2792,0.2809,36307.8
2023-11-24 03:30:00,0.281,0.281,0.2794,0.2799,46341.8
2023-11-24 04:00:00,0.2797,0.2815,0.2797,0.2806,41585.2
2023-11-24 04:30:00,0.2805,0.2814,0.2802,0.2813,43697.4
2023-11-24 05:00:00,0.2813,0.2813,0.279,0.2806,12964.4
2023-11-24 05:30:00,0.281,0.2824,0.2801,0.2823,34805.7
2023-11-24 06:00:00,0.2822,0.2823,0.2812,0.2815,66879.8
2023-11-24 06:30:00,0.2816,0.2828,0.2815,0.282,15361.5
2023-11-24 07:00:00,0.282,0.2825,0.2812,0.2824,32244.7
2023-11-24 07:30:00,0.2827,0.2857,0.2824,0.2853,158661.9
2023-11-24 08:00:00,0.2855,0.2859,0.2843,0.2853,76025.1
2023-11-24 08:30:00,0.2854,0.2876,0.2848,0.287,106274.2
2023-11-24 09:00:00,0.287,0.2893,0.2861,0.2892,88165.7
