datetime,open,high,low,close,volume
2023-11-24 09:30:00,0.2889,0.2905,0.2882,0.2888,86605.7
2023-11-24 10:00:00,0.2891,0.2896,0.2884,0.2891,57869.6
2023-11-24 10:30:00,0.2891,0.291,0.2867,0.2869,101126.6
2023-11-24 11:00:00,0.2874,0.2891,0.2866,0.2886,55957.8
2023-11-24 11:30:00,0.2889,0.2905,0.2872,0.288,89427.8
2023-11-24 12:00:00,0.2878,0.2911,0.2875,0.2903,112349.6
2023-11-24 12:30:00,0.2903,0.2914,0.2889,0.2889,92949.2
2023-11-24 13:00:00,0.2888,0.2894,0.2876,0.2882,90904.3
2023-11-24 13:30:00,0.2882,0.2882,0.2872,0.2875,30655.1
2023-11-24 14:00:00,0.2877,0.2886,0.2857,0.286,113805.1
2023-11-24 14:30:00,0.286,0.2876,0.2858,0.2876,38159.6
2023-11-24 15:00:00,0.2881,0.2903,0.2877,0.2903,65509.3
2023-11-24 15:30:00,0.2894,0.2913,0.2884,0.2905,117964.2
2023-11-24 16:00:00,0.2905,0.2922,0.2904,0.2915,85714.9
2023-11-24 16:30:00,0.2916,0.2916,0.2865,0.2879,231630.7
2023-11-24 17:00:00,0.2879,0.2907,0.2875,0.2902,76134.2
2023-11-24 17:30:00,0.2904,0.292,0.2898,0.2916,168943.4
2023-11-24 18:00:00,0.2915,0.2925,0.2906,0.2908,93830.9
2023-11-24 18:30:00,0.2907,0.2907,0.289,0.2898,108847.2
2023-11-24 19:00:00,0.2898,0.2898,0.2884,0.2896,53326.5
2023-11-24 19:30:00,0.2895,0.2907,0.289,0.2903,60574.3
2023-11-24 20:00:00,0.2905,0.2984,0.2902,0.2972,946012.0
2023-11-24 20:30:00,0.2971,0.3016,0.2967,0.3002,1799421.7
2023-11-24 21:00:00,0.3001,0.3017,0.2931,0.2957,1019187.9
2023-11-24 21:30:00,0.2959,0.2971,0.2942,0.2944,207989.3
2023-11-24 22:00:00,0.2944,0.295,0.2915,0.2938,184891.4
2023-11-24 22:30:00,0.2938,0.2953,0.2935,0.2935,60619.3
2023-11-24 23:00:00,0.2941,0.2942,0.2919,0.2939,177652.8
2023-11-24 23:30:00,0.294,0.2972,0.2938,0.297,144875.7
2023-11-25 00:00:00,0.297,0.2981,0.2947,0.2979,134303.5
2023-11-25 00:30:00,0.2977,0.2986,0.2965,0.2976,64092.3
2023-11-25 01:00:00,0.2978,0.2999,0.2976,0.2999,99455.0
2023-11-25 01:30:00,0.2999,0.3008,0.2982,0.3,101341.6
2023-11-25 02:00:00,0.3001,0.3014,0.2983,0.3,190134.7
2023-11-25 02:30:00,0.3004,0.3021,0.3003,0.302,47845.5
2023-11-25 03:00:00,0.302,0.3049,0.3011,0.3046,161437.1
2023-11-25 03:30:00,0.3048,0.3114,0.3038,0.3092,896581.9
2023-11-25 04:00:00,0.3092,0.3137,0.3092,0.3117,460206.0
2023-11-25 04:30:00,0.3116,0.3134,0.3066,0.3078,336747.3
2023-11-25 05:00:00,0.308,0.3097,0.305,0.3097,318193.9
2023-11-25 05:30:00,0.3096,0.3099,0.3075,0.3081,59885.7
2023-11-25 06:00:00,0.3081,0.3113,0.3081,0.3109,549734.6
2023-11-25 06:30:00,0.3108,0.3141,0.3108,0.3133,380222.5
2023-11-25 07:00:00,0.3133,0.3181,0.312,0.3167,782824.7
2023-11-25 07:30:00,0.3172,0.3185,0.3129,0.3138,484347.4
2023-11-25 08:00:00,0.3137,0.3142,0.3109,0.3111,212585.4
2023-11-25 08:30:00,0.3112,0.3123,0.3088,0.3088,268979.4
2023-11-25 09:00:00,0.3088,0.3108,0.3079,0.3079,163150.1
2023-11-25 09:30:00,0.308,0.3088,0.307,0.3087,269363.8
2023-11-25 10:00:00,0.3087,0.3087,0.3065,0.3068,215865.8
2023-11-25 10:30:00,0.3069,0.3078,0.3063,0.3074,100166.2
2023-11-25 11:00:00,0.3074,0.3086,0.3066,0.3066,168550.5
2023-11-25 11:30:00,0.3066,0.3067,0.3023,0.3059,352920.0
2023-11-25 12:00:00,0.3058,0.3083,0.3047,0.3074,90432.7
2023-11-25 12:30:00,0.3075,0.3083,0.3065,0.3077,60531.5
2023-11-25 13:00:00,0.3076,0.3076,0.3054,0.3063,181519.9
2023-11-25 13:30:00,0.3064,0.3084,0.3063,0.3078,59981.2
2023-11-25 14:00:00,0.3079,0.3083,0.3056,0.3062,47925.2
2023-11-25 14:30:00,0.3066,0.3109,0.3061,0.3107,166997.9
2023-11-25 15:00:00,0.3107,0.3132,0.3078,0.3094,305020.3
2023-11-25 15:30:00,0.3098,0.3106,0.3086,0.3096,138823.5
2023-11-25 16:00:00,0.3101,0.3144,0.3099,0.3123,127287.4
2023-11-25 16:30:00,0.3124,0.3125,0.3108,0.3122,45764.0
2023-11-25 17:00:00,0.3118,0.3146,0.3118,0.3143,80204.8
2023-11-25 17:30:00,0.3144,0.3159,0.3136,0.3145,62464.4
2023-11-25 18:00:00,0.3144,0.3165,0.3138,0.3155,118117.5
2023-11-25 18:30:00,0.3158,0.3164,0.3126,0.3128,135478.3
2023-11-25 19:00:00,0.3129,0.3147,0.3129,0.3135,106199.6
2023-11-25 19:30:00,0.3134,0.314,0.3122,0.3138,61999.1
2023-11-25 20:00:00,0.3137,0.3139,0.3127,0.3135,52478.7
2023-11-25 20:30:00,0.3135,0.3139,0.3119,0.3138,76104.7
2023-11-25 21:00:00,0.3138,0.3153,0.3137,0.3145,24538.7
2023-11-25 21:30:00,0.3149,0.3153,0.314,0.3148,53037.9
2023-11-25 22:00:00,0.3147,0.315,0.3137,0.3148,15771.1
2023-11-25 22:30:00,0.3148,0.3163,0.3139,0.3161,61882.5
2023-11-25 23:00:00,0.3161,0.3167,0.3157,0.3165,55232.5
2023-11-25 23:30:00,0.3161,0.3176,0.3157,0.3173,116252.5
2023-11-26 00:00:00,0.3172,0.3172,0.3144,0.315,126687.5
2023-11-26 00:30:00,0.3152,0.3167,0.3141,0.3163,58733.0
2023-11-26 01:00:00,0.3163,0.3166,0.3127,0.3139,101366.9
2023-11-26 01:30:00,0.3137,0.3142,0.311,0.3115,276167.9
2023-11-26 02:00:00,0.3115,0.3163,0.3115,0.3154,111900.0
2023-11-26 02:30:00,0.3155,0.3157,0.3114,0.3119,114865.7
2023-11-26 03:00:00,0.3122,0.3135,0.3121,0.3124,39195.4
2023-11-26 03:30:00,0.3129,0.313,0.3109,0.3113,65960.8
2023-11-26 04:00:00,0.3114,0.3121,0.3095,0.3101,125255.4
2023-11-26 04:30:00,0.3104,0.3132,0.3104,0.3132,38834.0
2023-11-26 05:00:00,0.3128,0.3136,0.3121,0.3135,18628.1
2023-11-26 05:30:00,0.3135,0.3151,0.3132,0.3142,45080.5
2023-11-26 06:00:00,0.3142,0.3163,0.314,0.3156,94837.8
2023-11-26 06:30:00,0.3158,0.3188,0.315,0.3151,270453.3
2023-11-26 07:00:00,0.3153,0.3153,0.3131,0.3133,130067.7
2023-11-26 07:30:00,0.3132,0.3137,0.3123,0.3125,49409.6
2023-11-26 08:00:00,0.3125,0.3132,0.3114,0.3132,95672.4
2023-11-26 08:30:00,0.3133,0.3138,0.3126,0.3127,39437.9
2023-11-26 09:00:00,0.3127,0.315,0.3123,0.3147,92227.1
2023-11-26 09:30:00,0.3147,0.3168,0.3139,0.3165,226640.6
2023-11-26 10:00:00,0.3165,0.3178,0.3159,0.3175,163796.7
2023-11-26 10:30:00,0.3175,0.3184,0.3123,0.3126,275720.3
2023-11-26 11:00:00,0.3124,0.316,0.3124,0.3145,120177.4
2023-11-26 11:30:00,0.3142,0.3168,0.3142,0.3168,216346.4
2023-11-26 12:00:00,0.3167,0.3176,0.3125,0.3148,348890.1
2023-11-26 12:30:00,0.3148,0.3211,0.3142,0.3206,245633.7
2023-11-26 13:00:00,0.3206,0.3208,0.3156,0.3172,219613.3
2023-11-26 13:30:00,0.317,0.317,0.3131,0.3153,290641.0
2023-11-26 14:00:00,0.3153,0.3153,0.3119,0.3125,234322.2
2023-11-26 14:30:00,0.3121,0.3131,0.309,0.3096,263345.2
2023-11-26 15:00:00,0.3094,0.3108,0.3076,0.3105,221038.6
2023-11-26 15:30:00,0.3103,0.311,0.3063,0.3074,128127.8
2023-11-26 16:00:00,0.3075,0.3097,0.2939,0.3002,810303.6
2023-11-26 16:30:00,0.3003,0.3034,0.2989,0.3029,308171.9
2023-11-26 17:00:00,0.3024,0.3072,0.3024,0.3072,134765.7
2023-11-26 17:30:00,0.3075,0.3089,0.3071,0.3079,122464.6
2023-11-26 18:00:00,0.308,0.311,0.3071,0.3073,82216.9
2023-11-26 18:30:00,0.3073,0.3084,0.3056,0.3068,56425.6
2023-11-26 19:00:00,0.3064,0.3082,0.3061,0.3071,25140.0
2023-11-26 19:30:00,0.3068,0.3092,0.3066,0.3088,42542.1
2023-11-26 20:00:00,0.3085,0.3087,0.3073,0.3084,30370.0
2023-11-26 20:30:00,0.3083,0.3107,0.3083,0.3094,39238.1
2023-11-26 21:00:00,0.3094,0.3095,0.3078,0.3078,13441.6
2023-11-26 21:30:00,0.3078,0.3093,0.3077,0.3092,12184.7
2023-11-26 22:00:00,0.3092,0.3108,0.3092,0.3101,70190.5
2023-11-26 22:30:00,0.3103,0.3104,0.3096,0.3099,23760.4
2023-11-26 23:00:00,0.3099,0.3099,0.3077,0.3084,65607.2
2023-11-26 23:30:00,0.3085,0.3096,0.3084,0.3092,34112.0
2023-11-27 00:00:00,0.3092,0.3129,0.3079,0.3129,81980.2
2023-11-27 00:30:00,0.313,0.3157,0.313,0.3145,152027.0
2023-11-27 01:00:00,0.3144,0.3147,0.3126,0.3126,130957.8
2023-11-27 01:30:00,0.3126,0.3127,0.3086,0.309,175627.9
2023-11-27 02:00:00,0.3092,0.3099,0.306,0.3076,140135.8
2023-11-27 02:30:00,0.3076,0.3076,0.3053,0.307,82242.1
2023-11-27 03:00:00,0.3068,0.3069,0.3022,0.3026,116497.5
2023-11-27 03:30:00,0.3023,0.3043,0.301,0.3043,101752.2
2023-11-27 04:00:00,0.3043,0.3063,0.3038,0.3048,97107.8
2023-11-27 04:30:00,0.3048,0.3063,0.3045,0.3062,97772.7
2023-11-27 05:00:00,0.3064,0.3066,0.3046,0.3046,16915.5
2023-11-27 05:30:00,0.3047,0.3047,0.3014,0.3014,125828.0
2023-11-27 06:00:00,0.3013,0.3042,0.3009,0.3033,188322.5
2023-11-27 06:30:00,0.3036,0.3039,0.2981,0.2984,199207.3
2023-11-27 07:00:00,0.2986,0.3003,0.2946,0.2957,255764.0
2023-11-27 07:30:00,0.2959,0.2978,0.294,0.2978,263331.7
2023-11-27 08:00:00,0.2977,0.2989,0.2963,0.2989,59626.8
2023-11-27 08:30:00,0.2987,0.2987,0.2947,0.2951,97839.4
2023-11-27 09:00:00,0.2954,0.2986,0.2954,0.2968,157303.6
2023-11-27 09:30:00,0.2967,0.2978,0.2964,0.2964,39656.5
2023-11-27 10:00:00,0.2963,0.2974,0.2945,0.2952,157201.8
2023-11-27 10:30:00,0.2951,0.2955,0.2906,0.2922,269136.2
2023-11-27 11:00:00,0.2925,0.2936,0.291,0.2917,109422.2
2023-11-27 11:30:00,0.2915,0.2937,0.2894,0.292,498789.3
2023-11-27 12:00:00,0.2919,0.2932,0.2916,0.292,62018.9
2023-11-27 12:30:00,0.2919,0.2955,0.2919,0.2948,456977.5
2023-11-27 13:00:00,0.2948,0.2984,0.2948,0.2978,226056.1
2023-11-27 13:30:00,0.298,0.2987,0.2946,0.2981,183033.2
2023-11-27 14:00:00,0.2977,0.2993,0.2958,0.2963,70445.5
2023-11-27 14:30:00,0.2963,0.298,0.2946,0.2956,39927.2
2023-11-27 15:00:00,0.2954,0.3,0.2953,0.2987,181853.0
2023-11-27 15:30:00,0.2988,0.2991,0.2948,0.2949,176882.9
2023-11-27 16:00:00,0.2949,0.298,0.2936,0.2972,556307.8
2023-11-27 16:30:00,0.2972,0.2997,0.2966,0.2983,217332.4
2023-11-27 17:00:00,0.2984,0.2993,0.2977,0.298,124741.4
2023-11-27 17:30:00,0.2984,0.2989,0.2957,0.2968,154561.2
2023-11-27 18:00:00,0.2966,0.2975,0.2965,0.2975,122711.9
2023-11-27 18:30:00,0.2971,0.2977,0.296,0.2963,136166.7
2023-11-27 19:00:00,0.296,0.2978,0.296,0.2973,116758.0
2023-11-27 19:30:00,0.2973,0.2978,0.293,0.2953,244765.1
2023-11-27 20:00:00,0.2953,0.2962,0.2935,0.2935,74326.1
2023-11-27 20:30:00,0.2933,0.2939,0.2931,0.2938,56705.4
2023-11-27 21:00:00,0.2936,0.2962,0.2933,0.2961,41519.5
2023-11-27 21:30:00,0.2961,0.2976,0.2958,0.2969,41200.8
2023-11-27 22:00:00,0.2969,0.2971,0.2952,0.2963,40283.1
2023-11-27 22:30:00,0.2969,0.2985,0.2967,0.2985,13443.6
2023-11-27 23:00:00,0.2983,0.2988,0.2976,0.2987,104176.9
2023-11-27 23:30:00,0.2987,0.2989,0.2979,0.298,63623.6
2023-11-28 00:00:00,0.2981,0.2993,0.2968,0.299,66653.3
2023-11-28 00:30:00,0.299,0.2993,0.2978,0.2979,98166.6
2023-11-28 01:00:00,0.2979,0.2979,0.2964,0.2965,76455.0
2023-11-28 01:30:00,0.2963,0.298,0.2961,0.297,52114.3
2023-11-28 02:00:00,0.297,0.2977,0.2954,0.2975,249174.0
2023-11-28 02:30:00,0.2974,0.2981,0.2973,0.2973,18609.3
2023-11-28 03:00:00,0.2971,0.2981,0.2966,0.2967,12142.8
2023-11-28 03:30:00,0.2972,0.2975,0.2962,0.2967,39735.8
2023-11-28 04:00:00,0.2962,0.2966,0.2944,0.2944,77656.2
2023-11-28 04:30:00,0.2944,0.2955,0.2929,0.2933,426747.3
2023-11-28 05:00:00,0.2935,0.2947,0.2917,0.2934,328362.5
2023-11-28 05:30:00,0.2933,0.2936,0.291,0.2913,538478.9
2023-11-28 06:00:00,0.2913,0.2951,0.2911,0.2944,659372.4
2023-11-28 06:30:00,0.2947,0.297,0.2946,0.2961,436573.9
2023-11-28 07:00:00,0.296,0.3044,0.2947,0.299,1509132.8
2023-11-28 07:30:00,0.2988,0.318,0.2984,0.3048,4394023.8
2023-11-28 08:00:00,0.3046,0.3149,0.304,0.3085,7711564.7
2023-11-28 08:30:00,0.3084,0.3086,0.3029,0.3031,1174771.8
2023-11-28 09:00:00,0.3031,0.3034,0.2985,0.3009,1050488.0
2023-11-28 09:30:00,0.3012,0.3034,0.2993,0.3025,247918.1
2023-11-28 10:00:00,0.3023,0.3023,0.297,0.299,402917.0
2023-11-28 10:30:00,0.2991,0.3008,0.2981,0.2995,293552.3
2023-11-28 11:00:00,0.2995,0.3002,0.2982,0.2995,193058.9
2023-11-28 11:30:00,0.2994,0.3028,0.299,0.3022,287545.6
2023-11-28 12:00:00,0.3022,0.3029,0.2995,0.2999,111432.0
2023-11-28 12:30:00,0.2999,0.2999,0.2945,0.2952,645255.6
2023-11-28 13:00:00,0.2953,0.2956,0.2925,0.2948,333726.6
2023-11-28 13:30:00,0.2953,0.2969,0.2948,0.2964,308400.7
2023-11-28 14:00:00,0.2961,0.2971,0.295,0.2953,479315.8
2023-11-28 14:30:00,0.2954,0.2983,0.2936,0.2947,829147.4
2023-11-28 15:00:00,0.2949,0.2978,0.2945,0.297,633750.1
2023-11-28 15:30:00,0.297,0.2991,0.2948,0.298,431114.1
2023-11-28 16:00:00,0.2979,0.3002,0.2965,0.2968,458236.0
2023-11-28 16:30:00,0.2972,0.3014,0.2969,0.3008,401750.2
2023-11-28 17:00:00,0.3009,0.3025,0.2991,0.3014,266393.8
2023-11-28 17:30:00,0.3014,0.3028,0.3003,0.3004,223739.3
2023-11-28 18:00:00,0.3009,0.3016,0.2996,0.3013,403200.0
2023-11-28 18:30:00,0.301,0.301,0.2949,0.2959,554923.2
2023-11-28 19:00:00,0.2962,0.298,0.296,0.2977,123144.8
2023-11-28 19:30:00,0.2974,0.2992,0.2973,0.2983,107895.6
2023-11-28 20:00:00,0.2983,0.2997,0.2981,0.2988,100786.6
2023-11-28 20:30:00,0.2983,0.301,0.2982,0.3005,123401.3
2023-11-28 21:00:00,0.3006,0.3008,0.299,0.299,49654.4
2023-11-28 21:30:00,0.299,0.2991,0.2977,0.2985,109409.7
2023-11-28 22:00:00,0.2987,0.2991,0.2977,0.2977,19434.9
2023-11-28 22:30:00,0.2977,0.2977,0.295,0.2958,31308.3
2023-11-28 23:00:00,0.2962,0.2971,0.2959,0.2967,38684.2
2023-11-28 23:30:00,0.297,0.2975,0.2957,0.2967,121844.7
2023-11-29 00:00:00,0.2968,0.2969,0.2942,0.2962,57544.0
2023-11-29 00:30:00,0.2965,0.298,0.2965,0.2976,40737.1
2023-11-29 01:00:00,0.2977,0.2992,0.2966,0.299,51634.1
2023-11-29 01:30:00,0.299,0.2992,0.2968,0.2975,104596.8
2023-11-29 02:00:00,0.2977,0.2982,0.2963,0.2978,40138.6
2023-11-29 02:30:00,0.2978,0.298,0.2966,0.2971,69097.9
2023-11-29 03:00:00,0.2974,0.2979,0.2961,0.2979,74484.6
2023-11-29 03:30:00,0.298,0.2998,0.2974,0.2997,81526.8
2023-11-29 04:00:00,0.2998,0.301,0.2985,0.3005,76740.3
2023-11-29 04:30:00,0.3005,0.3024,0.2999,0.3022,152779.2
2023-11-29 05:00:00,0.3023,0.3023,0.3,0.3019,169708.3
2023-11-29 05:30:00,0.3019,0.3027,0.3002,0.3017,122080.2
2023-11-29 06:00:00,0.3018,0.302,0.3001,0.3011,158623.4
2023-11-29 06:30:00,0.3007,0.3019,0.3005,0.3015,45597.3
2023-11-29 07:00:00,0.3016,0.3018,0.299,0.3004,237302.5
2023-11-29 07:30:00,0.3004,0.3006,0.2991,0.3,322675.3
2023-11-29 08:00:00,0.3006,0.3018,0.2992,0.3017,278630.4
2023-11-29 08:30:00,0.3017,0.3026,0.3008,0.3015,363553.8
2023-11-29 09:00:00,0.3013,0.3024,0.3005,0.3005,162904.2
2023-11-29 09:30:00,0.3005,0.3019,0.2987,0.3001,258637.1
2023-11-29 10:00:00,0.2999,0.3007,0.2962,0.2976,814807.3
2023-11-29 10:30:00,0.2975,0.2992,0.2958,0.2988,1066183.3
2023-11-29 11:00:00,0.2989,0.3005,0.2986,0.2992,153824.7
2023-11-29 11:30:00,0.2991,0.3005,0.299,0.2994,93214.0
2023-11-29 12:00:00,0.2995,0.3,0.297,0.2988,234539.2
2023-11-29 12:30:00,0.2987,0.2991,0.2979,0.2983,114966.5
2023-11-29 13:00:00,0.2983,0.2992,0.2977,0.298,102979.7
2023-11-29 13:30:00,0.298,0.2994,0.2956,0.2988,371854.3
2023-11-29 14:00:00,0.299,0.301,0.2982,0.2989,206283.5
2023-11-29 14:30:00,0.299,0.299,0.2967,0.2978,403003.2
2023-11-29 15:00:00,0.2978,0.2984,0.2949,0.2972,617749.3
2023-11-29 15:30:00,0.2972,0.2993,0.2969,0.2991,69441.8
2023-11-29 16:00:00,0.2991,0.2999,0.2965,0.2969,132843.0
2023-11-29 16:30:00,0.2966,0.2986,0.2963,0.2981,177838.1
2023-11-29 17:00:00,0.298,0.2992,0.2973,0.2992,39623.0
2023-11-29 17:30:00,0.2991,0.3005,0.2991,0.2996,99884.8
2023-11-29 18:00:00,0.2995,0.3004,0.299,0.2996,116001.8
2023-11-29 18:30:00,0.2996,0.3008,0.2988,0.3004,345252.0
2023-11-29 19:00:00,0.3004,0.3009,0.2993,0.2993,94935.5
2023-11-29 19:30:00,0.2998,0.3005,0.2989,0.3004,21710.6
2023-11-29 20:00:00,0.3005,0.3006,0.2996,0.3001,87399.2
2023-11-29 20:30:00,0.3,0.3,0.2987,0.2995,26758.7
2023-11-29 21:00:00,0.2996,0.3004,0.2991,0.3002,39105.3
2023-11-29 21:30:00,0.3,0.3,0.2986,0.2997,68565.5
2023-11-29 22:00:00,0.2996,0.3008,0.2996,0.3006,24895.9
2023-11-29 22:30:00,0.3003,0.3006,0.2995,0.3003,36905.1
2023-11-29 23:00:00,0.3004,0.3012,0.2993,0.3004,106520.6
2023-11-29 23:30:00,0.3003,0.3011,0.299,0.2998,147642.9
2023-11-30 00:00:00,0.2995,0.3013,0.2992,0.3008,146811.7
2023-11-30 00:30:00,0.3008,0.3016,0.2994,0.2994,125526.3
2023-11-30 01:00:00,0.2995,0.3002,0.2985,0.2999,62058.6
2023-11-30 01:30:00,0.3001,0.3001,0.2991,0.3001,20292.7
2023-11-30 02:00:00,0.3,0.3007,0.2994,0.3006,130083.7
2023-11-30 02:30:00,0.3007,0.3018,0.3007,0.301,86475.5
2023-11-30 03:00:00,0.3013,0.3013,0.2996,0.2998,51892.9
2023-11-30 03:30:00,0.2998,0.3023,0.2997,0.3013,281954.4
2023-11-30 04:00:00,0.3013,0.3018,0.3009,0.3015,54095.7
2023-11-30 04:30:00,0.3013,0.3013,0.2998,0.3002,73494.6
2023-11-30 05:00:00,0.3002,0.3008,0.2993,0.3003,85271.2
2023-11-30 05:30:00,0.3003,0.3004,0.2991,0.2992,89980.6
2023-11-30 06:00:00,0.2992,0.3004,0.299,0.2994,61878.7
2023-11-30 06:30:00,0.2996,0.3002,0.2987,0.2995,89314.5
2023-11-30 07:00:00,0.3001,0.3001,0.299,0.2993,41739.7
2023-11-30 07:30:00,0.2993,0.3001,0.2987,0.299,40130.6
2023-11-30 08:00:00,0.2989,0.2993,0.2969,0.2987,229253.8
2023-11-30 08:30:00,0.2984,0.2988,0.2954,0.2972,595995.3
2023-11-30 09:00:00,0.2973,0.2985,0.2964,0.2979,76750.5
2023-11-30 09:30:00,0.2978,0.2981,0.2962,0.2971,154429.4
2023-11-30 10:00:00,0.2973,0.2987,0.2968,0.2987,56071.8
2023-11-30 10:30:00,0.2988,0.2988,0.2982,0.2983,66416.7
2023-11-30 11:00:00,0.2983,0.2989,0.2978,0.2989,31249.4
2023-11-30 11:30:00,0.2989,0.3,0.2989,0.2996,98891.5
2023-11-30 12:00:00,0.2997,0.3,0.2984,0.2987,107096.3
2023-11-30 12:30:00,0.2988,0.2997,0.2984,0.2989,92595.9
2023-11-30 13:00:00,0.2989,0.2989,0.2973,0.2985,150031.6
2023-11-30 13:30:00,0.2984,0.299,0.2972,0.2981,205018.7
2023-11-30 14:00:00,0.2981,0.2984,0.2969,0.2976,205655.4
2023-11-30 14:30:00,0.2976,0.2986,0.2971,0.298,166107.8
2023-11-30 15:00:00,0.2981,0.2989,0.2977,0.298,205295.6
2023-11-30 15:30:00,0.298,0.2988,0.2975,0.2983,76784.4
2023-11-30 16:00:00,0.2984,0.2988,0.2946,0.2963,1069544.8
2023-11-30 16:30:00,0.2961,0.2962,0.2921,0.2935,528745.3
2023-11-30 17:00:00,0.2936,0.294,0.2927,0.2934,85278.9
2023-11-30 17:30:00,0.2936,0.2942,0.2932,0.294,52553.5
2023-11-30 18:00:00,0.2939,0.2944,0.2934,0.2942,78048.6
2023-11-30 18:30:00,0.2942,0.2942,0.2922,0.2922,56102.0
2023-11-30 19:00:00,0.2922,0.2937,0.2921,0.2935,13400.5
2023-11-30 19:30:00,0.2936,0.2937,0.2924,0.2924,22462.6
2023-11-30 20:00:00,0.2924,0.2927,0.2915,0.2915,45631.5
2023-11-30 20:30:00,0.2917,0.2925,0.2917,0.292,35030.6
2023-11-30 21:00:00,0.2921,0.2929,0.2916,0.2929,43616.2
2023-11-30 21:30:00,0.293,0.2932,0.2924,0.2931,33545.5
2023-11-30 22:00:00,0.293,0.2937,0.2925,0.2936,24517.5
2023-11-30 22:30:00,0.2934,0.2936,0.2923,0.2923,53990.2
2023-11-30 23:00:00,0.2921,0.2934,0.2915,0.2934,22693.2
2023-11-30 23:30:00,0.2934,0.2945,0.2931,0.2943,40161.8
2023-12-01 00:00:00,0.2943,0.2945,0.2927,0.2928,43447.4
2023-12-01 00:30:00,0.2928,0.2941,0.2923,0.2934,23290.5
2023-12-01 01:00:00,0.2934,0.2965,0.2923,0.2965,175247.9
2023-12-01 01:30:00,0.2963,0.2969,0.2954,0.2958,195356.4
2023-12-01 02:00:00,0.2958,0.2964,0.2951,0.2955,111380.4
2023-12-01 02:30:00,0.2954,0.2962,0.295,0.2951,87061.3
2023-12-01 03:00:00,0.2952,0.2959,0.295,0.2952,104678.6
2023-12-01 03:30:00,0.2953,0.296,0.2948,0.2951,44807.1
2023-12-01 04:00:00,0.2951,0.296,0.2947,0.2958,77994.2
2023-12-01 04:30:00,0.2957,0.296,0.2945,0.2945,38513.7
2023-12-01 05:00:00,0.2946,0.2949,0.294,0.2945,27924.2
2023-12-01 05:30:00,0.2945,0.2945,0.2925,0.2926,48127.5
2023-12-01 06:00:00,0.2927,0.2943,0.2923,0.2936,123222.6
2023-12-01 06:30:00,0.2937,0.2941,0.293,0.2931,75488.9
2023-12-01 07:00:00,0.2931,0.2943,0.2931,0.2942,49245.7
2023-12-01 07:30:00,0.2942,0.2942,0.2925,0.293,50135.2
2023-12-01 08:00:00,0.2929,0.2935,0.2928,0.2928,54128.5
2023-12-01 08:30:00,0.2928,0.2932,0.2926,0.2927,39616.6
2023-12-01 09:00:00,0.2928,0.2974,0.2923,0.2965,640543.6
2023-12-01 09:30:00,0.2965,0.2971,0.2944,0.297,432800.0
2023-12-01 10:00:00,0.2971,0.2971,0.2959,0.2963,283926.0
2023-12-01 10:30:00,0.2964,0.2966,0.2956,0.2961,280393.4
2023-12-01 11:00:00,0.2962,0.2967,0.2957,0.2966,174835.4
2023-12-01 11:30:00,0.2966,0.2967,0.2958,0.2966,40651.4
2023-12-01 12:00:00,0.2965,0.297,0.2956,0.2965,108399.9
2023-12-01 12:30:00,0.2965,0.2966,0.2955,0.2958,83671.4
2023-12-01 13:00:00,0.2958,0.2965,0.2954,0.2962,33627.0
2023-12-01 13:30:00,0.2958,0.2966,0.2955,0.2961,20849.1
2023-12-01 14:00:00,0.296,0.2966,0.2957,0.2964,27412.4
2023-12-01 14:30:00,0.2964,0.2967,0.2954,0.296,81704.3
2023-12-01 15:00:00,0.296,0.2967,0.2956,0.2957,85643.5
2023-12-01 15:30:00,0.2961,0.2965,0.2952,0.2961,249125.3
2023-12-01 16:00:00,0.2961,0.2979,0.2958,0.2978,95740.6
2023-12-01 16:30:00,0.2979,0.298,0.2965,0.2972,212280.5
2023-12-01 17:00:00,0.2971,0.2975,0.2964,0.2967,37557.2
2023-12-01 17:30:00,0.2967,0.2968,0.2962,0.2966,46180.4
2023-12-01 18:00:00,0.2965,0.2973,0.2963,0.2967,32089.9
2023-12-01 18:30:00,0.2966,0.297,0.2963,0.2967,17271.0
2023-12-01 19:00:00,0.2965,0.2971,0.2964,0.2968,31968.8
