datetime,open,high,low,close,volume
2023-12-01 19:30:00,0.2965,0.2977,0.2964,0.2973,52711.3
2023-12-01 20:00:00,0.2973,0.2974,0.2965,0.2965,26913.3
2023-12-01 20:30:00,0.2966,0.297,0.2964,0.2968,7625.3
2023-12-01 21:00:00,0.2967,0.2971,0.2964,0.2964,35685.4
2023-12-01 21:30:00,0.2964,0.297,0.296,0.2964,42191.6
2023-12-01 22:00:00,0.2966,0.2967,0.2963,0.2964,20957.6
2023-12-01 22:30:00,0.2962,0.2966,0.2954,0.296,45419.2
2023-12-01 23:00:00,0.2959,0.2969,0.2959,0.2969,26182.1
2023-12-01 23:30:00,0.2968,0.297,0.2964,0.2966,13708.6
2023-12-02 00:00:00,0.2969,0.2969,0.2958,0.2958,84425.9
2023-12-02 00:30:00,0.2961,0.2972,0.2959,0.2972,49635.9
2023-12-02 01:00:00,0.2972,0.2977,0.2971,0.2976,72800.9
2023-12-02 01:30:00,0.2976,0.2977,0.2963,0.2965,84034.1
2023-12-02 02:00:00,0.2969,0.2969,0.2963,0.2965,26444.0
2023-12-02 02:30:00,0.2964,0.297,0.2961,0.297,48126.8
2023-12-02 03:00:00,0.2971,0.2978,0.2967,0.2976,94917.2
2023-12-02 03:30:00,0.2977,0.2985,0.2973,0.2975,141558.4
2023-12-02 04:00:00,0.2975,0.2975,0.2968,0.2971,34911.2
2023-12-02 04:30:00,0.2972,0.2977,0.2971,0.2975,63833.9
2023-12-02 05:00:00,0.2977,0.2978,0.2974,0.2974,18709.0
2023-12-02 05:30:00,0.2973,0.2976,0.2967,0.2967,20610.6
2023-12-02 06:00:00,0.2967,0.2977,0.2967,0.2971,34334.9
2023-12-02 06:30:00,0.2969,0.2978,0.2964,0.2978,54535.0
2023-12-02 07:00:00,0.2978,0.2978,0.2969,0.2969,26873.2
2023-12-02 07:30:00,0.2971,0.2974,0.2966,0.2972,20451.0
2023-12-02 08:00:00,0.2971,0.2977,0.2971,0.2976,59320.1
2023-12-02 08:30:00,0.2976,0.2978,0.2971,0.2977,43336.2
2023-12-02 09:00:00,0.2975,0.2979,0.2973,0.2974,75207.6
2023-12-02 09:30:00,0.2974,0.2974,0.2967,0.2969,51950.2
2023-12-02 10:00:00,0.2969,0.2973,0.2966,0.2968,81386.6
2023-12-02 10:30:00,0.2967,0.2979,0.2966,0.2979,155316.3
2023-12-02 11:00:00,0.2977,0.2979,0.2972,0.2972,43410.9
2023-12-02 11:30:00,0.2972,0.2979,0.297,0.2977,35895.8
2023-12-02 12:00:00,0.2974,0.2989,0.2971,0.2987,80091.3
2023-12-02 12:30:00,0.2986,0.2986,0.298,0.2984,175678.9
2023-12-02 13:00:00,0.2984,0.2985,0.2974,0.2983,96625.1
2023-12-02 13:30:00,0.2984,0.2985,0.2975,0.2978,55696.7
2023-12-02 14:00:00,0.2981,0.2983,0.2974,0.2983,45755.0
2023-12-02 14:30:00,0.2983,0.2988,0.2957,0.2972,205566.5
2023-12-02 15:00:00,0.2974,0.2976,0.2966,0.2974,106209.5
2023-12-02 15:30:00,0.2973,0.2978,0.2967,0.2972,93493.4
2023-12-02 16:00:00,0.2974,0.2978,0.2965,0.2971,195458.3
2023-12-02 16:30:00,0.2969,0.2973,0.2964,0.2968,136755.3
2023-12-02 17:00:00,0.2966,0.2982,0.2965,0.298,95052.4
2023-12-02 17:30:00,0.2981,0.2988,0.2975,0.2975,136671.6
2023-12-02 18:00:00,0.2977,0.2989,0.2977,0.2983,148413.5
2023-12-02 18:30:00,0.2983,0.2994,0.2979,0.2982,89540.6
2023-12-02 19:00:00,0.2982,0.3014,0.2975,0.2988,596024.9
2023-12-02 19:30:00,0.2987,0.2994,0.2983,0.2986,139286.4
2023-12-02 20:00:00,0.2989,0.2994,0.2987,0.2992,92990.1
2023-12-02 20:30:00,0.2992,0.2997,0.2985,0.2991,94993.5
2023-12-02 21:00:00,0.2993,0.2994,0.2981,0.2984,104751.7
2023-12-02 21:30:00,0.2986,0.2994,0.2985,0.2992,76103.8
2023-12-02 22:00:00,0.2993,0.2993,0.2978,0.2988,142395.7
2023-12-02 22:30:00,0.2987,0.299,0.2975,0.2985,111099.9
2023-12-02 23:00:00,0.2986,0.2995,0.2986,0.2989,64561.0
2023-12-02 23:30:00,0.299,0.2994,0.2987,0.2992,55056.7
2023-12-03 00:00:00,0.2993,0.2997,0.2982,0.2997,71875.7
2023-12-03 00:30:00,0.2995,0.3003,0.2989,0.2992,263628.0
2023-12-03 01:00:00,0.2991,0.2998,0.2985,0.2985,106343.6
2023-12-03 01:30:00,0.2986,0.2992,0.296,0.2983,465097.8
2023-12-03 02:00:00,0.2984,0.2994,0.2983,0.2986,128017.1
2023-12-03 02:30:00,0.2987,0.2996,0.2985,0.2993,144798.2
2023-12-03 03:00:00,0.2994,0.2998,0.2992,0.2994,166328.5
2023-12-03 03:30:00,0.2993,0.2997,0.2984,0.2992,129730.1
2023-12-03 04:00:00,0.2992,0.2996,0.2988,0.299,62724.8
2023-12-03 04:30:00,0.2991,0.2992,0.2982,0.2987,50206.4
2023-12-03 05:00:00,0.2984,0.2995,0.2983,0.2991,157578.1
2023-12-03 05:30:00,0.299,0.2991,0.2981,0.2985,79753.6
2023-12-03 06:00:00,0.2984,0.2988,0.2977,0.2988,73435.5
2023-12-03 06:30:00,0.2987,0.299,0.298,0.299,83836.0
2023-12-03 07:00:00,0.299,0.2991,0.2965,0.2982,343847.1
2023-12-03 07:30:00,0.2983,0.2984,0.2976,0.2984,44123.6
2023-12-03 08:00:00,0.2984,0.2986,0.2967,0.2972,164982.5
2023-12-03 08:30:00,0.2972,0.2977,0.2967,0.2974,166679.1
2023-12-03 09:00:00,0.2972,0.2983,0.2972,0.2979,95391.7
2023-12-03 09:30:00,0.298,0.2981,0.2976,0.2978,43346.0
2023-12-03 10:00:00,0.2976,0.2981,0.2972,0.298,87137.5
2023-12-03 10:30:00,0.298,0.2981,0.2975,0.2975,24490.2
2023-12-03 11:00:00,0.2975,0.2979,0.295,0.296,206087.2
2023-12-03 11:30:00,0.2959,0.2969,0.2959,0.2968,140527.0
2023-12-03 12:00:00,0.2967,0.2968,0.2962,0.2966,69902.6
2023-12-03 12:30:00,0.2966,0.2967,0.2937,0.2949,467533.4
2023-12-03 13:00:00,0.2947,0.2962,0.2945,0.2957,177627.1
2023-12-03 13:30:00,0.2958,0.2963,0.2947,0.2953,150308.8
2023-12-03 14:00:00,0.2952,0.2955,0.2935,0.2949,314850.9
2023-12-03 14:30:00,0.2947,0.2954,0.2946,0.2951,32217.6
2023-12-03 15:00:00,0.295,0.2955,0.2943,0.2955,108465.8
2023-12-03 15:30:00,0.2956,0.296,0.295,0.2951,129737.1
2023-12-03 16:00:00,0.2956,0.2959,0.2949,0.2959,19448.4
2023-12-03 16:30:00,0.2954,0.2956,0.295,0.2955,39074.2
2023-12-03 17:00:00,0.2954,0.2956,0.2949,0.2951,97938.2
2023-12-03 17:30:00,0.295,0.2955,0.2947,0.2953,47276.9
2023-12-03 18:00:00,0.2953,0.296,0.2951,0.2957,87975.0
2023-12-03 18:30:00,0.2957,0.2962,0.2953,0.2955,73367.3
2023-12-03 19:00:00,0.2956,0.296,0.2945,0.2954,114055.8
2023-12-03 19:30:00,0.2954,0.2959,0.2954,0.2955,8945.9
2023-12-03 20:00:00,0.2953,0.296,0.2953,0.2956,19952.2
2023-12-03 20:30:00,0.2957,0.296,0.2952,0.2954,33334.6
2023-12-03 21:00:00,0.2954,0.2956,0.2952,0.2956,32261.3
2023-12-03 21:30:00,0.2959,0.2963,0.2957,0.2961,20437.7
2023-12-03 22:00:00,0.2961,0.2978,0.296,0.2967,377633.5
2023-12-03 22:30:00,0.2968,0.2984,0.2958,0.2967,138909.7
2023-12-03 23:00:00,0.2968,0.2971,0.2949,0.2955,246688.4
2023-12-03 23:30:00,0.2953,0.2962,0.2944,0.2955,39118.7
2023-12-04 00:00:00,0.2961,0.2964,0.295,0.296,72462.6
2023-12-04 00:30:00,0.2962,0.2969,0.2962,0.2967,111230.5
2023-12-04 01:00:00,0.2966,0.2977,0.2958,0.2972,219150.3
2023-12-04 01:30:00,0.297,0.2991,0.2966,0.2969,555390.8
2023-12-04 02:00:00,0.297,0.2976,0.2964,0.2973,67423.3
2023-12-04 02:30:00,0.2973,0.2983,0.2969,0.2973,160448.0
2023-12-04 03:00:00,0.297,0.2981,0.2967,0.2979,91262.0
2023-12-04 03:30:00,0.298,0.2983,0.2965,0.2978,164876.4
2023-12-04 04:00:00,0.2978,0.2982,0.2973,0.2978,182913.6
2023-12-04 04:30:00,0.2979,0.2992,0.2978,0.2984,391876.2
2023-12-04 05:00:00,0.2984,0.2994,0.2972,0.2975,388806.7
2023-12-04 05:30:00,0.2974,0.2985,0.292,0.2975,994235.3
2023-12-04 06:00:00,0.2975,0.2982,0.2967,0.2981,320055.0
2023-12-04 06:30:00,0.298,0.2985,0.2975,0.2975,258681.9
2023-12-04 07:00:00,0.2977,0.2987,0.2975,0.2983,237600.4
2023-12-04 07:30:00,0.2983,0.2989,0.297,0.2982,375692.7
2023-12-04 08:00:00,0.2983,0.3001,0.2982,0.3001,559838.8
2023-12-04 08:30:00,0.3001,0.3019,0.2994,0.3002,953185.3
2023-12-04 09:00:00,0.3002,0.3014,0.2991,0.3001,276294.7
2023-12-04 09:30:00,0.3001,0.3006,0.2981,0.299,321381.0
2023-12-04 10:00:00,0.2986,0.2997,0.2986,0.2996,133285.5
2023-12-04 10:30:00,0.2996,0.2999,0.2985,0.299,253907.2
2023-12-04 11:00:00,0.2991,0.3008,0.2694,0.2924,3596072.9
2023-12-04 11:30:00,0.2923,0.2975,0.2912,0.2949,1443012.0
2023-12-04 12:00:00,0.2948,0.2952,0.2932,0.2942,415159.1
2023-12-04 12:30:00,0.2942,0.2955,0.294,0.2952,116801.5
2023-12-04 13:00:00,0.2951,0.2956,0.2938,0.2944,350356.2
2023-12-04 13:30:00,0.2942,0.2953,0.2923,0.2937,283587.9
2023-12-04 14:00:00,0.2938,0.2943,0.2904,0.2927,622058.7
2023-12-04 14:30:00,0.2927,0.294,0.2909,0.2932,289626.4
2023-12-04 15:00:00,0.2932,0.2938,0.2927,0.2929,103103.6
2023-12-04 15:30:00,0.2929,0.2941,0.2923,0.2932,101884.4
2023-12-04 16:00:00,0.293,0.2942,0.2923,0.2942,53734.8
2023-12-04 16:30:00,0.294,0.2943,0.2933,0.2937,26585.5
2023-12-04 17:00:00,0.2941,0.2941,0.2933,0.2935,148079.9
2023-12-04 17:30:00,0.2935,0.2941,0.293,0.2937,62718.6
2023-12-04 18:00:00,0.294,0.2946,0.2931,0.2944,102467.8
2023-12-04 18:30:00,0.2943,0.2945,0.2938,0.2944,23185.0
2023-12-04 19:00:00,0.2943,0.2946,0.2936,0.2942,61091.2
2023-12-04 19:30:00,0.2942,0.2949,0.2935,0.2942,110912.2
2023-12-04 20:00:00,0.2945,0.2946,0.2938,0.2945,60129.4
2023-12-04 20:30:00,0.2946,0.2947,0.2935,0.2943,171006.0
2023-12-04 21:00:00,0.294,0.2949,0.2939,0.2948,46786.1
2023-12-04 21:30:00,0.2948,0.2952,0.2936,0.2946,155246.8
2023-12-04 22:00:00,0.2946,0.296,0.2938,0.2952,316845.9
2023-12-04 22:30:00,0.2953,0.2953,0.2932,0.294,169358.9
2023-12-04 23:00:00,0.2939,0.2957,0.2933,0.2949,198653.9
2023-12-04 23:30:00,0.2949,0.2962,0.2949,0.2956,381254.6
2023-12-05 00:00:00,0.2957,0.2972,0.2951,0.2965,494991.3
2023-12-05 00:30:00,0.2967,0.2988,0.296,0.2985,1305946.2
2023-12-05 01:00:00,0.2989,0.2995,0.2961,0.2968,773046.5
2023-12-05 01:30:00,0.2967,0.2974,0.2963,0.297,310012.3
2023-12-05 02:00:00,0.2971,0.2992,0.296,0.2965,545378.5
2023-12-05 02:30:00,0.2964,0.2972,0.2963,0.2968,73463.3
2023-12-05 03:00:00,0.2969,0.2989,0.2967,0.2987,273011.7
2023-12-05 03:30:00,0.2987,0.2988,0.297,0.2978,172244.4
2023-12-05 04:00:00,0.2979,0.298,0.2968,0.2979,167733.4
2023-12-05 04:30:00,0.2979,0.2987,0.2978,0.2984,190883.7
2023-12-05 05:00:00,0.2985,0.299,0.2981,0.2988,230019.7
2023-12-05 05:30:00,0.2988,0.299,0.2984,0.2987,70441.2
2023-12-05 06:00:00,0.2989,0.3018,0.2984,0.2996,808556.5
2023-12-05 06:30:00,0.2997,0.3,0.2985,0.2997,381431.3
2023-12-05 07:00:00,0.2997,0.3011,0.2973,0.2985,693458.5
2023-12-05 07:30:00,0.2986,0.2993,0.2958,0.2984,892341.8
2023-12-05 08:00:00,0.2983,0.3054,0.2982,0.2998,2184477.6
2023-12-05 08:30:00,0.2998,0.3004,0.299,0.2996,483767.1
2023-12-05 09:00:00,0.2996,0.3006,0.2992,0.3005,125597.0
2023-12-05 09:30:00,0.3006,0.3009,0.2996,0.3,228514.4
2023-12-05 10:00:00,0.2998,0.3006,0.2985,0.2994,344770.6
2023-12-05 10:30:00,0.2994,0.2995,0.2962,0.2975,391194.2
2023-12-05 11:00:00,0.2976,0.2989,0.297,0.2985,201095.3
2023-12-05 11:30:00,0.2985,0.2998,0.298,0.2992,206386.3
2023-12-05 12:00:00,0.299,0.2997,0.2979,0.2994,305124.9
2023-12-05 12:30:00,0.2994,0.3013,0.2992,0.3003,387694.0
2023-12-05 13:00:00,0.3002,0.3015,0.2987,0.3004,621639.7
2023-12-05 13:30:00,0.2999,0.301,0.2989,0.3002,418730.2
2023-12-05 14:00:00,0.3002,0.3025,0.3,0.302,781592.0
2023-12-05 14:30:00,0.302,0.3026,0.3009,0.3019,337697.6
2023-12-05 15:00:00,0.3019,0.3023,0.3001,0.3007,304289.6
2023-12-05 15:30:00,0.3009,0.3023,0.3006,0.3021,353420.2
2023-12-05 16:00:00,0.302,0.3027,0.3007,0.3019,286752.9
2023-12-05 16:30:00,0.302,0.3038,0.3016,0.3038,481263.7
2023-12-05 17:00:00,0.3038,0.3059,0.3027,0.3036,890092.9
2023-12-05 17:30:00,0.3038,0.3042,0.301,0.303,688098.2
2023-12-05 18:00:00,0.303,0.3047,0.3012,0.3018,452505.1
2023-12-05 18:30:00,0.302,0.3025,0.3009,0.3015,359720.0
2023-12-05 19:00:00,0.3019,0.3032,0.3016,0.3022,149897.5
2023-12-05 19:30:00,0.3022,0.3033,0.3021,0.3026,91196.1
2023-12-05 20:00:00,0.3023,0.3028,0.3008,0.3014,283162.0
2023-12-05 20:30:00,0.3014,0.3025,0.3013,0.3017,127445.0
2023-12-05 21:00:00,0.3021,0.3023,0.3009,0.3015,113237.5
2023-12-05 21:30:00,0.3012,0.3017,0.301,0.3012,129435.9
2023-12-05 22:00:00,0.301,0.3019,0.3008,0.3012,145023.5
2023-12-05 22:30:00,0.3009,0.3012,0.3007,0.3011,105570.4
2023-12-05 23:00:00,0.3014,0.3028,0.3013,0.3023,265538.2
2023-12-05 23:30:00,0.3021,0.3027,0.3015,0.3024,129592.1
2023-12-06 00:00:00,0.3026,0.3054,0.3024,0.3031,826216.5
2023-12-06 00:30:00,0.3031,0.3036,0.3019,0.3029,221865.2
2023-12-06 01:00:00,0.3029,0.3056,0.3028,0.3034,662078.8
2023-12-06 01:30:00,0.3033,0.3038,0.3023,0.3033,313827.5
2023-12-06 02:00:00,0.3032,0.3041,0.3025,0.3027,308732.6
2023-12-06 02:30:00,0.3025,0.3033,0.3,0.3029,537400.2
2023-12-06 03:00:00,0.3029,0.3031,0.3018,0.302,183037.5
2023-12-06 03:30:00,0.302,0.3022,0.3012,0.3021,283786.4
2023-12-06 04:00:00,0.302,0.3026,0.302,0.3026,127357.9
2023-12-06 04:30:00,0.3026,0.3028,0.3015,0.3026,106466.6
2023-12-06 05:00:00,0.3028,0.3036,0.2994,0.3009,354898.1
2023-12-06 05:30:00,0.3009,0.3011,0.2953,0.2998,962354.9
2023-12-06 06:00:00,0.2998,0.3002,0.2976,0.2996,483433.1
2023-12-06 06:30:00,0.2995,0.3,0.2985,0.2995,125198.1
2023-12-06 07:00:00,0.2995,0.3,0.2985,0.2998,93980.9
2023-12-06 07:30:00,0.2999,0.3004,0.2978,0.3,358961.2
2023-12-06 08:00:00,0.2997,0.3007,0.2993,0.3006,152842.7
2023-12-06 08:30:00,0.3006,0.3019,0.2997,0.3014,302225.8
2023-12-06 09:00:00,0.3016,0.3018,0.3002,0.3004,175637.7
2023-12-06 09:30:00,0.3002,0.3011,0.2998,0.3,178017.5
2023-12-06 10:00:00,0.3002,0.301,0.2973,0.2999,482696.3
2023-12-06 10:30:00,0.3,0.3001,0.2988,0.2996,235135.6
2023-12-06 11:00:00,0.2995,0.2997,0.2956,0.2961,864815.5
2023-12-06 11:30:00,0.296,0.297,0.2902,0.2964,1352536.6
2023-12-06 12:00:00,0.2966,0.2972,0.2957,0.2962,145116.0
2023-12-06 12:30:00,0.2962,0.2974,0.2961,0.2971,100580.7
2023-12-06 13:00:00,0.2974,0.2985,0.2964,0.2971,280170.0
2023-12-06 13:30:00,0.2968,0.2977,0.296,0.2969,167303.9
2023-12-06 14:00:00,0.2969,0.2974,0.2966,0.2973,166428.4
2023-12-06 14:30:00,0.2972,0.2976,0.2955,0.296,421214.8
2023-12-06 15:00:00,0.2959,0.2971,0.2956,0.2962,168122.4
2023-12-06 15:30:00,0.2964,0.2978,0.296,0.2976,315577.7
2023-12-06 16:00:00,0.2977,0.2983,0.2966,0.2981,262881.8
2023-12-06 16:30:00,0.2981,0.2984,0.2971,0.2978,162158.1
2023-12-06 17:00:00,0.2979,0.2992,0.2977,0.299,251335.0
2023-12-06 17:30:00,0.299,0.2993,0.2979,0.2984,188295.6
2023-12-06 18:00:00,0.2984,0.299,0.2978,0.2988,119092.3
2023-12-06 18:30:00,0.2988,0.2993,0.2986,0.2993,39012.1
2023-12-06 19:00:00,0.2993,0.2995,0.2987,0.2993,55883.3
2023-12-06 19:30:00,0.2993,0.2998,0.299,0.2995,103770.3
2023-12-06 20:00:00,0.2996,0.3001,0.2986,0.2986,142310.3
2023-12-06 20:30:00,0.2986,0.2993,0.2978,0.298,103826.6
2023-12-06 21:00:00,0.2981,0.3027,0.2981,0.3006,682541.6
2023-12-06 21:30:00,0.3007,0.3008,0.2989,0.3,288194.9
2023-12-06 22:00:00,0.3003,0.3008,0.2999,0.2999,155131.8
2023-12-06 22:30:00,0.3,0.3,0.2959,0.2988,368397.4
2023-12-06 23:00:00,0.2988,0.2993,0.2978,0.2985,107518.8
2023-12-06 23:30:00,0.2984,0.2991,0.2979,0.2983,116882.1
2023-12-07 00:00:00,0.2988,0.2995,0.2982,0.2993,100706.8
2023-12-07 00:30:00,0.2994,0.2998,0.2979,0.2987,197035.7
2023-12-07 01:00:00,0.2987,0.299,0.2981,0.2989,122045.3
2023-12-07 01:30:00,0.2987,0.2994,0.2979,0.2991,139430.3
2023-12-07 02:00:00,0.2994,0.2997,0.2987,0.2991,20267.0
2023-12-07 02:30:00,0.2993,0.2995,0.2975,0.2985,93749.3
2023-12-07 03:00:00,0.2985,0.2987,0.2968,0.2974,114604.4
2023-12-07 03:30:00,0.2974,0.2985,0.2974,0.2983,47319.6
2023-12-07 04:00:00,0.2984,0.2993,0.2984,0.2993,39160.3
2023-12-07 04:30:00,0.2992,0.2999,0.2991,0.2997,40435.3
2023-12-07 05:00:00,0.3,0.3007,0.2997,0.3007,87667.3
2023-12-07 05:30:00,0.3006,0.3009,0.2996,0.2996,154504.2
2023-12-07 06:00:00,0.3002,0.3008,0.2996,0.3004,121712.7
2023-12-07 06:30:00,0.3006,0.3025,0.3005,0.3023,635583.6
2023-12-07 07:00:00,0.3024,0.3031,0.3008,0.301,386903.1
2023-12-07 07:30:00,0.3009,0.3019,0.3005,0.301,144960.2
2023-12-07 08:00:00,0.301,0.3018,0.3001,0.3003,191920.9
2023-12-07 08:30:00,0.3001,0.3017,0.3,0.3005,190048.0
2023-12-07 09:00:00,0.3005,0.3007,0.2938,0.298,1137725.3
2023-12-07 09:30:00,0.2976,0.2989,0.2967,0.2986,138446.2
2023-12-07 10:00:00,0.2986,0.299,0.2975,0.2984,195055.8
2023-12-07 10:30:00,0.2984,0.2992,0.298,0.2985,147982.4
2023-12-07 11:00:00,0.2986,0.2995,0.2982,0.2992,52775.2
2023-12-07 11:30:00,0.2993,0.2994,0.2983,0.299,38920.4
2023-12-07 12:00:00,0.2989,0.2997,0.2983,0.2994,150815.1
2023-12-07 12:30:00,0.2996,0.3003,0.2993,0.3,209219.9
2023-12-07 13:00:00,0.3001,0.3012,0.2994,0.3004,266504.3
2023-12-07 13:30:00,0.3004,0.3006,0.2998,0.3004,31330.7
2023-12-07 14:00:00,0.3004,0.3011,0.3001,0.3006,115573.6
2023-12-07 14:30:00,0.3006,0.3014,0.3006,0.301,152631.8
2023-12-07 15:00:00,0.3009,0.3023,0.3008,0.3022,276499.5
2023-12-07 15:30:00,0.3023,0.303,0.3016,0.3022,452523.0
2023-12-07 16:00:00,0.302,0.3039,0.3015,0.3034,502097.2
2023-12-07 16:30:00,0.3034,0.3043,0.3031,0.3042,256441.0
2023-12-07 17:00:00,0.3042,0.311,0.3035,0.3062,2100264.1
2023-12-07 17:30:00,0.3063,0.308,0.3052,0.3079,982406.8
2023-12-07 18:00:00,0.3079,0.308,0.306,0.307,311533.9
2023-12-07 18:30:00,0.3069,0.307,0.3058,0.3069,288081.8
2023-12-07 19:00:00,0.307,0.307,0.3041,0.3056,380556.3
2023-12-07 19:30:00,0.3056,0.3061,0.3054,0.3058,276458.6
2023-12-07 20:00:00,0.3059,0.307,0.3059,0.3069,177364.8
2023-12-07 20:30:00,0.3069,0.307,0.3053,0.3068,167868.6
2023-12-07 21:00:00,0.3068,0.3083,0.3063,0.3074,382827.4
2023-12-07 21:30:00,0.3076,0.3083,0.3068,0.3077,154838.5
2023-12-07 22:00:00,0.3075,0.3079,0.3066,0.3067,172359.7
2023-12-07 22:30:00,0.3066,0.3068,0.3059,0.3059,260841.3
2023-12-07 23:00:00,0.3059,0.3066,0.3053,0.3062,146260.3
2023-12-07 23:30:00,0.3061,0.3075,0.306,0.3071,201590.2
2023-12-08 00:00:00,0.3071,0.308,0.3068,0.3075,241706.4
2023-12-08 00:30:00,0.3075,0.3075,0.3061,0.3073,166974.0
2023-12-08 01:00:00,0.3073,0.3079,0.3064,0.3079,231876.1
2023-12-08 01:30:00,0.3078,0.3084,0.3075,0.3079,147664.8
2023-12-08 02:00:00,0.308,0.308,0.307,0.3071,76169.3
2023-12-08 02:30:00,0.3071,0.3078,0.3067,0.3076,69414.7
2023-12-08 03:00:00,0.3074,0.308,0.3068,0.3079,127120.5
2023-12-08 03:30:00,0.308,0.3089,0.3076,0.3083,234001.9
2023-12-08 04:00:00,0.3085,0.3089,0.308,0.3085,143230.7
2023-12-08 04:30:00,0.3085,0.31,0.3076,0.3077,318456.0
2023-12-08 05:00:00,0.3076,0.3082,0.3069,0.3081,101252.0
2023-12-08 05:30:00,0.308,0.3082,0.3071,0.308,86602.1
2023-12-08 06:00:00,0.3081,0.3088,0.3076,0.3088,221056.5
2023-12-08 06:30:00,0.3088,0.3088,0.3074,0.3084,180573.3
2023-12-08 07:00:00,0.3084,0.3084,0.3068,0.3068,130568.3
2023-12-08 07:30:00,0.3069,0.3076,0.3061,0.3068,184551.1
2023-12-08 08:00:00,0.3066,0.307,0.3058,0.3067,206034.7
2023-12-08 08:30:00,0.3067,0.3074,0.3062,0.3064,104693.9
2023-12-08 09:00:00,0.3063,0.3075,0.3062,0.3073,172910.0
2023-12-08 09:30:00,0.3072,0.3073,0.3056,0.3059,202604.5
2023-12-08 10:00:00,0.306,0.3071,0.3058,0.307,132060.3
2023-12-08 10:30:00,0.3071,0.3074,0.3059,0.3073,173678.7
2023-12-08 11:00:00,0.3074,0.3076,0.307,0.3073,127861.8
2023-12-08 11:30:00,0.3076,0.3081,0.307,0.3074,128453.7
2023-12-08 12:00:00,0.3074,0.3076,0.3066,0.3075,167921.5
2023-12-08 12:30:00,0.3073,0.3078,0.307,0.3073,125140.3
2023-12-08 13:00:00,0.3073,0.3077,0.3066,0.3074,123126.9
2023-12-08 13:30:00,0.3073,0.3073,0.3059,0.3062,329027.5
2023-12-08 14:00:00,0.3061,0.3068,0.3054,0.3065,121596.1
2023-12-08 14:30:00,0.3063,0.3069,0.306,0.3067,124320.9
2023-12-08 15:00:00,0.3067,0.3072,0.3058,0.3061,181223.7
2023-12-08 15:30:00,0.306,0.3072,0.3057,0.3069,344596.2
2023-12-08 16:00:00,0.307,0.3077,0.3069,0.3076,276652.1
2023-12-08 16:30:00,0.3076,0.3081,0.3069,0.3073,312318.6
2023-12-08 17:00:00,0.3074,0.3074,0.306,0.3063,322305.9
2023-12-08 17:30:00,0.3065,0.3077,0.3061,0.3073,101766.0
2023-12-08 18:00:00,0.3073,0.308,0.3072,0.3077,150223.5
2023-12-08 18:30:00,0.3078,0.3084,0.3074,0.3081,293044.0
2023-12-08 19:00:00,0.308,0.3085,0.3079,0.3083,159165.6
2023-12-08 19:30:00,0.3083,0.3088,0.3082,0.3087,250452.2
2023-12-08 20:00:00,0.3087,0.3092,0.3086,0.309,157946.0
2023-12-08 20:30:00,0.3091,0.3095,0.3086,0.3092,175023.3
2023-12-08 21:00:00,0.3094,0.3095,0.3091,0.3095,104559.6
2023-12-08 21:30:00,0.3094,0.3095,0.3079,0.309,85344.6
2023-12-08 22:00:00,0.3087,0.3092,0.3084,0.309,124408.2
2023-12-08 22:30:00,0.3087,0.309,0.308,0.308,104231.9
2023-12-08 23:00:00,0.3085,0.3094,0.3073,0.3092,80833.8
2023-12-08 23:30:00,0.3091,0.3096,0.3088,0.3095,59337.4
2023-12-09 00:00:00,0.3093,0.3106,0.3092,0.3105,206949.8
2023-12-09 00:30:00,0.3102,0.3109,0.3101,0.3108,200227.9
2023-12-09 01:00:00,0.3107,0.3107,0.3088,0.3098,279356.7
2023-12-09 01:30:00,0.3098,0.3106,0.3096,0.3103,118170.8
2023-12-09 02:00:00,0.3103,0.3105,0.3095,0.3096,96269.7
2023-12-09 02:30:00,0.3097,0.3097,0.3089,0.309,114762.8
2023-12-09 03:00:00,0.3089,0.3103,0.3089,0.31,189254.6
2023-12-09 03:30:00,0.3103,0.3107,0.3101,0.3105,137880.3
2023-12-09 04:00:00,0.3107,0.3108,0.3091,0.3104,142100.9
2023-12-09 04:30:00,0.3104,0.3106,0.3096,0.3103,97453.0
