datetime,open,high,low,close,volume
2023-12-09 05:00:00,0.3103,0.3106,0.3092,0.3093,50541.1
2023-12-09 05:30:00,0.3094,0.31,0.3079,0.31,235357.0
2023-12-09 06:00:00,0.31,0.3103,0.3093,0.3103,228826.9
2023-12-09 06:30:00,0.3101,0.3112,0.31,0.3109,501331.2
2023-12-09 07:00:00,0.311,0.3113,0.3097,0.3106,143620.1
2023-12-09 07:30:00,0.3107,0.3117,0.3107,0.3111,401830.7
2023-12-09 08:00:00,0.3112,0.3121,0.311,0.3121,354528.3
2023-12-09 08:30:00,0.312,0.3121,0.3015,0.3077,1771567.7
2023-12-09 09:00:00,0.3077,0.3094,0.307,0.3089,243651.2
2023-12-09 09:30:00,0.3086,0.3089,0.3073,0.3077,281728.0
2023-12-09 10:00:00,0.3078,0.3094,0.3074,0.3079,231306.6
2023-12-09 10:30:00,0.3079,0.309,0.3078,0.3086,93989.1
2023-12-09 11:00:00,0.3087,0.3089,0.3076,0.3078,130761.5
2023-12-09 11:30:00,0.3079,0.3086,0.3076,0.3083,113348.8
2023-12-09 12:00:00,0.3084,0.3091,0.3077,0.3083,315204.7
2023-12-09 12:30:00,0.3082,0.3095,0.3077,0.3094,293044.9
2023-12-09 13:00:00,0.3093,0.3097,0.309,0.3095,190924.4
2023-12-09 13:30:00,0.3094,0.3104,0.3091,0.3099,485582.4
2023-12-09 14:00:00,0.3099,0.3111,0.3099,0.3103,523093.6
2023-12-09 14:30:00,0.3103,0.3104,0.3063,0.3085,889259.0
2023-12-09 15:00:00,0.3084,0.3089,0.3071,0.3078,547746.2
2023-12-09 15:30:00,0.3078,0.3088,0.3078,0.3084,180173.3
2023-12-09 16:00:00,0.3087,0.3092,0.3075,0.3084,323130.2
2023-12-09 16:30:00,0.3083,0.3089,0.3078,0.3086,171359.5
2023-12-09 17:00:00,0.3084,0.3088,0.3065,0.3076,386132.9
2023-12-09 17:30:00,0.3075,0.3084,0.3073,0.3074,52640.4
2023-12-09 18:00:00,0.3074,0.3089,0.3073,0.3085,172318.4
2023-12-09 18:30:00,0.3085,0.3089,0.3084,0.3089,144185.6
2023-12-09 19:00:00,0.3088,0.309,0.308,0.3087,66135.3
2023-12-09 19:30:00,0.3086,0.3088,0.3077,0.3079,52242.5
2023-12-09 20:00:00,0.3079,0.3081,0.3073,0.3074,193226.7
2023-12-09 20:30:00,0.3075,0.3083,0.3071,0.3081,193831.9
2023-12-09 21:00:00,0.3081,0.3081,0.307,0.3076,83992.2
2023-12-09 21:30:00,0.3078,0.3084,0.3077,0.3078,123347.2
2023-12-09 22:00:00,0.3078,0.3083,0.3075,0.308,49319.7
2023-12-09 22:30:00,0.308,0.3081,0.3066,0.3074,143702.0
2023-12-09 23:00:00,0.3071,0.3078,0.3054,0.3059,410818.3
2023-12-09 23:30:00,0.3062,0.3067,0.304,0.3057,288007.0
2023-12-10 00:00:00,0.3057,0.306,0.3049,0.306,119889.5
2023-12-10 00:30:00,0.3059,0.3065,0.3056,0.3064,48238.9
2023-12-10 01:00:00,0.3066,0.3068,0.3056,0.3067,93930.6
2023-12-10 01:30:00,0.3067,0.3069,0.3062,0.3069,80692.2
2023-12-10 02:00:00,0.3069,0.3069,0.3055,0.306,131625.0
2023-12-10 02:30:00,0.306,0.3068,0.306,0.3062,141849.4
2023-12-10 03:00:00,0.3061,0.3066,0.3057,0.306,146979.0
2023-12-10 03:30:00,0.306,0.3068,0.3059,0.3068,41802.4
2023-12-10 04:00:00,0.3068,0.3068,0.3054,0.3065,153875.4
2023-12-10 04:30:00,0.3064,0.3068,0.3063,0.3066,12647.3
2023-12-10 05:00:00,0.3068,0.3069,0.3063,0.3067,25585.0
2023-12-10 05:30:00,0.3069,0.307,0.3066,0.3069,67088.8
2023-12-10 06:00:00,0.3069,0.307,0.306,0.3061,17451.8
2023-12-10 06:30:00,0.3061,0.3061,0.3056,0.3058,47009.1
2023-12-10 07:00:00,0.3056,0.3059,0.3047,0.3049,357782.1
2023-12-10 07:30:00,0.3051,0.3059,0.3044,0.3056,170832.3
2023-12-10 08:00:00,0.3055,0.3058,0.3044,0.3045,148318.2
2023-12-10 08:30:00,0.3045,0.3048,0.3034,0.3039,335832.3
2023-12-10 09:00:00,0.3039,0.3045,0.3034,0.3034,296032.7
2023-12-10 09:30:00,0.3034,0.3037,0.301,0.3013,946967.9
2023-12-10 10:00:00,0.3012,0.3019,0.3007,0.3012,371985.0
2023-12-10 10:30:00,0.3014,0.3019,0.3009,0.3019,96842.7
2023-12-10 11:00:00,0.3019,0.3022,0.3016,0.3019,52276.6
2023-12-10 11:30:00,0.302,0.3022,0.3014,0.3015,75504.6
2023-12-10 12:00:00,0.3014,0.3024,0.3014,0.3023,42342.1
2023-12-10 12:30:00,0.3022,0.3031,0.3018,0.3029,194711.3
2023-12-10 13:00:00,0.3029,0.3029,0.3021,0.3021,116526.9
2023-12-10 13:30:00,0.3022,0.3031,0.3015,0.3026,203567.4
2023-12-10 14:00:00,0.3025,0.3031,0.3021,0.3024,90727.1
2023-12-10 14:30:00,0.3026,0.303,0.3018,0.3026,72497.1
2023-12-10 15:00:00,0.3026,0.3031,0.3026,0.3031,138868.0
2023-12-10 15:30:00,0.3031,0.3035,0.3028,0.3032,112924.4
2023-12-10 16:00:00,0.3033,0.3037,0.3029,0.3032,121486.4
2023-12-10 16:30:00,0.3031,0.3035,0.3024,0.3033,158195.2
2023-12-10 17:00:00,0.3033,0.3033,0.3024,0.3026,96668.3
2023-12-10 17:30:00,0.3024,0.3041,0.3023,0.3032,200424.3
2023-12-10 18:00:00,0.3033,0.304,0.3033,0.3038,132648.5
2023-12-10 18:30:00,0.3039,0.3041,0.3037,0.304,136087.3
2023-12-10 19:00:00,0.304,0.3042,0.3037,0.304,55571.0
2023-12-10 19:30:00,0.3039,0.3045,0.3039,0.3042,165943.1
2023-12-10 20:00:00,0.3043,0.3046,0.3041,0.3045,201547.4
2023-12-10 20:30:00,0.3045,0.3053,0.304,0.304,512682.1
2023-12-10 21:00:00,0.304,0.3049,0.3039,0.3044,128945.4
2023-12-10 21:30:00,0.3044,0.3048,0.304,0.3041,46505.2
2023-12-10 22:00:00,0.304,0.3057,0.3038,0.3053,308722.4
2023-12-10 22:30:00,0.3053,0.3062,0.3051,0.3058,230928.6
2023-12-10 23:00:00,0.3057,0.3061,0.3044,0.3051,185712.1
2023-12-10 23:30:00,0.3051,0.3056,0.305,0.3054,83909.1
2023-12-11 00:00:00,0.3056,0.3059,0.305,0.3058,84511.6
2023-12-11 00:30:00,0.3058,0.3061,0.3046,0.3051,181014.8
2023-12-11 01:00:00,0.3052,0.3052,0.303,0.3045,396146.9
2023-12-11 01:30:00,0.3045,0.3051,0.304,0.3048,57958.2
2023-12-11 02:00:00,0.3049,0.3049,0.2564,0.2959,5042959.6
2023-12-11 02:30:00,0.2956,0.2983,0.2945,0.296,1846710.4
2023-12-11 03:00:00,0.2959,0.2991,0.2952,0.2958,416994.0
2023-12-11 03:30:00,0.2955,0.2959,0.295,0.295,428962.5
2023-12-11 04:00:00,0.2949,0.2953,0.2938,0.2943,590378.4
2023-12-11 04:30:00,0.2944,0.2948,0.2933,0.2944,470083.2
2023-12-11 05:00:00,0.2945,0.2949,0.293,0.2935,329013.5
2023-12-11 05:30:00,0.2937,0.2945,0.2931,0.2943,154535.3
2023-12-11 06:00:00,0.2941,0.2941,0.292,0.2929,109465.4
2023-12-11 06:30:00,0.293,0.2939,0.2914,0.2935,342439.6
2023-12-11 07:00:00,0.2935,0.2943,0.2923,0.2931,189785.8
2023-12-11 07:30:00,0.2933,0.2936,0.2926,0.2928,141660.9
2023-12-11 08:00:00,0.2929,0.2934,0.2922,0.293,117591.1
2023-12-11 08:30:00,0.2935,0.294,0.2929,0.2938,94915.5
2023-12-11 09:00:00,0.294,0.2944,0.2938,0.2941,47331.9
2023-12-11 09:30:00,0.2943,0.2945,0.2929,0.2935,290530.6
2023-12-11 10:00:00,0.2934,0.2939,0.2931,0.2934,53880.1
2023-12-11 10:30:00,0.2932,0.2938,0.2931,0.2933,48966.9
2023-12-11 11:00:00,0.2932,0.2942,0.2932,0.2933,82712.1
2023-12-11 11:30:00,0.2935,0.2943,0.2931,0.2942,46015.7
2023-12-11 12:00:00,0.2942,0.2952,0.2942,0.2948,68621.6
2023-12-11 12:30:00,0.2949,0.2952,0.2937,0.2938,76120.2
2023-12-11 13:00:00,0.294,0.2943,0.2935,0.2935,63495.7
2023-12-11 13:30:00,0.2936,0.2944,0.2923,0.2933,276176.9
2023-12-11 14:00:00,0.2935,0.294,0.2922,0.2931,201244.0
2023-12-11 14:30:00,0.2929,0.2937,0.2924,0.2927,213822.0
2023-12-11 15:00:00,0.2927,0.2935,0.2925,0.2929,41037.4
2023-12-11 15:30:00,0.2929,0.2935,0.2916,0.293,236557.9
2023-12-11 16:00:00,0.293,0.2932,0.292,0.293,173590.8
2023-12-11 16:30:00,0.2928,0.2933,0.2921,0.293,103696.0
2023-12-11 17:00:00,0.2932,0.2932,0.292,0.2928,94255.2
2023-12-11 17:30:00,0.2928,0.2928,0.2918,0.2919,172582.0
2023-12-11 18:00:00,0.2919,0.2932,0.2895,0.2903,1195076.3
2023-12-11 18:30:00,0.2901,0.2914,0.2888,0.2907,335080.0
2023-12-11 19:00:00,0.2907,0.2912,0.2897,0.2901,185734.3
2023-12-11 19:30:00,0.2901,0.2914,0.2897,0.2911,146567.7
2023-12-11 20:00:00,0.2912,0.2916,0.2909,0.2913,74027.1
2023-12-11 20:30:00,0.2913,0.2915,0.2905,0.2914,38500.4
2023-12-11 21:00:00,0.2914,0.2918,0.2907,0.2916,96130.8
2023-12-11 21:30:00,0.2914,0.2919,0.2912,0.2918,132871.7
2023-12-11 22:00:00,0.2918,0.2922,0.2916,0.292,65592.3
2023-12-11 22:30:00,0.292,0.2922,0.2918,0.2919,55172.0
2023-12-11 23:00:00,0.2919,0.2919,0.2912,0.2917,18403.7
2023-12-11 23:30:00,0.2917,0.292,0.2911,0.2912,131147.4
2023-12-12 00:00:00,0.2912,0.2924,0.2911,0.2921,129690.9
2023-12-12 00:30:00,0.2922,0.293,0.2918,0.2928,329586.1
2023-12-12 01:00:00,0.2923,0.2934,0.2923,0.293,169785.2
2023-12-12 01:30:00,0.2931,0.2933,0.2928,0.293,75302.5
2023-12-12 02:00:00,0.2933,0.2939,0.2931,0.2937,274728.4
2023-12-12 02:30:00,0.2937,0.2944,0.2936,0.2944,129578.4
2023-12-12 03:00:00,0.2942,0.2944,0.2936,0.2936,199333.1
2023-12-12 03:30:00,0.2936,0.2936,0.2925,0.2928,74202.4
2023-12-12 04:00:00,0.2929,0.2934,0.2922,0.2927,94950.1
2023-12-12 04:30:00,0.2927,0.2928,0.2914,0.292,376623.6
2023-12-12 05:00:00,0.2918,0.2931,0.2917,0.2931,67976.3
2023-12-12 05:30:00,0.2931,0.2931,0.2927,0.2927,11689.7
2023-12-12 06:00:00,0.2924,0.2924,0.2912,0.2916,105533.2
2023-12-12 06:30:00,0.2915,0.2927,0.2915,0.2925,105225.9
2023-12-12 07:00:00,0.2927,0.2931,0.2918,0.2924,176813.3
2023-12-12 07:30:00,0.2925,0.2933,0.2924,0.2932,107483.2
2023-12-12 08:00:00,0.2931,0.2931,0.2922,0.2924,72330.6
2023-12-12 08:30:00,0.2924,0.2934,0.2923,0.2932,116671.8
2023-12-12 09:00:00,0.2931,0.2932,0.2923,0.2931,50496.2
2023-12-12 09:30:00,0.2931,0.2931,0.2923,0.2926,82838.5
2023-12-12 10:00:00,0.2927,0.293,0.2926,0.2928,15974.6
2023-12-12 10:30:00,0.2928,0.2934,0.2922,0.2929,71522.6
2023-12-12 11:00:00,0.2931,0.2933,0.2926,0.2929,38766.4
2023-12-12 11:30:00,0.2928,0.2928,0.292,0.2922,97728.2
2023-12-12 12:00:00,0.2921,0.2928,0.2918,0.2926,94686.7
2023-12-12 12:30:00,0.2926,0.2934,0.2925,0.293,101336.9
2023-12-12 13:00:00,0.293,0.2934,0.2922,0.2927,63933.3
2023-12-12 13:30:00,0.2926,0.2936,0.2923,0.293,192204.9
2023-12-12 14:00:00,0.2931,0.2936,0.2926,0.2929,91586.2
2023-12-12 14:30:00,0.293,0.2933,0.2921,0.2925,151724.8
2023-12-12 15:00:00,0.2926,0.2928,0.2904,0.2912,478510.9
2023-12-12 15:30:00,0.2912,0.2921,0.291,0.2914,140178.7
2023-12-12 16:00:00,0.2916,0.292,0.2908,0.2915,209938.6
2023-12-12 16:30:00,0.2917,0.292,0.2909,0.2919,37744.5
2023-12-12 17:00:00,0.2915,0.2918,0.2901,0.2902,250243.5
2023-12-12 17:30:00,0.2902,0.2909,0.2901,0.2906,177280.5
2023-12-12 18:00:00,0.2904,0.2924,0.2904,0.2923,197986.0
2023-12-12 18:30:00,0.2922,0.2922,0.2914,0.2916,21572.5
2023-12-12 19:00:00,0.2917,0.2919,0.2907,0.2909,54087.6
2023-12-12 19:30:00,0.2909,0.2917,0.2906,0.2911,162330.3
2023-12-12 20:00:00,0.2911,0.2916,0.2905,0.2909,69044.2
2023-12-12 20:30:00,0.2909,0.2915,0.2904,0.2914,25509.7
2023-12-12 21:00:00,0.2913,0.2917,0.2911,0.2914,49675.9
2023-12-12 21:30:00,0.2912,0.2914,0.2905,0.2906,69466.5
2023-12-12 22:00:00,0.2906,0.2913,0.2905,0.2911,40083.6
2023-12-12 22:30:00,0.2912,0.2917,0.291,0.291,52548.3
2023-12-12 23:00:00,0.2912,0.2928,0.2912,0.2926,146277.9
2023-12-12 23:30:00,0.2925,0.2929,0.2921,0.2925,42578.7
2023-12-13 00:00:00,0.2929,0.2933,0.2923,0.2928,86902.3
2023-12-13 00:30:00,0.2929,0.2931,0.2924,0.2925,33702.5
2023-12-13 01:00:00,0.2926,0.2927,0.2904,0.2911,149917.0
2023-12-13 01:30:00,0.2911,0.292,0.2885,0.2903,552556.8
2023-12-13 02:00:00,0.29,0.2907,0.2888,0.2897,423978.8
2023-12-13 02:30:00,0.2897,0.2901,0.2891,0.29,63453.7
2023-12-13 03:00:00,0.29,0.2905,0.2891,0.2897,45985.5
2023-12-13 03:30:00,0.2898,0.2901,0.2891,0.2894,35818.6
2023-12-13 04:00:00,0.2892,0.2897,0.2884,0.2893,303718.3
2023-12-13 04:30:00,0.2893,0.2898,0.2893,0.2898,20532.7
2023-12-13 05:00:00,0.2896,0.2896,0.2884,0.2889,94717.7
2023-12-13 05:30:00,0.2888,0.2897,0.2885,0.2893,44131.0
2023-12-13 06:00:00,0.2893,0.2895,0.2886,0.2889,19757.3
2023-12-13 06:30:00,0.2888,0.289,0.286,0.2879,610279.6
2023-12-13 07:00:00,0.2877,0.2889,0.2867,0.2885,302774.0
2023-12-13 07:30:00,0.2886,0.2887,0.2876,0.288,70857.8
2023-12-13 08:00:00,0.2877,0.2887,0.2877,0.2884,88111.7
2023-12-13 08:30:00,0.2884,0.2887,0.2878,0.2882,89005.2
2023-12-13 09:00:00,0.2883,0.2884,0.2877,0.288,52987.1
2023-12-13 09:30:00,0.2884,0.2887,0.2877,0.2884,33546.1
2023-12-13 10:00:00,0.2884,0.2888,0.2876,0.2878,76680.9
2023-12-13 10:30:00,0.2879,0.2882,0.2874,0.288,104662.9
2023-12-13 11:00:00,0.2883,0.2886,0.2876,0.2878,35262.2
2023-12-13 11:30:00,0.2879,0.288,0.2873,0.2877,168151.3
2023-12-13 12:00:00,0.2877,0.2885,0.2877,0.2885,53403.7
2023-12-13 12:30:00,0.2885,0.2892,0.2884,0.2889,96267.2
2023-12-13 13:00:00,0.289,0.2908,0.2888,0.2902,287709.2
2023-12-13 13:30:00,0.2903,0.2907,0.29,0.2905,126771.7
2023-12-13 14:00:00,0.2905,0.2906,0.2896,0.2902,121320.8
2023-12-13 14:30:00,0.2902,0.2908,0.29,0.2902,69330.5
2023-12-13 15:00:00,0.2903,0.2917,0.2903,0.2912,352505.4
2023-12-13 15:30:00,0.2912,0.2916,0.2911,0.2913,89546.9
2023-12-13 16:00:00,0.2913,0.2919,0.2903,0.2908,200283.5
2023-12-13 16:30:00,0.2905,0.2908,0.2897,0.29,144425.6
2023-12-13 17:00:00,0.2899,0.2907,0.2897,0.2905,65432.3
2023-12-13 17:30:00,0.2904,0.2905,0.2896,0.2904,62801.6
2023-12-13 18:00:00,0.2904,0.2909,0.2898,0.2899,102176.9
2023-12-13 18:30:00,0.2898,0.2907,0.2897,0.2903,61917.1
2023-12-13 19:00:00,0.2904,0.2915,0.2901,0.291,327269.4
2023-12-13 19:30:00,0.2911,0.2919,0.2907,0.2915,306816.9
2023-12-13 20:00:00,0.2916,0.2932,0.2908,0.2921,381875.1
2023-12-13 20:30:00,0.2923,0.2928,0.292,0.2925,250308.5
2023-12-13 21:00:00,0.2926,0.2929,0.2914,0.2924,131732.4
2023-12-13 21:30:00,0.2922,0.2925,0.2913,0.2917,101173.2
2023-12-13 22:00:00,0.2918,0.2931,0.2916,0.2925,215043.4
2023-12-13 22:30:00,0.2926,0.2926,0.2913,0.2919,59893.2
2023-12-13 23:00:00,0.2921,0.2926,0.2917,0.292,66384.9
2023-12-13 23:30:00,0.2919,0.2923,0.2912,0.292,65570.0
2023-12-14 00:00:00,0.2923,0.2924,0.2913,0.2916,127177.2
2023-12-14 00:30:00,0.2919,0.2925,0.2915,0.2925,87019.2
2023-12-14 01:00:00,0.2925,0.2931,0.2916,0.2923,215322.9
2023-12-14 01:30:00,0.2926,0.2927,0.2919,0.2926,54953.2
2023-12-14 02:00:00,0.2927,0.2927,0.2917,0.2918,27458.7
2023-12-14 02:30:00,0.2919,0.2926,0.2919,0.2923,17944.3
2023-12-14 03:00:00,0.2926,0.2927,0.2916,0.292,37529.1
2023-12-14 03:30:00,0.2921,0.2925,0.2918,0.2924,12755.3
2023-12-14 04:00:00,0.2923,0.2926,0.2922,0.2923,32172.0
2023-12-14 04:30:00,0.2924,0.2924,0.2915,0.2918,25968.7
2023-12-14 05:00:00,0.2916,0.2927,0.2916,0.2926,82355.7
2023-12-14 05:30:00,0.2926,0.2928,0.2919,0.2922,29097.2
2023-12-14 06:00:00,0.2923,0.2932,0.292,0.2931,171082.0
2023-12-14 06:30:00,0.2931,0.2934,0.2923,0.2928,225673.0
2023-12-14 07:00:00,0.2928,0.2929,0.2919,0.2922,106791.0
2023-12-14 07:30:00,0.2922,0.2936,0.2922,0.2936,120658.4
2023-12-14 08:00:00,0.2935,0.2948,0.293,0.2944,250405.5
2023-12-14 08:30:00,0.2946,0.295,0.293,0.2933,140966.6
2023-12-14 09:00:00,0.2933,0.2942,0.2931,0.294,60182.1
2023-12-14 09:30:00,0.294,0.2949,0.2938,0.2947,134662.7
2023-12-14 10:00:00,0.2947,0.2954,0.2945,0.2949,203994.9
2023-12-14 10:30:00,0.2951,0.2956,0.2949,0.2955,215299.8
2023-12-14 11:00:00,0.2955,0.2958,0.2951,0.2953,214950.1
2023-12-14 11:30:00,0.2953,0.2961,0.2951,0.2958,197792.8
2023-12-14 12:00:00,0.2958,0.296,0.2937,0.295,504085.3
2023-12-14 12:30:00,0.2951,0.2955,0.2949,0.2951,119971.7
2023-12-14 13:00:00,0.2952,0.2952,0.29,0.2918,691384.5
2023-12-14 13:30:00,0.2915,0.2955,0.285,0.2938,1324015.5
2023-12-14 14:00:00,0.2938,0.2939,0.2926,0.2938,127427.6
2023-12-14 14:30:00,0.2936,0.2942,0.2928,0.2932,66907.9
2023-12-14 15:00:00,0.2932,0.2939,0.2928,0.2933,86956.8
2023-12-14 15:30:00,0.2933,0.2939,0.293,0.2938,41251.8
2023-12-14 16:00:00,0.2937,0.2943,0.2935,0.2935,87466.5
2023-12-14 16:30:00,0.2938,0.2944,0.2932,0.2939,224954.8
2023-12-14 17:00:00,0.2941,0.2953,0.2941,0.2952,303701.4
2023-12-14 17:30:00,0.2952,0.2961,0.295,0.2953,507147.0
2023-12-14 18:00:00,0.2953,0.2957,0.2947,0.2947,87952.5
2023-12-14 18:30:00,0.2947,0.2955,0.2945,0.2947,98164.6
2023-12-14 19:00:00,0.2947,0.2954,0.2945,0.2952,122920.6
2023-12-14 19:30:00,0.2953,0.2953,0.2944,0.2945,108039.5
2023-12-14 20:00:00,0.2945,0.2952,0.2941,0.2947,97169.9
2023-12-14 20:30:00,0.2947,0.295,0.2946,0.295,41281.6
2023-12-14 21:00:00,0.2951,0.2955,0.2949,0.2954,97957.0
2023-12-14 21:30:00,0.2954,0.2956,0.2945,0.2953,71417.7
2023-12-14 22:00:00,0.2953,0.2957,0.2951,0.2951,57291.7
2023-12-14 22:30:00,0.2949,0.2956,0.2948,0.2954,48048.7
2023-12-14 23:00:00,0.2953,0.2957,0.2943,0.2944,113580.1
2023-12-14 23:30:00,0.2944,0.2948,0.294,0.2944,100331.3
2023-12-15 00:00:00,0.2945,0.2952,0.2933,0.2945,278763.9
2023-12-15 00:30:00,0.2946,0.2946,0.2936,0.2939,98404.8
2023-12-15 01:00:00,0.2937,0.2944,0.2936,0.2944,73495.9
2023-12-15 01:30:00,0.2944,0.2944,0.2934,0.2934,98029.6
2023-12-15 02:00:00,0.2937,0.2941,0.2934,0.2934,70733.0
2023-12-15 02:30:00,0.2935,0.2938,0.2932,0.2935,42754.6
2023-12-15 03:00:00,0.2933,0.2946,0.2924,0.2943,236591.5
2023-12-15 03:30:00,0.2941,0.2941,0.2936,0.2938,17004.3
2023-12-15 04:00:00,0.2939,0.294,0.2931,0.2931,72989.9
2023-12-15 04:30:00,0.2931,0.2934,0.2929,0.2933,68983.0
2023-12-15 05:00:00,0.2933,0.2933,0.2928,0.293,52546.0
2023-12-15 05:30:00,0.2929,0.2931,0.2914,0.2922,323160.4
2023-12-15 06:00:00,0.2922,0.293,0.2919,0.2928,137612.3
2023-12-15 06:30:00,0.2929,0.2929,0.2922,0.2923,33421.6
2023-12-15 07:00:00,0.2923,0.2928,0.2923,0.2927,19773.6
2023-12-15 07:30:00,0.2926,0.2927,0.2917,0.2921,160979.0
2023-12-15 08:00:00,0.292,0.2925,0.2917,0.2923,65492.1
2023-12-15 08:30:00,0.2923,0.293,0.2922,0.2929,75241.4
2023-12-15 09:00:00,0.2928,0.2932,0.2924,0.2926,98836.3
2023-12-15 09:30:00,0.2922,0.2937,0.2922,0.2934,221220.8
2023-12-15 10:00:00,0.2934,0.2934,0.2927,0.2933,23893.8
2023-12-15 10:30:00,0.2936,0.2938,0.2931,0.2935,45606.4
2023-12-15 11:00:00,0.2935,0.2935,0.2916,0.2923,423843.2
2023-12-15 11:30:00,0.2923,0.2929,0.2923,0.2926,54182.6
2023-12-15 12:00:00,0.2927,0.2938,0.2921,0.2931,508466.6
2023-12-15 12:30:00,0.2932,0.2933,0.2925,0.2928,45896.3
2023-12-15 13:00:00,0.2926,0.2928,0.2913,0.2922,197552.5
2023-12-15 13:30:00,0.2921,0.2928,0.2916,0.2924,119254.3
2023-12-15 14:00:00,0.2923,0.2927,0.2917,0.2922,21001.8
2023-12-15 14:30:00,0.2922,0.2929,0.2917,0.2926,101700.3
2023-12-15 15:00:00,0.2927,0.293,0.2915,0.2921,185520.0
2023-12-15 15:30:00,0.2921,0.2923,0.2914,0.2921,80655.4
2023-12-15 16:00:00,0.2923,0.2929,0.2918,0.2925,43998.0
2023-12-15 16:30:00,0.2925,0.2929,0.2914,0.292,148059.0
2023-12-15 17:00:00,0.292,0.2929,0.2919,0.2923,40573.3
2023-12-15 17:30:00,0.2921,0.2929,0.2917,0.2917,46468.8
2023-12-15 18:00:00,0.2918,0.2929,0.2918,0.2927,53282.1
2023-12-15 18:30:00,0.2926,0.2929,0.2926,0.2928,9331.3
2023-12-15 19:00:00,0.2927,0.2928,0.2924,0.2924,17899.8
2023-12-15 19:30:00,0.2927,0.293,0.291,0.292,143527.5
2023-12-15 20:00:00,0.292,0.2927,0.2917,0.2926,37943.1
2023-12-15 20:30:00,0.2925,0.2925,0.292,0.2923,9946.8
2023-12-15 21:00:00,0.2923,0.2923,0.2917,0.2919,31353.2
2023-12-15 21:30:00,0.2919,0.2921,0.2915,0.2917,71391.1
2023-12-15 22:00:00,0.2916,0.2917,0.291,0.291,140911.4
2023-12-15 22:30:00,0.291,0.2916,0.2898,0.2908,219103.3
2023-12-15 23:00:00,0.2908,0.2911,0.2893,0.2903,285014.7
2023-12-15 23:30:00,0.2904,0.2904,0.2896,0.2899,131338.6
2023-12-16 00:00:00,0.2898,0.2906,0.2896,0.2898,121167.9
2023-12-16 00:30:00,0.2897,0.2904,0.2891,0.29,225223.8
2023-12-16 01:00:00,0.2899,0.2908,0.2899,0.2907,56191.1
2023-12-16 01:30:00,0.2907,0.2914,0.2907,0.291,59178.4
2023-12-16 02:00:00,0.2911,0.292,0.2911,0.2916,149989.9
2023-12-16 02:30:00,0.2918,0.2919,0.2916,0.2918,64312.7
2023-12-16 03:00:00,0.2919,0.2922,0.2916,0.292,81911.1
2023-12-16 03:30:00,0.2921,0.2923,0.2918,0.2922,43124.0
2023-12-16 04:00:00,0.2923,0.2923,0.2918,0.2922,12173.2
2023-12-16 04:30:00,0.2921,0.2923,0.2919,0.2922,12288.1
2023-12-16 05:00:00,0.2923,0.2926,0.292,0.2925,75174.3
2023-12-16 05:30:00,0.2926,0.293,0.2923,0.2929,180676.1
2023-12-16 06:00:00,0.2929,0.2931,0.2928,0.293,110782.0
2023-12-16 06:30:00,0.293,0.2931,0.2926,0.2926,26667.9
2023-12-16 07:00:00,0.2927,0.2929,0.2919,0.2921,42055.0
2023-12-16 07:30:00,0.2922,0.2925,0.292,0.2925,24192.2
2023-12-16 08:00:00,0.2923,0.2929,0.2923,0.2929,72198.8
2023-12-16 08:30:00,0.2929,0.2929,0.2924,0.2928,43315.5
2023-12-16 09:00:00,0.2929,0.2938,0.2928,0.2935,246851.7
2023-12-16 09:30:00,0.2935,0.2938,0.2932,0.2935,177094.2
2023-12-16 10:00:00,0.2936,0.2938,0.2934,0.2938,53138.9
2023-12-16 10:30:00,0.2938,0.2944,0.2937,0.2941,239427.7
2023-12-16 11:00:00,0.2941,0.2945,0.2939,0.2944,215793.9
2023-12-16 11:30:00,0.2944,0.2947,0.2942,0.2947,210456.5
2023-12-16 12:00:00,0.2947,0.2948,0.2943,0.2946,101447.6
2023-12-16 12:30:00,0.2946,0.2952,0.2944,0.295,158580.4
2023-12-16 13:00:00,0.295,0.2953,0.2938,0.2938,169142.0
2023-12-16 13:30:00,0.2939,0.2945,0.2934,0.2943,103689.1
2023-12-16 14:00:00,0.2943,0.2944,0.2927,0.2935,238588.8
2023-12-16 14:30:00,0.2935,0.2943,0.2934,0.2942,39905.5
