datetime,open,high,low,close,volume
2023-12-16 15:00:00,0.2944,0.2944,0.2937,0.294,44301.3
2023-12-16 15:30:00,0.2939,0.2946,0.2939,0.2945,69876.7
2023-12-16 16:00:00,0.2945,0.2957,0.2935,0.2952,477471.5
2023-12-16 16:30:00,0.2953,0.2963,0.2948,0.2955,507185.9
2023-12-16 17:00:00,0.2955,0.2955,0.2941,0.2946,376017.6
2023-12-16 17:30:00,0.2946,0.2953,0.294,0.2949,164667.3
2023-12-16 18:00:00,0.2949,0.2949,0.2935,0.2939,177203.0
2023-12-16 18:30:00,0.2939,0.2951,0.2939,0.2945,148441.6
2023-12-16 19:00:00,0.2945,0.2947,0.2935,0.2941,99082.5
2023-12-16 19:30:00,0.2942,0.2943,0.293,0.2941,191972.0
2023-12-16 20:00:00,0.2939,0.2945,0.2939,0.2943,21945.0
2023-12-16 20:30:00,0.2942,0.2945,0.2935,0.294,47051.8
2023-12-16 21:00:00,0.2939,0.294,0.2935,0.2935,37493.4
2023-12-16 21:30:00,0.2936,0.2938,0.2926,0.2935,155411.6
2023-12-16 22:00:00,0.2934,0.2939,0.2928,0.2935,75195.4
2023-12-16 22:30:00,0.2936,0.2941,0.2933,0.2941,21937.4
2023-12-16 23:00:00,0.294,0.294,0.2931,0.2936,25436.4
2023-12-16 23:30:00,0.2936,0.2937,0.2932,0.2937,10721.4
2023-12-17 00:00:00,0.2938,0.2945,0.2938,0.2945,21152.0
2023-12-17 00:30:00,0.2944,0.2948,0.2943,0.2943,12447.1
2023-12-17 01:00:00,0.2944,0.2953,0.294,0.295,54680.8
2023-12-17 01:30:00,0.2947,0.2947,0.2935,0.2944,72565.8
2023-12-17 02:00:00,0.2945,0.2952,0.2943,0.2943,50955.9
2023-12-17 02:30:00,0.2939,0.2941,0.2936,0.2936,50367.2
2023-12-17 03:00:00,0.2937,0.2939,0.2932,0.2937,68407.4
2023-12-17 03:30:00,0.2937,0.2938,0.2934,0.2935,8385.3
2023-12-17 04:00:00,0.2937,0.2944,0.2936,0.2942,66013.8
2023-12-17 04:30:00,0.2943,0.2944,0.2937,0.2937,36767.7
2023-12-17 05:00:00,0.2937,0.2941,0.2936,0.2936,2765.6
2023-12-17 05:30:00,0.2935,0.2938,0.2928,0.2933,163843.2
2023-12-17 06:00:00,0.2933,0.2939,0.293,0.293,26045.4
2023-12-17 06:30:00,0.293,0.2933,0.2922,0.2933,262502.1
2023-12-17 07:00:00,0.2932,0.2933,0.2922,0.2923,36394.6
2023-12-17 07:30:00,0.2924,0.2926,0.2919,0.2921,217218.1
2023-12-17 08:00:00,0.2921,0.2928,0.2918,0.2924,140115.8
2023-12-17 08:30:00,0.2926,0.2927,0.2923,0.2927,28685.9
2023-12-17 09:00:00,0.2927,0.2933,0.2927,0.2933,51953.1
2023-12-17 09:30:00,0.2931,0.2937,0.2929,0.2936,79329.2
2023-12-17 10:00:00,0.2935,0.2937,0.2931,0.2937,57769.6
2023-12-17 10:30:00,0.2937,0.2942,0.2932,0.2939,89588.6
2023-12-17 11:00:00,0.294,0.2947,0.2938,0.2939,212440.3
2023-12-17 11:30:00,0.2939,0.2944,0.2935,0.2943,80480.4
2023-12-17 12:00:00,0.2942,0.2943,0.2926,0.2939,231741.4
2023-12-17 12:30:00,0.294,0.2941,0.2934,0.2937,95155.4
2023-12-17 13:00:00,0.2939,0.294,0.2925,0.2931,136269.0
2023-12-17 13:30:00,0.2931,0.2931,0.2923,0.2927,153358.1
2023-12-17 14:00:00,0.2927,0.2933,0.2922,0.2925,141355.8
2023-12-17 14:30:00,0.2925,0.2933,0.2921,0.2926,73551.9
2023-12-17 15:00:00,0.2925,0.2937,0.2923,0.2934,168871.5
2023-12-17 15:30:00,0.2934,0.2944,0.2934,0.2943,202092.4
2023-12-17 16:00:00,0.2944,0.2949,0.2935,0.2949,184148.5
2023-12-17 16:30:00,0.2951,0.2955,0.2944,0.2951,158879.8
2023-12-17 17:00:00,0.2951,0.2955,0.2943,0.295,134667.4
2023-12-17 17:30:00,0.295,0.295,0.2937,0.2937,32510.2
2023-12-17 18:00:00,0.2937,0.2944,0.2931,0.294,142030.9
2023-12-17 18:30:00,0.294,0.2946,0.2937,0.2941,31932.2
2023-12-17 19:00:00,0.294,0.2943,0.2933,0.2936,50365.1
2023-12-17 19:30:00,0.2936,0.2936,0.2932,0.2935,25353.4
2023-12-17 20:00:00,0.2935,0.2936,0.2933,0.2935,7314.9
2023-12-17 20:30:00,0.2935,0.294,0.2934,0.294,24377.2
2023-12-17 21:00:00,0.2938,0.2938,0.2931,0.2931,59257.1
2023-12-17 21:30:00,0.2931,0.2932,0.2929,0.293,41255.3
2023-12-17 22:00:00,0.293,0.2934,0.2927,0.2928,61228.6
2023-12-17 22:30:00,0.2928,0.2936,0.2922,0.2928,157127.3
2023-12-17 23:00:00,0.2925,0.293,0.292,0.2921,134517.2
2023-12-17 23:30:00,0.2922,0.2926,0.2915,0.2921,117062.9
2023-12-18 00:00:00,0.2919,0.2926,0.2917,0.2923,60945.4
2023-12-18 00:30:00,0.2924,0.2927,0.2919,0.2922,16909.5
2023-12-18 01:00:00,0.2922,0.2928,0.2917,0.292,89917.6
2023-12-18 01:30:00,0.2922,0.2929,0.2907,0.2912,397661.1
2023-12-18 02:00:00,0.2912,0.2916,0.2908,0.2909,130968.7
2023-12-18 02:30:00,0.2909,0.2913,0.2902,0.2903,289289.4
2023-12-18 03:00:00,0.2902,0.2906,0.29,0.2901,182642.5
2023-12-18 03:30:00,0.2901,0.2903,0.2897,0.2897,142304.0
2023-12-18 04:00:00,0.2897,0.29,0.2892,0.2896,176937.1
2023-12-18 04:30:00,0.2896,0.2899,0.2894,0.2897,63062.8
2023-12-18 05:00:00,0.2897,0.2898,0.2893,0.2896,118388.3
2023-12-18 05:30:00,0.2896,0.2897,0.2885,0.2885,481418.6
2023-12-18 06:00:00,0.2886,0.2892,0.2883,0.2892,253858.0
2023-12-18 06:30:00,0.2892,0.2898,0.2891,0.2898,30809.5
2023-12-18 07:00:00,0.2898,0.2898,0.2886,0.2887,62204.8
2023-12-18 07:30:00,0.2887,0.2895,0.2884,0.2885,133674.5
2023-12-18 08:00:00,0.2885,0.2891,0.2878,0.2884,265102.5
2023-12-18 08:30:00,0.2884,0.2889,0.2881,0.2885,19650.0
2023-12-18 09:00:00,0.2885,0.2889,0.2865,0.2871,1006536.0
2023-12-18 09:30:00,0.2871,0.2878,0.2866,0.2872,235119.0
2023-12-18 10:00:00,0.2872,0.2872,0.285,0.2859,757842.1
2023-12-18 10:30:00,0.286,0.2879,0.2844,0.2853,824216.9
2023-12-18 11:00:00,0.2852,0.2865,0.2849,0.2863,276970.5
2023-12-18 11:30:00,0.2862,0.2862,0.2854,0.2859,78190.6
2023-12-18 12:00:00,0.2859,0.2864,0.2852,0.2856,89095.5
2023-12-18 12:30:00,0.2856,0.2861,0.2854,0.2854,9472.4
2023-12-18 13:00:00,0.2855,0.2881,0.2854,0.2875,323755.0
2023-12-18 13:30:00,0.2875,0.2888,0.2875,0.2885,303499.0
2023-12-18 14:00:00,0.2885,0.289,0.2883,0.2889,231665.0
2023-12-18 14:30:00,0.2889,0.2897,0.2886,0.2895,354186.9
2023-12-18 15:00:00,0.2896,0.2897,0.2885,0.2885,129864.2
2023-12-18 15:30:00,0.2886,0.2893,0.2885,0.2886,29030.7
2023-12-18 16:00:00,0.2886,0.2891,0.2878,0.2889,110049.6
2023-12-18 16:30:00,0.2889,0.2892,0.2886,0.289,49747.3
2023-12-18 17:00:00,0.2892,0.29,0.2891,0.2897,86561.7
2023-12-18 17:30:00,0.2897,0.2899,0.2886,0.2887,111259.0
2023-12-18 18:00:00,0.2886,0.2899,0.2883,0.2884,136090.0
2023-12-18 18:30:00,0.2884,0.2891,0.2884,0.2891,9618.5
2023-12-18 19:00:00,0.2892,0.2899,0.2892,0.2893,125301.8
2023-12-18 19:30:00,0.2893,0.2894,0.2885,0.2888,26359.5
2023-12-18 20:00:00,0.2892,0.2896,0.2883,0.2885,199316.6
2023-12-18 20:30:00,0.2885,0.2906,0.2882,0.29,316451.6
2023-12-18 21:00:00,0.29,0.2912,0.2897,0.2904,292993.6
2023-12-18 21:30:00,0.2906,0.2911,0.2901,0.2907,219609.9
2023-12-18 22:00:00,0.2908,0.2909,0.2897,0.2899,83396.4
2023-12-18 22:30:00,0.2901,0.2901,0.2891,0.2896,119349.8
2023-12-18 23:00:00,0.2895,0.2899,0.2891,0.2893,117134.4
2023-12-18 23:30:00,0.2893,0.2899,0.2892,0.2899,44777.6
2023-12-19 00:00:00,0.2898,0.2904,0.2893,0.2897,97533.6
2023-12-19 00:30:00,0.2896,0.2908,0.2894,0.2901,165493.8
2023-12-19 01:00:00,0.2902,0.2908,0.2894,0.2905,114202.4
2023-12-19 01:30:00,0.2905,0.2917,0.29,0.2915,303518.2
2023-12-19 02:00:00,0.2915,0.2918,0.2904,0.2914,231495.0
2023-12-19 02:30:00,0.2913,0.2925,0.2913,0.2923,402360.1
2023-12-19 03:00:00,0.2922,0.293,0.292,0.293,286795.9
2023-12-19 03:30:00,0.2929,0.2936,0.2926,0.2928,400944.5
2023-12-19 04:00:00,0.2929,0.2935,0.2929,0.293,52080.7
2023-12-19 04:30:00,0.293,0.2931,0.2917,0.2921,190340.6
2023-12-19 05:00:00,0.2921,0.2926,0.2919,0.2926,84618.2
2023-12-19 05:30:00,0.2926,0.2928,0.2918,0.2923,132778.3
2023-12-19 06:00:00,0.2924,0.2927,0.2916,0.2926,97915.1
2023-12-19 06:30:00,0.2926,0.2931,0.2925,0.2925,127667.6
2023-12-19 07:00:00,0.2924,0.2927,0.2921,0.2923,39075.3
2023-12-19 07:30:00,0.2923,0.2933,0.2919,0.2929,99439.6
2023-12-19 08:00:00,0.293,0.2931,0.292,0.293,236723.2
2023-12-19 08:30:00,0.293,0.293,0.292,0.2922,62774.6
2023-12-19 09:00:00,0.292,0.2925,0.2916,0.2918,119697.7
2023-12-19 09:30:00,0.2919,0.2923,0.2913,0.292,280990.8
2023-12-19 10:00:00,0.2919,0.292,0.2914,0.2919,35331.4
2023-12-19 10:30:00,0.292,0.2969,0.2919,0.2959,2131943.1
2023-12-19 11:00:00,0.2958,0.2978,0.2939,0.2958,1873846.9
2023-12-19 11:30:00,0.2956,0.2958,0.2947,0.295,237709.5
2023-12-19 12:00:00,0.295,0.2961,0.295,0.2961,98907.8
2023-12-19 12:30:00,0.2961,0.2962,0.2946,0.2946,62031.3
2023-12-19 13:00:00,0.2946,0.295,0.2943,0.2946,31589.0
2023-12-19 13:30:00,0.2945,0.295,0.2942,0.2945,72084.3
2023-12-19 14:00:00,0.2945,0.2947,0.2931,0.2938,242174.5
2023-12-19 14:30:00,0.2939,0.2941,0.2912,0.2921,362004.7
2023-12-19 15:00:00,0.2921,0.2942,0.2919,0.2941,216279.3
2023-12-19 15:30:00,0.294,0.2944,0.2931,0.2935,182390.5
2023-12-19 16:00:00,0.2933,0.2941,0.2933,0.294,11812.9
2023-12-19 16:30:00,0.2938,0.2943,0.293,0.2943,164016.7
2023-12-19 17:00:00,0.2943,0.2943,0.2919,0.2926,170725.1
2023-12-19 17:30:00,0.2926,0.293,0.292,0.2921,101769.1
2023-12-19 18:00:00,0.292,0.2929,0.2919,0.2929,63036.1
2023-12-19 18:30:00,0.293,0.2935,0.2928,0.2935,42301.8
2023-12-19 19:00:00,0.2935,0.2939,0.2933,0.2937,38524.1
2023-12-19 19:30:00,0.2937,0.294,0.2932,0.294,62545.1
2023-12-19 20:00:00,0.294,0.2944,0.2938,0.2939,51727.6
2023-12-19 20:30:00,0.2937,0.2937,0.2925,0.2928,36230.1
2023-12-19 21:00:00,0.2928,0.2936,0.2928,0.2934,17214.9
2023-12-19 21:30:00,0.2936,0.2936,0.2934,0.2934,8374.7
2023-12-19 22:00:00,0.2934,0.2935,0.2924,0.2928,76136.1
2023-12-19 22:30:00,0.2928,0.2933,0.2923,0.2928,75158.3
2023-12-19 23:00:00,0.2927,0.2933,0.2924,0.2927,25633.6
2023-12-19 23:30:00,0.293,0.2934,0.293,0.2933,30790.7
2023-12-20 00:00:00,0.2934,0.2937,0.293,0.2936,57759.2
2023-12-20 00:30:00,0.2934,0.2938,0.2934,0.2938,37004.1
2023-12-20 01:00:00,0.2939,0.294,0.293,0.2932,15402.6
2023-12-20 01:30:00,0.2932,0.2935,0.2926,0.2935,92277.7
2023-12-20 02:00:00,0.2933,0.2939,0.2924,0.2933,186081.8
2023-12-20 02:30:00,0.2935,0.2938,0.2935,0.2935,45809.0
2023-12-20 03:00:00,0.2938,0.2942,0.2935,0.2935,56959.0
2023-12-20 03:30:00,0.2934,0.2934,0.2931,0.2933,2725.8
2023-12-20 04:00:00,0.2933,0.2943,0.2932,0.2942,149604.7
2023-12-20 04:30:00,0.2942,0.2946,0.2939,0.2943,187681.8
2023-12-20 05:00:00,0.2943,0.2943,0.2931,0.2932,72526.8
2023-12-20 05:30:00,0.2932,0.2937,0.2931,0.2937,5414.9
2023-12-20 06:00:00,0.2937,0.294,0.293,0.2938,44017.0
2023-12-20 06:30:00,0.2939,0.2939,0.2928,0.2931,1233840.4
2023-12-20 07:00:00,0.293,0.2934,0.2928,0.293,33556.0
2023-12-20 07:30:00,0.2928,0.2941,0.2927,0.2941,71186.0
2023-12-20 08:00:00,0.2941,0.295,0.2937,0.294,281385.3
2023-12-20 08:30:00,0.294,0.2945,0.294,0.2945,56112.8
2023-12-20 09:00:00,0.2944,0.2948,0.2939,0.2945,99764.1
2023-12-20 09:30:00,0.2946,0.2949,0.2932,0.2937,241121.6
2023-12-20 10:00:00,0.2937,0.2941,0.2935,0.2938,23506.8
2023-12-20 10:30:00,0.2938,0.2941,0.2938,0.2941,9267.9
2023-12-20 11:00:00,0.2941,0.2943,0.2936,0.2936,61603.2
2023-12-20 11:30:00,0.2937,0.2943,0.2933,0.2943,126895.9
2023-12-20 12:00:00,0.2943,0.2947,0.2938,0.2947,156894.4
2023-12-20 12:30:00,0.2949,0.2957,0.2949,0.2956,228631.3
2023-12-20 13:00:00,0.2956,0.2965,0.2954,0.2963,291573.3
2023-12-20 13:30:00,0.2963,0.2966,0.296,0.2965,176019.9
2023-12-20 14:00:00,0.2964,0.2969,0.2955,0.2968,323749.7
2023-12-20 14:30:00,0.2971,0.2979,0.2957,0.296,234759.4
2023-12-20 15:00:00,0.2963,0.2973,0.2958,0.2973,284513.5
2023-12-20 15:30:00,0.2973,0.2976,0.2969,0.2975,315462.8
2023-12-20 16:00:00,0.2974,0.2975,0.2962,0.2965,179435.8
2023-12-20 16:30:00,0.2965,0.2972,0.2957,0.2961,96238.9
2023-12-20 17:00:00,0.2962,0.2975,0.2962,0.2975,173342.3
2023-12-20 17:30:00,0.2975,0.2979,0.2974,0.2979,182405.8
2023-12-20 18:00:00,0.2979,0.2979,0.297,0.2971,92235.9
2023-12-20 18:30:00,0.2971,0.2973,0.2967,0.2969,76833.0
2023-12-20 19:00:00,0.2969,0.2973,0.2962,0.2967,84526.5
2023-12-20 19:30:00,0.2968,0.2969,0.2959,0.296,66037.5
2023-12-20 20:00:00,0.296,0.2962,0.2939,0.2957,385146.9
2023-12-20 20:30:00,0.2958,0.2963,0.295,0.2951,59903.4
2023-12-20 21:00:00,0.2951,0.2967,0.2951,0.2967,82263.5
2023-12-20 21:30:00,0.2966,0.2966,0.2951,0.2955,52537.9
2023-12-20 22:00:00,0.2958,0.2968,0.2958,0.2968,55114.6
2023-12-20 22:30:00,0.2968,0.2969,0.2957,0.2962,60068.5
2023-12-20 23:00:00,0.2961,0.2961,0.2954,0.2957,14728.2
2023-12-20 23:30:00,0.2958,0.2963,0.2956,0.2961,18771.9
2023-12-21 00:00:00,0.2962,0.2964,0.2958,0.2962,19564.5
2023-12-21 00:30:00,0.2961,0.2966,0.2956,0.2957,52559.4
2023-12-21 01:00:00,0.2956,0.2962,0.2953,0.2958,94616.6
2023-12-21 01:30:00,0.2958,0.2964,0.2957,0.2964,14079.5
2023-12-21 02:00:00,0.296,0.2969,0.2957,0.2968,116291.2
2023-12-21 02:30:00,0.2968,0.297,0.296,0.2962,91364.6
2023-12-21 03:00:00,0.2965,0.297,0.2965,0.2969,83183.0
2023-12-21 03:30:00,0.2969,0.2969,0.2964,0.2967,24837.3
2023-12-21 04:00:00,0.2968,0.2969,0.2964,0.2968,7044.7
2023-12-21 04:30:00,0.2967,0.2971,0.2967,0.2968,92014.7
2023-12-21 05:00:00,0.2968,0.2969,0.296,0.2967,123694.9
2023-12-21 05:30:00,0.2967,0.2972,0.2964,0.2966,316770.4
2023-12-21 06:00:00,0.2965,0.2972,0.2964,0.2972,41797.1
2023-12-21 06:30:00,0.2971,0.2976,0.2969,0.2975,175045.9
2023-12-21 07:00:00,0.2975,0.2976,0.2974,0.2974,69269.0
2023-12-21 07:30:00,0.2974,0.2977,0.297,0.2973,54189.6
2023-12-21 08:00:00,0.2973,0.3001,0.2972,0.299,667293.9
2023-12-21 08:30:00,0.299,0.3005,0.2982,0.2987,735833.0
2023-12-21 09:00:00,0.2987,0.2991,0.2974,0.2981,349303.8
2023-12-21 09:30:00,0.2982,0.2991,0.2978,0.299,303749.6
2023-12-21 10:00:00,0.299,0.3008,0.2988,0.2998,616338.3
2023-12-21 10:30:00,0.2997,0.3,0.2975,0.2994,208702.5
2023-12-21 11:00:00,0.2994,0.3,0.2991,0.2993,118547.2
2023-12-21 11:30:00,0.2993,0.3002,0.2991,0.3,124907.1
2023-12-21 12:00:00,0.3,0.3004,0.2993,0.2998,219651.9
2023-12-21 12:30:00,0.2997,0.3001,0.299,0.2991,66514.8
2023-12-21 13:00:00,0.2991,0.2992,0.2982,0.2987,124169.0
2023-12-21 13:30:00,0.2987,0.2992,0.2985,0.299,91250.4
2023-12-21 14:00:00,0.299,0.2994,0.2971,0.298,307011.6
2023-12-21 14:30:00,0.2981,0.2982,0.2974,0.2978,130905.5
2023-12-21 15:00:00,0.2977,0.2987,0.295,0.2985,250082.9
2023-12-21 15:30:00,0.2985,0.2986,0.2974,0.2976,49334.9
2023-12-21 16:00:00,0.2976,0.2982,0.2976,0.2977,52231.7
2023-12-21 16:30:00,0.2977,0.2988,0.2974,0.2986,301897.8
2023-12-21 17:00:00,0.2988,0.2994,0.2986,0.2994,81148.9
2023-12-21 17:30:00,0.2995,0.2998,0.299,0.299,94709.3
2023-12-21 18:00:00,0.299,0.2998,0.299,0.2997,40943.8
2023-12-21 18:30:00,0.2998,0.2998,0.2989,0.2991,20971.7
2023-12-21 19:00:00,0.2993,0.2999,0.2983,0.2987,118984.3
2023-12-21 19:30:00,0.2987,0.2995,0.2987,0.2995,51570.6
2023-12-21 20:00:00,0.2995,0.2999,0.2995,0.2998,17754.8
2023-12-21 20:30:00,0.2999,0.3003,0.2998,0.3003,103428.7
2023-12-21 21:00:00,0.3002,0.3003,0.2993,0.2996,92608.6
2023-12-21 21:30:00,0.2997,0.3002,0.2994,0.3002,40227.3
2023-12-21 22:00:00,0.3002,0.3004,0.2999,0.3003,95065.2
2023-12-21 22:30:00,0.3003,0.3003,0.2994,0.2999,41386.2
2023-12-21 23:00:00,0.3,0.3001,0.2997,0.2999,54440.5
2023-12-21 23:30:00,0.3,0.3001,0.2996,0.3,40101.4
2023-12-22 00:00:00,0.3,0.3002,0.2996,0.3002,66345.6
2023-12-22 00:30:00,0.3003,0.3005,0.2996,0.3004,131510.9
2023-12-22 01:00:00,0.3004,0.3007,0.3003,0.3006,131275.3
2023-12-22 01:30:00,0.3007,0.3012,0.3003,0.3008,194381.9
2023-12-22 02:00:00,0.3007,0.3007,0.2994,0.2995,104277.2
2023-12-22 02:30:00,0.2995,0.3002,0.2993,0.2998,149974.8
2023-12-22 03:00:00,0.2999,0.3005,0.2999,0.3002,301545.7
2023-12-22 03:30:00,0.3002,0.3007,0.2993,0.3006,261308.8
2023-12-22 04:00:00,0.3008,0.3008,0.3,0.3004,79288.3
2023-12-22 04:30:00,0.3003,0.3006,0.2999,0.3006,84036.8
2023-12-22 05:00:00,0.3006,0.3017,0.3006,0.3017,361808.5
2023-12-22 05:30:00,0.3018,0.302,0.3012,0.3015,89590.9
2023-12-22 06:00:00,0.3015,0.3016,0.3005,0.3013,54684.0
2023-12-22 06:30:00,0.3012,0.3014,0.2994,0.3001,371788.7
2023-12-22 07:00:00,0.3,0.3004,0.2991,0.2998,321888.5
2023-12-22 07:30:00,0.2995,0.2996,0.2987,0.2995,262342.2
2023-12-22 08:00:00,0.2996,0.3012,0.2996,0.3004,189444.7
2023-12-22 08:30:00,0.3002,0.3004,0.2993,0.2999,121240.2
2023-12-22 09:00:00,0.3001,0.3001,0.2989,0.2993,211787.0
2023-12-22 09:30:00,0.2994,0.3003,0.2993,0.3001,140252.2
2023-12-22 10:00:00,0.3001,0.3002,0.2994,0.2999,61995.8
2023-12-22 10:30:00,0.3001,0.3005,0.2999,0.3004,61237.6
2023-12-22 11:00:00,0.3003,0.3009,0.3002,0.3008,51667.4
2023-12-22 11:30:00,0.3008,0.3008,0.2996,0.2999,147726.7
2023-12-22 12:00:00,0.2999,0.3,0.2991,0.2992,99020.5
2023-12-22 12:30:00,0.2992,0.2998,0.2987,0.299,137292.9
2023-12-22 13:00:00,0.299,0.2991,0.2907,0.2955,4759604.8
2023-12-22 13:30:00,0.2955,0.2963,0.2952,0.2958,165748.4
2023-12-22 14:00:00,0.2959,0.296,0.2946,0.2948,481699.8
2023-12-22 14:30:00,0.2949,0.2957,0.2948,0.2956,73325.9
2023-12-22 15:00:00,0.2957,0.2957,0.2951,0.2956,60573.4
2023-12-22 15:30:00,0.2956,0.2967,0.2955,0.2967,191420.1
2023-12-22 16:00:00,0.2966,0.2969,0.2964,0.2968,54728.0
2023-12-22 16:30:00,0.2967,0.2967,0.295,0.2956,287397.2
2023-12-22 17:00:00,0.2956,0.2959,0.2951,0.2954,73021.5
2023-12-22 17:30:00,0.2955,0.2957,0.2947,0.2952,134648.3
2023-12-22 18:00:00,0.2952,0.2959,0.2947,0.2958,118546.5
2023-12-22 18:30:00,0.2958,0.2961,0.2956,0.2961,72998.1
2023-12-22 19:00:00,0.2961,0.2961,0.2945,0.2949,241889.6
2023-12-22 19:30:00,0.2949,0.2949,0.2945,0.2948,126052.0
2023-12-22 20:00:00,0.2949,0.2955,0.2949,0.2953,39010.2
2023-12-22 20:30:00,0.2953,0.2956,0.295,0.2953,94239.5
2023-12-22 21:00:00,0.2953,0.2956,0.2951,0.2954,24148.3
2023-12-22 21:30:00,0.2955,0.2957,0.295,0.2951,63600.1
2023-12-22 22:00:00,0.2951,0.2951,0.2946,0.2946,95565.4
2023-12-22 22:30:00,0.2946,0.2949,0.2946,0.2947,42913.5
2023-12-22 23:00:00,0.2946,0.295,0.2943,0.295,74549.7
2023-12-22 23:30:00,0.2949,0.2952,0.2945,0.2949,79562.5
2023-12-23 00:00:00,0.295,0.2951,0.2944,0.2946,72819.8
2023-12-23 00:30:00,0.2945,0.2948,0.2931,0.2943,210883.3
2023-12-23 01:00:00,0.2941,0.2944,0.2936,0.2941,207168.6
2023-12-23 01:30:00,0.2941,0.2944,0.2928,0.2932,317042.0
2023-12-23 02:00:00,0.2931,0.2935,0.2926,0.2931,133213.1
2023-12-23 02:30:00,0.2931,0.2933,0.2922,0.2925,214682.5
2023-12-23 03:00:00,0.2925,0.2933,0.2923,0.2928,111867.6
2023-12-23 03:30:00,0.2927,0.2928,0.2917,0.292,340721.3
2023-12-23 04:00:00,0.292,0.2921,0.291,0.2915,452920.9
2023-12-23 04:30:00,0.2915,0.2921,0.2912,0.2921,65590.7
2023-12-23 05:00:00,0.292,0.292,0.2914,0.2917,26536.3
2023-12-23 05:30:00,0.2918,0.292,0.2916,0.292,16444.6
2023-12-23 06:00:00,0.2919,0.2919,0.2915,0.2918,52344.0
2023-12-23 06:30:00,0.2917,0.2918,0.2915,0.2918,29733.6
2023-12-23 07:00:00,0.2917,0.2919,0.2911,0.2913,77269.3
2023-12-23 07:30:00,0.2913,0.2915,0.2911,0.2914,40566.4
2023-12-23 08:00:00,0.2914,0.2919,0.2914,0.2918,21888.8
2023-12-23 08:30:00,0.2918,0.2924,0.2917,0.2924,58302.2
2023-12-23 09:00:00,0.2924,0.2926,0.2923,0.2924,64370.5
2023-12-23 09:30:00,0.2924,0.2925,0.292,0.2923,31587.6
2023-12-23 10:00:00,0.2923,0.2931,0.2921,0.293,205205.4
2023-12-23 10:30:00,0.293,0.2932,0.2927,0.2932,35942.7
2023-12-23 11:00:00,0.2932,0.2932,0.2924,0.2927,20064.7
2023-12-23 11:30:00,0.2927,0.293,0.2923,0.2929,37947.8
2023-12-23 12:00:00,0.2928,0.2936,0.2927,0.2934,110601.7
2023-12-23 12:30:00,0.2935,0.2938,0.2935,0.2937,93617.6
2023-12-23 13:00:00,0.2937,0.2942,0.2935,0.294,242824.3
2023-12-23 13:30:00,0.294,0.2943,0.2937,0.2941,94930.2
2023-12-23 14:00:00,0.2941,0.2941,0.2929,0.293,115968.2
2023-12-23 14:30:00,0.293,0.2931,0.2923,0.2928,111366.7
2023-12-23 15:00:00,0.2929,0.2931,0.2926,0.2929,18785.3
2023-12-23 15:30:00,0.2929,0.2935,0.2929,0.293,33665.8
2023-12-23 16:00:00,0.2931,0.2935,0.293,0.2934,17202.9
2023-12-23 16:30:00,0.2935,0.2944,0.2935,0.2943,95946.9
2023-12-23 17:00:00,0.2942,0.2945,0.2941,0.2944,58636.5
2023-12-23 17:30:00,0.2943,0.2945,0.2939,0.294,30024.4
2023-12-23 18:00:00,0.2939,0.2944,0.2936,0.2942,60366.1
2023-12-23 18:30:00,0.2943,0.2951,0.2943,0.2947,155871.2
2023-12-23 19:00:00,0.2946,0.2951,0.2943,0.2951,94763.8
2023-12-23 19:30:00,0.295,0.2954,0.2949,0.2952,164633.3
2023-12-23 20:00:00,0.2953,0.2964,0.2946,0.2948,307083.0
2023-12-23 20:30:00,0.295,0.2952,0.2947,0.2951,52950.1
2023-12-23 21:00:00,0.2951,0.2955,0.2948,0.2955,97741.1
2023-12-23 21:30:00,0.2955,0.2956,0.2954,0.2954,43410.6
2023-12-23 22:00:00,0.2956,0.2959,0.2954,0.2958,110015.3
2023-12-23 22:30:00,0.2958,0.296,0.2955,0.2956,40100.7
2023-12-23 23:00:00,0.2957,0.296,0.2953,0.2959,101199.7
2023-12-23 23:30:00,0.296,0.2963,0.2957,0.296,135232.3
2023-12-24 00:00:00,0.296,0.2964,0.2954,0.2958,129407.4
2023-12-24 00:30:00,0.2958,0.2958,0.295,0.2955,54446.6
2023-12-24 01:00:00,0.2954,0.2963,0.2954,0.296,207041.0
