datetime,open,high,low,close,volume
2023-12-24 01:30:00,0.2961,0.2964,0.2955,0.2959,143041.7
2023-12-24 02:00:00,0.2958,0.2964,0.2958,0.2963,87047.9
2023-12-24 02:30:00,0.2963,0.2964,0.2951,0.2951,71175.8
2023-12-24 03:00:00,0.2952,0.2953,0.2947,0.2949,104173.6
2023-12-24 03:30:00,0.295,0.2955,0.2948,0.2955,170300.6
2023-12-24 04:00:00,0.2954,0.2961,0.2953,0.2956,93645.2
2023-12-24 04:30:00,0.2956,0.2958,0.2949,0.2958,79849.5
2023-12-24 05:00:00,0.2958,0.2959,0.2955,0.2959,63479.4
2023-12-24 05:30:00,0.2958,0.2958,0.2931,0.2943,426991.8
2023-12-24 06:00:00,0.2944,0.2948,0.2935,0.2943,69055.1
2023-12-24 06:30:00,0.2943,0.2947,0.2933,0.2947,182316.4
2023-12-24 07:00:00,0.2947,0.2954,0.2944,0.2952,91818.9
2023-12-24 07:30:00,0.2952,0.2953,0.2948,0.2952,18479.6
2023-12-24 08:00:00,0.2952,0.2957,0.295,0.2952,153688.0
2023-12-24 08:30:00,0.2951,0.3018,0.295,0.2992,3723122.2
2023-12-24 09:00:00,0.2992,0.3035,0.2986,0.299,1160016.7
2023-12-24 09:30:00,0.299,0.2993,0.2986,0.2992,96532.7
2023-12-24 10:00:00,0.2992,0.2996,0.2983,0.2986,174968.5
2023-12-24 10:30:00,0.2985,0.2997,0.2968,0.2993,372753.6
2023-12-24 11:00:00,0.2992,0.301,0.2983,0.2997,393428.7
2023-12-24 11:30:00,0.2996,0.3032,0.2994,0.301,1082512.8
2023-12-24 12:00:00,0.301,0.3024,0.301,0.3017,688930.7
2023-12-24 12:30:00,0.3017,0.3022,0.3016,0.3019,199520.8
2023-12-24 13:00:00,0.3019,0.303,0.3017,0.3024,317330.6
2023-12-24 13:30:00,0.3024,0.3029,0.3022,0.3029,267252.6
2023-12-24 14:00:00,0.3028,0.3036,0.3027,0.3033,384003.9
2023-12-24 14:30:00,0.3033,0.3042,0.3021,0.3034,571765.3
2023-12-24 15:00:00,0.3035,0.3044,0.2961,0.2991,4197042.1
2023-12-24 15:30:00,0.2992,0.3003,0.296,0.2998,1374396.9
2023-12-24 16:00:00,0.2999,0.3003,0.2986,0.2999,362753.7
2023-12-24 16:30:00,0.2999,0.3002,0.2997,0.2999,54409.9
2023-12-24 17:00:00,0.2999,0.2999,0.298,0.2992,177952.6
2023-12-24 17:30:00,0.2992,0.2996,0.2986,0.2991,101888.2
2023-12-24 18:00:00,0.2994,0.3002,0.2992,0.3001,60411.9
2023-12-24 18:30:00,0.3001,0.3001,0.299,0.2999,69908.9
2023-12-24 19:00:00,0.2998,0.3004,0.2996,0.2999,114083.2
2023-12-24 19:30:00,0.3,0.3,0.298,0.2993,253054.7
2023-12-24 20:00:00,0.2994,0.2996,0.2985,0.2986,149215.6
2023-12-24 20:30:00,0.2986,0.3035,0.2977,0.3014,3001290.4
2023-12-24 21:00:00,0.3014,0.302,0.3004,0.3012,353676.9
2023-12-24 21:30:00,0.3013,0.3044,0.3006,0.3017,1394361.2
2023-12-24 22:00:00,0.3018,0.3019,0.2973,0.3009,591352.6
2023-12-24 22:30:00,0.3008,0.3009,0.2995,0.3008,163617.4
2023-12-24 23:00:00,0.3007,0.3024,0.3003,0.3015,282661.6
2023-12-24 23:30:00,0.3012,0.3026,0.301,0.3018,268924.5
2023-12-25 00:00:00,0.3019,0.3022,0.2996,0.3011,350347.4
2023-12-25 00:30:00,0.3011,0.3019,0.3004,0.3017,204267.3
2023-12-25 01:00:00,0.3017,0.3023,0.3016,0.3023,56250.6
2023-12-25 01:30:00,0.3022,0.3051,0.3015,0.304,963761.6
2023-12-25 02:00:00,0.304,0.3043,0.3017,0.3024,419351.2
2023-12-25 02:30:00,0.3023,0.3055,0.3016,0.304,453539.5
2023-12-25 03:00:00,0.304,0.3049,0.3033,0.3044,173150.0
2023-12-25 03:30:00,0.3044,0.3047,0.3041,0.3043,64746.0
2023-12-25 04:00:00,0.3043,0.3049,0.3037,0.3048,212940.8
2023-12-25 04:30:00,0.3048,0.309,0.3046,0.3065,1421012.8
2023-12-25 05:00:00,0.3065,0.3079,0.3064,0.307,372620.2
2023-12-25 05:30:00,0.3073,0.31,0.307,0.3096,1596358.4
2023-12-25 06:00:00,0.3096,0.3101,0.3091,0.3095,351397.4
2023-12-25 06:30:00,0.3095,0.3095,0.308,0.3089,275312.1
2023-12-25 07:00:00,0.3088,0.3138,0.3088,0.3131,2043366.3
2023-12-25 07:30:00,0.313,0.3139,0.3114,0.312,658829.9
2023-12-25 08:00:00,0.3121,0.3144,0.312,0.3138,528830.9
2023-12-25 08:30:00,0.3137,0.3139,0.3105,0.3106,571052.8
2023-12-25 09:00:00,0.3106,0.3117,0.3104,0.3116,139868.4
2023-12-25 09:30:00,0.3115,0.3115,0.3099,0.3114,284243.3
2023-12-25 10:00:00,0.3115,0.3186,0.3114,0.3164,2949086.5
2023-12-25 10:30:00,0.3163,0.3169,0.3156,0.3164,652398.3
2023-12-25 11:00:00,0.3164,0.3167,0.3136,0.3145,857910.7
2023-12-25 11:30:00,0.3145,0.3155,0.3142,0.3152,349752.5
2023-12-25 12:00:00,0.3152,0.3152,0.3135,0.3139,267722.3
2023-12-25 12:30:00,0.314,0.3157,0.3135,0.3153,241072.7
2023-12-25 13:00:00,0.3153,0.3153,0.3121,0.3126,460298.2
2023-12-25 13:30:00,0.3126,0.3151,0.3125,0.3148,368689.2
2023-12-25 14:00:00,0.3149,0.3154,0.3132,0.3138,308837.1
2023-12-25 14:30:00,0.3138,0.3191,0.3132,0.3175,2096980.8
2023-12-25 15:00:00,0.3173,0.32,0.3161,0.3177,863446.8
2023-12-25 15:30:00,0.3178,0.3178,0.3157,0.3157,254061.9
2023-12-25 16:00:00,0.3157,0.3193,0.3153,0.3187,846866.7
2023-12-25 16:30:00,0.3188,0.3193,0.3162,0.3182,754220.1
2023-12-25 17:00:00,0.3182,0.3187,0.3164,0.3181,353600.2
2023-12-25 17:30:00,0.318,0.32,0.318,0.3194,480434.5
2023-12-25 18:00:00,0.3193,0.3205,0.3183,0.3203,960805.6
2023-12-25 18:30:00,0.3203,0.3207,0.3167,0.3177,656993.9
2023-12-25 19:00:00,0.3179,0.3195,0.3174,0.3194,140301.0
2023-12-25 19:30:00,0.3193,0.3198,0.3187,0.3195,140062.3
2023-12-25 20:00:00,0.3195,0.3196,0.3174,0.3179,245828.0
2023-12-25 20:30:00,0.3178,0.3184,0.3168,0.3184,199951.2
2023-12-25 21:00:00,0.3184,0.3184,0.3169,0.3174,131542.6
2023-12-25 21:30:00,0.3175,0.3185,0.3167,0.3185,95962.9
2023-12-25 22:00:00,0.3185,0.3199,0.3184,0.3199,141224.0
2023-12-25 22:30:00,0.32,0.3203,0.3183,0.3196,206836.3
2023-12-25 23:00:00,0.3195,0.3196,0.3176,0.3178,102026.8
2023-12-25 23:30:00,0.3181,0.3186,0.3173,0.3176,84680.7
2023-12-26 00:00:00,0.3177,0.3194,0.3176,0.3194,288874.9
2023-12-26 00:30:00,0.3195,0.32,0.3177,0.318,63553.6
2023-12-26 01:00:00,0.318,0.3197,0.3176,0.3193,182697.4
2023-12-26 01:30:00,0.3193,0.3194,0.3155,0.3175,528815.2
2023-12-26 02:00:00,0.3173,0.3185,0.3173,0.3181,71432.3
2023-12-26 02:30:00,0.3184,0.319,0.3174,0.3177,218475.8
2023-12-26 03:00:00,0.3176,0.3184,0.3171,0.3173,336345.8
2023-12-26 03:30:00,0.3173,0.3184,0.3169,0.3184,161832.4
2023-12-26 04:00:00,0.3183,0.319,0.3179,0.3189,148799.5
2023-12-26 04:30:00,0.3188,0.3201,0.3184,0.32,320235.7
2023-12-26 05:00:00,0.32,0.32,0.3157,0.316,476452.6
2023-12-26 05:30:00,0.3161,0.3164,0.3132,0.314,1053176.2
2023-12-26 06:00:00,0.314,0.3175,0.3121,0.3147,868758.4
2023-12-26 06:30:00,0.3148,0.3172,0.314,0.3165,523796.1
2023-12-26 07:00:00,0.3162,0.3181,0.3142,0.3173,523416.7
2023-12-26 07:30:00,0.3175,0.318,0.3168,0.3177,334768.9
2023-12-26 08:00:00,0.3177,0.318,0.3144,0.3155,312966.0
2023-12-26 08:30:00,0.3156,0.317,0.3151,0.3163,264590.6
2023-12-26 09:00:00,0.3161,0.3176,0.3155,0.3157,329036.2
2023-12-26 09:30:00,0.3156,0.3188,0.3115,0.3173,732353.8
2023-12-26 10:00:00,0.3171,0.3198,0.3169,0.3186,424162.9
2023-12-26 10:30:00,0.3186,0.3194,0.3181,0.3192,343404.3
2023-12-26 11:00:00,0.3191,0.34,0.3177,0.3288,4831338.3
2023-12-26 11:30:00,0.329,0.3318,0.3245,0.3269,4609840.3
2023-12-26 12:00:00,0.327,0.3281,0.3246,0.3278,952122.7
2023-12-26 12:30:00,0.3277,0.3394,0.3269,0.3368,2654897.2
2023-12-26 13:00:00,0.3365,0.38,0.3344,0.3738,13384279.1
2023-12-26 13:30:00,0.3741,0.388,0.3491,0.3682,11045720.1
2023-12-26 14:00:00,0.3681,0.3687,0.3411,0.3585,11455718.0
2023-12-26 14:30:00,0.3588,0.3651,0.352,0.3569,3133059.2
2023-12-26 15:00:00,0.3571,0.363,0.3461,0.3497,1877361.4
2023-12-26 15:30:00,0.3499,0.36,0.3393,0.3437,2410780.7
2023-12-26 16:00:00,0.3435,0.3492,0.3356,0.3444,1514259.3
2023-12-26 16:30:00,0.3442,0.3461,0.334,0.3374,1032141.5
2023-12-26 17:00:00,0.3369,0.3415,0.3338,0.3387,1039243.4
2023-12-26 17:30:00,0.3389,0.3393,0.324,0.3328,2692907.7
2023-12-26 18:00:00,0.3329,0.3395,0.3312,0.3318,582638.8
2023-12-26 18:30:00,0.3317,0.3379,0.3301,0.3363,329351.9
2023-12-26 19:00:00,0.3362,0.3429,0.335,0.3429,468518.8
2023-12-26 19:30:00,0.343,0.3462,0.3414,0.3422,571458.5
2023-12-26 20:00:00,0.3422,0.3458,0.342,0.3454,307817.9
2023-12-26 20:30:00,0.3451,0.3462,0.3418,0.3429,320876.1
2023-12-26 21:00:00,0.343,0.3451,0.3415,0.3451,106296.0
2023-12-26 21:30:00,0.3446,0.3495,0.3435,0.3486,146479.4
2023-12-26 22:00:00,0.3486,0.3504,0.3459,0.3504,188352.9
2023-12-26 22:30:00,0.3504,0.3548,0.3487,0.3515,413293.5
2023-12-26 23:00:00,0.3514,0.3531,0.3491,0.3508,268977.9
2023-12-26 23:30:00,0.3507,0.3548,0.3501,0.3504,185643.8
2023-12-27 00:00:00,0.3507,0.3525,0.3448,0.3516,481205.0
2023-12-27 00:30:00,0.3513,0.3516,0.3471,0.348,362100.6
2023-12-27 01:00:00,0.348,0.3502,0.3412,0.3419,445646.5
2023-12-27 01:30:00,0.3421,0.3496,0.335,0.3475,1734293.8
2023-12-27 02:00:00,0.3475,0.3483,0.34,0.34,628304.7
2023-12-27 02:30:00,0.3399,0.3428,0.3342,0.3361,600206.1
2023-12-27 03:00:00,0.3361,0.3391,0.3293,0.3307,591792.9
2023-12-27 03:30:00,0.331,0.3326,0.3294,0.3301,706437.9
2023-12-27 04:00:00,0.3302,0.3311,0.3294,0.331,194573.5
2023-12-27 04:30:00,0.331,0.331,0.3282,0.3289,291473.9
2023-12-27 05:00:00,0.329,0.3398,0.3288,0.3394,1025031.9
2023-12-27 05:30:00,0.3391,0.3406,0.3325,0.3331,1305798.1
2023-12-27 06:00:00,0.3332,0.3346,0.3297,0.3311,708751.6
2023-12-27 06:30:00,0.3311,0.3335,0.3292,0.3317,1039032.8
2023-12-27 07:00:00,0.3318,0.3319,0.3264,0.3277,721367.4
2023-12-27 07:30:00,0.328,0.3308,0.3271,0.3282,507240.2
2023-12-27 08:00:00,0.3283,0.3311,0.3276,0.3306,347068.3
2023-12-27 08:30:00,0.331,0.3317,0.3296,0.331,377629.1
2023-12-27 09:00:00,0.331,0.3318,0.3303,0.3316,293266.4
2023-12-27 09:30:00,0.3316,0.3317,0.3283,0.3289,378609.9
2023-12-27 10:00:00,0.329,0.3303,0.3278,0.3303,483469.2
2023-12-27 10:30:00,0.3304,0.3348,0.3298,0.3326,988218.6
2023-12-27 11:00:00,0.3326,0.3352,0.3303,0.3327,587186.4
2023-12-27 11:30:00,0.3327,0.3356,0.3315,0.3342,311513.2
2023-12-27 12:00:00,0.3342,0.3347,0.3311,0.3328,309269.9
2023-12-27 12:30:00,0.333,0.3335,0.3281,0.3302,466382.5
2023-12-27 13:00:00,0.33,0.355,0.3286,0.345,2957774.6
2023-12-27 13:30:00,0.3452,0.3484,0.3328,0.338,1401228.5
2023-12-27 14:00:00,0.338,0.3492,0.3336,0.3344,998028.6
2023-12-27 14:30:00,0.3345,0.3355,0.3298,0.334,713981.5
2023-12-27 15:00:00,0.334,0.3353,0.3298,0.3335,457895.4
2023-12-27 15:30:00,0.3336,0.3344,0.3312,0.3336,384008.0
2023-12-27 16:00:00,0.3336,0.334,0.3311,0.333,185222.0
2023-12-27 16:30:00,0.3331,0.3363,0.3331,0.3344,377029.5
2023-12-27 17:00:00,0.3344,0.3391,0.3343,0.3385,268930.5
2023-12-27 17:30:00,0.3389,0.341,0.3284,0.3299,4359459.1
2023-12-27 18:00:00,0.3299,0.3304,0.324,0.3272,3583622.4
2023-12-27 18:30:00,0.3272,0.3286,0.326,0.328,399010.7
2023-12-27 19:00:00,0.3279,0.3286,0.3252,0.328,562618.9
2023-12-27 19:30:00,0.328,0.3285,0.3259,0.327,321384.4
2023-12-27 20:00:00,0.3268,0.328,0.3267,0.3277,88211.4
2023-12-27 20:30:00,0.3278,0.3285,0.326,0.3277,296519.2
2023-12-27 21:00:00,0.3276,0.328,0.3261,0.3274,114190.6
2023-12-27 21:30:00,0.3272,0.3277,0.325,0.3261,376957.8
2023-12-27 22:00:00,0.3263,0.3279,0.3246,0.3257,346773.4
2023-12-27 22:30:00,0.3257,0.3265,0.3245,0.3253,516558.4
2023-12-27 23:00:00,0.3253,0.3266,0.325,0.3259,146087.4
2023-12-27 23:30:00,0.3261,0.3268,0.3257,0.3263,150309.2
2023-12-28 00:00:00,0.3263,0.3276,0.3257,0.3271,576325.9
2023-12-28 00:30:00,0.3271,0.3284,0.3261,0.327,640466.5
2023-12-28 01:00:00,0.3271,0.3276,0.3255,0.3259,568664.5
2023-12-28 01:30:00,0.3258,0.3273,0.3255,0.3265,241823.0
2023-12-28 02:00:00,0.3267,0.327,0.3255,0.3259,83674.3
2023-12-28 02:30:00,0.3259,0.3267,0.3256,0.3261,67919.1
2023-12-28 03:00:00,0.3261,0.3267,0.3255,0.3259,92563.6
2023-12-28 03:30:00,0.3257,0.3258,0.3184,0.3236,1597148.2
2023-12-28 04:00:00,0.3235,0.3254,0.3231,0.3252,355051.9
2023-12-28 04:30:00,0.3252,0.3253,0.3235,0.3235,237159.0
2023-12-28 05:00:00,0.3236,0.3243,0.3212,0.3222,909075.2
2023-12-28 05:30:00,0.3224,0.3254,0.3222,0.3238,446884.1
2023-12-28 06:00:00,0.3236,0.3241,0.32,0.3221,654615.9
2023-12-28 06:30:00,0.3221,0.3231,0.3214,0.3219,251875.5
2023-12-28 07:00:00,0.3218,0.3226,0.3195,0.3214,697273.4
2023-12-28 07:30:00,0.3215,0.3223,0.3204,0.3223,277528.9
2023-12-28 08:00:00,0.3223,0.3228,0.322,0.3224,170972.6
2023-12-28 08:30:00,0.3224,0.3231,0.3223,0.3224,173851.5
2023-12-28 09:00:00,0.3224,0.3227,0.3209,0.3214,433996.2
2023-12-28 09:30:00,0.3215,0.3222,0.3209,0.321,183218.7
2023-12-28 10:00:00,0.321,0.3216,0.3209,0.321,85020.5
2023-12-28 10:30:00,0.321,0.3221,0.321,0.3212,164051.1
2023-12-28 11:00:00,0.3212,0.3215,0.3194,0.3202,486494.7
2023-12-28 11:30:00,0.3203,0.3217,0.3203,0.3212,131222.5
2023-12-28 12:00:00,0.3213,0.3214,0.3187,0.3195,521942.3
2023-12-28 12:30:00,0.3194,0.3196,0.3181,0.3181,833269.4
2023-12-28 13:00:00,0.3181,0.3191,0.317,0.3181,844352.2
2023-12-28 13:30:00,0.3181,0.3183,0.3164,0.3168,678466.4
2023-12-28 14:00:00,0.3169,0.3171,0.3142,0.3159,1565395.5
2023-12-28 14:30:00,0.3159,0.3163,0.3079,0.315,1267391.9
2023-12-28 15:00:00,0.315,0.3158,0.3133,0.3135,344566.1
2023-12-28 15:30:00,0.3136,0.315,0.3136,0.3148,93396.9
2023-12-28 16:00:00,0.3148,0.3154,0.3131,0.3138,260472.8
2023-12-28 16:30:00,0.3138,0.3155,0.3138,0.3152,102769.3
2023-12-28 17:00:00,0.3154,0.3162,0.3142,0.316,156555.4
2023-12-28 17:30:00,0.3162,0.318,0.3146,0.3153,535446.8
2023-12-28 18:00:00,0.3152,0.3156,0.3139,0.3149,58288.0
2023-12-28 18:30:00,0.3149,0.3156,0.314,0.3142,57067.9
2023-12-28 19:00:00,0.3143,0.3153,0.3138,0.3153,42463.8
2023-12-28 19:30:00,0.3153,0.3154,0.3143,0.3154,22311.2
2023-12-28 20:00:00,0.3152,0.3152,0.3134,0.3135,179201.4
2023-12-28 20:30:00,0.3135,0.3147,0.3133,0.3143,57264.5
2023-12-28 21:00:00,0.3147,0.3153,0.3138,0.3149,27280.9
2023-12-28 21:30:00,0.3152,0.3152,0.3131,0.3143,171949.3
2023-12-28 22:00:00,0.3145,0.315,0.3139,0.3139,33836.8
2023-12-28 22:30:00,0.3138,0.3154,0.3138,0.3152,76857.8
2023-12-28 23:00:00,0.3152,0.3154,0.314,0.3154,55874.8
2023-12-28 23:30:00,0.3154,0.3157,0.3147,0.3154,49727.3
2023-12-29 00:00:00,0.3155,0.3161,0.3139,0.3142,118321.7
2023-12-29 00:30:00,0.3143,0.3145,0.3113,0.3125,636183.6
2023-12-29 01:00:00,0.3126,0.3139,0.3104,0.3124,659758.1
2023-12-29 01:30:00,0.3127,0.3127,0.311,0.3112,461693.8
2023-12-29 02:00:00,0.3112,0.3119,0.3108,0.3118,188618.0
2023-12-29 02:30:00,0.312,0.3138,0.312,0.3138,123428.4
2023-12-29 03:00:00,0.3139,0.3142,0.3131,0.3137,78950.5
2023-12-29 03:30:00,0.3141,0.3145,0.3129,0.313,127377.0
2023-12-29 04:00:00,0.3129,0.3133,0.3123,0.3125,19279.2
2023-12-29 04:30:00,0.3124,0.3131,0.3123,0.313,44997.8
2023-12-29 05:00:00,0.3128,0.313,0.3115,0.3116,254776.4
2023-12-29 05:30:00,0.3116,0.3125,0.3116,0.3125,131065.9
2023-12-29 06:00:00,0.3123,0.3129,0.3114,0.312,95609.8
2023-12-29 06:30:00,0.3121,0.3121,0.3113,0.3119,144046.6
2023-12-29 07:00:00,0.3118,0.312,0.3112,0.3118,80769.4
2023-12-29 07:30:00,0.3118,0.3119,0.31,0.3105,466869.2
2023-12-29 08:00:00,0.3106,0.3125,0.3104,0.3118,231549.3
2023-12-29 08:30:00,0.3118,0.3124,0.3117,0.3118,245711.0
2023-12-29 09:00:00,0.3119,0.3133,0.3119,0.3131,349113.8
2023-12-29 09:30:00,0.3131,0.3135,0.3125,0.3129,141778.7
2023-12-29 10:00:00,0.3128,0.3134,0.3127,0.3134,158233.2
2023-12-29 10:30:00,0.3133,0.3136,0.3123,0.3123,89317.9
2023-12-29 11:00:00,0.3123,0.3134,0.3118,0.3132,218840.4
2023-12-29 11:30:00,0.3132,0.3174,0.3132,0.3167,2063679.4
2023-12-29 12:00:00,0.3166,0.3173,0.3161,0.3171,428543.3
2023-12-29 12:30:00,0.3171,0.321,0.3166,0.3192,1638068.3
2023-12-29 13:00:00,0.3192,0.3195,0.3178,0.3179,379686.6
2023-12-29 13:30:00,0.3178,0.3186,0.3177,0.3185,91906.3
2023-12-29 14:00:00,0.3185,0.3185,0.3173,0.3176,79706.2
2023-12-29 14:30:00,0.3177,0.319,0.3176,0.319,117387.5
2023-12-29 15:00:00,0.319,0.3191,0.3154,0.3157,568280.6
2023-12-29 15:30:00,0.3159,0.3162,0.3138,0.3146,660584.3
2023-12-29 16:00:00,0.3146,0.3155,0.3123,0.3143,838865.6
2023-12-29 16:30:00,0.3142,0.3152,0.3129,0.3129,322382.1
2023-12-29 17:00:00,0.3129,0.3137,0.3124,0.3128,448462.0
2023-12-29 17:30:00,0.3127,0.313,0.3113,0.3128,439250.2
2023-12-29 18:00:00,0.3125,0.3134,0.3114,0.3127,269193.8
2023-12-29 18:30:00,0.3127,0.3136,0.3127,0.3136,32663.7
2023-12-29 19:00:00,0.3135,0.314,0.3131,0.3138,61591.9
2023-12-29 19:30:00,0.3138,0.314,0.3136,0.3137,22608.9
2023-12-29 20:00:00,0.3135,0.3135,0.3121,0.3122,65290.1
2023-12-29 20:30:00,0.3122,0.3131,0.3119,0.3131,69583.3
2023-12-29 21:00:00,0.3132,0.3138,0.313,0.3132,209142.5
2023-12-29 21:30:00,0.313,0.313,0.3111,0.3122,266156.6
2023-12-29 22:00:00,0.312,0.3154,0.3081,0.3122,540617.4
2023-12-29 22:30:00,0.3121,0.313,0.3114,0.3122,116161.6
2023-12-29 23:00:00,0.3128,0.3135,0.3128,0.3129,131134.7
2023-12-29 23:30:00,0.3129,0.3139,0.3129,0.3139,81623.0
2023-12-30 00:00:00,0.3138,0.3139,0.3132,0.3137,175166.7
2023-12-30 00:30:00,0.3136,0.3136,0.312,0.3126,337131.6
2023-12-30 01:00:00,0.3125,0.3131,0.3119,0.3121,447239.8
2023-12-30 01:30:00,0.3121,0.3129,0.312,0.3128,132626.3
2023-12-30 02:00:00,0.3128,0.313,0.312,0.3124,189075.6
2023-12-30 02:30:00,0.3123,0.3123,0.311,0.3113,310070.8
2023-12-30 03:00:00,0.3113,0.3118,0.3109,0.3111,162754.7
2023-12-30 03:30:00,0.3111,0.3126,0.3108,0.3123,85433.9
2023-12-30 04:00:00,0.3122,0.3133,0.3122,0.3133,114900.1
2023-12-30 04:30:00,0.3132,0.3136,0.313,0.3134,90405.5
2023-12-30 05:00:00,0.3136,0.3141,0.3131,0.3132,83406.5
2023-12-30 05:30:00,0.3131,0.314,0.3129,0.3132,143694.7
2023-12-30 06:00:00,0.3132,0.3133,0.3116,0.3118,182531.2
2023-12-30 06:30:00,0.3118,0.3123,0.3118,0.3119,71023.2
2023-12-30 07:00:00,0.3123,0.3125,0.3118,0.312,49397.9
2023-12-30 07:30:00,0.3119,0.3119,0.311,0.3113,108658.4
2023-12-30 08:00:00,0.3113,0.3118,0.3104,0.3104,249652.6
2023-12-30 08:30:00,0.3104,0.3104,0.3091,0.3096,470284.2
2023-12-30 09:00:00,0.3096,0.3104,0.3094,0.3095,156463.9
2023-12-30 09:30:00,0.3096,0.3098,0.3086,0.3091,429444.9
2023-12-30 10:00:00,0.3089,0.3092,0.3085,0.3085,290785.8
2023-12-30 10:30:00,0.3086,0.3089,0.3081,0.3088,238718.2
2023-12-30 11:00:00,0.3088,0.3095,0.3085,0.3085,103626.4
2023-12-30 11:30:00,0.3085,0.3085,0.3082,0.3083,30902.5
2023-12-30 12:00:00,0.3082,0.3092,0.3081,0.3091,59708.8
2023-12-30 12:30:00,0.3093,0.3095,0.3082,0.3082,90745.4
2023-12-30 13:00:00,0.3083,0.3084,0.3077,0.3078,245426.4
2023-12-30 13:30:00,0.3078,0.3092,0.3078,0.309,151967.1
2023-12-30 14:00:00,0.3089,0.3096,0.3089,0.309,94245.8
2023-12-30 14:30:00,0.309,0.3099,0.309,0.3099,156177.8
2023-12-30 15:00:00,0.3099,0.3101,0.3085,0.3088,125035.7
2023-12-30 15:30:00,0.3087,0.3097,0.3083,0.3097,91577.7
2023-12-30 16:00:00,0.3097,0.3102,0.3094,0.31,88174.7
2023-12-30 16:30:00,0.31,0.3105,0.3085,0.3088,128805.0
2023-12-30 17:00:00,0.3087,0.3097,0.3083,0.3095,140110.6
2023-12-30 17:30:00,0.3094,0.3099,0.3092,0.3098,90986.9
2023-12-30 18:00:00,0.3098,0.3098,0.3088,0.309,48858.5
2023-12-30 18:30:00,0.3089,0.309,0.3083,0.309,107748.8
2023-12-30 19:00:00,0.309,0.309,0.3084,0.3088,17236.1
2023-12-30 19:30:00,0.3088,0.3091,0.3083,0.3084,16113.8
2023-12-30 20:00:00,0.3084,0.3087,0.3083,0.3087,15233.4
2023-12-30 20:30:00,0.3087,0.309,0.308,0.3087,124502.8
2023-12-30 21:00:00,0.3088,0.3094,0.3087,0.3094,39059.1
2023-12-30 21:30:00,0.3094,0.3094,0.3088,0.3094,33906.7
2023-12-30 22:00:00,0.3094,0.3097,0.3088,0.3091,48613.6
2023-12-30 22:30:00,0.3091,0.3093,0.3073,0.3086,160634.7
2023-12-30 23:00:00,0.3086,0.3097,0.3086,0.3096,75612.2
2023-12-30 23:30:00,0.3096,0.3099,0.309,0.309,29944.8
2023-12-31 00:00:00,0.3091,0.31,0.3088,0.3098,76064.8
2023-12-31 00:30:00,0.3098,0.3104,0.3098,0.3103,92400.4
2023-12-31 01:00:00,0.3103,0.3106,0.3097,0.3099,47357.4
2023-12-31 01:30:00,0.3098,0.31,0.3089,0.309,43451.6
2023-12-31 02:00:00,0.309,0.3094,0.3089,0.3092,28433.2
2023-12-31 02:30:00,0.3087,0.3089,0.3081,0.3089,158548.5
2023-12-31 03:00:00,0.3088,0.3089,0.308,0.308,18703.4
2023-12-31 03:30:00,0.3081,0.3085,0.3077,0.3085,202440.9
2023-12-31 04:00:00,0.3083,0.309,0.3081,0.309,65846.0
2023-12-31 04:30:00,0.3091,0.3091,0.3086,0.3087,19303.4
2023-12-31 05:00:00,0.3087,0.309,0.3086,0.3087,62017.2
2023-12-31 05:30:00,0.3088,0.309,0.3084,0.3084,95014.1
2023-12-31 06:00:00,0.3084,0.309,0.3084,0.3088,47897.7
2023-12-31 06:30:00,0.3088,0.3088,0.3083,0.3083,24577.6
2023-12-31 07:00:00,0.3085,0.309,0.3081,0.309,144408.1
2023-12-31 07:30:00,0.309,0.309,0.3083,0.3088,216911.2
2023-12-31 08:00:00,0.3087,0.3089,0.3082,0.3083,83803.2
2023-12-31 08:30:00,0.3082,0.3083,0.3079,0.3081,175197.6
2023-12-31 09:00:00,0.3081,0.309,0.3081,0.309,110855.5
2023-12-31 09:30:00,0.309,0.3093,0.3089,0.3093,91882.9
2023-12-31 10:00:00,0.3093,0.3095,0.308,0.308,139590.0
2023-12-31 10:30:00,0.308,0.3083,0.3079,0.3079,88941.1
