datetime,open,high,low,close,volume
2023-12-31 11:00:00,0.308,0.308,0.3076,0.3076,67467.2
2023-12-31 11:30:00,0.3076,0.3081,0.3076,0.3078,110794.2
2023-12-31 12:00:00,0.3078,0.3083,0.3075,0.3083,52904.5
2023-12-31 12:30:00,0.3082,0.3084,0.3054,0.3073,664181.9
2023-12-31 13:00:00,0.3074,0.3077,0.3065,0.3067,178934.5
2023-12-31 13:30:00,0.3067,0.3073,0.3065,0.3072,64171.3
2023-12-31 14:00:00,0.3072,0.3072,0.3065,0.3071,16336.5
2023-12-31 14:30:00,0.3072,0.3075,0.3068,0.3074,41485.5
2023-12-31 15:00:00,0.3075,0.3077,0.3074,0.3076,35924.5
2023-12-31 15:30:00,0.3074,0.3074,0.3065,0.3068,71434.0
2023-12-31 16:00:00,0.3068,0.3074,0.3064,0.3074,13454.1
2023-12-31 16:30:00,0.3074,0.3079,0.3074,0.3077,78661.9
2023-12-31 17:00:00,0.3077,0.308,0.3073,0.3073,34365.7
2023-12-31 17:30:00,0.3073,0.3075,0.3068,0.3073,115277.6
2023-12-31 18:00:00,0.3074,0.3076,0.3065,0.3071,58651.0
2023-12-31 18:30:00,0.3072,0.3072,0.3064,0.3068,103441.6
2023-12-31 19:00:00,0.3069,0.3069,0.3063,0.3066,95949.2
2023-12-31 19:30:00,0.3065,0.3066,0.306,0.3062,124498.9
2023-12-31 20:00:00,0.3062,0.3062,0.3052,0.3055,279147.8
2023-12-31 20:30:00,0.3055,0.3057,0.3022,0.3036,514914.9
2023-12-31 21:00:00,0.3036,0.3043,0.302,0.3031,261405.6
2023-12-31 21:30:00,0.3031,0.3035,0.3026,0.3028,120645.1
2023-12-31 22:00:00,0.3026,0.305,0.3026,0.3038,363035.2
2023-12-31 22:30:00,0.3037,0.3041,0.288,0.2965,1115453.7
2023-12-31 23:00:00,0.2964,0.2992,0.2952,0.2971,581953.1
2023-12-31 23:30:00,0.2972,0.3008,0.2966,0.3006,337882.6
2024-01-01 00:00:00,0.3004,0.3032,0.2998,0.3018,192403.2
2024-01-01 00:30:00,0.3017,0.3038,0.3016,0.3036,73798.6
2024-01-01 01:00:00,0.3036,0.3041,0.3013,0.3014,192559.4
2024-01-01 01:30:00,0.3013,0.3031,0.3012,0.3031,160177.9
2024-01-01 02:00:00,0.3032,0.3035,0.3025,0.3027,71797.7
2024-01-01 02:30:00,0.3026,0.3028,0.301,0.3018,127844.2
2024-01-01 03:00:00,0.3018,0.3019,0.3006,0.3012,176023.2
2024-01-01 03:30:00,0.3013,0.3014,0.2985,0.2997,304692.0
2024-01-01 04:00:00,0.2995,0.3012,0.2983,0.301,630529.3
2024-01-01 04:30:00,0.3008,0.3013,0.3005,0.3007,283224.1
2024-01-01 05:00:00,0.3007,0.3011,0.3002,0.3008,180927.9
2024-01-01 05:30:00,0.3011,0.3012,0.3001,0.3004,129492.0
2024-01-01 06:00:00,0.3004,0.3012,0.3003,0.3011,76025.9
2024-01-01 06:30:00,0.3009,0.3011,0.3007,0.3009,32554.0
2024-01-01 07:00:00,0.3007,0.3009,0.3004,0.3004,25284.5
2024-01-01 07:30:00,0.3005,0.301,0.3005,0.3007,15691.9
2024-01-01 08:00:00,0.3007,0.3013,0.2993,0.2997,690297.4
2024-01-01 08:30:00,0.2999,0.3006,0.2999,0.3006,38124.1
2024-01-01 09:00:00,0.3005,0.3006,0.2996,0.2998,166632.2
2024-01-01 09:30:00,0.2997,0.3003,0.2997,0.3,71369.0
2024-01-01 10:00:00,0.3,0.3004,0.2999,0.2999,27252.8
2024-01-01 10:30:00,0.2998,0.3004,0.2998,0.3002,46362.5
2024-01-01 11:00:00,0.3002,0.301,0.3001,0.301,114228.4
2024-01-01 11:30:00,0.301,0.3013,0.3005,0.3012,28747.4
2024-01-01 12:00:00,0.3012,0.3014,0.3007,0.3012,67391.5
2024-01-01 12:30:00,0.3011,0.3021,0.301,0.3013,274754.5
2024-01-01 13:00:00,0.3014,0.3038,0.3012,0.3028,519791.0
2024-01-01 13:30:00,0.3029,0.3051,0.3026,0.3033,483392.3
2024-01-01 14:00:00,0.3032,0.3032,0.3021,0.3023,158148.9
2024-01-01 14:30:00,0.3023,0.3026,0.3018,0.3024,158631.9
2024-01-01 15:00:00,0.3023,0.3034,0.302,0.3034,358082.4
2024-01-01 15:30:00,0.3034,0.3044,0.3029,0.3041,508116.1
2024-01-01 16:00:00,0.304,0.3044,0.3026,0.3029,444562.8
2024-01-01 16:30:00,0.3029,0.3034,0.3025,0.3029,54285.7
2024-01-01 17:00:00,0.3029,0.3035,0.3026,0.3033,71412.9
2024-01-01 17:30:00,0.3033,0.3036,0.3029,0.3036,25491.7
2024-01-01 18:00:00,0.3036,0.3044,0.3036,0.3044,185814.0
2024-01-01 18:30:00,0.3043,0.3046,0.3039,0.3043,31147.8
2024-01-01 19:00:00,0.3044,0.3048,0.3042,0.3047,73488.4
2024-01-01 19:30:00,0.3047,0.305,0.304,0.3046,138067.8
2024-01-01 20:00:00,0.3046,0.3051,0.3039,0.304,122384.6
2024-01-01 20:30:00,0.304,0.304,0.3034,0.3036,70597.4
2024-01-01 21:00:00,0.3034,0.3038,0.3032,0.3032,71050.6
2024-01-01 21:30:00,0.3032,0.3036,0.303,0.3036,28357.0
2024-01-01 22:00:00,0.3036,0.3039,0.3027,0.3033,123709.3
2024-01-01 22:30:00,0.3034,0.3043,0.3031,0.3038,112997.6
2024-01-01 23:00:00,0.3038,0.3045,0.3035,0.3038,63522.7
2024-01-01 23:30:00,0.3038,0.3046,0.3035,0.3043,60845.9
2024-01-02 00:00:00,0.3042,0.3046,0.3027,0.3036,272829.3
2024-01-02 00:30:00,0.3037,0.3046,0.3033,0.3045,293753.4
2024-01-02 01:00:00,0.3045,0.3053,0.304,0.3051,133118.8
2024-01-02 01:30:00,0.3052,0.3054,0.3045,0.3053,96773.0
2024-01-02 02:00:00,0.3054,0.3056,0.3051,0.3055,90430.4
2024-01-02 02:30:00,0.3055,0.3059,0.3054,0.3056,197934.7
2024-01-02 03:00:00,0.3056,0.306,0.3044,0.3059,454152.2
2024-01-02 03:30:00,0.3059,0.3061,0.3055,0.3058,112097.2
2024-01-02 04:00:00,0.3059,0.306,0.3053,0.3054,99329.1
2024-01-02 04:30:00,0.3053,0.3059,0.3052,0.3055,80594.8
2024-01-02 05:00:00,0.3056,0.3064,0.3056,0.3064,167311.0
2024-01-02 05:30:00,0.3064,0.307,0.3043,0.3045,429191.9
2024-01-02 06:00:00,0.3045,0.3056,0.3044,0.3051,160545.7
2024-01-02 06:30:00,0.3053,0.3054,0.3046,0.3047,79543.5
2024-01-02 07:00:00,0.3047,0.3051,0.3044,0.3044,49196.2
2024-01-02 07:30:00,0.3043,0.3049,0.3039,0.3043,146808.3
2024-01-02 08:00:00,0.3042,0.3051,0.3036,0.305,330114.2
2024-01-02 08:30:00,0.305,0.3056,0.305,0.3056,116090.6
2024-01-02 09:00:00,0.3057,0.3059,0.3042,0.3053,212992.8
2024-01-02 09:30:00,0.305,0.305,0.3041,0.3046,98510.0
2024-01-02 10:00:00,0.3046,0.3048,0.3037,0.3045,135444.1
2024-01-02 10:30:00,0.3044,0.3047,0.3036,0.3045,192729.2
2024-01-02 11:00:00,0.3044,0.3048,0.3041,0.3045,92425.4
2024-01-02 11:30:00,0.3045,0.3048,0.303,0.3033,283613.4
2024-01-02 12:00:00,0.3033,0.3038,0.3031,0.3034,62442.4
2024-01-02 12:30:00,0.3034,0.3036,0.3027,0.3029,153079.0
2024-01-02 13:00:00,0.3028,0.303,0.3023,0.303,262283.9
2024-01-02 13:30:00,0.303,0.3038,0.303,0.3032,79042.7
2024-01-02 14:00:00,0.3031,0.3034,0.3024,0.3024,60255.7
2024-01-02 14:30:00,0.3025,0.3025,0.2987,0.3009,1052667.7
2024-01-02 15:00:00,0.3009,0.3011,0.2998,0.2999,384339.7
2024-01-02 15:30:00,0.2999,0.3001,0.2996,0.2997,229684.2
2024-01-02 16:00:00,0.2998,0.2999,0.299,0.2995,289365.9
2024-01-02 16:30:00,0.2994,0.3007,0.2991,0.2997,299106.5
2024-01-02 17:00:00,0.2997,0.2997,0.2991,0.2994,99312.5
2024-01-02 17:30:00,0.2993,0.2994,0.2987,0.2991,204669.1
2024-01-02 18:00:00,0.2992,0.2992,0.2987,0.2991,29850.9
2024-01-02 18:30:00,0.2989,0.2991,0.2987,0.299,42970.7
2024-01-02 19:00:00,0.2989,0.2992,0.2985,0.2986,138892.9
2024-01-02 19:30:00,0.2986,0.2988,0.2984,0.2986,55983.7
2024-01-02 20:00:00,0.2985,0.2992,0.2984,0.2985,56592.2
2024-01-02 20:30:00,0.2985,0.2985,0.2982,0.2982,123905.2
2024-01-02 21:00:00,0.2983,0.2987,0.298,0.2985,117396.9
2024-01-02 21:30:00,0.2984,0.2989,0.2984,0.2987,20054.6
2024-01-02 22:00:00,0.2986,0.2993,0.2986,0.2992,57347.7
2024-01-02 22:30:00,0.299,0.2997,0.2985,0.2994,121631.6
2024-01-02 23:00:00,0.2994,0.3,0.2994,0.2998,13199.1
2024-01-02 23:30:00,0.2998,0.3003,0.2996,0.3003,20880.1
2024-01-03 00:00:00,0.3001,0.3012,0.3001,0.3003,145151.2
2024-01-03 00:30:00,0.3004,0.3023,0.3004,0.3019,115954.7
2024-01-03 01:00:00,0.302,0.3023,0.3019,0.3019,24456.2
2024-01-03 01:30:00,0.3018,0.3022,0.3013,0.3022,85759.1
2024-01-03 02:00:00,0.3022,0.3026,0.3018,0.3019,71017.0
2024-01-03 02:30:00,0.3018,0.3018,0.3008,0.3013,66272.5
2024-01-03 03:00:00,0.3013,0.3013,0.3005,0.3008,29324.1
2024-01-03 03:30:00,0.3008,0.3013,0.3004,0.3013,64770.2
2024-01-03 04:00:00,0.3011,0.3019,0.3009,0.3018,65360.6
2024-01-03 04:30:00,0.3018,0.3019,0.3013,0.3019,23738.1
2024-01-03 05:00:00,0.302,0.3023,0.3018,0.3022,79681.6
2024-01-03 05:30:00,0.3023,0.3028,0.3022,0.3027,178013.5
2024-01-03 06:00:00,0.3028,0.3031,0.3027,0.3031,122562.0
2024-01-03 06:30:00,0.3031,0.3032,0.3027,0.303,62636.3
2024-01-03 07:00:00,0.3032,0.3033,0.3026,0.303,73753.6
2024-01-03 07:30:00,0.3029,0.3029,0.301,0.3014,108258.0
2024-01-03 08:00:00,0.3014,0.3023,0.3009,0.3017,150907.6
2024-01-03 08:30:00,0.3017,0.3018,0.301,0.3018,110773.4
2024-01-03 09:00:00,0.3018,0.3027,0.3018,0.3027,155354.2
2024-01-03 09:30:00,0.3026,0.3034,0.3026,0.3033,269651.7
2024-01-03 10:00:00,0.3032,0.304,0.3032,0.3038,209465.6
2024-01-03 10:30:00,0.3038,0.3041,0.3025,0.3035,471505.6
2024-01-03 11:00:00,0.3036,0.3041,0.2999,0.3004,909998.3
2024-01-03 11:30:00,0.3005,0.3012,0.298,0.2988,979707.1
2024-01-03 12:00:00,0.2988,0.2988,0.2777,0.2904,7410264.0
2024-01-03 12:30:00,0.29,0.293,0.2878,0.2926,1710188.2
2024-01-03 13:00:00,0.2926,0.2933,0.2892,0.2895,487228.3
2024-01-03 13:30:00,0.2895,0.2907,0.2887,0.2901,367527.0
2024-01-03 14:00:00,0.2901,0.2908,0.2888,0.2888,454307.7
2024-01-03 14:30:00,0.2888,0.2902,0.2883,0.2891,259571.3
2024-01-03 15:00:00,0.289,0.2914,0.2886,0.2909,492412.3
2024-01-03 15:30:00,0.2909,0.2947,0.2908,0.2943,720577.4
2024-01-03 16:00:00,0.2943,0.2964,0.2935,0.2958,988537.2
2024-01-03 16:30:00,0.2957,0.2963,0.2936,0.2937,363442.6
2024-01-03 17:00:00,0.2937,0.2945,0.2927,0.293,139754.7
2024-01-03 17:30:00,0.2928,0.2936,0.2917,0.2922,187930.4
2024-01-03 18:00:00,0.2922,0.2937,0.2922,0.2926,105693.0
2024-01-03 18:30:00,0.2926,0.2927,0.2896,0.2909,551418.5
2024-01-03 19:00:00,0.2909,0.2924,0.2901,0.2924,176971.6
2024-01-03 19:30:00,0.2923,0.2935,0.2916,0.2925,211698.8
2024-01-03 20:00:00,0.2925,0.2925,0.2908,0.2923,41538.4
2024-01-03 20:30:00,0.2926,0.2951,0.2925,0.2947,295103.2
2024-01-03 21:00:00,0.2948,0.2957,0.2939,0.2954,116339.3
2024-01-03 21:30:00,0.2957,0.2958,0.2946,0.2954,230394.1
2024-01-03 22:00:00,0.2956,0.2957,0.2935,0.2938,79280.2
2024-01-03 22:30:00,0.2937,0.2942,0.2927,0.2931,53908.1
2024-01-03 23:00:00,0.2931,0.2933,0.2914,0.2931,148721.9
2024-01-03 23:30:00,0.2929,0.2948,0.2929,0.2945,111202.2
2024-01-04 00:00:00,0.2945,0.297,0.2945,0.2969,991631.5
2024-01-04 00:30:00,0.297,0.2971,0.295,0.2953,105889.0
2024-01-04 01:00:00,0.2954,0.2955,0.2936,0.2937,154134.5
2024-01-04 01:30:00,0.2938,0.2942,0.2929,0.2932,222650.2
2024-01-04 02:00:00,0.2934,0.2951,0.2932,0.295,90111.3
2024-01-04 02:30:00,0.2951,0.297,0.295,0.2969,307160.3
2024-01-04 03:00:00,0.2969,0.2975,0.296,0.2962,175748.4
2024-01-04 03:30:00,0.2961,0.297,0.2958,0.2967,46802.3
2024-01-04 04:00:00,0.2968,0.2977,0.2963,0.2974,134246.4
2024-01-04 04:30:00,0.2975,0.2979,0.2969,0.297,46902.2
2024-01-04 05:00:00,0.2971,0.2972,0.2958,0.2958,74796.4
2024-01-04 05:30:00,0.2959,0.2973,0.2957,0.2965,137179.5
2024-01-04 06:00:00,0.2966,0.2977,0.2966,0.2975,86994.9
2024-01-04 06:30:00,0.2976,0.2981,0.2972,0.2977,415443.3
2024-01-04 07:00:00,0.2978,0.2982,0.2967,0.2975,309553.8
2024-01-04 07:30:00,0.2976,0.2981,0.2956,0.2956,254586.9
2024-01-04 08:00:00,0.2956,0.2964,0.2949,0.2956,272910.2
2024-01-04 08:30:00,0.2956,0.2958,0.2939,0.2941,264236.4
2024-01-04 09:00:00,0.2941,0.2952,0.2938,0.2946,164351.6
2024-01-04 09:30:00,0.2946,0.2953,0.2943,0.2948,46869.8
2024-01-04 10:00:00,0.2948,0.295,0.2929,0.2934,521013.3
2024-01-04 10:30:00,0.2933,0.2949,0.2918,0.2949,422048.9
2024-01-04 11:00:00,0.2949,0.295,0.2934,0.2942,84602.1
2024-01-04 11:30:00,0.2946,0.2948,0.2927,0.2932,143376.7
2024-01-04 12:00:00,0.2933,0.2951,0.293,0.2935,173624.2
2024-01-04 12:30:00,0.2939,0.295,0.2936,0.2948,32467.0
2024-01-04 13:00:00,0.2948,0.2954,0.2946,0.2951,54726.7
2024-01-04 13:30:00,0.2952,0.296,0.2945,0.2956,86783.2
2024-01-04 14:00:00,0.2955,0.2955,0.2942,0.2946,76963.9
2024-01-04 14:30:00,0.2947,0.2956,0.294,0.2953,108656.4
2024-01-04 15:00:00,0.2955,0.2957,0.2944,0.2956,231249.3
2024-01-04 15:30:00,0.2957,0.2959,0.2948,0.2952,131339.4
2024-01-04 16:00:00,0.2952,0.2957,0.2935,0.294,262091.3
2024-01-04 16:30:00,0.2939,0.2949,0.2937,0.2943,37390.3
2024-01-04 17:00:00,0.2942,0.2954,0.2941,0.2949,89641.3
2024-01-04 17:30:00,0.2949,0.2951,0.2938,0.2941,27928.0
2024-01-04 18:00:00,0.2944,0.2946,0.2939,0.294,3935.0
2024-01-04 18:30:00,0.2942,0.295,0.2938,0.2946,20955.8
2024-01-04 19:00:00,0.2945,0.2955,0.2943,0.2952,57590.9
2024-01-04 19:30:00,0.2953,0.2953,0.2934,0.2943,100279.0
2024-01-04 20:00:00,0.2943,0.2947,0.2935,0.2947,35573.3
2024-01-04 20:30:00,0.2947,0.2962,0.2932,0.2938,142984.0
2024-01-04 21:00:00,0.294,0.295,0.2936,0.2937,65113.7
2024-01-04 21:30:00,0.2938,0.2942,0.2933,0.2936,209797.9
2024-01-04 22:00:00,0.2936,0.2948,0.2933,0.2939,87049.0
2024-01-04 22:30:00,0.2933,0.2938,0.2929,0.2937,80152.5
2024-01-04 23:00:00,0.2939,0.2943,0.2933,0.2943,13757.8
2024-01-04 23:30:00,0.2943,0.2943,0.2935,0.2937,24616.7
2024-01-05 00:00:00,0.2939,0.2951,0.2938,0.2948,64284.0
2024-01-05 00:30:00,0.2948,0.2948,0.2938,0.2944,48358.2
2024-01-05 01:00:00,0.2944,0.2945,0.2931,0.2932,120670.5
2024-01-05 01:30:00,0.2933,0.2935,0.29,0.2923,556122.4
2024-01-05 02:00:00,0.2923,0.2931,0.2917,0.2919,163871.3
2024-01-05 02:30:00,0.2919,0.2929,0.2919,0.2922,59190.1
2024-01-05 03:00:00,0.2925,0.2934,0.2925,0.2933,133738.7
2024-01-05 03:30:00,0.2931,0.2932,0.2925,0.2925,50159.7
2024-01-05 04:00:00,0.2926,0.2927,0.2917,0.2924,122595.6
2024-01-05 04:30:00,0.2926,0.2936,0.2924,0.2931,32801.2
2024-01-05 05:00:00,0.2931,0.2932,0.2917,0.2921,100598.9
2024-01-05 05:30:00,0.292,0.2921,0.2915,0.2921,88994.3
2024-01-05 06:00:00,0.2921,0.2926,0.2912,0.2913,95997.0
2024-01-05 06:30:00,0.2914,0.2923,0.2909,0.2922,157499.6
2024-01-05 07:00:00,0.2923,0.2925,0.2915,0.2922,33946.6
2024-01-05 07:30:00,0.2922,0.2923,0.2915,0.2915,27222.1
2024-01-05 08:00:00,0.2916,0.2928,0.2914,0.2926,44630.0
2024-01-05 08:30:00,0.2927,0.2927,0.2916,0.2924,60485.5
2024-01-05 09:00:00,0.2922,0.2948,0.2922,0.2932,408765.7
2024-01-05 09:30:00,0.2931,0.2942,0.2931,0.2939,183508.2
2024-01-05 10:00:00,0.2939,0.2939,0.2926,0.2927,36571.9
2024-01-05 10:30:00,0.2926,0.293,0.2907,0.2912,403563.2
2024-01-05 11:00:00,0.2912,0.2922,0.291,0.2912,83187.6
2024-01-05 11:30:00,0.2913,0.2921,0.2909,0.291,95936.3
2024-01-05 12:00:00,0.291,0.2918,0.2907,0.2913,125718.3
2024-01-05 12:30:00,0.2913,0.2913,0.2907,0.2913,121675.7
2024-01-05 13:00:00,0.2912,0.2932,0.291,0.292,155121.0
2024-01-05 13:30:00,0.2918,0.2922,0.2912,0.2914,45394.3
2024-01-05 14:00:00,0.2918,0.2919,0.2909,0.2911,96026.8
2024-01-05 14:30:00,0.2911,0.2919,0.2904,0.2905,226739.9
2024-01-05 15:00:00,0.2905,0.2915,0.2902,0.2903,97218.1
2024-01-05 15:30:00,0.2904,0.2909,0.2899,0.2909,88884.1
2024-01-05 16:00:00,0.291,0.2917,0.2902,0.2904,69834.6
2024-01-05 16:30:00,0.2903,0.2914,0.29,0.2903,96202.2
2024-01-05 17:00:00,0.2908,0.2911,0.2884,0.2893,519428.9
2024-01-05 17:30:00,0.2895,0.2895,0.2882,0.2887,518244.7
2024-01-05 18:00:00,0.2888,0.289,0.2881,0.2883,169253.2
2024-01-05 18:30:00,0.2886,0.29,0.2884,0.2899,30261.9
2024-01-05 19:00:00,0.2899,0.2909,0.2893,0.2907,82601.5
2024-01-05 19:30:00,0.2907,0.2911,0.2899,0.2902,94180.5
2024-01-05 20:00:00,0.2905,0.2908,0.2903,0.2908,7057.7
2024-01-05 20:30:00,0.2907,0.2916,0.2899,0.2909,297591.6
2024-01-05 21:00:00,0.2906,0.2908,0.2893,0.2896,26106.9
2024-01-05 21:30:00,0.29,0.2906,0.2896,0.2906,33510.1
2024-01-05 22:00:00,0.2905,0.2913,0.2905,0.2912,18262.4
2024-01-05 22:30:00,0.2913,0.2924,0.2913,0.2923,174941.1
2024-01-05 23:00:00,0.2923,0.2926,0.2916,0.292,109833.3
2024-01-05 23:30:00,0.2919,0.2926,0.2919,0.2923,57216.7
2024-01-06 00:00:00,0.2923,0.2929,0.2917,0.2917,31285.7
2024-01-06 00:30:00,0.2917,0.292,0.2911,0.292,46047.9
2024-01-06 01:00:00,0.2919,0.2922,0.2915,0.2917,24692.5
2024-01-06 01:30:00,0.2917,0.2922,0.2915,0.2918,9700.7
2024-01-06 02:00:00,0.292,0.2924,0.291,0.2916,49785.0
2024-01-06 02:30:00,0.2916,0.2921,0.291,0.2915,23960.5
2024-01-06 03:00:00,0.2914,0.2915,0.2908,0.2911,11101.1
2024-01-06 03:30:00,0.2911,0.2912,0.2908,0.2909,22317.3
2024-01-06 04:00:00,0.2912,0.2912,0.2904,0.2911,22525.4
2024-01-06 04:30:00,0.291,0.2913,0.2902,0.2903,46586.6
2024-01-06 05:00:00,0.2904,0.2911,0.2891,0.2894,293367.8
2024-01-06 05:30:00,0.2895,0.2898,0.2885,0.2891,285848.9
2024-01-06 06:00:00,0.2893,0.2893,0.2862,0.2874,677241.7
2024-01-06 06:30:00,0.2875,0.2877,0.2867,0.2868,536949.8
2024-01-06 07:00:00,0.2868,0.2873,0.2862,0.2868,361490.3
2024-01-06 07:30:00,0.2868,0.2875,0.2863,0.2875,120078.6
2024-01-06 08:00:00,0.2875,0.2878,0.2865,0.2878,38423.7
2024-01-06 08:30:00,0.2877,0.2896,0.2877,0.2896,176228.9
2024-01-06 09:00:00,0.2896,0.2901,0.2893,0.29,175205.5
2024-01-06 09:30:00,0.2901,0.2904,0.2896,0.2902,88112.0
2024-01-06 10:00:00,0.2903,0.2903,0.289,0.2894,13255.1
2024-01-06 10:30:00,0.2896,0.2903,0.2892,0.2902,31943.3
2024-01-06 11:00:00,0.2902,0.2902,0.2888,0.2897,71332.3
2024-01-06 11:30:00,0.2898,0.2907,0.2892,0.2903,103740.6
2024-01-06 12:00:00,0.2902,0.2909,0.2898,0.2905,133489.7
2024-01-06 12:30:00,0.2905,0.2908,0.2896,0.2899,70181.6
2024-01-06 13:00:00,0.2899,0.2903,0.2892,0.2901,30833.7
2024-01-06 13:30:00,0.2901,0.2906,0.2896,0.2906,28053.5
2024-01-06 14:00:00,0.2906,0.2913,0.2906,0.2912,236726.4
2024-01-06 14:30:00,0.2912,0.2915,0.2905,0.291,112622.1
2024-01-06 15:00:00,0.2912,0.2915,0.2905,0.2912,95378.2
2024-01-06 15:30:00,0.291,0.2916,0.2904,0.2916,81028.6
2024-01-06 16:00:00,0.2915,0.292,0.2911,0.2914,200960.6
2024-01-06 16:30:00,0.2913,0.2916,0.2907,0.2916,71183.8
2024-01-06 17:00:00,0.2916,0.292,0.2915,0.2918,27825.1
2024-01-06 17:30:00,0.2917,0.2921,0.2915,0.2921,95467.8
2024-01-06 18:00:00,0.2921,0.2926,0.2919,0.2925,453990.9
2024-01-06 18:30:00,0.2924,0.2927,0.2916,0.2918,193070.2
2024-01-06 19:00:00,0.2918,0.2918,0.2905,0.2906,21282.2
2024-01-06 19:30:00,0.2906,0.291,0.2901,0.291,68223.9
2024-01-06 20:00:00,0.2911,0.2918,0.2898,0.2912,118737.2
2024-01-06 20:30:00,0.2913,0.2917,0.2903,0.2911,51343.4
2024-01-06 21:00:00,0.2911,0.2915,0.2904,0.291,36197.4
2024-01-06 21:30:00,0.291,0.2917,0.2909,0.2913,89624.9
2024-01-06 22:00:00,0.2915,0.2918,0.2909,0.2909,72502.5
2024-01-06 22:30:00,0.2909,0.2911,0.29,0.2904,137325.7
2024-01-06 23:00:00,0.2903,0.2911,0.2898,0.2911,58310.7
2024-01-06 23:30:00,0.2913,0.2917,0.291,0.2915,72396.0
2024-01-07 00:00:00,0.2918,0.2939,0.2912,0.2925,423407.2
2024-01-07 00:30:00,0.2929,0.2933,0.2927,0.2929,163410.8
2024-01-07 01:00:00,0.2931,0.2932,0.2923,0.2927,23085.4
2024-01-07 01:30:00,0.293,0.2931,0.292,0.292,34388.5
2024-01-07 02:00:00,0.2919,0.2931,0.2919,0.293,65385.9
2024-01-07 02:30:00,0.2931,0.2931,0.2915,0.2922,136053.3
2024-01-07 03:00:00,0.2923,0.294,0.2923,0.2935,667486.9
2024-01-07 03:30:00,0.2936,0.2943,0.2934,0.2939,105772.6
2024-01-07 04:00:00,0.294,0.2944,0.2929,0.2941,297137.6
2024-01-07 04:30:00,0.294,0.2947,0.294,0.2946,160078.7
2024-01-07 05:00:00,0.2947,0.2949,0.2941,0.2941,54197.5
2024-01-07 05:30:00,0.294,0.2946,0.2933,0.294,191856.1
2024-01-07 06:00:00,0.2944,0.295,0.2938,0.2948,145830.8
2024-01-07 06:30:00,0.295,0.2951,0.2943,0.295,51294.6
2024-01-07 07:00:00,0.295,0.2953,0.2947,0.2949,144996.2
2024-01-07 07:30:00,0.2949,0.2954,0.2946,0.2954,135241.2
2024-01-07 08:00:00,0.2953,0.2958,0.2951,0.2957,179438.6
2024-01-07 08:30:00,0.2956,0.2958,0.2944,0.2947,131401.3
2024-01-07 09:00:00,0.2947,0.2953,0.2935,0.2935,57641.1
2024-01-07 09:30:00,0.2933,0.2933,0.2924,0.2925,201660.5
2024-01-07 10:00:00,0.2925,0.2931,0.2923,0.2926,81264.8
2024-01-07 10:30:00,0.2926,0.2927,0.2922,0.2926,41239.9
2024-01-07 11:00:00,0.2926,0.2929,0.2921,0.2927,64659.1
2024-01-07 11:30:00,0.2927,0.2934,0.2926,0.293,12961.4
2024-01-07 12:00:00,0.293,0.2932,0.291,0.2913,717810.1
2024-01-07 12:30:00,0.2913,0.2918,0.2898,0.2908,422918.5
2024-01-07 13:00:00,0.291,0.292,0.291,0.292,168674.3
2024-01-07 13:30:00,0.2922,0.2924,0.2907,0.2911,78976.7
2024-01-07 14:00:00,0.2912,0.2914,0.2897,0.2908,341586.4
2024-01-07 14:30:00,0.2908,0.2912,0.2903,0.2912,29688.8
2024-01-07 15:00:00,0.2911,0.2917,0.29,0.2902,63883.4
2024-01-07 15:30:00,0.2902,0.2908,0.2897,0.29,107234.4
2024-01-07 16:00:00,0.2901,0.2903,0.2897,0.2902,32254.5
2024-01-07 16:30:00,0.29,0.2903,0.2886,0.2889,587488.7
2024-01-07 17:00:00,0.2889,0.2902,0.2884,0.2899,199528.8
2024-01-07 17:30:00,0.29,0.2912,0.29,0.2909,139374.3
2024-01-07 18:00:00,0.2909,0.2915,0.2908,0.2914,61940.2
2024-01-07 18:30:00,0.2913,0.2914,0.2908,0.2911,73463.6
2024-01-07 19:00:00,0.2912,0.2913,0.2903,0.2906,11628.1
2024-01-07 19:30:00,0.2905,0.2915,0.2903,0.2908,12606.7
2024-01-07 20:00:00,0.291,0.2913,0.2907,0.2911,20216.5
2024-01-07 20:30:00,0.2911,0.2913,0.2901,0.2903,24520.5
