datetime,open,high,low,close,volume
2024-01-07 21:00:00,0.2903,0.2908,0.29,0.2908,9760.2
2024-01-07 21:30:00,0.2903,0.2903,0.2896,0.2897,17352.1
2024-01-07 22:00:00,0.2894,0.2898,0.2872,0.2884,599431.7
2024-01-07 22:30:00,0.2883,0.2891,0.287,0.2883,441150.4
2024-01-07 23:00:00,0.2883,0.2888,0.2871,0.2873,300631.7
2024-01-07 23:30:00,0.2873,0.2876,0.2858,0.2875,672397.5
2024-01-08 00:00:00,0.2875,0.2882,0.2861,0.2875,280116.9
2024-01-08 00:30:00,0.2873,0.2882,0.2854,0.2862,442100.4
2024-01-08 01:00:00,0.2863,0.2871,0.2857,0.287,207217.1
2024-01-08 01:30:00,0.2869,0.2877,0.2853,0.2862,315530.7
2024-01-08 02:00:00,0.2858,0.2862,0.2845,0.2849,490827.7
2024-01-08 02:30:00,0.2847,0.2855,0.2835,0.285,1060620.3
2024-01-08 03:00:00,0.2849,0.2853,0.2831,0.2835,536404.6
2024-01-08 03:30:00,0.2836,0.2848,0.283,0.2834,414780.9
2024-01-08 04:00:00,0.2834,0.2841,0.2831,0.2836,83305.6
2024-01-08 04:30:00,0.2836,0.2848,0.2835,0.2847,130552.5
2024-01-08 05:00:00,0.2846,0.2846,0.2836,0.2837,93081.9
2024-01-08 05:30:00,0.2837,0.284,0.2833,0.2839,68230.7
2024-01-08 06:00:00,0.284,0.2856,0.2834,0.2853,357802.4
2024-01-08 06:30:00,0.2854,0.2855,0.2839,0.285,309395.1
2024-01-08 07:00:00,0.2851,0.286,0.2847,0.2855,59818.8
2024-01-08 07:30:00,0.2855,0.2855,0.2837,0.284,102383.2
2024-01-08 08:00:00,0.2841,0.2853,0.2837,0.285,51849.1
2024-01-08 08:30:00,0.2854,0.2855,0.284,0.284,110996.7
2024-01-08 09:00:00,0.284,0.2851,0.2839,0.2851,18636.2
2024-01-08 09:30:00,0.2851,0.2851,0.2835,0.2842,86096.7
2024-01-08 10:00:00,0.2844,0.2849,0.2836,0.2849,116417.0
2024-01-08 10:30:00,0.2848,0.2858,0.2846,0.2858,49693.7
2024-01-08 11:00:00,0.2856,0.2865,0.2853,0.2864,91855.1
2024-01-08 11:30:00,0.2864,0.2877,0.2858,0.287,187261.3
2024-01-08 12:00:00,0.2871,0.2878,0.2855,0.2855,486913.7
2024-01-08 12:30:00,0.2856,0.2877,0.2855,0.2876,151799.2
2024-01-08 13:00:00,0.2878,0.2884,0.2875,0.288,150897.3
2024-01-08 13:30:00,0.2881,0.2883,0.2867,0.2874,216116.1
2024-01-08 14:00:00,0.2876,0.2885,0.2873,0.2884,100860.6
2024-01-08 14:30:00,0.2882,0.2892,0.2874,0.2881,318071.8
2024-01-08 15:00:00,0.2882,0.2886,0.2877,0.2884,57134.0
2024-01-08 15:30:00,0.2884,0.2895,0.2877,0.2884,284709.3
2024-01-08 16:00:00,0.2884,0.289,0.2872,0.2879,112359.9
2024-01-08 16:30:00,0.2878,0.2878,0.2869,0.2873,50520.9
2024-01-08 17:00:00,0.2875,0.2876,0.2869,0.2876,49529.1
2024-01-08 17:30:00,0.2874,0.2889,0.2872,0.2888,124640.1
2024-01-08 18:00:00,0.289,0.2898,0.2885,0.2892,341229.1
2024-01-08 18:30:00,0.2895,0.2903,0.2876,0.288,481092.8
2024-01-08 19:00:00,0.2881,0.2888,0.2871,0.288,156687.3
2024-01-08 19:30:00,0.2887,0.2897,0.2887,0.2893,113008.1
2024-01-08 20:00:00,0.2894,0.2896,0.2882,0.2882,34531.9
2024-01-08 20:30:00,0.2882,0.2883,0.287,0.2874,170193.2
2024-01-08 21:00:00,0.2874,0.288,0.2872,0.2879,20210.3
2024-01-08 21:30:00,0.2878,0.2886,0.2874,0.2874,42201.5
2024-01-08 22:00:00,0.2876,0.2885,0.2872,0.2883,29622.7
2024-01-08 22:30:00,0.2884,0.2888,0.2879,0.2886,27680.0
2024-01-08 23:00:00,0.2886,0.2904,0.2884,0.2898,371324.0
2024-01-08 23:30:00,0.2897,0.2899,0.2893,0.2899,83044.5
2024-01-09 00:00:00,0.2899,0.2902,0.2881,0.2884,148700.1
2024-01-09 00:30:00,0.2885,0.2891,0.2868,0.2888,520936.2
2024-01-09 01:00:00,0.2887,0.2893,0.288,0.2881,109133.9
2024-01-09 01:30:00,0.288,0.2885,0.2878,0.2882,55154.3
2024-01-09 02:00:00,0.2884,0.289,0.288,0.2889,70838.5
2024-01-09 02:30:00,0.289,0.289,0.2878,0.2889,59438.8
2024-01-09 03:00:00,0.2889,0.2889,0.2878,0.2887,56047.4
2024-01-09 03:30:00,0.2886,0.2886,0.2879,0.2883,49225.4
2024-01-09 04:00:00,0.2883,0.2893,0.2883,0.2892,178858.4
2024-01-09 04:30:00,0.289,0.2898,0.289,0.2898,121175.7
2024-01-09 05:00:00,0.2897,0.2898,0.2884,0.2885,120114.6
2024-01-09 05:30:00,0.2885,0.2894,0.2882,0.2894,77926.9
2024-01-09 06:00:00,0.2894,0.2894,0.2884,0.2889,79845.1
2024-01-09 06:30:00,0.2889,0.2889,0.2881,0.2883,37401.1
2024-01-09 07:00:00,0.2881,0.289,0.2881,0.289,18710.2
2024-01-09 07:30:00,0.2889,0.2892,0.2886,0.2891,9749.9
2024-01-09 08:00:00,0.2891,0.2892,0.2886,0.2892,29591.3
2024-01-09 08:30:00,0.2891,0.2891,0.2879,0.2879,54205.5
2024-01-09 09:00:00,0.2879,0.2883,0.2877,0.2881,39753.1
2024-01-09 09:30:00,0.2881,0.2884,0.287,0.2876,313797.7
2024-01-09 10:00:00,0.2875,0.2877,0.2871,0.2871,99349.2
2024-01-09 10:30:00,0.287,0.2872,0.2868,0.287,92250.8
2024-01-09 11:00:00,0.2869,0.2873,0.2868,0.2873,34071.3
2024-01-09 11:30:00,0.2872,0.2872,0.2866,0.287,69275.9
2024-01-09 12:00:00,0.2873,0.2875,0.2872,0.2874,24613.7
2024-01-09 12:30:00,0.2871,0.2874,0.2825,0.2836,901079.4
2024-01-09 13:00:00,0.2835,0.2852,0.2827,0.2845,398249.1
2024-01-09 13:30:00,0.2843,0.2848,0.2838,0.2841,340688.0
2024-01-09 14:00:00,0.2842,0.2847,0.2839,0.2847,53483.4
2024-01-09 14:30:00,0.2846,0.2847,0.2837,0.2841,86393.6
2024-01-09 15:00:00,0.2839,0.2848,0.2835,0.2846,123921.6
2024-01-09 15:30:00,0.2846,0.285,0.2845,0.2849,37678.5
2024-01-09 16:00:00,0.2847,0.285,0.2835,0.2838,71210.2
2024-01-09 16:30:00,0.2838,0.2846,0.2832,0.2844,122358.9
2024-01-09 17:00:00,0.2847,0.2848,0.2838,0.2841,18367.7
2024-01-09 17:30:00,0.2845,0.2854,0.2843,0.2845,68994.3
2024-01-09 18:00:00,0.2849,0.2853,0.2845,0.2851,63161.3
2024-01-09 18:30:00,0.2852,0.2852,0.2846,0.2848,29396.9
2024-01-09 19:00:00,0.2848,0.2848,0.2837,0.2837,193752.1
2024-01-09 19:30:00,0.284,0.2845,0.2836,0.2845,28761.0
2024-01-09 20:00:00,0.2843,0.2843,0.2833,0.2835,109674.4
2024-01-09 20:30:00,0.2834,0.284,0.2827,0.2832,168105.3
2024-01-09 21:00:00,0.283,0.2867,0.2818,0.2829,1558275.3
2024-01-09 21:30:00,0.2829,0.2856,0.2816,0.2836,657559.1
2024-01-09 22:00:00,0.283,0.2856,0.2828,0.2853,165150.5
2024-01-09 22:30:00,0.2851,0.2853,0.2831,0.2842,186744.6
2024-01-09 23:00:00,0.2844,0.2846,0.2835,0.2844,78910.5
2024-01-09 23:30:00,0.2848,0.2848,0.2841,0.2846,12495.7
2024-01-10 00:00:00,0.2848,0.2862,0.2841,0.2857,304908.9
2024-01-10 00:30:00,0.2859,0.2868,0.2854,0.2862,200739.4
2024-01-10 01:00:00,0.2864,0.2865,0.2853,0.2864,59845.5
2024-01-10 01:30:00,0.2864,0.2867,0.2852,0.2865,199857.3
2024-01-10 02:00:00,0.2865,0.2867,0.2858,0.286,76472.4
2024-01-10 02:30:00,0.286,0.2864,0.2844,0.2845,69703.6
2024-01-10 03:00:00,0.2845,0.2859,0.2845,0.2854,82764.0
2024-01-10 03:30:00,0.286,0.2861,0.2852,0.2852,40514.6
2024-01-10 04:00:00,0.2855,0.2859,0.2853,0.2856,12750.9
2024-01-10 04:30:00,0.2857,0.2861,0.285,0.2853,90336.4
2024-01-10 05:00:00,0.2851,0.2855,0.2848,0.2848,16084.0
2024-01-10 05:30:00,0.2849,0.2856,0.2844,0.2853,73526.2
2024-01-10 06:00:00,0.2854,0.2858,0.285,0.2851,6617.6
2024-01-10 06:30:00,0.2851,0.2856,0.2848,0.2855,22532.1
2024-01-10 07:00:00,0.2851,0.2854,0.2844,0.2849,63088.7
2024-01-10 07:30:00,0.2849,0.285,0.2841,0.2849,69587.0
2024-01-10 08:00:00,0.285,0.2853,0.2843,0.2844,127749.5
2024-01-10 08:30:00,0.2843,0.2847,0.2838,0.2842,50182.3
2024-01-10 09:00:00,0.2844,0.2857,0.2844,0.2856,74147.3
2024-01-10 09:30:00,0.2856,0.286,0.2854,0.286,80652.1
2024-01-10 10:00:00,0.286,0.2864,0.2858,0.2861,72165.7
2024-01-10 10:30:00,0.286,0.2864,0.2858,0.286,21254.9
2024-01-10 11:00:00,0.2861,0.2867,0.286,0.2863,47656.7
2024-01-10 11:30:00,0.2863,0.2866,0.2849,0.2863,232455.9
2024-01-10 12:00:00,0.2863,0.2867,0.284,0.2847,265790.7
2024-01-10 12:30:00,0.2848,0.2849,0.283,0.2834,613052.7
2024-01-10 13:00:00,0.2834,0.2841,0.2826,0.2835,208518.9
2024-01-10 13:30:00,0.2831,0.2831,0.2818,0.2823,437734.1
2024-01-10 14:00:00,0.2822,0.2836,0.2817,0.2834,205039.0
2024-01-10 14:30:00,0.2837,0.2842,0.2835,0.2839,146528.7
2024-01-10 15:00:00,0.2838,0.2854,0.2835,0.2853,335680.2
2024-01-10 15:30:00,0.2852,0.2859,0.2849,0.2857,250581.5
2024-01-10 16:00:00,0.2858,0.2861,0.2852,0.286,211087.5
2024-01-10 16:30:00,0.286,0.2862,0.285,0.2853,98257.1
2024-01-10 17:00:00,0.2857,0.2857,0.285,0.2853,31568.7
2024-01-10 17:30:00,0.2855,0.2864,0.2854,0.286,250055.8
2024-01-10 18:00:00,0.2859,0.2867,0.2857,0.2866,267690.7
2024-01-10 18:30:00,0.2866,0.2869,0.2859,0.2863,75024.1
2024-01-10 19:00:00,0.2866,0.2871,0.2859,0.2867,140227.7
2024-01-10 19:30:00,0.2868,0.2869,0.2857,0.2867,41169.4
2024-01-10 20:00:00,0.2865,0.2868,0.2836,0.2847,649479.9
2024-01-10 20:30:00,0.2847,0.287,0.2833,0.2861,604871.3
2024-01-10 21:00:00,0.286,0.2872,0.2855,0.2871,302921.8
2024-01-10 21:30:00,0.287,0.289,0.2858,0.2887,496802.5
2024-01-10 22:00:00,0.2888,0.2908,0.2885,0.2906,910255.4
2024-01-10 22:30:00,0.2907,0.291,0.2891,0.2899,270133.0
2024-01-10 23:00:00,0.2899,0.2918,0.2892,0.2892,895938.4
2024-01-10 23:30:00,0.2893,0.2901,0.2882,0.2889,368827.8
2024-01-11 00:00:00,0.2889,0.2899,0.288,0.2893,441561.2
2024-01-11 00:30:00,0.2894,0.2912,0.2894,0.2911,274480.5
2024-01-11 01:00:00,0.2911,0.2917,0.2898,0.2915,218645.8
2024-01-11 01:30:00,0.2915,0.2921,0.2903,0.2905,353381.7
2024-01-11 02:00:00,0.2905,0.2918,0.2901,0.2915,95279.3
2024-01-11 02:30:00,0.2915,0.2919,0.2908,0.2914,136485.3
2024-01-11 03:00:00,0.2917,0.2919,0.2904,0.291,188074.0
2024-01-11 03:30:00,0.291,0.2923,0.2909,0.2922,176844.0
2024-01-11 04:00:00,0.2922,0.2929,0.2916,0.2928,278225.6
2024-01-11 04:30:00,0.2929,0.2935,0.2923,0.2927,332288.9
2024-01-11 05:00:00,0.2927,0.2929,0.2913,0.2913,110480.5
2024-01-11 05:30:00,0.2915,0.2915,0.2902,0.2911,340961.5
2024-01-11 06:00:00,0.2911,0.2913,0.2897,0.2903,360253.5
2024-01-11 06:30:00,0.2903,0.2911,0.2901,0.2909,52408.1
2024-01-11 07:00:00,0.2909,0.2919,0.2908,0.2917,148009.7
2024-01-11 07:30:00,0.2917,0.2933,0.2917,0.2933,195657.1
2024-01-11 08:00:00,0.2929,0.2935,0.2925,0.2934,159787.0
2024-01-11 08:30:00,0.2934,0.2945,0.2934,0.2943,240214.1
2024-01-11 09:00:00,0.2943,0.295,0.2941,0.2947,312070.2
2024-01-11 09:30:00,0.2947,0.2949,0.294,0.2943,83188.8
2024-01-11 10:00:00,0.2942,0.2948,0.2929,0.2947,517266.4
2024-01-11 10:30:00,0.2947,0.2957,0.2941,0.2957,238934.8
2024-01-11 11:00:00,0.2956,0.2967,0.2956,0.2966,335432.9
2024-01-11 11:30:00,0.2965,0.2971,0.296,0.2967,363106.3
2024-01-11 12:00:00,0.2967,0.2973,0.2962,0.2972,354471.1
2024-01-11 12:30:00,0.2972,0.3039,0.2967,0.3027,4325600.0
2024-01-11 13:00:00,0.3026,0.3051,0.3018,0.3041,2604770.7
2024-01-11 13:30:00,0.3041,0.3049,0.3,0.3015,1266223.7
2024-01-11 14:00:00,0.3015,0.303,0.3006,0.3007,846358.8
2024-01-11 14:30:00,0.3006,0.3042,0.2999,0.302,1150202.0
2024-01-11 15:00:00,0.302,0.3021,0.3,0.3007,504354.8
2024-01-11 15:30:00,0.3009,0.3009,0.2956,0.2964,1971464.0
2024-01-11 16:00:00,0.2963,0.2978,0.293,0.2941,1434781.4
2024-01-11 16:30:00,0.2941,0.2982,0.2934,0.2953,561401.3
2024-01-11 17:00:00,0.2952,0.2969,0.2943,0.2947,250895.1
2024-01-11 17:30:00,0.2948,0.2968,0.2947,0.2967,230734.1
2024-01-11 18:00:00,0.2968,0.297,0.2962,0.2968,28096.5
2024-01-11 18:30:00,0.2966,0.2978,0.2966,0.2971,138021.6
2024-01-11 19:00:00,0.2974,0.2975,0.2962,0.2969,54345.5
2024-01-11 19:30:00,0.2968,0.2977,0.2966,0.2977,78774.0
2024-01-11 20:00:00,0.2977,0.2979,0.2962,0.2964,98385.4
2024-01-11 20:30:00,0.2965,0.2966,0.295,0.2956,300639.0
2024-01-11 21:00:00,0.2955,0.2961,0.2954,0.2957,26038.3
2024-01-11 21:30:00,0.2957,0.2958,0.2948,0.2949,130071.7
2024-01-11 22:00:00,0.2948,0.2953,0.2946,0.2946,59926.5
2024-01-11 22:30:00,0.2945,0.296,0.2944,0.2959,132809.4
2024-01-11 23:00:00,0.2958,0.2964,0.2956,0.296,52717.2
2024-01-11 23:30:00,0.2961,0.2965,0.2956,0.2961,58616.4
2024-01-12 00:00:00,0.296,0.2968,0.2949,0.2958,140460.1
2024-01-12 00:30:00,0.2957,0.2967,0.2951,0.2965,113891.1
2024-01-12 01:00:00,0.2966,0.2966,0.2949,0.2951,123272.6
2024-01-12 01:30:00,0.2952,0.2962,0.2952,0.2962,105603.0
2024-01-12 02:00:00,0.2961,0.2969,0.2961,0.2963,124128.4
2024-01-12 02:30:00,0.2965,0.2973,0.2964,0.2972,170849.8
2024-01-12 03:00:00,0.2973,0.2991,0.2971,0.2989,503290.6
2024-01-12 03:30:00,0.2989,0.2997,0.2986,0.299,307731.6
2024-01-12 04:00:00,0.2989,0.3001,0.2985,0.3,304544.0
2024-01-12 04:30:00,0.3,0.3001,0.298,0.2982,115093.6
2024-01-12 05:00:00,0.2982,0.2991,0.2975,0.2991,216404.6
2024-01-12 05:30:00,0.2992,0.2999,0.2986,0.2998,283838.6
2024-01-12 06:00:00,0.2998,0.3007,0.2997,0.3007,206232.7
2024-01-12 06:30:00,0.3006,0.3011,0.3003,0.3004,285604.5
2024-01-12 07:00:00,0.3005,0.3013,0.2994,0.2999,511917.7
2024-01-12 07:30:00,0.2999,0.2999,0.2981,0.2989,244265.1
2024-01-12 08:00:00,0.2988,0.2994,0.2979,0.2991,224905.1
2024-01-12 08:30:00,0.2991,0.2992,0.2976,0.2987,417825.5
2024-01-12 09:00:00,0.2987,0.299,0.2976,0.298,153206.6
2024-01-12 09:30:00,0.2978,0.2993,0.2978,0.2992,230690.7
2024-01-12 10:00:00,0.2992,0.2993,0.2984,0.2991,40132.4
2024-01-12 10:30:00,0.2991,0.2995,0.2987,0.2994,52180.7
2024-01-12 11:00:00,0.2994,0.2998,0.2984,0.2998,216962.1
2024-01-12 11:30:00,0.2999,0.3,0.2994,0.2994,111275.9
2024-01-12 12:00:00,0.2995,0.3004,0.2995,0.3003,182122.3
2024-01-12 12:30:00,0.3003,0.3003,0.2981,0.2983,284435.4
2024-01-12 13:00:00,0.2985,0.2997,0.2983,0.2995,84845.1
2024-01-12 13:30:00,0.2995,0.3004,0.2995,0.3001,160700.6
2024-01-12 14:00:00,0.3002,0.3009,0.2995,0.3009,136666.8
2024-01-12 14:30:00,0.3008,0.301,0.2989,0.2995,238877.1
2024-01-12 15:00:00,0.2996,0.2996,0.2974,0.2983,595789.0
2024-01-12 15:30:00,0.2981,0.2983,0.2959,0.2965,1037004.7
2024-01-12 16:00:00,0.2965,0.298,0.2962,0.298,293248.3
2024-01-12 16:30:00,0.2979,0.2982,0.2954,0.2963,532037.7
2024-01-12 17:00:00,0.2963,0.2967,0.2935,0.2941,1099532.1
2024-01-12 17:30:00,0.2941,0.2961,0.2941,0.2961,96527.4
2024-01-12 18:00:00,0.2961,0.2964,0.2956,0.2957,37960.6
2024-01-12 18:30:00,0.2956,0.296,0.2944,0.2955,157624.3
2024-01-12 19:00:00,0.2954,0.2959,0.2946,0.2959,80644.7
2024-01-12 19:30:00,0.2959,0.2959,0.2952,0.2953,4754.8
2024-01-12 20:00:00,0.2953,0.2965,0.2953,0.2963,108124.8
2024-01-12 20:30:00,0.2963,0.2963,0.295,0.2958,177550.9
2024-01-12 21:00:00,0.2958,0.2961,0.2946,0.2955,68168.9
2024-01-12 21:30:00,0.2956,0.2957,0.2944,0.295,90470.3
2024-01-12 22:00:00,0.295,0.2952,0.29,0.2921,1358621.0
2024-01-12 22:30:00,0.2921,0.2967,0.2921,0.293,269177.6
2024-01-12 23:00:00,0.293,0.2937,0.2927,0.2932,79450.8
2024-01-12 23:30:00,0.2936,0.2937,0.2919,0.2928,213063.8
2024-01-13 00:00:00,0.2926,0.2944,0.2924,0.2932,228613.8
2024-01-13 00:30:00,0.2935,0.2939,0.2932,0.2932,22766.4
2024-01-13 01:00:00,0.2932,0.2933,0.2913,0.2923,714109.3
2024-01-13 01:30:00,0.2923,0.2929,0.2917,0.2924,91164.9
2024-01-13 02:00:00,0.2924,0.2929,0.2918,0.2928,112530.9
2024-01-13 02:30:00,0.2928,0.2931,0.2923,0.2923,49475.7
2024-01-13 03:00:00,0.2922,0.2927,0.2912,0.2916,188350.4
2024-01-13 03:30:00,0.2917,0.2926,0.2917,0.2923,86900.1
2024-01-13 04:00:00,0.2922,0.2934,0.2919,0.2932,49802.1
2024-01-13 04:30:00,0.2932,0.2937,0.2929,0.2936,54157.3
2024-01-13 05:00:00,0.2936,0.2941,0.2935,0.2941,34926.7
2024-01-13 05:30:00,0.2941,0.2947,0.2939,0.2944,80450.2
2024-01-13 06:00:00,0.2946,0.2952,0.2945,0.2951,100431.2
2024-01-13 06:30:00,0.2951,0.2952,0.2945,0.2951,58975.1
2024-01-13 07:00:00,0.2949,0.2953,0.2947,0.295,82981.5
2024-01-13 07:30:00,0.2951,0.2951,0.2943,0.2947,44141.4
2024-01-13 08:00:00,0.2946,0.2952,0.2946,0.2952,63280.3
2024-01-13 08:30:00,0.2952,0.2954,0.295,0.2953,37788.4
2024-01-13 09:00:00,0.2952,0.2954,0.2943,0.2949,67579.7
2024-01-13 09:30:00,0.2946,0.2948,0.2937,0.294,36159.1
2024-01-13 10:00:00,0.2939,0.2941,0.293,0.2937,52647.7
2024-01-13 10:30:00,0.2937,0.2939,0.2932,0.2937,37903.9
2024-01-13 11:00:00,0.2937,0.2942,0.2932,0.2935,46624.2
2024-01-13 11:30:00,0.2938,0.294,0.293,0.293,33853.0
2024-01-13 12:00:00,0.293,0.2937,0.2926,0.2936,101345.1
2024-01-13 12:30:00,0.2935,0.2944,0.2935,0.2942,100510.3
2024-01-13 13:00:00,0.2942,0.2946,0.2933,0.2946,106809.4
2024-01-13 13:30:00,0.2945,0.2946,0.2935,0.2936,45619.8
2024-01-13 14:00:00,0.2936,0.2937,0.2928,0.2929,42364.4
2024-01-13 14:30:00,0.2929,0.2939,0.2929,0.2931,26505.5
2024-01-13 15:00:00,0.2931,0.2945,0.293,0.2943,71393.7
2024-01-13 15:30:00,0.2944,0.2949,0.2941,0.2947,118357.3
2024-01-13 16:00:00,0.2947,0.2948,0.2935,0.2943,82132.5
2024-01-13 16:30:00,0.2943,0.2946,0.2933,0.2937,73467.1
2024-01-13 17:00:00,0.2937,0.2944,0.293,0.2943,92981.1
2024-01-13 17:30:00,0.2944,0.2951,0.2937,0.2941,197458.3
2024-01-13 18:00:00,0.294,0.2941,0.2936,0.2938,68939.8
2024-01-13 18:30:00,0.2939,0.2942,0.2937,0.2942,11095.8
2024-01-13 19:00:00,0.2942,0.295,0.2942,0.2949,56328.0
2024-01-13 19:30:00,0.2949,0.2952,0.2948,0.2948,63759.7
2024-01-13 20:00:00,0.2947,0.2949,0.2943,0.2943,37346.5
2024-01-13 20:30:00,0.2942,0.295,0.2942,0.2946,29983.6
2024-01-13 21:00:00,0.2947,0.295,0.2943,0.2946,50081.9
2024-01-13 21:30:00,0.2948,0.2952,0.2947,0.2951,24291.4
2024-01-13 22:00:00,0.2949,0.2954,0.2947,0.2947,42151.1
2024-01-13 22:30:00,0.2948,0.2953,0.2944,0.2953,46714.2
2024-01-13 23:00:00,0.2952,0.2955,0.2949,0.2952,48659.3
2024-01-13 23:30:00,0.295,0.295,0.2946,0.2947,13587.0
2024-01-14 00:00:00,0.2946,0.2949,0.2938,0.2939,64372.9
2024-01-14 00:30:00,0.2939,0.2948,0.2935,0.2936,63171.3
2024-01-14 01:00:00,0.2937,0.2946,0.2936,0.2944,39656.6
2024-01-14 01:30:00,0.2943,0.2949,0.2941,0.2948,40659.2
2024-01-14 02:00:00,0.2947,0.2949,0.294,0.294,11536.2
2024-01-14 02:30:00,0.294,0.295,0.294,0.2948,51116.1
2024-01-14 03:00:00,0.2948,0.2951,0.2946,0.2947,14518.5
2024-01-14 03:30:00,0.2946,0.2947,0.2943,0.2944,45542.7
2024-01-14 04:00:00,0.2946,0.2951,0.2942,0.2949,48829.3
2024-01-14 04:30:00,0.2949,0.2951,0.2942,0.2948,80630.4
2024-01-14 05:00:00,0.2947,0.2955,0.2947,0.2952,111559.4
2024-01-14 05:30:00,0.2952,0.2956,0.2952,0.2955,16110.5
2024-01-14 06:00:00,0.2955,0.296,0.2955,0.296,46994.6
2024-01-14 06:30:00,0.2958,0.2961,0.295,0.2958,86361.9
2024-01-14 07:00:00,0.2959,0.2971,0.2956,0.2959,217104.9
2024-01-14 07:30:00,0.2959,0.2966,0.2958,0.2966,67866.4
2024-01-14 08:00:00,0.2966,0.2968,0.2963,0.2964,30704.8
2024-01-14 08:30:00,0.2964,0.2969,0.2963,0.2965,87272.4
2024-01-14 09:00:00,0.2966,0.2968,0.296,0.2962,97577.4
2024-01-14 09:30:00,0.2963,0.2968,0.2958,0.2968,38584.2
2024-01-14 10:00:00,0.2968,0.2968,0.2963,0.2967,43993.9
2024-01-14 10:30:00,0.2967,0.2967,0.2958,0.2959,24000.2
2024-01-14 11:00:00,0.2959,0.2959,0.2954,0.2956,31205.9
2024-01-14 11:30:00,0.2955,0.2956,0.2943,0.2943,62160.8
2024-01-14 12:00:00,0.2943,0.2962,0.2943,0.296,343296.4
2024-01-14 12:30:00,0.2962,0.2962,0.2955,0.2956,111530.3
2024-01-14 13:00:00,0.2957,0.2962,0.2957,0.2958,120977.8
2024-01-14 13:30:00,0.2958,0.2961,0.2955,0.296,29497.8
2024-01-14 14:00:00,0.2961,0.2964,0.2956,0.2961,38587.2
2024-01-14 14:30:00,0.296,0.2961,0.2955,0.296,78398.1
2024-01-14 15:00:00,0.296,0.2964,0.2959,0.2964,78488.0
2024-01-14 15:30:00,0.2963,0.2964,0.296,0.2961,37440.6
2024-01-14 16:00:00,0.2962,0.2964,0.2959,0.296,32041.2
2024-01-14 16:30:00,0.296,0.296,0.2953,0.2953,126984.6
2024-01-14 17:00:00,0.2953,0.2961,0.2952,0.2959,40459.1
2024-01-14 17:30:00,0.2961,0.2963,0.2957,0.296,27007.2
2024-01-14 18:00:00,0.296,0.2963,0.2954,0.2954,23444.0
2024-01-14 18:30:00,0.2955,0.2958,0.2953,0.2957,18485.6
2024-01-14 19:00:00,0.2958,0.2958,0.2944,0.2945,64956.8
2024-01-14 19:30:00,0.2945,0.2947,0.2939,0.2939,149251.2
2024-01-14 20:00:00,0.294,0.2942,0.2927,0.2937,363656.7
2024-01-14 20:30:00,0.2938,0.2946,0.2934,0.294,71197.3
2024-01-14 21:00:00,0.2941,0.2944,0.2933,0.2935,99467.8
2024-01-14 21:30:00,0.2933,0.2947,0.2931,0.2947,189177.4
2024-01-14 22:00:00,0.2948,0.2952,0.2947,0.2947,39468.1
2024-01-14 22:30:00,0.2944,0.2946,0.2935,0.2937,38087.2
2024-01-14 23:00:00,0.2936,0.2942,0.2928,0.293,277803.7
2024-01-14 23:30:00,0.293,0.2939,0.2922,0.2923,283553.9
2024-01-15 00:00:00,0.2924,0.2931,0.2912,0.2931,153904.1
2024-01-15 00:30:00,0.2931,0.2936,0.2926,0.293,79847.2
2024-01-15 01:00:00,0.2931,0.2935,0.2927,0.2931,37963.0
2024-01-15 01:30:00,0.293,0.2942,0.293,0.294,62255.3
2024-01-15 02:00:00,0.2941,0.2944,0.2937,0.2938,36793.5
2024-01-15 02:30:00,0.2941,0.2947,0.294,0.2946,129670.8
2024-01-15 03:00:00,0.2947,0.295,0.2945,0.2949,93490.3
2024-01-15 03:30:00,0.2948,0.295,0.2944,0.2947,29166.2
2024-01-15 04:00:00,0.2947,0.2953,0.2947,0.2952,59797.9
2024-01-15 04:30:00,0.2952,0.2956,0.295,0.2956,100166.5
2024-01-15 05:00:00,0.2956,0.2961,0.2947,0.2949,209331.0
2024-01-15 05:30:00,0.2949,0.295,0.2943,0.2947,64914.9
2024-01-15 06:00:00,0.2947,0.2948,0.2943,0.2947,62211.8
2024-01-15 06:30:00,0.2945,0.2946,0.2938,0.2942,58731.8
