datetime,open,high,low,close,volume
2024-01-15 07:00:00,0.2943,0.2946,0.294,0.2942,35683.1
2024-01-15 07:30:00,0.2941,0.2941,0.2933,0.2937,35626.3
2024-01-15 08:00:00,0.2935,0.2935,0.2931,0.2931,53225.4
2024-01-15 08:30:00,0.2932,0.2941,0.2931,0.2938,48554.7
2024-01-15 09:00:00,0.2938,0.2938,0.2929,0.2937,30285.5
2024-01-15 09:30:00,0.2938,0.2944,0.2934,0.2943,42278.0
2024-01-15 10:00:00,0.2943,0.2945,0.2938,0.2938,24258.0
2024-01-15 10:30:00,0.2938,0.2942,0.2934,0.2936,55485.4
2024-01-15 11:00:00,0.2936,0.2937,0.2931,0.2934,15503.4
2024-01-15 11:30:00,0.2931,0.2941,0.2929,0.294,47548.8
2024-01-15 12:00:00,0.294,0.2947,0.2937,0.2944,96113.5
2024-01-15 12:30:00,0.2943,0.2946,0.2936,0.294,105002.9
2024-01-15 13:00:00,0.294,0.2943,0.2935,0.2941,44396.7
2024-01-15 13:30:00,0.2941,0.2942,0.2936,0.2938,43631.8
2024-01-15 14:00:00,0.2937,0.2937,0.2924,0.293,123087.9
2024-01-15 14:30:00,0.2929,0.2931,0.2919,0.2919,60331.7
2024-01-15 15:00:00,0.292,0.2923,0.292,0.2921,26634.8
2024-01-15 15:30:00,0.2922,0.2922,0.2915,0.2917,38451.2
2024-01-15 16:00:00,0.2918,0.2924,0.2913,0.2924,126063.5
2024-01-15 16:30:00,0.2925,0.2933,0.2924,0.2933,61750.0
2024-01-15 17:00:00,0.2935,0.2936,0.293,0.2935,26893.5
2024-01-15 17:30:00,0.2935,0.2936,0.2929,0.2936,64546.6
2024-01-15 18:00:00,0.2935,0.2941,0.2934,0.2941,169858.1
2024-01-15 18:30:00,0.2941,0.2943,0.2933,0.2933,111188.1
2024-01-15 19:00:00,0.2933,0.2941,0.2932,0.2941,29658.4
2024-01-15 19:30:00,0.294,0.294,0.2934,0.2934,15305.8
2024-01-15 20:00:00,0.2935,0.2941,0.2934,0.294,40208.0
2024-01-15 20:30:00,0.2936,0.2938,0.2931,0.2931,25355.3
2024-01-15 21:00:00,0.2932,0.2937,0.2931,0.2933,73236.6
2024-01-15 21:30:00,0.2934,0.2939,0.2934,0.2939,66824.0
2024-01-15 22:00:00,0.2939,0.294,0.293,0.2937,91405.8
2024-01-15 22:30:00,0.2937,0.294,0.2932,0.2936,75481.8
2024-01-15 23:00:00,0.2937,0.294,0.2933,0.2939,62586.8
2024-01-15 23:30:00,0.294,0.2945,0.2939,0.2943,128680.5
2024-01-16 00:00:00,0.2943,0.2947,0.2943,0.2946,154119.3
2024-01-16 00:30:00,0.2947,0.2948,0.2944,0.2947,51250.0
2024-01-16 01:00:00,0.2946,0.2951,0.2944,0.2948,143094.7
2024-01-16 01:30:00,0.2948,0.2949,0.2943,0.2949,51402.7
2024-01-16 02:00:00,0.2948,0.2951,0.2947,0.295,85246.2
2024-01-16 02:30:00,0.2951,0.2953,0.2947,0.2949,82634.0
2024-01-16 03:00:00,0.2949,0.2952,0.2947,0.2951,16481.4
2024-01-16 03:30:00,0.295,0.2954,0.295,0.2953,90473.9
2024-01-16 04:00:00,0.2953,0.2955,0.295,0.2952,122481.9
2024-01-16 04:30:00,0.2952,0.2955,0.2951,0.2954,57445.0
2024-01-16 05:00:00,0.2954,0.2958,0.2953,0.2958,90372.4
2024-01-16 05:30:00,0.2958,0.2958,0.2947,0.2949,97506.7
2024-01-16 06:00:00,0.2949,0.2949,0.2932,0.2939,209891.7
2024-01-16 06:30:00,0.2938,0.294,0.2934,0.2938,167662.9
2024-01-16 07:00:00,0.2938,0.2941,0.2931,0.2931,173776.0
2024-01-16 07:30:00,0.2932,0.2938,0.2931,0.2936,49479.9
2024-01-16 08:00:00,0.2936,0.2939,0.2931,0.2936,66660.1
2024-01-16 08:30:00,0.2937,0.2945,0.2937,0.2945,94395.2
2024-01-16 09:00:00,0.2945,0.2951,0.2945,0.295,178171.7
2024-01-16 09:30:00,0.295,0.2952,0.2946,0.2949,129618.9
2024-01-16 10:00:00,0.295,0.2952,0.2935,0.2936,158479.5
2024-01-16 10:30:00,0.2935,0.2939,0.2935,0.2935,38838.8
2024-01-16 11:00:00,0.2936,0.2939,0.2932,0.2933,133533.9
2024-01-16 11:30:00,0.2934,0.294,0.2931,0.2939,89147.4
2024-01-16 12:00:00,0.2939,0.2948,0.2938,0.2947,128507.5
2024-01-16 12:30:00,0.2948,0.295,0.2946,0.2948,137521.0
2024-01-16 13:00:00,0.2948,0.295,0.2939,0.294,74576.5
2024-01-16 13:30:00,0.294,0.294,0.2933,0.2934,88002.0
2024-01-16 14:00:00,0.2934,0.2936,0.2932,0.2933,36430.6
2024-01-16 14:30:00,0.2932,0.2934,0.2913,0.2925,673443.7
2024-01-16 15:00:00,0.2924,0.294,0.2924,0.2938,201084.4
2024-01-16 15:30:00,0.2938,0.2942,0.2933,0.2938,135600.3
2024-01-16 16:00:00,0.2938,0.2941,0.2932,0.2932,76647.0
2024-01-16 16:30:00,0.2935,0.294,0.2932,0.2938,59903.6
2024-01-16 17:00:00,0.2938,0.294,0.2933,0.2936,28569.1
2024-01-16 17:30:00,0.2936,0.2936,0.2931,0.2933,5287.1
2024-01-16 18:00:00,0.2932,0.2935,0.2928,0.293,53000.1
2024-01-16 18:30:00,0.2931,0.2933,0.2925,0.2931,102679.9
2024-01-16 19:00:00,0.293,0.2935,0.2928,0.2934,14719.0
2024-01-16 19:30:00,0.2934,0.2935,0.2933,0.2934,54266.3
2024-01-16 20:00:00,0.2934,0.2937,0.2931,0.2932,47628.8
2024-01-16 20:30:00,0.2932,0.2933,0.2927,0.2931,28115.3
2024-01-16 21:00:00,0.2932,0.2937,0.2931,0.2937,55299.7
2024-01-16 21:30:00,0.2937,0.294,0.2934,0.2938,53945.1
2024-01-16 22:00:00,0.2938,0.2939,0.2929,0.2933,70699.0
2024-01-16 22:30:00,0.2933,0.2933,0.2927,0.2929,23950.7
2024-01-16 23:00:00,0.2931,0.2934,0.293,0.293,25415.0
2024-01-16 23:30:00,0.293,0.293,0.2926,0.2928,17805.5
2024-01-17 00:00:00,0.2928,0.2932,0.2927,0.2932,21615.7
2024-01-17 00:30:00,0.2931,0.294,0.2929,0.2939,129681.6
2024-01-17 01:00:00,0.2939,0.2941,0.2935,0.294,103096.8
2024-01-17 01:30:00,0.294,0.2941,0.2933,0.2933,24794.8
2024-01-17 02:00:00,0.2932,0.2935,0.2929,0.2934,35472.2
2024-01-17 02:30:00,0.2933,0.294,0.2931,0.2936,155418.3
2024-01-17 03:00:00,0.2935,0.2939,0.2933,0.2937,47588.1
2024-01-17 03:30:00,0.2937,0.2937,0.293,0.293,102174.1
2024-01-17 04:00:00,0.2931,0.2932,0.2929,0.2929,15029.0
2024-01-17 04:30:00,0.2928,0.2935,0.2927,0.2933,16131.5
2024-01-17 05:00:00,0.2934,0.294,0.2933,0.294,35688.0
2024-01-17 05:30:00,0.2941,0.2941,0.2928,0.2928,41376.6
2024-01-17 06:00:00,0.2928,0.2933,0.2922,0.2922,79896.2
2024-01-17 06:30:00,0.2923,0.2928,0.2922,0.2926,18180.3
2024-01-17 07:00:00,0.2926,0.2928,0.2921,0.2923,56072.0
2024-01-17 07:30:00,0.2923,0.293,0.2923,0.2927,154056.3
2024-01-17 08:00:00,0.2929,0.2933,0.2923,0.2933,110412.3
2024-01-17 08:30:00,0.2933,0.2935,0.2932,0.2935,50302.3
2024-01-17 09:00:00,0.2936,0.2946,0.2936,0.2946,156600.2
2024-01-17 09:30:00,0.2946,0.2946,0.2943,0.2944,53910.2
2024-01-17 10:00:00,0.2946,0.2949,0.2945,0.2949,73721.5
2024-01-17 10:30:00,0.295,0.295,0.2947,0.2949,25542.8
2024-01-17 11:00:00,0.2949,0.295,0.2944,0.2945,74953.1
2024-01-17 11:30:00,0.2946,0.2947,0.2941,0.2943,26679.8
2024-01-17 12:00:00,0.2943,0.2943,0.2935,0.2936,37090.6
2024-01-17 12:30:00,0.2935,0.2939,0.2931,0.2939,53179.2
2024-01-17 13:00:00,0.2939,0.2939,0.2932,0.2933,24711.9
2024-01-17 13:30:00,0.2933,0.2936,0.293,0.2932,29907.5
2024-01-17 14:00:00,0.2932,0.2932,0.2927,0.2932,64527.4
2024-01-17 14:30:00,0.2932,0.2942,0.2925,0.2936,149232.8
2024-01-17 15:00:00,0.2934,0.2943,0.293,0.2942,82897.9
2024-01-17 15:30:00,0.2942,0.2943,0.2931,0.2933,53632.2
2024-01-17 16:00:00,0.2932,0.294,0.293,0.2939,35898.2
2024-01-17 16:30:00,0.2939,0.2941,0.2936,0.294,37879.7
2024-01-17 17:00:00,0.2937,0.2939,0.293,0.2939,98566.0
2024-01-17 17:30:00,0.2939,0.294,0.2936,0.2936,18201.2
2024-01-17 18:00:00,0.2938,0.2938,0.2928,0.2933,8855.8
2024-01-17 18:30:00,0.2932,0.2937,0.2928,0.2936,112405.8
2024-01-17 19:00:00,0.2937,0.2937,0.2928,0.293,19808.9
2024-01-17 19:30:00,0.2931,0.2932,0.2927,0.2927,20003.5
2024-01-17 20:00:00,0.2928,0.2928,0.2925,0.2926,29910.5
2024-01-17 20:30:00,0.2926,0.293,0.2924,0.2924,102015.3
2024-01-17 21:00:00,0.2925,0.293,0.2923,0.2929,28873.0
2024-01-17 21:30:00,0.2927,0.293,0.2923,0.2924,27545.9
2024-01-17 22:00:00,0.2923,0.2925,0.292,0.2922,148503.2
2024-01-17 22:30:00,0.2924,0.2929,0.2922,0.2929,10345.7
2024-01-17 23:00:00,0.2929,0.2934,0.2926,0.2934,7286.5
2024-01-17 23:30:00,0.2934,0.2938,0.2934,0.2937,48922.5
2024-01-18 00:00:00,0.2937,0.2949,0.2937,0.2949,225280.3
2024-01-18 00:30:00,0.2949,0.2954,0.2946,0.2953,316504.0
2024-01-18 01:00:00,0.2954,0.2964,0.2945,0.2961,572146.3
2024-01-18 01:30:00,0.2962,0.2973,0.2959,0.2973,888864.8
2024-01-18 02:00:00,0.2973,0.2975,0.2961,0.2974,445748.9
2024-01-18 02:30:00,0.2975,0.299,0.2975,0.2988,640516.9
2024-01-18 03:00:00,0.2988,0.2992,0.2961,0.2966,548698.3
2024-01-18 03:30:00,0.2967,0.2972,0.296,0.2972,218390.0
2024-01-18 04:00:00,0.2972,0.2987,0.2971,0.2987,457104.2
2024-01-18 04:30:00,0.2986,0.2988,0.2977,0.2977,101802.5
2024-01-18 05:00:00,0.2978,0.2978,0.2969,0.2976,101098.5
2024-01-18 05:30:00,0.2977,0.2984,0.2974,0.2984,207432.3
2024-01-18 06:00:00,0.2984,0.2984,0.2975,0.2978,131858.4
2024-01-18 06:30:00,0.2978,0.2983,0.2971,0.2983,33583.2
2024-01-18 07:00:00,0.2983,0.299,0.2977,0.299,278761.4
2024-01-18 07:30:00,0.299,0.2998,0.2987,0.2998,323948.4
2024-01-18 08:00:00,0.2998,0.3013,0.2997,0.3013,778577.0
2024-01-18 08:30:00,0.3012,0.3016,0.3003,0.3007,495420.2
2024-01-18 09:00:00,0.3007,0.301,0.2996,0.3,251314.6
2024-01-18 09:30:00,0.3,0.3002,0.2982,0.2982,306558.8
2024-01-18 10:00:00,0.2982,0.2992,0.2981,0.2991,135926.5
2024-01-18 10:30:00,0.2991,0.2991,0.2973,0.2974,567497.2
2024-01-18 11:00:00,0.2974,0.2981,0.2974,0.2977,58013.0
2024-01-18 11:30:00,0.2981,0.299,0.2975,0.2983,112462.1
2024-01-18 12:00:00,0.2982,0.2983,0.2963,0.2968,428493.0
2024-01-18 12:30:00,0.2968,0.2975,0.2966,0.2969,124059.5
2024-01-18 13:00:00,0.2969,0.2969,0.296,0.2966,362484.5
2024-01-18 13:30:00,0.2965,0.2982,0.2963,0.2981,239087.1
2024-01-18 14:00:00,0.298,0.2988,0.2978,0.2988,276933.5
2024-01-18 14:30:00,0.2988,0.2995,0.2983,0.2995,128757.8
2024-01-18 15:00:00,0.2995,0.3011,0.2994,0.3007,764842.7
2024-01-18 15:30:00,0.3007,0.3009,0.2998,0.3002,147798.3
2024-01-18 16:00:00,0.3002,0.3003,0.2981,0.2982,146954.4
2024-01-18 16:30:00,0.2983,0.2986,0.297,0.2977,488355.7
2024-01-18 17:00:00,0.2977,0.305,0.2962,0.2984,860477.2
2024-01-18 17:30:00,0.2984,0.2992,0.2963,0.2982,775651.1
2024-01-18 18:00:00,0.2982,0.2988,0.2964,0.2981,647255.2
2024-01-18 18:30:00,0.298,0.2987,0.2967,0.2968,344735.3
2024-01-18 19:00:00,0.2968,0.2973,0.2962,0.2969,424609.0
2024-01-18 19:30:00,0.297,0.2972,0.2954,0.2955,521053.3
2024-01-18 20:00:00,0.2956,0.2986,0.2954,0.2967,464421.3
2024-01-18 20:30:00,0.2966,0.2986,0.2964,0.2965,840518.5
2024-01-18 21:00:00,0.2966,0.2974,0.2962,0.2974,290898.5
2024-01-18 21:30:00,0.2973,0.2979,0.2968,0.2968,219941.5
2024-01-18 22:00:00,0.2968,0.297,0.2963,0.2967,122993.4
2024-01-18 22:30:00,0.2967,0.2971,0.2959,0.2966,296131.8
2024-01-18 23:00:00,0.2966,0.2973,0.296,0.2972,78996.9
2024-01-18 23:30:00,0.2971,0.298,0.297,0.2971,172584.6
2024-01-19 00:00:00,0.2972,0.2977,0.296,0.296,167845.7
2024-01-19 00:30:00,0.296,0.2964,0.2957,0.2961,252250.4
2024-01-19 01:00:00,0.2961,0.2963,0.2954,0.2956,159567.9
2024-01-19 01:30:00,0.2959,0.297,0.2954,0.2967,132135.4
2024-01-19 02:00:00,0.2968,0.2987,0.2968,0.2987,517780.1
2024-01-19 02:30:00,0.2987,0.3018,0.2987,0.3017,1804602.0
2024-01-19 03:00:00,0.3018,0.3028,0.2979,0.3,1469732.8
2024-01-19 03:30:00,0.2999,0.3025,0.2985,0.3023,1020625.4
2024-01-19 04:00:00,0.3024,0.3031,0.3,0.3001,851979.7
2024-01-19 04:30:00,0.3004,0.3007,0.2994,0.2999,219172.4
2024-01-19 05:00:00,0.3001,0.3037,0.2994,0.3035,645591.9
2024-01-19 05:30:00,0.3036,0.3057,0.3018,0.3036,1626987.5
2024-01-19 06:00:00,0.3035,0.3072,0.3032,0.3047,1243808.6
2024-01-19 06:30:00,0.3049,0.3054,0.3031,0.3032,521408.2
2024-01-19 07:00:00,0.3032,0.3042,0.3024,0.3041,379224.5
2024-01-19 07:30:00,0.3042,0.3051,0.3028,0.3031,602088.5
2024-01-19 08:00:00,0.3032,0.3032,0.3015,0.3018,671596.2
2024-01-19 08:30:00,0.3018,0.3021,0.3015,0.3018,267684.1
2024-01-19 09:00:00,0.3018,0.3033,0.3011,0.3012,625281.9
2024-01-19 09:30:00,0.3012,0.3013,0.3004,0.3006,579281.3
2024-01-19 10:00:00,0.3006,0.3009,0.2999,0.2999,416156.3
2024-01-19 10:30:00,0.2999,0.3014,0.2996,0.3014,300259.1
2024-01-19 11:00:00,0.3014,0.3019,0.3011,0.3015,214791.5
2024-01-19 11:30:00,0.3015,0.3015,0.2999,0.3008,267115.2
2024-01-19 12:00:00,0.3006,0.3011,0.2992,0.2997,444062.7
2024-01-19 12:30:00,0.2997,0.3003,0.2986,0.299,300056.2
2024-01-19 13:00:00,0.2989,0.2993,0.2986,0.2988,190998.5
2024-01-19 13:30:00,0.2986,0.299,0.2972,0.2982,401375.7
2024-01-19 14:00:00,0.2982,0.2984,0.2966,0.2966,797407.2
2024-01-19 14:30:00,0.2967,0.2975,0.2962,0.2965,506066.3
2024-01-19 15:00:00,0.2966,0.2969,0.2952,0.2955,730780.7
2024-01-19 15:30:00,0.2954,0.2964,0.295,0.2956,515919.8
2024-01-19 16:00:00,0.2956,0.2963,0.294,0.2941,864343.3
2024-01-19 16:30:00,0.2942,0.2944,0.2912,0.2922,1315030.4
2024-01-19 17:00:00,0.2921,0.2939,0.2917,0.2937,404395.0
2024-01-19 17:30:00,0.2937,0.2948,0.2934,0.2948,221589.0
2024-01-19 18:00:00,0.2949,0.2956,0.2945,0.2954,266220.1
2024-01-19 18:30:00,0.2955,0.2962,0.2952,0.296,237118.1
2024-01-19 19:00:00,0.296,0.296,0.2944,0.2951,45572.4
2024-01-19 19:30:00,0.2952,0.2955,0.2952,0.2955,58165.5
2024-01-19 20:00:00,0.2953,0.2962,0.2945,0.2946,230403.6
2024-01-19 20:30:00,0.2946,0.2951,0.2937,0.2938,146728.1
2024-01-19 21:00:00,0.2939,0.2945,0.2938,0.2941,31365.7
2024-01-19 21:30:00,0.2941,0.2947,0.2941,0.2946,25593.1
2024-01-19 22:00:00,0.2946,0.2954,0.2941,0.2951,143430.0
2024-01-19 22:30:00,0.2952,0.2955,0.2947,0.2955,55625.6
2024-01-19 23:00:00,0.2954,0.2959,0.2952,0.2953,152143.2
2024-01-19 23:30:00,0.2954,0.2958,0.2953,0.2958,21108.9
2024-01-20 00:00:00,0.2957,0.2958,0.295,0.2957,96753.5
2024-01-20 00:30:00,0.2958,0.296,0.2946,0.2947,228978.7
2024-01-20 01:00:00,0.2945,0.2963,0.2945,0.2963,200381.8
2024-01-20 01:30:00,0.2962,0.2975,0.296,0.2966,498008.4
2024-01-20 02:00:00,0.2966,0.2966,0.2959,0.2965,24885.3
2024-01-20 02:30:00,0.2965,0.2971,0.2959,0.2967,229519.3
2024-01-20 03:00:00,0.2968,0.297,0.2963,0.2967,19756.2
2024-01-20 03:30:00,0.2967,0.297,0.2965,0.297,32265.3
2024-01-20 04:00:00,0.297,0.2971,0.2964,0.2966,32236.0
2024-01-20 04:30:00,0.2965,0.2971,0.2964,0.297,35053.2
2024-01-20 05:00:00,0.2969,0.2969,0.2964,0.2969,28412.1
2024-01-20 05:30:00,0.2968,0.2968,0.2957,0.2964,179395.4
2024-01-20 06:00:00,0.2962,0.2966,0.2962,0.2962,34046.2
2024-01-20 06:30:00,0.2963,0.2963,0.2953,0.2954,152400.5
2024-01-20 07:00:00,0.2954,0.2959,0.2953,0.2955,138724.6
2024-01-20 07:30:00,0.2955,0.2956,0.2949,0.2949,30708.8
2024-01-20 08:00:00,0.2949,0.2954,0.2945,0.2945,103346.8
2024-01-20 08:30:00,0.2946,0.2947,0.2943,0.2947,41684.8
2024-01-20 09:00:00,0.2946,0.2949,0.2942,0.2944,101866.6
2024-01-20 09:30:00,0.2943,0.2948,0.2941,0.2941,94071.9
2024-01-20 10:00:00,0.2941,0.2948,0.2941,0.2947,31730.6
2024-01-20 10:30:00,0.2946,0.2946,0.294,0.294,57582.0
2024-01-20 11:00:00,0.2941,0.2942,0.294,0.2941,47908.4
2024-01-20 11:30:00,0.2942,0.2944,0.2939,0.294,51104.4
2024-01-20 12:00:00,0.294,0.2947,0.2939,0.2944,75565.1
2024-01-20 12:30:00,0.2944,0.2944,0.2939,0.294,77897.3
2024-01-20 13:00:00,0.294,0.2945,0.2939,0.2942,9310.8
2024-01-20 13:30:00,0.2942,0.2943,0.2939,0.2939,20992.8
2024-01-20 14:00:00,0.2939,0.2941,0.2936,0.2941,228964.9
2024-01-20 14:30:00,0.2941,0.2944,0.2937,0.2937,76588.1
2024-01-20 15:00:00,0.2937,0.2944,0.2934,0.2944,178645.7
2024-01-20 15:30:00,0.2944,0.2954,0.2944,0.2951,362155.5
2024-01-20 16:00:00,0.2951,0.2955,0.2945,0.2953,241612.3
2024-01-20 16:30:00,0.2954,0.2954,0.2948,0.2948,37283.3
2024-01-20 17:00:00,0.2948,0.2953,0.2945,0.2953,72261.9
2024-01-20 17:30:00,0.2953,0.2953,0.2936,0.2941,207021.9
2024-01-20 18:00:00,0.2941,0.2944,0.2937,0.2938,57202.6
2024-01-20 18:30:00,0.2938,0.294,0.2934,0.2935,143282.2
2024-01-20 19:00:00,0.2935,0.2942,0.2935,0.2942,16532.2
2024-01-20 19:30:00,0.2942,0.2946,0.2938,0.2944,80662.5
2024-01-20 20:00:00,0.2944,0.2946,0.2943,0.2943,35460.0
2024-01-20 20:30:00,0.2944,0.295,0.2944,0.2944,46805.0
2024-01-20 21:00:00,0.2945,0.295,0.2945,0.2949,28228.7
2024-01-20 21:30:00,0.2949,0.2951,0.2945,0.2945,17168.0
2024-01-20 22:00:00,0.2946,0.2948,0.2944,0.2946,19306.5
2024-01-20 22:30:00,0.2946,0.2949,0.2943,0.2949,19506.3
2024-01-20 23:00:00,0.295,0.295,0.2942,0.2942,63513.1
2024-01-20 23:30:00,0.2943,0.2947,0.2939,0.2945,246454.3
2024-01-21 00:00:00,0.2943,0.2944,0.2931,0.2937,217834.2
2024-01-21 00:30:00,0.2936,0.294,0.2932,0.2934,37941.4
2024-01-21 01:00:00,0.2934,0.2942,0.2934,0.294,38504.0
2024-01-21 01:30:00,0.294,0.2946,0.2938,0.2946,26882.3
2024-01-21 02:00:00,0.2946,0.2953,0.2945,0.2951,109742.4
2024-01-21 02:30:00,0.2951,0.2953,0.2947,0.2953,41114.2
2024-01-21 03:00:00,0.2953,0.2958,0.2953,0.2955,135162.9
2024-01-21 03:30:00,0.2954,0.2954,0.2946,0.2949,121727.8
2024-01-21 04:00:00,0.2947,0.2949,0.2943,0.2944,13907.5
2024-01-21 04:30:00,0.2944,0.2947,0.2942,0.2943,21968.7
2024-01-21 05:00:00,0.2943,0.2944,0.2939,0.2942,20645.3
2024-01-21 05:30:00,0.2942,0.2943,0.2938,0.294,24992.1
2024-01-21 06:00:00,0.2938,0.2941,0.2936,0.2939,102854.0
2024-01-21 06:30:00,0.2938,0.2938,0.2933,0.2937,131684.8
2024-01-21 07:00:00,0.2938,0.2942,0.2938,0.2942,18273.3
2024-01-21 07:30:00,0.2943,0.2945,0.2943,0.2943,20721.5
2024-01-21 08:00:00,0.2944,0.2946,0.2942,0.2946,13902.1
2024-01-21 08:30:00,0.2943,0.2944,0.2933,0.2934,114649.0
2024-01-21 09:00:00,0.2934,0.2937,0.2932,0.2934,108701.8
2024-01-21 09:30:00,0.2933,0.2937,0.2932,0.2936,61877.3
2024-01-21 10:00:00,0.2936,0.294,0.2935,0.294,27677.9
2024-01-21 10:30:00,0.294,0.2941,0.2937,0.2941,24894.2
2024-01-21 11:00:00,0.294,0.2943,0.2939,0.2943,21738.1
2024-01-21 11:30:00,0.294,0.2945,0.2939,0.2944,79952.6
2024-01-21 12:00:00,0.2943,0.2948,0.2943,0.2946,70878.3
2024-01-21 12:30:00,0.2946,0.295,0.2945,0.2949,112531.6
2024-01-21 13:00:00,0.2948,0.2952,0.2948,0.2951,31855.3
2024-01-21 13:30:00,0.2952,0.2954,0.2951,0.2953,54311.6
2024-01-21 14:00:00,0.2953,0.2955,0.2947,0.2947,84562.9
2024-01-21 14:30:00,0.2946,0.2948,0.2944,0.2946,48241.7
2024-01-21 15:00:00,0.2946,0.2948,0.2945,0.2946,49156.5
2024-01-21 15:30:00,0.2947,0.2947,0.2935,0.2937,128924.2
2024-01-21 16:00:00,0.2937,0.2938,0.2933,0.2933,82429.2
2024-01-21 16:30:00,0.2933,0.294,0.2932,0.294,129010.2
2024-01-21 17:00:00,0.2941,0.2943,0.2938,0.2943,99849.4
2024-01-21 17:30:00,0.2942,0.2943,0.2937,0.2938,33652.3
2024-01-21 18:00:00,0.2939,0.2941,0.2937,0.2939,25535.7
2024-01-21 18:30:00,0.294,0.2941,0.2939,0.2941,39987.2
2024-01-21 19:00:00,0.2942,0.2943,0.2939,0.2941,13811.5
2024-01-21 19:30:00,0.2942,0.2945,0.294,0.2943,20154.8
2024-01-21 20:00:00,0.2944,0.2944,0.2941,0.2942,29816.9
2024-01-21 20:30:00,0.2942,0.2946,0.2936,0.2937,41087.3
2024-01-21 21:00:00,0.2936,0.2941,0.2936,0.294,7358.8
2024-01-21 21:30:00,0.294,0.2944,0.2937,0.2943,66189.1
2024-01-21 22:00:00,0.2944,0.2944,0.2938,0.2938,30254.3
2024-01-21 22:30:00,0.2939,0.2941,0.2937,0.2937,16685.1
2024-01-21 23:00:00,0.2937,0.294,0.2932,0.2932,82481.2
2024-01-21 23:30:00,0.2932,0.2934,0.2931,0.2931,40276.6
2024-01-22 00:00:00,0.2931,0.2938,0.293,0.293,77722.5
2024-01-22 00:30:00,0.2931,0.294,0.2931,0.2936,131163.7
2024-01-22 01:00:00,0.2936,0.2938,0.2925,0.293,233724.7
2024-01-22 01:30:00,0.2929,0.2933,0.2923,0.2926,163451.1
2024-01-22 02:00:00,0.2926,0.293,0.2925,0.2927,31692.3
2024-01-22 02:30:00,0.2926,0.2926,0.2918,0.2922,201575.9
2024-01-22 03:00:00,0.2922,0.2925,0.2919,0.292,70629.3
2024-01-22 03:30:00,0.2921,0.2922,0.2913,0.2914,358403.1
2024-01-22 04:00:00,0.2915,0.2915,0.2898,0.2909,655395.5
2024-01-22 04:30:00,0.2909,0.2909,0.2897,0.2897,523775.4
2024-01-22 05:00:00,0.2897,0.2906,0.288,0.2906,903568.8
2024-01-22 05:30:00,0.2906,0.291,0.2905,0.2909,72167.3
2024-01-22 06:00:00,0.2908,0.291,0.2904,0.2904,20326.6
2024-01-22 06:30:00,0.2904,0.291,0.2904,0.2907,50897.0
2024-01-22 07:00:00,0.2907,0.2907,0.2899,0.2901,53982.4
2024-01-22 07:30:00,0.2901,0.2901,0.2896,0.2896,50222.8
2024-01-22 08:00:00,0.2895,0.2897,0.2893,0.2893,167944.7
2024-01-22 08:30:00,0.2893,0.2895,0.2889,0.2895,207161.6
2024-01-22 09:00:00,0.2895,0.2899,0.289,0.2898,61737.8
2024-01-22 09:30:00,0.2898,0.2898,0.2885,0.2889,188602.1
2024-01-22 10:00:00,0.2889,0.2896,0.2883,0.2883,216771.2
2024-01-22 10:30:00,0.2884,0.2893,0.2884,0.2892,49578.5
2024-01-22 11:00:00,0.2892,0.2899,0.2891,0.2899,29432.9
2024-01-22 11:30:00,0.29,0.2907,0.29,0.2907,114301.7
2024-01-22 12:00:00,0.2906,0.2906,0.2892,0.2892,99128.2
2024-01-22 12:30:00,0.2892,0.2897,0.2889,0.2895,80714.4
2024-01-22 13:00:00,0.2895,0.2909,0.2895,0.2904,265222.0
2024-01-22 13:30:00,0.2904,0.2904,0.2893,0.2893,49806.8
2024-01-22 14:00:00,0.2894,0.2896,0.2886,0.2886,196856.1
2024-01-22 14:30:00,0.2887,0.2893,0.2882,0.2891,365727.4
2024-01-22 15:00:00,0.2889,0.2889,0.2876,0.2883,376374.9
2024-01-22 15:30:00,0.2883,0.2888,0.2875,0.2879,249852.0
2024-01-22 16:00:00,0.288,0.2887,0.2878,0.2878,171202.3
2024-01-22 16:30:00,0.2878,0.2884,0.2877,0.2883,19345.1
