datetime,open,high,low,close,volume
2024-01-22 17:00:00,0.2883,0.2888,0.2879,0.2879,54862.3
2024-01-22 17:30:00,0.2879,0.2885,0.2878,0.2884,82384.2
2024-01-22 18:00:00,0.2883,0.2883,0.2878,0.2881,20848.3
2024-01-22 18:30:00,0.2879,0.2886,0.2872,0.2885,273055.4
2024-01-22 19:00:00,0.2883,0.2891,0.2873,0.2873,307207.5
2024-01-22 19:30:00,0.2873,0.288,0.2865,0.288,354902.8
2024-01-22 20:00:00,0.288,0.2891,0.288,0.2889,275217.4
2024-01-22 20:30:00,0.2886,0.2887,0.2879,0.2881,54369.0
2024-01-22 21:00:00,0.2878,0.288,0.2874,0.2875,48455.9
2024-01-22 21:30:00,0.2876,0.2881,0.2874,0.2877,5281.4
2024-01-22 22:00:00,0.2877,0.2883,0.287,0.2876,108493.9
2024-01-22 22:30:00,0.2878,0.2878,0.2868,0.2874,315250.2
2024-01-22 23:00:00,0.2876,0.2877,0.2868,0.2869,94718.3
2024-01-22 23:30:00,0.2869,0.2871,0.2867,0.2867,45547.1
2024-01-23 00:00:00,0.2871,0.2882,0.2869,0.288,97755.1
2024-01-23 00:30:00,0.2881,0.2882,0.287,0.2879,50709.1
2024-01-23 01:00:00,0.288,0.2884,0.2878,0.2878,86358.5
2024-01-23 01:30:00,0.2877,0.2883,0.2871,0.288,138976.4
2024-01-23 02:00:00,0.2881,0.2886,0.2881,0.2885,51106.0
2024-01-23 02:30:00,0.2885,0.289,0.2885,0.289,67787.5
2024-01-23 03:00:00,0.2891,0.2893,0.2888,0.2888,60445.9
2024-01-23 03:30:00,0.2888,0.2893,0.2888,0.2892,30601.5
2024-01-23 04:00:00,0.289,0.2895,0.289,0.2895,46608.2
2024-01-23 04:30:00,0.2896,0.2896,0.2892,0.2893,9110.5
2024-01-23 05:00:00,0.2891,0.2895,0.2887,0.2893,18348.8
2024-01-23 05:30:00,0.2893,0.2897,0.2893,0.2896,106056.6
2024-01-23 06:00:00,0.2894,0.2894,0.2887,0.2893,32056.4
2024-01-23 06:30:00,0.2891,0.2892,0.2883,0.2885,61531.1
2024-01-23 07:00:00,0.2885,0.2885,0.2874,0.2874,93270.6
2024-01-23 07:30:00,0.2874,0.2876,0.2868,0.2872,267011.5
2024-01-23 08:00:00,0.2873,0.2879,0.2865,0.287,159754.4
2024-01-23 08:30:00,0.287,0.287,0.2857,0.2865,388177.0
2024-01-23 09:00:00,0.2865,0.2866,0.283,0.2841,956252.7
2024-01-23 09:30:00,0.2841,0.2855,0.2833,0.2841,388929.5
2024-01-23 10:00:00,0.284,0.2854,0.284,0.2854,123950.1
2024-01-23 10:30:00,0.2853,0.2854,0.284,0.2841,196920.9
2024-01-23 11:00:00,0.2841,0.2848,0.2831,0.2836,394650.0
2024-01-23 11:30:00,0.2836,0.2839,0.2829,0.2838,515270.0
2024-01-23 12:00:00,0.284,0.2845,0.2833,0.2835,75913.4
2024-01-23 12:30:00,0.2835,0.2839,0.2829,0.2839,153962.4
2024-01-23 13:00:00,0.2838,0.2838,0.2829,0.2829,123365.8
2024-01-23 13:30:00,0.283,0.2839,0.2828,0.2828,105839.8
2024-01-23 14:00:00,0.2828,0.2833,0.2821,0.2832,330694.4
2024-01-23 14:30:00,0.2831,0.2837,0.2826,0.2837,63294.8
2024-01-23 15:00:00,0.2838,0.2847,0.2838,0.2846,191576.8
2024-01-23 15:30:00,0.2848,0.2855,0.2844,0.2848,217906.5
2024-01-23 16:00:00,0.2849,0.285,0.2828,0.2839,380168.8
2024-01-23 16:30:00,0.2839,0.2842,0.2829,0.2841,117266.8
2024-01-23 17:00:00,0.2838,0.2842,0.2833,0.2841,86909.2
2024-01-23 17:30:00,0.2841,0.2846,0.2832,0.2834,229101.5
2024-01-23 18:00:00,0.2836,0.2843,0.2833,0.2834,141645.9
2024-01-23 18:30:00,0.2834,0.2835,0.2828,0.2828,109263.5
2024-01-23 19:00:00,0.283,0.2832,0.2827,0.283,25525.3
2024-01-23 19:30:00,0.2829,0.2834,0.2827,0.2828,55676.5
2024-01-23 20:00:00,0.2828,0.2837,0.2828,0.283,22338.9
2024-01-23 20:30:00,0.2832,0.2836,0.2828,0.2833,40941.7
2024-01-23 21:00:00,0.2833,0.2838,0.2829,0.2833,106051.3
2024-01-23 21:30:00,0.2833,0.284,0.2833,0.284,21991.5
2024-01-23 22:00:00,0.2839,0.2846,0.2839,0.2846,145081.7
2024-01-23 22:30:00,0.2846,0.2848,0.2845,0.2845,76177.5
2024-01-23 23:00:00,0.2845,0.2858,0.2845,0.2857,188577.9
2024-01-23 23:30:00,0.2856,0.2858,0.2854,0.2858,63183.3
2024-01-24 00:00:00,0.2858,0.2861,0.2853,0.2861,106645.6
2024-01-24 00:30:00,0.286,0.2876,0.286,0.2874,496896.0
2024-01-24 01:00:00,0.2874,0.2874,0.2861,0.2863,50491.9
2024-01-24 01:30:00,0.2864,0.2864,0.2854,0.2854,26806.0
2024-01-24 02:00:00,0.2855,0.2855,0.2847,0.2847,134608.7
2024-01-24 02:30:00,0.2846,0.2851,0.2843,0.2845,154142.5
2024-01-24 03:00:00,0.2849,0.2851,0.2843,0.2843,67755.7
2024-01-24 03:30:00,0.2844,0.2851,0.2844,0.2844,19971.3
2024-01-24 04:00:00,0.2844,0.2849,0.2841,0.2843,92811.1
2024-01-24 04:30:00,0.2845,0.2849,0.2841,0.2841,63130.9
2024-01-24 05:00:00,0.2841,0.2856,0.2841,0.2856,70111.2
2024-01-24 05:30:00,0.2856,0.2859,0.2852,0.2856,55266.1
2024-01-24 06:00:00,0.2858,0.2859,0.2849,0.2857,103528.0
2024-01-24 06:30:00,0.2857,0.2867,0.2857,0.2867,221168.2
2024-01-24 07:00:00,0.2867,0.2876,0.2861,0.2875,473672.9
2024-01-24 07:30:00,0.2876,0.2876,0.2865,0.2868,27743.5
2024-01-24 08:00:00,0.2868,0.2877,0.2868,0.2873,178299.6
2024-01-24 08:30:00,0.2875,0.2877,0.287,0.2876,26457.2
2024-01-24 09:00:00,0.2876,0.2882,0.2875,0.2882,158520.1
2024-01-24 09:30:00,0.2881,0.2883,0.2877,0.2883,37257.8
2024-01-24 10:00:00,0.2882,0.2886,0.2882,0.2886,134012.2
2024-01-24 10:30:00,0.2886,0.2892,0.2884,0.2889,197799.0
2024-01-24 11:00:00,0.2889,0.2889,0.2874,0.2882,236855.3
2024-01-24 11:30:00,0.2882,0.2882,0.2875,0.2877,23189.1
2024-01-24 12:00:00,0.2878,0.2919,0.2878,0.2898,1503846.2
2024-01-24 12:30:00,0.2895,0.2909,0.2894,0.2905,314038.5
2024-01-24 13:00:00,0.2905,0.2907,0.29,0.2902,62027.5
2024-01-24 13:30:00,0.2902,0.2902,0.2884,0.2884,96246.1
2024-01-24 14:00:00,0.2883,0.2885,0.2877,0.2885,26688.2
2024-01-24 14:30:00,0.2885,0.2893,0.2874,0.2874,219903.8
2024-01-24 15:00:00,0.2875,0.2886,0.2872,0.2886,61993.4
2024-01-24 15:30:00,0.2887,0.289,0.288,0.2887,205106.7
2024-01-24 16:00:00,0.2887,0.2888,0.288,0.2887,25489.0
2024-01-24 16:30:00,0.2888,0.2896,0.2881,0.2894,336526.2
2024-01-24 17:00:00,0.2894,0.2894,0.2882,0.2885,64988.1
2024-01-24 17:30:00,0.2885,0.2889,0.288,0.2883,40213.3
2024-01-24 18:00:00,0.2884,0.2884,0.2864,0.2874,383950.7
2024-01-24 18:30:00,0.2875,0.2879,0.2873,0.2875,54223.2
2024-01-24 19:00:00,0.2875,0.2879,0.2875,0.2875,5493.9
2024-01-24 19:30:00,0.2876,0.2878,0.2867,0.2877,123207.4
2024-01-24 20:00:00,0.2876,0.2881,0.2875,0.2877,19628.6
2024-01-24 20:30:00,0.2877,0.2877,0.2868,0.2872,26687.3
2024-01-24 21:00:00,0.2871,0.2876,0.2871,0.2876,6785.8
2024-01-24 21:30:00,0.2876,0.2876,0.2872,0.2876,5765.3
2024-01-24 22:00:00,0.2876,0.2881,0.2875,0.288,38965.9
2024-01-24 22:30:00,0.288,0.2884,0.288,0.2884,16609.8
2024-01-24 23:00:00,0.2884,0.289,0.2883,0.289,228889.2
2024-01-24 23:30:00,0.289,0.2892,0.2889,0.2889,20505.1
2024-01-25 00:00:00,0.2887,0.2892,0.2885,0.2889,52465.4
2024-01-25 00:30:00,0.2888,0.2894,0.2884,0.2885,168569.7
2024-01-25 01:00:00,0.2885,0.289,0.2884,0.2887,33688.7
2024-01-25 01:30:00,0.2887,0.2887,0.2873,0.2873,133444.0
2024-01-25 02:00:00,0.2873,0.2878,0.2868,0.2872,241197.8
2024-01-25 02:30:00,0.2872,0.2873,0.2867,0.2867,74582.1
2024-01-25 03:00:00,0.2867,0.2876,0.2867,0.2876,60650.4
2024-01-25 03:30:00,0.2875,0.2876,0.2872,0.2876,27609.2
2024-01-25 04:00:00,0.2874,0.288,0.2873,0.2875,56586.8
2024-01-25 04:30:00,0.2875,0.2877,0.287,0.2872,33726.5
2024-01-25 05:00:00,0.2873,0.2873,0.2864,0.2867,147209.2
2024-01-25 05:30:00,0.2868,0.2875,0.2866,0.2873,36536.3
2024-01-25 06:00:00,0.2872,0.2878,0.2869,0.2869,40415.0
2024-01-25 06:30:00,0.287,0.2874,0.2866,0.2874,97754.9
2024-01-25 07:00:00,0.2874,0.2879,0.2873,0.2879,73881.3
2024-01-25 07:30:00,0.2879,0.2881,0.2875,0.2881,19725.2
2024-01-25 08:00:00,0.2881,0.2882,0.2876,0.2876,98231.8
2024-01-25 08:30:00,0.2876,0.2876,0.2874,0.2876,7511.5
2024-01-25 09:00:00,0.2876,0.2881,0.2876,0.288,15753.6
2024-01-25 09:30:00,0.2877,0.288,0.2867,0.2867,88975.9
2024-01-25 10:00:00,0.2867,0.2871,0.286,0.2863,82462.0
2024-01-25 10:30:00,0.2863,0.2871,0.2863,0.2869,39409.9
2024-01-25 11:00:00,0.287,0.2871,0.2867,0.2869,50323.5
2024-01-25 11:30:00,0.2871,0.2873,0.2864,0.2864,55061.4
2024-01-25 12:00:00,0.2864,0.2866,0.286,0.286,102082.9
2024-01-25 12:30:00,0.286,0.2861,0.2853,0.286,232624.3
2024-01-25 13:00:00,0.2858,0.2858,0.2854,0.2854,58179.8
2024-01-25 13:30:00,0.2855,0.2861,0.2854,0.2857,29138.1
2024-01-25 14:00:00,0.2858,0.2859,0.2855,0.2855,17628.2
2024-01-25 14:30:00,0.2855,0.2862,0.2854,0.2861,12192.6
2024-01-25 15:00:00,0.2861,0.2863,0.2854,0.2855,92975.0
2024-01-25 15:30:00,0.2855,0.286,0.2853,0.286,28416.9
2024-01-25 16:00:00,0.2857,0.2864,0.2855,0.2864,67312.9
2024-01-25 16:30:00,0.2865,0.2866,0.2861,0.2862,50723.9
2024-01-25 17:00:00,0.286,0.2863,0.2856,0.2863,28124.3
2024-01-25 17:30:00,0.2864,0.287,0.2864,0.287,32362.8
2024-01-25 18:00:00,0.287,0.2878,0.287,0.2875,169496.9
2024-01-25 18:30:00,0.2877,0.2877,0.2864,0.2864,103446.8
2024-01-25 19:00:00,0.2867,0.2873,0.2866,0.2871,15398.7
2024-01-25 19:30:00,0.287,0.2876,0.2868,0.2872,130766.9
2024-01-25 20:00:00,0.2873,0.2874,0.2867,0.2868,35522.8
2024-01-25 20:30:00,0.2869,0.287,0.2862,0.2868,32553.9
2024-01-25 21:00:00,0.2868,0.2873,0.2866,0.2869,69771.7
2024-01-25 21:30:00,0.2869,0.2869,0.2864,0.2869,8941.5
2024-01-25 22:00:00,0.2868,0.2868,0.2863,0.2863,37304.6
2024-01-25 22:30:00,0.2864,0.2873,0.2862,0.2873,68194.6
2024-01-25 23:00:00,0.2871,0.2871,0.2864,0.2864,7866.5
2024-01-25 23:30:00,0.2864,0.2868,0.2864,0.2867,2913.7
2024-01-26 00:00:00,0.2865,0.2866,0.2861,0.2861,92737.5
2024-01-26 00:30:00,0.2862,0.2867,0.2861,0.2865,23947.8
2024-01-26 01:00:00,0.2863,0.2867,0.2861,0.2867,34722.3
2024-01-26 01:30:00,0.2867,0.2871,0.2866,0.2869,13424.6
2024-01-26 02:00:00,0.287,0.2881,0.287,0.2876,148205.2
2024-01-26 02:30:00,0.2877,0.2879,0.2872,0.2873,48906.2
2024-01-26 03:00:00,0.2874,0.2875,0.287,0.2871,64430.5
2024-01-26 03:30:00,0.2872,0.2873,0.2867,0.2869,81254.3
2024-01-26 04:00:00,0.2869,0.2871,0.2867,0.2869,50301.9
2024-01-26 04:30:00,0.2868,0.2871,0.2867,0.2867,43523.9
2024-01-26 05:00:00,0.2869,0.2871,0.2867,0.2871,14059.9
2024-01-26 05:30:00,0.2871,0.2874,0.287,0.2872,19748.0
2024-01-26 06:00:00,0.2872,0.2875,0.2872,0.2874,15401.3
2024-01-26 06:30:00,0.2874,0.2875,0.2866,0.2867,40626.3
2024-01-26 07:00:00,0.2866,0.2868,0.2866,0.2866,7661.6
2024-01-26 07:30:00,0.2866,0.2873,0.2866,0.2868,38836.9
2024-01-26 08:00:00,0.2869,0.2877,0.2869,0.2876,32317.9
2024-01-26 08:30:00,0.2876,0.2881,0.2876,0.2881,11664.7
2024-01-26 09:00:00,0.2881,0.2881,0.288,0.288,2939.6
2024-01-26 09:30:00,0.288,0.2884,0.2874,0.2876,152504.1
2024-01-26 10:00:00,0.2874,0.2885,0.2874,0.2884,84256.6
2024-01-26 10:30:00,0.2885,0.2893,0.2884,0.2893,148187.6
2024-01-26 11:00:00,0.2893,0.2898,0.2892,0.2897,97679.8
2024-01-26 11:30:00,0.2898,0.2903,0.2896,0.2899,132183.8
2024-01-26 12:00:00,0.29,0.2901,0.2888,0.2895,89825.8
2024-01-26 12:30:00,0.2894,0.2895,0.2884,0.2884,41398.0
2024-01-26 13:00:00,0.2886,0.289,0.2886,0.2889,14474.3
2024-01-26 13:30:00,0.289,0.289,0.2874,0.288,135987.0
2024-01-26 14:00:00,0.2881,0.2889,0.2881,0.2886,125218.5
2024-01-26 14:30:00,0.2885,0.2891,0.2885,0.2891,144009.5
2024-01-26 15:00:00,0.2891,0.2892,0.2885,0.2887,121289.6
2024-01-26 15:30:00,0.2886,0.2892,0.2886,0.2892,17982.5
2024-01-26 16:00:00,0.2892,0.2899,0.2891,0.2897,104807.3
2024-01-26 16:30:00,0.2898,0.2902,0.2891,0.29,98021.4
2024-01-26 17:00:00,0.2899,0.2901,0.289,0.2891,87883.9
2024-01-26 17:30:00,0.2891,0.2915,0.2878,0.2888,657234.5
2024-01-26 18:00:00,0.2888,0.2893,0.2887,0.2891,71160.4
2024-01-26 18:30:00,0.2891,0.2894,0.2889,0.2891,22542.4
2024-01-26 19:00:00,0.2892,0.2893,0.2886,0.2888,23024.2
2024-01-26 19:30:00,0.2887,0.2888,0.2881,0.2884,133944.8
2024-01-26 20:00:00,0.2885,0.2893,0.2883,0.2889,97105.3
2024-01-26 20:30:00,0.2889,0.289,0.288,0.2883,107023.9
2024-01-26 21:00:00,0.2883,0.2884,0.2878,0.2882,73110.2
2024-01-26 21:30:00,0.2883,0.2885,0.288,0.2883,14295.2
2024-01-26 22:00:00,0.2883,0.2887,0.2879,0.2887,17767.0
2024-01-26 22:30:00,0.2886,0.2892,0.2886,0.2892,82080.7
2024-01-26 23:00:00,0.2893,0.2894,0.289,0.289,9663.0
2024-01-26 23:30:00,0.2891,0.2892,0.2887,0.289,8172.2
2024-01-27 00:00:00,0.2891,0.2897,0.2889,0.2895,35239.2
2024-01-27 00:30:00,0.2893,0.2897,0.2889,0.2895,17966.8
2024-01-27 01:00:00,0.2894,0.2896,0.2892,0.2893,6922.9
2024-01-27 01:30:00,0.2894,0.2895,0.2888,0.2888,43788.5
2024-01-27 02:00:00,0.2888,0.2894,0.2888,0.2893,18648.6
2024-01-27 02:30:00,0.2893,0.2896,0.2893,0.2896,26975.9
2024-01-27 03:00:00,0.2897,0.2897,0.2895,0.2895,8258.2
2024-01-27 03:30:00,0.2895,0.2898,0.2895,0.2898,873.9
2024-01-27 04:00:00,0.2897,0.2899,0.2897,0.2897,2975.0
2024-01-27 04:30:00,0.2896,0.2897,0.2894,0.2895,5082.9
2024-01-27 05:00:00,0.2894,0.2895,0.289,0.289,17001.6
2024-01-27 05:30:00,0.289,0.2892,0.2878,0.288,207842.2
2024-01-27 06:00:00,0.2879,0.2886,0.2879,0.2884,7876.2
2024-01-27 06:30:00,0.288,0.2881,0.2878,0.288,25930.3
2024-01-27 07:00:00,0.288,0.2881,0.2876,0.2876,76290.9
2024-01-27 07:30:00,0.2876,0.2881,0.2876,0.2881,12744.1
2024-01-27 08:00:00,0.2882,0.2882,0.2877,0.288,8033.7
2024-01-27 08:30:00,0.288,0.2883,0.2876,0.2877,33957.1
2024-01-27 09:00:00,0.2877,0.2884,0.2877,0.2882,15854.7
2024-01-27 09:30:00,0.2883,0.2888,0.2883,0.2888,12804.6
2024-01-27 10:00:00,0.2887,0.2888,0.2884,0.2884,15989.5
2024-01-27 10:30:00,0.2884,0.2885,0.2881,0.2881,21178.8
2024-01-27 11:00:00,0.2881,0.2883,0.2879,0.2882,39383.9
2024-01-27 11:30:00,0.2882,0.2882,0.2877,0.2878,14251.3
2024-01-27 12:00:00,0.2878,0.2882,0.2877,0.2882,11387.2
2024-01-27 12:30:00,0.2881,0.2882,0.2876,0.2877,13460.4
2024-01-27 13:00:00,0.2876,0.288,0.2875,0.2877,48243.8
2024-01-27 13:30:00,0.2875,0.2878,0.2875,0.2875,18994.1
2024-01-27 14:00:00,0.2876,0.2879,0.2876,0.2879,19204.6
2024-01-27 14:30:00,0.2879,0.2881,0.2876,0.2877,14223.2
2024-01-27 15:00:00,0.2877,0.288,0.2876,0.288,9396.1
2024-01-27 15:30:00,0.288,0.2881,0.2878,0.2878,9991.6
2024-01-27 16:00:00,0.2877,0.2883,0.2876,0.2882,29712.6
2024-01-27 16:30:00,0.2883,0.2883,0.2877,0.2878,12860.0
2024-01-27 17:00:00,0.2877,0.2877,0.2874,0.2876,19007.5
2024-01-27 17:30:00,0.2875,0.2876,0.2874,0.2875,19145.6
2024-01-27 18:00:00,0.2874,0.2878,0.2874,0.2878,48415.5
2024-01-27 18:30:00,0.2879,0.288,0.2875,0.2876,38735.6
2024-01-27 19:00:00,0.2875,0.2877,0.2874,0.2875,16521.5
2024-01-27 19:30:00,0.2874,0.2878,0.2874,0.2877,20489.9
2024-01-27 20:00:00,0.2877,0.2882,0.2877,0.2882,32891.6
2024-01-27 20:30:00,0.2882,0.2884,0.2881,0.2883,34426.6
2024-01-27 21:00:00,0.2883,0.2886,0.2883,0.2886,6456.8
2024-01-27 21:30:00,0.2886,0.2887,0.2885,0.2887,9112.5
2024-01-27 22:00:00,0.2887,0.2888,0.2886,0.2888,13325.7
2024-01-27 22:30:00,0.2888,0.2889,0.2887,0.2888,5459.2
2024-01-27 23:00:00,0.2886,0.2886,0.288,0.2883,23654.2
2024-01-27 23:30:00,0.2883,0.2884,0.2879,0.2883,40345.4
2024-01-28 00:00:00,0.2882,0.2888,0.2881,0.2881,16041.4
2024-01-28 00:30:00,0.2881,0.2884,0.2879,0.2884,15726.6
2024-01-28 01:00:00,0.2884,0.2893,0.2884,0.2893,102466.3
2024-01-28 01:30:00,0.2893,0.2895,0.2883,0.2885,85149.9
2024-01-28 02:00:00,0.2886,0.289,0.2884,0.2885,62296.0
2024-01-28 02:30:00,0.2886,0.2888,0.2882,0.2886,4666.5
2024-01-28 03:00:00,0.2885,0.2887,0.2884,0.2886,4552.2
2024-01-28 03:30:00,0.2885,0.2889,0.2884,0.2889,26193.8
2024-01-28 04:00:00,0.2889,0.2892,0.2889,0.2892,15228.9
2024-01-28 04:30:00,0.2891,0.2897,0.2891,0.2897,90110.2
2024-01-28 05:00:00,0.2897,0.2899,0.2894,0.2895,42560.6
2024-01-28 05:30:00,0.2895,0.2895,0.2886,0.2887,43045.7
2024-01-28 06:00:00,0.2887,0.2887,0.2883,0.2883,81759.6
2024-01-28 06:30:00,0.2883,0.2884,0.2879,0.2882,129866.5
2024-01-28 07:00:00,0.2882,0.2885,0.2881,0.2881,39987.2
2024-01-28 07:30:00,0.2882,0.2882,0.288,0.2881,40552.0
2024-01-28 08:00:00,0.2879,0.2883,0.2877,0.2883,55376.6
2024-01-28 08:30:00,0.2884,0.2887,0.2882,0.2885,17371.8
2024-01-28 09:00:00,0.2882,0.2884,0.2881,0.2884,6324.8
2024-01-28 09:30:00,0.2883,0.2888,0.2882,0.2883,52330.9
2024-01-28 10:00:00,0.2883,0.2888,0.288,0.2887,107018.7
2024-01-28 10:30:00,0.2886,0.2893,0.2886,0.2889,31337.8
2024-01-28 11:00:00,0.2889,0.2891,0.2882,0.2883,69220.9
2024-01-28 11:30:00,0.2882,0.2882,0.2877,0.288,51859.8
2024-01-28 12:00:00,0.288,0.288,0.2867,0.2873,348762.3
2024-01-28 12:30:00,0.2874,0.2876,0.2866,0.2876,186352.9
2024-01-28 13:00:00,0.2875,0.2878,0.2872,0.2878,9840.8
2024-01-28 13:30:00,0.2878,0.2878,0.2872,0.2875,20718.4
2024-01-28 14:00:00,0.2876,0.2884,0.2874,0.2884,27118.9
2024-01-28 14:30:00,0.2883,0.2883,0.2871,0.2871,15726.0
2024-01-28 15:00:00,0.2871,0.2876,0.2871,0.2876,22506.3
2024-01-28 15:30:00,0.2876,0.288,0.2872,0.2875,7543.6
2024-01-28 16:00:00,0.2875,0.2879,0.2875,0.2877,7200.9
2024-01-28 16:30:00,0.2877,0.2879,0.2872,0.2879,16852.1
2024-01-28 17:00:00,0.2879,0.2879,0.2876,0.2877,7278.3
2024-01-28 17:30:00,0.2876,0.2876,0.2871,0.2875,14493.8
2024-01-28 18:00:00,0.2874,0.2874,0.2867,0.2869,56807.0
2024-01-28 18:30:00,0.2868,0.2874,0.2868,0.2873,13077.5
2024-01-28 19:00:00,0.2872,0.288,0.287,0.2879,23848.4
2024-01-28 19:30:00,0.2878,0.2878,0.2868,0.2868,62575.2
2024-01-28 20:00:00,0.2868,0.2873,0.2865,0.2872,99361.7
2024-01-28 20:30:00,0.2873,0.2875,0.2872,0.2874,28436.0
2024-01-28 21:00:00,0.2877,0.2877,0.2874,0.2874,7708.3
2024-01-28 21:30:00,0.2875,0.2879,0.2872,0.2878,16329.1
2024-01-28 22:00:00,0.2878,0.2878,0.2874,0.2875,1224.4
2024-01-28 22:30:00,0.2874,0.2875,0.2867,0.2872,61855.9
2024-01-28 23:00:00,0.2872,0.2875,0.2868,0.2875,8264.9
2024-01-28 23:30:00,0.2875,0.2876,0.2872,0.2873,45978.0
2024-01-29 00:00:00,0.2872,0.2873,0.2866,0.2873,54748.8
2024-01-29 00:30:00,0.2874,0.2876,0.2869,0.2869,52211.1
2024-01-29 01:00:00,0.2869,0.2881,0.2869,0.288,61501.3
2024-01-29 01:30:00,0.2879,0.2883,0.2875,0.2876,16793.3
2024-01-29 02:00:00,0.2876,0.288,0.2874,0.2879,7814.5
2024-01-29 02:30:00,0.2879,0.2881,0.2875,0.2876,37074.1
2024-01-29 03:00:00,0.2876,0.2882,0.2876,0.2882,24350.2
2024-01-29 03:30:00,0.2882,0.2884,0.2882,0.2882,2008.4
2024-01-29 04:00:00,0.2882,0.2883,0.288,0.288,7062.4
2024-01-29 04:30:00,0.2879,0.2881,0.2879,0.2881,3284.8
2024-01-29 05:00:00,0.2881,0.2883,0.2876,0.2876,48067.0
2024-01-29 05:30:00,0.2876,0.2878,0.2876,0.2877,10295.4
2024-01-29 06:00:00,0.2878,0.288,0.2876,0.288,6566.3
2024-01-29 06:30:00,0.2879,0.2881,0.2879,0.2879,3192.6
2024-01-29 07:00:00,0.2881,0.2884,0.2881,0.2882,14120.3
2024-01-29 07:30:00,0.2881,0.2881,0.2873,0.2875,35264.7
2024-01-29 08:00:00,0.2876,0.2882,0.2867,0.2873,132925.6
2024-01-29 08:30:00,0.2874,0.288,0.2873,0.288,19925.1
2024-01-29 09:00:00,0.288,0.2885,0.2875,0.2884,17606.4
2024-01-29 09:30:00,0.2884,0.2887,0.2884,0.2887,35954.0
2024-01-29 10:00:00,0.2887,0.2888,0.2884,0.2884,8818.8
2024-01-29 10:30:00,0.2884,0.289,0.2884,0.2887,19863.9
2024-01-29 11:00:00,0.2888,0.2888,0.2882,0.2882,21678.9
2024-01-29 11:30:00,0.2881,0.2881,0.2874,0.2874,35841.6
2024-01-29 12:00:00,0.2875,0.2881,0.2873,0.2875,46269.3
2024-01-29 12:30:00,0.2873,0.2874,0.2869,0.2873,137698.7
2024-01-29 13:00:00,0.2871,0.2873,0.2867,0.2867,79162.1
2024-01-29 13:30:00,0.2868,0.2872,0.2865,0.2869,97756.4
2024-01-29 14:00:00,0.2868,0.2874,0.286,0.2864,148298.8
2024-01-29 14:30:00,0.2866,0.2868,0.2848,0.2863,362745.7
2024-01-29 15:00:00,0.2863,0.2865,0.2845,0.2858,420279.9
2024-01-29 15:30:00,0.2857,0.2868,0.2856,0.2868,99266.2
2024-01-29 16:00:00,0.2868,0.2873,0.2863,0.287,104706.5
2024-01-29 16:30:00,0.287,0.2887,0.2868,0.2877,431527.3
2024-01-29 17:00:00,0.2878,0.2899,0.2875,0.2888,1003309.9
2024-01-29 17:30:00,0.2887,0.2891,0.2879,0.2879,64977.1
2024-01-29 18:00:00,0.2879,0.2888,0.2879,0.2884,26899.7
2024-01-29 18:30:00,0.2884,0.2885,0.2878,0.2883,25260.1
2024-01-29 19:00:00,0.2883,0.2887,0.2863,0.2877,321648.7
2024-01-29 19:30:00,0.2878,0.288,0.2873,0.2874,64471.4
2024-01-29 20:00:00,0.2873,0.288,0.2872,0.2874,30011.5
2024-01-29 20:30:00,0.2875,0.2879,0.2875,0.2879,11156.6
2024-01-29 21:00:00,0.2878,0.2882,0.2876,0.2881,39638.5
2024-01-29 21:30:00,0.288,0.2882,0.2879,0.2882,20572.4
2024-01-29 22:00:00,0.2881,0.2882,0.2878,0.2882,13291.2
2024-01-29 22:30:00,0.2883,0.2885,0.2878,0.2881,44311.2
2024-01-29 23:00:00,0.2882,0.2882,0.2878,0.2879,16025.8
2024-01-29 23:30:00,0.2878,0.2884,0.2878,0.288,25619.6
2024-01-30 00:00:00,0.288,0.2881,0.2875,0.288,28649.8
2024-01-30 00:30:00,0.2877,0.2877,0.2873,0.2875,29110.4
2024-01-30 01:00:00,0.2875,0.2885,0.2875,0.2885,81658.6
2024-01-30 01:30:00,0.2886,0.2891,0.2879,0.288,84580.5
2024-01-30 02:00:00,0.2881,0.2886,0.2879,0.2882,16560.3
2024-01-30 02:30:00,0.288,0.289,0.2876,0.2877,158818.4
2024-01-30 03:00:00,0.2878,0.2885,0.2874,0.2875,54000.2
2024-01-30 03:30:00,0.2876,0.2881,0.2875,0.2881,56671.4
