datetime,open,high,low,close,volume
2024-01-30 04:00:00,0.2882,0.2887,0.2881,0.2886,16326.0
2024-01-30 04:30:00,0.2886,0.2893,0.2886,0.2891,129275.4
2024-01-30 05:00:00,0.2891,0.2896,0.2889,0.2889,50838.1
2024-01-30 05:30:00,0.2889,0.2889,0.2882,0.2885,53663.6
2024-01-30 06:00:00,0.2884,0.2884,0.2878,0.2879,47581.8
2024-01-30 06:30:00,0.2878,0.2887,0.2874,0.2886,133931.0
2024-01-30 07:00:00,0.2887,0.289,0.2883,0.289,16636.9
2024-01-30 07:30:00,0.289,0.289,0.2884,0.2886,20680.3
2024-01-30 08:00:00,0.2888,0.2895,0.2883,0.2895,62057.5
2024-01-30 08:30:00,0.2895,0.2904,0.2895,0.2903,317454.3
2024-01-30 09:00:00,0.2904,0.2911,0.2898,0.2898,135021.3
2024-01-30 09:30:00,0.2898,0.2903,0.2897,0.2898,23889.1
2024-01-30 10:00:00,0.2898,0.2903,0.2896,0.2903,18954.0
2024-01-30 10:30:00,0.2904,0.2909,0.2904,0.2909,31520.9
2024-01-30 11:00:00,0.2909,0.291,0.2906,0.291,7577.7
2024-01-30 11:30:00,0.291,0.2912,0.2905,0.2911,95231.8
2024-01-30 12:00:00,0.2911,0.2913,0.2901,0.2901,80633.1
2024-01-30 12:30:00,0.29,0.2902,0.2892,0.2896,85415.4
2024-01-30 13:00:00,0.2896,0.2899,0.2884,0.2888,27061.8
2024-01-30 13:30:00,0.2888,0.2894,0.2888,0.2894,16932.2
2024-01-30 14:00:00,0.2894,0.2896,0.2886,0.2895,37537.7
2024-01-30 14:30:00,0.2893,0.2896,0.289,0.2895,34885.9
2024-01-30 15:00:00,0.2896,0.2904,0.2891,0.2904,111418.4
2024-01-30 15:30:00,0.2902,0.2907,0.2898,0.2898,86867.9
2024-01-30 16:00:00,0.2898,0.2904,0.2893,0.2903,42321.5
2024-01-30 16:30:00,0.2905,0.2908,0.2904,0.2907,26471.3
2024-01-30 17:00:00,0.2907,0.291,0.29,0.29,44318.5
2024-01-30 17:30:00,0.29,0.2901,0.2898,0.2901,19885.3
2024-01-30 18:00:00,0.2901,0.2901,0.2893,0.2895,69503.7
2024-01-30 18:30:00,0.2895,0.2898,0.2895,0.2895,2547.9
2024-01-30 19:00:00,0.2894,0.2894,0.2889,0.289,62920.5
2024-01-30 19:30:00,0.289,0.2895,0.2888,0.2894,78190.6
2024-01-30 20:00:00,0.2894,0.2897,0.289,0.2893,39602.8
2024-01-30 20:30:00,0.2893,0.2895,0.2889,0.289,6022.1
2024-01-30 21:00:00,0.2889,0.289,0.2887,0.2889,61347.6
2024-01-30 21:30:00,0.2889,0.2891,0.2888,0.2888,7714.0
2024-01-30 22:00:00,0.2887,0.2888,0.2886,0.2887,20252.6
2024-01-30 22:30:00,0.2885,0.2891,0.2885,0.2885,8692.4
2024-01-30 23:00:00,0.2886,0.289,0.2882,0.2882,76518.3
2024-01-30 23:30:00,0.2882,0.2887,0.288,0.2882,113035.2
2024-01-31 00:00:00,0.2883,0.2883,0.2874,0.288,246568.5
2024-01-31 00:30:00,0.2879,0.2884,0.2874,0.2884,41157.5
2024-01-31 01:00:00,0.2887,0.289,0.2881,0.2881,53974.8
2024-01-31 01:30:00,0.2879,0.2885,0.2876,0.2883,16696.9
2024-01-31 02:00:00,0.2884,0.2886,0.2875,0.2885,123443.7
2024-01-31 02:30:00,0.2885,0.2888,0.2881,0.2887,12193.4
2024-01-31 03:00:00,0.2888,0.289,0.2887,0.2889,15042.3
2024-01-31 03:30:00,0.289,0.2894,0.2888,0.2893,7617.3
2024-01-31 04:00:00,0.2894,0.2896,0.2889,0.289,53116.3
2024-01-31 04:30:00,0.2889,0.2889,0.2884,0.2888,3161.5
2024-01-31 05:00:00,0.289,0.2893,0.2881,0.2881,63210.4
2024-01-31 05:30:00,0.2881,0.2892,0.2881,0.2888,20831.0
2024-01-31 06:00:00,0.2889,0.289,0.2885,0.2889,4354.8
2024-01-31 06:30:00,0.289,0.289,0.2881,0.2881,9352.7
2024-01-31 07:00:00,0.2882,0.289,0.2881,0.2888,51975.5
2024-01-31 07:30:00,0.2888,0.289,0.2885,0.2885,19507.4
2024-01-31 08:00:00,0.2885,0.2888,0.2874,0.2882,170036.6
2024-01-31 08:30:00,0.2882,0.2883,0.2876,0.2878,16611.7
2024-01-31 09:00:00,0.2877,0.288,0.2871,0.2873,155150.9
2024-01-31 09:30:00,0.2873,0.2878,0.2871,0.2871,65891.0
2024-01-31 10:00:00,0.2871,0.2875,0.2871,0.2872,51876.8
2024-01-31 10:30:00,0.2873,0.2873,0.2866,0.2867,139288.1
2024-01-31 11:00:00,0.2867,0.2867,0.2861,0.2864,230463.0
2024-01-31 11:30:00,0.2864,0.287,0.2864,0.287,9044.1
2024-01-31 12:00:00,0.287,0.287,0.2864,0.2868,23433.3
2024-01-31 12:30:00,0.2868,0.2868,0.2864,0.2867,22840.2
2024-01-31 13:00:00,0.2866,0.2866,0.2861,0.2863,57536.6
2024-01-31 13:30:00,0.2863,0.2872,0.2863,0.2863,23927.8
2024-01-31 14:00:00,0.2863,0.2864,0.2858,0.2864,187787.6
2024-01-31 14:30:00,0.2863,0.2873,0.2861,0.2861,94511.7
2024-01-31 15:00:00,0.2861,0.2865,0.2853,0.2865,288688.4
2024-01-31 15:30:00,0.2865,0.2873,0.2865,0.287,114437.5
2024-01-31 16:00:00,0.2872,0.2873,0.2867,0.2873,23191.3
2024-01-31 16:30:00,0.2873,0.2875,0.2867,0.2872,64864.1
2024-01-31 17:00:00,0.2871,0.2874,0.2864,0.2865,33792.0
2024-01-31 17:30:00,0.2868,0.2871,0.2866,0.2871,20376.9
2024-01-31 18:00:00,0.2872,0.2872,0.2867,0.287,20397.3
2024-01-31 18:30:00,0.287,0.287,0.2859,0.286,47107.4
2024-01-31 19:00:00,0.2861,0.2864,0.2855,0.2858,157761.5
2024-01-31 19:30:00,0.2858,0.2869,0.2856,0.2862,107027.6
2024-01-31 20:00:00,0.2862,0.2867,0.2854,0.2865,232262.9
2024-01-31 20:30:00,0.2864,0.2864,0.2855,0.2855,54333.5
2024-01-31 21:00:00,0.2855,0.2859,0.2852,0.2852,148564.3
2024-01-31 21:30:00,0.2852,0.2857,0.2851,0.2856,63296.5
2024-01-31 22:00:00,0.2856,0.2859,0.2851,0.2855,24117.4
2024-01-31 22:30:00,0.2855,0.2861,0.2855,0.2858,19912.9
2024-01-31 23:00:00,0.2858,0.2862,0.2856,0.2857,12828.1
2024-01-31 23:30:00,0.2857,0.2858,0.2854,0.2855,6722.3
2024-02-01 00:00:00,0.2855,0.2866,0.2855,0.2865,42478.1
2024-02-01 00:30:00,0.2864,0.2865,0.2858,0.2864,12680.8
2024-02-01 01:00:00,0.2861,0.2861,0.2838,0.2846,495508.9
2024-02-01 01:30:00,0.2847,0.2852,0.2842,0.2847,191248.2
2024-02-01 02:00:00,0.2847,0.2857,0.2846,0.2854,28850.3
2024-02-01 02:30:00,0.2852,0.2856,0.2851,0.2855,12457.6
2024-02-01 03:00:00,0.2856,0.2859,0.285,0.285,77738.6
2024-02-01 03:30:00,0.2851,0.2853,0.2844,0.2847,93415.1
2024-02-01 04:00:00,0.2847,0.2849,0.2846,0.2848,13333.4
2024-02-01 04:30:00,0.2848,0.2853,0.2845,0.2849,99880.8
2024-02-01 05:00:00,0.2849,0.2852,0.2846,0.2846,7907.4
2024-02-01 05:30:00,0.2846,0.2852,0.2846,0.2852,5231.6
2024-02-01 06:00:00,0.2851,0.2851,0.2844,0.2845,43468.5
2024-02-01 06:30:00,0.2846,0.2854,0.2846,0.2854,6550.4
2024-02-01 07:00:00,0.2853,0.2857,0.285,0.2857,9196.4
2024-02-01 07:30:00,0.2858,0.2861,0.2851,0.2851,20504.8
2024-02-01 08:00:00,0.2851,0.2857,0.285,0.2857,17590.5
2024-02-01 08:30:00,0.2856,0.2861,0.2856,0.2859,7166.4
2024-02-01 09:00:00,0.286,0.2862,0.2858,0.2861,9322.6
2024-02-01 09:30:00,0.2861,0.2861,0.2858,0.286,6309.0
2024-02-01 10:00:00,0.286,0.2862,0.286,0.2861,8333.4
2024-02-01 10:30:00,0.2861,0.2862,0.2859,0.286,24012.3
2024-02-01 11:00:00,0.286,0.2861,0.2858,0.286,8329.5
2024-02-01 11:30:00,0.286,0.2862,0.2857,0.2858,29258.5
2024-02-01 12:00:00,0.2859,0.2863,0.2859,0.2863,44906.1
2024-02-01 12:30:00,0.2862,0.2862,0.286,0.286,4107.9
2024-02-01 13:00:00,0.286,0.286,0.2855,0.286,13624.5
2024-02-01 13:30:00,0.2861,0.2862,0.286,0.2862,2787.4
2024-02-01 14:00:00,0.2862,0.2864,0.2861,0.2864,24049.2
2024-02-01 14:30:00,0.2864,0.2867,0.2861,0.2861,114430.7
2024-02-01 15:00:00,0.2861,0.2868,0.2861,0.2866,41560.7
2024-02-01 15:30:00,0.2867,0.2867,0.2856,0.2857,25501.0
2024-02-01 16:00:00,0.2857,0.2857,0.285,0.285,58538.0
2024-02-01 16:30:00,0.285,0.286,0.2848,0.2859,109008.8
2024-02-01 17:00:00,0.2859,0.2863,0.2857,0.2861,71063.6
2024-02-01 17:30:00,0.2862,0.2865,0.2857,0.286,24691.4
2024-02-01 18:00:00,0.2861,0.2861,0.2855,0.2856,11467.9
2024-02-01 18:30:00,0.2856,0.286,0.2852,0.2854,44776.2
2024-02-01 19:00:00,0.2855,0.286,0.2855,0.2858,6814.0
2024-02-01 19:30:00,0.2858,0.2868,0.2858,0.2865,126284.7
2024-02-01 20:00:00,0.2866,0.2867,0.2855,0.2858,181528.8
2024-02-01 20:30:00,0.2855,0.2857,0.2852,0.2852,15158.4
2024-02-01 21:00:00,0.2854,0.2859,0.2853,0.2857,5541.4
2024-02-01 21:30:00,0.2853,0.2854,0.2853,0.2854,412.3
2024-02-01 22:00:00,0.2854,0.2854,0.285,0.2851,51620.7
2024-02-01 22:30:00,0.285,0.2852,0.285,0.2851,26115.2
2024-02-01 23:00:00,0.2851,0.2852,0.2849,0.2852,9421.4
2024-02-01 23:30:00,0.2852,0.2855,0.2852,0.2855,9420.7
2024-02-02 00:00:00,0.2855,0.2861,0.2853,0.2859,18179.3
2024-02-02 00:30:00,0.2857,0.2859,0.2857,0.2857,9612.9
2024-02-02 01:00:00,0.2858,0.2862,0.2857,0.2861,50512.1
2024-02-02 01:30:00,0.286,0.2861,0.2854,0.2855,11075.3
2024-02-02 02:00:00,0.2854,0.2855,0.2851,0.2851,33870.5
2024-02-02 02:30:00,0.2851,0.2854,0.285,0.2853,9615.3
2024-02-02 03:00:00,0.2853,0.2853,0.2849,0.285,15217.5
2024-02-02 03:30:00,0.2852,0.2852,0.2849,0.285,1231.9
2024-02-02 04:00:00,0.285,0.285,0.2845,0.285,295033.3
2024-02-02 04:30:00,0.2849,0.2849,0.2844,0.2844,5605.6
2024-02-02 05:00:00,0.2844,0.2846,0.2843,0.2846,25859.6
2024-02-02 05:30:00,0.2847,0.2847,0.2845,0.2847,6706.5
2024-02-02 06:00:00,0.2848,0.2854,0.2848,0.2854,23919.1
2024-02-02 06:30:00,0.2853,0.2855,0.2852,0.2855,13213.0
2024-02-02 07:00:00,0.2854,0.2855,0.2852,0.2854,28308.5
2024-02-02 07:30:00,0.2854,0.2857,0.2851,0.2851,54034.3
2024-02-02 08:00:00,0.2852,0.2854,0.2845,0.2847,66219.8
2024-02-02 08:30:00,0.2847,0.2848,0.2843,0.2844,80171.2
2024-02-02 09:00:00,0.2844,0.2846,0.2842,0.2846,18340.7
2024-02-02 09:30:00,0.2847,0.2847,0.2845,0.2845,2303.2
2024-02-02 10:00:00,0.2845,0.2848,0.2842,0.2848,22734.2
2024-02-02 10:30:00,0.2848,0.2853,0.2848,0.2853,8734.7
2024-02-02 11:00:00,0.2854,0.2855,0.285,0.2855,17128.6
2024-02-02 11:30:00,0.2855,0.2855,0.2852,0.2853,7832.7
2024-02-02 12:00:00,0.2853,0.2855,0.2851,0.2855,8861.4
2024-02-02 12:30:00,0.2855,0.2855,0.285,0.2851,9086.5
2024-02-02 13:00:00,0.2851,0.2851,0.2849,0.285,6980.3
2024-02-02 13:30:00,0.2849,0.2849,0.2838,0.2839,63882.3
2024-02-02 14:00:00,0.284,0.2848,0.284,0.2848,22227.5
2024-02-02 14:30:00,0.2849,0.2851,0.2847,0.285,6124.7
2024-02-02 15:00:00,0.2847,0.2854,0.2847,0.2851,71976.0
2024-02-02 15:30:00,0.2853,0.2857,0.2851,0.2856,44022.9
2024-02-02 16:00:00,0.2857,0.2859,0.2851,0.2853,70137.6
2024-02-02 16:30:00,0.2853,0.2857,0.2852,0.2856,13636.0
2024-02-02 17:00:00,0.2856,0.2857,0.2853,0.2853,8121.1
2024-02-02 17:30:00,0.2855,0.2855,0.2846,0.2847,24421.3
2024-02-02 18:00:00,0.2847,0.2848,0.2843,0.2846,73734.8
2024-02-02 18:30:00,0.2846,0.2847,0.2845,0.2846,7873.9
2024-02-02 19:00:00,0.2849,0.2849,0.2844,0.2845,8127.3
2024-02-02 19:30:00,0.2846,0.2851,0.2844,0.2851,6003.9
2024-02-02 20:00:00,0.2851,0.2852,0.2847,0.2851,15066.1
2024-02-02 20:30:00,0.2851,0.2852,0.2848,0.2848,10362.6
2024-02-02 21:00:00,0.2849,0.2857,0.2849,0.2857,5590.3
2024-02-02 21:30:00,0.2856,0.2857,0.2851,0.2852,26219.8
2024-02-02 22:00:00,0.2852,0.2859,0.2852,0.2858,42566.4
2024-02-02 22:30:00,0.2858,0.2858,0.2852,0.2855,11567.3
2024-02-02 23:00:00,0.2855,0.2857,0.2852,0.2853,5088.8
2024-02-02 23:30:00,0.2851,0.2853,0.2851,0.2853,752.0
2024-02-03 00:00:00,0.2856,0.286,0.2854,0.286,14062.3
2024-02-03 00:30:00,0.286,0.286,0.2853,0.2853,9894.9
2024-02-03 01:00:00,0.2854,0.286,0.2854,0.2859,10330.4
2024-02-03 01:30:00,0.2858,0.2858,0.2855,0.2857,5054.7
2024-02-03 02:00:00,0.2857,0.2858,0.2851,0.2851,10036.4
2024-02-03 02:30:00,0.2851,0.2852,0.2848,0.2848,7187.7
2024-02-03 03:00:00,0.285,0.2851,0.2847,0.2847,22545.1
2024-02-03 03:30:00,0.2848,0.2851,0.2846,0.285,48784.1
2024-02-03 04:00:00,0.285,0.2851,0.285,0.285,15639.1
2024-02-03 04:30:00,0.285,0.285,0.2848,0.285,6102.1
2024-02-03 05:00:00,0.285,0.2852,0.285,0.2851,6018.7
2024-02-03 05:30:00,0.2851,0.2852,0.285,0.2852,6476.7
2024-02-03 06:00:00,0.2852,0.2854,0.2848,0.2848,10155.3
2024-02-03 06:30:00,0.2848,0.2848,0.2846,0.2847,51243.0
2024-02-03 07:00:00,0.2847,0.2847,0.2844,0.2846,25350.7
2024-02-03 07:30:00,0.2846,0.2847,0.284,0.2842,107751.5
2024-02-03 08:00:00,0.2843,0.2847,0.2843,0.2845,10365.2
2024-02-03 08:30:00,0.2846,0.2847,0.2843,0.2843,3835.9
2024-02-03 09:00:00,0.2844,0.2848,0.2843,0.2848,17471.2
2024-02-03 09:30:00,0.2849,0.2849,0.2849,0.2849,702.9
2024-02-03 10:00:00,0.2848,0.2848,0.2846,0.2846,19484.4
2024-02-03 10:30:00,0.2845,0.2846,0.2843,0.2846,7704.0
2024-02-03 11:00:00,0.2846,0.2849,0.2843,0.2843,9437.0
2024-02-03 11:30:00,0.2842,0.2847,0.2842,0.2846,33067.6
2024-02-03 12:00:00,0.2846,0.2847,0.2832,0.2839,276398.1
2024-02-03 12:30:00,0.284,0.2842,0.2838,0.2842,33163.0
2024-02-03 13:00:00,0.2843,0.2843,0.2841,0.2842,1164.0
2024-02-03 13:30:00,0.2843,0.2845,0.2841,0.2845,9099.2
2024-02-03 14:00:00,0.2844,0.2844,0.2839,0.2841,10919.9
2024-02-03 14:30:00,0.2841,0.2841,0.2838,0.2838,29035.2
2024-02-03 15:00:00,0.2838,0.2842,0.2835,0.2842,76076.3
2024-02-03 15:30:00,0.2841,0.2844,0.284,0.2843,7685.4
2024-02-03 16:00:00,0.2843,0.2846,0.2843,0.2843,6835.1
2024-02-03 16:30:00,0.2843,0.2843,0.2841,0.2843,7596.2
2024-02-03 17:00:00,0.2843,0.2844,0.2836,0.2837,112779.8
2024-02-03 17:30:00,0.2837,0.2839,0.2826,0.2831,644917.1
2024-02-03 18:00:00,0.2832,0.2846,0.283,0.2834,113478.0
2024-02-03 18:30:00,0.2834,0.2834,0.2826,0.2828,65925.1
2024-02-03 19:00:00,0.2829,0.2832,0.2827,0.2831,15536.8
2024-02-03 19:30:00,0.283,0.2833,0.2829,0.2833,11398.0
2024-02-03 20:00:00,0.2834,0.2834,0.2827,0.2828,28527.3
2024-02-03 20:30:00,0.2828,0.2833,0.2827,0.2829,41040.4
2024-02-03 21:00:00,0.2831,0.2832,0.2827,0.2828,3582.1
2024-02-03 21:30:00,0.2828,0.283,0.2827,0.2827,1679.1
2024-02-03 22:00:00,0.2829,0.283,0.2826,0.283,16938.5
2024-02-03 22:30:00,0.283,0.2832,0.2828,0.2828,2900.5
2024-02-03 23:00:00,0.2829,0.2834,0.2828,0.2831,9940.0
2024-02-03 23:30:00,0.283,0.2831,0.2828,0.283,16674.6
2024-02-04 00:00:00,0.283,0.2833,0.2825,0.2826,82247.9
2024-02-04 00:30:00,0.2827,0.2829,0.2823,0.2825,115375.5
2024-02-04 01:00:00,0.2825,0.2827,0.2824,0.2827,45451.7
2024-02-04 01:30:00,0.2827,0.283,0.2827,0.283,3742.9
2024-02-04 02:00:00,0.2829,0.2829,0.2826,0.2827,3390.8
2024-02-04 02:30:00,0.2827,0.2828,0.2823,0.2823,3905.0
2024-02-04 03:00:00,0.2823,0.2826,0.2823,0.2824,2021.6
2024-02-04 03:30:00,0.2824,0.2825,0.2824,0.2825,2188.5
2024-02-04 04:00:00,0.2825,0.2825,0.2819,0.2821,64563.4
2024-02-04 04:30:00,0.2822,0.2823,0.2821,0.2821,15819.2
2024-02-04 05:00:00,0.282,0.2822,0.282,0.2822,5311.8
2024-02-04 05:30:00,0.282,0.2821,0.282,0.282,9668.0
2024-02-04 06:00:00,0.2821,0.2827,0.282,0.282,35121.6
2024-02-04 06:30:00,0.282,0.2822,0.2819,0.2819,16112.1
2024-02-04 07:00:00,0.282,0.2823,0.2818,0.2822,39194.1
2024-02-04 07:30:00,0.2823,0.2824,0.2818,0.2821,25388.6
2024-02-04 08:00:00,0.2821,0.2831,0.282,0.2825,54612.9
2024-02-04 08:30:00,0.2826,0.2826,0.2818,0.2818,10165.8
2024-02-04 09:00:00,0.282,0.2826,0.2817,0.2826,29955.2
2024-02-04 09:30:00,0.2825,0.2825,0.2822,0.2823,2214.7
2024-02-04 10:00:00,0.2822,0.2822,0.2821,0.2821,193.5
2024-02-04 10:30:00,0.2821,0.2822,0.2816,0.2818,82113.3
2024-02-04 11:00:00,0.2821,0.2824,0.282,0.2824,11021.5
2024-02-04 11:30:00,0.2823,0.2825,0.2822,0.2822,11625.6
2024-02-04 12:00:00,0.2822,0.2826,0.2821,0.2826,11185.2
2024-02-04 12:30:00,0.2828,0.2829,0.2821,0.2821,24505.3
2024-02-04 13:00:00,0.2821,0.2824,0.2821,0.2822,4653.7
2024-02-04 13:30:00,0.2822,0.2822,0.2821,0.2822,1966.4
2024-02-04 14:00:00,0.2822,0.2825,0.282,0.2824,16962.1
2024-02-04 14:30:00,0.2824,0.2824,0.282,0.282,6727.4
2024-02-04 15:00:00,0.282,0.2822,0.2818,0.2819,29835.7
2024-02-04 15:30:00,0.2823,0.2826,0.2823,0.2826,1804.9
2024-02-04 16:00:00,0.2826,0.2826,0.282,0.282,4261.0
2024-02-04 16:30:00,0.2823,0.2824,0.282,0.2824,12740.8
2024-02-04 17:00:00,0.2821,0.2824,0.2816,0.282,49303.2
2024-02-04 17:30:00,0.2821,0.2822,0.2818,0.2822,8713.3
2024-02-04 18:00:00,0.2823,0.2825,0.2818,0.2819,28367.0
2024-02-04 18:30:00,0.2818,0.282,0.2817,0.2818,6782.7
2024-02-04 19:00:00,0.2819,0.2821,0.2814,0.2818,72807.4
2024-02-04 19:30:00,0.2818,0.2818,0.2816,0.2818,3005.7
2024-02-04 20:00:00,0.2818,0.2821,0.2809,0.2809,321585.7
2024-02-04 20:30:00,0.2809,0.2823,0.2807,0.282,89158.7
2024-02-04 21:00:00,0.2823,0.2823,0.2819,0.2819,2137.6
2024-02-04 21:30:00,0.2821,0.2821,0.281,0.2812,53294.9
2024-02-04 22:00:00,0.2812,0.2814,0.2807,0.2809,72175.1
2024-02-04 22:30:00,0.2809,0.2809,0.2802,0.2806,102654.0
2024-02-04 23:00:00,0.2806,0.2808,0.2806,0.2807,19960.1
2024-02-04 23:30:00,0.2807,0.2808,0.2806,0.2807,13242.7
2024-02-05 00:00:00,0.2807,0.2812,0.2802,0.2812,102299.8
2024-02-05 00:30:00,0.2812,0.2812,0.2805,0.2805,16824.0
2024-02-05 01:00:00,0.2805,0.2807,0.2802,0.2803,129860.5
2024-02-05 01:30:00,0.2804,0.281,0.2804,0.2808,46625.5
2024-02-05 02:00:00,0.2809,0.2812,0.2807,0.2811,7387.3
2024-02-05 02:30:00,0.2809,0.2813,0.2809,0.2809,6271.4
2024-02-05 03:00:00,0.2809,0.2815,0.2807,0.2815,44185.7
2024-02-05 03:30:00,0.2814,0.2816,0.2813,0.2816,23588.2
2024-02-05 04:00:00,0.2816,0.2817,0.2815,0.2815,30350.3
2024-02-05 04:30:00,0.2814,0.2814,0.2808,0.281,12229.0
2024-02-05 05:00:00,0.281,0.281,0.2809,0.2809,299.3
2024-02-05 05:30:00,0.2808,0.281,0.2808,0.281,5664.6
2024-02-05 06:00:00,0.2809,0.2812,0.2809,0.2811,5044.7
2024-02-05 06:30:00,0.281,0.281,0.2804,0.2809,25463.1
2024-02-05 07:00:00,0.281,0.2813,0.2807,0.2813,11626.7
2024-02-05 07:30:00,0.2813,0.2815,0.2811,0.2811,20517.7
2024-02-05 08:00:00,0.2809,0.2811,0.2804,0.2805,13625.3
2024-02-05 08:30:00,0.2806,0.2807,0.2804,0.2806,12983.9
2024-02-05 09:00:00,0.2807,0.2807,0.2805,0.2805,3015.2
2024-02-05 09:30:00,0.2804,0.2805,0.2804,0.2805,21148.0
2024-02-05 10:00:00,0.2805,0.2812,0.2805,0.2812,12698.8
2024-02-05 10:30:00,0.2811,0.2813,0.2811,0.2811,1004.4
2024-02-05 11:00:00,0.2812,0.2814,0.281,0.2811,19054.3
2024-02-05 11:30:00,0.2812,0.2817,0.2811,0.2817,20709.3
2024-02-05 12:00:00,0.2817,0.2817,0.2809,0.2811,10373.3
2024-02-05 12:30:00,0.281,0.2814,0.281,0.2813,10236.0
2024-02-05 13:00:00,0.2813,0.2814,0.2811,0.2812,15523.0
2024-02-05 13:30:00,0.2812,0.2819,0.2812,0.2815,52583.0
2024-02-05 14:00:00,0.2814,0.2819,0.2814,0.2818,8107.2
2024-02-05 14:30:00,0.2815,0.2818,0.2808,0.2809,11922.9
2024-02-05 15:00:00,0.2808,0.281,0.2801,0.2804,72135.1
2024-02-05 15:30:00,0.2804,0.2807,0.2798,0.2798,137187.8
2024-02-05 16:00:00,0.2801,0.2805,0.2797,0.2797,30678.7
2024-02-05 16:30:00,0.28,0.2804,0.28,0.2803,30292.5
2024-02-05 17:00:00,0.2803,0.2805,0.2798,0.2798,15827.6
2024-02-05 17:30:00,0.2801,0.2805,0.28,0.28,12643.8
2024-02-05 18:00:00,0.2801,0.2803,0.2797,0.2798,43716.5
2024-02-05 18:30:00,0.2798,0.2801,0.2797,0.2801,17790.8
2024-02-05 19:00:00,0.2802,0.2803,0.2802,0.2803,3101.1
2024-02-05 19:30:00,0.2804,0.2804,0.2797,0.2798,11624.6
2024-02-05 20:00:00,0.2797,0.2798,0.2794,0.2798,94951.7
2024-02-05 20:30:00,0.28,0.2804,0.28,0.2804,4521.7
2024-02-05 21:00:00,0.2804,0.2805,0.2797,0.2797,14571.6
2024-02-05 21:30:00,0.2798,0.2798,0.2794,0.2794,2303.0
2024-02-05 22:00:00,0.2793,0.2797,0.2793,0.2793,33891.7
2024-02-05 22:30:00,0.2793,0.2796,0.2791,0.2795,23679.2
2024-02-05 23:00:00,0.2794,0.2799,0.2793,0.2799,8616.3
2024-02-05 23:30:00,0.28,0.2822,0.2751,0.2804,903421.2
2024-02-06 00:00:00,0.2803,0.2803,0.2794,0.2794,30729.5
2024-02-06 00:30:00,0.2795,0.2798,0.2794,0.2794,21838.7
2024-02-06 01:00:00,0.2795,0.2802,0.2793,0.28,41772.8
2024-02-06 01:30:00,0.28,0.28,0.2794,0.2795,3623.7
2024-02-06 02:00:00,0.2795,0.28,0.2795,0.28,12826.9
2024-02-06 02:30:00,0.28,0.2804,0.28,0.28,47337.6
2024-02-06 03:00:00,0.2801,0.2802,0.28,0.2801,9291.1
2024-02-06 03:30:00,0.2799,0.2801,0.2796,0.2799,52561.4
2024-02-06 04:00:00,0.2799,0.28,0.2795,0.2799,11856.8
2024-02-06 04:30:00,0.2798,0.28,0.2797,0.2797,31857.6
2024-02-06 05:00:00,0.2797,0.2797,0.2781,0.2791,353603.8
2024-02-06 05:30:00,0.2789,0.2792,0.2789,0.2789,11519.8
2024-02-06 06:00:00,0.2789,0.2792,0.2789,0.2791,29676.5
2024-02-06 06:30:00,0.2792,0.2794,0.2792,0.2794,325.5
2024-02-06 07:00:00,0.2794,0.2794,0.279,0.2792,5908.3
2024-02-06 07:30:00,0.2792,0.2794,0.279,0.2792,39633.9
2024-02-06 08:00:00,0.2792,0.2797,0.279,0.2792,20231.2
2024-02-06 08:30:00,0.2792,0.2795,0.2791,0.2794,11804.6
2024-02-06 09:00:00,0.2794,0.2796,0.279,0.2793,24013.5
2024-02-06 09:30:00,0.2792,0.2793,0.2791,0.2792,2233.1
2024-02-06 10:00:00,0.2791,0.2792,0.2791,0.2791,10369.2
2024-02-06 10:30:00,0.2792,0.2794,0.2787,0.2791,87695.4
2024-02-06 11:00:00,0.2792,0.2793,0.2787,0.2793,84088.1
2024-02-06 11:30:00,0.2791,0.2792,0.2789,0.279,946.1
2024-02-06 12:00:00,0.279,0.2793,0.2787,0.2789,32792.1
2024-02-06 12:30:00,0.279,0.2791,0.2781,0.2789,50888.5
2024-02-06 13:00:00,0.2789,0.2792,0.2787,0.2792,14686.4
2024-02-06 13:30:00,0.2793,0.2795,0.2787,0.2788,93141.4
2024-02-06 14:00:00,0.2788,0.2789,0.2785,0.2787,27800.5
2024-02-06 14:30:00,0.2788,0.2792,0.2784,0.2784,101062.9
2024-02-06 15:00:00,0.2784,0.2791,0.2784,0.279,78951.1
2024-02-06 15:30:00,0.2789,0.2792,0.2787,0.279,13381.4
2024-02-06 16:00:00,0.2792,0.2793,0.2787,0.2792,12601.6
