datetime,open,high,low,close,volume
2024-02-06 16:30:00,0.2792,0.2794,0.2788,0.2788,8552.9
2024-02-06 17:00:00,0.2787,0.2791,0.2785,0.2789,28745.7
2024-02-06 17:30:00,0.2788,0.2788,0.2784,0.2785,5819.8
2024-02-06 18:00:00,0.2784,0.2785,0.2784,0.2784,21987.9
2024-02-06 18:30:00,0.2784,0.279,0.2783,0.2789,36916.3
2024-02-06 19:00:00,0.279,0.2793,0.2787,0.279,27284.7
2024-02-06 19:30:00,0.279,0.2792,0.2788,0.2792,11288.1
2024-02-06 20:00:00,0.2792,0.2795,0.2788,0.2788,28491.8
2024-02-06 20:30:00,0.2788,0.2792,0.2788,0.2792,6172.8
2024-02-06 21:00:00,0.2792,0.2792,0.2789,0.2791,3455.5
2024-02-06 21:30:00,0.2788,0.2789,0.2788,0.2789,3383.3
2024-02-06 22:00:00,0.2788,0.279,0.2787,0.279,3323.5
2024-02-06 22:30:00,0.279,0.2794,0.279,0.2794,1166.7
2024-02-06 23:00:00,0.2793,0.2793,0.2787,0.2788,19644.0
2024-02-06 23:30:00,0.279,0.2791,0.2785,0.2786,29004.8
2024-02-07 00:00:00,0.2788,0.2792,0.2784,0.2791,11486.0
2024-02-07 00:30:00,0.2792,0.2792,0.2789,0.2789,1105.2
2024-02-07 01:00:00,0.2792,0.2796,0.2791,0.2792,89283.6
2024-02-07 01:30:00,0.2792,0.2795,0.2791,0.2791,4411.3
2024-02-07 02:00:00,0.2792,0.2792,0.2789,0.279,12529.5
2024-02-07 02:30:00,0.2789,0.2793,0.2789,0.2793,3303.8
2024-02-07 03:00:00,0.279,0.279,0.2788,0.279,5572.6
2024-02-07 03:30:00,0.2787,0.2791,0.2786,0.2787,38179.6
2024-02-07 04:00:00,0.2787,0.279,0.2786,0.2788,9057.9
2024-02-07 04:30:00,0.2787,0.279,0.2785,0.2786,40366.3
2024-02-07 05:00:00,0.2786,0.279,0.2785,0.2789,26509.7
2024-02-07 05:30:00,0.2788,0.2792,0.2788,0.2789,15389.5
2024-02-07 06:00:00,0.2787,0.2787,0.2784,0.2785,23922.8
2024-02-07 06:30:00,0.2785,0.2786,0.2784,0.2785,6676.1
2024-02-07 07:00:00,0.2784,0.2788,0.2784,0.2787,27474.8
2024-02-07 07:30:00,0.2787,0.2787,0.2784,0.2785,25353.1
2024-02-07 08:00:00,0.2785,0.2785,0.2784,0.2785,27317.8
2024-02-07 08:30:00,0.2784,0.2787,0.2779,0.2787,67223.3
2024-02-07 09:00:00,0.2787,0.2787,0.2782,0.2785,42124.8
2024-02-07 09:30:00,0.2785,0.2789,0.2784,0.2786,16191.6
2024-02-07 10:00:00,0.2785,0.2788,0.2784,0.2786,97524.6
2024-02-07 10:30:00,0.2786,0.2787,0.2782,0.2782,46300.1
2024-02-07 11:00:00,0.2783,0.2788,0.2782,0.2786,20977.0
2024-02-07 11:30:00,0.2786,0.2786,0.2768,0.2781,525082.7
2024-02-07 12:00:00,0.2782,0.2783,0.2779,0.278,6050.9
2024-02-07 12:30:00,0.278,0.2782,0.2779,0.2782,5173.8
2024-02-07 13:00:00,0.2781,0.2783,0.2779,0.278,16054.3
2024-02-07 13:30:00,0.2781,0.2782,0.2778,0.2781,29298.0
2024-02-07 14:00:00,0.278,0.2783,0.2774,0.2776,149333.9
2024-02-07 14:30:00,0.2776,0.2781,0.2773,0.2774,35186.6
2024-02-07 15:00:00,0.2774,0.2781,0.2773,0.2781,18830.2
2024-02-07 15:30:00,0.2781,0.2781,0.2778,0.278,4756.1
2024-02-07 16:00:00,0.278,0.2787,0.278,0.2782,163909.3
2024-02-07 16:30:00,0.2783,0.2786,0.2782,0.2785,9003.6
2024-02-07 17:00:00,0.2785,0.2788,0.2785,0.2788,57220.9
2024-02-07 17:30:00,0.2788,0.2792,0.2784,0.2787,86387.9
2024-02-07 18:00:00,0.2787,0.2792,0.2787,0.2789,41664.0
2024-02-07 18:30:00,0.2791,0.2792,0.2786,0.2791,22848.6
2024-02-07 19:00:00,0.2791,0.2792,0.2785,0.2788,8799.1
2024-02-07 19:30:00,0.2787,0.279,0.2785,0.2789,13988.3
2024-02-07 20:00:00,0.2791,0.2792,0.2787,0.2791,47105.7
2024-02-07 20:30:00,0.2792,0.2794,0.2791,0.2794,39012.4
2024-02-07 21:00:00,0.2794,0.2794,0.2791,0.2793,19804.5
2024-02-07 21:30:00,0.2794,0.2797,0.2792,0.2797,68401.0
2024-02-07 22:00:00,0.2797,0.2799,0.2795,0.2796,13664.8
2024-02-07 22:30:00,0.2796,0.2797,0.279,0.2791,18340.9
2024-02-07 23:00:00,0.2792,0.2794,0.2791,0.2794,21628.0
2024-02-07 23:30:00,0.2792,0.2794,0.2792,0.2794,9630.6
2024-02-08 00:00:00,0.2794,0.2797,0.2792,0.2795,69800.3
2024-02-08 00:30:00,0.2795,0.2799,0.2793,0.2798,11598.3
2024-02-08 01:00:00,0.2799,0.2799,0.2795,0.2798,39337.2
2024-02-08 01:30:00,0.2797,0.2799,0.2793,0.2799,4417.2
2024-02-08 02:00:00,0.2798,0.2799,0.2794,0.2796,17302.4
2024-02-08 02:30:00,0.2799,0.2799,0.2795,0.2799,11257.3
2024-02-08 03:00:00,0.2798,0.2799,0.2797,0.2799,7959.4
2024-02-08 03:30:00,0.2797,0.2798,0.2797,0.2797,4424.7
2024-02-08 04:00:00,0.2798,0.28,0.2797,0.28,13056.5
2024-02-08 04:30:00,0.2799,0.2803,0.2799,0.2802,55587.0
2024-02-08 05:00:00,0.2802,0.2802,0.2795,0.2798,18935.8
2024-02-08 05:30:00,0.2798,0.2806,0.2795,0.2802,381399.8
2024-02-08 06:00:00,0.2802,0.2806,0.2802,0.2806,55761.4
2024-02-08 06:30:00,0.2805,0.2806,0.2802,0.2803,11136.3
2024-02-08 07:00:00,0.2803,0.2805,0.2801,0.2804,34289.5
2024-02-08 07:30:00,0.2804,0.2808,0.2804,0.2807,69421.6
2024-02-08 08:00:00,0.2808,0.281,0.2806,0.2806,78354.5
2024-02-08 08:30:00,0.2805,0.2807,0.2804,0.2804,24233.8
2024-02-08 09:00:00,0.2805,0.2805,0.2801,0.2803,45035.9
2024-02-08 09:30:00,0.2804,0.2806,0.2801,0.2804,32254.1
2024-02-08 10:00:00,0.2803,0.2805,0.2802,0.2804,11169.4
2024-02-08 10:30:00,0.2805,0.2806,0.2802,0.2803,39895.5
2024-02-08 11:00:00,0.2802,0.2803,0.28,0.2801,5721.9
2024-02-08 11:30:00,0.28,0.28,0.2793,0.2793,85135.9
2024-02-08 12:00:00,0.2793,0.2795,0.2791,0.2795,41972.5
2024-02-08 12:30:00,0.2794,0.2795,0.2789,0.2794,61727.7
2024-02-08 13:00:00,0.2794,0.2797,0.2788,0.2791,59088.7
2024-02-08 13:30:00,0.2791,0.2795,0.2786,0.2795,80202.5
2024-02-08 14:00:00,0.2795,0.28,0.2794,0.28,55748.0
2024-02-08 14:30:00,0.28,0.2801,0.2795,0.2798,72679.7
2024-02-08 15:00:00,0.2798,0.2801,0.2792,0.28,34622.3
2024-02-08 15:30:00,0.28,0.2802,0.2798,0.2798,4909.3
2024-02-08 16:00:00,0.2798,0.2801,0.2793,0.2794,19020.1
2024-02-08 16:30:00,0.2794,0.2794,0.2786,0.279,111812.9
2024-02-08 17:00:00,0.2789,0.2797,0.2789,0.2797,26477.7
2024-02-08 17:30:00,0.2798,0.2799,0.2797,0.2798,9666.4
2024-02-08 18:00:00,0.2798,0.2801,0.2796,0.2801,25768.8
2024-02-08 18:30:00,0.2801,0.2801,0.2796,0.2798,30813.4
2024-02-08 19:00:00,0.2798,0.2798,0.2794,0.2796,1303.0
2024-02-08 19:30:00,0.2795,0.2795,0.2794,0.2795,19923.1
2024-02-08 20:00:00,0.2795,0.28,0.2795,0.2799,5475.5
2024-02-08 20:30:00,0.2798,0.2801,0.2796,0.2801,20594.6
2024-02-08 21:00:00,0.28,0.2802,0.2799,0.2801,47147.2
2024-02-08 21:30:00,0.28,0.2802,0.28,0.28,5922.4
2024-02-08 22:00:00,0.2799,0.2802,0.2797,0.2799,5309.3
2024-02-08 22:30:00,0.28,0.2801,0.2799,0.28,2297.8
2024-02-08 23:00:00,0.2799,0.2801,0.2799,0.28,4047.7
2024-02-08 23:30:00,0.2801,0.2803,0.2801,0.2801,1421.2
2024-02-09 00:00:00,0.2801,0.2804,0.2801,0.2803,64083.4
2024-02-09 00:30:00,0.2801,0.2802,0.2799,0.28,4322.4
2024-02-09 01:00:00,0.2802,0.2803,0.28,0.2802,28095.9
2024-02-09 01:30:00,0.2802,0.2805,0.2802,0.2805,1600.7
2024-02-09 02:00:00,0.2805,0.2807,0.2804,0.2806,51185.6
2024-02-09 02:30:00,0.2806,0.281,0.2805,0.281,143418.5
2024-02-09 03:00:00,0.2809,0.281,0.2806,0.2809,43428.3
2024-02-09 03:30:00,0.2809,0.281,0.2808,0.2808,13465.2
2024-02-09 04:00:00,0.2809,0.2811,0.2805,0.2806,68473.3
2024-02-09 04:30:00,0.2805,0.2806,0.2796,0.28,177798.2
2024-02-09 05:00:00,0.28,0.2801,0.2796,0.2801,36353.3
2024-02-09 05:30:00,0.2799,0.2802,0.2798,0.2802,29407.5
2024-02-09 06:00:00,0.2801,0.2801,0.2797,0.2798,8619.2
2024-02-09 06:30:00,0.2797,0.2802,0.2797,0.2802,5557.3
2024-02-09 07:00:00,0.2801,0.2806,0.2801,0.2805,11415.7
2024-02-09 07:30:00,0.2805,0.2808,0.2804,0.2807,25762.4
2024-02-09 08:00:00,0.2807,0.281,0.2806,0.281,167633.3
2024-02-09 08:30:00,0.281,0.2813,0.281,0.2813,75929.0
2024-02-09 09:00:00,0.2813,0.2814,0.281,0.2814,44377.1
2024-02-09 09:30:00,0.2813,0.2815,0.281,0.281,22415.1
2024-02-09 10:00:00,0.2811,0.2818,0.2811,0.2816,149801.9
2024-02-09 10:30:00,0.2816,0.2816,0.281,0.2814,112686.4
2024-02-09 11:00:00,0.2813,0.2816,0.2811,0.2813,6552.8
2024-02-09 11:30:00,0.2813,0.2819,0.2812,0.2819,99946.5
2024-02-09 12:00:00,0.2819,0.2829,0.2816,0.2816,256390.8
2024-02-09 12:30:00,0.2819,0.2825,0.2819,0.2825,86443.2
2024-02-09 13:00:00,0.2825,0.2826,0.2823,0.2826,45893.8
2024-02-09 13:30:00,0.2826,0.2827,0.2823,0.2826,57231.3
2024-02-09 14:00:00,0.2827,0.283,0.2801,0.281,424281.5
2024-02-09 14:30:00,0.2811,0.2816,0.2805,0.2808,159771.3
2024-02-09 15:00:00,0.2809,0.2809,0.2804,0.2807,66617.7
2024-02-09 15:30:00,0.2808,0.2813,0.2807,0.2808,33102.7
2024-02-09 16:00:00,0.2808,0.2814,0.2806,0.281,192913.0
2024-02-09 16:30:00,0.2809,0.2816,0.2809,0.2813,20240.7
2024-02-09 17:00:00,0.2814,0.2816,0.2806,0.2816,169449.0
2024-02-09 17:30:00,0.2816,0.2821,0.2815,0.282,144760.8
2024-02-09 18:00:00,0.2821,0.2823,0.2819,0.2823,106369.4
2024-02-09 18:30:00,0.2823,0.2824,0.2816,0.2818,49244.5
2024-02-09 19:00:00,0.2819,0.2821,0.2813,0.2816,41248.0
2024-02-09 19:30:00,0.2818,0.282,0.2816,0.282,12483.0
2024-02-09 20:00:00,0.2819,0.2826,0.2819,0.2821,165033.5
2024-02-09 20:30:00,0.282,0.2826,0.282,0.2824,31638.4
2024-02-09 21:00:00,0.2825,0.2826,0.2817,0.2819,153026.5
2024-02-09 21:30:00,0.2818,0.2826,0.2818,0.2826,18854.2
2024-02-09 22:00:00,0.2827,0.2827,0.2818,0.2824,38715.2
2024-02-09 22:30:00,0.2824,0.2824,0.2819,0.2821,40595.0
2024-02-09 23:00:00,0.2821,0.2827,0.2821,0.2824,17665.8
2024-02-09 23:30:00,0.2824,0.2827,0.2821,0.2826,22026.4
2024-02-10 00:00:00,0.2827,0.283,0.2827,0.2829,116931.6
2024-02-10 00:30:00,0.2828,0.2828,0.2822,0.2825,125625.4
2024-02-10 01:00:00,0.2825,0.2829,0.2822,0.2828,17782.4
2024-02-10 01:30:00,0.2828,0.2831,0.2827,0.2831,62387.7
2024-02-10 02:00:00,0.2831,0.2831,0.283,0.2831,62103.8
2024-02-10 02:30:00,0.283,0.2832,0.283,0.2832,14480.9
2024-02-10 03:00:00,0.2832,0.2834,0.2831,0.2833,50090.2
2024-02-10 03:30:00,0.2833,0.2834,0.2829,0.2829,14442.0
2024-02-10 04:00:00,0.283,0.283,0.2819,0.2819,79687.3
2024-02-10 04:30:00,0.2819,0.2829,0.2819,0.2829,34488.4
2024-02-10 05:00:00,0.2829,0.2829,0.2823,0.2824,15222.9
2024-02-10 05:30:00,0.2823,0.2825,0.2821,0.2821,15062.6
2024-02-10 06:00:00,0.2822,0.2824,0.2821,0.2821,17295.8
2024-02-10 06:30:00,0.2821,0.2824,0.282,0.2821,12425.1
2024-02-10 07:00:00,0.2821,0.2821,0.2817,0.2818,65486.1
2024-02-10 07:30:00,0.2817,0.2824,0.2816,0.2822,99609.1
2024-02-10 08:00:00,0.2818,0.2819,0.2817,0.2818,9264.0
2024-02-10 08:30:00,0.2817,0.2818,0.2814,0.2814,53102.9
2024-02-10 09:00:00,0.2814,0.2816,0.2814,0.2815,4381.3
2024-02-10 09:30:00,0.2816,0.2816,0.2813,0.2813,44732.9
2024-02-10 10:00:00,0.2813,0.2815,0.281,0.2811,192986.4
2024-02-10 10:30:00,0.2812,0.2812,0.2801,0.2805,280788.0
2024-02-10 11:00:00,0.2806,0.281,0.2805,0.281,9788.9
2024-02-10 11:30:00,0.281,0.2811,0.2807,0.281,7913.6
2024-02-10 12:00:00,0.281,0.281,0.2806,0.2807,12303.2
2024-02-10 12:30:00,0.2806,0.2809,0.2806,0.2807,20986.2
2024-02-10 13:00:00,0.2807,0.2807,0.2804,0.2806,43191.6
2024-02-10 13:30:00,0.2805,0.281,0.2805,0.281,15895.2
2024-02-10 14:00:00,0.281,0.281,0.2806,0.2808,13800.7
2024-02-10 14:30:00,0.2808,0.281,0.2805,0.2808,13471.7
2024-02-10 15:00:00,0.2808,0.281,0.2805,0.2808,17547.7
2024-02-10 15:30:00,0.2808,0.2809,0.2807,0.2808,11563.3
2024-02-10 16:00:00,0.281,0.2812,0.2806,0.2812,74745.1
2024-02-10 16:30:00,0.2813,0.2815,0.2812,0.2813,38822.1
2024-02-10 17:00:00,0.2812,0.2815,0.2811,0.2813,11864.7
2024-02-10 17:30:00,0.2813,0.2814,0.281,0.281,3469.4
2024-02-10 18:00:00,0.2809,0.2809,0.2806,0.2809,50910.7
2024-02-10 18:30:00,0.2809,0.2809,0.2805,0.2806,14114.5
2024-02-10 19:00:00,0.2806,0.281,0.2804,0.2809,55934.7
2024-02-10 19:30:00,0.2809,0.2809,0.2804,0.2804,39377.0
2024-02-10 20:00:00,0.2805,0.2807,0.2805,0.2805,15650.3
2024-02-10 20:30:00,0.2804,0.2813,0.2804,0.2812,26830.7
2024-02-10 21:00:00,0.2811,0.2816,0.2811,0.2816,67703.9
2024-02-10 21:30:00,0.2816,0.2818,0.2814,0.2818,42839.7
2024-02-10 22:00:00,0.2816,0.2817,0.2809,0.281,18643.9
2024-02-10 22:30:00,0.2811,0.2811,0.2806,0.2807,24614.7
2024-02-10 23:00:00,0.2808,0.281,0.2806,0.2806,8397.7
2024-02-10 23:30:00,0.2806,0.2807,0.2805,0.2806,18122.7
2024-02-11 00:00:00,0.2808,0.2808,0.2806,0.2808,12156.2
2024-02-11 00:30:00,0.2809,0.2813,0.2809,0.2812,10597.3
2024-02-11 01:00:00,0.2813,0.2817,0.2809,0.281,7891.5
2024-02-11 01:30:00,0.2812,0.2815,0.2812,0.2812,4675.1
2024-02-11 02:00:00,0.2814,0.2817,0.2814,0.2815,36449.8
2024-02-11 02:30:00,0.2814,0.2815,0.2812,0.2812,1018.7
2024-02-11 03:00:00,0.2812,0.2814,0.2812,0.2814,5578.8
2024-02-11 03:30:00,0.2815,0.2817,0.2812,0.2814,76965.1
2024-02-11 04:00:00,0.2814,0.2819,0.2814,0.2819,7181.6
2024-02-11 04:30:00,0.2818,0.2819,0.2814,0.2814,31312.5
2024-02-11 05:00:00,0.2813,0.2817,0.2812,0.2816,5485.6
2024-02-11 05:30:00,0.2816,0.2817,0.2815,0.2816,9044.0
2024-02-11 06:00:00,0.2817,0.2819,0.2815,0.2815,24283.4
2024-02-11 06:30:00,0.2816,0.2819,0.2816,0.2817,17176.5
2024-02-11 07:00:00,0.2817,0.282,0.2817,0.282,64849.4
2024-02-11 07:30:00,0.282,0.282,0.2817,0.282,22817.0
2024-02-11 08:00:00,0.282,0.2824,0.2818,0.2824,90603.2
2024-02-11 08:30:00,0.2824,0.283,0.2821,0.2828,201542.2
2024-02-11 09:00:00,0.283,0.2831,0.2827,0.283,70195.4
2024-02-11 09:30:00,0.283,0.283,0.2821,0.2821,21270.0
2024-02-11 10:00:00,0.2821,0.2822,0.2817,0.2822,42674.1
2024-02-11 10:30:00,0.2823,0.2824,0.2819,0.282,28622.7
2024-02-11 11:00:00,0.282,0.2827,0.282,0.2823,109613.4
2024-02-11 11:30:00,0.2823,0.2826,0.282,0.2824,42638.8
2024-02-11 12:00:00,0.2824,0.2831,0.2823,0.2828,29955.0
2024-02-11 12:30:00,0.2829,0.2836,0.2829,0.2834,149750.9
2024-02-11 13:00:00,0.2834,0.2839,0.2827,0.2828,126515.8
2024-02-11 13:30:00,0.2831,0.2835,0.2825,0.2828,39201.4
2024-02-11 14:00:00,0.2829,0.2832,0.2815,0.2824,141480.9
2024-02-11 14:30:00,0.2824,0.2835,0.2824,0.2829,23755.0
2024-02-11 15:00:00,0.283,0.2831,0.2826,0.2827,18373.3
2024-02-11 15:30:00,0.2826,0.2827,0.2824,0.2825,45118.7
2024-02-11 16:00:00,0.2825,0.2828,0.282,0.282,45853.8
2024-02-11 16:30:00,0.2821,0.2822,0.2818,0.2821,14069.4
2024-02-11 17:00:00,0.282,0.2825,0.282,0.2822,17318.6
2024-02-11 17:30:00,0.2824,0.2827,0.2822,0.2827,17616.7
2024-02-11 18:00:00,0.2825,0.2826,0.282,0.282,11675.8
2024-02-11 18:30:00,0.282,0.2825,0.2817,0.2824,15501.4
2024-02-11 19:00:00,0.2822,0.2827,0.2822,0.2826,11471.9
2024-02-11 19:30:00,0.2827,0.2828,0.2824,0.2824,13584.5
2024-02-11 20:00:00,0.2825,0.2827,0.2824,0.2826,2019.7
2024-02-11 20:30:00,0.2827,0.2828,0.2814,0.2814,94633.6
2024-02-11 21:00:00,0.2814,0.2819,0.2813,0.2814,45796.2
2024-02-11 21:30:00,0.2814,0.282,0.2814,0.2818,8713.9
2024-02-11 22:00:00,0.2818,0.2823,0.2818,0.2822,10908.9
2024-02-11 22:30:00,0.2823,0.2824,0.2819,0.2819,23256.4
2024-02-11 23:00:00,0.2819,0.282,0.2816,0.2818,12919.9
2024-02-11 23:30:00,0.2818,0.2822,0.2815,0.2822,10994.5
2024-02-12 00:00:00,0.2823,0.2827,0.2821,0.2827,41242.3
2024-02-12 00:30:00,0.2827,0.2829,0.2824,0.2829,15219.3
2024-02-12 01:00:00,0.283,0.283,0.2823,0.2827,26347.6
2024-02-12 01:30:00,0.2828,0.2828,0.2822,0.2826,5985.0
2024-02-12 02:00:00,0.2826,0.2827,0.2817,0.2817,66021.2
2024-02-12 02:30:00,0.2818,0.2818,0.281,0.2813,174362.6
2024-02-12 03:00:00,0.2813,0.2818,0.2811,0.2818,33841.0
2024-02-12 03:30:00,0.2818,0.2818,0.2816,0.2816,5447.5
2024-02-12 04:00:00,0.2815,0.2815,0.281,0.2814,31008.6
2024-02-12 04:30:00,0.2814,0.2814,0.2809,0.2812,51202.7
2024-02-12 05:00:00,0.2813,0.2816,0.2812,0.2816,8681.9
2024-02-12 05:30:00,0.2817,0.2817,0.2811,0.2812,37958.1
2024-02-12 06:00:00,0.2811,0.2811,0.281,0.281,14836.6
2024-02-12 06:30:00,0.281,0.2814,0.2803,0.2813,157159.2
2024-02-12 07:00:00,0.2814,0.2819,0.2812,0.2819,20434.1
2024-02-12 07:30:00,0.2819,0.2819,0.2813,0.2816,10547.0
2024-02-12 08:00:00,0.2815,0.2817,0.2814,0.2817,4542.7
2024-02-12 08:30:00,0.2817,0.2818,0.2813,0.2813,4992.5
2024-02-12 09:00:00,0.2812,0.2812,0.2807,0.2808,49870.0
2024-02-12 09:30:00,0.2808,0.2809,0.2804,0.2809,112782.3
2024-02-12 10:00:00,0.2808,0.2814,0.2808,0.2814,25595.0
2024-02-12 10:30:00,0.2815,0.2819,0.2814,0.2817,20235.0
2024-02-12 11:00:00,0.2815,0.2817,0.2805,0.2805,35753.0
2024-02-12 11:30:00,0.2806,0.2806,0.2804,0.2806,33245.3
2024-02-12 12:00:00,0.2808,0.2813,0.2805,0.2808,21523.1
2024-02-12 12:30:00,0.2808,0.2809,0.2803,0.2808,36941.5
2024-02-12 13:00:00,0.2807,0.2807,0.2803,0.2805,46696.3
2024-02-12 13:30:00,0.2806,0.2806,0.2805,0.2805,8626.4
2024-02-12 14:00:00,0.2804,0.2809,0.2803,0.2809,12258.0
2024-02-12 14:30:00,0.2808,0.2819,0.2808,0.2819,35597.4
2024-02-12 15:00:00,0.2818,0.2823,0.2814,0.2823,107284.1
2024-02-12 15:30:00,0.2822,0.2824,0.2815,0.2816,208381.6
2024-02-12 16:00:00,0.2816,0.2818,0.2806,0.2817,93694.0
2024-02-12 16:30:00,0.2817,0.2821,0.2814,0.2821,56374.8
2024-02-12 17:00:00,0.282,0.2828,0.282,0.2827,176636.3
2024-02-12 17:30:00,0.2826,0.2833,0.2818,0.282,212906.2
2024-02-12 18:00:00,0.2822,0.2834,0.2822,0.2832,49602.9
2024-02-12 18:30:00,0.2831,0.2839,0.2829,0.2836,194585.6
2024-02-12 19:00:00,0.2834,0.2839,0.2834,0.2837,57420.6
2024-02-12 19:30:00,0.2839,0.2839,0.2818,0.2819,56704.2
2024-02-12 20:00:00,0.2819,0.2832,0.2819,0.283,24771.4
2024-02-12 20:30:00,0.2831,0.2831,0.2824,0.2831,35187.4
2024-02-12 21:00:00,0.283,0.2834,0.2822,0.2831,84619.6
2024-02-12 21:30:00,0.2832,0.2832,0.2822,0.2823,17888.6
2024-02-12 22:00:00,0.2823,0.2831,0.2823,0.2831,38632.5
2024-02-12 22:30:00,0.2832,0.2837,0.283,0.2836,103892.5
2024-02-12 23:00:00,0.2836,0.2841,0.2835,0.2839,127128.1
2024-02-12 23:30:00,0.2838,0.2841,0.2836,0.2838,55087.4
2024-02-13 00:00:00,0.2839,0.2843,0.2835,0.2839,150940.2
2024-02-13 00:30:00,0.2841,0.2843,0.2838,0.2842,42424.3
2024-02-13 01:00:00,0.2842,0.2843,0.284,0.284,13895.6
2024-02-13 01:30:00,0.2839,0.2842,0.2834,0.2837,19051.3
2024-02-13 02:00:00,0.2837,0.2837,0.2827,0.2831,34794.7
2024-02-13 02:30:00,0.2829,0.2829,0.2822,0.2823,32792.1
2024-02-13 03:00:00,0.2824,0.2828,0.2823,0.2825,34226.3
2024-02-13 03:30:00,0.2824,0.2824,0.2815,0.2819,316011.0
2024-02-13 04:00:00,0.2821,0.2826,0.2821,0.2823,31395.2
2024-02-13 04:30:00,0.2823,0.2892,0.2823,0.2883,3022365.0
2024-02-13 05:00:00,0.2882,0.2882,0.2861,0.2862,108814.1
2024-02-13 05:30:00,0.2862,0.2862,0.2853,0.2861,75090.4
2024-02-13 06:00:00,0.2861,0.2862,0.2854,0.2855,51264.9
2024-02-13 06:30:00,0.2855,0.2861,0.2851,0.2859,67398.8
2024-02-13 07:00:00,0.286,0.2867,0.286,0.2862,44876.7
2024-02-13 07:30:00,0.2862,0.2871,0.2861,0.287,79139.2
2024-02-13 08:00:00,0.2871,0.2873,0.2868,0.2873,71253.4
2024-02-13 08:30:00,0.2873,0.2875,0.2867,0.2874,44514.7
2024-02-13 09:00:00,0.2872,0.2874,0.2868,0.2872,18220.4
2024-02-13 09:30:00,0.2872,0.2876,0.2872,0.2875,90328.7
2024-02-13 10:00:00,0.2873,0.2877,0.2866,0.2872,33442.5
2024-02-13 10:30:00,0.2872,0.2874,0.2858,0.2858,25948.6
2024-02-13 11:00:00,0.2858,0.2867,0.2855,0.2862,42164.9
2024-02-13 11:30:00,0.2859,0.2867,0.2859,0.2866,16518.7
2024-02-13 12:00:00,0.2865,0.2866,0.286,0.2864,43925.7
2024-02-13 12:30:00,0.2863,0.2866,0.2859,0.2862,47646.2
2024-02-13 13:00:00,0.2861,0.2861,0.2852,0.2853,105049.2
2024-02-13 13:30:00,0.2853,0.286,0.2833,0.2851,722876.9
2024-02-13 14:00:00,0.2851,0.2856,0.2834,0.2839,437723.9
2024-02-13 14:30:00,0.2838,0.2846,0.2835,0.2837,137046.0
2024-02-13 15:00:00,0.2838,0.2845,0.2834,0.2844,43194.8
2024-02-13 15:30:00,0.2844,0.2852,0.2842,0.2846,44386.5
2024-02-13 16:00:00,0.2848,0.2853,0.284,0.2843,57735.5
2024-02-13 16:30:00,0.2847,0.2849,0.2836,0.2837,134186.7
2024-02-13 17:00:00,0.2837,0.2847,0.2836,0.2846,26027.1
2024-02-13 17:30:00,0.2847,0.2852,0.2844,0.2851,18797.2
2024-02-13 18:00:00,0.2851,0.2856,0.2848,0.2853,44549.1
2024-02-13 18:30:00,0.2853,0.2857,0.285,0.2857,34621.5
2024-02-13 19:00:00,0.2857,0.2857,0.2849,0.285,23964.1
2024-02-13 19:30:00,0.2853,0.2854,0.2845,0.2845,15833.4
2024-02-13 20:00:00,0.2846,0.285,0.2845,0.2849,21140.3
2024-02-13 20:30:00,0.2851,0.2853,0.2842,0.2849,64662.0
2024-02-13 21:00:00,0.285,0.2854,0.2848,0.2852,24085.6
2024-02-13 21:30:00,0.2852,0.2853,0.2844,0.2844,16621.2
2024-02-13 22:00:00,0.2848,0.285,0.2843,0.2845,23312.9
2024-02-13 22:30:00,0.2845,0.2857,0.2845,0.2855,33765.9
2024-02-13 23:00:00,0.2856,0.2865,0.2856,0.2858,124584.2
2024-02-13 23:30:00,0.2859,0.2867,0.2855,0.2859,221710.2
2024-02-14 00:00:00,0.2861,0.2861,0.2859,0.2859,12054.2
2024-02-14 00:30:00,0.2861,0.2861,0.2851,0.2852,47956.3
2024-02-14 01:00:00,0.2852,0.2852,0.2845,0.2845,31568.5
2024-02-14 01:30:00,0.2846,0.2848,0.2843,0.2846,17451.4
2024-02-14 02:00:00,0.2847,0.2853,0.2847,0.2848,23282.5
2024-02-14 02:30:00,0.2851,0.2858,0.2851,0.2857,24723.4
2024-02-14 03:00:00,0.2858,0.2861,0.2857,0.286,47124.7
2024-02-14 03:30:00,0.2859,0.286,0.2854,0.2857,31733.2
2024-02-14 04:00:00,0.2857,0.2861,0.2855,0.2855,47095.0
