datetime,open,high,low,close,volume
2024-02-14 04:30:00,0.2855,0.2864,0.2854,0.286,90411.7
2024-02-14 05:00:00,0.286,0.2864,0.2818,0.2842,2154840.5
2024-02-14 05:30:00,0.2842,0.2846,0.2838,0.2843,53092.4
2024-02-14 06:00:00,0.284,0.2865,0.2837,0.2856,1286781.2
2024-02-14 06:30:00,0.2858,0.2891,0.2855,0.2872,1477655.1
2024-02-14 07:00:00,0.2872,0.2875,0.287,0.2872,34941.6
2024-02-14 07:30:00,0.2874,0.2884,0.287,0.2879,340426.0
2024-02-14 08:00:00,0.2881,0.2882,0.2871,0.2876,77106.8
2024-02-14 08:30:00,0.2877,0.2888,0.2876,0.2886,136433.2
2024-02-14 09:00:00,0.2886,0.2892,0.2878,0.2881,171482.8
2024-02-14 09:30:00,0.2881,0.2895,0.2881,0.289,125714.5
2024-02-14 10:00:00,0.2888,0.2889,0.2879,0.2882,51189.7
2024-02-14 10:30:00,0.2883,0.2889,0.2882,0.2887,50110.4
2024-02-14 11:00:00,0.2888,0.2888,0.2878,0.2887,45987.5
2024-02-14 11:30:00,0.2884,0.289,0.2884,0.2887,146634.3
2024-02-14 12:00:00,0.2888,0.2891,0.2887,0.289,73828.1
2024-02-14 12:30:00,0.289,0.2891,0.2875,0.2876,78612.0
2024-02-14 13:00:00,0.2876,0.2886,0.2876,0.2885,37423.7
2024-02-14 13:30:00,0.2884,0.2887,0.2879,0.2885,107242.2
2024-02-14 14:00:00,0.2884,0.2884,0.2875,0.2878,75862.1
2024-02-14 14:30:00,0.2877,0.2881,0.2867,0.2868,28932.4
2024-02-14 15:00:00,0.2869,0.2873,0.2858,0.2873,174786.0
2024-02-14 15:30:00,0.2872,0.2877,0.2869,0.2871,51394.6
2024-02-14 16:00:00,0.2872,0.2877,0.2861,0.287,27765.9
2024-02-14 16:30:00,0.287,0.2872,0.2866,0.2866,69273.1
2024-02-14 17:00:00,0.2866,0.2879,0.2865,0.2879,74856.3
2024-02-14 17:30:00,0.2878,0.2885,0.2877,0.2885,199317.0
2024-02-14 18:00:00,0.2884,0.2887,0.2881,0.2882,138592.0
2024-02-14 18:30:00,0.2883,0.2888,0.2883,0.2886,46951.5
2024-02-14 19:00:00,0.2886,0.2887,0.2879,0.2885,47500.7
2024-02-14 19:30:00,0.2884,0.2888,0.2884,0.2888,69819.8
2024-02-14 20:00:00,0.2888,0.289,0.2886,0.2889,49827.9
2024-02-14 20:30:00,0.2889,0.2891,0.2888,0.289,87860.9
2024-02-14 21:00:00,0.2889,0.2892,0.2887,0.2889,57862.7
2024-02-14 21:30:00,0.289,0.2894,0.2888,0.2893,115229.0
2024-02-14 22:00:00,0.2894,0.2895,0.289,0.2891,29390.5
2024-02-14 22:30:00,0.2892,0.2897,0.2889,0.2896,80418.9
2024-02-14 23:00:00,0.2895,0.2897,0.2888,0.2894,134194.0
2024-02-14 23:30:00,0.2894,0.2898,0.2891,0.2893,57885.4
2024-02-15 00:00:00,0.2894,0.2901,0.2894,0.29,245103.9
2024-02-15 00:30:00,0.29,0.2902,0.289,0.2897,193380.6
2024-02-15 01:00:00,0.2897,0.2897,0.2878,0.2881,100431.4
2024-02-15 01:30:00,0.2881,0.2885,0.2875,0.2882,99157.7
2024-02-15 02:00:00,0.2882,0.2889,0.288,0.2886,65579.8
2024-02-15 02:30:00,0.2886,0.289,0.2882,0.2889,80031.6
2024-02-15 03:00:00,0.2889,0.2894,0.2889,0.2892,66868.1
2024-02-15 03:30:00,0.2893,0.2897,0.2892,0.2896,186350.3
2024-02-15 04:00:00,0.2896,0.2898,0.2894,0.2896,96453.7
2024-02-15 04:30:00,0.2897,0.2897,0.2886,0.2893,130077.4
2024-02-15 05:00:00,0.2892,0.2904,0.2887,0.2904,432858.2
2024-02-15 05:30:00,0.2904,0.2905,0.2882,0.289,197082.3
2024-02-15 06:00:00,0.2892,0.2894,0.2886,0.289,70540.7
2024-02-15 06:30:00,0.289,0.29,0.289,0.2897,47756.3
2024-02-15 07:00:00,0.2896,0.2905,0.2895,0.2904,168581.8
2024-02-15 07:30:00,0.2903,0.2905,0.2894,0.2903,119797.1
2024-02-15 08:00:00,0.2902,0.2913,0.2898,0.2912,420563.8
2024-02-15 08:30:00,0.2912,0.2912,0.2908,0.2911,49672.2
2024-02-15 09:00:00,0.2911,0.2911,0.2904,0.291,73841.2
2024-02-15 09:30:00,0.291,0.2916,0.2909,0.2915,132008.7
2024-02-15 10:00:00,0.2916,0.2919,0.2913,0.2918,188386.4
2024-02-15 10:30:00,0.2917,0.2921,0.2913,0.2918,107548.2
2024-02-15 11:00:00,0.2917,0.2921,0.2917,0.292,55426.3
2024-02-15 11:30:00,0.2921,0.2922,0.2899,0.2906,482981.5
2024-02-15 12:00:00,0.2907,0.2913,0.2896,0.2907,156426.3
2024-02-15 12:30:00,0.2908,0.2913,0.2906,0.2912,121723.7
2024-02-15 13:00:00,0.2912,0.2915,0.2906,0.291,181079.4
2024-02-15 13:30:00,0.291,0.292,0.291,0.2918,246613.5
2024-02-15 14:00:00,0.2918,0.2926,0.2914,0.2926,504154.8
2024-02-15 14:30:00,0.2926,0.2933,0.2924,0.2932,444501.3
2024-02-15 15:00:00,0.2932,0.2936,0.2925,0.2932,258249.8
2024-02-15 15:30:00,0.2932,0.2933,0.2903,0.2923,832382.3
2024-02-15 16:00:00,0.2922,0.2924,0.2895,0.2912,583093.5
2024-02-15 16:30:00,0.2914,0.2919,0.2911,0.2917,267112.6
2024-02-15 17:00:00,0.292,0.292,0.2911,0.2916,83769.3
2024-02-15 17:30:00,0.2918,0.2919,0.2908,0.2909,60660.3
2024-02-15 18:00:00,0.291,0.2917,0.2907,0.2916,45746.1
2024-02-15 18:30:00,0.2916,0.292,0.2915,0.2918,56229.4
2024-02-15 19:00:00,0.2918,0.292,0.2913,0.2913,57394.5
2024-02-15 19:30:00,0.2913,0.2921,0.2911,0.2916,121281.7
2024-02-15 20:00:00,0.2916,0.2918,0.2902,0.2903,75081.0
2024-02-15 20:30:00,0.2903,0.291,0.2902,0.2906,113149.6
2024-02-15 21:00:00,0.2907,0.2915,0.2903,0.291,50190.4
2024-02-15 21:30:00,0.291,0.2912,0.2901,0.2902,74699.1
2024-02-15 22:00:00,0.2902,0.2913,0.2902,0.2912,59444.0
2024-02-15 22:30:00,0.2912,0.2914,0.291,0.2913,32365.3
2024-02-15 23:00:00,0.2913,0.2914,0.2911,0.2914,17170.2
2024-02-15 23:30:00,0.2914,0.2918,0.2914,0.2917,80322.1
2024-02-16 00:00:00,0.2917,0.2918,0.2908,0.2908,68561.8
2024-02-16 00:30:00,0.2908,0.2915,0.2893,0.2912,472104.8
2024-02-16 01:00:00,0.2911,0.2919,0.291,0.2915,79084.1
2024-02-16 01:30:00,0.2915,0.2922,0.2913,0.2921,116616.3
2024-02-16 02:00:00,0.2921,0.2922,0.2914,0.2915,178912.3
2024-02-16 02:30:00,0.2914,0.2917,0.2913,0.2916,57466.3
2024-02-16 03:00:00,0.2916,0.2916,0.2913,0.2914,85755.6
2024-02-16 03:30:00,0.2914,0.2921,0.2911,0.2915,166566.7
2024-02-16 04:00:00,0.2914,0.2914,0.2907,0.2908,102029.6
2024-02-16 04:30:00,0.2908,0.292,0.2908,0.2917,148149.1
2024-02-16 05:00:00,0.2919,0.2922,0.2914,0.2917,69400.9
2024-02-16 05:30:00,0.2916,0.2917,0.2913,0.2913,19615.4
2024-02-16 06:00:00,0.2914,0.2922,0.2913,0.2921,106114.2
2024-02-16 06:30:00,0.2921,0.2921,0.2912,0.2913,136715.9
2024-02-16 07:00:00,0.2913,0.2917,0.2907,0.2909,142600.9
2024-02-16 07:30:00,0.2909,0.2911,0.2906,0.2906,169758.8
2024-02-16 08:00:00,0.2906,0.2918,0.2906,0.2911,83297.1
2024-02-16 08:30:00,0.2911,0.2913,0.2903,0.2911,132077.3
2024-02-16 09:00:00,0.2911,0.2913,0.2902,0.2909,134723.2
2024-02-16 09:30:00,0.2908,0.2913,0.2907,0.2912,64721.9
2024-02-16 10:00:00,0.2913,0.2922,0.2913,0.2915,182489.9
2024-02-16 10:30:00,0.2916,0.2926,0.2915,0.2926,139165.2
2024-02-16 11:00:00,0.2926,0.2927,0.2918,0.2919,69632.8
2024-02-16 11:30:00,0.2919,0.2928,0.2918,0.2923,193901.0
2024-02-16 12:00:00,0.2924,0.2924,0.2916,0.292,75935.2
2024-02-16 12:30:00,0.292,0.2929,0.2919,0.2928,91710.2
2024-02-16 13:00:00,0.2928,0.2931,0.2926,0.293,62764.3
2024-02-16 13:30:00,0.2929,0.2929,0.2914,0.292,105955.0
2024-02-16 14:00:00,0.2919,0.2922,0.2905,0.2909,242285.4
2024-02-16 14:30:00,0.2909,0.2913,0.288,0.2899,589974.6
2024-02-16 15:00:00,0.2899,0.2902,0.2888,0.2895,583972.0
2024-02-16 15:30:00,0.2896,0.2901,0.289,0.2901,199622.9
2024-02-16 16:00:00,0.2902,0.2907,0.2896,0.2904,61861.1
2024-02-16 16:30:00,0.2903,0.2903,0.289,0.2891,106330.7
2024-02-16 17:00:00,0.2891,0.2894,0.2888,0.289,129876.2
2024-02-16 17:30:00,0.2891,0.2891,0.2887,0.289,99582.5
2024-02-16 18:00:00,0.289,0.2892,0.2886,0.2889,126615.4
2024-02-16 18:30:00,0.289,0.2897,0.2887,0.2895,90348.7
2024-02-16 19:00:00,0.2894,0.2908,0.2889,0.2906,345639.4
2024-02-16 19:30:00,0.2906,0.2911,0.2897,0.2898,168905.6
2024-02-16 20:00:00,0.2898,0.2907,0.2896,0.2907,42928.3
2024-02-16 20:30:00,0.2907,0.2911,0.2907,0.2908,59856.9
2024-02-16 21:00:00,0.2908,0.2911,0.29,0.291,63325.9
2024-02-16 21:30:00,0.2909,0.2916,0.2908,0.2912,204274.7
2024-02-16 22:00:00,0.2914,0.2916,0.2908,0.2911,37367.2
2024-02-16 22:30:00,0.2911,0.2916,0.2909,0.2916,33407.1
2024-02-16 23:00:00,0.2915,0.2917,0.2914,0.2915,60926.2
2024-02-16 23:30:00,0.2915,0.292,0.2915,0.2915,131599.4
2024-02-17 00:00:00,0.2917,0.2921,0.2916,0.2917,149750.0
2024-02-17 00:30:00,0.2917,0.2921,0.2915,0.292,82458.9
2024-02-17 01:00:00,0.2919,0.2919,0.2912,0.2913,96446.0
2024-02-17 01:30:00,0.2915,0.2917,0.2905,0.2911,49174.9
2024-02-17 02:00:00,0.2911,0.2914,0.2908,0.2908,25397.4
2024-02-17 02:30:00,0.2908,0.2914,0.2906,0.2914,55817.4
2024-02-17 03:00:00,0.2914,0.2914,0.2911,0.2911,4910.7
2024-02-17 03:30:00,0.2911,0.2916,0.2911,0.2916,22104.7
2024-02-17 04:00:00,0.2916,0.2916,0.2908,0.2909,60957.1
2024-02-17 04:30:00,0.2909,0.2913,0.2908,0.2909,36115.1
2024-02-17 05:00:00,0.291,0.291,0.2905,0.2907,22879.7
2024-02-17 05:30:00,0.2906,0.291,0.2904,0.2908,31909.9
2024-02-17 06:00:00,0.2907,0.291,0.2902,0.2905,29128.8
2024-02-17 06:30:00,0.2906,0.2906,0.2896,0.2901,157992.6
2024-02-17 07:00:00,0.29,0.2902,0.2898,0.2901,110348.8
2024-02-17 07:30:00,0.29,0.2902,0.29,0.29,18299.9
2024-02-17 08:00:00,0.2899,0.2904,0.2896,0.2897,127630.5
2024-02-17 08:30:00,0.2898,0.29,0.289,0.2894,266607.1
2024-02-17 09:00:00,0.2895,0.2902,0.2892,0.2896,102834.6
2024-02-17 09:30:00,0.2897,0.2899,0.2891,0.2891,68330.3
2024-02-17 10:00:00,0.2891,0.2896,0.289,0.2892,47469.6
2024-02-17 10:30:00,0.2892,0.2896,0.2891,0.2893,19233.3
2024-02-17 11:00:00,0.2897,0.2897,0.2893,0.2893,16064.3
2024-02-17 11:30:00,0.2893,0.29,0.2892,0.2897,66901.4
2024-02-17 12:00:00,0.2897,0.2901,0.2856,0.2895,857112.9
2024-02-17 12:30:00,0.2895,0.2903,0.2895,0.2903,70922.4
2024-02-17 13:00:00,0.2902,0.291,0.2896,0.2897,194162.8
2024-02-17 13:30:00,0.2901,0.2902,0.289,0.2891,103406.6
2024-02-17 14:00:00,0.2891,0.2896,0.2891,0.2892,15563.1
2024-02-17 14:30:00,0.2892,0.2893,0.286,0.289,1701930.1
2024-02-17 15:00:00,0.2891,0.2909,0.289,0.2908,674585.8
2024-02-17 15:30:00,0.2908,0.2912,0.2906,0.291,264211.0
2024-02-17 16:00:00,0.2911,0.2911,0.2901,0.2901,37638.2
2024-02-17 16:30:00,0.2902,0.2907,0.2896,0.2905,48753.1
2024-02-17 17:00:00,0.2905,0.2912,0.2905,0.2911,139836.6
2024-02-17 17:30:00,0.291,0.2912,0.2904,0.2905,44584.8
2024-02-17 18:00:00,0.2906,0.2907,0.29,0.2902,44121.6
2024-02-17 18:30:00,0.2905,0.2906,0.2902,0.2903,14338.9
2024-02-17 19:00:00,0.2904,0.291,0.2902,0.291,28404.6
2024-02-17 19:30:00,0.291,0.291,0.2905,0.2907,8677.5
2024-02-17 20:00:00,0.2909,0.2913,0.2909,0.2913,60584.4
2024-02-17 20:30:00,0.2913,0.2916,0.2912,0.2914,95463.0
2024-02-17 21:00:00,0.2914,0.2918,0.2913,0.2916,84471.6
2024-02-17 21:30:00,0.2917,0.2919,0.2915,0.2918,62582.7
2024-02-17 22:00:00,0.2919,0.2921,0.2916,0.2919,184715.0
2024-02-17 22:30:00,0.2921,0.2922,0.2917,0.2921,39940.5
2024-02-17 23:00:00,0.2921,0.2922,0.2918,0.292,15485.6
2024-02-17 23:30:00,0.2921,0.2921,0.2919,0.2921,53640.2
2024-02-18 00:00:00,0.2921,0.2924,0.2916,0.2916,93691.0
2024-02-18 00:30:00,0.2916,0.292,0.2909,0.292,45626.2
2024-02-18 01:00:00,0.2919,0.2922,0.2915,0.2916,125203.5
2024-02-18 01:30:00,0.2915,0.2918,0.2911,0.2912,56650.3
2024-02-18 02:00:00,0.2913,0.2921,0.291,0.2921,140488.4
2024-02-18 02:30:00,0.2921,0.2922,0.2915,0.2917,86478.4
2024-02-18 03:00:00,0.2919,0.2922,0.2918,0.2922,37396.3
2024-02-18 03:30:00,0.2921,0.2922,0.292,0.2921,56256.4
2024-02-18 04:00:00,0.2922,0.2926,0.2921,0.2926,215445.5
2024-02-18 04:30:00,0.2926,0.2928,0.2923,0.2927,133919.2
2024-02-18 05:00:00,0.2928,0.2933,0.2925,0.2933,118713.6
2024-02-18 05:30:00,0.2933,0.2938,0.2931,0.2937,250330.1
2024-02-18 06:00:00,0.2938,0.2939,0.2929,0.293,109047.3
2024-02-18 06:30:00,0.2929,0.293,0.2918,0.2923,210727.0
2024-02-18 07:00:00,0.2924,0.2931,0.2918,0.2929,67521.0
2024-02-18 07:30:00,0.293,0.2934,0.2924,0.2934,151911.6
2024-02-18 08:00:00,0.2934,0.2935,0.2926,0.293,55655.9
2024-02-18 08:30:00,0.293,0.2935,0.293,0.2934,186491.4
2024-02-18 09:00:00,0.2935,0.2937,0.2932,0.2935,71383.8
2024-02-18 09:30:00,0.2936,0.2938,0.2933,0.2937,66743.3
2024-02-18 10:00:00,0.2938,0.294,0.2936,0.2937,147729.7
2024-02-18 10:30:00,0.2936,0.2939,0.2932,0.2935,68553.5
2024-02-18 11:00:00,0.2936,0.2939,0.2926,0.2926,197442.6
2024-02-18 11:30:00,0.2927,0.293,0.2926,0.2929,38993.9
2024-02-18 12:00:00,0.2929,0.2935,0.2927,0.2927,50468.0
2024-02-18 12:30:00,0.2927,0.2929,0.2919,0.2922,201385.9
2024-02-18 13:00:00,0.2923,0.2928,0.292,0.2924,48456.4
2024-02-18 13:30:00,0.2924,0.2925,0.2918,0.2919,135850.6
2024-02-18 14:00:00,0.292,0.2926,0.2918,0.2921,22714.4
2024-02-18 14:30:00,0.2921,0.2928,0.2921,0.2926,49175.0
2024-02-18 15:00:00,0.2927,0.2935,0.2926,0.2934,83720.4
2024-02-18 15:30:00,0.2935,0.2938,0.2931,0.2938,128650.1
2024-02-18 16:00:00,0.2937,0.2938,0.2932,0.2936,118669.1
2024-02-18 16:30:00,0.2935,0.294,0.2935,0.2939,78297.9
2024-02-18 17:00:00,0.2938,0.294,0.2931,0.294,102223.5
2024-02-18 17:30:00,0.2939,0.294,0.2935,0.294,43280.8
2024-02-18 18:00:00,0.2939,0.2941,0.2932,0.2936,73472.9
2024-02-18 18:30:00,0.2935,0.2937,0.2926,0.2937,135495.8
2024-02-18 19:00:00,0.2938,0.2939,0.2935,0.2939,52684.9
2024-02-18 19:30:00,0.2938,0.294,0.2935,0.2935,32792.8
2024-02-18 20:00:00,0.2934,0.2938,0.2924,0.2926,71672.7
2024-02-18 20:30:00,0.2927,0.2927,0.2922,0.2924,61759.3
2024-02-18 21:00:00,0.2926,0.2931,0.2924,0.2931,33314.4
2024-02-18 21:30:00,0.293,0.2934,0.2928,0.293,41278.4
2024-02-18 22:00:00,0.2932,0.2939,0.2929,0.2938,66563.2
2024-02-18 22:30:00,0.2938,0.2939,0.2929,0.2936,88516.0
2024-02-18 23:00:00,0.2935,0.294,0.2934,0.2934,62767.7
2024-02-18 23:30:00,0.2934,0.2935,0.2928,0.2929,38534.1
2024-02-19 00:00:00,0.2929,0.2941,0.2929,0.2941,52177.8
2024-02-19 00:30:00,0.294,0.2944,0.2939,0.294,105696.6
2024-02-19 01:00:00,0.2939,0.2939,0.293,0.293,20580.8
2024-02-19 01:30:00,0.2931,0.2935,0.293,0.2935,25910.0
2024-02-19 02:00:00,0.2936,0.294,0.2935,0.2939,22190.5
2024-02-19 02:30:00,0.2939,0.2943,0.2939,0.2942,69821.6
2024-02-19 03:00:00,0.2942,0.2945,0.2942,0.2945,43499.5
2024-02-19 03:30:00,0.2944,0.2946,0.294,0.2946,23302.4
2024-02-19 04:00:00,0.2945,0.2946,0.2938,0.2946,64835.4
2024-02-19 04:30:00,0.2946,0.2948,0.2945,0.2948,85836.9
2024-02-19 05:00:00,0.2948,0.2949,0.2944,0.2948,61268.3
2024-02-19 05:30:00,0.2948,0.2952,0.2945,0.2951,128707.5
2024-02-19 06:00:00,0.2951,0.2954,0.295,0.2953,77755.6
2024-02-19 06:30:00,0.2953,0.2957,0.2953,0.2956,157829.9
2024-02-19 07:00:00,0.2956,0.2958,0.2953,0.2955,132102.3
2024-02-19 07:30:00,0.2956,0.2957,0.2948,0.2954,114487.0
2024-02-19 08:00:00,0.2954,0.2954,0.2948,0.295,92699.5
2024-02-19 08:30:00,0.295,0.2952,0.293,0.293,412502.7
2024-02-19 09:00:00,0.2931,0.2945,0.2928,0.2942,216169.7
2024-02-19 09:30:00,0.2943,0.2944,0.2933,0.2937,104446.1
2024-02-19 10:00:00,0.2937,0.2942,0.2928,0.2932,220399.9
2024-02-19 10:30:00,0.2933,0.2944,0.2932,0.2944,54973.4
2024-02-19 11:00:00,0.2943,0.2948,0.2943,0.2947,195571.9
2024-02-19 11:30:00,0.2946,0.2948,0.2946,0.2948,25847.3
2024-02-19 12:00:00,0.2947,0.2951,0.2943,0.2948,230472.6
2024-02-19 12:30:00,0.2949,0.2949,0.2938,0.2938,127542.5
2024-02-19 13:00:00,0.2938,0.2947,0.2936,0.2944,86008.1
2024-02-19 13:30:00,0.2946,0.2946,0.2932,0.2935,147448.4
2024-02-19 14:00:00,0.2934,0.2938,0.2927,0.2933,247254.0
2024-02-19 14:30:00,0.2932,0.2939,0.2928,0.2938,115605.6
2024-02-19 15:00:00,0.2938,0.2948,0.2938,0.2944,197611.5
2024-02-19 15:30:00,0.2944,0.2945,0.2937,0.294,51192.8
2024-02-19 16:00:00,0.2941,0.2949,0.2938,0.2948,151630.3
2024-02-19 16:30:00,0.2946,0.2948,0.2921,0.2927,563187.8
2024-02-19 17:00:00,0.2925,0.2935,0.2921,0.2935,256677.9
2024-02-19 17:30:00,0.2935,0.2939,0.2931,0.2932,41991.9
2024-02-19 18:00:00,0.2933,0.294,0.2932,0.2936,34481.9
2024-02-19 18:30:00,0.2937,0.294,0.2933,0.2938,61083.9
2024-02-19 19:00:00,0.2938,0.294,0.2936,0.2938,38738.4
2024-02-19 19:30:00,0.2938,0.294,0.2936,0.2938,71673.7
2024-02-19 20:00:00,0.2937,0.2948,0.2936,0.2943,158005.2
2024-02-19 20:30:00,0.2942,0.2943,0.2939,0.294,144549.9
2024-02-19 21:00:00,0.2939,0.2941,0.2937,0.294,38838.1
2024-02-19 21:30:00,0.2941,0.2945,0.2937,0.2941,77274.7
2024-02-19 22:00:00,0.2942,0.2948,0.2941,0.2943,81734.7
2024-02-19 22:30:00,0.2942,0.2947,0.2937,0.2946,74887.3
2024-02-19 23:00:00,0.2947,0.2948,0.2941,0.2942,72283.4
2024-02-19 23:30:00,0.2942,0.2948,0.2935,0.2938,72727.9
2024-02-20 00:00:00,0.2938,0.2943,0.2937,0.2941,46388.8
2024-02-20 00:30:00,0.2942,0.2942,0.2929,0.293,178707.7
2024-02-20 01:00:00,0.293,0.2936,0.2923,0.2925,241006.7
2024-02-20 01:30:00,0.2924,0.293,0.2922,0.293,111907.4
2024-02-20 02:00:00,0.2928,0.2935,0.2928,0.2935,22194.8
2024-02-20 02:30:00,0.2936,0.2939,0.2932,0.2939,116507.5
2024-02-20 03:00:00,0.294,0.294,0.2928,0.293,34012.7
2024-02-20 03:30:00,0.293,0.2931,0.2921,0.2922,116526.3
2024-02-20 04:00:00,0.2922,0.2924,0.2919,0.2921,221288.4
2024-02-20 04:30:00,0.292,0.2928,0.2919,0.2928,85672.2
2024-02-20 05:00:00,0.2928,0.2938,0.2928,0.2937,108085.1
2024-02-20 05:30:00,0.2937,0.2939,0.2935,0.2939,29461.2
2024-02-20 06:00:00,0.2939,0.2942,0.2936,0.294,102851.9
2024-02-20 06:30:00,0.294,0.2943,0.2934,0.2937,177585.7
2024-02-20 07:00:00,0.2937,0.2937,0.2925,0.2937,153853.4
2024-02-20 07:30:00,0.2935,0.2938,0.293,0.293,87432.3
2024-02-20 08:00:00,0.293,0.2933,0.2921,0.2925,174200.6
2024-02-20 08:30:00,0.2925,0.2937,0.2925,0.2934,97372.9
2024-02-20 09:00:00,0.2934,0.2937,0.2927,0.2927,222636.8
2024-02-20 09:30:00,0.2927,0.2927,0.291,0.2922,386094.3
2024-02-20 10:00:00,0.2923,0.2934,0.2923,0.2934,127774.9
2024-02-20 10:30:00,0.2934,0.2937,0.293,0.2936,199465.9
2024-02-20 11:00:00,0.2936,0.2944,0.2933,0.294,307806.1
2024-02-20 11:30:00,0.294,0.2944,0.2939,0.2941,80435.8
2024-02-20 12:00:00,0.2942,0.2944,0.2935,0.2941,93206.5
2024-02-20 12:30:00,0.2942,0.2943,0.2926,0.2927,91925.7
2024-02-20 13:00:00,0.2927,0.2934,0.2924,0.2932,72981.4
2024-02-20 13:30:00,0.293,0.2945,0.293,0.2945,209966.8
2024-02-20 14:00:00,0.2945,0.2945,0.2922,0.2927,216831.2
2024-02-20 14:30:00,0.2926,0.2928,0.2908,0.291,947109.8
2024-02-20 15:00:00,0.291,0.2914,0.2897,0.2899,839822.0
2024-02-20 15:30:00,0.2899,0.2899,0.289,0.2891,901443.5
2024-02-20 16:00:00,0.2892,0.2897,0.2888,0.2891,214326.6
2024-02-20 16:30:00,0.2891,0.2891,0.2882,0.2883,496250.2
2024-02-20 17:00:00,0.2883,0.2889,0.2873,0.2874,724820.7
2024-02-20 17:30:00,0.2874,0.2876,0.287,0.2873,226148.0
2024-02-20 18:00:00,0.2872,0.2882,0.287,0.288,87833.1
2024-02-20 18:30:00,0.288,0.2888,0.288,0.2885,87840.2
2024-02-20 19:00:00,0.2885,0.2885,0.2877,0.2884,24732.8
2024-02-20 19:30:00,0.2884,0.2893,0.2884,0.2891,342982.3
2024-02-20 20:00:00,0.2892,0.2898,0.2889,0.2895,273986.2
2024-02-20 20:30:00,0.2896,0.2897,0.2894,0.2897,9934.1
2024-02-20 21:00:00,0.2896,0.2901,0.2878,0.2899,356298.2
2024-02-20 21:30:00,0.29,0.29,0.2896,0.2899,35631.1
2024-02-20 22:00:00,0.2899,0.2903,0.2899,0.2899,85172.8
2024-02-20 22:30:00,0.2899,0.2903,0.2894,0.2902,74749.2
2024-02-20 23:00:00,0.2902,0.2906,0.2899,0.2901,186923.8
2024-02-20 23:30:00,0.2901,0.2901,0.2899,0.29,21244.9
2024-02-21 00:00:00,0.2899,0.2907,0.2898,0.2905,135541.2
2024-02-21 00:30:00,0.2905,0.2908,0.2903,0.2907,149948.7
2024-02-21 01:00:00,0.2906,0.291,0.29,0.2909,227322.4
2024-02-21 01:30:00,0.2908,0.2909,0.2901,0.2904,84030.1
2024-02-21 02:00:00,0.2904,0.2906,0.2896,0.2903,44527.2
2024-02-21 02:30:00,0.2901,0.2904,0.2899,0.2901,14065.7
2024-02-21 03:00:00,0.2901,0.2906,0.2901,0.2905,50360.6
2024-02-21 03:30:00,0.2905,0.2907,0.2903,0.2905,70679.7
2024-02-21 04:00:00,0.2906,0.291,0.2905,0.2906,92630.9
2024-02-21 04:30:00,0.2906,0.2908,0.2899,0.2902,77816.0
2024-02-21 05:00:00,0.2903,0.2907,0.2902,0.2902,70961.1
2024-02-21 05:30:00,0.2903,0.2903,0.2891,0.2891,64377.9
2024-02-21 06:00:00,0.2891,0.2897,0.2889,0.2891,93710.8
2024-02-21 06:30:00,0.289,0.2892,0.2883,0.2883,358906.7
2024-02-21 07:00:00,0.2883,0.2886,0.2879,0.2881,266152.8
2024-02-21 07:30:00,0.2882,0.2892,0.2879,0.288,217228.1
2024-02-21 08:00:00,0.2881,0.2885,0.2877,0.2883,121850.0
2024-02-21 08:30:00,0.2884,0.2888,0.2878,0.2888,56130.0
2024-02-21 09:00:00,0.2888,0.2888,0.2874,0.2877,99640.6
2024-02-21 09:30:00,0.2878,0.2894,0.2872,0.2872,921199.1
2024-02-21 10:00:00,0.2871,0.2879,0.2867,0.2879,401718.9
2024-02-21 10:30:00,0.288,0.2885,0.2878,0.2883,100800.1
2024-02-21 11:00:00,0.2883,0.2886,0.2879,0.288,41345.8
2024-02-21 11:30:00,0.2879,0.288,0.2866,0.2869,136221.6
2024-02-21 12:00:00,0.2869,0.2882,0.2854,0.2881,407500.3
2024-02-21 12:30:00,0.2882,0.2887,0.2879,0.2883,108459.9
2024-02-21 13:00:00,0.2884,0.2887,0.2875,0.2875,59670.1
2024-02-21 13:30:00,0.2875,0.2875,0.287,0.2871,66420.2
2024-02-21 14:00:00,0.2871,0.2871,0.2858,0.2859,907384.3
2024-02-21 14:30:00,0.2859,0.2867,0.2838,0.2848,1192335.7
