datetime,open,high,low,close,volume
2024-02-21 15:00:00,0.2848,0.2861,0.2845,0.2861,166004.0
2024-02-21 15:30:00,0.2861,0.2863,0.2851,0.2852,90638.5
2024-02-21 16:00:00,0.2853,0.2853,0.2828,0.2832,1951835.2
2024-02-21 16:30:00,0.2832,0.285,0.2829,0.2845,336100.1
2024-02-21 17:00:00,0.2845,0.2855,0.284,0.2842,247625.9
2024-02-21 17:30:00,0.2842,0.2853,0.2836,0.2839,650278.0
2024-02-21 18:00:00,0.2839,0.2844,0.2831,0.2834,346209.3
2024-02-21 18:30:00,0.2834,0.2839,0.2834,0.2838,85191.3
2024-02-21 19:00:00,0.2838,0.2847,0.2833,0.2842,76607.1
2024-02-21 19:30:00,0.2843,0.2851,0.2843,0.285,109665.7
2024-02-21 20:00:00,0.285,0.2867,0.2843,0.2851,546580.6
2024-02-21 20:30:00,0.2851,0.2853,0.2844,0.2851,112541.2
2024-02-21 21:00:00,0.2851,0.2858,0.2845,0.2857,131828.5
2024-02-21 21:30:00,0.2857,0.288,0.2853,0.2874,467027.0
2024-02-21 22:00:00,0.2876,0.2877,0.2857,0.2865,166520.4
2024-02-21 22:30:00,0.2864,0.2869,0.2862,0.2869,140946.3
2024-02-21 23:00:00,0.2869,0.2872,0.2866,0.2869,101603.9
2024-02-21 23:30:00,0.2869,0.2874,0.2867,0.287,133232.3
2024-02-22 00:00:00,0.287,0.2874,0.2867,0.2873,57381.1
2024-02-22 00:30:00,0.2873,0.2873,0.286,0.2864,94096.6
2024-02-22 01:00:00,0.2864,0.2869,0.286,0.2862,64164.0
2024-02-22 01:30:00,0.2861,0.2861,0.2851,0.2851,153009.8
2024-02-22 02:00:00,0.2851,0.2861,0.2851,0.2857,45576.8
2024-02-22 02:30:00,0.2858,0.2861,0.2849,0.2856,69223.5
2024-02-22 03:00:00,0.2857,0.2864,0.2855,0.2864,27814.4
2024-02-22 03:30:00,0.2865,0.2867,0.2862,0.2865,25697.2
2024-02-22 04:00:00,0.2865,0.2867,0.2862,0.2864,18649.6
2024-02-22 04:30:00,0.2863,0.2864,0.2858,0.286,17139.9
2024-02-22 05:00:00,0.286,0.2867,0.286,0.2867,38486.8
2024-02-22 05:30:00,0.2867,0.2869,0.2864,0.2864,14454.5
2024-02-22 06:00:00,0.2864,0.2873,0.2864,0.2873,118574.8
2024-02-22 06:30:00,0.2872,0.2877,0.287,0.2875,217395.0
2024-02-22 07:00:00,0.2875,0.2877,0.2867,0.2877,53061.1
2024-02-22 07:30:00,0.2877,0.2883,0.2875,0.2881,239079.0
2024-02-22 08:00:00,0.2882,0.2907,0.2881,0.2904,1392455.1
2024-02-22 08:30:00,0.2905,0.2927,0.2904,0.2924,1427847.1
2024-02-22 09:00:00,0.2924,0.2954,0.2923,0.2941,2188711.0
2024-02-22 09:30:00,0.2942,0.2952,0.2941,0.2952,299311.2
2024-02-22 10:00:00,0.2952,0.3036,0.295,0.3017,5248321.2
2024-02-22 10:30:00,0.3017,0.3053,0.3007,0.3026,2838324.1
2024-02-22 11:00:00,0.3026,0.306,0.3012,0.3016,1797180.2
2024-02-22 11:30:00,0.3015,0.3028,0.3006,0.302,916774.1
2024-02-22 12:00:00,0.3021,0.3035,0.3016,0.3033,445154.7
2024-02-22 12:30:00,0.3033,0.3034,0.2998,0.3014,618189.6
2024-02-22 13:00:00,0.3014,0.3022,0.2994,0.3004,1057117.9
2024-02-22 13:30:00,0.3004,0.3009,0.2963,0.2992,1711632.5
2024-02-22 14:00:00,0.2992,0.3003,0.299,0.3002,290319.6
2024-02-22 14:30:00,0.3002,0.3007,0.2992,0.2996,222636.7
2024-02-22 15:00:00,0.2995,0.3008,0.2994,0.3003,267055.5
2024-02-22 15:30:00,0.3005,0.3011,0.2997,0.3005,233832.4
2024-02-22 16:00:00,0.3005,0.3008,0.2991,0.2991,116747.1
2024-02-22 16:30:00,0.2991,0.2999,0.299,0.2998,106260.0
2024-02-22 17:00:00,0.2998,0.3009,0.2998,0.3007,143954.4
2024-02-22 17:30:00,0.3007,0.301,0.3,0.3007,179411.4
2024-02-22 18:00:00,0.3007,0.3007,0.3,0.3006,115555.4
2024-02-22 18:30:00,0.3005,0.301,0.3,0.301,104108.9
2024-02-22 19:00:00,0.301,0.301,0.3001,0.3003,52922.0
2024-02-22 19:30:00,0.3004,0.3004,0.2998,0.3002,40988.1
2024-02-22 20:00:00,0.3002,0.3005,0.2994,0.3004,141221.9
2024-02-22 20:30:00,0.3005,0.3006,0.2993,0.2995,80037.3
2024-02-22 21:00:00,0.2997,0.2999,0.2984,0.2999,243620.3
2024-02-22 21:30:00,0.2999,0.2999,0.2988,0.2994,295137.4
2024-02-22 22:00:00,0.2995,0.2998,0.2981,0.2986,178901.9
2024-02-22 22:30:00,0.2985,0.3,0.2984,0.2998,107229.8
2024-02-22 23:00:00,0.2998,0.2999,0.299,0.2998,27956.5
2024-02-22 23:30:00,0.2998,0.3002,0.2994,0.2995,22834.0
2024-02-23 00:00:00,0.2995,0.3002,0.299,0.2996,139614.5
2024-02-23 00:30:00,0.2997,0.3002,0.2991,0.3002,141510.9
2024-02-23 01:00:00,0.3002,0.3006,0.2997,0.2999,120657.7
2024-02-23 01:30:00,0.3001,0.3004,0.2983,0.2986,379703.5
2024-02-23 02:00:00,0.2988,0.2992,0.2983,0.2987,130749.2
2024-02-23 02:30:00,0.2985,0.2991,0.2978,0.2979,132342.2
2024-02-23 03:00:00,0.2979,0.2983,0.297,0.2975,477470.4
2024-02-23 03:30:00,0.2975,0.2988,0.2972,0.2987,211777.8
2024-02-23 04:00:00,0.2988,0.299,0.2977,0.2986,283842.9
2024-02-23 04:30:00,0.2987,0.2992,0.2975,0.2982,331482.7
2024-02-23 05:00:00,0.2982,0.2988,0.2979,0.2986,33322.0
2024-02-23 05:30:00,0.2987,0.2991,0.2979,0.2985,73173.0
2024-02-23 06:00:00,0.2985,0.2991,0.2977,0.299,279459.7
2024-02-23 06:30:00,0.2991,0.2997,0.2989,0.2995,324816.9
2024-02-23 07:00:00,0.2995,0.3001,0.2994,0.2998,301125.2
2024-02-23 07:30:00,0.2998,0.3001,0.2978,0.2979,259691.0
2024-02-23 08:00:00,0.2979,0.2988,0.2979,0.2982,158669.1
2024-02-23 08:30:00,0.2982,0.2989,0.2974,0.2976,349645.4
2024-02-23 09:00:00,0.2976,0.2985,0.2973,0.2977,123617.6
2024-02-23 09:30:00,0.2977,0.2979,0.2971,0.2978,220550.7
2024-02-23 10:00:00,0.2978,0.2986,0.2976,0.2985,98727.0
2024-02-23 10:30:00,0.2986,0.2991,0.2984,0.2991,132946.0
2024-02-23 11:00:00,0.2991,0.2991,0.2983,0.2987,80234.4
2024-02-23 11:30:00,0.2987,0.2992,0.2987,0.2991,152444.0
2024-02-23 12:00:00,0.2991,0.2993,0.2974,0.2977,168470.6
2024-02-23 12:30:00,0.2976,0.3248,0.2973,0.3119,15753980.3
2024-02-23 13:00:00,0.312,0.3122,0.303,0.3049,4740867.8
2024-02-23 13:30:00,0.305,0.3082,0.3048,0.3075,1373294.8
2024-02-23 14:00:00,0.3076,0.3086,0.3055,0.3081,971694.1
2024-02-23 14:30:00,0.3082,0.3084,0.3041,0.3052,1516790.1
2024-02-23 15:00:00,0.3052,0.3052,0.3009,0.3014,2299732.5
2024-02-23 15:30:00,0.3015,0.3026,0.3009,0.3012,755628.3
2024-02-23 16:00:00,0.3013,0.3016,0.2977,0.3006,1488845.0
2024-02-23 16:30:00,0.3005,0.3022,0.2998,0.3012,281334.0
2024-02-23 17:00:00,0.3011,0.3022,0.3008,0.3013,167216.2
2024-02-23 17:30:00,0.3015,0.3025,0.3013,0.3025,268377.1
2024-02-23 18:00:00,0.3025,0.3025,0.3008,0.3022,104895.9
2024-02-23 18:30:00,0.3021,0.3022,0.3014,0.3016,69159.4
2024-02-23 19:00:00,0.3016,0.3029,0.301,0.3026,225378.4
2024-02-23 19:30:00,0.3025,0.3027,0.302,0.3024,57989.3
2024-02-23 20:00:00,0.3024,0.303,0.3017,0.3019,98437.3
2024-02-23 20:30:00,0.3019,0.303,0.3019,0.3029,91185.1
2024-02-23 21:00:00,0.3028,0.3028,0.302,0.3024,28642.9
2024-02-23 21:30:00,0.3024,0.303,0.3022,0.3022,73508.8
2024-02-23 22:00:00,0.3023,0.3027,0.3022,0.3025,64608.3
2024-02-23 22:30:00,0.3026,0.3026,0.3016,0.3025,107488.6
2024-02-23 23:00:00,0.3026,0.3028,0.3014,0.3027,108652.7
2024-02-23 23:30:00,0.3028,0.3031,0.3017,0.302,94472.5
2024-02-24 00:00:00,0.302,0.3026,0.3007,0.3015,219834.2
2024-02-24 00:30:00,0.3014,0.3029,0.3008,0.3027,199319.9
2024-02-24 01:00:00,0.3027,0.3032,0.3007,0.3007,515569.5
2024-02-24 01:30:00,0.3008,0.3016,0.3001,0.3005,396627.9
2024-02-24 02:00:00,0.3004,0.3009,0.3,0.3002,250862.4
2024-02-24 02:30:00,0.3004,0.3016,0.3004,0.301,83410.9
2024-02-24 03:00:00,0.3009,0.3009,0.2995,0.3001,351354.3
2024-02-24 03:30:00,0.3002,0.3013,0.2999,0.3013,103277.3
2024-02-24 04:00:00,0.3013,0.3019,0.3011,0.3018,39148.4
2024-02-24 04:30:00,0.3018,0.3024,0.3015,0.3022,248969.1
2024-02-24 05:00:00,0.3022,0.3026,0.3016,0.3025,141211.1
2024-02-24 05:30:00,0.3025,0.3028,0.3019,0.3024,118662.9
2024-02-24 06:00:00,0.3025,0.3027,0.3019,0.302,83732.7
2024-02-24 06:30:00,0.302,0.3024,0.3019,0.3023,56435.6
2024-02-24 07:00:00,0.3022,0.3031,0.3019,0.303,145778.5
2024-02-24 07:30:00,0.303,0.3036,0.303,0.3035,277466.0
2024-02-24 08:00:00,0.3033,0.3045,0.3033,0.3042,357556.3
2024-02-24 08:30:00,0.3043,0.3051,0.3038,0.3047,578695.8
2024-02-24 09:00:00,0.3047,0.3054,0.3047,0.3052,209494.9
2024-02-24 09:30:00,0.3052,0.3057,0.305,0.305,174175.7
2024-02-24 10:00:00,0.3051,0.3053,0.3045,0.305,205063.8
2024-02-24 10:30:00,0.3051,0.3051,0.3044,0.3047,77063.7
2024-02-24 11:00:00,0.3046,0.3047,0.3038,0.3042,102132.3
2024-02-24 11:30:00,0.3042,0.3047,0.3041,0.3045,52173.7
2024-02-24 12:00:00,0.3045,0.305,0.3039,0.3041,123099.3
2024-02-24 12:30:00,0.304,0.3043,0.3029,0.3031,260209.7
2024-02-24 13:00:00,0.3032,0.3049,0.3029,0.3047,273636.9
2024-02-24 13:30:00,0.3048,0.3052,0.3044,0.3052,190556.9
2024-02-24 14:00:00,0.3051,0.3051,0.3039,0.3047,107127.3
2024-02-24 14:30:00,0.3048,0.3051,0.3034,0.3041,119584.0
2024-02-24 15:00:00,0.3041,0.3046,0.3039,0.3039,34918.5
2024-02-24 15:30:00,0.3039,0.3043,0.303,0.3036,308705.5
2024-02-24 16:00:00,0.3036,0.3039,0.3028,0.3035,326870.2
2024-02-24 16:30:00,0.3036,0.3042,0.3036,0.3039,59601.9
2024-02-24 17:00:00,0.3039,0.3043,0.3033,0.3033,82438.0
2024-02-24 17:30:00,0.3033,0.3044,0.3033,0.304,123875.0
2024-02-24 18:00:00,0.3039,0.3049,0.3039,0.3045,95027.7
2024-02-24 18:30:00,0.3044,0.3044,0.3033,0.3036,97015.5
2024-02-24 19:00:00,0.3036,0.3042,0.3034,0.3037,42883.9
2024-02-24 19:30:00,0.3037,0.3044,0.3037,0.3038,39759.7
2024-02-24 20:00:00,0.3039,0.3039,0.3033,0.3038,23205.5
2024-02-24 20:30:00,0.3039,0.3041,0.3036,0.3039,79697.8
2024-02-24 21:00:00,0.304,0.304,0.3035,0.3038,19482.3
2024-02-24 21:30:00,0.3037,0.3044,0.3028,0.3038,93897.9
2024-02-24 22:00:00,0.3037,0.304,0.3029,0.3032,79654.2
2024-02-24 22:30:00,0.3031,0.3033,0.3028,0.3032,55880.4
2024-02-24 23:00:00,0.3032,0.3039,0.3032,0.3034,15724.3
2024-02-24 23:30:00,0.3032,0.304,0.3029,0.3033,21488.2
2024-02-25 00:00:00,0.3034,0.304,0.3029,0.3035,58363.9
2024-02-25 00:30:00,0.3037,0.304,0.3032,0.304,23103.8
2024-02-25 01:00:00,0.304,0.3049,0.3036,0.3045,188843.5
2024-02-25 01:30:00,0.3046,0.3054,0.3039,0.3054,242629.0
2024-02-25 02:00:00,0.3053,0.3058,0.305,0.3056,159876.3
2024-02-25 02:30:00,0.3055,0.3057,0.3044,0.3047,133826.2
2024-02-25 03:00:00,0.3047,0.3047,0.3034,0.3042,147577.8
2024-02-25 03:30:00,0.3045,0.3059,0.3043,0.3054,257380.7
2024-02-25 04:00:00,0.3054,0.3055,0.3048,0.3048,22439.1
2024-02-25 04:30:00,0.3049,0.3056,0.3047,0.3049,106728.4
2024-02-25 05:00:00,0.3049,0.3049,0.3044,0.3045,61696.8
2024-02-25 05:30:00,0.3046,0.3047,0.3037,0.3042,61901.1
2024-02-25 06:00:00,0.3042,0.3049,0.3038,0.3048,84540.7
2024-02-25 06:30:00,0.3047,0.305,0.3043,0.3046,43745.2
2024-02-25 07:00:00,0.3045,0.3047,0.3042,0.3043,25519.6
2024-02-25 07:30:00,0.3043,0.3055,0.304,0.3054,138088.3
2024-02-25 08:00:00,0.3053,0.306,0.3046,0.3058,291803.9
2024-02-25 08:30:00,0.3057,0.3064,0.3043,0.3048,179532.3
2024-02-25 09:00:00,0.3049,0.3055,0.304,0.3053,191194.0
2024-02-25 09:30:00,0.3054,0.3065,0.3052,0.3062,355922.6
2024-02-25 10:00:00,0.3062,0.3069,0.3061,0.3064,163055.8
2024-02-25 10:30:00,0.3065,0.3073,0.3062,0.3069,195396.6
2024-02-25 11:00:00,0.3069,0.3076,0.3065,0.3071,134053.4
2024-02-25 11:30:00,0.3069,0.3079,0.3069,0.3076,133915.9
2024-02-25 12:00:00,0.3077,0.3081,0.3074,0.3077,132890.5
2024-02-25 12:30:00,0.3077,0.3077,0.3074,0.3075,65165.9
2024-02-25 13:00:00,0.3074,0.3075,0.3055,0.3061,275031.0
2024-02-25 13:30:00,0.3061,0.3067,0.3058,0.306,50238.5
2024-02-25 14:00:00,0.306,0.3075,0.3058,0.3074,304639.1
2024-02-25 14:30:00,0.3074,0.3077,0.3067,0.3072,144443.0
2024-02-25 15:00:00,0.3073,0.308,0.3066,0.3066,193555.4
2024-02-25 15:30:00,0.3066,0.3068,0.3057,0.306,129510.2
2024-02-25 16:00:00,0.306,0.3066,0.3053,0.306,168373.4
2024-02-25 16:30:00,0.3063,0.3063,0.3051,0.3057,180104.6
2024-02-25 17:00:00,0.3057,0.3062,0.3051,0.306,81118.9
2024-02-25 17:30:00,0.3063,0.3073,0.3062,0.307,99453.5
2024-02-25 18:00:00,0.307,0.3072,0.3058,0.3065,60450.5
2024-02-25 18:30:00,0.3064,0.3067,0.306,0.3067,14323.0
2024-02-25 19:00:00,0.3067,0.3073,0.3061,0.3067,131880.0
2024-02-25 19:30:00,0.3067,0.3072,0.3067,0.307,7910.6
2024-02-25 20:00:00,0.3072,0.3074,0.3052,0.3063,407219.2
2024-02-25 20:30:00,0.3062,0.3062,0.3051,0.3058,103156.0
2024-02-25 21:00:00,0.3056,0.3068,0.3052,0.3063,65933.6
2024-02-25 21:30:00,0.3062,0.3065,0.3059,0.3064,13262.7
2024-02-25 22:00:00,0.306,0.3066,0.3056,0.3065,24648.7
2024-02-25 22:30:00,0.3066,0.3072,0.3064,0.3068,157212.4
2024-02-25 23:00:00,0.3067,0.3082,0.3067,0.3072,242839.8
2024-02-25 23:30:00,0.3072,0.3095,0.3072,0.3079,220155.8
2024-02-26 00:00:00,0.3078,0.3082,0.3075,0.3079,92373.2
2024-02-26 00:30:00,0.3078,0.3083,0.3075,0.3077,30487.1
2024-02-26 01:00:00,0.3076,0.3077,0.3066,0.3072,37128.7
2024-02-26 01:30:00,0.3073,0.3073,0.3059,0.3062,290653.4
2024-02-26 02:00:00,0.3065,0.3071,0.3059,0.3067,85020.7
2024-02-26 02:30:00,0.3068,0.3073,0.3065,0.307,37811.3
2024-02-26 03:00:00,0.307,0.308,0.3069,0.3078,132128.9
2024-02-26 03:30:00,0.3079,0.3083,0.3074,0.3082,110165.5
2024-02-26 04:00:00,0.3081,0.3086,0.3071,0.3084,263527.1
2024-02-26 04:30:00,0.3083,0.3087,0.308,0.3085,157512.8
2024-02-26 05:00:00,0.3084,0.3097,0.308,0.3092,391165.4
2024-02-26 05:30:00,0.3094,0.3151,0.3094,0.3138,2833651.4
2024-02-26 06:00:00,0.3138,0.3209,0.3137,0.3164,1825251.6
2024-02-26 06:30:00,0.3164,0.3178,0.3152,0.3176,1224414.2
2024-02-26 07:00:00,0.3178,0.3189,0.3159,0.3167,1107890.7
2024-02-26 07:30:00,0.3166,0.3166,0.313,0.3137,1087092.6
2024-02-26 08:00:00,0.3136,0.3151,0.313,0.3142,496994.6
2024-02-26 08:30:00,0.3143,0.3143,0.3124,0.3127,453018.7
2024-02-26 09:00:00,0.3127,0.3136,0.3116,0.3118,439358.7
2024-02-26 09:30:00,0.3117,0.3125,0.308,0.3091,1837128.7
2024-02-26 10:00:00,0.3092,0.3117,0.3089,0.3117,587335.4
2024-02-26 10:30:00,0.3117,0.3123,0.3108,0.3111,222569.8
2024-02-26 11:00:00,0.3108,0.311,0.3098,0.3109,282668.5
2024-02-26 11:30:00,0.3109,0.3119,0.31,0.3107,356628.8
2024-02-26 12:00:00,0.3109,0.3118,0.3102,0.3109,196056.5
2024-02-26 12:30:00,0.3108,0.3126,0.3108,0.3126,292410.6
2024-02-26 13:00:00,0.3125,0.3133,0.3099,0.312,795791.1
2024-02-26 13:30:00,0.3118,0.3118,0.3101,0.3101,332804.3
2024-02-26 14:00:00,0.3102,0.3112,0.3102,0.3106,140217.8
2024-02-26 14:30:00,0.3109,0.313,0.3108,0.312,615583.2
2024-02-26 15:00:00,0.312,0.314,0.3119,0.313,217558.0
2024-02-26 15:30:00,0.313,0.3154,0.3121,0.3136,524168.3
2024-02-26 16:00:00,0.3135,0.3143,0.3122,0.313,597251.8
2024-02-26 16:30:00,0.313,0.3155,0.3128,0.3151,203994.3
2024-02-26 17:00:00,0.3151,0.3156,0.3138,0.3141,234826.1
2024-02-26 17:30:00,0.314,0.3147,0.3127,0.3134,238513.9
2024-02-26 18:00:00,0.3133,0.315,0.3124,0.3135,414934.0
2024-02-26 18:30:00,0.3134,0.3139,0.312,0.3122,191630.6
2024-02-26 19:00:00,0.3121,0.314,0.3118,0.3132,173004.4
2024-02-26 19:30:00,0.3132,0.3138,0.3131,0.3137,105210.1
2024-02-26 20:00:00,0.3138,0.3139,0.312,0.3124,97860.5
2024-02-26 20:30:00,0.3125,0.3133,0.3123,0.3127,34350.9
2024-02-26 21:00:00,0.3128,0.314,0.3124,0.3134,178027.5
2024-02-26 21:30:00,0.3134,0.314,0.3134,0.3137,60941.5
2024-02-26 22:00:00,0.3138,0.3141,0.3126,0.3128,63385.3
2024-02-26 22:30:00,0.3129,0.313,0.3117,0.3121,198523.9
2024-02-26 23:00:00,0.312,0.3121,0.3117,0.3118,39635.5
2024-02-26 23:30:00,0.312,0.3121,0.3115,0.3117,84893.4
2024-02-27 00:00:00,0.3116,0.3126,0.3113,0.3123,134934.2
2024-02-27 00:30:00,0.3124,0.3128,0.3113,0.3127,173963.0
2024-02-27 01:00:00,0.3127,0.3131,0.3122,0.3129,90296.0
2024-02-27 01:30:00,0.313,0.3135,0.3117,0.3118,163474.0
2024-02-27 02:00:00,0.3119,0.3125,0.3105,0.3111,623890.0
2024-02-27 02:30:00,0.3111,0.3124,0.3108,0.3124,105948.8
2024-02-27 03:00:00,0.3125,0.313,0.3118,0.3124,194312.6
2024-02-27 03:30:00,0.3128,0.3129,0.31,0.3105,423886.7
2024-02-27 04:00:00,0.3106,0.3116,0.3103,0.3111,211506.7
2024-02-27 04:30:00,0.311,0.3115,0.3102,0.3113,118471.0
2024-02-27 05:00:00,0.3113,0.3203,0.3109,0.3153,3141389.5
2024-02-27 05:30:00,0.3156,0.317,0.3151,0.3155,954600.5
2024-02-27 06:00:00,0.3157,0.3161,0.3148,0.3159,242659.4
2024-02-27 06:30:00,0.316,0.3162,0.3155,0.3161,135805.0
2024-02-27 07:00:00,0.3161,0.3171,0.3148,0.3167,478500.0
2024-02-27 07:30:00,0.3169,0.3206,0.3166,0.319,2156178.1
2024-02-27 08:00:00,0.3192,0.32,0.3187,0.319,234057.7
2024-02-27 08:30:00,0.319,0.3192,0.3174,0.3189,226193.4
2024-02-27 09:00:00,0.3189,0.3199,0.3181,0.3196,274932.9
2024-02-27 09:30:00,0.3196,0.3204,0.3182,0.3201,349185.3
2024-02-27 10:00:00,0.3202,0.3207,0.3197,0.3201,309096.7
2024-02-27 10:30:00,0.3201,0.3208,0.3197,0.3205,178402.3
2024-02-27 11:00:00,0.3207,0.3209,0.3194,0.3196,175984.1
2024-02-27 11:30:00,0.3195,0.3195,0.3174,0.3179,339161.7
2024-02-27 12:00:00,0.318,0.318,0.3164,0.3169,213214.3
2024-02-27 12:30:00,0.3169,0.3184,0.3164,0.3169,281583.7
2024-02-27 13:00:00,0.317,0.3197,0.3163,0.3169,935112.5
2024-02-27 13:30:00,0.3169,0.3176,0.3151,0.3157,582001.7
2024-02-27 14:00:00,0.3157,0.3163,0.3153,0.3158,112008.7
2024-02-27 14:30:00,0.3158,0.3167,0.3146,0.3146,259936.2
2024-02-27 15:00:00,0.3148,0.3155,0.3146,0.3155,191338.1
2024-02-27 15:30:00,0.3156,0.3156,0.3136,0.3139,474944.5
2024-02-27 16:00:00,0.314,0.3238,0.3126,0.3149,710151.0
2024-02-27 16:30:00,0.3147,0.3201,0.3147,0.3161,682858.1
2024-02-27 17:00:00,0.3161,0.3175,0.3159,0.317,206271.2
2024-02-27 17:30:00,0.317,0.3196,0.3168,0.319,1374658.6
2024-02-27 18:00:00,0.3191,0.3204,0.3187,0.32,372162.4
2024-02-27 18:30:00,0.32,0.3203,0.3187,0.3194,166737.1
2024-02-27 19:00:00,0.3194,0.3202,0.3185,0.32,162419.9
2024-02-27 19:30:00,0.3201,0.3207,0.3192,0.3201,154830.3
2024-02-27 20:00:00,0.32,0.3207,0.3196,0.3202,62985.8
2024-02-27 20:30:00,0.3204,0.3207,0.3195,0.3204,87153.5
2024-02-27 21:00:00,0.3206,0.3206,0.3194,0.3198,71981.7
2024-02-27 21:30:00,0.3197,0.3209,0.3197,0.3202,81280.8
2024-02-27 22:00:00,0.3206,0.3219,0.3201,0.3209,349325.3
2024-02-27 22:30:00,0.3211,0.322,0.3211,0.3218,206996.8
2024-02-27 23:00:00,0.3218,0.3222,0.3216,0.3219,179723.2
2024-02-27 23:30:00,0.322,0.3223,0.3214,0.3219,135544.4
2024-02-28 00:00:00,0.322,0.323,0.3201,0.3203,396731.7
2024-02-28 00:30:00,0.3204,0.322,0.3204,0.3217,214725.6
2024-02-28 01:00:00,0.3217,0.3222,0.3207,0.3217,227287.4
2024-02-28 01:30:00,0.3217,0.3221,0.3205,0.3213,127616.1
2024-02-28 02:00:00,0.3212,0.3219,0.3208,0.3217,142315.0
2024-02-28 02:30:00,0.3218,0.3223,0.3212,0.3218,156900.4
2024-02-28 03:00:00,0.3217,0.3222,0.3204,0.3209,186003.2
2024-02-28 03:30:00,0.3209,0.3209,0.3196,0.32,160589.9
2024-02-28 04:00:00,0.32,0.3212,0.3198,0.321,122615.2
2024-02-28 04:30:00,0.3211,0.3211,0.3191,0.3197,429986.0
2024-02-28 05:00:00,0.3197,0.3201,0.3194,0.3201,24595.7
2024-02-28 05:30:00,0.32,0.3202,0.318,0.3186,368136.6
2024-02-28 06:00:00,0.3186,0.319,0.3182,0.3188,99091.6
2024-02-28 06:30:00,0.3188,0.3197,0.3185,0.3191,177059.2
2024-02-28 07:00:00,0.3191,0.3194,0.3189,0.3193,62185.3
2024-02-28 07:30:00,0.3194,0.3198,0.319,0.3191,119781.4
2024-02-28 08:00:00,0.319,0.3196,0.3182,0.319,197511.0
2024-02-28 08:30:00,0.319,0.3193,0.3181,0.3185,153471.1
2024-02-28 09:00:00,0.3183,0.3187,0.3174,0.3183,282627.0
2024-02-28 09:30:00,0.3185,0.3204,0.3185,0.32,423389.8
2024-02-28 10:00:00,0.3201,0.3203,0.3191,0.3201,102210.2
2024-02-28 10:30:00,0.32,0.3205,0.319,0.32,221401.4
2024-02-28 11:00:00,0.32,0.3203,0.3186,0.3195,266250.6
2024-02-28 11:30:00,0.3196,0.3238,0.3138,0.3175,1230975.4
2024-02-28 12:00:00,0.3174,0.3188,0.3172,0.3177,207338.5
2024-02-28 12:30:00,0.3176,0.3182,0.316,0.3171,332536.4
2024-02-28 13:00:00,0.3171,0.3188,0.317,0.3177,462952.7
2024-02-28 13:30:00,0.3176,0.3185,0.3174,0.3183,162777.1
2024-02-28 14:00:00,0.3183,0.3195,0.3183,0.3191,499684.0
2024-02-28 14:30:00,0.3189,0.32,0.3167,0.3186,529519.2
2024-02-28 15:00:00,0.3185,0.32,0.3185,0.3195,291289.8
2024-02-28 15:30:00,0.3194,0.3195,0.3177,0.3186,250933.3
2024-02-28 16:00:00,0.3187,0.3203,0.3187,0.32,325991.8
2024-02-28 16:30:00,0.32,0.3249,0.3191,0.3233,1181486.5
2024-02-28 17:00:00,0.3233,0.3234,0.3162,0.3173,2168117.6
2024-02-28 17:30:00,0.3171,0.3173,0.29,0.3122,4362221.4
2024-02-28 18:00:00,0.3119,0.3124,0.3089,0.3097,1843923.1
2024-02-28 18:30:00,0.3098,0.311,0.3091,0.3105,260009.9
2024-02-28 19:00:00,0.3106,0.3114,0.3083,0.3113,406626.7
2024-02-28 19:30:00,0.311,0.311,0.3093,0.3099,177899.9
2024-02-28 20:00:00,0.3099,0.3106,0.3094,0.3099,206814.6
2024-02-28 20:30:00,0.3098,0.3117,0.3098,0.3112,78131.0
2024-02-28 21:00:00,0.3112,0.3119,0.3107,0.3118,109867.6
2024-02-28 21:30:00,0.3116,0.3123,0.311,0.3123,61977.0
2024-02-28 22:00:00,0.3119,0.3126,0.3117,0.3122,100367.5
2024-02-28 22:30:00,0.3118,0.3125,0.3115,0.3122,28325.5
2024-02-28 23:00:00,0.3122,0.3136,0.312,0.3131,208021.6
2024-02-28 23:30:00,0.3127,0.3132,0.3122,0.3125,29075.2
2024-02-29 00:00:00,0.3124,0.313,0.3109,0.3126,152278.8
