datetime,open,high,low,close,volume
2024-02-29 00:30:00,0.3126,0.314,0.3124,0.3134,139594.9
2024-02-29 01:00:00,0.3135,0.3152,0.3131,0.3144,462027.9
2024-02-29 01:30:00,0.3144,0.3153,0.314,0.3152,90118.2
2024-02-29 02:00:00,0.3152,0.3157,0.3146,0.3151,103248.6
2024-02-29 02:30:00,0.315,0.3174,0.3143,0.3166,570459.0
2024-02-29 03:00:00,0.3165,0.3172,0.3162,0.3166,104609.2
2024-02-29 03:30:00,0.3165,0.3165,0.3155,0.3157,131495.1
2024-02-29 04:00:00,0.3157,0.317,0.3154,0.3168,79722.0
2024-02-29 04:30:00,0.3169,0.3172,0.3155,0.3165,116435.7
2024-02-29 05:00:00,0.3167,0.3173,0.3156,0.3171,199202.4
2024-02-29 05:30:00,0.3171,0.3183,0.3164,0.3179,367941.4
2024-02-29 06:00:00,0.3179,0.3187,0.3176,0.3178,350104.9
2024-02-29 06:30:00,0.3179,0.3187,0.317,0.3184,246737.5
2024-02-29 07:00:00,0.3184,0.3192,0.3172,0.3188,697057.5
2024-02-29 07:30:00,0.3189,0.3199,0.3187,0.3196,526348.4
2024-02-29 08:00:00,0.3196,0.3223,0.319,0.3214,792293.5
2024-02-29 08:30:00,0.3214,0.3249,0.3204,0.3235,1927405.3
2024-02-29 09:00:00,0.3235,0.325,0.3226,0.323,825722.1
2024-02-29 09:30:00,0.3229,0.3242,0.3223,0.3227,183739.7
2024-02-29 10:00:00,0.3228,0.3326,0.3204,0.3219,3598992.3
2024-02-29 10:30:00,0.3219,0.3228,0.3208,0.3217,330049.1
2024-02-29 11:00:00,0.3216,0.3233,0.3211,0.3223,367987.3
2024-02-29 11:30:00,0.3222,0.3232,0.3212,0.322,304015.0
2024-02-29 12:00:00,0.322,0.3231,0.3208,0.323,697929.2
2024-02-29 12:30:00,0.3228,0.3235,0.3215,0.323,799838.5
2024-02-29 13:00:00,0.3232,0.324,0.3213,0.3217,874896.7
2024-02-29 13:30:00,0.3217,0.3248,0.3216,0.3244,1136196.5
2024-02-29 14:00:00,0.3244,0.3248,0.3217,0.3227,661169.8
2024-02-29 14:30:00,0.3227,0.3234,0.3221,0.3232,525677.1
2024-02-29 15:00:00,0.3233,0.3272,0.3221,0.3234,875513.6
2024-02-29 15:30:00,0.3235,0.3243,0.3224,0.3225,667269.5
2024-02-29 16:00:00,0.3226,0.3229,0.32,0.3207,799858.2
2024-02-29 16:30:00,0.3208,0.3221,0.3195,0.3214,399890.8
2024-02-29 17:00:00,0.3213,0.3223,0.3193,0.3193,557801.3
2024-02-29 17:30:00,0.3193,0.3201,0.3181,0.3184,861528.0
2024-02-29 18:00:00,0.3185,0.3205,0.3185,0.3199,293386.8
2024-02-29 18:30:00,0.3198,0.3203,0.3138,0.3183,2119254.7
2024-02-29 19:00:00,0.3181,0.3187,0.3174,0.3184,73820.0
2024-02-29 19:30:00,0.3186,0.3193,0.3185,0.319,57533.2
2024-02-29 20:00:00,0.3191,0.3194,0.3187,0.3192,56435.6
2024-02-29 20:30:00,0.3192,0.3193,0.3186,0.3187,57084.0
2024-02-29 21:00:00,0.3188,0.3197,0.3169,0.3187,635604.6
2024-02-29 21:30:00,0.3186,0.3187,0.3168,0.3178,337035.3
2024-02-29 22:00:00,0.3176,0.3182,0.316,0.3161,426850.5
2024-02-29 22:30:00,0.3161,0.3167,0.3132,0.3145,1126652.5
2024-02-29 23:00:00,0.3144,0.3167,0.3144,0.316,488250.4
2024-02-29 23:30:00,0.3162,0.317,0.316,0.3164,198701.5
2024-03-01 00:00:00,0.3165,0.3179,0.3158,0.3168,713868.3
2024-03-01 00:30:00,0.3169,0.3181,0.3168,0.3175,444021.7
2024-03-01 01:00:00,0.3175,0.3183,0.3168,0.3182,247301.4
2024-03-01 01:30:00,0.3181,0.3184,0.3169,0.3181,228644.3
2024-03-01 02:00:00,0.3182,0.3185,0.3162,0.3175,322706.9
2024-03-01 02:30:00,0.3174,0.3181,0.3168,0.3175,201786.9
2024-03-01 03:00:00,0.3174,0.3181,0.3162,0.3162,193947.1
2024-03-01 03:30:00,0.3163,0.3195,0.3162,0.3178,1117532.3
2024-03-01 04:00:00,0.3178,0.3195,0.3173,0.3191,390843.2
2024-03-01 04:30:00,0.3191,0.3296,0.3191,0.3279,5179599.0
2024-03-01 05:00:00,0.3279,0.3309,0.3278,0.3299,2166259.5
2024-03-01 05:30:00,0.3298,0.3316,0.3287,0.3298,1246253.7
2024-03-01 06:00:00,0.3298,0.3307,0.328,0.3291,492739.3
2024-03-01 06:30:00,0.329,0.3299,0.3265,0.3267,1057464.5
2024-03-01 07:00:00,0.3267,0.3286,0.3267,0.3275,327032.9
2024-03-01 07:30:00,0.3277,0.3279,0.326,0.3275,412204.9
2024-03-01 08:00:00,0.3275,0.3276,0.32,0.3263,2653082.5
2024-03-01 08:30:00,0.3264,0.3286,0.3263,0.3284,754287.0
2024-03-01 09:00:00,0.3285,0.3291,0.3278,0.3285,544763.6
2024-03-01 09:30:00,0.3285,0.329,0.328,0.328,295420.3
2024-03-01 10:00:00,0.3281,0.3289,0.3263,0.3266,342334.9
2024-03-01 10:30:00,0.3266,0.3267,0.3249,0.3254,397996.7
2024-03-01 11:00:00,0.3253,0.3259,0.3235,0.3242,926730.1
2024-03-01 11:30:00,0.3244,0.3311,0.3239,0.3261,2825622.5
2024-03-01 12:00:00,0.326,0.3282,0.326,0.3277,242826.6
2024-03-01 12:30:00,0.3276,0.328,0.327,0.3273,186277.4
2024-03-01 13:00:00,0.3273,0.328,0.3266,0.3272,240726.9
2024-03-01 13:30:00,0.3273,0.328,0.3261,0.327,409657.0
2024-03-01 14:00:00,0.327,0.3271,0.3254,0.3264,326804.2
2024-03-01 14:30:00,0.3264,0.3267,0.3246,0.3267,620634.9
2024-03-01 15:00:00,0.3265,0.3269,0.3255,0.3258,307611.6
2024-03-01 15:30:00,0.3258,0.3259,0.3244,0.3249,417423.9
2024-03-01 16:00:00,0.325,0.3273,0.3238,0.3265,704588.3
2024-03-01 16:30:00,0.3265,0.327,0.3253,0.3265,206878.8
2024-03-01 17:00:00,0.3264,0.3292,0.3264,0.3274,401534.5
2024-03-01 17:30:00,0.3273,0.3285,0.3273,0.328,244612.9
2024-03-01 18:00:00,0.328,0.3281,0.326,0.3272,208367.5
2024-03-01 18:30:00,0.3274,0.3286,0.327,0.3285,286916.4
2024-03-01 19:00:00,0.3285,0.3288,0.3281,0.3286,121359.4
2024-03-01 19:30:00,0.3286,0.3351,0.3285,0.3321,4035404.7
2024-03-01 20:00:00,0.3321,0.339,0.3309,0.3359,734319.2
2024-03-01 20:30:00,0.3358,0.3444,0.3342,0.3407,1467860.2
2024-03-01 21:00:00,0.3405,0.345,0.3386,0.3411,459785.3
2024-03-01 21:30:00,0.3409,0.3454,0.34,0.3445,598901.3
2024-03-01 22:00:00,0.3445,0.3519,0.3443,0.3514,1680922.9
2024-03-01 22:30:00,0.3514,0.3525,0.3435,0.3446,1020375.0
2024-03-01 23:00:00,0.3447,0.3458,0.34,0.3418,549208.6
2024-03-01 23:30:00,0.3418,0.3441,0.3402,0.3431,763051.7
2024-03-02 00:00:00,0.3429,0.3473,0.3412,0.3461,468155.5
2024-03-02 00:30:00,0.3459,0.3499,0.3459,0.3475,587875.5
2024-03-02 01:00:00,0.3474,0.3477,0.3374,0.342,703683.0
2024-03-02 01:30:00,0.342,0.3501,0.3416,0.3444,539711.0
2024-03-02 02:00:00,0.3444,0.345,0.3375,0.341,636958.4
2024-03-02 02:30:00,0.341,0.3457,0.341,0.345,126277.7
2024-03-02 03:00:00,0.3453,0.3475,0.3446,0.3475,153911.0
2024-03-02 03:30:00,0.3477,0.3507,0.3446,0.348,283303.8
2024-03-02 04:00:00,0.3476,0.3476,0.342,0.3432,252518.6
2024-03-02 04:30:00,0.3429,0.3462,0.3428,0.3439,240114.4
2024-03-02 05:00:00,0.3442,0.3447,0.3408,0.3445,234704.5
2024-03-02 05:30:00,0.3447,0.3475,0.3441,0.3464,147017.5
2024-03-02 06:00:00,0.3464,0.3465,0.3444,0.3453,232373.7
2024-03-02 06:30:00,0.3454,0.3457,0.3425,0.3431,432153.9
2024-03-02 07:00:00,0.3431,0.3464,0.3425,0.3457,309519.5
2024-03-02 07:30:00,0.3457,0.3488,0.3455,0.3457,342038.1
2024-03-02 08:00:00,0.3457,0.3472,0.3419,0.3449,290725.3
2024-03-02 08:30:00,0.345,0.3523,0.345,0.35,392406.7
2024-03-02 09:00:00,0.3503,0.351,0.3468,0.347,362675.8
2024-03-02 09:30:00,0.3475,0.36,0.345,0.3534,1491134.1
2024-03-02 10:00:00,0.3536,0.3607,0.3531,0.3585,1616799.1
2024-03-02 10:30:00,0.3583,0.3589,0.3502,0.3529,1735868.3
2024-03-02 11:00:00,0.3531,0.3569,0.3515,0.3533,395265.5
2024-03-02 11:30:00,0.3532,0.3545,0.3503,0.3519,359110.8
2024-03-02 12:00:00,0.352,0.3569,0.3512,0.3569,258179.4
2024-03-02 12:30:00,0.357,0.3659,0.3569,0.3625,1328136.5
2024-03-02 13:00:00,0.3625,0.3644,0.3518,0.3522,1901259.7
2024-03-02 13:30:00,0.3521,0.3525,0.343,0.345,2494340.4
2024-03-02 14:00:00,0.345,0.3454,0.3344,0.336,2632609.6
2024-03-02 14:30:00,0.3359,0.3397,0.3344,0.339,896702.3
2024-03-02 15:00:00,0.3391,0.34,0.3364,0.3385,353099.9
2024-03-02 15:30:00,0.3387,0.339,0.3353,0.3368,430551.9
2024-03-02 16:00:00,0.337,0.3378,0.3294,0.3303,910569.6
2024-03-02 16:30:00,0.3303,0.3354,0.3292,0.3353,1338550.2
2024-03-02 17:00:00,0.3352,0.3383,0.3344,0.3375,781516.7
2024-03-02 17:30:00,0.3372,0.3415,0.3372,0.3386,410072.7
2024-03-02 18:00:00,0.3385,0.3408,0.3345,0.3357,865186.4
2024-03-02 18:30:00,0.3356,0.3401,0.3324,0.3394,1251692.6
2024-03-02 19:00:00,0.3396,0.3421,0.3396,0.3409,448374.9
2024-03-02 19:30:00,0.3409,0.3418,0.3396,0.3414,402514.8
2024-03-02 20:00:00,0.3414,0.3425,0.3391,0.3406,245979.5
2024-03-02 20:30:00,0.3406,0.3424,0.3406,0.3419,134020.5
2024-03-02 21:00:00,0.3421,0.3434,0.3415,0.343,187111.6
2024-03-02 21:30:00,0.3429,0.3433,0.3418,0.3427,65499.8
2024-03-02 22:00:00,0.3427,0.3429,0.3412,0.3419,178762.6
2024-03-02 22:30:00,0.342,0.3433,0.342,0.3421,111584.0
2024-03-02 23:00:00,0.3422,0.3442,0.3422,0.3436,83372.0
2024-03-02 23:30:00,0.3437,0.3454,0.3434,0.3453,193550.4
2024-03-03 00:00:00,0.3452,0.3458,0.3415,0.3446,351594.9
2024-03-03 00:30:00,0.3446,0.3462,0.3417,0.3422,505520.4
2024-03-03 01:00:00,0.3422,0.35,0.3418,0.3488,985694.0
2024-03-03 01:30:00,0.3488,0.3534,0.348,0.3513,509953.2
2024-03-03 02:00:00,0.3513,0.3534,0.3493,0.35,198562.2
2024-03-03 02:30:00,0.35,0.3507,0.3482,0.3497,337725.5
2024-03-03 03:00:00,0.3494,0.3514,0.3456,0.3507,2154362.4
2024-03-03 03:30:00,0.3506,0.3666,0.3506,0.3573,2574571.2
2024-03-03 04:00:00,0.3576,0.37,0.355,0.3628,1432320.4
2024-03-03 04:30:00,0.3628,0.366,0.36,0.362,336088.2
2024-03-03 05:00:00,0.362,0.3625,0.3551,0.3562,330616.5
2024-03-03 05:30:00,0.3562,0.36,0.3545,0.3565,349969.2
2024-03-03 06:00:00,0.3568,0.3568,0.3481,0.3522,538991.5
2024-03-03 06:30:00,0.3522,0.3525,0.3464,0.3469,259165.7
2024-03-03 07:00:00,0.3469,0.3487,0.3044,0.3291,2397868.2
2024-03-03 07:30:00,0.3291,0.3394,0.326,0.3364,1939800.4
2024-03-03 08:00:00,0.3364,0.3472,0.3361,0.3399,1775606.7
2024-03-03 08:30:00,0.3405,0.3438,0.3391,0.3421,359660.0
2024-03-03 09:00:00,0.3421,0.3454,0.3417,0.3452,254757.4
2024-03-03 09:30:00,0.3449,0.3508,0.3429,0.3434,361652.7
2024-03-03 10:00:00,0.3439,0.3439,0.339,0.3423,266660.2
2024-03-03 10:30:00,0.342,0.3428,0.3409,0.3417,110122.6
2024-03-03 11:00:00,0.3415,0.347,0.341,0.3438,302170.5
2024-03-03 11:30:00,0.3439,0.3456,0.3416,0.3428,444696.3
2024-03-03 12:00:00,0.343,0.3438,0.3405,0.341,877807.9
2024-03-03 12:30:00,0.3409,0.341,0.3352,0.3364,1223143.1
2024-03-03 13:00:00,0.3365,0.3516,0.3365,0.3513,2105426.1
2024-03-03 13:30:00,0.3515,0.3571,0.347,0.3539,1465920.8
2024-03-03 14:00:00,0.3538,0.3598,0.3531,0.3558,614491.0
2024-03-03 14:30:00,0.3558,0.3558,0.3486,0.3494,370868.0
2024-03-03 15:00:00,0.3494,0.3531,0.3494,0.351,181705.1
2024-03-03 15:30:00,0.3512,0.3542,0.35,0.3504,257753.6
2024-03-03 16:00:00,0.3508,0.3513,0.3447,0.3475,672936.3
2024-03-03 16:30:00,0.3475,0.3477,0.3436,0.3476,165544.2
2024-03-03 17:00:00,0.3475,0.3484,0.3466,0.3478,94176.4
2024-03-03 17:30:00,0.3479,0.3489,0.3467,0.3478,139932.9
2024-03-03 18:00:00,0.3479,0.348,0.3453,0.3459,247332.2
2024-03-03 18:30:00,0.346,0.3638,0.3453,0.3588,1152237.1
2024-03-03 19:00:00,0.3587,0.373,0.3582,0.3714,1908299.1
2024-03-03 19:30:00,0.3714,0.3714,0.3631,0.3687,698710.5
2024-03-03 20:00:00,0.3687,0.3714,0.3646,0.3653,310657.4
2024-03-03 20:30:00,0.365,0.365,0.3611,0.3622,358232.2
2024-03-03 21:00:00,0.3621,0.3629,0.3604,0.3618,243030.1
2024-03-03 21:30:00,0.3621,0.3624,0.36,0.361,187426.9
2024-03-03 22:00:00,0.361,0.3639,0.3604,0.3631,106081.6
2024-03-03 22:30:00,0.363,0.363,0.3601,0.3612,54336.1
2024-03-03 23:00:00,0.3614,0.3632,0.3601,0.3631,84458.7
2024-03-03 23:30:00,0.3631,0.3645,0.3615,0.3637,130323.8
2024-03-04 00:00:00,0.3638,0.3641,0.36,0.3627,169214.3
2024-03-04 00:30:00,0.3625,0.3633,0.3536,0.3592,338437.2
2024-03-04 01:00:00,0.359,0.3607,0.3557,0.36,178346.0
2024-03-04 01:30:00,0.3602,0.3617,0.359,0.3601,81009.3
2024-03-04 02:00:00,0.36,0.3612,0.354,0.3573,328467.3
2024-03-04 02:30:00,0.3574,0.3594,0.3556,0.3587,295767.4
2024-03-04 03:00:00,0.3587,0.3588,0.3551,0.3564,171932.7
2024-03-04 03:30:00,0.3562,0.36,0.3557,0.3588,140606.6
2024-03-04 04:00:00,0.3586,0.374,0.3548,0.3588,552950.8
2024-03-04 04:30:00,0.3588,0.3622,0.3574,0.3606,248415.0
2024-03-04 05:00:00,0.3607,0.3615,0.3577,0.3586,176003.9
2024-03-04 05:30:00,0.3589,0.3604,0.3577,0.358,93288.6
2024-03-04 06:00:00,0.3581,0.3587,0.3563,0.3585,159503.5
2024-03-04 06:30:00,0.3588,0.3662,0.3574,0.3621,305283.3
2024-03-04 07:00:00,0.3621,0.3641,0.3611,0.3629,155630.3
2024-03-04 07:30:00,0.3627,0.3633,0.3604,0.3614,143600.7
2024-03-04 08:00:00,0.3614,0.3622,0.36,0.3609,170109.4
2024-03-04 08:30:00,0.3609,0.3618,0.3574,0.3589,220901.8
2024-03-04 09:00:00,0.3592,0.3593,0.3555,0.3577,245736.6
2024-03-04 09:30:00,0.3577,0.3599,0.3576,0.3587,185709.4
2024-03-04 10:00:00,0.3586,0.361,0.3551,0.3585,444185.2
2024-03-04 10:30:00,0.3586,0.3603,0.3528,0.356,428069.0
2024-03-04 11:00:00,0.3562,0.3571,0.3538,0.3538,169114.0
2024-03-04 11:30:00,0.3539,0.359,0.3528,0.3585,300653.8
2024-03-04 12:00:00,0.3584,0.359,0.3569,0.3589,282444.2
2024-03-04 12:30:00,0.3589,0.3589,0.3477,0.3505,1159235.4
2024-03-04 13:00:00,0.3506,0.3519,0.3494,0.3497,377088.5
2024-03-04 13:30:00,0.3497,0.3509,0.345,0.3458,387922.6
2024-03-04 14:00:00,0.346,0.3527,0.3432,0.3514,860986.7
2024-03-04 14:30:00,0.3515,0.359,0.3504,0.3508,1415471.6
2024-03-04 15:00:00,0.3508,0.356,0.3502,0.3551,430459.4
2024-03-04 15:30:00,0.355,0.356,0.3514,0.3526,527571.3
2024-03-04 16:00:00,0.3525,0.3527,0.3467,0.3484,383055.9
2024-03-04 16:30:00,0.3487,0.3495,0.345,0.3459,200451.6
2024-03-04 17:00:00,0.3458,0.3489,0.3437,0.3488,483847.3
2024-03-04 17:30:00,0.3489,0.349,0.3377,0.3378,698466.1
2024-03-04 18:00:00,0.3378,0.3427,0.3347,0.3355,495220.6
2024-03-04 18:30:00,0.3356,0.3485,0.3356,0.3485,662344.3
2024-03-04 19:00:00,0.3485,0.3503,0.3464,0.35,236367.8
2024-03-04 19:30:00,0.3499,0.3501,0.3488,0.3499,116619.6
2024-03-04 20:00:00,0.3499,0.3503,0.3476,0.3478,79489.1
2024-03-04 20:30:00,0.3484,0.3487,0.3467,0.3479,83273.4
2024-03-04 21:00:00,0.3479,0.3493,0.3449,0.3492,120512.7
2024-03-04 21:30:00,0.3493,0.3503,0.349,0.3498,74520.2
2024-03-04 22:00:00,0.3498,0.3501,0.3463,0.3492,162763.8
2024-03-04 22:30:00,0.3492,0.3508,0.3488,0.3503,145207.9
2024-03-04 23:00:00,0.3502,0.3509,0.3476,0.3482,48689.0
2024-03-04 23:30:00,0.3476,0.3497,0.3471,0.3484,52808.6
2024-03-05 00:00:00,0.3484,0.3484,0.3384,0.346,994778.0
2024-03-05 00:30:00,0.346,0.3461,0.3438,0.3442,156587.9
2024-03-05 01:00:00,0.3448,0.345,0.3429,0.3447,59804.7
2024-03-05 01:30:00,0.3449,0.3483,0.3449,0.3461,113577.7
2024-03-05 02:00:00,0.3459,0.346,0.3398,0.3403,157050.5
2024-03-05 02:30:00,0.3403,0.3419,0.338,0.3408,268277.8
2024-03-05 03:00:00,0.341,0.3439,0.3396,0.3432,99123.1
2024-03-05 03:30:00,0.3436,0.345,0.3399,0.343,247261.8
2024-03-05 04:00:00,0.3432,0.3502,0.3431,0.3471,701670.1
2024-03-05 04:30:00,0.3468,0.3493,0.3391,0.347,427439.2
2024-03-05 05:00:00,0.3467,0.3517,0.3383,0.3506,271336.2
2024-03-05 05:30:00,0.3502,0.3557,0.348,0.3516,349076.9
2024-03-05 06:00:00,0.3514,0.3524,0.3492,0.352,295571.1
2024-03-05 06:30:00,0.3518,0.3524,0.35,0.3524,221878.5
2024-03-05 07:00:00,0.3524,0.3534,0.3505,0.3509,303885.3
2024-03-05 07:30:00,0.3506,0.351,0.3483,0.3489,342610.1
2024-03-05 08:00:00,0.3488,0.3511,0.3452,0.3495,182591.0
2024-03-05 08:30:00,0.3495,0.3555,0.3477,0.3537,342078.6
2024-03-05 09:00:00,0.3537,0.3543,0.3519,0.3538,105152.8
2024-03-05 09:30:00,0.3537,0.3568,0.352,0.3556,131672.9
2024-03-05 10:00:00,0.3557,0.3574,0.354,0.3545,166960.5
2024-03-05 10:30:00,0.3548,0.3556,0.3532,0.3545,252041.8
2024-03-05 11:00:00,0.3546,0.3555,0.3543,0.3551,45973.6
2024-03-05 11:30:00,0.3551,0.3551,0.352,0.353,130481.4
2024-03-05 12:00:00,0.3531,0.3565,0.3531,0.3564,95386.5
2024-03-05 12:30:00,0.3563,0.3565,0.3541,0.3548,74491.1
2024-03-05 13:00:00,0.3547,0.3589,0.3535,0.3572,347853.7
2024-03-05 13:30:00,0.3572,0.3578,0.3546,0.3547,284558.2
2024-03-05 14:00:00,0.3547,0.3549,0.3488,0.3504,380299.1
2024-03-05 14:30:00,0.3506,0.3538,0.3468,0.3477,356517.6
2024-03-05 15:00:00,0.3475,0.3524,0.3443,0.3481,660509.0
2024-03-05 15:30:00,0.3478,0.352,0.343,0.3485,431890.2
2024-03-05 16:00:00,0.3483,0.3501,0.333,0.3424,1238861.3
2024-03-05 16:30:00,0.3427,0.3446,0.3378,0.3433,501828.5
2024-03-05 17:00:00,0.3435,0.3439,0.331,0.3378,567939.1
2024-03-05 17:30:00,0.3382,0.3441,0.3355,0.3441,206318.6
2024-03-05 18:00:00,0.3437,0.3446,0.3399,0.3401,202928.4
2024-03-05 18:30:00,0.3403,0.3423,0.3357,0.3366,221170.0
2024-03-05 19:00:00,0.3367,0.3383,0.3301,0.3317,271520.9
2024-03-05 19:30:00,0.3319,0.3353,0.3,0.323,3178782.4
2024-03-05 20:00:00,0.323,0.3257,0.3203,0.3242,1192393.8
2024-03-05 20:30:00,0.3244,0.326,0.322,0.3239,585688.3
2024-03-05 21:00:00,0.3237,0.3285,0.3236,0.327,635268.8
2024-03-05 21:30:00,0.3269,0.327,0.3248,0.3264,189349.8
2024-03-05 22:00:00,0.3265,0.3269,0.3241,0.3248,178869.3
2024-03-05 22:30:00,0.3251,0.326,0.3237,0.3258,575178.0
2024-03-05 23:00:00,0.3257,0.3266,0.3251,0.3266,237252.1
2024-03-05 23:30:00,0.3265,0.3272,0.3256,0.3262,142954.6
2024-03-06 00:00:00,0.3262,0.3274,0.3252,0.327,155941.1
2024-03-06 00:30:00,0.3271,0.3279,0.3263,0.3263,188135.5
2024-03-06 01:00:00,0.3264,0.3276,0.3259,0.3265,161044.3
2024-03-06 01:30:00,0.3264,0.3274,0.3261,0.3265,104751.6
2024-03-06 02:00:00,0.3263,0.3266,0.3243,0.3251,252545.1
2024-03-06 02:30:00,0.3251,0.3255,0.3197,0.3203,432144.6
2024-03-06 03:00:00,0.3204,0.3223,0.3199,0.3223,310821.2
2024-03-06 03:30:00,0.3223,0.3224,0.3205,0.3221,213191.6
2024-03-06 04:00:00,0.322,0.3237,0.3219,0.3233,359045.6
2024-03-06 04:30:00,0.3234,0.3265,0.3233,0.3259,867064.0
2024-03-06 05:00:00,0.3259,0.3276,0.3251,0.3274,738870.0
2024-03-06 05:30:00,0.3274,0.3279,0.3265,0.3274,336198.9
2024-03-06 06:00:00,0.3274,0.3288,0.327,0.3282,398875.1
2024-03-06 06:30:00,0.3283,0.3322,0.3282,0.3314,1923017.7
2024-03-06 07:00:00,0.3314,0.3365,0.3305,0.3365,400008.8
2024-03-06 07:30:00,0.3365,0.3395,0.3365,0.3395,345309.0
2024-03-06 08:00:00,0.3394,0.3476,0.3377,0.3467,1340403.3
2024-03-06 08:30:00,0.3468,0.3546,0.3466,0.3507,1165609.5
2024-03-06 09:00:00,0.3508,0.37,0.3507,0.3581,2968755.1
2024-03-06 09:30:00,0.358,0.3602,0.3523,0.3536,710936.8
2024-03-06 10:00:00,0.3538,0.365,0.3538,0.3624,586447.1
2024-03-06 10:30:00,0.3624,0.367,0.3579,0.3609,578326.5
2024-03-06 11:00:00,0.3609,0.3614,0.3583,0.359,177886.4
2024-03-06 11:30:00,0.359,0.3599,0.3562,0.3594,291388.3
2024-03-06 12:00:00,0.3594,0.3612,0.3584,0.3599,366660.0
2024-03-06 12:30:00,0.3599,0.3608,0.3452,0.3501,1131598.8
2024-03-06 13:00:00,0.3501,0.3516,0.344,0.3501,963561.3
2024-03-06 13:30:00,0.35,0.355,0.3495,0.3538,356077.9
2024-03-06 14:00:00,0.3542,0.3561,0.3539,0.3551,295624.3
2024-03-06 14:30:00,0.3557,0.3566,0.3514,0.3526,298788.1
2024-03-06 15:00:00,0.3535,0.3535,0.3462,0.353,505993.6
2024-03-06 15:30:00,0.3528,0.3557,0.3526,0.3546,170645.6
2024-03-06 16:00:00,0.3545,0.3565,0.3536,0.3547,223495.3
2024-03-06 16:30:00,0.3548,0.3548,0.352,0.3539,132712.1
2024-03-06 17:00:00,0.3538,0.3538,0.352,0.3521,92117.9
2024-03-06 17:30:00,0.3522,0.3533,0.3518,0.3522,289206.8
2024-03-06 18:00:00,0.3521,0.354,0.3516,0.3535,270880.7
2024-03-06 18:30:00,0.3536,0.3561,0.3528,0.356,247644.9
2024-03-06 19:00:00,0.3561,0.3611,0.3559,0.3604,601904.5
2024-03-06 19:30:00,0.3605,0.3605,0.3582,0.3591,217477.7
2024-03-06 20:00:00,0.359,0.3602,0.3583,0.3588,86806.6
2024-03-06 20:30:00,0.3588,0.3596,0.3579,0.3589,32073.7
2024-03-06 21:00:00,0.3589,0.3604,0.3581,0.36,130830.8
2024-03-06 21:30:00,0.3598,0.3626,0.3597,0.3617,153415.9
2024-03-06 22:00:00,0.3617,0.3624,0.361,0.3622,56719.9
2024-03-06 22:30:00,0.362,0.362,0.3599,0.3609,81350.1
2024-03-06 23:00:00,0.3609,0.3621,0.3596,0.3621,84420.0
2024-03-06 23:30:00,0.3621,0.3622,0.3613,0.3622,26668.7
2024-03-07 00:00:00,0.3621,0.363,0.3601,0.3607,123302.6
2024-03-07 00:30:00,0.3607,0.3671,0.3606,0.3669,718964.4
2024-03-07 01:00:00,0.3668,0.3668,0.3629,0.3648,168859.7
2024-03-07 01:30:00,0.3649,0.3671,0.3636,0.367,172787.3
2024-03-07 02:00:00,0.3671,0.3671,0.3632,0.3632,81626.3
2024-03-07 02:30:00,0.3632,0.3671,0.3626,0.3664,714006.8
2024-03-07 03:00:00,0.3665,0.3671,0.3653,0.3664,97750.1
2024-03-07 03:30:00,0.3664,0.3664,0.3614,0.3649,843897.9
2024-03-07 04:00:00,0.3649,0.3674,0.3645,0.3673,136022.9
2024-03-07 04:30:00,0.3674,0.3674,0.365,0.365,188252.2
2024-03-07 05:00:00,0.3649,0.3668,0.3644,0.3659,138379.6
2024-03-07 05:30:00,0.3659,0.3661,0.3598,0.3609,272314.0
2024-03-07 06:00:00,0.3609,0.3663,0.3599,0.3658,473792.5
2024-03-07 06:30:00,0.3657,0.378,0.3644,0.3774,3208933.7
2024-03-07 07:00:00,0.3775,0.3781,0.3722,0.3756,832947.7
2024-03-07 07:30:00,0.3756,0.3794,0.3756,0.3791,412622.1
2024-03-07 08:00:00,0.3789,0.3795,0.3746,0.3759,262804.1
2024-03-07 08:30:00,0.3757,0.378,0.3746,0.3774,308415.7
2024-03-07 09:00:00,0.3774,0.3859,0.3773,0.3817,736854.1
2024-03-07 09:30:00,0.3815,0.3879,0.3787,0.3851,618581.2
