datetime,open,high,low,close,volume
2024-03-07 10:00:00,0.385,0.385,0.38,0.3806,111071.0
2024-03-07 10:30:00,0.3804,0.3805,0.3772,0.3801,200518.6
2024-03-07 11:00:00,0.3801,0.3841,0.3788,0.3821,307895.0
2024-03-07 11:30:00,0.382,0.3823,0.3783,0.3803,194903.1
2024-03-07 12:00:00,0.3803,0.3832,0.3797,0.3825,118726.8
2024-03-07 12:30:00,0.3825,0.386,0.3818,0.3829,211211.9
2024-03-07 13:00:00,0.3828,0.3841,0.3784,0.3831,162044.7
2024-03-07 13:30:00,0.383,0.3872,0.383,0.3849,177407.9
2024-03-07 14:00:00,0.3851,0.3865,0.3839,0.3859,180505.1
2024-03-07 14:30:00,0.3858,0.387,0.3792,0.3856,315917.3
2024-03-07 15:00:00,0.3854,0.388,0.3831,0.3865,188803.7
2024-03-07 15:30:00,0.3867,0.3912,0.3866,0.3889,402908.5
2024-03-07 16:00:00,0.389,0.389,0.3857,0.3869,59465.0
2024-03-07 16:30:00,0.3867,0.3877,0.3838,0.3862,142480.6
2024-03-07 17:00:00,0.3862,0.3895,0.3839,0.3868,243367.4
2024-03-07 17:30:00,0.3868,0.3879,0.386,0.3861,78467.9
2024-03-07 18:00:00,0.386,0.3861,0.382,0.3826,187367.3
2024-03-07 18:30:00,0.3827,0.3847,0.3816,0.3846,124096.2
2024-03-07 19:00:00,0.3846,0.3847,0.3811,0.3824,41904.3
2024-03-07 19:30:00,0.3824,0.3855,0.3823,0.3843,116379.7
2024-03-07 20:00:00,0.3845,0.3855,0.3841,0.3852,57683.5
2024-03-07 20:30:00,0.3852,0.3864,0.3847,0.385,92883.4
2024-03-07 21:00:00,0.385,0.3857,0.3829,0.3857,63998.4
2024-03-07 21:30:00,0.3855,0.3864,0.3843,0.3862,39104.8
2024-03-07 22:00:00,0.3865,0.3882,0.3864,0.3879,51276.2
2024-03-07 22:30:00,0.3878,0.3878,0.3859,0.387,19812.4
2024-03-07 23:00:00,0.3869,0.3901,0.3864,0.3899,113878.8
2024-03-07 23:30:00,0.3897,0.3923,0.3895,0.3901,150531.7
2024-03-08 00:00:00,0.3901,0.3912,0.3899,0.3903,47462.5
2024-03-08 00:30:00,0.3903,0.391,0.3862,0.3905,162760.1
2024-03-08 01:00:00,0.39,0.3951,0.39,0.3939,247317.7
2024-03-08 01:30:00,0.394,0.3942,0.3881,0.3903,187354.3
2024-03-08 02:00:00,0.3905,0.3941,0.3891,0.3897,124016.4
2024-03-08 02:30:00,0.3898,0.3903,0.3879,0.3879,39595.5
2024-03-08 03:00:00,0.3882,0.3882,0.3855,0.3874,113310.1
2024-03-08 03:30:00,0.3877,0.3884,0.386,0.3879,75320.3
2024-03-08 04:00:00,0.3881,0.3923,0.3875,0.392,94338.4
2024-03-08 04:30:00,0.3915,0.3932,0.3899,0.3928,109807.0
2024-03-08 05:00:00,0.3927,0.3933,0.3894,0.3896,154561.2
2024-03-08 05:30:00,0.3891,0.3927,0.3875,0.3921,47731.3
2024-03-08 06:00:00,0.3918,0.3918,0.3885,0.3897,180664.2
2024-03-08 06:30:00,0.3898,0.3904,0.3851,0.3856,258930.3
2024-03-08 07:00:00,0.3857,0.3857,0.3829,0.3854,165247.5
2024-03-08 07:30:00,0.385,0.3873,0.3848,0.3872,149489.3
2024-03-08 08:00:00,0.3875,0.3896,0.3864,0.3871,245258.7
2024-03-08 08:30:00,0.3875,0.3887,0.3845,0.3861,270410.4
2024-03-08 09:00:00,0.3862,0.3865,0.3788,0.38,1160879.8
2024-03-08 09:30:00,0.3799,0.381,0.3763,0.38,1008006.4
2024-03-08 10:00:00,0.38,0.3941,0.38,0.3933,2271385.5
2024-03-08 10:30:00,0.3934,0.4064,0.3932,0.4049,1003175.3
2024-03-08 11:00:00,0.4048,0.41,0.4025,0.4052,514374.9
2024-03-08 11:30:00,0.4058,0.4121,0.4004,0.4092,468870.0
2024-03-08 12:00:00,0.4092,0.418,0.4065,0.4125,977105.3
2024-03-08 12:30:00,0.4127,0.4151,0.4073,0.4085,462077.0
2024-03-08 13:00:00,0.4084,0.4141,0.4057,0.4096,531035.0
2024-03-08 13:30:00,0.4093,0.4123,0.407,0.4091,133971.0
2024-03-08 14:00:00,0.4093,0.4133,0.4029,0.4042,271222.5
2024-03-08 14:30:00,0.4042,0.4046,0.3975,0.398,374133.5
2024-03-08 15:00:00,0.3979,0.3991,0.3907,0.3961,471846.5
2024-03-08 15:30:00,0.3963,0.3984,0.3805,0.3915,919323.8
2024-03-08 16:00:00,0.3909,0.3931,0.3847,0.3906,655325.1
2024-03-08 16:30:00,0.3907,0.3946,0.3892,0.3931,180526.5
2024-03-08 17:00:00,0.3926,0.3934,0.3898,0.391,126582.4
2024-03-08 17:30:00,0.3911,0.392,0.3899,0.3905,122688.0
2024-03-08 18:00:00,0.3905,0.392,0.3896,0.3918,103219.2
2024-03-08 18:30:00,0.3918,0.3957,0.3918,0.3947,212201.7
2024-03-08 19:00:00,0.3945,0.3946,0.3915,0.3919,98099.7
2024-03-08 19:30:00,0.3915,0.3942,0.3911,0.3937,132955.6
2024-03-08 20:00:00,0.3937,0.3949,0.392,0.3928,119604.6
2024-03-08 20:30:00,0.3929,0.3945,0.3929,0.394,51039.8
2024-03-08 21:00:00,0.3941,0.3954,0.3935,0.3952,67415.6
2024-03-08 21:30:00,0.3952,0.3952,0.3932,0.3941,126898.2
2024-03-08 22:00:00,0.3944,0.3973,0.3935,0.3967,123120.2
2024-03-08 22:30:00,0.3967,0.3977,0.3951,0.3952,110714.5
2024-03-08 23:00:00,0.3953,0.3964,0.3953,0.3959,37959.4
2024-03-08 23:30:00,0.3957,0.3959,0.3942,0.3948,71645.8
2024-03-09 00:00:00,0.3945,0.3957,0.3934,0.3944,77665.4
2024-03-09 00:30:00,0.3943,0.3993,0.3935,0.3974,250669.6
2024-03-09 01:00:00,0.3974,0.3974,0.3953,0.3971,100977.1
2024-03-09 01:30:00,0.3972,0.3981,0.3969,0.3978,92702.0
2024-03-09 02:00:00,0.3978,0.3982,0.3956,0.3975,87046.4
2024-03-09 02:30:00,0.3976,0.4005,0.3965,0.3992,139051.3
2024-03-09 03:00:00,0.3994,0.4009,0.3985,0.4005,77649.6
2024-03-09 03:30:00,0.4007,0.4021,0.4004,0.4017,42260.8
2024-03-09 04:00:00,0.4014,0.4031,0.401,0.4028,66222.9
2024-03-09 04:30:00,0.4029,0.4076,0.4028,0.4058,244143.3
2024-03-09 05:00:00,0.4059,0.4065,0.4026,0.4029,135738.7
2024-03-09 05:30:00,0.4028,0.4034,0.4007,0.403,497821.5
2024-03-09 06:00:00,0.4029,0.4054,0.4027,0.4041,48934.9
2024-03-09 06:30:00,0.4041,0.4045,0.4017,0.4021,134088.9
2024-03-09 07:00:00,0.4021,0.4029,0.4004,0.4029,224891.5
2024-03-09 07:30:00,0.4028,0.4028,0.4013,0.4017,58437.2
2024-03-09 08:00:00,0.4017,0.4031,0.4017,0.4024,70294.9
2024-03-09 08:30:00,0.4026,0.4031,0.3991,0.3998,125312.2
2024-03-09 09:00:00,0.4002,0.4049,0.4,0.4032,211725.6
2024-03-09 09:30:00,0.4031,0.4085,0.4007,0.4072,393656.0
2024-03-09 10:00:00,0.4078,0.421,0.407,0.4146,1087567.0
2024-03-09 10:30:00,0.4144,0.4187,0.4057,0.4177,559472.1
2024-03-09 11:00:00,0.4181,0.4292,0.4137,0.4277,834640.1
2024-03-09 11:30:00,0.4279,0.4397,0.4185,0.4341,2438843.5
2024-03-09 12:00:00,0.4337,0.45,0.4315,0.4464,1293071.3
2024-03-09 12:30:00,0.4464,0.4524,0.438,0.4498,1087431.1
2024-03-09 13:00:00,0.449,0.4501,0.435,0.4389,794177.7
2024-03-09 13:30:00,0.4387,0.4423,0.436,0.4423,342570.5
2024-03-09 14:00:00,0.4422,0.4427,0.4322,0.4328,324719.0
2024-03-09 14:30:00,0.4329,0.4369,0.4314,0.4339,416845.3
2024-03-09 15:00:00,0.4339,0.4375,0.424,0.4268,737646.6
2024-03-09 15:30:00,0.4267,0.4288,0.4221,0.4276,366410.1
2024-03-09 16:00:00,0.428,0.4306,0.4227,0.4251,365761.5
2024-03-09 16:30:00,0.4246,0.4278,0.4171,0.4205,876925.4
2024-03-09 17:00:00,0.4203,0.4229,0.4166,0.4184,213515.3
2024-03-09 17:30:00,0.4187,0.4205,0.4151,0.4175,157544.2
2024-03-09 18:00:00,0.4173,0.4201,0.4158,0.4188,102848.6
2024-03-09 18:30:00,0.4188,0.4196,0.4177,0.4184,67585.5
2024-03-09 19:00:00,0.4181,0.4198,0.4181,0.419,54930.2
2024-03-09 19:30:00,0.419,0.4219,0.4188,0.4194,205228.2
2024-03-09 20:00:00,0.4196,0.4208,0.418,0.4198,93838.9
2024-03-09 20:30:00,0.4198,0.4204,0.4188,0.4195,59299.9
2024-03-09 21:00:00,0.4195,0.4277,0.4177,0.4245,400593.1
2024-03-09 21:30:00,0.4245,0.4526,0.4244,0.4388,1499605.9
2024-03-09 22:00:00,0.4382,0.4605,0.438,0.4562,1724570.8
2024-03-09 22:30:00,0.456,0.456,0.4441,0.4526,311914.9
2024-03-09 23:00:00,0.4523,0.4599,0.4499,0.4528,259461.4
2024-03-09 23:30:00,0.4531,0.4532,0.4373,0.443,785648.8
2024-03-10 00:00:00,0.4431,0.4441,0.4376,0.441,203981.9
2024-03-10 00:30:00,0.4407,0.4412,0.4373,0.4373,121003.6
2024-03-10 01:00:00,0.4372,0.4388,0.4279,0.4279,273434.8
2024-03-10 01:30:00,0.4285,0.4334,0.4285,0.4305,227779.8
2024-03-10 02:00:00,0.4306,0.4317,0.4288,0.431,115658.4
2024-03-10 02:30:00,0.4306,0.4336,0.43,0.4316,109298.0
2024-03-10 03:00:00,0.4316,0.4318,0.4273,0.4316,373848.5
2024-03-10 03:30:00,0.4317,0.4499,0.4311,0.4403,381198.4
2024-03-10 04:00:00,0.4405,0.445,0.4371,0.438,268851.8
2024-03-10 04:30:00,0.438,0.44,0.434,0.4349,189568.4
2024-03-10 05:00:00,0.435,0.4382,0.434,0.4351,149991.3
2024-03-10 05:30:00,0.4354,0.439,0.4346,0.4376,152685.8
2024-03-10 06:00:00,0.438,0.4394,0.4372,0.4385,49080.5
2024-03-10 06:30:00,0.4385,0.4386,0.4359,0.4371,219892.8
2024-03-10 07:00:00,0.4373,0.46,0.4364,0.4538,1642484.0
2024-03-10 07:30:00,0.4539,0.46,0.448,0.4526,482551.1
2024-03-10 08:00:00,0.4523,0.4537,0.4458,0.4481,292459.1
2024-03-10 08:30:00,0.4479,0.4523,0.4378,0.4401,1510014.2
2024-03-10 09:00:00,0.4399,0.4672,0.438,0.4668,2303337.2
2024-03-10 09:30:00,0.4669,0.487,0.4601,0.4729,3460066.6
2024-03-10 10:00:00,0.4726,0.49,0.46,0.4702,2658801.1
2024-03-10 10:30:00,0.4705,0.4752,0.4614,0.4645,716924.3
2024-03-10 11:00:00,0.4643,0.468,0.4602,0.4653,407567.4
2024-03-10 11:30:00,0.4653,0.4653,0.4536,0.4551,764906.1
2024-03-10 12:00:00,0.455,0.458,0.45,0.451,431880.2
2024-03-10 12:30:00,0.4508,0.4587,0.4467,0.4577,533749.5
2024-03-10 13:00:00,0.4575,0.4583,0.4399,0.441,1257659.1
2024-03-10 13:30:00,0.441,0.4458,0.4337,0.4426,1802929.1
2024-03-10 14:00:00,0.4426,0.4473,0.4408,0.4419,255547.4
2024-03-10 14:30:00,0.4422,0.4522,0.44,0.4519,323361.9
2024-03-10 15:00:00,0.4518,0.4592,0.4488,0.4499,679757.5
2024-03-10 15:30:00,0.45,0.454,0.4473,0.4514,238858.9
2024-03-10 16:00:00,0.4515,0.4685,0.4511,0.4676,498848.7
2024-03-10 16:30:00,0.4676,0.49,0.4637,0.4872,914488.7
2024-03-10 17:00:00,0.4874,0.5265,0.4805,0.509,6757904.2
2024-03-10 17:30:00,0.5089,0.54,0.5057,0.5307,5685390.1
2024-03-10 18:00:00,0.5311,0.5382,0.505,0.5124,2658533.6
2024-03-10 18:30:00,0.5124,0.5191,0.5007,0.5048,1557922.8
2024-03-10 19:00:00,0.5051,0.5466,0.5033,0.5374,2334744.3
2024-03-10 19:30:00,0.537,0.5784,0.535,0.5571,4864569.3
2024-03-10 20:00:00,0.5569,0.5998,0.5546,0.5604,5514446.9
2024-03-10 20:30:00,0.5604,0.565,0.5445,0.5571,2066851.3
2024-03-10 21:00:00,0.557,0.57,0.5435,0.57,2520731.6
2024-03-10 21:30:00,0.57,0.58,0.5572,0.5645,1404174.2
2024-03-10 22:00:00,0.5644,0.5871,0.5556,0.5786,2297034.1
2024-03-10 22:30:00,0.5789,0.6121,0.5593,0.6043,3056608.6
2024-03-10 23:00:00,0.6039,0.6039,0.5741,0.5775,1846844.0
2024-03-10 23:30:00,0.5779,0.5846,0.567,0.5735,938409.7
2024-03-11 00:00:00,0.574,0.5861,0.5279,0.5311,4870793.1
2024-03-11 00:30:00,0.5312,0.5399,0.5055,0.5369,2460344.0
2024-03-11 01:00:00,0.5374,0.5621,0.5275,0.5621,2047612.8
2024-03-11 01:30:00,0.5616,0.5618,0.5467,0.5544,1113080.8
2024-03-11 02:00:00,0.5546,0.5923,0.5503,0.5883,3267477.0
2024-03-11 02:30:00,0.5883,0.6,0.5666,0.5729,2217513.7
2024-03-11 03:00:00,0.5731,0.6219,0.5628,0.5923,3456284.4
2024-03-11 03:30:00,0.5923,0.5987,0.5735,0.5855,1404424.5
2024-03-11 04:00:00,0.5854,0.6029,0.574,0.5766,1657071.6
2024-03-11 04:30:00,0.577,0.5823,0.5641,0.5711,1392693.4
2024-03-11 05:00:00,0.5711,0.5856,0.5652,0.5746,895751.2
2024-03-11 05:30:00,0.5742,0.5962,0.5697,0.5911,970604.8
2024-03-11 06:00:00,0.5913,0.6218,0.5862,0.6053,4147358.6
2024-03-11 06:30:00,0.6055,0.615,0.5923,0.6013,2716281.0
2024-03-11 07:00:00,0.6014,0.6048,0.586,0.5921,2163443.7
2024-03-11 07:30:00,0.5922,0.6384,0.5793,0.6244,5250800.6
2024-03-11 08:00:00,0.6255,0.68,0.623,0.6633,9860039.1
2024-03-11 08:30:00,0.6625,0.687,0.6523,0.6718,4918171.2
2024-03-11 09:00:00,0.6717,0.69,0.665,0.6898,4155899.6
2024-03-11 09:30:00,0.6897,0.694,0.6669,0.682,2947746.6
2024-03-11 10:00:00,0.6819,0.7358,0.6719,0.703,7071338.5
2024-03-11 10:30:00,0.703,0.7099,0.6915,0.6958,3369301.0
2024-03-11 11:00:00,0.6957,0.712,0.692,0.7071,3226430.8
2024-03-11 11:30:00,0.7071,0.74,0.6818,0.6983,7873867.6
2024-03-11 12:00:00,0.6978,0.7099,0.6925,0.7003,2530048.9
2024-03-11 12:30:00,0.6994,0.7011,0.6563,0.6679,6318863.5
2024-03-11 13:00:00,0.6679,0.6716,0.6297,0.646,4473431.6
2024-03-11 13:30:00,0.6459,0.6575,0.6319,0.6442,1928899.1
2024-03-11 14:00:00,0.6445,0.6525,0.6301,0.6373,1689676.3
2024-03-11 14:30:00,0.6373,0.6446,0.6306,0.6414,1292236.7
2024-03-11 15:00:00,0.6414,0.66,0.6393,0.6505,1876478.4
2024-03-11 15:30:00,0.6512,0.6569,0.6325,0.6339,1069010.0
2024-03-11 16:00:00,0.6337,0.6416,0.6101,0.6169,2081653.0
2024-03-11 16:30:00,0.6169,0.6218,0.5943,0.595,2355542.4
2024-03-11 17:00:00,0.5951,0.5998,0.5861,0.5939,2199141.0
2024-03-11 17:30:00,0.5937,0.6042,0.5896,0.597,1092990.4
2024-03-11 18:00:00,0.5972,0.6044,0.5923,0.5966,629163.0
2024-03-11 18:30:00,0.5964,0.6061,0.5913,0.6042,790239.6
2024-03-11 19:00:00,0.6043,0.6044,0.595,0.6014,558209.7
2024-03-11 19:30:00,0.6016,0.603,0.598,0.5992,406384.0
2024-03-11 20:00:00,0.5996,0.6046,0.5966,0.6035,354101.2
2024-03-11 20:30:00,0.6032,0.6084,0.6021,0.6082,418369.1
2024-03-11 21:00:00,0.6082,0.6091,0.6006,0.605,430470.1
2024-03-11 21:30:00,0.605,0.6148,0.605,0.6118,628268.7
2024-03-11 22:00:00,0.6116,0.6121,0.6063,0.6085,122011.1
2024-03-11 22:30:00,0.6084,0.6124,0.6046,0.6096,218522.1
2024-03-11 23:00:00,0.6102,0.6135,0.6076,0.6102,206521.6
2024-03-11 23:30:00,0.61,0.615,0.6051,0.6074,393093.5
2024-03-12 00:00:00,0.6072,0.6183,0.601,0.6115,727550.4
2024-03-12 00:30:00,0.6115,0.6296,0.6105,0.6239,1153902.3
2024-03-12 01:00:00,0.6236,0.625,0.6081,0.6082,950303.4
2024-03-12 01:30:00,0.6081,0.6103,0.6026,0.6035,286111.0
2024-03-12 02:00:00,0.6035,0.6116,0.6035,0.6114,193164.6
2024-03-12 02:30:00,0.6112,0.6137,0.6103,0.6106,203010.4
2024-03-12 03:00:00,0.6105,0.6115,0.605,0.6069,253878.3
2024-03-12 03:30:00,0.6071,0.6195,0.6071,0.6148,397000.6
2024-03-12 04:00:00,0.6143,0.621,0.6101,0.6118,643848.0
2024-03-12 04:30:00,0.6117,0.6162,0.6047,0.6077,718702.9
2024-03-12 05:00:00,0.608,0.61,0.603,0.6049,314618.5
2024-03-12 05:30:00,0.6051,0.6164,0.6045,0.6113,627279.9
2024-03-12 06:00:00,0.6111,0.6111,0.5954,0.5964,1031207.6
2024-03-12 06:30:00,0.5961,0.6064,0.5954,0.6061,487115.8
2024-03-12 07:00:00,0.6062,0.6065,0.5811,0.583,1474964.2
2024-03-12 07:30:00,0.5829,0.6062,0.58,0.6042,5352778.8
2024-03-12 08:00:00,0.6041,0.6357,0.6039,0.6155,1896090.5
2024-03-12 08:30:00,0.6152,0.6239,0.5955,0.6078,1005120.7
2024-03-12 09:00:00,0.6078,0.6224,0.6039,0.6213,537688.0
2024-03-12 09:30:00,0.6213,0.625,0.6152,0.6177,348931.0
2024-03-12 10:00:00,0.6181,0.6198,0.6135,0.6172,538875.5
2024-03-12 10:30:00,0.6178,0.6225,0.6153,0.618,518308.6
2024-03-12 11:00:00,0.6186,0.6188,0.6118,0.615,739833.4
2024-03-12 11:30:00,0.6152,0.6165,0.6131,0.6139,459596.5
2024-03-12 12:00:00,0.614,0.6154,0.6089,0.6122,1112232.6
2024-03-12 12:30:00,0.6119,0.6156,0.6085,0.6104,1307353.4
2024-03-12 13:00:00,0.6103,0.6109,0.6034,0.609,1635807.9
2024-03-12 13:30:00,0.6094,0.6106,0.6056,0.6085,734680.7
2024-03-12 14:00:00,0.6085,0.6114,0.6056,0.6082,460006.7
2024-03-12 14:30:00,0.6081,0.6116,0.6079,0.6097,582029.7
2024-03-12 15:00:00,0.61,0.6139,0.6075,0.613,721578.6
2024-03-12 15:30:00,0.6131,0.6255,0.6123,0.6161,1431124.8
2024-03-12 16:00:00,0.6158,0.6166,0.6088,0.6113,404554.3
2024-03-12 16:30:00,0.6114,0.612,0.6086,0.6096,245055.0
2024-03-12 17:00:00,0.6098,0.611,0.6031,0.6058,906889.7
2024-03-12 17:30:00,0.6056,0.6236,0.6054,0.6222,1631814.9
2024-03-12 18:00:00,0.6223,0.6223,0.6148,0.6152,418548.0
2024-03-12 18:30:00,0.6153,0.6176,0.6144,0.6171,184572.6
2024-03-12 19:00:00,0.6171,0.6175,0.6141,0.6151,308213.4
2024-03-12 19:30:00,0.6153,0.6171,0.6144,0.6164,235627.2
2024-03-12 20:00:00,0.6163,0.6165,0.613,0.6145,438388.2
2024-03-12 20:30:00,0.6147,0.6181,0.6131,0.6163,425255.5
2024-03-12 21:00:00,0.6162,0.6169,0.6142,0.6153,146584.0
2024-03-12 21:30:00,0.6152,0.6175,0.615,0.6152,125692.4
2024-03-12 22:00:00,0.6147,0.6158,0.6135,0.6144,286621.1
2024-03-12 22:30:00,0.6144,0.6169,0.6141,0.6148,139039.5
2024-03-12 23:00:00,0.615,0.615,0.6123,0.6143,258918.8
2024-03-12 23:30:00,0.6144,0.6145,0.6119,0.6129,206093.9
2024-03-13 00:00:00,0.6125,0.6142,0.6105,0.6131,318926.7
2024-03-13 00:30:00,0.6132,0.6174,0.613,0.6166,403657.5
2024-03-13 01:00:00,0.6167,0.6178,0.6144,0.6162,144072.8
2024-03-13 01:30:00,0.6161,0.6172,0.614,0.6149,193695.1
2024-03-13 02:00:00,0.6148,0.6162,0.614,0.6155,75417.8
2024-03-13 02:30:00,0.6154,0.6167,0.6139,0.614,145936.0
2024-03-13 03:00:00,0.614,0.6185,0.6137,0.616,614582.2
2024-03-13 03:30:00,0.616,0.6174,0.6144,0.6166,124694.7
2024-03-13 04:00:00,0.6167,0.6169,0.6148,0.6165,169329.1
2024-03-13 04:30:00,0.6166,0.6166,0.6144,0.6148,93343.8
2024-03-13 05:00:00,0.6146,0.615,0.613,0.6135,219313.1
2024-03-13 05:30:00,0.6134,0.6136,0.6112,0.6116,318666.5
2024-03-13 06:00:00,0.6116,0.6131,0.6109,0.6119,212024.8
2024-03-13 06:30:00,0.6124,0.6131,0.6113,0.6127,156926.5
2024-03-13 07:00:00,0.6127,0.6129,0.61,0.6109,396212.6
2024-03-13 07:30:00,0.611,0.6113,0.6089,0.6095,447812.8
2024-03-13 08:00:00,0.6093,0.6117,0.6087,0.6108,530910.4
2024-03-13 08:30:00,0.6108,0.6128,0.6099,0.6125,415980.1
2024-03-13 09:00:00,0.6127,0.6157,0.6126,0.6154,436298.5
2024-03-13 09:30:00,0.6154,0.6175,0.6135,0.6136,621425.3
2024-03-13 10:00:00,0.6136,0.6158,0.6131,0.6146,369138.5
2024-03-13 10:30:00,0.6151,0.6159,0.6039,0.6114,1345625.9
2024-03-13 11:00:00,0.6119,0.6133,0.6105,0.6125,475846.5
2024-03-13 11:30:00,0.6127,0.6137,0.6108,0.6124,221991.6
2024-03-13 12:00:00,0.6128,0.6158,0.6125,0.6136,354481.9
2024-03-13 12:30:00,0.6136,0.6209,0.6112,0.6129,2054693.4
2024-03-13 13:00:00,0.6128,0.6162,0.6117,0.6132,839161.4
2024-03-13 13:30:00,0.6132,0.6134,0.5996,0.6028,2872391.5
2024-03-13 14:00:00,0.6028,0.6034,0.5965,0.5976,1516672.3
2024-03-13 14:30:00,0.5977,0.5988,0.5958,0.5974,413881.8
2024-03-13 15:00:00,0.5975,0.6021,0.5959,0.6015,237040.4
2024-03-13 15:30:00,0.6015,0.6022,0.5991,0.6004,180466.4
2024-03-13 16:00:00,0.6003,0.6022,0.5992,0.6022,125776.5
2024-03-13 16:30:00,0.6021,0.6021,0.6,0.6003,101951.5
2024-03-13 17:00:00,0.6003,0.6021,0.5987,0.5997,267756.4
2024-03-13 17:30:00,0.5996,0.6,0.598,0.5988,141178.5
2024-03-13 18:00:00,0.5988,0.6005,0.5985,0.6004,72699.4
2024-03-13 18:30:00,0.6004,0.6009,0.5993,0.5999,87210.5
2024-03-13 19:00:00,0.5998,0.6006,0.5982,0.5987,153022.9
2024-03-13 19:30:00,0.5988,0.5999,0.5979,0.5988,127893.3
2024-03-13 20:00:00,0.5983,0.5998,0.5971,0.5985,155850.4
2024-03-13 20:30:00,0.5984,0.599,0.5965,0.5982,202888.1
2024-03-13 21:00:00,0.5982,0.5994,0.5971,0.5981,55342.8
2024-03-13 21:30:00,0.5982,0.5999,0.5971,0.5993,55745.6
2024-03-13 22:00:00,0.5993,0.6005,0.5976,0.5981,110119.8
2024-03-13 22:30:00,0.5983,0.5991,0.5978,0.5985,59052.3
2024-03-13 23:00:00,0.5985,0.5998,0.5978,0.5981,140424.7
2024-03-13 23:30:00,0.5985,0.5998,0.5976,0.599,79969.3
2024-03-14 00:00:00,0.599,0.6016,0.5975,0.6015,175448.4
2024-03-14 00:30:00,0.6017,0.6023,0.5976,0.5984,182910.0
2024-03-14 01:00:00,0.5985,0.6004,0.5979,0.5997,121437.6
2024-03-14 01:30:00,0.5998,0.6004,0.5975,0.6,65328.7
2024-03-14 02:00:00,0.6,0.6006,0.5981,0.6006,89088.6
2024-03-14 02:30:00,0.6006,0.6019,0.5979,0.5983,296504.6
2024-03-14 03:00:00,0.5983,0.5993,0.5969,0.5982,184468.4
2024-03-14 03:30:00,0.598,0.5992,0.5969,0.5987,114608.0
2024-03-14 04:00:00,0.5986,0.5986,0.5959,0.597,226734.1
2024-03-14 04:30:00,0.5971,0.5975,0.594,0.5949,295573.4
2024-03-14 05:00:00,0.5948,0.5956,0.5934,0.5938,315007.6
2024-03-14 05:30:00,0.5936,0.6018,0.5935,0.5987,480902.8
2024-03-14 06:00:00,0.599,0.6001,0.5969,0.5977,136587.2
2024-03-14 06:30:00,0.5977,0.6098,0.597,0.6055,2117574.3
2024-03-14 07:00:00,0.6054,0.6113,0.6042,0.6081,1438970.8
2024-03-14 07:30:00,0.6081,0.6091,0.6053,0.6055,347495.6
2024-03-14 08:00:00,0.6055,0.6081,0.6013,0.6048,983774.9
2024-03-14 08:30:00,0.6046,0.6063,0.6032,0.6049,166080.5
2024-03-14 09:00:00,0.605,0.6069,0.6036,0.6063,263623.1
2024-03-14 09:30:00,0.6062,0.6069,0.6042,0.6058,174701.8
2024-03-14 10:00:00,0.6055,0.6074,0.6048,0.6052,193284.0
2024-03-14 10:30:00,0.6054,0.609,0.605,0.6069,212284.7
2024-03-14 11:00:00,0.6069,0.6082,0.6025,0.6056,380492.3
2024-03-14 11:30:00,0.6055,0.6063,0.6036,0.6056,189105.5
2024-03-14 12:00:00,0.6055,0.6086,0.6045,0.6048,304498.6
2024-03-14 12:30:00,0.6048,0.6062,0.6028,0.6053,270018.8
2024-03-14 13:00:00,0.6052,0.6064,0.6015,0.602,336417.2
2024-03-14 13:30:00,0.6019,0.6025,0.5935,0.5958,926131.8
2024-03-14 14:00:00,0.596,0.6011,0.5928,0.5976,709760.3
2024-03-14 14:30:00,0.5976,0.5984,0.5929,0.5942,881121.8
2024-03-14 15:00:00,0.5942,0.5985,0.5932,0.5939,241316.0
2024-03-14 15:30:00,0.5941,0.595,0.5875,0.5918,3071280.4
2024-03-14 16:00:00,0.5918,0.5946,0.5908,0.5917,401522.3
2024-03-14 16:30:00,0.5915,0.5987,0.59,0.5978,361531.8
2024-03-14 17:00:00,0.5978,0.5999,0.5965,0.5982,266394.7
2024-03-14 17:30:00,0.5983,0.5999,0.5973,0.5993,220663.0
2024-03-14 18:00:00,0.5991,0.5997,0.5959,0.5971,89916.7
2024-03-14 18:30:00,0.5974,0.5974,0.5915,0.5943,231412.9
2024-03-14 19:00:00,0.5943,0.5952,0.591,0.591,229021.5
