datetime,open,high,low,close,volume
2021-10-05 04:00:00,2.951,4.19,2.951,3.786,6473465.2
2021-10-05 08:00:00,3.789,4.0,3.577,3.651,3868396.2
2021-10-05 12:00:00,3.653,3.974,3.45,3.604,5552440.0
2021-10-05 16:00:00,3.603,5.437,3.603,4.592,18706019.5
2021-10-05 20:00:00,4.597,5.278,4.457,4.73,7447084.0
2021-10-06 00:00:00,4.732,4.817,4.35,4.514,3862011.1
2021-10-06 04:00:00,4.516,4.755,4.368,4.393,3601234.9
2021-10-06 08:00:00,4.394,4.47,4.005,4.127,4514711.1
2021-10-06 12:00:00,4.128,4.867,4.111,4.666,4687254.9
2021-10-06 16:00:00,4.67,5.19,4.35,4.368,4780187.3
2021-10-06 20:00:00,4.37,4.527,4.25,4.37,967638.7
2021-10-07 00:00:00,4.372,4.372,3.885,4.06,2723516.0
2021-10-07 04:00:00,4.06,4.399,3.951,4.225,1939617.2
2021-10-07 08:00:00,4.22,4.378,4.017,4.137,1767568.6
2021-10-07 12:00:00,4.136,4.212,4.002,4.066,1400490.4
2021-10-07 16:00:00,4.067,4.07,3.691,3.725,1778830.4
2021-10-07 20:00:00,3.724,3.85,3.69,3.809,1001707.6
2021-10-08 00:00:00,3.814,4.075,3.74,3.864,1842925.2
2021-10-08 04:00:00,3.864,3.978,3.807,3.882,820156.7
2021-10-08 08:00:00,3.874,4.0,3.7,3.704,1245939.0
2021-10-08 12:00:00,3.706,3.9,3.7,3.798,1425396.6
2021-10-08 16:00:00,3.797,3.85,3.73,3.759,484775.0
2021-10-08 20:00:00,3.759,3.759,3.534,3.672,863914.2
2021-10-09 00:00:00,3.674,4.08,3.598,3.916,2734359.0
2021-10-09 04:00:00,3.916,4.144,3.882,3.942,1757405.1
2021-10-09 08:00:00,3.937,4.01,3.82,3.85,851780.5
2021-10-09 12:00:00,3.849,3.942,3.781,3.806,637879.9
2021-10-09 16:00:00,3.806,3.806,3.61,3.652,1079187.2
2021-10-09 20:00:00,3.659,3.749,3.623,3.707,233319.4
2021-10-10 00:00:00,3.711,3.783,3.597,3.751,798197.9
2021-10-10 04:00:00,3.746,3.864,3.672,3.76,546431.3
2021-10-10 08:00:00,3.76,3.78,3.518,3.61,1160005.7
2021-10-10 12:00:00,3.61,3.67,3.541,3.662,633866.8
2021-10-10 16:00:00,3.66,3.664,3.525,3.618,476959.5
2021-10-10 20:00:00,3.618,3.625,3.404,3.451,446900.6
2021-10-11 00:00:00,3.45,3.6,3.382,3.56,547671.6
2021-10-11 04:00:00,3.558,3.699,3.465,3.624,980163.0
2021-10-11 08:00:00,3.624,4.23,3.62,3.843,3665408.7
2021-10-11 12:00:00,3.851,3.95,3.741,3.909,1449407.0
2021-10-11 16:00:00,3.905,3.911,3.71,3.713,617258.0
2021-10-11 20:00:00,3.71,3.817,3.65,3.793,458158.2
2021-10-12 00:00:00,3.792,3.824,3.5,3.595,1580817.2
2021-10-12 04:00:00,3.604,3.659,3.503,3.545,483177.6
2021-10-12 08:00:00,3.549,3.636,3.41,3.497,631466.0
2021-10-12 12:00:00,3.498,3.578,3.4,3.539,729649.3
2021-10-12 16:00:00,3.542,3.578,3.44,3.551,441177.7
2021-10-12 20:00:00,3.555,3.576,3.443,3.545,219823.3
2021-10-13 00:00:00,3.541,3.699,3.541,3.587,479275.7
2021-10-13 04:00:00,3.587,3.691,3.265,3.323,1345542.3
2021-10-13 08:00:00,3.328,3.517,3.27,3.417,813098.1
2021-10-13 12:00:00,3.421,3.593,3.309,3.435,933172.4
2021-10-13 16:00:00,3.443,3.543,3.416,3.477,579318.0
2021-10-13 20:00:00,3.477,3.496,3.408,3.477,378626.9
2021-10-14 00:00:00,3.472,3.62,3.452,3.514,767520.3
2021-10-14 04:00:00,3.514,3.778,3.506,3.735,1270729.8
2021-10-14 08:00:00,3.733,3.989,3.669,3.676,2062639.0
2021-10-14 12:00:00,3.68,3.801,3.659,3.712,569093.5
2021-10-14 16:00:00,3.714,3.733,3.6,3.65,473931.3
2021-10-14 20:00:00,3.65,3.701,3.627,3.661,129103.8
2021-10-15 00:00:00,3.661,3.667,3.542,3.626,592903.5
2021-10-15 04:00:00,3.63,3.85,3.63,3.69,711747.1
2021-10-15 08:00:00,3.69,3.701,3.511,3.546,904017.7
2021-10-15 12:00:00,3.546,3.625,3.53,3.573,412821.7
2021-10-15 16:00:00,3.57,3.681,3.478,3.502,626159.7
2021-10-15 20:00:00,3.504,3.651,3.475,3.578,300435.3
2021-10-16 00:00:00,3.578,3.585,3.488,3.521,241622.4
2021-10-16 04:00:00,3.521,3.566,3.494,3.553,256797.3
2021-10-16 08:00:00,3.553,3.654,3.544,3.637,424100.5
2021-10-16 12:00:00,3.629,3.705,3.52,3.608,788302.5
2021-10-16 16:00:00,3.613,3.81,3.584,3.632,853990.4
2021-10-16 20:00:00,3.632,3.719,3.595,3.711,257179.6
2021-10-17 00:00:00,3.716,3.9,3.639,3.754,1398527.9
2021-10-17 04:00:00,3.757,4.139,3.757,3.953,2338812.2
2021-10-17 08:00:00,3.951,3.984,3.762,3.774,882160.5
2021-10-17 12:00:00,3.777,3.937,3.75,3.832,545775.8
2021-10-17 16:00:00,3.836,3.836,3.721,3.758,460428.0
2021-10-17 20:00:00,3.757,3.85,3.666,3.847,409358.3
2021-10-18 00:00:00,3.843,4.06,3.8,3.883,838767.6
2021-10-18 04:00:00,3.883,3.905,3.777,3.777,432801.3
2021-10-18 08:00:00,3.777,3.806,3.683,3.718,535157.3
2021-10-18 12:00:00,3.713,3.718,3.599,3.654,462017.7
2021-10-18 16:00:00,3.655,3.658,3.584,3.617,193244.2
2021-10-18 20:00:00,3.617,3.697,3.606,3.641,170130.5
2021-10-19 00:00:00,3.642,3.68,3.552,3.672,238519.9
2021-10-19 04:00:00,3.675,3.686,3.58,3.613,158502.6
2021-10-19 08:00:00,3.613,3.653,3.582,3.616,156494.3
2021-10-19 12:00:00,3.613,3.64,3.55,3.595,270653.7
2021-10-19 16:00:00,3.592,3.71,3.57,3.639,445330.9
2021-10-19 20:00:00,3.639,3.696,3.6,3.623,161636.4
2021-10-20 00:00:00,3.623,3.63,3.553,3.561,226871.3
2021-10-20 04:00:00,3.555,3.592,3.454,3.503,841686.2
2021-10-20 08:00:00,3.502,3.541,3.478,3.53,301280.9
2021-10-20 12:00:00,3.53,3.686,3.524,3.652,408616.9
2021-10-20 16:00:00,3.655,3.666,3.521,3.528,307710.1
2021-10-20 20:00:00,3.531,3.617,3.52,3.565,182287.4
2021-10-21 00:00:00,3.565,3.787,3.558,3.603,1388631.1
2021-10-21 04:00:00,3.603,3.62,3.546,3.576,153061.5
2021-10-21 08:00:00,3.579,3.618,3.534,3.538,462259.0
2021-10-21 12:00:00,3.539,3.599,3.403,3.45,577780.0
2021-10-21 16:00:00,3.45,3.539,3.421,3.43,226883.8
2021-10-21 20:00:00,3.434,3.44,3.316,3.358,194388.1
2021-10-22 00:00:00,3.354,3.423,3.338,3.363,478132.3
2021-10-22 04:00:00,3.366,3.429,3.357,3.389,221120.8
2021-10-22 08:00:00,3.393,3.42,3.365,3.411,216588.5
2021-10-22 12:00:00,3.406,3.42,3.267,3.272,513077.7
2021-10-22 16:00:00,3.272,3.331,3.173,3.296,540038.0
2021-10-22 20:00:00,3.3,3.314,3.241,3.272,124675.1
2021-10-23 00:00:00,3.273,3.33,3.23,3.321,134646.1
2021-10-23 04:00:00,3.321,3.369,3.286,3.334,180196.0
2021-10-23 08:00:00,3.332,3.337,3.195,3.206,442228.3
2021-10-23 12:00:00,3.21,3.245,3.186,3.211,277550.3
2021-10-23 16:00:00,3.211,3.215,3.132,3.141,305635.6
2021-10-23 20:00:00,3.141,3.184,3.11,3.123,156504.9
2021-10-24 00:00:00,3.124,3.246,3.123,3.218,314286.1
2021-10-24 04:00:00,3.216,3.249,3.122,3.163,227831.5
2021-10-24 08:00:00,3.163,3.166,3.0,3.016,563854.8
2021-10-24 12:00:00,3.016,3.09,2.979,3.019,493509.7
2021-10-24 16:00:00,3.018,3.1,2.95,3.021,382623.3
2021-10-24 20:00:00,3.021,3.051,2.968,2.975,146256.7
2021-10-25 00:00:00,2.975,3.158,2.956,3.116,519505.8
2021-10-25 04:00:00,3.119,3.212,3.091,3.164,469912.2
2021-10-25 08:00:00,3.163,3.187,3.042,3.135,513984.2
2021-10-25 12:00:00,3.14,3.168,3.103,3.14,291957.2
2021-10-25 16:00:00,3.14,3.147,3.026,3.042,349989.1
2021-10-25 20:00:00,3.044,3.109,2.995,3.064,324642.3
2021-10-26 00:00:00,3.066,3.112,3.02,3.048,283092.2
2021-10-26 04:00:00,3.048,3.1,3.035,3.08,263649.1
2021-10-26 08:00:00,3.08,3.167,3.05,3.059,466373.0
2021-10-26 12:00:00,3.055,3.08,3.013,3.064,328899.6
2021-10-26 16:00:00,3.064,3.208,3.038,3.079,554891.1
2021-10-26 20:00:00,3.079,3.169,3.047,3.101,247682.0
2021-10-27 00:00:00,3.11,3.18,3.047,3.075,373515.1
2021-10-27 04:00:00,3.074,3.137,2.963,2.966,502208.7
2021-10-27 08:00:00,2.966,2.966,2.65,2.695,1605131.3
2021-10-27 12:00:00,2.693,2.735,2.651,2.678,597273.3
2021-10-27 16:00:00,2.677,2.827,2.555,2.587,748051.3
2021-10-27 20:00:00,2.588,2.667,2.556,2.576,472359.0
2021-10-28 00:00:00,2.573,2.702,2.517,2.613,1364509.8
2021-10-28 04:00:00,2.614,2.64,2.488,2.535,1128605.4
2021-10-28 08:00:00,2.535,2.714,2.533,2.657,750080.8
2021-10-28 12:00:00,2.655,2.71,2.645,2.697,286270.1
2021-10-28 16:00:00,2.692,2.736,2.6,2.662,396731.0
2021-10-28 20:00:00,2.662,2.722,2.612,2.667,143629.0
2021-10-29 00:00:00,2.665,2.929,2.64,2.887,768150.6
2021-10-29 04:00:00,2.887,2.965,2.768,2.81,894941.0
2021-10-29 08:00:00,2.809,3.012,2.805,2.954,753603.6
2021-10-29 12:00:00,2.958,3.273,2.935,3.196,2018005.1
2021-10-29 16:00:00,3.197,3.78,3.127,3.333,5925808.6
2021-10-29 20:00:00,3.338,3.5,3.255,3.4,1726548.5
2021-10-30 00:00:00,3.404,3.588,3.272,3.344,1777137.5
2021-10-30 04:00:00,3.346,3.377,3.213,3.269,758198.7
2021-10-30 08:00:00,3.272,3.41,3.18,3.351,1300272.9
2021-10-30 12:00:00,3.346,3.538,3.232,3.349,1576259.5
2021-10-30 16:00:00,3.346,3.355,3.18,3.27,559738.8
2021-10-30 20:00:00,3.27,3.507,3.268,3.283,793530.0
2021-10-31 00:00:00,3.285,3.574,3.22,3.276,1443575.0
2021-10-31 04:00:00,3.282,3.336,3.23,3.266,545347.2
2021-10-31 08:00:00,3.266,3.299,3.07,3.122,832929.7
2021-10-31 12:00:00,3.122,3.122,2.911,3.031,716312.5
2021-10-31 16:00:00,3.036,3.04,2.946,2.953,203144.6
2021-10-31 20:00:00,2.953,3.309,2.947,3.068,339669.7
2021-11-01 00:00:00,3.074,3.076,2.902,2.905,352042.0
2021-11-01 04:00:00,2.903,3.135,2.879,3.101,858688.7
2021-11-01 08:00:00,3.101,3.149,3.005,3.063,368419.1
2021-11-01 12:00:00,3.064,3.182,3.04,3.104,716116.5
2021-11-01 16:00:00,3.106,3.109,2.986,3.051,196495.9
2021-11-01 20:00:00,3.042,3.044,2.938,2.975,192382.1
2021-11-02 00:00:00,2.978,3.161,2.962,3.147,757971.8
2021-11-02 04:00:00,3.144,3.17,3.025,3.029,582808.0
2021-11-02 08:00:00,3.029,3.11,3.013,3.046,513121.9
2021-11-02 12:00:00,3.05,3.128,3.038,3.094,364163.2
2021-11-02 16:00:00,3.092,3.104,2.898,2.994,1137513.5
2021-11-02 20:00:00,2.988,3.021,2.961,3.01,210855.2
2021-11-03 00:00:00,3.004,3.031,2.875,2.968,1121299.2
2021-11-03 04:00:00,2.968,3.075,2.919,2.992,500885.4
2021-11-03 08:00:00,2.99,3.051,2.971,2.996,731818.9
2021-11-03 12:00:00,2.997,3.014,2.903,2.992,1123331.5
2021-11-03 16:00:00,2.977,3.011,2.908,2.965,439836.3
2021-11-03 20:00:00,2.961,2.969,2.917,2.934,132785.1
2021-11-04 00:00:00,2.936,2.963,2.916,2.944,180649.3
2021-11-04 04:00:00,2.943,3.051,2.943,2.989,424370.8
2021-11-04 08:00:00,2.986,2.997,2.918,2.943,351569.6
2021-11-04 12:00:00,2.943,2.961,2.772,2.834,1067650.7
2021-11-04 16:00:00,2.834,2.839,2.71,2.763,762462.5
2021-11-04 20:00:00,2.763,2.804,2.715,2.797,460768.4
2021-11-05 00:00:00,2.794,2.818,2.738,2.797,476689.6
2021-11-05 04:00:00,2.799,2.877,2.796,2.828,523699.8
2021-11-05 08:00:00,2.829,2.863,2.794,2.808,420181.9
2021-11-05 12:00:00,2.805,2.853,2.76,2.8,302385.5
2021-11-05 16:00:00,2.801,2.812,2.759,2.774,127641.5
2021-11-05 20:00:00,2.774,2.826,2.762,2.826,165266.7
2021-11-06 00:00:00,2.825,2.827,2.725,2.765,588271.9
2021-11-06 04:00:00,2.765,2.798,2.754,2.775,285249.0
2021-11-06 08:00:00,2.774,2.81,2.747,2.777,478465.3
2021-11-06 12:00:00,2.776,2.95,2.7,2.878,774501.9
2021-11-06 16:00:00,2.872,3.15,2.865,2.963,2710278.4
2021-11-06 20:00:00,2.963,2.963,2.824,2.857,322464.0
2021-11-07 00:00:00,2.853,2.974,2.832,2.878,360102.0
2021-11-07 04:00:00,2.878,2.93,2.832,2.913,355835.6
2021-11-07 08:00:00,2.921,2.954,2.873,2.888,348410.8
2021-11-07 12:00:00,2.885,2.988,2.869,2.941,508700.9
2021-11-07 16:00:00,2.94,2.946,2.805,2.857,361655.0
2021-11-07 20:00:00,2.858,2.883,2.842,2.87,95653.3
2021-11-08 00:00:00,2.872,2.875,2.751,2.824,901058.5
2021-11-08 04:00:00,2.825,2.845,2.785,2.798,228026.0
2021-11-08 08:00:00,2.8,2.836,2.771,2.798,195194.4
2021-11-08 12:00:00,2.805,2.867,2.789,2.82,239085.1
2021-11-08 16:00:00,2.822,2.855,2.78,2.805,142327.5
2021-11-08 20:00:00,2.802,2.817,2.771,2.81,186981.3
2021-11-09 00:00:00,2.805,2.805,2.757,2.785,236084.0
2021-11-09 04:00:00,2.785,2.839,2.776,2.803,252864.4
2021-11-09 08:00:00,2.804,2.86,2.758,2.769,442767.9
2021-11-09 12:00:00,2.769,2.8,2.732,2.762,215587.4
2021-11-09 16:00:00,2.762,2.816,2.724,2.765,486373.7
2021-11-09 20:00:00,2.762,2.897,2.75,2.823,552624.9
2021-11-10 00:00:00,2.819,2.87,2.775,2.823,361775.4
2021-11-10 04:00:00,2.823,2.831,2.778,2.787,205298.9
2021-11-10 08:00:00,2.787,2.834,2.781,2.791,260075.3
2021-11-10 12:00:00,2.791,2.803,2.743,2.786,373675.6
2021-11-10 16:00:00,2.787,2.844,2.746,2.746,233423.8
2021-11-10 20:00:00,2.743,2.755,2.512,2.624,619792.6
2021-11-11 00:00:00,2.627,2.725,2.6,2.686,510034.4
2021-11-11 04:00:00,2.689,2.702,2.652,2.682,199493.5
2021-11-11 08:00:00,2.699,2.702,2.638,2.661,200580.4
2021-11-11 12:00:00,2.665,2.668,2.595,2.618,513891.0
2021-11-11 16:00:00,2.619,2.665,2.61,2.65,85869.8
2021-11-11 20:00:00,2.645,2.705,2.645,2.679,92459.3
2021-11-12 00:00:00,2.677,2.73,2.657,2.716,355160.5
2021-11-12 04:00:00,2.715,2.865,2.7,2.755,692393.5
2021-11-12 08:00:00,2.755,2.755,2.657,2.677,369290.2
2021-11-12 12:00:00,2.679,2.939,2.666,2.887,932931.7
2021-11-12 16:00:00,2.888,2.895,2.744,2.839,630689.1
2021-11-12 20:00:00,2.843,3.05,2.828,2.943,974617.8
2021-11-13 00:00:00,2.937,2.959,2.806,2.823,480216.6
2021-11-13 04:00:00,2.825,2.894,2.8,2.882,262064.0
2021-11-13 08:00:00,2.88,2.94,2.777,2.857,364214.6
2021-11-13 12:00:00,2.854,2.859,2.774,2.802,356208.9
2021-11-13 16:00:00,2.804,2.826,2.748,2.768,211823.0
2021-11-13 20:00:00,2.767,2.785,2.76,2.781,54564.0
2021-11-14 00:00:00,2.781,2.828,2.773,2.802,155789.4
2021-11-14 04:00:00,2.801,2.821,2.756,2.758,174324.2
2021-11-14 08:00:00,2.758,2.792,2.7,2.762,304882.2
2021-11-14 12:00:00,2.76,2.766,2.701,2.705,149380.1
2021-11-14 16:00:00,2.705,2.71,2.646,2.687,132042.9
2021-11-14 20:00:00,2.693,2.82,2.685,2.736,1008216.2
2021-11-15 00:00:00,2.74,2.803,2.717,2.772,344341.1
2021-11-15 04:00:00,2.77,2.797,2.742,2.746,327395.2
2021-11-15 08:00:00,2.745,2.78,2.722,2.727,217376.5
2021-11-15 12:00:00,2.731,2.82,2.681,2.698,615723.9
2021-11-15 16:00:00,2.695,2.766,2.646,2.691,1175757.9
2021-11-15 20:00:00,2.688,2.75,2.657,2.69,713095.9
2021-11-16 00:00:00,2.688,2.69,2.49,2.525,867298.2
2021-11-16 04:00:00,2.521,2.538,2.443,2.508,342547.3
2021-11-16 08:00:00,2.511,2.529,2.182,2.372,1198174.6
2021-11-16 12:00:00,2.368,2.445,2.307,2.424,378707.5
2021-11-16 16:00:00,2.423,2.438,2.313,2.343,667436.2
2021-11-16 20:00:00,2.342,2.348,2.238,2.29,778592.5
2021-11-17 00:00:00,2.289,2.341,2.2,2.26,593867.6
2021-11-17 04:00:00,2.265,2.327,2.232,2.301,233275.7
2021-11-17 08:00:00,2.298,2.362,2.231,2.342,421987.5
2021-11-17 12:00:00,2.342,2.41,2.292,2.377,589451.1
2021-11-17 16:00:00,2.378,2.409,2.307,2.323,246848.5
2021-11-17 20:00:00,2.323,2.376,2.322,2.372,187106.5
2021-11-18 00:00:00,2.374,2.625,2.349,2.444,2000185.9
2021-11-18 04:00:00,2.445,2.465,2.302,2.334,821121.8
2021-11-18 08:00:00,2.336,2.365,2.223,2.286,1103366.1
2021-11-18 12:00:00,2.287,2.446,2.223,2.256,2104727.6
2021-11-18 16:00:00,2.261,2.289,2.118,2.224,820088.5
2021-11-18 20:00:00,2.225,2.237,2.155,2.184,242132.9
2021-11-19 00:00:00,2.181,2.27,2.065,2.106,705556.8
2021-11-19 04:00:00,2.103,2.23,2.094,2.183,454166.1
2021-11-19 08:00:00,2.186,2.278,2.16,2.208,766991.1
2021-11-19 12:00:00,2.209,2.536,2.205,2.313,1561491.2
2021-11-19 16:00:00,2.312,2.47,2.301,2.314,580026.3
2021-11-19 20:00:00,2.313,2.343,2.282,2.328,166681.9
2021-11-20 00:00:00,2.324,2.51,2.28,2.453,1072773.0
2021-11-20 04:00:00,2.452,2.845,2.421,2.572,3923190.0
2021-11-20 08:00:00,2.571,2.774,2.569,2.739,1563012.8
2021-11-20 12:00:00,2.739,2.8,2.573,2.793,2131755.9
2021-11-20 16:00:00,2.793,3.25,2.792,2.936,4622293.1
2021-11-20 20:00:00,2.93,3.046,2.808,2.9,1177477.1
2021-11-21 00:00:00,2.9,3.2,2.864,3.101,2170399.0
2021-11-21 04:00:00,3.101,3.119,2.874,2.935,1221484.0
2021-11-21 08:00:00,2.932,2.935,2.731,2.755,1188835.9
2021-11-21 12:00:00,2.752,2.84,2.633,2.694,997156.3
2021-11-21 16:00:00,2.693,2.759,2.615,2.704,714706.2
2021-11-21 20:00:00,2.705,2.743,2.583,2.603,397128.8
2021-11-22 00:00:00,2.604,2.646,2.504,2.573,804131.0
2021-11-22 04:00:00,2.573,2.681,2.548,2.648,476190.9
2021-11-22 08:00:00,2.648,2.689,2.56,2.56,452961.1
2021-11-22 12:00:00,2.56,2.667,2.51,2.6,858810.6
2021-11-22 16:00:00,2.603,2.793,2.48,2.491,892979.7
2021-11-22 20:00:00,2.49,2.548,2.4,2.486,399581.0
2021-11-23 00:00:00,2.488,2.673,2.42,2.596,932511.7
2021-11-23 04:00:00,2.601,2.662,2.56,2.596,500907.5
2021-11-23 08:00:00,2.596,2.63,2.507,2.532,696539.2
2021-11-23 12:00:00,2.533,2.63,2.5,2.616,422913.8
2021-11-23 16:00:00,2.617,2.642,2.558,2.606,353082.5
2021-11-23 20:00:00,2.606,2.694,2.595,2.597,292506.8
2021-11-24 00:00:00,2.597,2.86,2.583,2.777,1066924.5
2021-11-24 04:00:00,2.778,2.9,2.735,2.791,953028.5
2021-11-24 08:00:00,2.791,2.859,2.71,2.722,644396.8
2021-11-24 12:00:00,2.722,2.849,2.601,2.751,973397.4
2021-11-24 16:00:00,2.751,2.766,2.577,2.597,482884.7
2021-11-24 20:00:00,2.597,2.676,2.576,2.648,289928.4
2021-11-25 00:00:00,2.648,2.837,2.606,2.837,675802.2
2021-11-25 04:00:00,2.836,3.098,2.795,2.966,1416669.3
2021-11-25 08:00:00,2.962,3.15,2.869,2.974,830967.0
2021-11-25 12:00:00,2.975,2.975,2.771,2.781,914863.8
2021-11-25 16:00:00,2.783,2.839,2.72,2.81,525039.0
2021-11-25 20:00:00,2.81,2.897,2.75,2.776,523671.2
2021-11-26 00:00:00,2.776,2.831,2.667,2.699,512025.7
2021-11-26 04:00:00,2.699,2.716,2.52,2.574,1274122.1
2021-11-26 08:00:00,2.578,2.582,2.131,2.193,4557904.5
2021-11-26 12:00:00,2.197,2.397,2.181,2.321,1100547.0
2021-11-26 16:00:00,2.321,2.385,2.3,2.376,325181.1
2021-11-26 20:00:00,2.376,2.416,2.3,2.318,381255.7
2021-11-27 00:00:00,2.327,2.449,2.31,2.368,697785.5
2021-11-27 04:00:00,2.368,2.4,2.308,2.34,513817.3
2021-11-27 08:00:00,2.337,2.392,2.325,2.338,290402.0
2021-11-27 12:00:00,2.34,2.426,2.285,2.311,741908.7
2021-11-27 16:00:00,2.312,2.366,2.27,2.304,386465.7
2021-11-27 20:00:00,2.306,2.338,2.216,2.253,630450.7
2021-11-28 00:00:00,2.25,2.31,2.13,2.194,598504.9
2021-11-28 04:00:00,2.194,2.273,2.161,2.254,489457.6
2021-11-28 08:00:00,2.252,2.316,2.216,2.263,480525.7
2021-11-28 12:00:00,2.263,2.278,2.208,2.236,513832.2
2021-11-28 16:00:00,2.235,2.235,2.08,2.171,919267.3
2021-11-28 20:00:00,2.172,2.381,2.172,2.34,473388.4
2021-11-29 00:00:00,2.34,2.371,2.292,2.322,564613.9
2021-11-29 04:00:00,2.323,2.341,2.283,2.313,419135.9
2021-11-29 08:00:00,2.314,2.336,2.253,2.279,422113.7
2021-11-29 12:00:00,2.275,2.33,2.268,2.312,306097.5
2021-11-29 16:00:00,2.315,2.514,2.314,2.337,971745.0
2021-11-29 20:00:00,2.339,2.58,2.338,2.389,1690646.1
2021-11-30 00:00:00,2.39,2.445,2.34,2.388,618290.5
2021-11-30 04:00:00,2.38,2.555,2.268,2.309,1157567.6
2021-11-30 08:00:00,2.309,2.413,2.309,2.373,570540.6
2021-11-30 12:00:00,2.374,2.404,2.317,2.32,535162.3
2021-11-30 16:00:00,2.32,2.333,2.264,2.294,366759.1
2021-11-30 20:00:00,2.294,2.308,2.269,2.28,168344.0
2021-12-01 00:00:00,2.28,2.494,2.276,2.415,1285363.6
2021-12-01 04:00:00,2.414,2.588,2.384,2.513,2071248.8
2021-12-01 08:00:00,2.515,2.518,2.368,2.395,962921.6
2021-12-01 12:00:00,2.394,2.575,2.394,2.529,1820115.4
2021-12-01 16:00:00,2.529,2.541,2.428,2.504,460905.6
2021-12-01 20:00:00,2.504,2.504,2.349,2.422,519723.2
2021-12-02 00:00:00,2.423,2.423,2.263,2.313,972997.4
2021-12-02 04:00:00,2.313,2.359,2.279,2.323,707143.0
2021-12-02 08:00:00,2.325,2.352,2.264,2.282,523345.5
2021-12-02 12:00:00,2.281,2.45,2.245,2.346,1582100.7
2021-12-02 16:00:00,2.344,2.37,2.28,2.315,1120482.6
2021-12-02 20:00:00,2.315,2.379,2.28,2.354,500228.0
2021-12-03 00:00:00,2.356,2.451,2.305,2.341,719436.4
2021-12-03 04:00:00,2.341,2.371,2.315,2.357,352156.1
2021-12-03 08:00:00,2.353,2.356,2.3,2.332,433628.0
2021-12-03 12:00:00,2.328,2.347,2.25,2.267,657067.1
2021-12-03 16:00:00,2.267,2.315,2.156,2.164,714028.1
2021-12-03 20:00:00,2.164,2.219,2.1,2.19,420927.4
2021-12-04 00:00:00,2.19,2.19,2.071,2.081,391353.5
2021-12-04 04:00:00,2.075,2.124,1.333,1.704,2288451.6
2021-12-04 08:00:00,1.708,1.762,1.541,1.624,580654.3
2021-12-04 12:00:00,1.628,1.754,1.62,1.729,563178.3
2021-12-04 16:00:00,1.729,1.819,1.68,1.795,539956.5
2021-12-04 20:00:00,1.795,1.852,1.76,1.792,397338.2
2021-12-05 00:00:00,1.792,1.866,1.707,1.761,941201.4
2021-12-05 04:00:00,1.758,1.775,1.729,1.754,456239.5
2021-12-05 08:00:00,1.754,1.756,1.689,1.709,396123.1
2021-12-05 12:00:00,1.708,1.743,1.535,1.577,801018.1
2021-12-05 16:00:00,1.577,1.64,1.561,1.6,1230892.0
2021-12-05 20:00:00,1.602,1.638,1.558,1.637,286961.8
2021-12-06 00:00:00,1.635,1.635,1.461,1.549,1675928.2
2021-12-06 04:00:00,1.549,1.575,1.433,1.48,844943.2
2021-12-06 08:00:00,1.479,1.52,1.402,1.475,624024.3
2021-12-06 12:00:00,1.481,1.548,1.445,1.535,478378.3
2021-12-06 16:00:00,1.538,1.56,1.493,1.518,569896.2
2021-12-06 20:00:00,1.521,1.619,1.496,1.609,585152.4
2021-12-07 00:00:00,1.603,1.628,1.563,1.596,303960.4
2021-12-07 04:00:00,1.596,1.618,1.586,1.586,269887.9
2021-12-07 08:00:00,1.585,1.761,1.585,1.667,1370233.9
2021-12-07 12:00:00,1.666,1.672,1.582,1.652,620688.0
2021-12-07 16:00:00,1.656,1.922,1.655,1.689,2554402.2
2021-12-07 20:00:00,1.693,1.696,1.625,1.642,406188.2
