datetime,open,high,low,close,volume
2021-12-08 00:00:00,1.643,1.7,1.613,1.618,482337.4
2021-12-08 04:00:00,1.618,1.713,1.618,1.699,309655.0
2021-12-08 08:00:00,1.699,1.748,1.565,1.607,753498.6
2021-12-08 12:00:00,1.607,1.684,1.581,1.653,349471.5
2021-12-08 16:00:00,1.659,1.661,1.611,1.639,307204.6
2021-12-08 20:00:00,1.639,1.7,1.637,1.653,590508.9
2021-12-09 00:00:00,1.651,1.789,1.612,1.615,942371.8
2021-12-09 04:00:00,1.62,1.643,1.57,1.607,638476.6
2021-12-09 08:00:00,1.608,1.614,1.55,1.61,307798.0
2021-12-09 12:00:00,1.604,1.613,1.512,1.538,458386.0
2021-12-09 16:00:00,1.534,1.563,1.491,1.493,532089.0
2021-12-09 20:00:00,1.492,1.544,1.475,1.482,239893.8
2021-12-10 00:00:00,1.478,1.53,1.478,1.501,186674.2
2021-12-10 04:00:00,1.498,1.498,1.4,1.405,514089.5
2021-12-10 08:00:00,1.403,1.516,1.403,1.506,889870.0
2021-12-10 12:00:00,1.506,1.576,1.444,1.467,701750.8
2021-12-10 16:00:00,1.467,1.479,1.402,1.477,506307.6
2021-12-10 20:00:00,1.477,1.59,1.467,1.472,867368.0
2021-12-11 00:00:00,1.476,1.551,1.447,1.547,584544.4
2021-12-11 04:00:00,1.545,1.694,1.533,1.618,1584838.1
2021-12-11 08:00:00,1.615,1.723,1.611,1.678,1312436.5
2021-12-11 12:00:00,1.672,1.743,1.624,1.738,938826.3
2021-12-11 16:00:00,1.74,1.74,1.63,1.638,471810.3
2021-12-11 20:00:00,1.639,1.649,1.604,1.633,212181.3
2021-12-12 00:00:00,1.635,1.65,1.589,1.625,416855.0
2021-12-12 04:00:00,1.625,1.661,1.61,1.645,333977.3
2021-12-12 08:00:00,1.645,1.645,1.566,1.637,302471.5
2021-12-12 12:00:00,1.636,1.674,1.625,1.644,239347.4
2021-12-12 16:00:00,1.644,1.7,1.619,1.674,372834.6
2021-12-12 20:00:00,1.674,1.715,1.644,1.644,252438.0
2021-12-13 00:00:00,1.644,1.662,1.576,1.577,317036.5
2021-12-13 04:00:00,1.575,1.588,1.506,1.509,424028.2
2021-12-13 08:00:00,1.509,1.547,1.503,1.528,181320.4
2021-12-13 12:00:00,1.527,1.535,1.411,1.445,573922.9
2021-12-13 16:00:00,1.446,1.47,1.365,1.416,451217.6
2021-12-13 20:00:00,1.415,1.439,1.38,1.394,186959.3
2021-12-14 00:00:00,1.394,1.42,1.364,1.389,534361.9
2021-12-14 04:00:00,1.387,1.474,1.379,1.456,445475.3
2021-12-14 08:00:00,1.459,1.495,1.43,1.464,263283.3
2021-12-14 12:00:00,1.47,1.552,1.425,1.447,831964.3
2021-12-14 16:00:00,1.45,1.511,1.429,1.456,331942.5
2021-12-14 20:00:00,1.456,1.518,1.453,1.482,102924.2
2021-12-15 00:00:00,1.482,1.505,1.439,1.456,133742.5
2021-12-15 04:00:00,1.454,1.524,1.45,1.473,308790.4
2021-12-15 08:00:00,1.473,1.506,1.467,1.475,156919.7
2021-12-15 12:00:00,1.47,1.48,1.371,1.376,412825.9
2021-12-15 16:00:00,1.379,1.556,1.376,1.549,738737.5
2021-12-15 20:00:00,1.551,1.599,1.542,1.56,225538.2
2021-12-16 00:00:00,1.559,1.581,1.54,1.548,138304.8
2021-12-16 04:00:00,1.551,1.563,1.537,1.549,201273.4
2021-12-16 08:00:00,1.549,1.6,1.539,1.585,244471.2
2021-12-16 12:00:00,1.59,1.595,1.54,1.567,142754.0
2021-12-16 16:00:00,1.57,1.576,1.542,1.559,196398.8
2021-12-16 20:00:00,1.563,1.606,1.547,1.547,185532.5
2021-12-17 00:00:00,1.552,1.7,1.533,1.652,640768.9
2021-12-17 04:00:00,1.654,1.729,1.574,1.61,868194.4
2021-12-17 08:00:00,1.613,1.63,1.571,1.626,282952.1
2021-12-17 12:00:00,1.626,1.694,1.562,1.674,889007.3
2021-12-17 16:00:00,1.676,1.775,1.6,1.616,807134.4
2021-12-17 20:00:00,1.617,1.646,1.578,1.631,257118.7
2021-12-18 00:00:00,1.628,1.689,1.585,1.632,319786.5
2021-12-18 04:00:00,1.629,1.658,1.6,1.616,130589.7
2021-12-18 08:00:00,1.619,1.656,1.614,1.635,253404.3
2021-12-18 12:00:00,1.633,1.64,1.587,1.598,225324.1
2021-12-18 16:00:00,1.592,1.604,1.549,1.573,131197.2
2021-12-18 20:00:00,1.573,1.576,1.551,1.568,61417.8
2021-12-19 00:00:00,1.566,1.6,1.518,1.585,428753.3
2021-12-19 04:00:00,1.587,1.595,1.557,1.558,155835.7
2021-12-19 08:00:00,1.558,1.57,1.538,1.554,179808.9
2021-12-19 12:00:00,1.552,1.59,1.544,1.546,163610.6
2021-12-19 16:00:00,1.546,1.565,1.521,1.526,201254.7
2021-12-19 20:00:00,1.528,1.55,1.521,1.55,87083.0
2021-12-20 00:00:00,1.55,1.558,1.514,1.522,141831.6
2021-12-20 04:00:00,1.524,1.57,1.48,1.488,226765.5
2021-12-20 08:00:00,1.487,1.503,1.413,1.453,438888.3
2021-12-20 12:00:00,1.456,1.456,1.414,1.435,149937.2
2021-12-20 16:00:00,1.435,1.535,1.432,1.522,161752.6
2021-12-20 20:00:00,1.521,1.55,1.498,1.51,91599.0
2021-12-21 00:00:00,1.514,1.54,1.496,1.535,65322.6
2021-12-21 04:00:00,1.536,1.552,1.52,1.525,108068.4
2021-12-21 08:00:00,1.53,1.542,1.522,1.527,128522.2
2021-12-21 12:00:00,1.527,1.543,1.494,1.517,173251.0
2021-12-21 16:00:00,1.515,1.623,1.514,1.613,378103.0
2021-12-21 20:00:00,1.613,1.645,1.613,1.633,117152.2
2021-12-22 00:00:00,1.63,1.651,1.606,1.623,139460.2
2021-12-22 04:00:00,1.626,1.632,1.597,1.606,96092.6
2021-12-22 08:00:00,1.606,1.632,1.597,1.606,150556.9
2021-12-22 12:00:00,1.605,1.636,1.57,1.615,212753.1
2021-12-22 16:00:00,1.615,1.632,1.584,1.617,125802.2
2021-12-22 20:00:00,1.617,1.62,1.594,1.597,97930.6
2021-12-23 00:00:00,1.597,1.634,1.589,1.614,221933.6
2021-12-23 04:00:00,1.618,1.683,1.602,1.616,337932.9
2021-12-23 08:00:00,1.616,1.656,1.603,1.64,160809.7
2021-12-23 12:00:00,1.643,1.722,1.63,1.706,373508.0
2021-12-23 16:00:00,1.711,1.8,1.686,1.771,527268.8
2021-12-23 20:00:00,1.771,1.774,1.729,1.746,253917.8
2021-12-24 00:00:00,1.751,1.754,1.711,1.714,291769.7
2021-12-24 04:00:00,1.713,1.727,1.7,1.725,150823.1
2021-12-24 08:00:00,1.727,1.768,1.719,1.735,149239.3
2021-12-24 12:00:00,1.732,1.735,1.663,1.698,220698.5
2021-12-24 16:00:00,1.701,1.847,1.701,1.725,1119433.4
2021-12-24 20:00:00,1.725,1.727,1.663,1.7,258841.7
2021-12-25 00:00:00,1.701,1.8,1.681,1.756,342542.9
2021-12-25 04:00:00,1.756,1.845,1.754,1.834,541384.6
2021-12-25 08:00:00,1.834,1.96,1.783,1.818,1112027.8
2021-12-25 12:00:00,1.819,1.935,1.816,1.901,653383.4
2021-12-25 16:00:00,1.901,1.911,1.791,1.883,685564.3
2021-12-25 20:00:00,1.89,1.986,1.874,1.936,553212.5
2021-12-26 00:00:00,1.937,2.037,1.856,1.865,900044.0
2021-12-26 04:00:00,1.864,2.029,1.858,1.985,459489.1
2021-12-26 08:00:00,1.985,2.314,1.957,2.236,4956307.4
2021-12-26 12:00:00,2.236,2.28,2.102,2.148,2535724.1
2021-12-26 16:00:00,2.147,2.255,2.147,2.188,1733113.1
2021-12-26 20:00:00,2.188,2.297,2.15,2.225,849630.4
2021-12-27 00:00:00,2.221,2.4,2.207,2.219,1877952.3
2021-12-27 04:00:00,2.218,2.285,2.129,2.151,850390.7
2021-12-27 08:00:00,2.158,2.161,2.057,2.099,643649.3
2021-12-27 12:00:00,2.099,2.199,2.084,2.157,717918.3
2021-12-27 16:00:00,2.156,2.166,2.1,2.112,362535.2
2021-12-27 20:00:00,2.113,2.14,2.006,2.014,389008.1
2021-12-28 00:00:00,2.011,2.014,1.921,1.944,750764.9
2021-12-28 04:00:00,1.941,1.957,1.871,1.932,338011.5
2021-12-28 08:00:00,1.934,1.961,1.891,1.948,404128.7
2021-12-28 12:00:00,1.948,1.966,1.88,1.937,356124.4
2021-12-28 16:00:00,1.94,1.94,1.716,1.748,2656414.1
2021-12-28 20:00:00,1.748,1.798,1.743,1.767,284132.6
2021-12-29 00:00:00,1.767,1.807,1.763,1.787,262323.7
2021-12-29 04:00:00,1.789,1.797,1.736,1.747,261221.8
2021-12-29 08:00:00,1.749,1.796,1.746,1.758,212461.2
2021-12-29 12:00:00,1.757,1.795,1.697,1.783,570465.7
2021-12-29 16:00:00,1.781,1.792,1.682,1.689,173557.7
2021-12-29 20:00:00,1.689,1.728,1.652,1.68,193663.4
2021-12-30 00:00:00,1.679,1.717,1.652,1.674,200100.6
2021-12-30 04:00:00,1.673,1.765,1.669,1.745,282542.2
2021-12-30 08:00:00,1.747,1.761,1.705,1.743,248452.2
2021-12-30 12:00:00,1.744,1.769,1.707,1.722,199297.8
2021-12-30 16:00:00,1.723,1.757,1.717,1.717,149283.0
2021-12-30 20:00:00,1.716,1.736,1.672,1.688,198695.6
2021-12-31 00:00:00,1.691,1.707,1.66,1.702,146760.5
2021-12-31 04:00:00,1.699,1.715,1.672,1.695,129615.7
2021-12-31 08:00:00,1.697,1.77,1.687,1.728,293009.3
2021-12-31 12:00:00,1.727,1.765,1.721,1.752,171260.1
2021-12-31 16:00:00,1.76,1.76,1.593,1.597,458103.5
2021-12-31 20:00:00,1.597,1.64,1.591,1.623,158933.8
2022-01-01 00:00:00,1.622,1.675,1.622,1.658,176831.4
2022-01-01 04:00:00,1.659,1.7,1.643,1.656,183936.4
2022-01-01 08:00:00,1.656,1.679,1.636,1.642,138131.5
2022-01-01 12:00:00,1.642,1.693,1.642,1.669,134812.3
2022-01-01 16:00:00,1.667,1.73,1.661,1.692,196142.7
2022-01-01 20:00:00,1.692,1.709,1.678,1.705,98755.6
2022-01-02 00:00:00,1.705,1.715,1.678,1.709,111934.6
2022-01-02 04:00:00,1.711,1.82,1.678,1.805,642835.1
2022-01-02 08:00:00,1.799,1.87,1.779,1.822,449554.7
2022-01-02 12:00:00,1.82,1.862,1.791,1.842,305616.1
2022-01-02 16:00:00,1.846,1.948,1.771,1.806,853692.3
2022-01-02 20:00:00,1.809,1.857,1.803,1.828,115282.2
2022-01-03 00:00:00,1.829,1.851,1.727,1.752,559617.8
2022-01-03 04:00:00,1.751,1.779,1.737,1.766,164387.7
2022-01-03 08:00:00,1.766,1.783,1.743,1.775,178363.8
2022-01-03 12:00:00,1.772,1.792,1.744,1.753,261107.0
2022-01-03 16:00:00,1.747,1.789,1.7,1.732,443848.8
2022-01-03 20:00:00,1.732,1.732,1.676,1.718,189835.5
2022-01-04 00:00:00,1.716,1.725,1.66,1.682,203182.8
2022-01-04 04:00:00,1.682,1.706,1.673,1.698,234748.2
2022-01-04 08:00:00,1.697,1.721,1.69,1.712,146587.9
2022-01-04 12:00:00,1.715,1.745,1.699,1.735,301335.9
2022-01-04 16:00:00,1.737,1.738,1.64,1.655,312853.4
2022-01-04 20:00:00,1.66,1.674,1.63,1.637,84855.1
2022-01-05 00:00:00,1.633,1.675,1.629,1.665,191469.4
2022-01-05 04:00:00,1.665,1.671,1.645,1.664,134664.5
2022-01-05 08:00:00,1.663,1.682,1.642,1.654,225777.6
2022-01-05 12:00:00,1.657,1.676,1.636,1.672,179398.2
2022-01-05 16:00:00,1.671,1.696,1.55,1.567,330523.7
2022-01-05 20:00:00,1.567,1.585,1.49,1.57,402493.4
2022-01-06 00:00:00,1.566,1.577,1.523,1.527,246614.1
2022-01-06 04:00:00,1.524,1.541,1.499,1.541,250289.3
2022-01-06 08:00:00,1.541,1.546,1.493,1.535,379939.0
2022-01-06 12:00:00,1.532,1.633,1.502,1.582,305380.1
2022-01-06 16:00:00,1.589,1.688,1.559,1.66,291009.9
2022-01-06 20:00:00,1.66,1.679,1.635,1.644,210950.9
2022-01-07 00:00:00,1.647,1.651,1.493,1.505,382838.4
2022-01-07 04:00:00,1.504,1.577,1.465,1.563,457445.2
2022-01-07 08:00:00,1.56,1.65,1.533,1.593,348845.0
2022-01-07 12:00:00,1.593,1.624,1.507,1.558,305022.8
2022-01-07 16:00:00,1.558,1.619,1.532,1.59,213146.2
2022-01-07 20:00:00,1.59,1.597,1.534,1.546,93519.5
2022-01-08 00:00:00,1.547,1.589,1.543,1.561,143633.7
2022-01-08 04:00:00,1.563,1.581,1.553,1.565,98748.9
2022-01-08 08:00:00,1.567,1.585,1.556,1.567,65345.5
2022-01-08 12:00:00,1.567,1.573,1.52,1.533,97014.9
2022-01-08 16:00:00,1.53,1.543,1.404,1.417,287216.0
2022-01-08 20:00:00,1.419,1.474,1.411,1.45,116940.5
2022-01-09 00:00:00,1.445,1.487,1.437,1.469,105475.6
2022-01-09 04:00:00,1.472,1.493,1.472,1.483,53229.6
2022-01-09 08:00:00,1.485,1.494,1.454,1.479,74627.1
2022-01-09 12:00:00,1.485,1.486,1.454,1.47,88057.4
2022-01-09 16:00:00,1.474,1.528,1.474,1.52,136480.9
2022-01-09 20:00:00,1.521,1.521,1.445,1.455,292382.3
2022-01-10 00:00:00,1.452,1.464,1.44,1.447,156839.4
2022-01-10 04:00:00,1.447,1.46,1.433,1.444,222855.3
2022-01-10 08:00:00,1.444,1.444,1.384,1.385,248226.4
2022-01-10 12:00:00,1.39,1.39,1.295,1.343,608980.8
2022-01-10 16:00:00,1.342,1.371,1.303,1.308,590446.4
2022-01-10 20:00:00,1.309,1.347,1.3,1.335,152297.9
2022-01-11 00:00:00,1.336,1.372,1.327,1.367,98792.6
2022-01-11 04:00:00,1.367,1.371,1.347,1.36,75116.8
2022-01-11 08:00:00,1.361,1.373,1.327,1.341,101115.4
2022-01-11 12:00:00,1.338,1.371,1.324,1.346,362743.9
2022-01-11 16:00:00,1.345,1.391,1.335,1.345,415028.8
2022-01-11 20:00:00,1.346,1.357,1.338,1.352,126565.6
2022-01-12 00:00:00,1.353,1.372,1.349,1.361,174543.5
2022-01-12 04:00:00,1.362,1.366,1.338,1.34,235141.5
2022-01-12 08:00:00,1.34,1.41,1.338,1.388,494202.3
2022-01-12 12:00:00,1.389,1.475,1.389,1.426,722599.4
2022-01-12 16:00:00,1.427,1.441,1.401,1.434,208613.7
2022-01-12 20:00:00,1.431,1.446,1.422,1.433,99193.5
2022-01-13 00:00:00,1.43,1.463,1.418,1.438,205730.7
2022-01-13 04:00:00,1.438,1.508,1.438,1.479,236582.0
2022-01-13 08:00:00,1.477,1.5,1.447,1.449,173008.2
2022-01-13 12:00:00,1.451,1.474,1.387,1.404,370116.7
2022-01-13 16:00:00,1.404,1.418,1.373,1.383,196711.5
2022-01-13 20:00:00,1.382,1.423,1.362,1.371,206168.1
2022-01-14 00:00:00,1.371,1.39,1.361,1.383,152627.2
2022-01-14 04:00:00,1.386,1.4,1.375,1.378,85567.6
2022-01-14 08:00:00,1.378,1.379,1.315,1.339,876547.2
2022-01-14 12:00:00,1.338,1.41,1.332,1.401,520202.8
2022-01-14 16:00:00,1.4,1.41,1.38,1.388,211120.4
2022-01-14 20:00:00,1.388,1.4,1.377,1.381,133493.3
2022-01-15 00:00:00,1.381,1.388,1.364,1.378,240168.5
2022-01-15 04:00:00,1.378,1.386,1.371,1.38,202963.5
2022-01-15 08:00:00,1.38,1.398,1.378,1.389,137754.8
2022-01-15 12:00:00,1.389,1.41,1.364,1.409,203827.3
2022-01-15 16:00:00,1.41,1.42,1.401,1.407,105853.9
2022-01-15 20:00:00,1.409,1.411,1.387,1.388,66380.0
2022-01-16 00:00:00,1.388,1.391,1.363,1.368,165901.1
2022-01-16 04:00:00,1.368,1.379,1.364,1.376,81961.7
2022-01-16 08:00:00,1.373,1.388,1.356,1.368,95649.6
2022-01-16 12:00:00,1.368,1.385,1.343,1.379,117579.7
2022-01-16 16:00:00,1.377,1.397,1.375,1.383,197576.0
2022-01-16 20:00:00,1.383,1.393,1.375,1.384,41343.5
2022-01-17 00:00:00,1.389,1.393,1.358,1.358,148334.6
2022-01-17 04:00:00,1.357,1.485,1.353,1.44,732043.4
2022-01-17 08:00:00,1.441,1.454,1.381,1.388,510005.6
2022-01-17 12:00:00,1.388,1.4,1.369,1.375,213977.1
2022-01-17 16:00:00,1.373,1.38,1.351,1.365,188856.9
2022-01-17 20:00:00,1.364,1.366,1.33,1.35,102550.9
2022-01-18 00:00:00,1.35,1.368,1.343,1.347,90005.1
2022-01-18 04:00:00,1.347,1.348,1.326,1.333,119125.2
2022-01-18 08:00:00,1.333,1.334,1.279,1.303,673631.5
2022-01-18 12:00:00,1.301,1.346,1.284,1.34,426845.6
2022-01-18 16:00:00,1.34,1.341,1.291,1.302,382042.4
2022-01-18 20:00:00,1.301,1.306,1.261,1.281,1122317.5
2022-01-19 00:00:00,1.279,1.288,1.226,1.235,568093.7
2022-01-19 04:00:00,1.235,1.239,1.155,1.18,580691.7
2022-01-19 08:00:00,1.179,1.21,1.17,1.206,399850.2
2022-01-19 12:00:00,1.206,1.223,1.197,1.203,419304.9
2022-01-19 16:00:00,1.203,1.211,1.184,1.186,252302.7
2022-01-19 20:00:00,1.185,1.192,1.16,1.165,173383.2
2022-01-20 00:00:00,1.166,1.179,1.153,1.177,220010.8
2022-01-20 04:00:00,1.178,1.194,1.171,1.192,150227.8
2022-01-20 08:00:00,1.193,1.203,1.185,1.202,84479.4
2022-01-20 12:00:00,1.202,1.247,1.185,1.245,229763.8
2022-01-20 16:00:00,1.245,1.264,1.223,1.225,94465.5
2022-01-20 20:00:00,1.224,1.227,1.106,1.112,235884.0
2022-01-21 00:00:00,1.111,1.128,0.995,1.017,898377.3
2022-01-21 04:00:00,1.018,1.028,0.995,1.027,885020.9
2022-01-21 08:00:00,1.026,1.036,0.999,1.006,511751.2
2022-01-21 12:00:00,1.006,1.054,0.945,1.043,1275476.7
2022-01-21 16:00:00,1.042,1.092,1.036,1.055,468397.8
2022-01-21 20:00:00,1.052,1.063,0.938,0.966,374206.1
2022-01-22 00:00:00,0.966,0.988,0.931,0.945,431704.6
2022-01-22 04:00:00,0.948,0.948,0.859,0.916,1197210.6
2022-01-22 08:00:00,0.917,0.95,0.807,0.877,1085083.0
2022-01-22 12:00:00,0.878,0.947,0.875,0.903,525854.6
2022-01-22 16:00:00,0.903,0.965,0.864,0.871,705717.8
2022-01-22 20:00:00,0.871,0.923,0.863,0.899,273557.4
2022-01-23 00:00:00,0.901,0.935,0.883,0.909,141796.0
2022-01-23 04:00:00,0.905,0.929,0.894,0.92,147850.1
2022-01-23 08:00:00,0.92,0.927,0.891,0.893,420877.3
2022-01-23 12:00:00,0.893,0.907,0.849,0.863,470853.4
2022-01-23 16:00:00,0.863,0.869,0.797,0.81,1918426.6
2022-01-23 20:00:00,0.81,0.852,0.8,0.845,663261.9
2022-01-24 00:00:00,0.845,0.845,0.8,0.817,374337.6
2022-01-24 04:00:00,0.816,0.82,0.767,0.77,469735.2
2022-01-24 08:00:00,0.77,0.787,0.701,0.714,1377790.4
2022-01-24 12:00:00,0.714,0.771,0.697,0.758,878621.0
2022-01-24 16:00:00,0.759,0.812,0.742,0.794,499303.0
2022-01-24 20:00:00,0.794,0.827,0.784,0.792,230456.8
2022-01-25 00:00:00,0.794,0.796,0.771,0.786,305085.9
2022-01-25 04:00:00,0.785,0.789,0.768,0.784,171809.3
2022-01-25 08:00:00,0.785,0.817,0.781,0.798,256260.9
2022-01-25 12:00:00,0.799,0.832,0.776,0.802,383951.2
2022-01-25 16:00:00,0.804,0.836,0.801,0.825,183675.3
2022-01-25 20:00:00,0.823,0.823,0.794,0.812,146755.7
2022-01-26 00:00:00,0.813,0.834,0.795,0.83,150284.4
2022-01-26 04:00:00,0.83,0.848,0.824,0.836,120324.7
2022-01-26 08:00:00,0.836,0.856,0.834,0.85,195300.4
2022-01-26 12:00:00,0.851,0.871,0.834,0.855,309069.8
2022-01-26 16:00:00,0.854,0.896,0.827,0.844,604762.5
2022-01-26 20:00:00,0.841,0.841,0.771,0.792,536543.2
2022-01-27 00:00:00,0.792,0.805,0.755,0.771,324315.2
2022-01-27 04:00:00,0.771,0.799,0.767,0.789,183670.1
2022-01-27 08:00:00,0.787,0.814,0.779,0.812,135115.2
2022-01-27 12:00:00,0.814,0.838,0.807,0.817,124784.1
2022-01-27 16:00:00,0.816,0.824,0.79,0.801,116309.8
2022-01-27 20:00:00,0.8,0.809,0.769,0.801,171308.8
2022-01-28 00:00:00,0.8,0.823,0.782,0.817,153306.6
2022-01-28 04:00:00,0.819,0.828,0.804,0.808,113705.6
2022-01-28 08:00:00,0.813,0.822,0.798,0.807,82954.0
2022-01-28 12:00:00,0.803,0.83,0.791,0.821,158080.3
2022-01-28 16:00:00,0.823,0.842,0.817,0.833,119802.1
2022-01-28 20:00:00,0.834,0.853,0.826,0.853,98574.8
2022-01-29 00:00:00,0.849,0.857,0.836,0.851,105643.2
2022-01-29 04:00:00,0.852,0.868,0.846,0.866,68539.8
2022-01-29 08:00:00,0.865,0.866,0.842,0.851,82169.7
2022-01-29 12:00:00,0.85,0.861,0.824,0.831,156232.7
2022-01-29 16:00:00,0.832,0.852,0.819,0.845,216579.4
2022-01-29 20:00:00,0.844,0.864,0.837,0.845,212986.1
2022-01-30 00:00:00,0.846,0.852,0.827,0.84,125616.0
2022-01-30 04:00:00,0.84,0.866,0.84,0.864,194008.9
2022-01-30 08:00:00,0.865,0.867,0.845,0.852,124113.2
2022-01-30 12:00:00,0.852,0.858,0.791,0.823,424198.1
2022-01-30 16:00:00,0.824,0.831,0.795,0.804,352370.6
2022-01-30 20:00:00,0.803,0.816,0.793,0.805,142152.2
2022-01-31 00:00:00,0.806,0.806,0.761,0.779,235829.9
2022-01-31 04:00:00,0.78,0.785,0.768,0.781,115443.7
2022-01-31 08:00:00,0.784,0.796,0.776,0.789,63641.4
2022-01-31 12:00:00,0.792,0.817,0.777,0.811,132533.2
2022-01-31 16:00:00,0.811,0.829,0.808,0.81,274537.7
2022-01-31 20:00:00,0.81,0.819,0.806,0.812,100867.2
2022-02-01 00:00:00,0.81,0.831,0.806,0.829,201922.0
2022-02-01 04:00:00,0.829,0.844,0.822,0.83,197240.0
2022-02-01 08:00:00,0.829,0.85,0.813,0.829,112123.7
2022-02-01 12:00:00,0.83,1.198,0.826,1.16,11419016.2
2022-02-01 16:00:00,1.159,1.19,1.053,1.145,7210039.6
2022-02-01 20:00:00,1.145,1.343,1.145,1.173,12709282.4
2022-02-02 00:00:00,1.173,1.36,1.17,1.347,8504385.4
2022-02-02 04:00:00,1.346,1.397,1.281,1.396,4746647.5
2022-02-02 08:00:00,1.395,1.86,1.341,1.8,18271001.7
2022-02-02 12:00:00,1.798,1.842,1.467,1.472,20746010.6
2022-02-02 16:00:00,1.471,1.731,1.447,1.52,14903147.2
2022-02-02 20:00:00,1.52,1.522,1.338,1.364,5747379.2
2022-02-03 00:00:00,1.364,1.443,1.34,1.372,2595585.8
2022-02-03 04:00:00,1.366,1.39,1.265,1.309,2738195.5
2022-02-03 08:00:00,1.307,1.336,1.215,1.295,3265449.7
2022-02-03 12:00:00,1.296,1.327,1.238,1.319,2386335.8
2022-02-03 16:00:00,1.318,1.351,1.201,1.209,2505368.4
2022-02-03 20:00:00,1.21,1.25,1.173,1.245,1249577.2
2022-02-04 00:00:00,1.246,1.279,1.186,1.266,1627417.8
2022-02-04 04:00:00,1.266,1.307,1.237,1.273,1184298.8
2022-02-04 08:00:00,1.274,1.299,1.217,1.225,1154152.2
2022-02-04 12:00:00,1.226,1.249,1.178,1.241,1584531.3
2022-02-04 16:00:00,1.238,1.329,1.236,1.265,1705336.8
2022-02-04 20:00:00,1.264,1.272,1.229,1.245,582126.7
2022-02-05 00:00:00,1.245,1.273,1.208,1.271,1335033.9
2022-02-05 04:00:00,1.272,1.327,1.262,1.264,1289956.7
2022-02-05 08:00:00,1.267,1.314,1.259,1.267,1377136.1
2022-02-05 12:00:00,1.268,1.32,1.252,1.294,1361832.8
2022-02-05 16:00:00,1.293,1.296,1.2,1.221,1953832.0
2022-02-05 20:00:00,1.222,1.235,1.19,1.2,888635.1
2022-02-06 00:00:00,1.202,1.237,1.186,1.22,1205092.0
2022-02-06 04:00:00,1.221,1.241,1.203,1.222,589346.9
2022-02-06 08:00:00,1.224,1.232,1.21,1.216,472159.3
2022-02-06 12:00:00,1.216,1.234,1.169,1.186,1004316.4
2022-02-06 16:00:00,1.186,1.238,1.186,1.224,657688.3
2022-02-06 20:00:00,1.222,1.225,1.185,1.222,408636.2
2022-02-07 00:00:00,1.22,1.4,1.194,1.332,2919988.9
2022-02-07 04:00:00,1.331,1.344,1.289,1.297,912948.2
2022-02-07 08:00:00,1.296,1.326,1.256,1.26,763046.5
2022-02-07 12:00:00,1.261,1.288,1.241,1.269,888348.2
2022-02-07 16:00:00,1.27,1.287,1.246,1.247,552471.4
2022-02-07 20:00:00,1.247,1.262,1.231,1.236,405433.5
2022-02-08 00:00:00,1.236,1.28,1.214,1.278,805213.5
2022-02-08 04:00:00,1.276,1.285,1.231,1.243,601118.4
2022-02-08 08:00:00,1.245,1.249,1.17,1.202,933997.7
2022-02-08 12:00:00,1.202,1.202,1.15,1.162,506135.1
2022-02-08 16:00:00,1.164,1.188,1.155,1.177,356520.0
2022-02-08 20:00:00,1.176,1.204,1.172,1.189,227703.1
2022-02-09 00:00:00,1.189,1.199,1.159,1.169,286468.8
2022-02-09 04:00:00,1.171,1.211,1.169,1.199,294798.6
2022-02-09 08:00:00,1.2,1.353,1.177,1.263,2226589.0
2022-02-09 12:00:00,1.263,1.337,1.246,1.298,2514892.1
2022-02-09 16:00:00,1.298,1.387,1.258,1.372,1657184.4
