datetime,open,high,low,close,volume
2022-02-09 20:00:00,1.374,1.55,1.374,1.424,7018575.7
2022-02-10 00:00:00,1.424,1.428,1.344,1.375,1739650.5
2022-02-10 04:00:00,1.376,1.399,1.338,1.369,809276.6
2022-02-10 08:00:00,1.369,1.381,1.309,1.319,1431466.5
2022-02-10 12:00:00,1.319,1.33,1.216,1.273,2176646.8
2022-02-10 16:00:00,1.273,1.301,1.242,1.244,851991.2
2022-02-10 20:00:00,1.246,1.268,1.212,1.214,744630.5
2022-02-11 00:00:00,1.216,1.221,1.18,1.204,773311.5
2022-02-11 04:00:00,1.204,1.236,1.198,1.23,469643.9
2022-02-11 08:00:00,1.23,1.246,1.214,1.222,383670.3
2022-02-11 12:00:00,1.224,1.224,1.191,1.201,492088.9
2022-02-11 16:00:00,1.2,1.203,1.113,1.126,801459.8
2022-02-11 20:00:00,1.128,1.132,1.057,1.094,508788.1
2022-02-12 00:00:00,1.094,1.114,1.081,1.094,288520.8
2022-02-12 04:00:00,1.094,1.116,1.055,1.081,454186.0
2022-02-12 08:00:00,1.085,1.187,1.083,1.139,590885.5
2022-02-12 12:00:00,1.139,1.148,1.088,1.105,320688.3
2022-02-12 16:00:00,1.105,1.147,1.096,1.121,510331.4
2022-02-12 20:00:00,1.122,1.134,1.085,1.114,448382.7
2022-02-13 00:00:00,1.115,1.148,1.1,1.114,368204.3
2022-02-13 04:00:00,1.112,1.132,1.092,1.124,397086.0
2022-02-13 08:00:00,1.122,1.227,1.1,1.113,1030385.5
2022-02-13 12:00:00,1.113,1.18,1.112,1.12,574871.1
2022-02-13 16:00:00,1.121,1.124,1.04,1.047,1111258.9
2022-02-13 20:00:00,1.047,1.067,1.043,1.051,363209.4
2022-02-14 00:00:00,1.053,1.057,1.015,1.029,419112.1
2022-02-14 04:00:00,1.028,1.055,1.02,1.052,347529.5
2022-02-14 08:00:00,1.052,1.056,1.029,1.033,196932.0
2022-02-14 12:00:00,1.033,1.081,1.024,1.072,445043.9
2022-02-14 16:00:00,1.072,1.232,1.068,1.114,2722086.6
2022-02-14 20:00:00,1.116,1.153,1.112,1.116,531926.8
2022-02-15 00:00:00,1.117,1.22,1.116,1.162,797883.2
2022-02-15 04:00:00,1.163,1.173,1.156,1.167,289322.6
2022-02-15 08:00:00,1.167,1.197,1.159,1.16,554718.6
2022-02-15 12:00:00,1.16,1.167,1.14,1.146,411727.6
2022-02-15 16:00:00,1.148,1.17,1.135,1.169,412426.9
2022-02-15 20:00:00,1.169,1.219,1.169,1.204,333481.5
2022-02-16 00:00:00,1.203,1.203,1.143,1.146,309478.7
2022-02-16 04:00:00,1.144,1.16,1.127,1.16,211737.5
2022-02-16 08:00:00,1.16,1.165,1.127,1.142,320464.5
2022-02-16 12:00:00,1.143,1.145,1.097,1.109,332963.8
2022-02-16 16:00:00,1.109,1.157,1.101,1.149,333410.0
2022-02-16 20:00:00,1.15,1.158,1.126,1.127,129930.9
2022-02-17 00:00:00,1.127,1.149,1.12,1.12,122458.3
2022-02-17 04:00:00,1.118,1.165,1.11,1.165,220822.4
2022-02-17 08:00:00,1.165,1.196,1.121,1.124,927646.9
2022-02-17 12:00:00,1.124,1.156,1.107,1.153,441247.3
2022-02-17 16:00:00,1.155,1.159,1.067,1.09,490250.6
2022-02-17 20:00:00,1.09,1.09,1.042,1.068,336231.8
2022-02-18 00:00:00,1.064,1.096,1.055,1.087,288952.3
2022-02-18 04:00:00,1.088,1.098,1.075,1.089,213649.9
2022-02-18 08:00:00,1.089,1.099,1.058,1.062,388601.3
2022-02-18 12:00:00,1.062,1.082,1.031,1.047,537039.6
2022-02-18 16:00:00,1.048,1.075,0.987,0.998,1249619.8
2022-02-18 20:00:00,0.999,1.002,0.97,0.988,302600.3
2022-02-19 00:00:00,0.988,1.008,0.984,0.995,298940.8
2022-02-19 04:00:00,0.994,1.005,0.987,0.995,139893.0
2022-02-19 08:00:00,0.995,0.999,0.944,0.955,391860.7
2022-02-19 12:00:00,0.955,0.984,0.948,0.981,279839.5
2022-02-19 16:00:00,0.98,0.998,0.965,0.965,218717.7
2022-02-19 20:00:00,0.966,0.986,0.964,0.985,91243.4
2022-02-20 00:00:00,0.985,0.985,0.932,0.934,217362.6
2022-02-20 04:00:00,0.936,0.939,0.892,0.899,447819.3
2022-02-20 08:00:00,0.9,0.9,0.873,0.897,534399.3
2022-02-20 12:00:00,0.897,0.905,0.855,0.883,496344.4
2022-02-20 16:00:00,0.883,0.979,0.867,0.882,1584759.5
2022-02-20 20:00:00,0.883,0.901,0.859,0.891,304165.0
2022-02-21 00:00:00,0.891,0.932,0.879,0.912,428751.5
2022-02-21 04:00:00,0.913,0.936,0.913,0.935,226146.9
2022-02-21 08:00:00,0.934,1.08,0.925,1.003,4623123.6
2022-02-21 12:00:00,1.003,1.1,0.924,1.035,5261103.3
2022-02-21 16:00:00,1.034,1.043,0.962,0.992,1945463.9
2022-02-21 20:00:00,0.993,0.996,0.907,0.917,1169342.6
2022-02-22 00:00:00,0.918,0.938,0.866,0.872,1021839.7
2022-02-22 04:00:00,0.872,0.917,0.872,0.906,858152.2
2022-02-22 08:00:00,0.907,1.039,0.905,0.962,3072587.3
2022-02-22 12:00:00,0.96,1.005,0.948,0.973,1473315.7
2022-02-22 16:00:00,0.971,0.978,0.933,0.953,465002.8
2022-02-22 20:00:00,0.953,0.962,0.925,0.943,514735.7
2022-02-23 00:00:00,0.944,1.055,0.932,1.002,1623178.3
2022-02-23 04:00:00,1.003,1.066,0.992,1.021,1287129.4
2022-02-23 08:00:00,1.023,1.045,1.012,1.014,652952.2
2022-02-23 12:00:00,1.013,1.024,0.977,0.981,414782.1
2022-02-23 16:00:00,0.981,1.008,0.963,0.969,640266.5
2022-02-23 20:00:00,0.968,0.973,0.932,0.939,310045.8
2022-02-24 00:00:00,0.94,0.945,0.854,0.854,1548709.0
2022-02-24 04:00:00,0.855,0.905,0.82,0.904,2325461.6
2022-02-24 08:00:00,0.904,0.94,0.878,0.904,1309471.5
2022-02-24 12:00:00,0.902,1.078,0.889,1.074,2861582.6
2022-02-24 16:00:00,1.074,1.209,1.004,1.192,9293070.9
2022-02-24 20:00:00,1.191,1.21,1.08,1.182,6066847.2
2022-02-25 00:00:00,1.182,1.375,1.158,1.22,7447878.5
2022-02-25 04:00:00,1.22,1.308,1.187,1.222,4909712.4
2022-02-25 08:00:00,1.224,1.239,1.174,1.2,2086242.6
2022-02-25 12:00:00,1.202,1.242,1.171,1.189,2253632.3
2022-02-25 16:00:00,1.19,1.194,1.129,1.14,1202484.7
2022-02-25 20:00:00,1.138,1.217,1.128,1.169,831346.0
2022-02-26 00:00:00,1.17,1.237,1.168,1.178,899030.8
2022-02-26 04:00:00,1.179,1.182,1.141,1.164,703851.0
2022-02-26 08:00:00,1.163,1.177,1.122,1.145,817748.1
2022-02-26 12:00:00,1.145,1.17,1.13,1.147,735272.0
2022-02-26 16:00:00,1.147,1.258,1.147,1.189,1396888.7
2022-02-26 20:00:00,1.19,1.198,1.128,1.137,372894.7
2022-02-27 00:00:00,1.138,1.153,1.079,1.116,1105667.5
2022-02-27 04:00:00,1.115,1.139,1.101,1.125,302103.2
2022-02-27 08:00:00,1.125,1.227,1.11,1.196,1327305.7
2022-02-27 12:00:00,1.196,1.229,1.13,1.204,1679925.4
2022-02-27 16:00:00,1.204,1.204,1.087,1.094,772308.2
2022-02-27 20:00:00,1.094,1.187,1.09,1.177,1324427.6
2022-02-28 00:00:00,1.177,1.28,1.14,1.161,1831547.6
2022-02-28 04:00:00,1.162,1.191,1.151,1.171,600363.2
2022-02-28 08:00:00,1.173,1.187,1.138,1.15,538583.6
2022-02-28 12:00:00,1.151,1.188,1.11,1.182,1094703.9
2022-02-28 16:00:00,1.183,1.2,1.167,1.177,586780.8
2022-02-28 20:00:00,1.178,1.238,1.167,1.235,700013.8
2022-03-01 00:00:00,1.235,1.251,1.193,1.206,764928.2
2022-03-01 04:00:00,1.208,1.291,1.202,1.276,781437.6
2022-03-01 08:00:00,1.277,1.278,1.216,1.253,680257.2
2022-03-01 12:00:00,1.253,1.277,1.203,1.218,1355470.7
2022-03-01 16:00:00,1.217,1.236,1.192,1.234,599917.6
2022-03-01 20:00:00,1.236,1.272,1.232,1.246,472257.9
2022-03-02 00:00:00,1.246,1.251,1.198,1.232,693310.6
2022-03-02 04:00:00,1.232,1.26,1.205,1.209,522831.7
2022-03-02 08:00:00,1.212,1.239,1.204,1.221,528464.1
2022-03-02 12:00:00,1.223,1.234,1.182,1.202,783402.6
2022-03-02 16:00:00,1.203,1.225,1.166,1.185,443082.5
2022-03-02 20:00:00,1.183,1.201,1.159,1.163,265427.6
2022-03-03 00:00:00,1.164,1.18,1.144,1.151,343863.0
2022-03-03 04:00:00,1.152,1.177,1.119,1.15,668528.4
2022-03-03 08:00:00,1.149,1.188,1.148,1.17,326914.9
2022-03-03 12:00:00,1.169,1.196,1.14,1.143,453620.2
2022-03-03 16:00:00,1.143,1.15,1.126,1.14,236707.8
2022-03-03 20:00:00,1.14,1.185,1.135,1.177,217245.2
2022-03-04 00:00:00,1.178,1.18,1.108,1.14,394731.5
2022-03-04 04:00:00,1.139,1.14,1.115,1.123,225567.1
2022-03-04 08:00:00,1.123,1.143,1.106,1.134,272573.6
2022-03-04 12:00:00,1.134,1.152,1.106,1.108,480536.2
2022-03-04 16:00:00,1.107,1.121,1.063,1.065,360951.2
2022-03-04 20:00:00,1.065,1.073,1.031,1.039,299008.7
2022-03-05 00:00:00,1.039,1.041,1.004,1.029,347938.9
2022-03-05 04:00:00,1.028,1.042,1.018,1.041,168405.8
2022-03-05 08:00:00,1.042,1.051,1.031,1.042,230523.0
2022-03-05 12:00:00,1.042,1.057,1.033,1.049,218313.6
2022-03-05 16:00:00,1.049,1.068,1.048,1.067,122153.3
2022-03-05 20:00:00,1.068,1.077,1.061,1.061,128869.0
2022-03-06 00:00:00,1.061,1.067,1.043,1.044,100136.3
2022-03-06 04:00:00,1.044,1.048,1.028,1.031,327474.8
2022-03-06 08:00:00,1.032,1.032,1.0,1.007,333500.2
2022-03-06 12:00:00,1.008,1.037,1.001,1.018,153042.7
2022-03-06 16:00:00,1.019,1.031,1.001,1.007,141982.1
2022-03-06 20:00:00,1.006,1.021,0.977,0.98,212082.1
2022-03-07 00:00:00,0.98,0.98,0.937,0.947,332285.7
2022-03-07 04:00:00,0.947,0.967,0.945,0.952,102321.5
2022-03-07 08:00:00,0.952,0.971,0.948,0.969,199183.5
2022-03-07 12:00:00,0.968,1.022,0.968,1.0,267225.0
2022-03-07 16:00:00,1.003,1.017,0.943,0.947,275943.5
2022-03-07 20:00:00,0.947,0.986,0.94,0.976,156008.1
2022-03-08 00:00:00,0.976,1.084,0.968,1.03,1284004.2
2022-03-08 04:00:00,1.03,1.033,0.987,1.001,248759.2
2022-03-08 08:00:00,1.002,1.042,0.999,1.025,269107.2
2022-03-08 12:00:00,1.023,1.029,0.991,1.003,288245.4
2022-03-08 16:00:00,1.004,1.023,0.988,1.008,264468.2
2022-03-08 20:00:00,1.01,1.015,0.992,1.008,106263.8
2022-03-09 00:00:00,1.008,1.059,1.005,1.048,432914.7
2022-03-09 04:00:00,1.048,1.054,1.033,1.049,484985.1
2022-03-09 08:00:00,1.048,1.063,1.044,1.051,264367.3
2022-03-09 12:00:00,1.052,1.068,1.015,1.045,747660.7
2022-03-09 16:00:00,1.044,1.05,1.0,1.012,352330.2
2022-03-09 20:00:00,1.012,1.024,1.006,1.023,102328.4
2022-03-10 00:00:00,1.022,1.026,0.988,0.988,183098.7
2022-03-10 04:00:00,0.988,0.988,0.939,0.964,351905.2
2022-03-10 08:00:00,0.964,0.983,0.96,0.972,338036.4
2022-03-10 12:00:00,0.972,0.998,0.948,0.989,319307.3
2022-03-10 16:00:00,0.988,0.991,0.971,0.978,101769.4
2022-03-10 20:00:00,0.978,0.985,0.973,0.981,66268.4
2022-03-11 00:00:00,0.98,0.98,0.948,0.963,149886.1
2022-03-11 04:00:00,0.963,1.013,0.95,1.003,606321.6
2022-03-11 08:00:00,1.003,1.007,0.977,0.993,363160.4
2022-03-11 12:00:00,0.995,1.003,0.96,0.965,286448.2
2022-03-11 16:00:00,0.963,0.964,0.951,0.963,161661.6
2022-03-11 20:00:00,0.962,0.965,0.956,0.957,93101.6
2022-03-12 00:00:00,0.957,0.973,0.953,0.956,117581.7
2022-03-12 04:00:00,0.957,0.959,0.937,0.95,525891.5
2022-03-12 08:00:00,0.951,0.961,0.943,0.951,228005.0
2022-03-12 12:00:00,0.952,0.971,0.944,0.968,226993.8
2022-03-12 16:00:00,0.968,1.046,0.949,1.04,1748153.6
2022-03-12 20:00:00,1.041,1.042,0.972,0.972,430526.4
2022-03-13 00:00:00,0.972,1.028,0.969,1.01,425866.4
2022-03-13 04:00:00,1.01,1.012,0.97,0.972,617125.4
2022-03-13 08:00:00,0.971,0.973,0.95,0.953,287005.5
2022-03-13 12:00:00,0.953,0.972,0.939,0.963,406605.1
2022-03-13 16:00:00,0.962,0.962,0.948,0.95,127394.6
2022-03-13 20:00:00,0.949,0.953,0.917,0.927,221347.5
2022-03-14 00:00:00,0.927,0.935,0.915,0.93,142471.3
2022-03-14 04:00:00,0.93,0.956,0.93,0.95,138571.7
2022-03-14 08:00:00,0.951,0.952,0.94,0.943,127622.8
2022-03-14 12:00:00,0.944,0.947,0.932,0.938,138746.7
2022-03-14 16:00:00,0.939,0.94,0.921,0.925,125725.8
2022-03-14 20:00:00,0.925,0.948,0.923,0.942,127043.7
2022-03-15 00:00:00,0.943,0.947,0.922,0.928,180755.6
2022-03-15 04:00:00,0.929,0.934,0.898,0.903,527430.8
2022-03-15 08:00:00,0.902,0.906,0.896,0.904,188661.2
2022-03-15 12:00:00,0.903,0.922,0.902,0.917,226585.0
2022-03-15 16:00:00,0.917,0.933,0.915,0.929,235935.3
2022-03-15 20:00:00,0.932,0.933,0.913,0.918,118915.3
2022-03-16 00:00:00,0.918,0.945,0.906,0.91,272231.7
2022-03-16 04:00:00,0.909,0.921,0.903,0.916,169783.8
2022-03-16 08:00:00,0.917,0.958,0.916,0.953,636352.0
2022-03-16 12:00:00,0.953,1.11,0.944,1.021,4510015.8
2022-03-16 16:00:00,1.022,1.273,1.022,1.104,12289904.4
2022-03-16 20:00:00,1.103,1.19,1.094,1.187,2894311.6
2022-03-17 00:00:00,1.186,1.2,1.116,1.14,2350256.5
2022-03-17 04:00:00,1.139,1.199,1.123,1.163,2302883.5
2022-03-17 08:00:00,1.164,1.266,1.131,1.188,5467275.0
2022-03-17 12:00:00,1.187,1.229,1.15,1.181,2435384.1
2022-03-17 16:00:00,1.182,1.199,1.098,1.129,1773368.8
2022-03-17 20:00:00,1.129,1.156,1.105,1.13,601109.1
2022-03-18 00:00:00,1.13,1.14,1.098,1.124,551616.5
2022-03-18 04:00:00,1.124,1.182,1.122,1.134,1737876.8
2022-03-18 08:00:00,1.134,1.174,1.119,1.135,710099.5
2022-03-18 12:00:00,1.134,1.437,1.133,1.385,3612202.1
2022-03-18 16:00:00,1.383,1.757,1.322,1.524,13965144.5
2022-03-18 20:00:00,1.524,1.547,1.416,1.514,1652622.2
2022-03-19 00:00:00,1.514,1.64,1.425,1.522,5095501.3
2022-03-19 04:00:00,1.523,1.585,1.466,1.543,2147334.7
2022-03-19 08:00:00,1.541,1.692,1.491,1.539,3202240.7
2022-03-19 12:00:00,1.539,1.635,1.503,1.57,2647442.0
2022-03-19 16:00:00,1.568,1.75,1.542,1.551,3258345.7
2022-03-19 20:00:00,1.552,1.564,1.462,1.511,1007154.1
2022-03-20 00:00:00,1.511,1.515,1.411,1.452,1026237.6
2022-03-20 04:00:00,1.454,1.543,1.409,1.506,2476966.4
2022-03-20 08:00:00,1.504,1.544,1.435,1.467,943547.6
2022-03-20 12:00:00,1.468,1.514,1.458,1.469,824465.8
2022-03-20 16:00:00,1.469,1.502,1.413,1.471,596035.7
2022-03-20 20:00:00,1.469,1.478,1.429,1.438,187874.9
2022-03-21 00:00:00,1.439,1.537,1.436,1.5,1159999.7
2022-03-21 04:00:00,1.501,1.564,1.494,1.515,1035117.8
2022-03-21 08:00:00,1.514,1.532,1.457,1.471,846645.9
2022-03-21 12:00:00,1.471,1.543,1.45,1.52,834802.3
2022-03-21 16:00:00,1.518,1.63,1.505,1.528,1473108.8
2022-03-21 20:00:00,1.528,1.535,1.493,1.516,400465.5
2022-03-22 00:00:00,1.516,1.616,1.475,1.576,1598185.3
2022-03-22 04:00:00,1.576,1.773,1.576,1.723,2493622.0
2022-03-22 08:00:00,1.723,1.81,1.683,1.752,2112975.8
2022-03-22 12:00:00,1.752,1.765,1.688,1.722,1132213.2
2022-03-22 16:00:00,1.721,1.755,1.659,1.715,1145807.2
2022-03-22 20:00:00,1.714,1.727,1.667,1.716,461038.1
2022-03-23 00:00:00,1.715,1.749,1.683,1.689,731926.2
2022-03-23 04:00:00,1.689,1.726,1.66,1.668,836270.5
2022-03-23 08:00:00,1.668,1.69,1.629,1.657,698658.4
2022-03-23 12:00:00,1.657,1.668,1.631,1.658,452304.1
2022-03-23 16:00:00,1.656,1.66,1.593,1.6,432357.4
2022-03-23 20:00:00,1.6,1.633,1.597,1.627,204999.7
2022-03-24 00:00:00,1.627,1.649,1.624,1.631,355370.3
2022-03-24 04:00:00,1.63,1.665,1.609,1.648,436206.3
2022-03-24 08:00:00,1.647,1.709,1.636,1.664,685163.7
2022-03-24 12:00:00,1.667,1.73,1.635,1.7,780510.1
2022-03-24 16:00:00,1.7,1.748,1.689,1.711,297342.3
2022-03-24 20:00:00,1.711,1.712,1.694,1.698,88194.8
2022-03-25 00:00:00,1.698,1.782,1.677,1.694,867302.7
2022-03-25 04:00:00,1.694,1.697,1.669,1.675,207180.7
2022-03-25 08:00:00,1.675,1.714,1.664,1.706,324567.7
2022-03-25 12:00:00,1.704,1.716,1.669,1.682,791798.6
2022-03-25 16:00:00,1.68,1.696,1.642,1.657,404466.0
2022-03-25 20:00:00,1.656,1.659,1.633,1.649,136589.7
2022-03-26 00:00:00,1.65,1.684,1.636,1.678,158567.1
2022-03-26 04:00:00,1.679,1.713,1.672,1.705,295182.8
2022-03-26 08:00:00,1.705,1.714,1.657,1.658,272555.0
2022-03-26 12:00:00,1.656,1.672,1.646,1.655,179550.9
2022-03-26 16:00:00,1.655,1.696,1.655,1.673,237836.6
2022-03-26 20:00:00,1.673,1.698,1.672,1.696,103613.3
2022-03-27 00:00:00,1.695,1.714,1.677,1.691,320526.7
2022-03-27 04:00:00,1.691,1.705,1.677,1.684,210557.3
2022-03-27 08:00:00,1.684,1.684,1.65,1.67,381242.6
2022-03-27 12:00:00,1.668,1.771,1.662,1.739,770879.8
2022-03-27 16:00:00,1.739,1.8,1.715,1.769,529201.9
2022-03-27 20:00:00,1.771,1.809,1.738,1.769,644784.6
2022-03-28 00:00:00,1.768,1.804,1.762,1.787,487585.5
2022-03-28 04:00:00,1.788,1.833,1.769,1.8,625779.2
2022-03-28 08:00:00,1.799,1.8,1.77,1.783,267365.8
2022-03-28 12:00:00,1.784,1.875,1.773,1.817,840830.9
2022-03-28 16:00:00,1.818,1.827,1.755,1.761,530166.0
2022-03-28 20:00:00,1.761,1.775,1.75,1.753,330755.7
2022-03-29 00:00:00,1.751,1.775,1.75,1.753,224387.6
2022-03-29 04:00:00,1.752,1.788,1.748,1.764,272641.2
2022-03-29 08:00:00,1.762,1.788,1.761,1.781,139873.2
2022-03-29 12:00:00,1.78,1.788,1.73,1.737,427140.8
2022-03-29 16:00:00,1.736,1.743,1.705,1.731,283012.8
2022-03-29 20:00:00,1.731,1.737,1.7,1.726,128240.9
2022-03-30 00:00:00,1.727,1.963,1.704,1.931,2329544.3
2022-03-30 04:00:00,1.93,2.15,1.88,2.11,2057275.6
2022-03-30 08:00:00,2.107,2.333,2.058,2.072,4383022.4
2022-03-30 12:00:00,2.071,2.235,2.036,2.063,1383991.8
2022-03-30 16:00:00,2.064,2.072,2.014,2.042,886381.2
2022-03-30 20:00:00,2.041,2.139,2.012,2.11,655012.3
2022-03-31 00:00:00,2.11,2.193,2.041,2.058,822759.2
2022-03-31 04:00:00,2.059,2.115,2.032,2.09,519727.3
2022-03-31 08:00:00,2.09,2.224,2.08,2.173,956058.5
2022-03-31 12:00:00,2.171,2.239,1.891,1.92,3750654.3
2022-03-31 16:00:00,1.919,1.992,1.8,1.942,2275598.1
2022-03-31 20:00:00,1.945,2.209,1.945,2.105,1802802.5
2022-04-01 00:00:00,2.107,2.138,1.647,1.739,5414219.0
2022-04-01 04:00:00,1.739,1.744,1.688,1.713,2249314.0
2022-04-01 08:00:00,1.713,1.791,1.711,1.783,1573121.3
2022-04-01 12:00:00,1.782,1.9,1.716,1.831,1610007.8
2022-04-01 16:00:00,1.83,1.835,1.773,1.811,699109.9
2022-04-01 20:00:00,1.813,1.858,1.805,1.851,510784.0
2022-04-02 00:00:00,1.85,1.921,1.831,1.893,1053377.2
2022-04-02 04:00:00,1.894,1.896,1.828,1.84,583546.0
2022-04-02 08:00:00,1.841,1.867,1.796,1.796,489773.2
2022-04-02 12:00:00,1.797,1.835,1.701,1.731,1192947.6
2022-04-02 16:00:00,1.731,1.754,1.663,1.702,745275.9
2022-04-02 20:00:00,1.7,1.722,1.69,1.7,321213.1
2022-04-03 00:00:00,1.702,1.719,1.669,1.691,352293.5
2022-04-03 04:00:00,1.693,1.723,1.69,1.708,388881.3
2022-04-03 08:00:00,1.708,1.719,1.662,1.707,498562.3
2022-04-03 12:00:00,1.708,1.75,1.696,1.736,451998.9
2022-04-03 16:00:00,1.736,1.738,1.677,1.691,278009.9
2022-04-03 20:00:00,1.689,1.718,1.683,1.71,257220.1
2022-04-04 00:00:00,1.713,1.719,1.675,1.703,372919.7
2022-04-04 04:00:00,1.704,1.731,1.7,1.727,249734.8
2022-04-04 08:00:00,1.728,1.731,1.668,1.679,320940.5
2022-04-04 12:00:00,1.677,1.685,1.61,1.615,484683.6
2022-04-04 16:00:00,1.615,1.636,1.485,1.545,2300163.3
2022-04-04 20:00:00,1.544,1.584,1.535,1.576,457251.5
2022-04-05 00:00:00,1.576,1.604,1.556,1.6,315781.5
2022-04-05 04:00:00,1.6,1.615,1.565,1.577,221434.9
2022-04-05 08:00:00,1.578,1.612,1.568,1.609,297482.8
2022-04-05 12:00:00,1.61,1.63,1.524,1.546,547717.1
2022-04-05 16:00:00,1.546,1.556,1.524,1.536,176165.9
2022-04-05 20:00:00,1.537,1.537,1.494,1.502,148691.2
2022-04-06 00:00:00,1.5,1.5,1.445,1.45,417666.2
2022-04-06 04:00:00,1.452,1.481,1.434,1.464,221030.2
2022-04-06 08:00:00,1.461,1.466,1.343,1.36,984109.5
2022-04-06 12:00:00,1.359,1.387,1.223,1.268,3705743.6
2022-04-06 16:00:00,1.268,1.303,1.209,1.293,1251154.6
2022-04-06 20:00:00,1.291,1.339,1.261,1.261,826002.6
2022-04-07 00:00:00,1.263,1.338,1.231,1.305,785828.1
2022-04-07 04:00:00,1.304,1.355,1.301,1.332,388657.3
2022-04-07 08:00:00,1.332,1.385,1.312,1.377,763962.7
2022-04-07 12:00:00,1.378,1.39,1.309,1.321,892715.2
2022-04-07 16:00:00,1.321,1.37,1.31,1.351,350690.1
2022-04-07 20:00:00,1.352,1.37,1.337,1.339,182345.5
2022-04-08 00:00:00,1.339,1.37,1.327,1.368,283590.7
2022-04-08 04:00:00,1.368,1.373,1.337,1.348,292784.0
2022-04-08 08:00:00,1.35,1.362,1.29,1.291,325860.1
2022-04-08 12:00:00,1.29,1.326,1.218,1.312,1142256.9
2022-04-08 16:00:00,1.312,1.373,1.263,1.287,1282194.5
2022-04-08 20:00:00,1.288,1.297,1.235,1.269,373058.0
2022-04-09 00:00:00,1.268,1.28,1.223,1.239,404768.5
2022-04-09 04:00:00,1.239,1.269,1.235,1.261,164231.9
2022-04-09 08:00:00,1.262,1.288,1.257,1.273,184562.6
2022-04-09 12:00:00,1.274,1.332,1.266,1.268,577270.3
2022-04-09 16:00:00,1.268,1.353,1.264,1.339,655325.9
2022-04-09 20:00:00,1.338,1.351,1.309,1.339,280435.7
2022-04-10 00:00:00,1.34,1.367,1.321,1.337,411477.3
2022-04-10 04:00:00,1.337,1.337,1.298,1.307,285620.5
2022-04-10 08:00:00,1.306,1.307,1.278,1.294,238085.7
2022-04-10 12:00:00,1.295,1.306,1.285,1.3,210925.2
2022-04-10 16:00:00,1.3,1.412,1.295,1.369,1289377.8
2022-04-10 20:00:00,1.369,1.38,1.299,1.302,375216.3
2022-04-11 00:00:00,1.302,1.337,1.212,1.23,2077347.7
2022-04-11 04:00:00,1.228,1.253,1.22,1.244,559875.9
2022-04-11 08:00:00,1.243,1.245,1.151,1.164,1918318.8
2022-04-11 12:00:00,1.163,1.197,1.142,1.149,563423.3
2022-04-11 16:00:00,1.148,1.172,1.138,1.148,417833.9
2022-04-11 20:00:00,1.148,1.155,1.098,1.117,354709.7
2022-04-12 00:00:00,1.117,1.144,1.105,1.127,406262.5
2022-04-12 04:00:00,1.13,1.187,1.125,1.181,363364.0
2022-04-12 08:00:00,1.179,1.224,1.171,1.193,659072.2
2022-04-12 12:00:00,1.192,1.192,1.119,1.145,1100770.5
2022-04-12 16:00:00,1.146,1.151,1.095,1.096,380070.8
2022-04-12 20:00:00,1.096,1.137,1.094,1.132,186242.1
2022-04-13 00:00:00,1.132,1.149,1.119,1.141,177526.8
2022-04-13 04:00:00,1.142,1.154,1.134,1.142,231149.1
2022-04-13 08:00:00,1.144,1.17,1.139,1.142,415626.5
2022-04-13 12:00:00,1.141,1.195,1.122,1.188,400926.4
2022-04-13 16:00:00,1.189,1.312,1.188,1.254,2702042.3
2022-04-13 20:00:00,1.253,1.27,1.248,1.254,402514.3
2022-04-14 00:00:00,1.256,1.266,1.232,1.25,662218.3
2022-04-14 04:00:00,1.25,1.349,1.246,1.306,2013294.8
2022-04-14 08:00:00,1.306,1.319,1.265,1.284,560294.3
