datetime,open,high,low,close,volume
2022-04-14 12:00:00,1.284,1.329,1.227,1.231,1194579.7
2022-04-14 16:00:00,1.231,1.278,1.23,1.268,658483.0
2022-04-14 20:00:00,1.268,1.269,1.258,1.261,132379.8
2022-04-15 00:00:00,1.261,1.345,1.26,1.311,1011312.3
2022-04-15 04:00:00,1.309,1.313,1.263,1.278,284383.0
2022-04-15 08:00:00,1.277,1.316,1.272,1.296,260400.2
2022-04-15 12:00:00,1.298,1.305,1.256,1.278,441638.4
2022-04-15 16:00:00,1.277,1.282,1.256,1.265,258547.6
2022-04-15 20:00:00,1.265,1.284,1.264,1.281,86938.5
2022-04-16 00:00:00,1.279,1.293,1.272,1.273,165791.8
2022-04-16 04:00:00,1.272,1.282,1.267,1.27,82690.8
2022-04-16 08:00:00,1.269,1.274,1.261,1.272,76087.6
2022-04-16 12:00:00,1.271,1.274,1.222,1.225,255708.3
2022-04-16 16:00:00,1.225,1.267,1.221,1.25,167776.4
2022-04-16 20:00:00,1.249,1.26,1.245,1.249,120993.1
2022-04-17 00:00:00,1.248,1.257,1.239,1.244,129927.2
2022-04-17 04:00:00,1.245,1.265,1.243,1.257,60451.3
2022-04-17 08:00:00,1.258,1.263,1.253,1.256,50688.8
2022-04-17 12:00:00,1.256,1.272,1.249,1.269,120313.2
2022-04-17 16:00:00,1.269,1.273,1.252,1.257,147104.8
2022-04-17 20:00:00,1.258,1.26,1.187,1.194,208687.9
2022-04-18 00:00:00,1.192,1.22,1.185,1.206,257986.7
2022-04-18 04:00:00,1.207,1.207,1.113,1.134,663306.2
2022-04-18 08:00:00,1.134,1.156,1.133,1.15,142195.7
2022-04-18 12:00:00,1.149,1.166,1.143,1.147,289981.5
2022-04-18 16:00:00,1.147,1.207,1.144,1.188,293410.7
2022-04-18 20:00:00,1.189,1.214,1.186,1.214,213523.7
2022-04-19 00:00:00,1.214,1.262,1.21,1.221,352188.8
2022-04-19 04:00:00,1.221,1.248,1.21,1.214,277219.0
2022-04-19 08:00:00,1.214,1.225,1.207,1.212,142213.6
2022-04-19 12:00:00,1.213,1.299,1.211,1.258,745327.0
2022-04-19 16:00:00,1.257,1.29,1.243,1.273,394511.0
2022-04-19 20:00:00,1.27,1.279,1.25,1.261,200142.6
2022-04-20 00:00:00,1.261,1.323,1.241,1.305,712871.6
2022-04-20 04:00:00,1.303,1.328,1.287,1.292,702622.1
2022-04-20 08:00:00,1.293,1.424,1.282,1.374,1812897.7
2022-04-20 12:00:00,1.374,1.384,1.292,1.344,1303841.3
2022-04-20 16:00:00,1.344,1.375,1.286,1.352,1071552.9
2022-04-20 20:00:00,1.351,1.46,1.349,1.437,2628706.9
2022-04-21 00:00:00,1.436,1.843,1.402,1.487,11880259.3
2022-04-21 04:00:00,1.487,1.509,1.423,1.423,3780066.9
2022-04-21 08:00:00,1.423,1.434,1.223,1.261,10991470.2
2022-04-21 12:00:00,1.26,1.271,1.211,1.228,2097670.1
2022-04-21 16:00:00,1.228,1.24,1.208,1.211,1163573.2
2022-04-21 20:00:00,1.211,1.22,1.17,1.201,1316109.3
2022-04-22 00:00:00,1.2,1.232,1.181,1.22,1334343.7
2022-04-22 04:00:00,1.221,1.244,1.207,1.226,1026111.9
2022-04-22 08:00:00,1.226,1.234,1.174,1.204,772776.6
2022-04-22 12:00:00,1.204,1.21,1.135,1.138,1056828.6
2022-04-22 16:00:00,1.138,1.199,1.134,1.19,584783.1
2022-04-22 20:00:00,1.193,1.195,1.147,1.158,580309.2
2022-04-23 00:00:00,1.158,1.183,1.149,1.156,438012.3
2022-04-23 04:00:00,1.155,1.18,1.155,1.159,427443.7
2022-04-23 08:00:00,1.161,1.169,1.147,1.149,380267.6
2022-04-23 12:00:00,1.149,1.187,1.14,1.186,592226.7
2022-04-23 16:00:00,1.187,1.203,1.151,1.158,742915.8
2022-04-23 20:00:00,1.159,1.169,1.141,1.149,189098.0
2022-04-24 00:00:00,1.148,1.151,1.085,1.12,1475930.3
2022-04-24 04:00:00,1.121,1.138,1.118,1.118,388464.9
2022-04-24 08:00:00,1.119,1.13,1.109,1.11,273375.4
2022-04-24 12:00:00,1.111,1.121,1.081,1.115,796102.2
2022-04-24 16:00:00,1.116,1.123,1.065,1.096,527063.0
2022-04-24 20:00:00,1.097,1.103,1.078,1.082,399622.6
2022-04-25 00:00:00,1.083,1.089,1.027,1.055,731333.3
2022-04-25 04:00:00,1.055,1.055,0.985,1.001,622365.4
2022-04-25 08:00:00,1.001,1.025,0.988,1.025,500580.0
2022-04-25 12:00:00,1.024,1.06,1.017,1.042,338418.5
2022-04-25 16:00:00,1.042,1.075,1.013,1.058,1145357.2
2022-04-25 20:00:00,1.058,1.084,1.056,1.071,393890.7
2022-04-26 00:00:00,1.071,1.09,1.049,1.066,474337.6
2022-04-26 04:00:00,1.067,1.083,1.067,1.071,157760.3
2022-04-26 08:00:00,1.071,1.073,1.045,1.059,285618.2
2022-04-26 12:00:00,1.058,1.059,0.982,0.985,658839.2
2022-04-26 16:00:00,0.985,1.02,0.962,0.989,607203.8
2022-04-26 20:00:00,0.989,1.005,0.96,0.985,406773.5
2022-04-27 00:00:00,0.987,1.019,0.984,1.011,411749.0
2022-04-27 04:00:00,1.009,1.032,1.007,1.031,170240.4
2022-04-27 08:00:00,1.032,1.036,0.985,1.0,326082.2
2022-04-27 12:00:00,1.001,1.03,0.993,1.013,607437.6
2022-04-27 16:00:00,1.013,1.022,0.982,0.988,469007.0
2022-04-27 20:00:00,0.988,1.013,0.987,1.011,265515.3
2022-04-28 00:00:00,1.009,1.019,0.995,1.004,389945.1
2022-04-28 04:00:00,1.002,1.021,0.997,1.015,313766.2
2022-04-28 08:00:00,1.015,1.088,1.012,1.072,1791992.5
2022-04-28 12:00:00,1.071,1.089,1.002,1.021,1748108.9
2022-04-28 16:00:00,1.018,1.06,1.013,1.03,713780.7
2022-04-28 20:00:00,1.031,1.04,1.013,1.021,361670.2
2022-04-29 00:00:00,1.022,1.048,1.01,1.017,625299.5
2022-04-29 04:00:00,1.018,1.039,0.994,1.032,597435.2
2022-04-29 08:00:00,1.032,1.045,0.977,0.992,830965.8
2022-04-29 12:00:00,0.992,1.008,0.987,0.995,373435.8
2022-04-29 16:00:00,0.996,1.001,0.96,0.966,552097.4
2022-04-29 20:00:00,0.967,0.979,0.954,0.975,274854.6
2022-04-30 00:00:00,0.976,1.009,0.972,0.998,295149.5
2022-04-30 04:00:00,0.998,0.999,0.972,0.975,328302.3
2022-04-30 08:00:00,0.975,0.996,0.963,0.985,329596.7
2022-04-30 12:00:00,0.985,1.047,0.976,1.005,1472518.9
2022-04-30 16:00:00,1.005,1.033,0.985,1.018,1016313.6
2022-04-30 20:00:00,1.018,1.023,0.842,0.902,1232234.6
2022-05-01 00:00:00,0.903,0.936,0.882,0.914,726822.6
2022-05-01 04:00:00,0.914,0.931,0.902,0.924,322596.5
2022-05-01 08:00:00,0.924,0.939,0.92,0.922,270244.0
2022-05-01 12:00:00,0.922,0.952,0.909,0.947,415907.9
2022-05-01 16:00:00,0.949,0.958,0.92,0.929,317934.1
2022-05-01 20:00:00,0.931,0.955,0.922,0.944,180305.0
2022-05-02 00:00:00,0.945,1.011,0.944,0.987,712193.1
2022-05-02 04:00:00,0.986,1.012,0.977,0.978,500029.5
2022-05-02 08:00:00,0.979,0.984,0.934,0.935,463440.7
2022-05-02 12:00:00,0.935,0.975,0.926,0.952,721959.0
2022-05-02 16:00:00,0.953,0.958,0.922,0.947,275278.0
2022-05-02 20:00:00,0.946,0.959,0.934,0.951,107389.5
2022-05-03 00:00:00,0.952,0.975,0.944,0.963,212107.9
2022-05-03 04:00:00,0.964,0.973,0.955,0.971,152250.5
2022-05-03 08:00:00,0.97,0.974,0.937,0.953,320266.3
2022-05-03 12:00:00,0.954,0.954,0.938,0.944,264735.1
2022-05-03 16:00:00,0.944,0.947,0.924,0.927,215675.8
2022-05-03 20:00:00,0.928,0.93,0.911,0.926,149237.8
2022-05-04 00:00:00,0.926,0.934,0.909,0.928,204092.3
2022-05-04 04:00:00,0.929,0.938,0.915,0.938,226902.2
2022-05-04 08:00:00,0.938,0.96,0.936,0.952,340380.4
2022-05-04 12:00:00,0.952,0.959,0.93,0.937,207350.0
2022-05-04 16:00:00,0.937,0.991,0.932,0.98,458421.8
2022-05-04 20:00:00,0.98,1.006,0.98,1.006,401911.1
2022-05-05 00:00:00,1.005,1.018,0.994,1.005,411312.8
2022-05-05 04:00:00,1.005,1.013,0.989,0.993,224227.6
2022-05-05 08:00:00,0.993,0.994,0.97,0.977,297840.8
2022-05-05 12:00:00,0.976,0.984,0.87,0.896,1206997.7
2022-05-05 16:00:00,0.896,0.913,0.88,0.91,851124.0
2022-05-05 20:00:00,0.907,0.936,0.899,0.91,347699.4
2022-05-06 00:00:00,0.909,0.92,0.896,0.917,256040.3
2022-05-06 04:00:00,0.917,0.917,0.89,0.909,183539.1
2022-05-06 08:00:00,0.908,0.913,0.887,0.9,414920.3
2022-05-06 12:00:00,0.9,0.919,0.869,0.901,747218.4
2022-05-06 16:00:00,0.902,0.915,0.898,0.906,288294.1
2022-05-06 20:00:00,0.906,0.917,0.9,0.913,108909.3
2022-05-07 00:00:00,0.914,0.915,0.896,0.899,173009.3
2022-05-07 04:00:00,0.899,0.903,0.887,0.896,309578.7
2022-05-07 08:00:00,0.896,0.906,0.893,0.901,234023.5
2022-05-07 12:00:00,0.902,0.906,0.893,0.902,78420.5
2022-05-07 16:00:00,0.902,0.907,0.897,0.899,93845.8
2022-05-07 20:00:00,0.898,0.915,0.88,0.905,323868.7
2022-05-08 00:00:00,0.905,0.906,0.843,0.86,491029.0
2022-05-08 04:00:00,0.86,0.88,0.858,0.872,129477.2
2022-05-08 08:00:00,0.871,0.9,0.867,0.89,243183.9
2022-05-08 12:00:00,0.89,0.892,0.86,0.865,158861.2
2022-05-08 16:00:00,0.868,0.879,0.846,0.876,300982.3
2022-05-08 20:00:00,0.877,0.888,0.848,0.856,206494.1
2022-05-09 00:00:00,0.856,0.867,0.823,0.835,455298.2
2022-05-09 04:00:00,0.833,0.847,0.818,0.823,473956.0
2022-05-09 08:00:00,0.823,0.835,0.784,0.805,912369.6
2022-05-09 12:00:00,0.805,0.825,0.785,0.801,602580.9
2022-05-09 16:00:00,0.801,0.817,0.77,0.8,1202749.8
2022-05-09 20:00:00,0.799,0.822,0.744,0.747,615874.2
2022-05-10 00:00:00,0.747,0.771,0.7,0.744,1186009.5
2022-05-10 04:00:00,0.745,0.801,0.742,0.771,499955.7
2022-05-10 08:00:00,0.771,0.8,0.765,0.795,396078.8
2022-05-10 12:00:00,0.794,0.82,0.761,0.782,442235.8
2022-05-10 16:00:00,0.784,0.796,0.76,0.764,276635.5
2022-05-10 20:00:00,0.764,0.765,0.728,0.758,431488.7
2022-05-11 00:00:00,0.759,0.771,0.731,0.749,487881.1
2022-05-11 04:00:00,0.749,0.754,0.626,0.641,1151657.2
2022-05-11 08:00:00,0.642,0.691,0.608,0.61,1070675.5
2022-05-11 12:00:00,0.61,0.622,0.447,0.58,3069257.4
2022-05-11 16:00:00,0.578,0.588,0.49,0.499,1046869.0
2022-05-11 20:00:00,0.499,0.511,0.453,0.476,867295.5
2022-05-12 00:00:00,0.478,0.517,0.445,0.448,1175247.0
2022-05-12 04:00:00,0.448,0.451,0.362,0.396,2590522.0
2022-05-12 08:00:00,0.398,0.437,0.386,0.416,770994.1
2022-05-12 12:00:00,0.414,0.452,0.393,0.423,1096303.4
2022-05-12 16:00:00,0.423,0.447,0.414,0.428,766938.7
2022-05-12 20:00:00,0.427,0.428,0.388,0.407,262978.7
2022-05-13 00:00:00,0.408,0.494,0.399,0.489,787706.9
2022-05-13 04:00:00,0.487,0.506,0.464,0.466,539464.5
2022-05-13 08:00:00,0.464,0.506,0.453,0.505,759756.1
2022-05-13 12:00:00,0.503,0.527,0.48,0.497,662208.8
2022-05-13 16:00:00,0.497,0.544,0.481,0.499,1326447.3
2022-05-13 20:00:00,0.498,0.568,0.48,0.491,5858423.1
2022-05-14 00:00:00,0.497,0.517,0.486,0.496,1156750.3
2022-05-14 04:00:00,0.496,0.506,0.473,0.478,940771.7
2022-05-14 08:00:00,0.478,0.535,0.449,0.473,9118329.6
2022-05-14 12:00:00,0.471,0.476,0.417,0.438,5541370.0
2022-05-14 16:00:00,0.438,0.516,0.422,0.48,8180424.4
2022-05-14 20:00:00,0.48,0.515,0.462,0.496,2599539.1
2022-05-15 00:00:00,0.497,0.52,0.472,0.472,1719621.9
2022-05-15 04:00:00,0.473,0.494,0.467,0.482,742743.8
2022-05-15 08:00:00,0.482,0.505,0.477,0.504,409463.9
2022-05-15 12:00:00,0.505,0.509,0.464,0.47,645501.8
2022-05-15 16:00:00,0.47,0.5,0.469,0.499,790813.1
2022-05-15 20:00:00,0.5,0.559,0.497,0.529,931352.3
2022-05-16 00:00:00,0.529,0.53,0.496,0.497,647385.0
2022-05-16 04:00:00,0.497,0.512,0.465,0.47,904856.6
2022-05-16 08:00:00,0.471,0.487,0.464,0.477,475497.4
2022-05-16 12:00:00,0.476,0.506,0.465,0.489,1778690.8
2022-05-16 16:00:00,0.487,0.49,0.472,0.483,352325.4
2022-05-16 20:00:00,0.482,0.494,0.476,0.477,223612.0
2022-05-17 00:00:00,0.478,0.512,0.478,0.509,290234.5
2022-05-17 04:00:00,0.508,0.515,0.499,0.5,239761.8
2022-05-17 08:00:00,0.499,0.52,0.499,0.511,467541.9
2022-05-17 12:00:00,0.512,0.536,0.499,0.531,1126641.5
2022-05-17 16:00:00,0.531,0.704,0.51,0.563,2861817.6
2022-05-17 20:00:00,0.564,0.67,0.564,0.594,3720178.6
2022-05-18 00:00:00,0.593,0.622,0.578,0.593,1322373.5
2022-05-18 04:00:00,0.593,0.61,0.582,0.596,920390.5
2022-05-18 08:00:00,0.597,0.647,0.577,0.582,2730128.5
2022-05-18 12:00:00,0.582,0.588,0.51,0.525,2395347.5
2022-05-18 16:00:00,0.527,0.546,0.514,0.539,1255057.7
2022-05-18 20:00:00,0.538,0.538,0.501,0.505,466494.9
2022-05-19 00:00:00,0.506,0.519,0.494,0.513,675330.7
2022-05-19 04:00:00,0.513,0.545,0.494,0.506,1498387.1
2022-05-19 08:00:00,0.506,0.517,0.483,0.516,642923.6
2022-05-19 12:00:00,0.515,0.542,0.501,0.536,965067.6
2022-05-19 16:00:00,0.535,0.537,0.516,0.519,425877.8
2022-05-19 20:00:00,0.518,0.544,0.515,0.539,339455.8
2022-05-20 00:00:00,0.539,0.558,0.529,0.54,466025.9
2022-05-20 04:00:00,0.541,0.55,0.532,0.544,349243.9
2022-05-20 08:00:00,0.545,0.559,0.539,0.554,412399.1
2022-05-20 12:00:00,0.554,0.556,0.507,0.511,696405.2
2022-05-20 16:00:00,0.511,0.515,0.494,0.514,702971.9
2022-05-20 20:00:00,0.513,0.523,0.505,0.517,357285.2
2022-05-21 00:00:00,0.516,0.528,0.505,0.527,391113.9
2022-05-21 04:00:00,0.527,0.565,0.523,0.55,1030976.0
2022-05-21 08:00:00,0.55,0.552,0.531,0.539,387353.0
2022-05-21 12:00:00,0.54,0.583,0.537,0.573,814651.2
2022-05-21 16:00:00,0.573,0.745,0.564,0.618,7200096.0
2022-05-21 20:00:00,0.617,0.649,0.586,0.612,1660809.6
2022-05-22 00:00:00,0.612,0.71,0.612,0.646,5364871.9
2022-05-22 04:00:00,0.646,0.652,0.607,0.623,1585297.7
2022-05-22 08:00:00,0.624,0.648,0.599,0.601,968826.7
2022-05-22 12:00:00,0.602,0.618,0.577,0.591,848021.0
2022-05-22 16:00:00,0.592,0.615,0.579,0.6,527882.6
2022-05-22 20:00:00,0.6,0.602,0.592,0.598,192120.1
2022-05-23 00:00:00,0.598,0.612,0.58,0.591,458188.3
2022-05-23 04:00:00,0.591,0.611,0.587,0.606,399846.5
2022-05-23 08:00:00,0.607,0.615,0.593,0.604,390686.4
2022-05-23 12:00:00,0.604,0.615,0.589,0.601,506851.0
2022-05-23 16:00:00,0.6,0.605,0.56,0.561,425560.0
2022-05-23 20:00:00,0.56,0.57,0.537,0.547,375259.6
2022-05-24 00:00:00,0.548,0.566,0.545,0.563,304866.5
2022-05-24 04:00:00,0.563,0.588,0.552,0.572,494983.1
2022-05-24 08:00:00,0.572,0.606,0.554,0.606,872981.6
2022-05-24 12:00:00,0.605,0.605,0.535,0.553,1480849.6
2022-05-24 16:00:00,0.553,0.567,0.538,0.553,495130.7
2022-05-24 20:00:00,0.554,0.576,0.547,0.575,437253.3
2022-05-25 00:00:00,0.574,0.585,0.565,0.578,515195.8
2022-05-25 04:00:00,0.577,0.577,0.56,0.562,322462.5
2022-05-25 08:00:00,0.562,0.596,0.555,0.571,653010.1
2022-05-25 12:00:00,0.57,0.594,0.566,0.59,486141.0
2022-05-25 16:00:00,0.588,0.613,0.583,0.588,861041.8
2022-05-25 20:00:00,0.589,0.658,0.589,0.594,2698517.7
2022-05-26 00:00:00,0.595,0.613,0.571,0.579,810535.2
2022-05-26 04:00:00,0.58,0.584,0.546,0.558,940399.0
2022-05-26 08:00:00,0.559,0.56,0.532,0.543,698483.3
2022-05-26 12:00:00,0.542,0.546,0.51,0.542,970273.5
2022-05-26 16:00:00,0.542,0.549,0.52,0.521,674581.6
2022-05-26 20:00:00,0.521,0.53,0.51,0.512,299734.1
2022-05-27 00:00:00,0.513,0.518,0.489,0.507,460897.1
2022-05-27 04:00:00,0.507,0.511,0.483,0.5,254042.6
2022-05-27 08:00:00,0.499,0.509,0.494,0.503,188285.8
2022-05-27 12:00:00,0.502,0.522,0.497,0.497,374436.5
2022-05-27 16:00:00,0.498,0.499,0.475,0.488,315369.5
2022-05-27 20:00:00,0.488,0.494,0.477,0.479,173889.5
2022-05-28 00:00:00,0.48,0.496,0.477,0.489,191152.9
2022-05-28 04:00:00,0.489,0.502,0.487,0.496,312501.0
2022-05-28 08:00:00,0.496,0.497,0.486,0.493,168626.1
2022-05-28 12:00:00,0.494,0.511,0.491,0.503,253058.1
2022-05-28 16:00:00,0.504,0.507,0.498,0.507,125871.2
2022-05-28 20:00:00,0.507,0.514,0.501,0.505,93689.8
2022-05-29 00:00:00,0.506,0.534,0.496,0.518,905500.9
2022-05-29 04:00:00,0.517,0.534,0.506,0.508,500801.6
2022-05-29 08:00:00,0.509,0.517,0.505,0.512,298520.0
2022-05-29 12:00:00,0.511,0.521,0.506,0.51,260378.8
2022-05-29 16:00:00,0.51,0.518,0.51,0.514,184659.3
2022-05-29 20:00:00,0.514,0.523,0.514,0.521,153822.2
2022-05-30 00:00:00,0.522,0.552,0.517,0.538,388757.2
2022-05-30 04:00:00,0.538,0.56,0.536,0.552,468495.9
2022-05-30 08:00:00,0.552,0.556,0.54,0.542,200695.5
2022-05-30 12:00:00,0.542,0.547,0.529,0.539,283896.1
2022-05-30 16:00:00,0.54,0.547,0.537,0.542,194643.4
2022-05-30 20:00:00,0.543,0.567,0.538,0.555,877917.1
2022-05-31 00:00:00,0.554,0.573,0.545,0.566,696206.6
2022-05-31 04:00:00,0.566,0.575,0.545,0.56,385895.2
2022-05-31 08:00:00,0.56,0.568,0.55,0.563,358105.7
2022-05-31 12:00:00,0.563,0.583,0.54,0.571,527479.4
2022-05-31 16:00:00,0.571,0.595,0.557,0.563,1019805.0
2022-05-31 20:00:00,0.563,0.582,0.56,0.581,346044.5
2022-06-01 00:00:00,0.582,0.594,0.555,0.558,436087.5
2022-06-01 04:00:00,0.558,0.562,0.552,0.555,230663.2
2022-06-01 08:00:00,0.556,0.563,0.554,0.56,168268.9
2022-06-01 12:00:00,0.559,0.573,0.534,0.535,402845.7
2022-06-01 16:00:00,0.534,0.534,0.515,0.521,478812.8
2022-06-01 20:00:00,0.52,0.52,0.496,0.508,347689.0
2022-06-02 00:00:00,0.508,0.511,0.498,0.506,281017.6
2022-06-02 04:00:00,0.506,0.514,0.498,0.51,371883.2
2022-06-02 08:00:00,0.509,0.519,0.507,0.518,206169.8
2022-06-02 12:00:00,0.518,0.521,0.501,0.516,339498.7
2022-06-02 16:00:00,0.517,0.52,0.508,0.515,298685.3
2022-06-02 20:00:00,0.515,0.523,0.514,0.521,55370.9
2022-06-03 00:00:00,0.521,0.527,0.517,0.523,175295.5
2022-06-03 04:00:00,0.522,0.522,0.513,0.515,64845.1
2022-06-03 08:00:00,0.515,0.516,0.482,0.491,291109.0
2022-06-03 12:00:00,0.49,0.495,0.482,0.492,185780.9
2022-06-03 16:00:00,0.492,0.503,0.489,0.5,218450.1
2022-06-03 20:00:00,0.499,0.504,0.494,0.497,179654.5
2022-06-04 00:00:00,0.497,0.498,0.485,0.49,240738.9
2022-06-04 04:00:00,0.489,0.498,0.489,0.498,141509.2
2022-06-04 08:00:00,0.497,0.501,0.493,0.496,169511.3
2022-06-04 12:00:00,0.495,0.499,0.487,0.497,320156.5
2022-06-04 16:00:00,0.497,0.503,0.49,0.498,335613.4
2022-06-04 20:00:00,0.497,0.505,0.495,0.502,163353.9
2022-06-05 00:00:00,0.502,0.505,0.494,0.495,105004.4
2022-06-05 04:00:00,0.496,0.5,0.49,0.496,155607.6
2022-06-05 08:00:00,0.497,0.498,0.491,0.495,98216.6
2022-06-05 12:00:00,0.495,0.503,0.491,0.502,107479.7
2022-06-05 16:00:00,0.503,0.51,0.5,0.506,105287.0
2022-06-05 20:00:00,0.506,0.514,0.502,0.506,243924.3
2022-06-06 00:00:00,0.507,0.526,0.504,0.526,256508.5
2022-06-06 04:00:00,0.525,0.528,0.523,0.525,72367.6
2022-06-06 08:00:00,0.526,0.528,0.519,0.521,324999.7
2022-06-06 12:00:00,0.521,0.523,0.51,0.514,278261.8
2022-06-06 16:00:00,0.514,0.515,0.499,0.507,331207.2
2022-06-06 20:00:00,0.506,0.508,0.498,0.505,304310.8
2022-06-07 00:00:00,0.506,0.506,0.461,0.471,888039.3
2022-06-07 04:00:00,0.471,0.475,0.468,0.474,283135.2
2022-06-07 08:00:00,0.474,0.476,0.463,0.465,195585.2
2022-06-07 12:00:00,0.465,0.473,0.457,0.468,357617.8
2022-06-07 16:00:00,0.468,0.489,0.463,0.479,193581.7
2022-06-07 20:00:00,0.48,0.501,0.473,0.478,1019468.2
2022-06-08 00:00:00,0.478,0.486,0.46,0.465,347367.4
2022-06-08 04:00:00,0.465,0.474,0.463,0.473,404712.5
2022-06-08 08:00:00,0.473,0.474,0.467,0.469,317983.7
2022-06-08 12:00:00,0.47,0.479,0.462,0.473,385575.8
2022-06-08 16:00:00,0.474,0.474,0.46,0.462,252688.6
2022-06-08 20:00:00,0.462,0.464,0.455,0.457,257203.6
2022-06-09 00:00:00,0.456,0.46,0.446,0.453,753113.1
2022-06-09 04:00:00,0.453,0.464,0.45,0.463,315693.7
2022-06-09 08:00:00,0.464,0.467,0.457,0.459,156831.8
2022-06-09 12:00:00,0.458,0.463,0.451,0.462,389356.7
2022-06-09 16:00:00,0.463,0.466,0.451,0.452,224207.6
2022-06-09 20:00:00,0.452,0.459,0.45,0.456,181982.1
2022-06-10 00:00:00,0.457,0.466,0.443,0.459,395896.9
2022-06-10 04:00:00,0.46,0.462,0.454,0.454,189279.3
2022-06-10 08:00:00,0.455,0.457,0.445,0.451,187983.1
2022-06-10 12:00:00,0.451,0.454,0.424,0.434,513588.0
2022-06-10 16:00:00,0.435,0.435,0.417,0.42,407604.0
2022-06-10 20:00:00,0.42,0.428,0.417,0.421,134563.7
2022-06-11 00:00:00,0.421,0.429,0.42,0.429,103170.2
2022-06-11 04:00:00,0.429,0.434,0.427,0.433,89774.1
2022-06-11 08:00:00,0.434,0.434,0.406,0.407,495566.0
2022-06-11 12:00:00,0.409,0.412,0.386,0.391,286989.1
2022-06-11 16:00:00,0.392,0.403,0.388,0.398,255840.1
2022-06-11 20:00:00,0.397,0.402,0.389,0.394,201815.5
2022-06-12 00:00:00,0.395,0.397,0.357,0.368,543277.3
2022-06-12 04:00:00,0.368,0.372,0.354,0.371,433172.8
2022-06-12 08:00:00,0.371,0.378,0.362,0.366,393097.1
2022-06-12 12:00:00,0.367,0.388,0.351,0.38,1127302.4
2022-06-12 16:00:00,0.379,0.382,0.365,0.368,589450.4
2022-06-12 20:00:00,0.368,0.372,0.339,0.341,373162.3
2022-06-13 00:00:00,0.341,0.347,0.306,0.321,1437201.8
2022-06-13 04:00:00,0.319,0.33,0.298,0.303,892358.1
2022-06-13 08:00:00,0.303,0.308,0.288,0.298,1000191.4
2022-06-13 12:00:00,0.299,0.311,0.29,0.304,1315632.4
2022-06-13 16:00:00,0.304,0.314,0.296,0.304,668950.6
2022-06-13 20:00:00,0.304,0.315,0.29,0.301,684032.6
2022-06-14 00:00:00,0.3,0.305,0.269,0.292,1620938.0
2022-06-14 04:00:00,0.291,0.311,0.281,0.307,1010024.6
2022-06-14 08:00:00,0.306,0.308,0.286,0.291,649771.8
2022-06-14 12:00:00,0.291,0.309,0.287,0.307,544152.7
2022-06-14 16:00:00,0.307,0.309,0.297,0.298,527678.8
2022-06-14 20:00:00,0.298,0.299,0.285,0.296,561257.2
2022-06-15 00:00:00,0.296,0.303,0.283,0.284,968551.0
2022-06-15 04:00:00,0.284,0.284,0.262,0.264,1059362.6
2022-06-15 08:00:00,0.264,0.272,0.253,0.271,1431953.8
2022-06-15 12:00:00,0.27,0.282,0.267,0.274,1035219.6
2022-06-15 16:00:00,0.274,0.295,0.258,0.289,2065984.1
2022-06-15 20:00:00,0.29,0.319,0.287,0.316,1102944.6
2022-06-16 00:00:00,0.316,0.32,0.306,0.307,848547.5
2022-06-16 04:00:00,0.308,0.315,0.286,0.287,863846.7
2022-06-16 08:00:00,0.288,0.294,0.272,0.277,1019729.8
2022-06-16 12:00:00,0.276,0.287,0.272,0.281,812284.4
2022-06-16 16:00:00,0.281,0.295,0.276,0.278,1206496.4
2022-06-16 20:00:00,0.279,0.29,0.271,0.28,640300.5
2022-06-17 00:00:00,0.28,0.292,0.275,0.284,938125.5
