datetime,open,high,low,close,volume
2022-06-17 04:00:00,0.284,0.301,0.283,0.299,629332.9
2022-06-17 08:00:00,0.299,0.31,0.294,0.298,1181324.5
2022-06-17 12:00:00,0.298,0.303,0.289,0.293,1027231.0
2022-06-17 16:00:00,0.294,0.296,0.289,0.29,661357.3
2022-06-17 20:00:00,0.291,0.298,0.29,0.293,541339.5
2022-06-18 00:00:00,0.292,0.299,0.285,0.289,578667.4
2022-06-18 04:00:00,0.29,0.293,0.267,0.27,955491.8
2022-06-18 08:00:00,0.268,0.284,0.267,0.281,888097.2
2022-06-18 12:00:00,0.281,0.282,0.271,0.274,562666.7
2022-06-18 16:00:00,0.274,0.277,0.259,0.259,981374.2
2022-06-18 20:00:00,0.26,0.277,0.254,0.273,1201276.6
2022-06-19 00:00:00,0.274,0.279,0.261,0.264,693250.9
2022-06-19 04:00:00,0.265,0.274,0.261,0.269,692413.4
2022-06-19 08:00:00,0.27,0.293,0.267,0.289,1390119.1
2022-06-19 12:00:00,0.29,0.299,0.284,0.297,1223154.7
2022-06-19 16:00:00,0.296,0.302,0.29,0.294,560630.1
2022-06-19 20:00:00,0.294,0.304,0.293,0.298,691733.7
2022-06-20 00:00:00,0.297,0.298,0.285,0.29,734432.8
2022-06-20 04:00:00,0.29,0.295,0.285,0.291,813517.6
2022-06-20 08:00:00,0.29,0.308,0.29,0.305,760380.9
2022-06-20 12:00:00,0.304,0.307,0.296,0.303,877329.2
2022-06-20 16:00:00,0.303,0.303,0.258,0.297,1079894.2
2022-06-20 20:00:00,0.296,0.3,0.291,0.298,310694.4
2022-06-21 00:00:00,0.297,0.304,0.293,0.301,492126.0
2022-06-21 04:00:00,0.301,0.309,0.297,0.306,494976.8
2022-06-21 08:00:00,0.305,0.317,0.304,0.307,873045.5
2022-06-21 12:00:00,0.307,0.318,0.305,0.312,1454507.1
2022-06-21 16:00:00,0.313,0.318,0.303,0.305,715760.5
2022-06-21 20:00:00,0.304,0.305,0.288,0.296,831630.6
2022-06-22 00:00:00,0.297,0.302,0.286,0.289,609609.0
2022-06-22 04:00:00,0.29,0.295,0.285,0.288,492289.9
2022-06-22 08:00:00,0.289,0.306,0.286,0.303,417068.1
2022-06-22 12:00:00,0.303,0.306,0.292,0.293,873849.7
2022-06-22 16:00:00,0.293,0.304,0.289,0.297,755408.3
2022-06-22 20:00:00,0.296,0.298,0.288,0.292,284547.5
2022-06-23 00:00:00,0.293,0.345,0.292,0.329,3188920.8
2022-06-23 04:00:00,0.328,0.352,0.323,0.34,2605090.7
2022-06-23 08:00:00,0.341,0.418,0.341,0.375,12811685.4
2022-06-23 12:00:00,0.376,0.404,0.368,0.381,8182363.1
2022-06-23 16:00:00,0.379,0.434,0.379,0.401,10132173.6
2022-06-23 20:00:00,0.4,0.509,0.394,0.472,14072353.6
2022-06-24 00:00:00,0.472,0.472,0.437,0.467,5208380.5
2022-06-24 04:00:00,0.465,0.69,0.447,0.454,25273796.9
2022-06-24 08:00:00,0.454,0.469,0.424,0.43,6167158.8
2022-06-24 12:00:00,0.431,0.451,0.42,0.437,4113865.1
2022-06-24 16:00:00,0.438,0.494,0.437,0.468,5256738.8
2022-06-24 20:00:00,0.469,0.55,0.449,0.451,4373632.4
2022-06-25 00:00:00,0.452,0.495,0.435,0.48,4251865.5
2022-06-25 04:00:00,0.48,0.498,0.464,0.476,1818199.5
2022-06-25 08:00:00,0.476,0.485,0.445,0.447,1650535.2
2022-06-25 12:00:00,0.448,0.451,0.4,0.43,2771409.5
2022-06-25 16:00:00,0.43,0.446,0.427,0.439,796204.8
2022-06-25 20:00:00,0.44,0.461,0.432,0.452,1325795.8
2022-06-26 00:00:00,0.452,0.463,0.433,0.447,1427482.6
2022-06-26 04:00:00,0.447,0.449,0.436,0.443,621221.0
2022-06-26 08:00:00,0.443,0.448,0.437,0.446,682542.2
2022-06-26 12:00:00,0.446,0.453,0.425,0.433,943671.0
2022-06-26 16:00:00,0.433,0.436,0.424,0.428,508398.2
2022-06-26 20:00:00,0.428,0.439,0.417,0.418,346112.4
2022-06-27 00:00:00,0.417,0.488,0.417,0.465,3234614.1
2022-06-27 04:00:00,0.466,0.482,0.454,0.457,1124304.1
2022-06-27 08:00:00,0.457,0.46,0.435,0.436,1329653.5
2022-06-27 12:00:00,0.435,0.437,0.4,0.416,1701767.3
2022-06-27 16:00:00,0.415,0.424,0.406,0.419,703943.4
2022-06-27 20:00:00,0.418,0.421,0.414,0.416,245190.9
2022-06-28 00:00:00,0.416,0.431,0.413,0.42,1156933.9
2022-06-28 04:00:00,0.42,0.451,0.418,0.439,1181584.3
2022-06-28 08:00:00,0.44,0.446,0.435,0.441,693399.3
2022-06-28 12:00:00,0.441,0.452,0.425,0.429,1293401.3
2022-06-28 16:00:00,0.429,0.475,0.429,0.45,4191759.9
2022-06-28 20:00:00,0.451,0.454,0.431,0.439,830348.5
2022-06-29 00:00:00,0.439,0.505,0.439,0.49,3724733.2
2022-06-29 04:00:00,0.491,0.557,0.464,0.536,7847167.3
2022-06-29 08:00:00,0.534,0.538,0.473,0.484,4639227.2
2022-06-29 12:00:00,0.486,0.496,0.461,0.47,3321173.5
2022-06-29 16:00:00,0.47,0.479,0.459,0.469,1534972.6
2022-06-29 20:00:00,0.469,0.478,0.468,0.474,442881.6
2022-06-30 00:00:00,0.473,0.478,0.451,0.455,595305.5
2022-06-30 04:00:00,0.455,0.46,0.421,0.435,851879.7
2022-06-30 08:00:00,0.435,0.449,0.423,0.43,1282219.8
2022-06-30 12:00:00,0.431,0.434,0.413,0.424,629593.6
2022-06-30 16:00:00,0.424,0.433,0.413,0.417,252223.3
2022-06-30 20:00:00,0.417,0.438,0.412,0.436,204914.5
2022-07-01 00:00:00,0.437,0.445,0.408,0.409,1357976.5
2022-07-01 04:00:00,0.408,0.419,0.405,0.414,673471.8
2022-07-01 08:00:00,0.413,0.419,0.398,0.399,671330.1
2022-07-01 12:00:00,0.4,0.407,0.398,0.405,571254.5
2022-07-01 16:00:00,0.404,0.408,0.402,0.404,302695.6
2022-07-01 20:00:00,0.405,0.41,0.398,0.4,148190.0
2022-07-02 00:00:00,0.4,0.405,0.372,0.375,703183.3
2022-07-02 04:00:00,0.375,0.385,0.374,0.376,315222.7
2022-07-02 08:00:00,0.377,0.382,0.375,0.379,194998.3
2022-07-02 12:00:00,0.379,0.384,0.377,0.384,244352.9
2022-07-02 16:00:00,0.383,0.388,0.382,0.384,252920.1
2022-07-02 20:00:00,0.383,0.394,0.383,0.393,405220.3
2022-07-03 00:00:00,0.393,0.394,0.382,0.386,256392.7
2022-07-03 04:00:00,0.386,0.391,0.379,0.381,357106.1
2022-07-03 08:00:00,0.38,0.38,0.365,0.373,514563.6
2022-07-03 12:00:00,0.372,0.379,0.366,0.377,293071.3
2022-07-03 16:00:00,0.376,0.385,0.374,0.385,87316.5
2022-07-03 20:00:00,0.385,0.387,0.372,0.378,201231.8
2022-07-04 00:00:00,0.378,0.387,0.368,0.369,496263.4
2022-07-04 04:00:00,0.369,0.38,0.365,0.38,334857.4
2022-07-04 08:00:00,0.38,0.392,0.376,0.39,309952.0
2022-07-04 12:00:00,0.39,0.392,0.379,0.384,564153.8
2022-07-04 16:00:00,0.384,0.395,0.384,0.389,239436.0
2022-07-04 20:00:00,0.389,0.398,0.388,0.392,533287.0
2022-07-05 00:00:00,0.392,0.396,0.387,0.389,412619.7
2022-07-05 04:00:00,0.388,0.393,0.384,0.388,271992.2
2022-07-05 08:00:00,0.388,0.388,0.372,0.373,286134.2
2022-07-05 12:00:00,0.373,0.383,0.369,0.377,367140.2
2022-07-05 16:00:00,0.378,0.387,0.375,0.385,206144.3
2022-07-05 20:00:00,0.385,0.39,0.379,0.381,137879.4
2022-07-06 00:00:00,0.381,0.443,0.381,0.434,3026073.2
2022-07-06 04:00:00,0.434,0.45,0.416,0.443,4629560.0
2022-07-06 08:00:00,0.443,0.459,0.419,0.426,4041212.8
2022-07-06 12:00:00,0.427,0.437,0.418,0.426,2392349.4
2022-07-06 16:00:00,0.426,0.436,0.422,0.431,1371783.0
2022-07-06 20:00:00,0.432,0.473,0.424,0.45,4651494.7
2022-07-07 00:00:00,0.451,0.455,0.426,0.43,1590446.0
2022-07-07 04:00:00,0.43,0.455,0.42,0.425,3771426.6
2022-07-07 08:00:00,0.426,0.43,0.41,0.419,1203530.5
2022-07-07 12:00:00,0.419,0.435,0.418,0.427,1073070.2
2022-07-07 16:00:00,0.429,0.442,0.428,0.433,1031808.4
2022-07-07 20:00:00,0.433,0.435,0.421,0.426,455192.2
2022-07-08 00:00:00,0.426,0.455,0.421,0.438,1128670.4
2022-07-08 04:00:00,0.438,0.439,0.417,0.423,708577.1
2022-07-08 08:00:00,0.423,0.44,0.403,0.416,2051450.3
2022-07-08 12:00:00,0.416,0.422,0.405,0.42,659327.3
2022-07-08 16:00:00,0.421,0.423,0.408,0.419,403551.3
2022-07-08 20:00:00,0.418,0.429,0.417,0.417,336764.3
2022-07-09 00:00:00,0.417,0.432,0.417,0.419,523297.2
2022-07-09 04:00:00,0.419,0.43,0.419,0.427,329616.3
2022-07-09 08:00:00,0.427,0.427,0.41,0.411,550615.6
2022-07-09 12:00:00,0.411,0.421,0.411,0.418,355580.8
2022-07-09 16:00:00,0.418,0.423,0.416,0.422,182673.6
2022-07-09 20:00:00,0.422,0.424,0.418,0.419,243429.5
2022-07-10 00:00:00,0.419,0.42,0.405,0.408,428061.0
2022-07-10 04:00:00,0.408,0.412,0.404,0.411,273235.4
2022-07-10 08:00:00,0.411,0.415,0.402,0.406,185345.2
2022-07-10 12:00:00,0.406,0.409,0.395,0.399,275714.2
2022-07-10 16:00:00,0.398,0.399,0.381,0.398,572464.1
2022-07-10 20:00:00,0.398,0.401,0.389,0.393,172945.8
2022-07-11 00:00:00,0.392,0.399,0.385,0.394,312971.7
2022-07-11 04:00:00,0.393,0.43,0.39,0.417,2294662.2
2022-07-11 08:00:00,0.418,0.419,0.393,0.395,984758.0
2022-07-11 12:00:00,0.395,0.407,0.392,0.405,742057.5
2022-07-11 16:00:00,0.405,0.413,0.4,0.405,472880.0
2022-07-11 20:00:00,0.405,0.409,0.377,0.386,797175.6
2022-07-12 00:00:00,0.386,0.393,0.382,0.393,285374.5
2022-07-12 04:00:00,0.392,0.395,0.38,0.385,312272.5
2022-07-12 08:00:00,0.385,0.387,0.371,0.381,395616.8
2022-07-12 12:00:00,0.382,0.388,0.378,0.383,509479.4
2022-07-12 16:00:00,0.384,0.389,0.372,0.376,310230.4
2022-07-12 20:00:00,0.376,0.382,0.371,0.374,250738.0
2022-07-13 00:00:00,0.374,0.38,0.371,0.379,186052.2
2022-07-13 04:00:00,0.379,0.386,0.379,0.385,201758.8
2022-07-13 08:00:00,0.385,0.389,0.381,0.383,201438.0
2022-07-13 12:00:00,0.382,0.388,0.349,0.37,1238154.9
2022-07-13 16:00:00,0.368,0.382,0.365,0.375,255572.3
2022-07-13 20:00:00,0.374,0.391,0.373,0.39,264815.1
2022-07-14 00:00:00,0.39,0.396,0.385,0.388,303306.0
2022-07-14 04:00:00,0.389,0.389,0.379,0.381,283026.5
2022-07-14 08:00:00,0.382,0.386,0.371,0.379,733019.7
2022-07-14 12:00:00,0.38,0.394,0.373,0.389,786070.4
2022-07-14 16:00:00,0.389,0.41,0.389,0.399,1367598.7
2022-07-14 20:00:00,0.399,0.409,0.397,0.404,327751.6
2022-07-15 00:00:00,0.405,0.405,0.39,0.403,554046.8
2022-07-15 04:00:00,0.402,0.413,0.395,0.407,664752.5
2022-07-15 08:00:00,0.407,0.427,0.395,0.398,1658468.3
2022-07-15 12:00:00,0.398,0.402,0.392,0.394,482442.7
2022-07-15 16:00:00,0.393,0.401,0.386,0.4,702752.0
2022-07-15 20:00:00,0.399,0.401,0.392,0.397,367610.9
2022-07-16 00:00:00,0.397,0.398,0.388,0.393,241589.9
2022-07-16 04:00:00,0.392,0.397,0.384,0.389,337391.8
2022-07-16 08:00:00,0.389,0.399,0.387,0.39,355109.8
2022-07-16 12:00:00,0.391,0.417,0.391,0.405,807574.1
2022-07-16 16:00:00,0.405,0.416,0.404,0.408,545711.5
2022-07-16 20:00:00,0.407,0.413,0.402,0.408,286097.3
2022-07-17 00:00:00,0.408,0.414,0.404,0.41,436479.9
2022-07-17 04:00:00,0.411,0.415,0.407,0.41,247347.6
2022-07-17 08:00:00,0.41,0.41,0.4,0.404,518895.7
2022-07-17 12:00:00,0.405,0.407,0.394,0.398,533675.2
2022-07-17 16:00:00,0.398,0.404,0.391,0.397,300061.8
2022-07-17 20:00:00,0.397,0.407,0.393,0.395,323707.1
2022-07-18 00:00:00,0.396,0.411,0.396,0.408,318779.6
2022-07-18 04:00:00,0.408,0.427,0.405,0.417,1092916.4
2022-07-18 08:00:00,0.417,0.431,0.413,0.417,1810334.0
2022-07-18 12:00:00,0.417,0.428,0.409,0.425,766920.8
2022-07-18 16:00:00,0.425,0.445,0.408,0.414,2781756.2
2022-07-18 20:00:00,0.414,0.428,0.413,0.426,453212.6
2022-07-19 00:00:00,0.426,0.433,0.412,0.426,972528.8
2022-07-19 04:00:00,0.426,0.473,0.417,0.419,4926194.7
2022-07-19 08:00:00,0.419,0.432,0.419,0.426,815468.8
2022-07-19 12:00:00,0.427,0.445,0.424,0.437,1219209.4
2022-07-19 16:00:00,0.437,0.453,0.434,0.434,1683270.9
2022-07-19 20:00:00,0.435,0.443,0.432,0.438,383218.9
2022-07-20 00:00:00,0.437,0.447,0.425,0.441,589944.8
2022-07-20 04:00:00,0.443,0.447,0.433,0.434,568131.2
2022-07-20 08:00:00,0.434,0.439,0.428,0.435,571868.9
2022-07-20 12:00:00,0.436,0.441,0.43,0.438,615341.2
2022-07-20 16:00:00,0.438,0.439,0.411,0.416,932616.6
2022-07-20 20:00:00,0.416,0.418,0.391,0.399,1021745.9
2022-07-21 00:00:00,0.401,0.407,0.389,0.397,539317.9
2022-07-21 04:00:00,0.396,0.423,0.391,0.414,663503.6
2022-07-21 08:00:00,0.414,0.418,0.408,0.413,396871.4
2022-07-21 12:00:00,0.413,0.416,0.408,0.413,462196.0
2022-07-21 16:00:00,0.414,0.425,0.414,0.425,446389.9
2022-07-21 20:00:00,0.425,0.429,0.417,0.422,300796.6
2022-07-22 00:00:00,0.422,0.43,0.417,0.42,351763.7
2022-07-22 04:00:00,0.421,0.432,0.418,0.427,374464.0
2022-07-22 08:00:00,0.427,0.436,0.426,0.431,365666.2
2022-07-22 12:00:00,0.431,0.432,0.413,0.414,388177.8
2022-07-22 16:00:00,0.414,0.416,0.396,0.398,323019.3
2022-07-22 20:00:00,0.398,0.402,0.395,0.4,364947.1
2022-07-23 00:00:00,0.399,0.408,0.395,0.406,207529.4
2022-07-23 04:00:00,0.406,0.42,0.405,0.413,276648.4
2022-07-23 08:00:00,0.415,0.47,0.409,0.426,4110278.4
2022-07-23 12:00:00,0.426,0.468,0.42,0.446,2996353.8
2022-07-23 16:00:00,0.445,0.467,0.438,0.455,2572240.0
2022-07-23 20:00:00,0.455,0.465,0.444,0.447,1383719.9
2022-07-24 00:00:00,0.448,0.45,0.427,0.428,803873.7
2022-07-24 04:00:00,0.428,0.436,0.425,0.433,954788.2
2022-07-24 08:00:00,0.433,0.435,0.425,0.429,360939.7
2022-07-24 12:00:00,0.429,0.435,0.422,0.433,384642.4
2022-07-24 16:00:00,0.433,0.436,0.424,0.425,386017.4
2022-07-24 20:00:00,0.425,0.436,0.42,0.423,307409.1
2022-07-25 00:00:00,0.424,0.474,0.424,0.446,3976736.5
2022-07-25 04:00:00,0.446,0.495,0.446,0.464,6576284.0
2022-07-25 08:00:00,0.464,0.469,0.449,0.451,1628585.0
2022-07-25 12:00:00,0.452,0.463,0.447,0.452,1506055.3
2022-07-25 16:00:00,0.452,0.463,0.438,0.444,1413055.2
2022-07-25 20:00:00,0.444,0.446,0.425,0.429,995820.7
2022-07-26 00:00:00,0.427,0.427,0.407,0.415,870093.7
2022-07-26 04:00:00,0.415,0.417,0.406,0.409,586408.6
2022-07-26 08:00:00,0.408,0.413,0.403,0.409,565334.5
2022-07-26 12:00:00,0.408,0.411,0.399,0.402,853863.7
2022-07-26 16:00:00,0.402,0.409,0.399,0.402,588136.8
2022-07-26 20:00:00,0.402,0.415,0.4,0.415,348101.1
2022-07-27 00:00:00,0.415,0.452,0.41,0.438,2196059.4
2022-07-27 04:00:00,0.438,0.446,0.43,0.44,1800606.8
2022-07-27 08:00:00,0.44,0.441,0.425,0.428,778320.7
2022-07-27 12:00:00,0.427,0.437,0.426,0.434,620208.8
2022-07-27 16:00:00,0.434,0.449,0.428,0.445,854741.2
2022-07-27 20:00:00,0.445,0.454,0.444,0.448,412379.6
2022-07-28 00:00:00,0.449,0.462,0.443,0.459,678065.7
2022-07-28 04:00:00,0.458,0.463,0.449,0.452,634028.9
2022-07-28 08:00:00,0.452,0.462,0.442,0.46,851509.9
2022-07-28 12:00:00,0.46,0.488,0.45,0.473,1833261.6
2022-07-28 16:00:00,0.472,0.497,0.452,0.462,2097538.1
2022-07-28 20:00:00,0.463,0.474,0.463,0.467,453673.9
2022-07-29 00:00:00,0.467,0.485,0.46,0.484,532348.7
2022-07-29 04:00:00,0.484,0.5,0.472,0.476,1410912.5
2022-07-29 08:00:00,0.477,0.498,0.466,0.481,2176944.5
2022-07-29 12:00:00,0.481,0.488,0.453,0.484,2506823.3
2022-07-29 16:00:00,0.484,0.485,0.461,0.474,945575.9
2022-07-29 20:00:00,0.473,0.482,0.469,0.472,602258.5
2022-07-30 00:00:00,0.472,0.486,0.469,0.481,869372.1
2022-07-30 04:00:00,0.481,0.484,0.465,0.478,844486.0
2022-07-30 08:00:00,0.478,0.495,0.471,0.49,1307590.7
2022-07-30 12:00:00,0.491,0.503,0.476,0.491,1266240.8
2022-07-30 16:00:00,0.491,0.498,0.474,0.476,700458.5
2022-07-30 20:00:00,0.475,0.477,0.452,0.459,1275339.6
2022-07-31 00:00:00,0.459,0.466,0.455,0.463,693944.5
2022-07-31 04:00:00,0.464,0.479,0.462,0.474,603626.7
2022-07-31 08:00:00,0.474,0.527,0.469,0.487,4741308.8
2022-07-31 12:00:00,0.486,0.499,0.474,0.482,1207234.6
2022-07-31 16:00:00,0.481,0.489,0.469,0.481,569381.2
2022-07-31 20:00:00,0.481,0.484,0.459,0.463,467299.9
2022-08-01 00:00:00,0.464,0.478,0.462,0.473,535450.9
2022-08-01 04:00:00,0.473,0.48,0.461,0.472,583793.1
2022-08-01 08:00:00,0.471,0.473,0.45,0.461,785584.9
2022-08-01 12:00:00,0.462,0.472,0.451,0.469,737634.2
2022-08-01 16:00:00,0.469,0.477,0.456,0.459,640260.3
2022-08-01 20:00:00,0.459,0.472,0.455,0.472,394859.0
2022-08-02 00:00:00,0.471,0.471,0.431,0.434,1203511.6
2022-08-02 04:00:00,0.434,0.442,0.43,0.44,667962.1
2022-08-02 08:00:00,0.441,0.445,0.431,0.442,598810.1
2022-08-02 12:00:00,0.442,0.453,0.433,0.449,709304.0
2022-08-02 16:00:00,0.448,0.461,0.448,0.449,451023.3
2022-08-02 20:00:00,0.45,0.454,0.445,0.445,250738.5
2022-08-03 00:00:00,0.446,0.451,0.427,0.442,700438.4
2022-08-03 04:00:00,0.443,0.451,0.441,0.443,290557.2
2022-08-03 08:00:00,0.444,0.455,0.444,0.453,278374.1
2022-08-03 12:00:00,0.453,0.459,0.447,0.451,736877.0
2022-08-03 16:00:00,0.451,0.455,0.448,0.453,464252.7
2022-08-03 20:00:00,0.453,0.453,0.435,0.44,285860.0
2022-08-04 00:00:00,0.439,0.458,0.439,0.456,474516.9
2022-08-04 04:00:00,0.457,0.463,0.438,0.441,730578.9
2022-08-04 08:00:00,0.441,0.445,0.438,0.44,509992.0
2022-08-04 12:00:00,0.439,0.447,0.434,0.44,598901.2
2022-08-04 16:00:00,0.441,0.442,0.428,0.429,378540.9
2022-08-04 20:00:00,0.43,0.44,0.43,0.439,293866.3
2022-08-05 00:00:00,0.439,0.449,0.436,0.446,237058.9
2022-08-05 04:00:00,0.447,0.46,0.444,0.453,624949.9
2022-08-05 08:00:00,0.452,0.456,0.443,0.454,432885.7
2022-08-05 12:00:00,0.455,0.458,0.444,0.448,590902.2
2022-08-05 16:00:00,0.448,0.449,0.444,0.446,244312.3
2022-08-05 20:00:00,0.446,0.459,0.443,0.459,363732.2
2022-08-06 00:00:00,0.458,0.459,0.452,0.455,323004.9
2022-08-06 04:00:00,0.456,0.459,0.453,0.456,230859.9
2022-08-06 08:00:00,0.456,0.472,0.455,0.456,641120.0
2022-08-06 12:00:00,0.456,0.463,0.455,0.459,192233.0
2022-08-06 16:00:00,0.46,0.463,0.454,0.457,302860.0
2022-08-06 20:00:00,0.457,0.465,0.451,0.453,242243.6
2022-08-07 00:00:00,0.454,0.455,0.443,0.446,362180.3
2022-08-07 04:00:00,0.446,0.45,0.444,0.448,230358.9
2022-08-07 08:00:00,0.448,0.456,0.445,0.456,272227.6
2022-08-07 12:00:00,0.456,0.458,0.454,0.455,159640.4
2022-08-07 16:00:00,0.455,0.474,0.455,0.47,597770.5
2022-08-07 20:00:00,0.47,0.474,0.462,0.465,206353.8
2022-08-08 00:00:00,0.466,0.473,0.462,0.471,254325.1
2022-08-08 04:00:00,0.471,0.479,0.469,0.477,635283.1
2022-08-08 08:00:00,0.477,0.483,0.468,0.473,877290.4
2022-08-08 12:00:00,0.473,0.477,0.467,0.469,536594.3
2022-08-08 16:00:00,0.469,0.471,0.462,0.47,240180.5
2022-08-08 20:00:00,0.47,0.472,0.462,0.466,141942.0
2022-08-09 00:00:00,0.466,0.467,0.46,0.465,258398.3
2022-08-09 04:00:00,0.465,0.466,0.459,0.462,245659.5
2022-08-09 08:00:00,0.462,0.463,0.439,0.447,879722.1
2022-08-09 12:00:00,0.447,0.449,0.42,0.428,739148.9
2022-08-09 16:00:00,0.429,0.438,0.428,0.432,263533.9
2022-08-09 20:00:00,0.433,0.438,0.432,0.432,146102.8
2022-08-10 00:00:00,0.432,0.434,0.423,0.426,219192.0
2022-08-10 04:00:00,0.426,0.43,0.423,0.428,137028.5
2022-08-10 08:00:00,0.429,0.451,0.429,0.441,395610.5
2022-08-10 12:00:00,0.441,0.458,0.436,0.453,823099.7
2022-08-10 16:00:00,0.452,0.455,0.443,0.445,248850.2
2022-08-10 20:00:00,0.445,0.459,0.445,0.456,309401.5
2022-08-11 00:00:00,0.456,0.462,0.454,0.46,237296.4
2022-08-11 04:00:00,0.461,0.469,0.457,0.459,392401.6
2022-08-11 08:00:00,0.458,0.464,0.453,0.461,399858.4
2022-08-11 12:00:00,0.462,0.505,0.458,0.469,3922378.5
2022-08-11 16:00:00,0.47,0.473,0.457,0.46,508265.2
2022-08-11 20:00:00,0.46,0.465,0.457,0.458,277045.4
2022-08-12 00:00:00,0.458,0.468,0.451,0.463,346479.6
2022-08-12 04:00:00,0.463,0.51,0.46,0.476,2580800.7
2022-08-12 08:00:00,0.477,0.487,0.466,0.469,820047.9
2022-08-12 12:00:00,0.47,0.483,0.468,0.473,711444.9
2022-08-12 16:00:00,0.473,0.477,0.471,0.474,244882.9
2022-08-12 20:00:00,0.475,0.478,0.467,0.475,410410.2
2022-08-13 00:00:00,0.476,0.48,0.474,0.478,270310.3
2022-08-13 04:00:00,0.478,0.479,0.467,0.47,648624.1
2022-08-13 08:00:00,0.47,0.472,0.45,0.464,689991.1
2022-08-13 12:00:00,0.464,0.468,0.462,0.468,289428.0
2022-08-13 16:00:00,0.467,0.468,0.462,0.463,168926.3
2022-08-13 20:00:00,0.462,0.466,0.46,0.461,137559.1
2022-08-14 00:00:00,0.462,0.467,0.456,0.465,302050.3
2022-08-14 04:00:00,0.466,0.479,0.465,0.476,277664.7
2022-08-14 08:00:00,0.476,0.477,0.47,0.47,192517.1
2022-08-14 12:00:00,0.471,0.471,0.462,0.467,219653.8
2022-08-14 16:00:00,0.467,0.499,0.465,0.492,3363746.0
2022-08-14 20:00:00,0.491,0.514,0.477,0.479,2708333.6
2022-08-15 00:00:00,0.477,0.49,0.467,0.478,1188658.2
2022-08-15 04:00:00,0.478,0.484,0.451,0.456,1115266.8
2022-08-15 08:00:00,0.457,0.463,0.452,0.46,641667.3
2022-08-15 12:00:00,0.46,0.463,0.457,0.462,446438.9
2022-08-15 16:00:00,0.461,0.464,0.456,0.46,374930.3
2022-08-15 20:00:00,0.46,0.461,0.44,0.449,515387.6
2022-08-16 00:00:00,0.45,0.456,0.443,0.451,373756.7
2022-08-16 04:00:00,0.45,0.453,0.435,0.447,784502.1
2022-08-16 08:00:00,0.448,0.458,0.445,0.451,305967.5
2022-08-16 12:00:00,0.451,0.453,0.437,0.448,529842.2
2022-08-16 16:00:00,0.448,0.451,0.442,0.444,222006.3
2022-08-16 20:00:00,0.444,0.448,0.441,0.447,117277.4
2022-08-17 00:00:00,0.446,0.453,0.443,0.45,258002.8
2022-08-17 04:00:00,0.45,0.46,0.439,0.441,382315.8
2022-08-17 08:00:00,0.441,0.445,0.436,0.437,339969.4
2022-08-17 12:00:00,0.438,0.438,0.418,0.422,967432.1
2022-08-17 16:00:00,0.423,0.428,0.421,0.422,229225.3
2022-08-17 20:00:00,0.422,0.425,0.418,0.419,142990.7
2022-08-18 00:00:00,0.419,0.421,0.41,0.418,464814.9
2022-08-18 04:00:00,0.418,0.423,0.414,0.422,143659.4
2022-08-18 08:00:00,0.422,0.425,0.419,0.425,131526.0
2022-08-18 12:00:00,0.424,0.431,0.423,0.429,272540.8
2022-08-18 16:00:00,0.429,0.43,0.421,0.423,136576.9
2022-08-18 20:00:00,0.423,0.428,0.401,0.408,247096.3
2022-08-19 00:00:00,0.408,0.408,0.377,0.385,655713.7
2022-08-19 04:00:00,0.384,0.388,0.366,0.37,558630.8
2022-08-19 08:00:00,0.37,0.372,0.355,0.362,1017072.4
2022-08-19 12:00:00,0.362,0.369,0.358,0.367,310616.3
