datetime,open,high,low,close,volume
2022-08-19 16:00:00,0.368,0.373,0.366,0.371,309226.5
2022-08-19 20:00:00,0.37,0.371,0.356,0.359,265241.1
2022-08-20 00:00:00,0.359,0.366,0.358,0.361,283470.0
2022-08-20 04:00:00,0.362,0.379,0.36,0.375,535118.8
2022-08-20 08:00:00,0.375,0.376,0.366,0.37,371948.8
2022-08-20 12:00:00,0.37,0.395,0.369,0.378,1389692.2
2022-08-20 16:00:00,0.378,0.38,0.36,0.363,359699.0
2022-08-20 20:00:00,0.363,0.371,0.349,0.37,574486.1
2022-08-21 00:00:00,0.37,0.423,0.367,0.393,3211054.8
2022-08-21 04:00:00,0.394,0.409,0.39,0.398,1063221.9
2022-08-21 08:00:00,0.399,0.405,0.39,0.393,645553.7
2022-08-21 12:00:00,0.393,0.397,0.383,0.396,481023.9
2022-08-21 16:00:00,0.395,0.407,0.386,0.391,777017.4
2022-08-21 20:00:00,0.392,0.399,0.386,0.391,240505.4
2022-08-22 00:00:00,0.391,0.395,0.382,0.389,321583.4
2022-08-22 04:00:00,0.389,0.392,0.37,0.371,519969.2
2022-08-22 08:00:00,0.371,0.373,0.362,0.371,420735.1
2022-08-22 12:00:00,0.371,0.382,0.369,0.379,394310.2
2022-08-22 16:00:00,0.378,0.379,0.37,0.373,143281.7
2022-08-22 20:00:00,0.374,0.385,0.374,0.384,90492.1
2022-08-23 00:00:00,0.384,0.386,0.38,0.381,205147.6
2022-08-23 04:00:00,0.381,0.384,0.368,0.38,185994.4
2022-08-23 08:00:00,0.38,0.383,0.376,0.38,166845.8
2022-08-23 12:00:00,0.381,0.387,0.378,0.383,200698.2
2022-08-23 16:00:00,0.383,0.386,0.38,0.383,100485.8
2022-08-23 20:00:00,0.383,0.386,0.381,0.383,136591.2
2022-08-24 00:00:00,0.384,0.385,0.369,0.372,353202.8
2022-08-24 04:00:00,0.371,0.379,0.371,0.373,291507.7
2022-08-24 08:00:00,0.373,0.384,0.372,0.377,368592.6
2022-08-24 12:00:00,0.378,0.384,0.376,0.383,239147.8
2022-08-24 16:00:00,0.383,0.389,0.379,0.381,361756.5
2022-08-24 20:00:00,0.381,0.384,0.373,0.373,204575.5
2022-08-25 00:00:00,0.374,0.384,0.373,0.377,142225.2
2022-08-25 04:00:00,0.378,0.385,0.378,0.382,293966.2
2022-08-25 08:00:00,0.382,0.384,0.38,0.381,258447.3
2022-08-25 12:00:00,0.381,0.383,0.373,0.377,223429.5
2022-08-25 16:00:00,0.377,0.379,0.371,0.376,249586.9
2022-08-25 20:00:00,0.376,0.379,0.373,0.375,169324.5
2022-08-26 00:00:00,0.376,0.378,0.373,0.377,105784.3
2022-08-26 04:00:00,0.376,0.377,0.368,0.372,163204.9
2022-08-26 08:00:00,0.372,0.374,0.363,0.363,220970.0
2022-08-26 12:00:00,0.364,0.378,0.351,0.355,1076156.0
2022-08-26 16:00:00,0.354,0.356,0.348,0.35,429809.5
2022-08-26 20:00:00,0.351,0.353,0.337,0.34,366398.4
2022-08-27 00:00:00,0.34,0.36,0.338,0.36,380820.8
2022-08-27 04:00:00,0.36,0.372,0.347,0.353,1529539.9
2022-08-27 08:00:00,0.353,0.353,0.347,0.351,229462.7
2022-08-27 12:00:00,0.351,0.353,0.338,0.342,466137.6
2022-08-27 16:00:00,0.342,0.343,0.338,0.341,242390.9
2022-08-27 20:00:00,0.342,0.349,0.34,0.347,195946.1
2022-08-28 00:00:00,0.348,0.353,0.345,0.347,280594.9
2022-08-28 04:00:00,0.346,0.349,0.342,0.346,299369.0
2022-08-28 08:00:00,0.347,0.347,0.339,0.34,238926.3
2022-08-28 12:00:00,0.341,0.342,0.333,0.339,284941.3
2022-08-28 16:00:00,0.34,0.343,0.338,0.34,225780.1
2022-08-28 20:00:00,0.339,0.341,0.325,0.326,282765.8
2022-08-29 00:00:00,0.326,0.33,0.322,0.329,253436.5
2022-08-29 04:00:00,0.33,0.33,0.324,0.328,214221.9
2022-08-29 08:00:00,0.328,0.344,0.326,0.333,699675.8
2022-08-29 12:00:00,0.334,0.347,0.334,0.344,813163.2
2022-08-29 16:00:00,0.344,0.345,0.339,0.34,288969.0
2022-08-29 20:00:00,0.341,0.351,0.341,0.35,127932.6
2022-08-30 00:00:00,0.35,0.351,0.343,0.347,169774.3
2022-08-30 04:00:00,0.348,0.353,0.347,0.35,299882.5
2022-08-30 08:00:00,0.35,0.361,0.347,0.349,591056.3
2022-08-30 12:00:00,0.35,0.351,0.328,0.335,781963.1
2022-08-30 16:00:00,0.335,0.34,0.326,0.333,995636.2
2022-08-30 20:00:00,0.334,0.337,0.331,0.333,309830.1
2022-08-31 00:00:00,0.334,0.349,0.334,0.345,416718.0
2022-08-31 04:00:00,0.346,0.36,0.346,0.349,859733.6
2022-08-31 08:00:00,0.349,0.355,0.344,0.351,494511.2
2022-08-31 12:00:00,0.35,0.351,0.338,0.346,866444.6
2022-08-31 16:00:00,0.345,0.386,0.342,0.35,4344275.6
2022-08-31 20:00:00,0.35,0.352,0.343,0.347,425929.7
2022-09-01 00:00:00,0.346,0.349,0.341,0.345,322986.0
2022-09-01 04:00:00,0.344,0.346,0.336,0.34,256270.2
2022-09-01 08:00:00,0.34,0.346,0.335,0.344,387953.1
2022-09-01 12:00:00,0.344,0.344,0.334,0.337,405033.5
2022-09-01 16:00:00,0.338,0.341,0.333,0.34,312637.2
2022-09-01 20:00:00,0.341,0.347,0.34,0.345,151487.8
2022-09-02 00:00:00,0.346,0.349,0.342,0.347,247309.2
2022-09-02 04:00:00,0.348,0.349,0.343,0.348,113530.9
2022-09-02 08:00:00,0.347,0.353,0.345,0.351,361035.6
2022-09-02 12:00:00,0.352,0.365,0.35,0.359,1030099.1
2022-09-02 16:00:00,0.358,0.36,0.343,0.346,342492.7
2022-09-02 20:00:00,0.346,0.352,0.344,0.35,121596.3
2022-09-03 00:00:00,0.35,0.384,0.345,0.378,1578486.1
2022-09-03 04:00:00,0.378,0.384,0.36,0.373,1808416.0
2022-09-03 08:00:00,0.372,0.392,0.365,0.366,1638159.2
2022-09-03 12:00:00,0.365,0.371,0.363,0.366,340737.4
2022-09-03 16:00:00,0.366,0.381,0.363,0.378,763433.1
2022-09-03 20:00:00,0.378,0.399,0.364,0.366,2188835.2
2022-09-04 00:00:00,0.366,0.371,0.365,0.366,371818.3
2022-09-04 04:00:00,0.366,0.368,0.355,0.357,491039.7
2022-09-04 08:00:00,0.356,0.36,0.355,0.357,299092.0
2022-09-04 12:00:00,0.357,0.36,0.353,0.355,466523.3
2022-09-04 16:00:00,0.355,0.359,0.354,0.359,192895.9
2022-09-04 20:00:00,0.359,0.359,0.354,0.358,417092.7
2022-09-05 00:00:00,0.358,0.36,0.355,0.357,170974.5
2022-09-05 04:00:00,0.358,0.359,0.349,0.351,290838.0
2022-09-05 08:00:00,0.352,0.367,0.35,0.361,669813.8
2022-09-05 12:00:00,0.361,0.374,0.361,0.374,758512.2
2022-09-05 16:00:00,0.373,0.377,0.364,0.366,242622.3
2022-09-05 20:00:00,0.366,0.374,0.366,0.374,188912.8
2022-09-06 00:00:00,0.374,0.382,0.37,0.377,531556.7
2022-09-06 04:00:00,0.378,0.399,0.377,0.392,1713312.8
2022-09-06 08:00:00,0.392,0.408,0.385,0.4,1204980.2
2022-09-06 12:00:00,0.4,0.429,0.392,0.41,1618340.8
2022-09-06 16:00:00,0.409,0.426,0.392,0.414,3860472.5
2022-09-06 20:00:00,0.413,0.442,0.397,0.432,3079080.4
2022-09-07 00:00:00,0.433,0.469,0.394,0.414,4365506.1
2022-09-07 04:00:00,0.414,0.425,0.407,0.417,1516226.5
2022-09-07 08:00:00,0.417,0.465,0.415,0.445,4783826.1
2022-09-07 12:00:00,0.445,0.445,0.421,0.426,2372296.1
2022-09-07 16:00:00,0.427,0.429,0.42,0.423,559520.9
2022-09-07 20:00:00,0.422,0.428,0.416,0.42,601612.0
2022-09-08 00:00:00,0.42,0.424,0.41,0.416,778050.3
2022-09-08 04:00:00,0.416,0.423,0.404,0.411,664532.3
2022-09-08 08:00:00,0.411,0.417,0.41,0.412,346342.5
2022-09-08 12:00:00,0.411,0.413,0.402,0.406,646990.0
2022-09-08 16:00:00,0.406,0.406,0.401,0.404,408465.3
2022-09-08 20:00:00,0.404,0.406,0.399,0.404,287062.1
2022-09-09 00:00:00,0.404,0.411,0.404,0.408,446246.5
2022-09-09 04:00:00,0.409,0.416,0.407,0.41,589988.7
2022-09-09 08:00:00,0.409,0.416,0.409,0.413,478533.3
2022-09-09 12:00:00,0.414,0.434,0.409,0.416,856988.3
2022-09-09 16:00:00,0.416,0.429,0.41,0.417,636584.8
2022-09-09 20:00:00,0.417,0.42,0.411,0.415,335684.4
2022-09-10 00:00:00,0.415,0.422,0.413,0.42,339529.4
2022-09-10 04:00:00,0.42,0.43,0.416,0.416,395544.4
2022-09-10 08:00:00,0.416,0.422,0.414,0.417,274424.8
2022-09-10 12:00:00,0.416,0.42,0.415,0.417,184975.9
2022-09-10 16:00:00,0.418,0.423,0.417,0.42,167221.3
2022-09-10 20:00:00,0.421,0.424,0.418,0.419,142211.6
2022-09-11 00:00:00,0.419,0.423,0.416,0.418,223309.0
2022-09-11 04:00:00,0.418,0.42,0.408,0.417,262025.7
2022-09-11 08:00:00,0.416,0.418,0.415,0.416,161117.9
2022-09-11 12:00:00,0.416,0.434,0.414,0.433,608419.8
2022-09-11 16:00:00,0.433,0.437,0.422,0.429,583004.7
2022-09-11 20:00:00,0.428,0.429,0.417,0.425,339392.5
2022-09-12 00:00:00,0.425,0.427,0.411,0.414,585947.1
2022-09-12 04:00:00,0.415,0.418,0.413,0.418,206086.5
2022-09-12 08:00:00,0.418,0.421,0.414,0.42,283575.6
2022-09-12 12:00:00,0.42,0.422,0.408,0.409,480795.8
2022-09-12 16:00:00,0.41,0.413,0.397,0.41,367151.6
2022-09-12 20:00:00,0.409,0.412,0.406,0.408,139208.1
2022-09-13 00:00:00,0.408,0.435,0.402,0.422,1422077.8
2022-09-13 04:00:00,0.422,0.432,0.42,0.429,437657.5
2022-09-13 08:00:00,0.429,0.476,0.427,0.443,4147675.6
2022-09-13 12:00:00,0.442,0.45,0.411,0.418,2274027.2
2022-09-13 16:00:00,0.417,0.452,0.409,0.415,2158479.6
2022-09-13 20:00:00,0.415,0.415,0.399,0.401,417321.7
2022-09-14 00:00:00,0.401,0.405,0.397,0.4,405624.4
2022-09-14 04:00:00,0.401,0.403,0.389,0.392,680883.9
2022-09-14 08:00:00,0.392,0.393,0.385,0.39,400098.8
2022-09-14 12:00:00,0.389,0.392,0.374,0.376,910353.1
2022-09-14 16:00:00,0.376,0.378,0.367,0.378,837395.3
2022-09-14 20:00:00,0.377,0.381,0.375,0.378,155108.5
2022-09-15 00:00:00,0.377,0.378,0.362,0.364,545172.9
2022-09-15 04:00:00,0.364,0.374,0.362,0.37,599325.5
2022-09-15 08:00:00,0.37,0.37,0.363,0.367,336200.9
2022-09-15 12:00:00,0.367,0.369,0.35,0.357,690577.1
2022-09-15 16:00:00,0.357,0.363,0.356,0.361,247174.1
2022-09-15 20:00:00,0.361,0.362,0.355,0.357,153860.4
2022-09-16 00:00:00,0.357,0.361,0.352,0.359,252639.3
2022-09-16 04:00:00,0.36,0.361,0.348,0.349,1179404.8
2022-09-16 08:00:00,0.35,0.352,0.343,0.35,555486.8
2022-09-16 12:00:00,0.351,0.351,0.34,0.348,692506.9
2022-09-16 16:00:00,0.348,0.348,0.338,0.345,528068.9
2022-09-16 20:00:00,0.345,0.347,0.344,0.346,187178.1
2022-09-17 00:00:00,0.346,0.352,0.345,0.352,220776.1
2022-09-17 04:00:00,0.352,0.354,0.348,0.35,127964.3
2022-09-17 08:00:00,0.351,0.352,0.348,0.351,143564.7
2022-09-17 12:00:00,0.351,0.358,0.35,0.358,161678.7
2022-09-17 16:00:00,0.357,0.359,0.354,0.355,264390.2
2022-09-17 20:00:00,0.355,0.358,0.353,0.357,84033.5
2022-09-18 00:00:00,0.357,0.358,0.35,0.351,137208.9
2022-09-18 04:00:00,0.351,0.354,0.35,0.353,116784.8
2022-09-18 08:00:00,0.353,0.355,0.343,0.346,278839.7
2022-09-18 12:00:00,0.346,0.348,0.341,0.342,192956.2
2022-09-18 16:00:00,0.343,0.343,0.332,0.335,435496.0
2022-09-18 20:00:00,0.335,0.335,0.311,0.315,774238.5
2022-09-19 00:00:00,0.316,0.323,0.305,0.308,629876.5
2022-09-19 04:00:00,0.307,0.313,0.306,0.312,305409.9
2022-09-19 08:00:00,0.312,0.316,0.308,0.313,203548.0
2022-09-19 12:00:00,0.314,0.324,0.313,0.32,275909.7
2022-09-19 16:00:00,0.32,0.327,0.318,0.325,381074.2
2022-09-19 20:00:00,0.326,0.328,0.324,0.326,134612.7
2022-09-20 00:00:00,0.325,0.327,0.319,0.323,116825.2
2022-09-20 04:00:00,0.323,0.325,0.319,0.32,197124.5
2022-09-20 08:00:00,0.32,0.322,0.316,0.317,247195.0
2022-09-20 12:00:00,0.317,0.319,0.308,0.317,756732.9
2022-09-20 16:00:00,0.318,0.318,0.307,0.313,618502.9
2022-09-20 20:00:00,0.313,0.315,0.308,0.311,260383.0
2022-09-21 00:00:00,0.31,0.317,0.309,0.316,159836.3
2022-09-21 04:00:00,0.316,0.318,0.304,0.309,209278.7
2022-09-21 08:00:00,0.309,0.317,0.307,0.317,243306.9
2022-09-21 12:00:00,0.316,0.323,0.31,0.313,463493.7
2022-09-21 16:00:00,0.312,0.329,0.308,0.317,1163024.5
2022-09-21 20:00:00,0.317,0.318,0.3,0.306,444926.5
2022-09-22 00:00:00,0.306,0.318,0.306,0.315,308679.6
2022-09-22 04:00:00,0.316,0.32,0.313,0.32,337139.1
2022-09-22 08:00:00,0.32,0.322,0.317,0.321,380799.1
2022-09-22 12:00:00,0.321,0.322,0.315,0.318,187092.5
2022-09-22 16:00:00,0.319,0.327,0.317,0.325,238092.2
2022-09-22 20:00:00,0.325,0.326,0.317,0.322,224373.8
2022-09-23 00:00:00,0.322,0.329,0.32,0.328,201611.4
2022-09-23 04:00:00,0.328,0.33,0.321,0.321,293082.0
2022-09-23 08:00:00,0.32,0.322,0.314,0.315,337619.7
2022-09-23 12:00:00,0.315,0.32,0.31,0.315,251749.5
2022-09-23 16:00:00,0.315,0.317,0.312,0.316,284274.5
2022-09-23 20:00:00,0.317,0.324,0.317,0.319,130693.5
2022-09-24 00:00:00,0.32,0.326,0.318,0.322,107209.8
2022-09-24 04:00:00,0.323,0.346,0.323,0.336,899211.4
2022-09-24 08:00:00,0.336,0.336,0.322,0.325,768548.5
2022-09-24 12:00:00,0.325,0.329,0.323,0.326,225045.3
2022-09-24 16:00:00,0.326,0.329,0.322,0.324,276071.5
2022-09-24 20:00:00,0.324,0.325,0.318,0.319,142320.3
2022-09-25 00:00:00,0.32,0.324,0.319,0.324,78229.0
2022-09-25 04:00:00,0.324,0.329,0.322,0.328,99369.8
2022-09-25 08:00:00,0.328,0.334,0.325,0.333,196019.0
2022-09-25 12:00:00,0.332,0.355,0.328,0.334,1595583.6
2022-09-25 16:00:00,0.333,0.351,0.327,0.338,915158.2
2022-09-25 20:00:00,0.338,0.34,0.33,0.335,349860.2
2022-09-26 00:00:00,0.334,0.343,0.332,0.334,506076.2
2022-09-26 04:00:00,0.334,0.337,0.318,0.323,592782.5
2022-09-26 08:00:00,0.324,0.327,0.315,0.318,483807.6
2022-09-26 12:00:00,0.319,0.326,0.318,0.322,479762.8
2022-09-26 16:00:00,0.321,0.325,0.319,0.324,244932.8
2022-09-26 20:00:00,0.324,0.328,0.32,0.327,163610.6
2022-09-27 00:00:00,0.326,0.335,0.326,0.333,378008.2
2022-09-27 04:00:00,0.333,0.337,0.332,0.336,211142.8
2022-09-27 08:00:00,0.336,0.336,0.332,0.335,211119.8
2022-09-27 12:00:00,0.334,0.338,0.326,0.329,409416.6
2022-09-27 16:00:00,0.329,0.33,0.314,0.319,460790.3
2022-09-27 20:00:00,0.318,0.32,0.315,0.318,230318.8
2022-09-28 00:00:00,0.318,0.321,0.304,0.312,628568.8
2022-09-28 04:00:00,0.312,0.312,0.306,0.309,235064.0
2022-09-28 08:00:00,0.31,0.315,0.308,0.312,467240.7
2022-09-28 12:00:00,0.313,0.319,0.312,0.319,239036.4
2022-09-28 16:00:00,0.319,0.32,0.315,0.319,239840.9
2022-09-28 20:00:00,0.319,0.322,0.317,0.317,298928.1
2022-09-29 00:00:00,0.317,0.323,0.316,0.321,339684.6
2022-09-29 04:00:00,0.321,0.323,0.314,0.319,662096.5
2022-09-29 08:00:00,0.319,0.325,0.316,0.323,883434.1
2022-09-29 12:00:00,0.322,0.323,0.312,0.316,899285.1
2022-09-29 16:00:00,0.317,0.322,0.315,0.32,777046.6
2022-09-29 20:00:00,0.321,0.328,0.319,0.324,715036.6
2022-09-30 00:00:00,0.325,0.326,0.319,0.321,1006114.9
2022-09-30 04:00:00,0.322,0.324,0.32,0.324,675585.3
2022-09-30 08:00:00,0.323,0.325,0.319,0.319,745725.4
2022-09-30 12:00:00,0.319,0.33,0.316,0.323,661733.3
2022-09-30 16:00:00,0.323,0.328,0.322,0.324,523830.7
2022-09-30 20:00:00,0.324,0.338,0.32,0.322,2773404.4
2022-10-01 00:00:00,0.321,0.324,0.318,0.319,403047.3
2022-10-01 04:00:00,0.319,0.332,0.319,0.33,401571.8
2022-10-01 08:00:00,0.331,0.332,0.32,0.323,915589.0
2022-10-01 12:00:00,0.322,0.323,0.318,0.322,343627.0
2022-10-01 16:00:00,0.322,0.323,0.318,0.321,244376.7
2022-10-01 20:00:00,0.32,0.327,0.316,0.318,1557414.9
2022-10-02 00:00:00,0.318,0.322,0.317,0.321,120093.7
2022-10-02 04:00:00,0.322,0.326,0.32,0.321,226070.7
2022-10-02 08:00:00,0.322,0.324,0.311,0.317,444628.2
2022-10-02 12:00:00,0.317,0.32,0.314,0.318,307367.6
2022-10-02 16:00:00,0.318,0.321,0.317,0.321,88210.3
2022-10-02 20:00:00,0.322,0.322,0.315,0.315,242411.5
2022-10-03 00:00:00,0.316,0.322,0.313,0.321,148589.8
2022-10-03 04:00:00,0.322,0.322,0.308,0.314,516530.5
2022-10-03 08:00:00,0.315,0.316,0.313,0.316,134920.9
2022-10-03 12:00:00,0.316,0.321,0.315,0.319,299168.6
2022-10-03 16:00:00,0.32,0.322,0.317,0.319,148900.9
2022-10-03 20:00:00,0.32,0.323,0.318,0.321,100472.2
2022-10-04 00:00:00,0.321,0.323,0.32,0.322,66388.4
2022-10-04 04:00:00,0.322,0.325,0.319,0.324,303301.3
2022-10-04 08:00:00,0.324,0.329,0.322,0.324,345533.0
2022-10-04 12:00:00,0.324,0.33,0.324,0.328,279457.0
2022-10-04 16:00:00,0.327,0.331,0.326,0.329,145373.5
2022-10-04 20:00:00,0.329,0.332,0.329,0.331,124595.3
2022-10-05 00:00:00,0.331,0.332,0.326,0.327,99269.6
2022-10-05 04:00:00,0.327,0.329,0.326,0.327,115711.4
2022-10-05 08:00:00,0.327,0.327,0.322,0.322,177598.0
2022-10-05 12:00:00,0.323,0.354,0.321,0.326,3218459.7
2022-10-05 16:00:00,0.327,0.349,0.326,0.334,1237941.7
2022-10-05 20:00:00,0.335,0.338,0.327,0.33,874838.8
2022-10-06 00:00:00,0.329,0.335,0.329,0.332,233058.1
2022-10-06 04:00:00,0.332,0.354,0.332,0.34,1860384.4
2022-10-06 08:00:00,0.34,0.348,0.337,0.341,883593.8
2022-10-06 12:00:00,0.341,0.352,0.339,0.346,1340367.3
2022-10-06 16:00:00,0.346,0.35,0.339,0.341,403268.1
2022-10-06 20:00:00,0.341,0.342,0.334,0.337,162880.2
2022-10-07 00:00:00,0.337,0.34,0.336,0.336,105709.6
2022-10-07 04:00:00,0.336,0.337,0.331,0.334,268453.3
2022-10-07 08:00:00,0.334,0.34,0.333,0.334,341335.1
2022-10-07 12:00:00,0.335,0.336,0.328,0.33,409675.6
2022-10-07 16:00:00,0.329,0.33,0.325,0.328,211662.4
2022-10-07 20:00:00,0.329,0.33,0.328,0.329,54148.9
2022-10-08 00:00:00,0.33,0.33,0.326,0.328,105807.0
2022-10-08 04:00:00,0.328,0.328,0.326,0.327,40459.4
2022-10-08 08:00:00,0.327,0.328,0.324,0.325,137140.7
2022-10-08 12:00:00,0.325,0.326,0.32,0.323,255996.6
2022-10-08 16:00:00,0.323,0.33,0.322,0.324,551689.8
2022-10-08 20:00:00,0.324,0.326,0.32,0.325,167592.4
2022-10-09 00:00:00,0.325,0.332,0.316,0.317,3639414.0
2022-10-09 04:00:00,0.316,0.319,0.315,0.318,268608.0
2022-10-09 08:00:00,0.318,0.324,0.315,0.322,514171.3
2022-10-09 12:00:00,0.322,0.325,0.322,0.324,126552.4
2022-10-09 16:00:00,0.324,0.327,0.323,0.324,92529.6
2022-10-09 20:00:00,0.325,0.325,0.322,0.324,56990.7
2022-10-10 00:00:00,0.323,0.326,0.317,0.32,262583.4
2022-10-10 04:00:00,0.321,0.322,0.318,0.32,132049.3
2022-10-10 08:00:00,0.319,0.321,0.312,0.316,2355059.5
2022-10-10 12:00:00,0.317,0.318,0.314,0.315,168872.4
2022-10-10 16:00:00,0.316,0.317,0.312,0.315,231330.9
2022-10-10 20:00:00,0.314,0.315,0.31,0.313,343239.5
2022-10-11 00:00:00,0.312,0.322,0.309,0.317,550702.4
2022-10-11 04:00:00,0.318,0.318,0.314,0.315,104069.6
2022-10-11 08:00:00,0.315,0.318,0.311,0.315,320704.2
2022-10-11 12:00:00,0.315,0.319,0.314,0.318,243162.3
2022-10-11 16:00:00,0.318,0.326,0.308,0.312,1275374.6
2022-10-11 20:00:00,0.312,0.315,0.311,0.314,125376.3
2022-10-12 00:00:00,0.314,0.315,0.311,0.312,113477.5
2022-10-12 04:00:00,0.313,0.317,0.313,0.314,128463.9
2022-10-12 08:00:00,0.315,0.317,0.312,0.313,193551.1
2022-10-12 12:00:00,0.314,0.315,0.311,0.315,222308.8
2022-10-12 16:00:00,0.315,0.318,0.31,0.317,355741.6
2022-10-12 20:00:00,0.317,0.318,0.316,0.316,65721.2
2022-10-13 00:00:00,0.316,0.319,0.311,0.312,162177.7
2022-10-13 04:00:00,0.312,0.313,0.292,0.299,568806.8
2022-10-13 08:00:00,0.299,0.302,0.289,0.296,606796.8
2022-10-13 12:00:00,0.296,0.303,0.291,0.302,393074.5
2022-10-13 16:00:00,0.303,0.313,0.302,0.311,481220.1
2022-10-13 20:00:00,0.311,0.312,0.308,0.309,117503.4
2022-10-14 00:00:00,0.309,0.315,0.308,0.314,130092.7
2022-10-14 04:00:00,0.314,0.315,0.31,0.312,236329.5
2022-10-14 08:00:00,0.311,0.313,0.306,0.312,523181.0
2022-10-14 12:00:00,0.311,0.314,0.307,0.308,371961.8
2022-10-14 16:00:00,0.307,0.308,0.302,0.303,178646.2
2022-10-14 20:00:00,0.304,0.309,0.302,0.307,251044.9
2022-10-15 00:00:00,0.308,0.31,0.305,0.309,89243.8
2022-10-15 04:00:00,0.31,0.31,0.307,0.307,32442.8
2022-10-15 08:00:00,0.308,0.319,0.306,0.316,301486.4
2022-10-15 12:00:00,0.316,0.337,0.315,0.316,1503001.1
2022-10-15 16:00:00,0.317,0.319,0.31,0.314,862942.8
2022-10-15 20:00:00,0.314,0.315,0.308,0.311,219472.4
2022-10-16 00:00:00,0.31,0.319,0.31,0.316,159926.5
2022-10-16 04:00:00,0.316,0.326,0.316,0.318,370015.3
2022-10-16 08:00:00,0.317,0.33,0.316,0.319,1070367.3
2022-10-16 12:00:00,0.319,0.337,0.318,0.326,1000192.3
2022-10-16 16:00:00,0.326,0.339,0.323,0.328,797361.3
2022-10-16 20:00:00,0.329,0.332,0.324,0.328,314400.9
2022-10-17 00:00:00,0.327,0.329,0.315,0.319,659317.3
2022-10-17 04:00:00,0.319,0.335,0.318,0.329,1422406.4
2022-10-17 08:00:00,0.329,0.33,0.319,0.323,1081666.9
2022-10-17 12:00:00,0.323,0.325,0.321,0.325,381746.1
2022-10-17 16:00:00,0.325,0.327,0.321,0.323,208222.6
2022-10-17 20:00:00,0.324,0.326,0.321,0.322,227394.2
2022-10-18 00:00:00,0.322,0.326,0.321,0.324,387466.3
2022-10-18 04:00:00,0.324,0.325,0.321,0.322,260791.1
2022-10-18 08:00:00,0.322,0.322,0.314,0.319,406660.5
2022-10-18 12:00:00,0.318,0.32,0.311,0.313,336448.1
2022-10-18 16:00:00,0.313,0.316,0.31,0.312,187859.0
2022-10-18 20:00:00,0.312,0.316,0.311,0.311,112771.5
2022-10-19 00:00:00,0.311,0.315,0.308,0.311,627280.6
2022-10-19 04:00:00,0.31,0.312,0.305,0.308,231396.1
2022-10-19 08:00:00,0.307,0.311,0.307,0.308,262617.0
2022-10-19 12:00:00,0.308,0.312,0.306,0.312,192721.5
2022-10-19 16:00:00,0.312,0.312,0.307,0.309,76927.9
2022-10-19 20:00:00,0.309,0.31,0.303,0.304,236365.8
2022-10-20 00:00:00,0.304,0.308,0.302,0.305,178335.2
2022-10-20 04:00:00,0.306,0.312,0.306,0.308,201719.1
2022-10-20 08:00:00,0.309,0.309,0.306,0.307,202454.9
2022-10-20 12:00:00,0.307,0.309,0.305,0.307,68227.1
2022-10-20 16:00:00,0.307,0.31,0.303,0.308,306436.9
2022-10-20 20:00:00,0.308,0.308,0.304,0.306,114991.4
2022-10-21 00:00:00,0.307,0.307,0.303,0.306,83493.8
2022-10-21 04:00:00,0.305,0.306,0.303,0.304,136200.9
2022-10-21 08:00:00,0.304,0.304,0.298,0.3,219174.7
2022-10-21 12:00:00,0.3,0.307,0.297,0.307,291465.7
2022-10-21 16:00:00,0.307,0.31,0.306,0.31,107034.3
2022-10-21 20:00:00,0.31,0.312,0.308,0.31,65073.0
2022-10-22 00:00:00,0.31,0.313,0.308,0.309,57245.0
2022-10-22 04:00:00,0.309,0.316,0.308,0.316,411789.0
