datetime,open,high,low,close,volume
2022-10-22 08:00:00,0.316,0.323,0.314,0.32,464461.6
2022-10-22 12:00:00,0.32,0.325,0.316,0.318,906707.5
2022-10-22 16:00:00,0.318,0.319,0.307,0.31,814816.8
2022-10-22 20:00:00,0.31,0.312,0.306,0.309,578747.2
2022-10-23 00:00:00,0.309,0.312,0.306,0.311,149419.1
2022-10-23 04:00:00,0.311,0.314,0.309,0.311,186896.6
2022-10-23 08:00:00,0.31,0.312,0.309,0.309,179469.5
2022-10-23 12:00:00,0.309,0.31,0.306,0.31,207367.3
2022-10-23 16:00:00,0.309,0.313,0.308,0.313,138166.0
2022-10-23 20:00:00,0.313,0.313,0.307,0.311,278758.7
2022-10-24 00:00:00,0.312,0.313,0.306,0.308,179078.2
2022-10-24 04:00:00,0.308,0.314,0.306,0.313,327626.2
2022-10-24 08:00:00,0.314,0.318,0.312,0.315,359596.3
2022-10-24 12:00:00,0.314,0.316,0.311,0.312,170519.6
2022-10-24 16:00:00,0.313,0.317,0.312,0.315,105270.3
2022-10-24 20:00:00,0.315,0.32,0.312,0.314,413647.9
2022-10-25 00:00:00,0.313,0.316,0.311,0.314,281334.6
2022-10-25 04:00:00,0.314,0.32,0.31,0.312,562444.8
2022-10-25 08:00:00,0.311,0.312,0.309,0.311,159629.3
2022-10-25 12:00:00,0.31,0.317,0.31,0.316,305464.5
2022-10-25 16:00:00,0.316,0.324,0.315,0.323,716137.3
2022-10-25 20:00:00,0.323,0.323,0.319,0.32,194012.8
2022-10-26 00:00:00,0.32,0.325,0.319,0.321,398869.4
2022-10-26 04:00:00,0.321,0.324,0.32,0.323,246807.9
2022-10-26 08:00:00,0.322,0.328,0.321,0.324,516126.1
2022-10-26 12:00:00,0.323,0.33,0.321,0.327,224291.6
2022-10-26 16:00:00,0.327,0.327,0.319,0.323,352477.1
2022-10-26 20:00:00,0.323,0.324,0.321,0.321,181124.0
2022-10-27 00:00:00,0.322,0.327,0.322,0.325,160333.8
2022-10-27 04:00:00,0.325,0.332,0.323,0.326,665445.4
2022-10-27 08:00:00,0.325,0.329,0.322,0.324,157951.1
2022-10-27 12:00:00,0.324,0.325,0.319,0.319,395119.8
2022-10-27 16:00:00,0.319,0.322,0.317,0.321,119283.8
2022-10-27 20:00:00,0.321,0.322,0.312,0.313,222256.9
2022-10-28 00:00:00,0.313,0.315,0.31,0.311,354961.8
2022-10-28 04:00:00,0.311,0.313,0.307,0.309,252225.4
2022-10-28 08:00:00,0.308,0.313,0.308,0.312,82719.6
2022-10-28 12:00:00,0.312,0.319,0.31,0.318,321983.7
2022-10-28 16:00:00,0.318,0.323,0.318,0.32,205905.4
2022-10-28 20:00:00,0.321,0.323,0.319,0.32,68833.8
2022-10-29 00:00:00,0.32,0.329,0.319,0.328,226827.6
2022-10-29 04:00:00,0.328,0.342,0.324,0.334,1149467.3
2022-10-29 08:00:00,0.334,0.335,0.326,0.328,863221.6
2022-10-29 12:00:00,0.327,0.343,0.325,0.339,1266075.6
2022-10-29 16:00:00,0.339,0.355,0.338,0.345,1413365.7
2022-10-29 20:00:00,0.345,0.346,0.337,0.343,441073.6
2022-10-30 00:00:00,0.343,0.348,0.336,0.348,621547.9
2022-10-30 04:00:00,0.347,0.361,0.345,0.359,1574183.2
2022-10-30 08:00:00,0.358,0.377,0.348,0.363,2421184.5
2022-10-30 12:00:00,0.364,0.372,0.348,0.348,1983441.9
2022-10-30 16:00:00,0.349,0.349,0.34,0.343,559809.9
2022-10-30 20:00:00,0.343,0.345,0.333,0.338,671494.7
2022-10-31 00:00:00,0.338,0.34,0.33,0.335,601201.3
2022-10-31 04:00:00,0.335,0.34,0.333,0.339,548513.8
2022-10-31 08:00:00,0.339,0.344,0.335,0.339,499350.6
2022-10-31 12:00:00,0.339,0.344,0.328,0.338,1117482.8
2022-10-31 16:00:00,0.339,0.34,0.335,0.335,179326.5
2022-10-31 20:00:00,0.336,0.339,0.335,0.338,93602.6
2022-11-01 00:00:00,0.338,0.341,0.337,0.34,80187.6
2022-11-01 04:00:00,0.34,0.344,0.338,0.342,289840.8
2022-11-01 08:00:00,0.341,0.342,0.336,0.337,188456.6
2022-11-01 12:00:00,0.337,0.338,0.332,0.335,191991.0
2022-11-01 16:00:00,0.335,0.336,0.332,0.333,111244.4
2022-11-01 20:00:00,0.333,0.334,0.329,0.33,145032.1
2022-11-02 00:00:00,0.33,0.33,0.324,0.33,577119.2
2022-11-02 04:00:00,0.329,0.335,0.328,0.331,589615.1
2022-11-02 08:00:00,0.332,0.336,0.327,0.332,242850.3
2022-11-02 12:00:00,0.332,0.335,0.33,0.334,239457.1
2022-11-02 16:00:00,0.334,0.342,0.328,0.335,1150973.2
2022-11-02 20:00:00,0.335,0.341,0.331,0.334,490338.1
2022-11-03 00:00:00,0.334,0.355,0.332,0.349,769280.7
2022-11-03 04:00:00,0.351,0.365,0.346,0.353,1194772.9
2022-11-03 08:00:00,0.352,0.367,0.343,0.35,1597740.3
2022-11-03 12:00:00,0.35,0.367,0.35,0.367,1266853.1
2022-11-03 16:00:00,0.368,0.392,0.36,0.371,2309272.0
2022-11-03 20:00:00,0.372,0.373,0.359,0.365,313210.4
2022-11-04 00:00:00,0.364,0.403,0.347,0.374,3138988.6
2022-11-04 04:00:00,0.375,0.377,0.357,0.362,1110982.2
2022-11-04 08:00:00,0.362,0.386,0.361,0.367,1819141.9
2022-11-04 12:00:00,0.367,0.377,0.362,0.363,854875.1
2022-11-04 16:00:00,0.364,0.375,0.362,0.373,356305.7
2022-11-04 20:00:00,0.373,0.393,0.367,0.371,2220003.8
2022-11-05 00:00:00,0.371,0.451,0.37,0.413,4000868.0
2022-11-05 04:00:00,0.414,0.442,0.394,0.397,2630854.8
2022-11-05 08:00:00,0.396,0.398,0.385,0.39,1067243.2
2022-11-05 12:00:00,0.39,0.392,0.378,0.383,571218.9
2022-11-05 16:00:00,0.383,0.386,0.378,0.379,305581.4
2022-11-05 20:00:00,0.38,0.382,0.371,0.374,512760.6
2022-11-06 00:00:00,0.374,0.379,0.369,0.379,444682.5
2022-11-06 04:00:00,0.379,0.383,0.371,0.375,424275.1
2022-11-06 08:00:00,0.375,0.375,0.366,0.366,669208.5
2022-11-06 12:00:00,0.367,0.37,0.363,0.367,308677.8
2022-11-06 16:00:00,0.367,0.37,0.361,0.363,433871.3
2022-11-06 20:00:00,0.363,0.363,0.349,0.35,292263.3
2022-11-07 00:00:00,0.35,0.372,0.347,0.355,1801455.4
2022-11-07 04:00:00,0.355,0.356,0.341,0.341,484254.0
2022-11-07 08:00:00,0.341,0.353,0.341,0.35,284617.2
2022-11-07 12:00:00,0.351,0.354,0.337,0.347,1028694.2
2022-11-07 16:00:00,0.346,0.354,0.345,0.353,322790.8
2022-11-07 20:00:00,0.354,0.361,0.334,0.344,1255687.8
2022-11-08 00:00:00,0.343,0.348,0.33,0.331,871352.1
2022-11-08 04:00:00,0.33,0.334,0.313,0.332,1440344.1
2022-11-08 08:00:00,0.332,0.334,0.328,0.328,140718.0
2022-11-08 12:00:00,0.328,0.331,0.317,0.327,343087.3
2022-11-08 16:00:00,0.327,0.342,0.275,0.291,5547898.5
2022-11-08 20:00:00,0.29,0.295,0.277,0.291,2025343.6
2022-11-09 00:00:00,0.291,0.292,0.277,0.284,651801.0
2022-11-09 04:00:00,0.284,0.286,0.277,0.277,515376.3
2022-11-09 08:00:00,0.277,0.277,0.25,0.268,1357864.5
2022-11-09 12:00:00,0.267,0.272,0.252,0.255,2004298.1
2022-11-09 16:00:00,0.254,0.259,0.228,0.24,1048512.6
2022-11-09 20:00:00,0.24,0.241,0.206,0.211,1174444.5
2022-11-10 00:00:00,0.211,0.228,0.208,0.224,975582.2
2022-11-10 04:00:00,0.224,0.237,0.223,0.235,493051.2
2022-11-10 08:00:00,0.236,0.238,0.229,0.232,672112.8
2022-11-10 12:00:00,0.232,0.262,0.232,0.257,1704526.3
2022-11-10 16:00:00,0.256,0.264,0.247,0.254,381358.4
2022-11-10 20:00:00,0.254,0.26,0.253,0.257,214799.9
2022-11-11 00:00:00,0.257,0.258,0.24,0.243,290089.6
2022-11-11 04:00:00,0.243,0.254,0.242,0.253,230268.7
2022-11-11 08:00:00,0.253,0.268,0.253,0.262,557979.3
2022-11-11 12:00:00,0.261,0.267,0.238,0.241,2615972.4
2022-11-11 16:00:00,0.24,0.252,0.238,0.246,787690.0
2022-11-11 20:00:00,0.246,0.25,0.241,0.247,467575.5
2022-11-12 00:00:00,0.248,0.248,0.242,0.245,216264.5
2022-11-12 04:00:00,0.246,0.246,0.235,0.241,296253.6
2022-11-12 08:00:00,0.241,0.243,0.238,0.242,146549.1
2022-11-12 12:00:00,0.243,0.248,0.239,0.246,182815.6
2022-11-12 16:00:00,0.246,0.248,0.244,0.245,64940.1
2022-11-12 20:00:00,0.244,0.254,0.238,0.246,1591900.1
2022-11-13 00:00:00,0.245,0.257,0.243,0.256,331869.6
2022-11-13 04:00:00,0.255,0.257,0.243,0.245,235009.1
2022-11-13 08:00:00,0.245,0.246,0.237,0.243,210482.1
2022-11-13 12:00:00,0.243,0.25,0.239,0.247,487402.9
2022-11-13 16:00:00,0.246,0.247,0.241,0.243,349822.3
2022-11-13 20:00:00,0.243,0.245,0.236,0.24,254254.7
2022-11-14 00:00:00,0.239,0.242,0.224,0.229,487698.7
2022-11-14 04:00:00,0.229,0.237,0.225,0.236,636609.7
2022-11-14 08:00:00,0.236,0.24,0.234,0.237,267663.4
2022-11-14 12:00:00,0.237,0.242,0.231,0.236,462474.5
2022-11-14 16:00:00,0.235,0.237,0.23,0.23,163432.4
2022-11-14 20:00:00,0.231,0.24,0.228,0.234,1245643.6
2022-11-15 00:00:00,0.234,0.238,0.232,0.237,102105.8
2022-11-15 04:00:00,0.238,0.24,0.235,0.238,132640.8
2022-11-15 08:00:00,0.238,0.241,0.237,0.239,166564.9
2022-11-15 12:00:00,0.239,0.245,0.238,0.244,441548.6
2022-11-15 16:00:00,0.245,0.253,0.242,0.245,1431300.2
2022-11-15 20:00:00,0.246,0.255,0.245,0.254,315760.2
2022-11-16 00:00:00,0.253,0.257,0.251,0.254,427970.1
2022-11-16 04:00:00,0.254,0.254,0.249,0.251,126445.8
2022-11-16 08:00:00,0.25,0.25,0.243,0.243,264666.9
2022-11-16 12:00:00,0.244,0.244,0.236,0.237,377281.9
2022-11-16 16:00:00,0.238,0.241,0.236,0.238,107578.2
2022-11-16 20:00:00,0.239,0.245,0.238,0.244,495514.4
2022-11-17 00:00:00,0.244,0.247,0.242,0.243,162928.4
2022-11-17 04:00:00,0.242,0.246,0.24,0.244,181353.6
2022-11-17 08:00:00,0.244,0.244,0.24,0.242,170377.4
2022-11-17 12:00:00,0.241,0.243,0.236,0.239,190001.7
2022-11-17 16:00:00,0.238,0.242,0.238,0.241,83788.0
2022-11-17 20:00:00,0.242,0.242,0.239,0.24,125826.1
2022-11-18 00:00:00,0.239,0.245,0.239,0.244,89433.6
2022-11-18 04:00:00,0.243,0.244,0.241,0.242,49236.7
2022-11-18 08:00:00,0.241,0.243,0.239,0.242,121601.7
2022-11-18 12:00:00,0.242,0.244,0.239,0.24,179478.1
2022-11-18 16:00:00,0.239,0.24,0.236,0.238,149516.0
2022-11-18 20:00:00,0.238,0.241,0.238,0.241,35512.8
2022-11-19 00:00:00,0.241,0.241,0.237,0.239,67083.9
2022-11-19 04:00:00,0.238,0.24,0.236,0.238,96006.3
2022-11-19 08:00:00,0.238,0.24,0.237,0.239,66137.9
2022-11-19 12:00:00,0.239,0.242,0.238,0.241,106279.3
2022-11-19 16:00:00,0.241,0.246,0.237,0.243,1010589.8
2022-11-19 20:00:00,0.243,0.243,0.24,0.241,245718.7
2022-11-20 00:00:00,0.241,0.248,0.241,0.247,412972.1
2022-11-20 04:00:00,0.247,0.255,0.247,0.255,406216.5
2022-11-20 08:00:00,0.254,0.269,0.249,0.254,2387987.9
2022-11-20 12:00:00,0.253,0.268,0.253,0.264,1645650.1
2022-11-20 16:00:00,0.263,0.264,0.257,0.258,396480.0
2022-11-20 20:00:00,0.259,0.259,0.244,0.245,444260.4
2022-11-21 00:00:00,0.244,0.25,0.232,0.235,1160046.9
2022-11-21 04:00:00,0.235,0.239,0.235,0.237,304119.3
2022-11-21 08:00:00,0.237,0.239,0.235,0.238,183171.3
2022-11-21 12:00:00,0.239,0.245,0.237,0.241,162968.3
2022-11-21 16:00:00,0.242,0.255,0.232,0.235,2970117.8
2022-11-21 20:00:00,0.235,0.24,0.235,0.238,235015.2
2022-11-22 00:00:00,0.238,0.242,0.238,0.238,150052.5
2022-11-22 04:00:00,0.239,0.239,0.232,0.234,285181.1
2022-11-22 08:00:00,0.235,0.236,0.229,0.23,264490.0
2022-11-22 12:00:00,0.23,0.243,0.228,0.242,331705.1
2022-11-22 16:00:00,0.242,0.243,0.238,0.241,202055.9
2022-11-22 20:00:00,0.242,0.246,0.24,0.243,239636.8
2022-11-23 00:00:00,0.244,0.253,0.241,0.253,556126.9
2022-11-23 04:00:00,0.252,0.255,0.251,0.254,316234.3
2022-11-23 08:00:00,0.254,0.258,0.252,0.256,373601.0
2022-11-23 12:00:00,0.255,0.258,0.249,0.249,803181.2
2022-11-23 16:00:00,0.249,0.254,0.248,0.25,333047.0
2022-11-23 20:00:00,0.25,0.261,0.248,0.257,1705295.8
2022-11-24 00:00:00,0.258,0.263,0.255,0.261,505805.1
2022-11-24 04:00:00,0.262,0.262,0.256,0.257,229375.6
2022-11-24 08:00:00,0.257,0.26,0.252,0.254,826885.2
2022-11-24 12:00:00,0.254,0.255,0.244,0.251,828309.7
2022-11-24 16:00:00,0.25,0.252,0.249,0.25,107351.1
2022-11-24 20:00:00,0.25,0.251,0.249,0.251,65998.3
2022-11-25 00:00:00,0.251,0.251,0.245,0.246,97516.9
2022-11-25 04:00:00,0.245,0.248,0.243,0.248,126079.1
2022-11-25 08:00:00,0.248,0.251,0.247,0.25,132287.2
2022-11-25 12:00:00,0.25,0.26,0.249,0.256,734002.7
2022-11-25 16:00:00,0.255,0.263,0.249,0.259,2698753.9
2022-11-25 20:00:00,0.259,0.261,0.256,0.256,451763.5
2022-11-26 00:00:00,0.257,0.26,0.253,0.255,671227.0
2022-11-26 04:00:00,0.256,0.258,0.254,0.255,181604.4
2022-11-26 08:00:00,0.255,0.262,0.255,0.26,639975.8
2022-11-26 12:00:00,0.26,0.26,0.255,0.256,251940.7
2022-11-26 16:00:00,0.256,0.264,0.249,0.254,1206246.8
2022-11-26 20:00:00,0.254,0.256,0.251,0.254,598118.6
2022-11-27 00:00:00,0.253,0.256,0.253,0.256,215124.5
2022-11-27 04:00:00,0.256,0.26,0.255,0.259,445317.0
2022-11-27 08:00:00,0.259,0.279,0.256,0.27,1568084.4
2022-11-27 12:00:00,0.27,0.277,0.265,0.269,1627838.5
2022-11-27 16:00:00,0.269,0.289,0.269,0.273,3160405.4
2022-11-27 20:00:00,0.274,0.276,0.259,0.263,692497.0
2022-11-28 00:00:00,0.263,0.267,0.246,0.252,870622.5
2022-11-28 04:00:00,0.251,0.255,0.249,0.253,335495.8
2022-11-28 08:00:00,0.253,0.254,0.251,0.253,334558.5
2022-11-28 12:00:00,0.253,0.258,0.251,0.252,568878.9
2022-11-28 16:00:00,0.253,0.257,0.25,0.255,390352.4
2022-11-28 20:00:00,0.255,0.256,0.253,0.256,178869.2
2022-11-29 00:00:00,0.256,0.26,0.254,0.259,202727.0
2022-11-29 04:00:00,0.259,0.265,0.258,0.263,227405.3
2022-11-29 08:00:00,0.263,0.272,0.263,0.263,833850.6
2022-11-29 12:00:00,0.263,0.264,0.257,0.26,378889.7
2022-11-29 16:00:00,0.259,0.267,0.257,0.261,1592555.9
2022-11-29 20:00:00,0.262,0.271,0.261,0.267,955692.7
2022-11-30 00:00:00,0.267,0.277,0.267,0.268,504927.0
2022-11-30 04:00:00,0.268,0.274,0.267,0.272,325421.3
2022-11-30 08:00:00,0.271,0.274,0.268,0.272,284803.5
2022-11-30 12:00:00,0.272,0.29,0.27,0.285,2859817.3
2022-11-30 16:00:00,0.285,0.317,0.282,0.294,8987462.8
2022-11-30 20:00:00,0.295,0.298,0.29,0.292,788582.8
2022-12-01 00:00:00,0.292,0.293,0.283,0.289,686859.6
2022-12-01 04:00:00,0.289,0.293,0.28,0.282,696628.1
2022-12-01 08:00:00,0.281,0.285,0.278,0.281,613940.4
2022-12-01 12:00:00,0.28,0.283,0.274,0.276,769937.5
2022-12-01 16:00:00,0.276,0.277,0.273,0.274,325608.7
2022-12-01 20:00:00,0.274,0.278,0.272,0.276,464244.1
2022-12-02 00:00:00,0.275,0.278,0.27,0.271,446040.0
2022-12-02 04:00:00,0.27,0.275,0.268,0.273,246700.7
2022-12-02 08:00:00,0.272,0.278,0.272,0.278,281343.4
2022-12-02 12:00:00,0.278,0.28,0.272,0.279,649722.0
2022-12-02 16:00:00,0.279,0.279,0.275,0.278,226623.0
2022-12-02 20:00:00,0.278,0.285,0.275,0.278,1087373.6
2022-12-03 00:00:00,0.279,0.28,0.277,0.279,85898.4
2022-12-03 04:00:00,0.279,0.284,0.277,0.277,277458.9
2022-12-03 08:00:00,0.277,0.278,0.273,0.274,484984.8
2022-12-03 12:00:00,0.274,0.276,0.273,0.275,209142.2
2022-12-03 16:00:00,0.275,0.276,0.272,0.273,208589.4
2022-12-03 20:00:00,0.273,0.277,0.271,0.272,546736.1
2022-12-04 00:00:00,0.271,0.278,0.271,0.277,128829.7
2022-12-04 04:00:00,0.278,0.282,0.277,0.278,146328.3
2022-12-04 08:00:00,0.278,0.303,0.273,0.276,7183935.5
2022-12-04 12:00:00,0.276,0.276,0.272,0.274,395316.0
2022-12-04 16:00:00,0.273,0.276,0.273,0.276,162610.7
2022-12-04 20:00:00,0.276,0.277,0.274,0.275,118082.3
2022-12-05 00:00:00,0.276,0.278,0.275,0.276,251030.0
2022-12-05 04:00:00,0.277,0.285,0.277,0.281,678938.8
2022-12-05 08:00:00,0.282,0.291,0.28,0.283,1059394.8
2022-12-05 12:00:00,0.283,0.284,0.276,0.278,299362.6
2022-12-05 16:00:00,0.278,0.318,0.278,0.296,5137152.8
2022-12-05 20:00:00,0.297,0.372,0.296,0.322,16486941.1
2022-12-06 00:00:00,0.321,0.387,0.316,0.346,9745807.1
2022-12-06 04:00:00,0.346,0.358,0.337,0.351,4098974.3
2022-12-06 08:00:00,0.351,0.351,0.325,0.333,2100797.2
2022-12-06 12:00:00,0.334,0.344,0.323,0.342,2602546.3
2022-12-06 16:00:00,0.341,0.351,0.319,0.321,1948440.4
2022-12-06 20:00:00,0.321,0.328,0.316,0.322,1028563.4
2022-12-07 00:00:00,0.322,0.324,0.317,0.317,658935.6
2022-12-07 04:00:00,0.318,0.322,0.307,0.312,648791.8
2022-12-07 08:00:00,0.311,0.313,0.303,0.307,736013.9
2022-12-07 12:00:00,0.306,0.307,0.302,0.305,375932.3
2022-12-07 16:00:00,0.305,0.321,0.303,0.309,1563960.8
2022-12-07 20:00:00,0.309,0.309,0.3,0.301,233856.7
2022-12-08 00:00:00,0.301,0.303,0.298,0.301,187173.4
2022-12-08 04:00:00,0.301,0.315,0.3,0.311,476142.8
2022-12-08 08:00:00,0.31,0.397,0.305,0.333,9621281.8
2022-12-08 12:00:00,0.333,0.356,0.332,0.34,2212070.2
2022-12-08 16:00:00,0.339,0.35,0.331,0.347,2174529.2
2022-12-08 20:00:00,0.346,0.347,0.335,0.34,713678.2
2022-12-09 00:00:00,0.34,0.341,0.328,0.333,548840.8
2022-12-09 04:00:00,0.333,0.348,0.332,0.34,1034687.5
2022-12-09 08:00:00,0.34,0.365,0.329,0.333,2890045.1
2022-12-09 12:00:00,0.333,0.336,0.327,0.335,655653.3
2022-12-09 16:00:00,0.334,0.335,0.328,0.328,388355.0
2022-12-09 20:00:00,0.329,0.331,0.324,0.33,223363.6
2022-12-10 00:00:00,0.33,0.331,0.325,0.327,242847.3
2022-12-10 04:00:00,0.328,0.337,0.324,0.325,523781.7
2022-12-10 08:00:00,0.326,0.329,0.325,0.328,275297.3
2022-12-10 12:00:00,0.328,0.335,0.318,0.325,1166187.4
2022-12-10 16:00:00,0.324,0.325,0.301,0.31,2510384.8
2022-12-10 20:00:00,0.309,0.312,0.308,0.312,445326.5
2022-12-11 00:00:00,0.311,0.312,0.308,0.309,389727.4
2022-12-11 04:00:00,0.308,0.314,0.307,0.309,455322.2
2022-12-11 08:00:00,0.309,0.312,0.308,0.311,218547.9
2022-12-11 12:00:00,0.31,0.317,0.31,0.31,1117374.5
2022-12-11 16:00:00,0.31,0.313,0.31,0.313,202471.6
2022-12-11 20:00:00,0.312,0.316,0.307,0.308,400361.5
2022-12-12 00:00:00,0.307,0.311,0.292,0.296,558900.5
2022-12-12 04:00:00,0.296,0.306,0.289,0.302,2400622.9
2022-12-12 08:00:00,0.303,0.304,0.291,0.302,1267229.3
2022-12-12 12:00:00,0.301,0.303,0.295,0.297,610000.9
2022-12-12 16:00:00,0.296,0.299,0.296,0.298,125503.6
2022-12-12 20:00:00,0.298,0.301,0.298,0.299,155636.0
2022-12-13 00:00:00,0.299,0.301,0.296,0.3,346035.6
2022-12-13 04:00:00,0.3,0.304,0.282,0.285,742994.4
2022-12-13 08:00:00,0.285,0.292,0.284,0.29,430635.7
2022-12-13 12:00:00,0.29,0.304,0.288,0.296,850331.4
2022-12-13 16:00:00,0.297,0.297,0.292,0.294,170793.0
2022-12-13 20:00:00,0.294,0.297,0.291,0.294,786284.9
2022-12-14 00:00:00,0.294,0.297,0.293,0.297,136534.9
2022-12-14 04:00:00,0.297,0.297,0.29,0.292,408113.6
2022-12-14 08:00:00,0.292,0.293,0.29,0.291,188881.0
2022-12-14 12:00:00,0.292,0.293,0.29,0.293,276430.0
2022-12-14 16:00:00,0.293,0.294,0.28,0.293,793757.5
2022-12-14 20:00:00,0.293,0.295,0.289,0.289,213208.6
2022-12-15 00:00:00,0.289,0.291,0.282,0.29,315645.8
2022-12-15 04:00:00,0.289,0.29,0.288,0.289,80524.8
2022-12-15 08:00:00,0.289,0.294,0.288,0.29,352800.6
2022-12-15 12:00:00,0.29,0.29,0.285,0.288,148595.8
2022-12-15 16:00:00,0.288,0.293,0.283,0.291,365716.0
2022-12-15 20:00:00,0.291,0.293,0.288,0.289,162869.0
2022-12-16 00:00:00,0.29,0.297,0.29,0.291,301607.1
2022-12-16 04:00:00,0.292,0.296,0.288,0.295,299042.8
2022-12-16 08:00:00,0.295,0.295,0.273,0.275,896351.3
2022-12-16 12:00:00,0.275,0.275,0.269,0.273,262998.3
2022-12-16 16:00:00,0.273,0.274,0.267,0.271,261980.2
2022-12-16 20:00:00,0.27,0.272,0.24,0.247,608197.0
2022-12-17 00:00:00,0.247,0.249,0.239,0.243,512722.2
2022-12-17 04:00:00,0.244,0.247,0.243,0.245,211963.2
2022-12-17 08:00:00,0.246,0.253,0.245,0.25,274034.5
2022-12-17 12:00:00,0.249,0.261,0.248,0.26,507891.7
2022-12-17 16:00:00,0.26,0.263,0.258,0.26,386601.3
2022-12-17 20:00:00,0.26,0.265,0.26,0.264,108011.3
2022-12-18 00:00:00,0.265,0.265,0.261,0.263,103782.7
2022-12-18 04:00:00,0.263,0.264,0.258,0.259,193945.8
2022-12-18 08:00:00,0.259,0.26,0.257,0.259,180254.5
2022-12-18 12:00:00,0.259,0.26,0.256,0.257,126599.5
2022-12-18 16:00:00,0.257,0.261,0.257,0.259,139011.7
2022-12-18 20:00:00,0.258,0.26,0.256,0.256,123805.6
2022-12-19 00:00:00,0.256,0.262,0.253,0.256,138158.6
2022-12-19 04:00:00,0.256,0.258,0.253,0.256,221985.0
2022-12-19 08:00:00,0.256,0.273,0.255,0.264,781794.0
2022-12-19 12:00:00,0.264,0.28,0.263,0.269,1362156.8
2022-12-19 16:00:00,0.269,0.27,0.258,0.259,603525.4
2022-12-19 20:00:00,0.258,0.259,0.247,0.25,315852.0
2022-12-20 00:00:00,0.251,0.269,0.25,0.264,588938.3
2022-12-20 04:00:00,0.264,0.268,0.262,0.265,214614.8
2022-12-20 08:00:00,0.265,0.274,0.265,0.267,591668.6
2022-12-20 12:00:00,0.267,0.271,0.264,0.269,162177.2
2022-12-20 16:00:00,0.269,0.283,0.267,0.278,674314.5
2022-12-20 20:00:00,0.276,0.277,0.268,0.27,372604.4
2022-12-21 00:00:00,0.27,0.27,0.266,0.266,121960.2
2022-12-21 04:00:00,0.267,0.272,0.264,0.272,600750.6
2022-12-21 08:00:00,0.271,0.272,0.269,0.271,121011.7
2022-12-21 12:00:00,0.271,0.271,0.266,0.268,251365.0
2022-12-21 16:00:00,0.267,0.268,0.263,0.263,144464.8
2022-12-21 20:00:00,0.263,0.292,0.262,0.279,1698351.8
2022-12-22 00:00:00,0.279,0.279,0.273,0.275,204257.8
2022-12-22 04:00:00,0.275,0.279,0.274,0.278,195214.5
2022-12-22 08:00:00,0.279,0.279,0.276,0.277,124574.1
2022-12-22 12:00:00,0.277,0.279,0.269,0.272,291738.6
2022-12-22 16:00:00,0.272,0.278,0.27,0.273,287182.6
2022-12-22 20:00:00,0.273,0.278,0.272,0.277,126842.3
2022-12-23 00:00:00,0.278,0.278,0.276,0.277,49089.0
2022-12-23 04:00:00,0.277,0.278,0.276,0.276,29185.0
2022-12-23 08:00:00,0.276,0.277,0.274,0.275,108035.7
2022-12-23 12:00:00,0.276,0.281,0.275,0.279,632888.8
2022-12-23 16:00:00,0.279,0.279,0.277,0.277,85001.1
2022-12-23 20:00:00,0.278,0.278,0.273,0.275,160605.6
2022-12-24 00:00:00,0.274,0.276,0.274,0.276,28913.9
2022-12-24 04:00:00,0.276,0.276,0.274,0.275,44150.5
2022-12-24 08:00:00,0.274,0.276,0.274,0.275,93882.8
2022-12-24 12:00:00,0.275,0.279,0.275,0.277,73523.4
2022-12-24 16:00:00,0.277,0.28,0.277,0.278,42497.0
2022-12-24 20:00:00,0.279,0.282,0.278,0.281,102100.5
