datetime,open,high,low,close,volume
2022-12-25 00:00:00,0.281,0.282,0.278,0.278,65316.8
2022-12-25 04:00:00,0.278,0.279,0.276,0.277,73292.4
2022-12-25 08:00:00,0.277,0.278,0.275,0.276,118717.9
2022-12-25 12:00:00,0.275,0.275,0.269,0.27,313986.5
2022-12-25 16:00:00,0.269,0.27,0.266,0.269,118423.2
2022-12-25 20:00:00,0.268,0.272,0.267,0.269,229418.9
2022-12-26 00:00:00,0.27,0.272,0.269,0.271,194796.1
2022-12-26 04:00:00,0.272,0.272,0.27,0.271,81188.1
2022-12-26 08:00:00,0.271,0.271,0.269,0.271,94810.5
2022-12-26 12:00:00,0.271,0.272,0.268,0.269,112713.2
2022-12-26 16:00:00,0.268,0.27,0.268,0.268,43174.2
2022-12-26 20:00:00,0.269,0.27,0.267,0.27,128890.9
2022-12-27 00:00:00,0.27,0.271,0.268,0.269,43699.4
2022-12-27 04:00:00,0.269,0.269,0.267,0.268,39982.0
2022-12-27 08:00:00,0.268,0.268,0.265,0.266,159052.3
2022-12-27 12:00:00,0.266,0.266,0.261,0.263,116477.4
2022-12-27 16:00:00,0.262,0.263,0.26,0.262,90213.7
2022-12-27 20:00:00,0.262,0.264,0.261,0.264,23808.3
2022-12-28 00:00:00,0.264,0.264,0.257,0.26,112508.2
2022-12-28 04:00:00,0.259,0.26,0.252,0.256,377398.7
2022-12-28 08:00:00,0.255,0.256,0.254,0.255,70553.6
2022-12-28 12:00:00,0.254,0.262,0.254,0.258,193282.7
2022-12-28 16:00:00,0.258,0.263,0.258,0.262,80456.0
2022-12-28 20:00:00,0.263,0.263,0.258,0.259,102067.4
2022-12-29 00:00:00,0.26,0.263,0.258,0.262,60190.7
2022-12-29 04:00:00,0.261,0.264,0.261,0.263,44839.6
2022-12-29 08:00:00,0.263,0.265,0.261,0.263,89518.6
2022-12-29 12:00:00,0.263,0.268,0.262,0.266,276304.6
2022-12-29 16:00:00,0.266,0.269,0.265,0.267,153515.2
2022-12-29 20:00:00,0.266,0.267,0.26,0.265,186207.0
2022-12-30 00:00:00,0.266,0.267,0.262,0.264,134984.9
2022-12-30 04:00:00,0.265,0.266,0.258,0.26,116230.3
2022-12-30 08:00:00,0.261,0.263,0.26,0.261,72180.5
2022-12-30 12:00:00,0.261,0.263,0.258,0.262,175141.9
2022-12-30 16:00:00,0.263,0.265,0.261,0.264,61871.6
2022-12-30 20:00:00,0.264,0.267,0.262,0.263,144570.6
2022-12-31 00:00:00,0.264,0.264,0.261,0.263,114609.2
2022-12-31 04:00:00,0.262,0.265,0.261,0.264,44032.8
2022-12-31 08:00:00,0.264,0.27,0.264,0.268,148150.5
2022-12-31 12:00:00,0.268,0.283,0.268,0.277,959922.5
2022-12-31 16:00:00,0.277,0.284,0.274,0.276,938818.3
2022-12-31 20:00:00,0.275,0.276,0.272,0.275,216853.6
2023-01-01 00:00:00,0.275,0.284,0.271,0.28,769442.4
2023-01-01 04:00:00,0.28,0.29,0.278,0.284,679403.2
2023-01-01 08:00:00,0.283,0.285,0.279,0.279,266649.1
2023-01-01 12:00:00,0.28,0.281,0.273,0.273,409821.7
2023-01-01 16:00:00,0.274,0.274,0.27,0.271,274667.5
2023-01-01 20:00:00,0.272,0.274,0.27,0.273,120674.0
2023-01-02 00:00:00,0.274,0.274,0.267,0.27,275237.7
2023-01-02 04:00:00,0.271,0.274,0.268,0.273,214734.7
2023-01-02 08:00:00,0.273,0.278,0.273,0.276,367528.8
2023-01-02 12:00:00,0.277,0.278,0.275,0.277,73865.0
2023-01-02 16:00:00,0.278,0.278,0.275,0.277,88037.9
2023-01-02 20:00:00,0.277,0.277,0.274,0.274,68011.9
2023-01-03 00:00:00,0.274,0.274,0.271,0.273,113242.8
2023-01-03 04:00:00,0.272,0.274,0.271,0.272,96370.0
2023-01-03 08:00:00,0.273,0.275,0.271,0.273,70523.3
2023-01-03 12:00:00,0.273,0.274,0.268,0.271,298162.9
2023-01-03 16:00:00,0.27,0.272,0.269,0.271,130295.6
2023-01-03 20:00:00,0.271,0.275,0.27,0.274,44215.8
2023-01-04 00:00:00,0.275,0.281,0.274,0.279,166975.9
2023-01-04 04:00:00,0.28,0.28,0.275,0.277,190441.8
2023-01-04 08:00:00,0.277,0.277,0.273,0.275,70153.9
2023-01-04 12:00:00,0.275,0.277,0.272,0.276,165349.4
2023-01-04 16:00:00,0.276,0.283,0.273,0.273,845067.8
2023-01-04 20:00:00,0.273,0.275,0.271,0.274,75425.5
2023-01-05 00:00:00,0.275,0.276,0.272,0.276,153420.0
2023-01-05 04:00:00,0.276,0.28,0.274,0.275,176875.5
2023-01-05 08:00:00,0.276,0.276,0.27,0.272,250541.1
2023-01-05 12:00:00,0.272,0.275,0.27,0.274,180405.5
2023-01-05 16:00:00,0.274,0.275,0.272,0.272,100148.9
2023-01-05 20:00:00,0.272,0.273,0.27,0.271,79245.2
2023-01-06 00:00:00,0.27,0.273,0.27,0.27,55423.2
2023-01-06 04:00:00,0.27,0.27,0.264,0.265,179003.0
2023-01-06 08:00:00,0.265,0.266,0.262,0.262,77061.3
2023-01-06 12:00:00,0.263,0.268,0.261,0.267,462212.8
2023-01-06 16:00:00,0.268,0.272,0.266,0.271,90742.6
2023-01-06 20:00:00,0.272,0.274,0.27,0.273,111834.5
2023-01-07 00:00:00,0.273,0.275,0.272,0.273,109101.7
2023-01-07 04:00:00,0.273,0.273,0.271,0.272,92194.5
2023-01-07 08:00:00,0.272,0.275,0.271,0.273,128349.4
2023-01-07 12:00:00,0.273,0.274,0.267,0.269,538608.2
2023-01-07 16:00:00,0.269,0.269,0.268,0.269,38586.7
2023-01-07 20:00:00,0.269,0.269,0.265,0.266,97844.7
2023-01-08 00:00:00,0.265,0.266,0.262,0.265,106541.0
2023-01-08 04:00:00,0.265,0.266,0.264,0.266,61873.7
2023-01-08 08:00:00,0.265,0.266,0.265,0.265,22841.0
2023-01-08 12:00:00,0.266,0.269,0.264,0.268,167879.6
2023-01-08 16:00:00,0.269,0.269,0.264,0.266,199645.2
2023-01-08 20:00:00,0.267,0.275,0.266,0.274,265042.4
2023-01-09 00:00:00,0.274,0.285,0.273,0.281,404014.7
2023-01-09 04:00:00,0.281,0.282,0.277,0.28,362248.1
2023-01-09 08:00:00,0.28,0.283,0.277,0.278,274093.3
2023-01-09 12:00:00,0.278,0.282,0.276,0.28,295228.8
2023-01-09 16:00:00,0.28,0.287,0.277,0.278,385447.1
2023-01-09 20:00:00,0.277,0.277,0.27,0.272,234661.1
2023-01-10 00:00:00,0.273,0.279,0.272,0.274,310580.3
2023-01-10 04:00:00,0.274,0.278,0.272,0.277,151728.2
2023-01-10 08:00:00,0.278,0.281,0.276,0.277,171268.3
2023-01-10 12:00:00,0.276,0.278,0.272,0.276,225225.6
2023-01-10 16:00:00,0.276,0.286,0.275,0.283,330028.7
2023-01-10 20:00:00,0.282,0.285,0.279,0.283,204639.4
2023-01-11 00:00:00,0.283,0.295,0.278,0.281,844699.1
2023-01-11 04:00:00,0.28,0.286,0.28,0.283,230008.7
2023-01-11 08:00:00,0.283,0.286,0.281,0.285,139260.3
2023-01-11 12:00:00,0.286,0.286,0.276,0.277,228619.9
2023-01-11 16:00:00,0.277,0.282,0.275,0.282,66118.6
2023-01-11 20:00:00,0.282,0.288,0.281,0.288,108118.9
2023-01-12 00:00:00,0.288,0.294,0.286,0.292,358186.4
2023-01-12 04:00:00,0.292,0.292,0.286,0.291,194888.9
2023-01-12 08:00:00,0.292,0.292,0.285,0.287,145647.8
2023-01-12 12:00:00,0.287,0.29,0.279,0.285,534023.7
2023-01-12 16:00:00,0.284,0.293,0.284,0.29,362065.9
2023-01-12 20:00:00,0.291,0.293,0.289,0.292,121263.6
2023-01-13 00:00:00,0.291,0.3,0.29,0.298,289900.8
2023-01-13 04:00:00,0.298,0.303,0.295,0.297,213019.0
2023-01-13 08:00:00,0.297,0.301,0.295,0.297,146586.3
2023-01-13 12:00:00,0.297,0.298,0.29,0.294,448912.7
2023-01-13 16:00:00,0.295,0.305,0.292,0.304,338590.0
2023-01-13 20:00:00,0.305,0.321,0.303,0.312,899993.5
2023-01-14 00:00:00,0.311,0.321,0.311,0.315,561805.2
2023-01-14 04:00:00,0.314,0.327,0.313,0.327,537953.8
2023-01-14 08:00:00,0.326,0.335,0.306,0.317,961764.0
2023-01-14 12:00:00,0.318,0.322,0.31,0.316,559125.3
2023-01-14 16:00:00,0.316,0.318,0.313,0.314,121867.0
2023-01-14 20:00:00,0.314,0.322,0.312,0.318,159810.0
2023-01-15 00:00:00,0.318,0.319,0.307,0.31,311267.9
2023-01-15 04:00:00,0.311,0.315,0.308,0.31,200380.4
2023-01-15 08:00:00,0.311,0.314,0.306,0.312,147101.7
2023-01-15 12:00:00,0.312,0.319,0.309,0.318,111692.3
2023-01-15 16:00:00,0.319,0.333,0.318,0.329,485108.3
2023-01-15 20:00:00,0.328,0.328,0.322,0.323,184985.9
2023-01-16 00:00:00,0.322,0.331,0.319,0.324,232740.3
2023-01-16 04:00:00,0.325,0.328,0.32,0.322,377291.8
2023-01-16 08:00:00,0.323,0.323,0.309,0.316,987197.6
2023-01-16 12:00:00,0.316,0.338,0.315,0.328,818259.0
2023-01-16 16:00:00,0.33,0.346,0.33,0.338,960052.9
2023-01-16 20:00:00,0.338,0.34,0.331,0.332,166269.9
2023-01-17 00:00:00,0.332,0.34,0.323,0.337,565976.0
2023-01-17 04:00:00,0.338,0.342,0.333,0.336,226330.4
2023-01-17 08:00:00,0.335,0.338,0.333,0.338,165126.4
2023-01-17 12:00:00,0.338,0.339,0.326,0.328,505850.9
2023-01-17 16:00:00,0.328,0.329,0.324,0.329,247858.3
2023-01-17 20:00:00,0.329,0.329,0.322,0.323,213019.0
2023-01-18 00:00:00,0.323,0.33,0.322,0.324,339542.3
2023-01-18 04:00:00,0.324,0.327,0.322,0.324,387867.3
2023-01-18 08:00:00,0.323,0.324,0.31,0.312,682500.6
2023-01-18 12:00:00,0.313,0.319,0.294,0.3,548303.3
2023-01-18 16:00:00,0.301,0.302,0.286,0.294,581946.9
2023-01-18 20:00:00,0.294,0.295,0.289,0.289,255644.6
2023-01-19 00:00:00,0.29,0.296,0.289,0.295,113944.1
2023-01-19 04:00:00,0.295,0.298,0.294,0.296,145807.0
2023-01-19 08:00:00,0.296,0.298,0.293,0.295,161093.9
2023-01-19 12:00:00,0.296,0.302,0.292,0.302,220676.1
2023-01-19 16:00:00,0.302,0.308,0.299,0.302,263337.8
2023-01-19 20:00:00,0.303,0.309,0.301,0.303,250507.7
2023-01-20 00:00:00,0.304,0.31,0.302,0.309,109354.1
2023-01-20 04:00:00,0.309,0.31,0.301,0.308,182966.8
2023-01-20 08:00:00,0.309,0.315,0.306,0.309,427897.7
2023-01-20 12:00:00,0.309,0.324,0.309,0.32,411688.1
2023-01-20 16:00:00,0.32,0.324,0.318,0.323,203842.0
2023-01-20 20:00:00,0.323,0.334,0.323,0.334,367981.9
2023-01-21 00:00:00,0.335,0.339,0.331,0.333,332157.9
2023-01-21 04:00:00,0.333,0.335,0.33,0.335,95524.2
2023-01-21 08:00:00,0.334,0.336,0.322,0.328,527722.8
2023-01-21 12:00:00,0.328,0.331,0.327,0.328,160595.1
2023-01-21 16:00:00,0.328,0.332,0.327,0.33,184611.4
2023-01-21 20:00:00,0.329,0.332,0.319,0.32,208240.3
2023-01-22 00:00:00,0.32,0.323,0.319,0.321,146290.4
2023-01-22 04:00:00,0.321,0.325,0.32,0.324,67216.8
2023-01-22 08:00:00,0.323,0.333,0.322,0.329,109942.7
2023-01-22 12:00:00,0.329,0.345,0.329,0.337,370121.2
2023-01-22 16:00:00,0.337,0.34,0.33,0.33,501828.8
2023-01-22 20:00:00,0.331,0.331,0.317,0.324,265724.6
2023-01-23 00:00:00,0.324,0.337,0.322,0.33,491598.6
2023-01-23 04:00:00,0.33,0.341,0.329,0.335,252991.7
2023-01-23 08:00:00,0.337,0.344,0.337,0.343,405336.8
2023-01-23 12:00:00,0.344,0.357,0.334,0.34,1129547.4
2023-01-23 16:00:00,0.34,0.347,0.334,0.337,509306.9
2023-01-23 20:00:00,0.337,0.343,0.337,0.341,141910.8
2023-01-24 00:00:00,0.34,0.347,0.339,0.344,189136.2
2023-01-24 04:00:00,0.344,0.345,0.341,0.342,146970.5
2023-01-24 08:00:00,0.342,0.342,0.333,0.336,288977.8
2023-01-24 12:00:00,0.335,0.34,0.33,0.338,460312.2
2023-01-24 16:00:00,0.339,0.343,0.324,0.326,989478.4
2023-01-24 20:00:00,0.326,0.327,0.301,0.307,857583.7
2023-01-25 00:00:00,0.307,0.309,0.3,0.308,427544.2
2023-01-25 04:00:00,0.308,0.314,0.307,0.312,676271.7
2023-01-25 08:00:00,0.313,0.313,0.301,0.302,618070.3
2023-01-25 12:00:00,0.303,0.311,0.3,0.304,1081282.5
2023-01-25 16:00:00,0.304,0.306,0.3,0.302,817225.3
2023-01-25 20:00:00,0.302,0.314,0.302,0.307,1440167.9
2023-01-26 00:00:00,0.307,0.318,0.307,0.309,830690.8
2023-01-26 04:00:00,0.309,0.314,0.307,0.308,918236.5
2023-01-26 08:00:00,0.308,0.31,0.303,0.309,664915.1
2023-01-26 12:00:00,0.309,0.315,0.303,0.304,827444.7
2023-01-26 16:00:00,0.304,0.315,0.303,0.313,594429.2
2023-01-26 20:00:00,0.313,0.318,0.311,0.314,319406.9
2023-01-27 00:00:00,0.315,0.317,0.3,0.309,657891.5
2023-01-27 04:00:00,0.31,0.324,0.31,0.324,896136.9
2023-01-27 08:00:00,0.322,0.327,0.317,0.324,977301.4
2023-01-27 12:00:00,0.324,0.336,0.318,0.329,1006949.4
2023-01-27 16:00:00,0.33,0.341,0.325,0.327,1310687.8
2023-01-27 20:00:00,0.327,0.329,0.319,0.321,566680.3
2023-01-28 00:00:00,0.321,0.338,0.321,0.333,574903.6
2023-01-28 04:00:00,0.334,0.337,0.321,0.323,727169.8
2023-01-28 08:00:00,0.324,0.328,0.318,0.326,652888.2
2023-01-28 12:00:00,0.326,0.326,0.314,0.316,983687.0
2023-01-28 16:00:00,0.316,0.325,0.314,0.315,1168718.9
2023-01-28 20:00:00,0.315,0.316,0.306,0.308,812553.0
2023-01-29 00:00:00,0.308,0.319,0.307,0.316,619066.4
2023-01-29 04:00:00,0.316,0.319,0.314,0.316,242482.2
2023-01-29 08:00:00,0.315,0.328,0.315,0.328,918444.9
2023-01-29 12:00:00,0.328,0.352,0.324,0.344,4157925.8
2023-01-29 16:00:00,0.344,0.358,0.336,0.343,2232300.0
2023-01-29 20:00:00,0.343,0.355,0.338,0.354,1672763.7
2023-01-30 00:00:00,0.353,0.42,0.352,0.385,10082011.9
2023-01-30 04:00:00,0.385,0.41,0.375,0.389,4771615.5
2023-01-30 08:00:00,0.391,0.392,0.348,0.357,3686736.7
2023-01-30 12:00:00,0.356,0.363,0.347,0.35,2099641.1
2023-01-30 16:00:00,0.351,0.354,0.325,0.328,1290241.7
2023-01-30 20:00:00,0.328,0.334,0.322,0.332,825211.8
2023-01-31 00:00:00,0.332,0.343,0.328,0.332,1418471.2
2023-01-31 04:00:00,0.333,0.34,0.327,0.336,1054107.9
2023-01-31 08:00:00,0.337,0.337,0.325,0.326,689205.6
2023-01-31 12:00:00,0.327,0.343,0.327,0.332,1008920.6
2023-01-31 16:00:00,0.332,0.354,0.331,0.345,1078114.0
2023-01-31 20:00:00,0.346,0.346,0.331,0.337,506414.2
2023-02-01 00:00:00,0.338,0.351,0.333,0.349,1122226.8
2023-02-01 04:00:00,0.349,0.409,0.349,0.376,5326895.1
2023-02-01 08:00:00,0.376,0.386,0.352,0.363,3530023.2
2023-02-01 12:00:00,0.362,0.365,0.354,0.363,1519722.1
2023-02-01 16:00:00,0.363,0.421,0.362,0.387,10266684.1
2023-02-01 20:00:00,0.386,0.404,0.384,0.392,2124024.2
2023-02-02 00:00:00,0.391,0.396,0.38,0.382,1181469.6
2023-02-02 04:00:00,0.383,0.413,0.38,0.397,1770946.4
2023-02-02 08:00:00,0.397,0.408,0.391,0.402,1598858.7
2023-02-02 12:00:00,0.401,0.402,0.384,0.39,2554222.4
2023-02-02 16:00:00,0.39,0.407,0.386,0.399,1409061.4
2023-02-02 20:00:00,0.399,0.414,0.39,0.412,1389884.4
2023-02-03 00:00:00,0.411,0.446,0.391,0.395,5557548.2
2023-02-03 04:00:00,0.396,0.401,0.391,0.399,1175420.8
2023-02-03 08:00:00,0.398,0.4,0.388,0.393,567226.9
2023-02-03 12:00:00,0.393,0.394,0.38,0.392,1198339.8
2023-02-03 16:00:00,0.391,0.395,0.389,0.394,857955.7
2023-02-03 20:00:00,0.394,0.4,0.392,0.4,461911.7
2023-02-04 00:00:00,0.401,0.404,0.382,0.384,1274319.2
2023-02-04 04:00:00,0.384,0.386,0.381,0.386,320195.5
2023-02-04 08:00:00,0.386,0.388,0.383,0.388,375925.6
2023-02-04 12:00:00,0.387,0.398,0.387,0.396,631419.6
2023-02-04 16:00:00,0.396,0.396,0.385,0.387,317030.1
2023-02-04 20:00:00,0.387,0.389,0.382,0.384,173772.0
2023-02-05 00:00:00,0.383,0.385,0.374,0.38,519435.8
2023-02-05 04:00:00,0.38,0.384,0.376,0.383,450393.4
2023-02-05 08:00:00,0.383,0.388,0.381,0.381,333108.8
2023-02-05 12:00:00,0.381,0.383,0.361,0.366,1139564.3
2023-02-05 16:00:00,0.366,0.368,0.359,0.361,297911.2
2023-02-05 20:00:00,0.36,0.365,0.356,0.363,476880.4
2023-02-06 00:00:00,0.363,0.367,0.361,0.362,363475.6
2023-02-06 04:00:00,0.362,0.368,0.356,0.367,366117.3
2023-02-06 08:00:00,0.367,0.375,0.36,0.368,732654.6
2023-02-06 12:00:00,0.369,0.388,0.366,0.384,905507.4
2023-02-06 16:00:00,0.385,0.388,0.38,0.383,542286.0
2023-02-06 20:00:00,0.383,0.385,0.368,0.369,384878.2
2023-02-07 00:00:00,0.37,0.414,0.369,0.401,2768580.8
2023-02-07 04:00:00,0.401,0.449,0.397,0.431,3532271.2
2023-02-07 08:00:00,0.432,0.612,0.419,0.531,16992310.8
2023-02-07 12:00:00,0.53,0.575,0.517,0.549,10505733.1
2023-02-07 16:00:00,0.549,0.66,0.528,0.593,17495296.3
2023-02-07 20:00:00,0.593,0.61,0.539,0.58,4490539.1
2023-02-08 00:00:00,0.58,0.58,0.533,0.557,3330721.6
2023-02-08 04:00:00,0.555,0.564,0.536,0.547,1780669.8
2023-02-08 08:00:00,0.546,0.549,0.497,0.508,2665356.0
2023-02-08 12:00:00,0.506,0.508,0.478,0.478,2202164.3
2023-02-08 16:00:00,0.479,0.493,0.457,0.475,2570483.8
2023-02-08 20:00:00,0.474,0.479,0.461,0.475,1009310.6
2023-02-09 00:00:00,0.475,0.49,0.435,0.445,1591797.5
2023-02-09 04:00:00,0.444,0.464,0.441,0.458,1309933.6
2023-02-09 08:00:00,0.458,0.466,0.449,0.454,847247.2
2023-02-09 12:00:00,0.453,0.469,0.441,0.444,1436188.6
2023-02-09 16:00:00,0.444,0.463,0.413,0.42,1185573.0
2023-02-09 20:00:00,0.418,0.421,0.39,0.403,984875.1
2023-02-10 00:00:00,0.403,0.42,0.399,0.41,1473321.7
2023-02-10 04:00:00,0.409,0.422,0.401,0.42,723659.6
2023-02-10 08:00:00,0.42,0.421,0.38,0.402,739483.1
2023-02-10 12:00:00,0.403,0.414,0.399,0.403,1439383.6
2023-02-10 16:00:00,0.403,0.426,0.401,0.422,643627.7
2023-02-10 20:00:00,0.423,0.437,0.42,0.425,713211.8
2023-02-11 00:00:00,0.426,0.456,0.422,0.445,1285910.7
2023-02-11 04:00:00,0.446,0.467,0.439,0.459,1782949.9
2023-02-11 08:00:00,0.458,0.464,0.446,0.453,750971.4
2023-02-11 12:00:00,0.453,0.471,0.45,0.462,945180.2
2023-02-11 16:00:00,0.462,0.574,0.461,0.504,8783406.0
2023-02-11 20:00:00,0.504,0.534,0.502,0.512,3081213.1
2023-02-12 00:00:00,0.512,0.523,0.5,0.512,946166.5
2023-02-12 04:00:00,0.512,0.514,0.496,0.503,867542.1
2023-02-12 08:00:00,0.504,0.508,0.496,0.502,1124001.5
2023-02-12 12:00:00,0.503,0.505,0.482,0.494,946888.4
2023-02-12 16:00:00,0.495,0.497,0.478,0.484,683568.4
2023-02-12 20:00:00,0.483,0.519,0.475,0.507,1018529.7
2023-02-13 00:00:00,0.506,0.51,0.467,0.476,1559556.6
2023-02-13 04:00:00,0.476,0.478,0.464,0.469,514198.3
2023-02-13 08:00:00,0.47,0.471,0.43,0.435,2774621.6
2023-02-13 12:00:00,0.435,0.443,0.434,0.441,530351.0
2023-02-13 16:00:00,0.441,0.443,0.43,0.437,578927.0
2023-02-13 20:00:00,0.437,0.451,0.432,0.446,673224.8
2023-02-14 00:00:00,0.447,0.448,0.437,0.439,444038.2
2023-02-14 04:00:00,0.439,0.444,0.434,0.44,779887.2
2023-02-14 08:00:00,0.441,0.441,0.413,0.43,2269533.7
2023-02-14 12:00:00,0.431,0.48,0.429,0.479,3600927.0
2023-02-14 16:00:00,0.479,0.48,0.459,0.462,743058.2
2023-02-14 20:00:00,0.462,0.474,0.46,0.471,215416.1
2023-02-15 00:00:00,0.471,0.485,0.46,0.476,521295.3
2023-02-15 04:00:00,0.476,0.483,0.464,0.467,641805.2
2023-02-15 08:00:00,0.467,0.51,0.465,0.492,2337028.7
2023-02-15 12:00:00,0.492,0.498,0.482,0.486,971200.9
2023-02-15 16:00:00,0.487,0.535,0.481,0.508,3221095.9
2023-02-15 20:00:00,0.507,0.519,0.503,0.514,885456.1
2023-02-16 00:00:00,0.514,0.522,0.505,0.508,736411.4
2023-02-16 04:00:00,0.509,0.533,0.504,0.513,1111474.4
2023-02-16 08:00:00,0.513,0.533,0.508,0.509,756553.5
2023-02-16 12:00:00,0.508,0.521,0.483,0.519,2388591.8
2023-02-16 16:00:00,0.52,0.525,0.503,0.516,870193.5
2023-02-16 20:00:00,0.517,0.554,0.466,0.47,2744923.3
2023-02-17 00:00:00,0.469,0.51,0.468,0.505,631574.2
2023-02-17 04:00:00,0.506,0.587,0.505,0.544,5275048.5
2023-02-17 08:00:00,0.544,0.565,0.528,0.545,1578418.0
2023-02-17 12:00:00,0.546,0.564,0.53,0.533,1292051.4
2023-02-17 16:00:00,0.534,0.551,0.529,0.53,745022.3
2023-02-17 20:00:00,0.531,0.541,0.514,0.525,656108.6
2023-02-18 00:00:00,0.524,0.547,0.524,0.529,695079.1
2023-02-18 04:00:00,0.528,0.534,0.524,0.525,583107.4
2023-02-18 08:00:00,0.525,0.546,0.52,0.534,732040.7
2023-02-18 12:00:00,0.534,0.568,0.533,0.542,1225602.3
2023-02-18 16:00:00,0.543,0.544,0.533,0.54,634541.7
2023-02-18 20:00:00,0.539,0.54,0.517,0.53,482363.8
2023-02-19 00:00:00,0.53,0.552,0.526,0.548,607986.0
2023-02-19 04:00:00,0.547,0.562,0.541,0.551,533492.4
2023-02-19 08:00:00,0.551,0.56,0.538,0.554,1226649.4
2023-02-19 12:00:00,0.553,0.678,0.552,0.638,6789878.0
2023-02-19 16:00:00,0.637,0.838,0.623,0.689,23138136.2
2023-02-19 20:00:00,0.69,0.738,0.63,0.647,3949646.1
2023-02-20 00:00:00,0.647,0.723,0.643,0.67,4109411.0
2023-02-20 04:00:00,0.669,0.742,0.666,0.689,4618364.2
2023-02-20 08:00:00,0.689,0.69,0.65,0.654,2348998.0
2023-02-20 12:00:00,0.654,0.66,0.621,0.625,1999813.8
2023-02-20 16:00:00,0.624,0.628,0.598,0.601,1523616.4
2023-02-20 20:00:00,0.6,0.611,0.598,0.606,627805.1
2023-02-21 00:00:00,0.607,0.625,0.604,0.623,1029506.3
2023-02-21 04:00:00,0.624,0.625,0.604,0.616,681845.9
2023-02-21 08:00:00,0.617,0.619,0.579,0.582,1074001.5
2023-02-21 12:00:00,0.582,0.589,0.571,0.58,697283.2
2023-02-21 16:00:00,0.579,0.586,0.567,0.582,587429.8
2023-02-21 20:00:00,0.581,0.586,0.568,0.578,464722.3
2023-02-22 00:00:00,0.578,0.584,0.55,0.566,564307.6
2023-02-22 04:00:00,0.567,0.568,0.55,0.564,421214.5
2023-02-22 08:00:00,0.565,0.569,0.547,0.567,515846.7
2023-02-22 12:00:00,0.567,0.576,0.551,0.552,513371.9
2023-02-22 16:00:00,0.553,0.579,0.551,0.572,438203.0
2023-02-22 20:00:00,0.57,0.625,0.566,0.614,1263823.8
2023-02-23 00:00:00,0.613,0.62,0.579,0.599,964882.8
2023-02-23 04:00:00,0.596,0.604,0.591,0.591,224114.3
2023-02-23 08:00:00,0.592,0.605,0.571,0.579,718346.1
2023-02-23 12:00:00,0.579,0.622,0.573,0.607,985711.4
2023-02-23 16:00:00,0.608,0.645,0.59,0.608,1984639.8
2023-02-23 20:00:00,0.607,0.609,0.589,0.59,408561.1
2023-02-24 00:00:00,0.591,0.615,0.591,0.602,481794.7
2023-02-24 04:00:00,0.602,0.606,0.584,0.604,518700.6
2023-02-24 08:00:00,0.601,0.603,0.575,0.588,606855.3
2023-02-24 12:00:00,0.588,0.602,0.574,0.579,637460.3
2023-02-24 16:00:00,0.578,0.578,0.555,0.564,660652.4
2023-02-24 20:00:00,0.567,0.569,0.541,0.547,523889.3
2023-02-25 00:00:00,0.547,0.551,0.539,0.548,495639.2
2023-02-25 04:00:00,0.547,0.565,0.546,0.558,314123.7
2023-02-25 08:00:00,0.558,0.623,0.554,0.62,1043604.8
2023-02-25 12:00:00,0.621,0.654,0.568,0.574,3909062.4
2023-02-25 16:00:00,0.574,0.588,0.552,0.556,726882.0
2023-02-25 20:00:00,0.556,0.571,0.536,0.569,481984.3
2023-02-26 00:00:00,0.569,0.592,0.56,0.586,438835.2
2023-02-26 04:00:00,0.586,0.625,0.581,0.604,1116206.3
2023-02-26 08:00:00,0.603,0.606,0.591,0.604,374652.2
2023-02-26 12:00:00,0.603,0.61,0.59,0.598,484882.1
