datetime,open,high,low,close,volume
2023-02-26 16:00:00,0.598,0.6,0.585,0.598,310847.3
2023-02-26 20:00:00,0.598,0.604,0.593,0.594,238836.0
2023-02-27 00:00:00,0.593,0.603,0.588,0.588,286125.1
2023-02-27 04:00:00,0.589,0.589,0.577,0.585,249448.8
2023-02-27 08:00:00,0.584,0.602,0.581,0.597,403402.7
2023-02-27 12:00:00,0.597,0.62,0.594,0.612,666055.9
2023-02-27 16:00:00,0.612,0.649,0.604,0.636,1733621.2
2023-02-27 20:00:00,0.637,0.68,0.623,0.645,1766137.0
2023-02-28 00:00:00,0.645,0.667,0.627,0.646,983979.2
2023-02-28 04:00:00,0.644,0.653,0.622,0.623,768610.0
2023-02-28 08:00:00,0.624,0.629,0.617,0.621,854917.4
2023-02-28 12:00:00,0.622,0.627,0.602,0.603,630803.8
2023-02-28 16:00:00,0.604,0.614,0.595,0.598,484293.0
2023-02-28 20:00:00,0.598,0.599,0.579,0.588,360841.1
2023-03-01 00:00:00,0.588,0.605,0.585,0.602,316810.8
2023-03-01 04:00:00,0.602,0.608,0.599,0.602,382952.5
2023-03-01 08:00:00,0.603,0.608,0.599,0.599,286090.9
2023-03-01 12:00:00,0.599,0.601,0.588,0.597,515484.3
2023-03-01 16:00:00,0.597,0.597,0.581,0.581,535217.5
2023-03-01 20:00:00,0.581,0.595,0.579,0.595,296059.8
2023-03-02 00:00:00,0.594,0.599,0.58,0.585,226837.2
2023-03-02 04:00:00,0.584,0.588,0.562,0.567,681384.6
2023-03-02 08:00:00,0.568,0.576,0.564,0.573,514984.3
2023-03-02 12:00:00,0.572,0.574,0.555,0.559,374161.0
2023-03-02 16:00:00,0.559,0.567,0.552,0.563,299526.8
2023-03-02 20:00:00,0.563,0.566,0.56,0.561,154803.3
2023-03-03 00:00:00,0.561,0.562,0.5,0.51,753127.4
2023-03-03 04:00:00,0.51,0.522,0.51,0.519,280941.4
2023-03-03 08:00:00,0.518,0.522,0.515,0.517,275045.6
2023-03-03 12:00:00,0.517,0.524,0.513,0.516,279958.9
2023-03-03 16:00:00,0.516,0.519,0.511,0.512,223777.0
2023-03-03 20:00:00,0.513,0.517,0.506,0.513,183533.9
2023-03-04 00:00:00,0.514,0.524,0.514,0.517,104325.5
2023-03-04 04:00:00,0.517,0.519,0.509,0.514,191569.3
2023-03-04 08:00:00,0.513,0.514,0.502,0.505,233227.6
2023-03-04 12:00:00,0.506,0.508,0.501,0.504,206343.7
2023-03-04 16:00:00,0.503,0.504,0.49,0.492,433364.4
2023-03-04 20:00:00,0.492,0.493,0.48,0.492,221268.7
2023-03-05 00:00:00,0.493,0.496,0.478,0.484,706837.8
2023-03-05 04:00:00,0.484,0.488,0.483,0.485,240800.2
2023-03-05 08:00:00,0.484,0.498,0.482,0.488,771257.7
2023-03-05 12:00:00,0.488,0.499,0.487,0.494,490294.4
2023-03-05 16:00:00,0.494,0.495,0.487,0.489,175359.3
2023-03-05 20:00:00,0.489,0.495,0.481,0.486,130677.9
2023-03-06 00:00:00,0.485,0.491,0.444,0.449,2048561.8
2023-03-06 04:00:00,0.449,0.45,0.445,0.45,1040736.4
2023-03-06 08:00:00,0.449,0.45,0.445,0.449,565594.8
2023-03-06 12:00:00,0.449,0.464,0.446,0.464,718299.2
2023-03-06 16:00:00,0.463,0.465,0.451,0.454,429342.9
2023-03-06 20:00:00,0.453,0.457,0.446,0.455,314691.4
2023-03-07 00:00:00,0.454,0.459,0.45,0.457,287101.1
2023-03-07 04:00:00,0.457,0.458,0.449,0.452,322221.7
2023-03-07 08:00:00,0.452,0.453,0.433,0.434,516608.3
2023-03-07 12:00:00,0.433,0.443,0.418,0.435,899406.4
2023-03-07 16:00:00,0.434,0.438,0.421,0.422,346659.4
2023-03-07 20:00:00,0.422,0.424,0.411,0.423,448489.7
2023-03-08 00:00:00,0.423,0.426,0.421,0.425,236718.6
2023-03-08 04:00:00,0.424,0.427,0.405,0.405,729513.3
2023-03-08 08:00:00,0.406,0.41,0.405,0.409,427010.8
2023-03-08 12:00:00,0.409,0.41,0.396,0.409,982902.3
2023-03-08 16:00:00,0.409,0.415,0.397,0.404,557245.9
2023-03-08 20:00:00,0.403,0.407,0.389,0.394,455664.0
2023-03-09 00:00:00,0.395,0.402,0.392,0.4,246141.7
2023-03-09 04:00:00,0.401,0.406,0.399,0.4,235038.3
2023-03-09 08:00:00,0.4,0.41,0.396,0.408,404566.6
2023-03-09 12:00:00,0.407,0.429,0.405,0.418,2007227.8
2023-03-09 16:00:00,0.417,0.42,0.391,0.393,896289.4
2023-03-09 20:00:00,0.393,0.394,0.37,0.381,739239.7
2023-03-10 00:00:00,0.381,0.382,0.363,0.367,1025641.1
2023-03-10 04:00:00,0.367,0.371,0.356,0.36,525299.7
2023-03-10 08:00:00,0.36,0.36,0.333,0.347,1047359.7
2023-03-10 12:00:00,0.349,0.363,0.346,0.359,689021.2
2023-03-10 16:00:00,0.359,0.367,0.355,0.361,624080.7
2023-03-10 20:00:00,0.361,0.371,0.356,0.366,556054.6
2023-03-11 00:00:00,0.366,0.381,0.365,0.371,539989.5
2023-03-11 04:00:00,0.37,0.375,0.339,0.342,698036.9
2023-03-11 08:00:00,0.342,0.349,0.337,0.343,901210.3
2023-03-11 12:00:00,0.342,0.345,0.333,0.334,334143.6
2023-03-11 16:00:00,0.334,0.344,0.331,0.343,318451.9
2023-03-11 20:00:00,0.343,0.35,0.342,0.35,186657.9
2023-03-12 00:00:00,0.35,0.352,0.344,0.35,302772.5
2023-03-12 04:00:00,0.351,0.356,0.347,0.348,600188.3
2023-03-12 08:00:00,0.347,0.358,0.347,0.355,428215.2
2023-03-12 12:00:00,0.355,0.357,0.344,0.346,473463.0
2023-03-12 16:00:00,0.346,0.371,0.345,0.365,665363.6
2023-03-12 20:00:00,0.365,0.389,0.365,0.389,562113.4
2023-03-13 00:00:00,0.389,0.4,0.378,0.38,891009.7
2023-03-13 04:00:00,0.381,0.386,0.38,0.386,359968.5
2023-03-13 08:00:00,0.386,0.386,0.364,0.374,788817.1
2023-03-13 12:00:00,0.374,0.408,0.371,0.395,1242090.9
2023-03-13 16:00:00,0.395,0.407,0.393,0.406,873046.7
2023-03-13 20:00:00,0.405,0.424,0.403,0.416,1032707.6
2023-03-14 00:00:00,0.416,0.423,0.413,0.419,395753.6
2023-03-14 04:00:00,0.419,0.435,0.415,0.418,839500.3
2023-03-14 08:00:00,0.418,0.435,0.408,0.432,1143352.3
2023-03-14 12:00:00,0.431,0.447,0.42,0.446,1850084.3
2023-03-14 16:00:00,0.446,0.484,0.426,0.441,3697065.8
2023-03-14 20:00:00,0.441,0.455,0.429,0.455,618139.4
2023-03-15 00:00:00,0.454,0.462,0.442,0.453,615186.7
2023-03-15 04:00:00,0.454,0.46,0.445,0.451,574343.6
2023-03-15 08:00:00,0.451,0.453,0.424,0.436,1136617.3
2023-03-15 12:00:00,0.436,0.442,0.402,0.409,1215050.0
2023-03-15 16:00:00,0.41,0.411,0.393,0.401,1384448.3
2023-03-15 20:00:00,0.401,0.408,0.398,0.4,277263.0
2023-03-16 00:00:00,0.401,0.406,0.395,0.402,270424.8
2023-03-16 04:00:00,0.402,0.413,0.391,0.409,768510.0
2023-03-16 08:00:00,0.409,0.417,0.401,0.414,645891.4
2023-03-16 12:00:00,0.414,0.416,0.401,0.413,349468.9
2023-03-16 16:00:00,0.413,0.415,0.406,0.412,241852.5
2023-03-16 20:00:00,0.412,0.412,0.403,0.411,251369.7
2023-03-17 00:00:00,0.41,0.439,0.407,0.435,492866.5
2023-03-17 04:00:00,0.434,0.435,0.425,0.431,632490.3
2023-03-17 08:00:00,0.43,0.444,0.427,0.441,485981.6
2023-03-17 12:00:00,0.442,0.442,0.422,0.428,483586.6
2023-03-17 16:00:00,0.428,0.434,0.424,0.433,199301.7
2023-03-17 20:00:00,0.433,0.451,0.43,0.45,348748.8
2023-03-18 00:00:00,0.45,0.455,0.444,0.453,505267.5
2023-03-18 04:00:00,0.453,0.465,0.446,0.459,456324.1
2023-03-18 08:00:00,0.459,0.475,0.443,0.465,1126650.6
2023-03-18 12:00:00,0.466,0.469,0.442,0.45,595029.5
2023-03-18 16:00:00,0.45,0.456,0.437,0.449,503018.5
2023-03-18 20:00:00,0.448,0.454,0.432,0.435,471867.0
2023-03-19 00:00:00,0.436,0.463,0.435,0.462,400949.8
2023-03-19 04:00:00,0.462,0.463,0.444,0.447,280892.0
2023-03-19 08:00:00,0.446,0.452,0.44,0.449,334339.4
2023-03-19 12:00:00,0.449,0.461,0.444,0.458,453144.0
2023-03-19 16:00:00,0.459,0.469,0.455,0.466,497602.0
2023-03-19 20:00:00,0.467,0.468,0.445,0.45,463526.6
2023-03-20 00:00:00,0.45,0.456,0.435,0.436,455891.5
2023-03-20 04:00:00,0.436,0.45,0.43,0.448,314847.8
2023-03-20 08:00:00,0.449,0.45,0.438,0.441,614709.0
2023-03-20 12:00:00,0.441,0.443,0.431,0.433,447065.0
2023-03-20 16:00:00,0.433,0.436,0.415,0.417,467272.3
2023-03-20 20:00:00,0.417,0.427,0.417,0.417,398181.1
2023-03-21 00:00:00,0.419,0.433,0.415,0.43,699609.6
2023-03-21 04:00:00,0.43,0.432,0.41,0.42,674727.6
2023-03-21 08:00:00,0.421,0.428,0.42,0.426,248698.3
2023-03-21 12:00:00,0.425,0.443,0.425,0.436,422902.0
2023-03-21 16:00:00,0.436,0.441,0.429,0.434,159834.3
2023-03-21 20:00:00,0.436,0.439,0.433,0.437,132564.0
2023-03-22 00:00:00,0.437,0.439,0.427,0.434,116823.1
2023-03-22 04:00:00,0.434,0.435,0.43,0.431,56066.9
2023-03-22 08:00:00,0.431,0.435,0.428,0.428,146309.1
2023-03-22 12:00:00,0.428,0.443,0.427,0.433,305767.7
2023-03-22 16:00:00,0.432,0.432,0.395,0.4,691834.0
2023-03-22 20:00:00,0.398,0.411,0.398,0.41,190669.9
2023-03-23 00:00:00,0.41,0.413,0.404,0.408,162276.9
2023-03-23 04:00:00,0.408,0.418,0.407,0.418,284215.4
2023-03-23 08:00:00,0.417,0.419,0.413,0.416,140171.5
2023-03-23 12:00:00,0.416,0.435,0.405,0.431,1135078.6
2023-03-23 16:00:00,0.431,0.432,0.417,0.423,531279.0
2023-03-23 20:00:00,0.423,0.428,0.42,0.426,198924.3
2023-03-24 00:00:00,0.426,0.428,0.422,0.423,286356.6
2023-03-24 04:00:00,0.422,0.427,0.42,0.426,145833.0
2023-03-24 08:00:00,0.425,0.426,0.407,0.411,338446.1
2023-03-24 12:00:00,0.41,0.413,0.406,0.409,139373.0
2023-03-24 16:00:00,0.408,0.415,0.4,0.412,615492.3
2023-03-24 20:00:00,0.412,0.413,0.405,0.41,169130.6
2023-03-25 00:00:00,0.411,0.416,0.408,0.413,295234.6
2023-03-25 04:00:00,0.413,0.414,0.404,0.407,158392.1
2023-03-25 08:00:00,0.408,0.408,0.397,0.404,386272.7
2023-03-25 12:00:00,0.403,0.405,0.398,0.404,358140.4
2023-03-25 16:00:00,0.405,0.405,0.372,0.382,1049418.1
2023-03-25 20:00:00,0.381,0.383,0.377,0.382,492637.7
2023-03-26 00:00:00,0.381,0.389,0.38,0.387,185451.3
2023-03-26 04:00:00,0.387,0.392,0.386,0.389,234509.2
2023-03-26 08:00:00,0.388,0.394,0.388,0.393,191123.9
2023-03-26 12:00:00,0.394,0.401,0.392,0.393,413533.8
2023-03-26 16:00:00,0.393,0.396,0.39,0.395,119905.8
2023-03-26 20:00:00,0.395,0.401,0.391,0.398,107324.4
2023-03-27 00:00:00,0.398,0.4,0.39,0.392,150962.5
2023-03-27 04:00:00,0.393,0.415,0.392,0.411,816628.0
2023-03-27 08:00:00,0.412,0.433,0.405,0.416,3143493.8
2023-03-27 12:00:00,0.416,0.42,0.38,0.392,1861253.8
2023-03-27 16:00:00,0.392,0.397,0.386,0.39,673098.4
2023-03-27 20:00:00,0.39,0.394,0.388,0.39,281391.8
2023-03-28 00:00:00,0.391,0.391,0.38,0.382,383671.8
2023-03-28 04:00:00,0.382,0.389,0.381,0.384,212962.7
2023-03-28 08:00:00,0.384,0.387,0.375,0.387,521973.9
2023-03-28 12:00:00,0.387,0.387,0.379,0.385,386453.8
2023-03-28 16:00:00,0.384,0.397,0.38,0.396,242128.3
2023-03-28 20:00:00,0.397,0.4,0.39,0.395,219752.9
2023-03-29 00:00:00,0.395,0.399,0.392,0.393,354946.3
2023-03-29 04:00:00,0.394,0.406,0.394,0.403,250542.2
2023-03-29 08:00:00,0.403,0.41,0.402,0.406,391961.2
2023-03-29 12:00:00,0.406,0.407,0.4,0.405,228893.9
2023-03-29 16:00:00,0.405,0.407,0.4,0.406,332514.5
2023-03-29 20:00:00,0.406,0.408,0.401,0.406,199299.5
2023-03-30 00:00:00,0.407,0.413,0.399,0.402,379613.9
2023-03-30 04:00:00,0.402,0.404,0.397,0.4,318261.7
2023-03-30 08:00:00,0.399,0.4,0.392,0.395,227680.2
2023-03-30 12:00:00,0.396,0.396,0.389,0.39,189491.5
2023-03-30 16:00:00,0.39,0.39,0.381,0.388,365578.8
2023-03-30 20:00:00,0.388,0.391,0.387,0.39,165610.2
2023-03-31 00:00:00,0.391,0.395,0.388,0.392,101292.1
2023-03-31 04:00:00,0.392,0.394,0.385,0.391,157548.2
2023-03-31 08:00:00,0.392,0.408,0.391,0.4,425883.5
2023-03-31 12:00:00,0.4,0.411,0.398,0.409,350534.9
2023-03-31 16:00:00,0.41,0.415,0.408,0.413,319560.5
2023-03-31 20:00:00,0.414,0.42,0.412,0.414,322384.8
2023-04-01 00:00:00,0.415,0.429,0.414,0.42,755753.5
2023-04-01 04:00:00,0.419,0.424,0.415,0.419,195311.2
2023-04-01 08:00:00,0.418,0.42,0.41,0.411,626644.0
2023-04-01 12:00:00,0.411,0.412,0.406,0.409,279531.0
2023-04-01 16:00:00,0.41,0.412,0.407,0.409,95873.7
2023-04-01 20:00:00,0.409,0.411,0.409,0.41,64386.0
2023-04-02 00:00:00,0.41,0.412,0.405,0.407,129435.1
2023-04-02 04:00:00,0.407,0.41,0.406,0.409,84099.9
2023-04-02 08:00:00,0.408,0.416,0.408,0.414,106875.5
2023-04-02 12:00:00,0.414,0.416,0.39,0.397,465562.4
2023-04-02 16:00:00,0.396,0.402,0.393,0.393,362393.6
2023-04-02 20:00:00,0.393,0.399,0.393,0.399,102326.5
2023-04-03 00:00:00,0.399,0.399,0.384,0.391,409930.6
2023-04-03 04:00:00,0.391,0.394,0.389,0.394,67030.7
2023-04-03 08:00:00,0.394,0.402,0.394,0.397,220007.6
2023-04-03 12:00:00,0.397,0.401,0.39,0.395,154152.6
2023-04-03 16:00:00,0.394,0.399,0.39,0.397,241773.6
2023-04-03 20:00:00,0.398,0.399,0.382,0.395,329031.9
2023-04-04 00:00:00,0.396,0.407,0.391,0.397,717602.2
2023-04-04 04:00:00,0.397,0.405,0.396,0.402,251396.4
2023-04-04 08:00:00,0.401,0.412,0.401,0.409,213253.5
2023-04-04 12:00:00,0.41,0.427,0.407,0.426,979641.2
2023-04-04 16:00:00,0.425,0.47,0.424,0.459,6953215.8
2023-04-04 20:00:00,0.46,0.471,0.449,0.452,2091477.8
2023-04-05 00:00:00,0.453,0.464,0.446,0.461,1362503.0
2023-04-05 04:00:00,0.461,0.545,0.458,0.503,8799001.3
2023-04-05 08:00:00,0.504,0.506,0.489,0.499,3218870.1
2023-04-05 12:00:00,0.499,0.543,0.49,0.495,7686159.5
2023-04-05 16:00:00,0.495,0.532,0.493,0.513,3687219.9
2023-04-05 20:00:00,0.512,0.52,0.488,0.496,1307770.7
2023-04-06 00:00:00,0.496,0.497,0.468,0.478,1418313.6
2023-04-06 04:00:00,0.478,0.48,0.469,0.47,556170.0
2023-04-06 08:00:00,0.469,0.477,0.467,0.47,509762.0
2023-04-06 12:00:00,0.47,0.476,0.459,0.472,691988.7
2023-04-06 16:00:00,0.473,0.478,0.47,0.475,198057.2
2023-04-06 20:00:00,0.475,0.48,0.471,0.473,165430.3
2023-04-07 00:00:00,0.473,0.498,0.468,0.492,793950.5
2023-04-07 04:00:00,0.493,0.51,0.484,0.489,982942.6
2023-04-07 08:00:00,0.488,0.493,0.47,0.471,690424.5
2023-04-07 12:00:00,0.47,0.483,0.469,0.482,507533.7
2023-04-07 16:00:00,0.482,0.482,0.477,0.48,148214.6
2023-04-07 20:00:00,0.479,0.482,0.475,0.476,233640.1
2023-04-08 00:00:00,0.476,0.476,0.463,0.468,813999.0
2023-04-08 04:00:00,0.468,0.469,0.464,0.465,150144.5
2023-04-08 08:00:00,0.465,0.466,0.461,0.462,198554.6
2023-04-08 12:00:00,0.462,0.464,0.452,0.462,489765.4
2023-04-08 16:00:00,0.461,0.598,0.46,0.52,10475348.9
2023-04-08 20:00:00,0.52,0.552,0.516,0.536,3273278.1
2023-04-09 00:00:00,0.537,0.552,0.521,0.526,3446218.4
2023-04-09 04:00:00,0.525,0.541,0.513,0.519,2735421.3
2023-04-09 08:00:00,0.519,0.55,0.514,0.515,4014366.1
2023-04-09 12:00:00,0.515,0.525,0.506,0.509,2181975.7
2023-04-09 16:00:00,0.508,0.51,0.498,0.51,993509.2
2023-04-09 20:00:00,0.509,0.519,0.506,0.517,788747.9
2023-04-10 00:00:00,0.517,0.56,0.515,0.533,2076588.5
2023-04-10 04:00:00,0.532,0.539,0.525,0.529,709840.6
2023-04-10 08:00:00,0.529,0.537,0.527,0.528,425156.0
2023-04-10 12:00:00,0.528,0.546,0.527,0.531,922183.9
2023-04-10 16:00:00,0.531,0.593,0.526,0.569,3306786.6
2023-04-10 20:00:00,0.568,0.582,0.555,0.563,1642505.0
2023-04-11 00:00:00,0.563,0.571,0.547,0.562,1241360.2
2023-04-11 04:00:00,0.563,0.574,0.558,0.567,552210.0
2023-04-11 08:00:00,0.567,0.588,0.564,0.578,1016447.4
2023-04-11 12:00:00,0.577,0.581,0.568,0.574,438805.5
2023-04-11 16:00:00,0.573,0.574,0.563,0.564,277848.2
2023-04-11 20:00:00,0.563,0.569,0.561,0.564,177398.0
2023-04-12 00:00:00,0.564,0.618,0.564,0.591,2760988.9
2023-04-12 04:00:00,0.591,0.688,0.59,0.638,10520259.0
2023-04-12 08:00:00,0.637,0.65,0.614,0.622,3538879.6
2023-04-12 12:00:00,0.623,0.641,0.618,0.636,1512111.9
2023-04-12 16:00:00,0.636,0.639,0.603,0.631,2150094.8
2023-04-12 20:00:00,0.632,0.637,0.609,0.619,1390360.8
2023-04-13 00:00:00,0.619,0.648,0.619,0.624,1314294.7
2023-04-13 04:00:00,0.625,0.626,0.59,0.591,1997089.5
2023-04-13 08:00:00,0.591,0.603,0.589,0.596,1080008.0
2023-04-13 12:00:00,0.595,0.647,0.592,0.627,2596250.9
2023-04-13 16:00:00,0.627,0.628,0.6,0.607,1109928.4
2023-04-13 20:00:00,0.606,0.607,0.593,0.596,264324.4
2023-04-14 00:00:00,0.596,0.61,0.58,0.603,1354706.9
2023-04-14 04:00:00,0.604,0.604,0.591,0.596,449648.5
2023-04-14 08:00:00,0.595,0.6,0.591,0.596,512011.7
2023-04-14 12:00:00,0.595,0.597,0.568,0.571,983532.9
2023-04-14 16:00:00,0.571,0.581,0.565,0.58,843270.4
2023-04-14 20:00:00,0.58,0.586,0.577,0.583,291780.3
2023-04-15 00:00:00,0.583,0.584,0.564,0.57,813413.4
2023-04-15 04:00:00,0.57,0.574,0.565,0.574,326653.1
2023-04-15 08:00:00,0.574,0.576,0.566,0.57,500937.2
2023-04-15 12:00:00,0.571,0.582,0.569,0.576,530677.6
2023-04-15 16:00:00,0.577,0.589,0.57,0.575,653589.8
2023-04-15 20:00:00,0.574,0.575,0.568,0.569,303670.9
2023-04-16 00:00:00,0.569,0.572,0.553,0.554,813163.6
2023-04-16 04:00:00,0.554,0.556,0.549,0.554,548023.8
2023-04-16 08:00:00,0.554,0.555,0.544,0.546,807462.6
2023-04-16 12:00:00,0.545,0.55,0.537,0.548,578390.6
2023-04-16 16:00:00,0.549,0.558,0.546,0.55,634431.0
2023-04-16 20:00:00,0.55,0.56,0.548,0.559,524068.7
2023-04-17 00:00:00,0.559,0.56,0.54,0.549,551615.1
2023-04-17 04:00:00,0.548,0.551,0.542,0.545,548216.3
2023-04-17 08:00:00,0.545,0.552,0.53,0.533,669507.2
2023-04-17 12:00:00,0.532,0.537,0.521,0.522,557946.5
2023-04-17 16:00:00,0.523,0.531,0.521,0.53,449177.5
2023-04-17 20:00:00,0.53,0.531,0.524,0.529,178007.1
2023-04-18 00:00:00,0.528,0.541,0.527,0.537,365164.8
2023-04-18 04:00:00,0.537,0.545,0.533,0.544,134703.4
2023-04-18 08:00:00,0.544,0.551,0.544,0.547,283270.5
2023-04-18 12:00:00,0.546,0.547,0.531,0.536,491091.7
2023-04-18 16:00:00,0.536,0.54,0.533,0.537,205153.8
2023-04-18 20:00:00,0.537,0.542,0.537,0.542,77219.4
2023-04-19 00:00:00,0.543,0.558,0.54,0.551,620090.8
2023-04-19 04:00:00,0.55,0.555,0.535,0.537,428580.1
2023-04-19 08:00:00,0.537,0.538,0.488,0.498,1057465.4
2023-04-19 12:00:00,0.498,0.503,0.494,0.497,287109.0
2023-04-19 16:00:00,0.498,0.5,0.493,0.498,223520.3
2023-04-19 20:00:00,0.497,0.499,0.479,0.488,340801.5
2023-04-20 00:00:00,0.488,0.496,0.483,0.49,217371.5
2023-04-20 04:00:00,0.491,0.495,0.486,0.486,228250.4
2023-04-20 08:00:00,0.487,0.492,0.481,0.482,303030.7
2023-04-20 12:00:00,0.482,0.494,0.48,0.482,225238.0
2023-04-20 16:00:00,0.481,0.481,0.465,0.469,318535.1
2023-04-20 20:00:00,0.468,0.471,0.467,0.468,167741.4
2023-04-21 00:00:00,0.469,0.471,0.461,0.468,187658.8
2023-04-21 04:00:00,0.468,0.468,0.457,0.466,216062.9
2023-04-21 08:00:00,0.466,0.466,0.452,0.453,194433.6
2023-04-21 12:00:00,0.453,0.459,0.45,0.456,232404.8
2023-04-21 16:00:00,0.457,0.457,0.429,0.43,449030.4
2023-04-21 20:00:00,0.43,0.43,0.422,0.428,287273.1
2023-04-22 00:00:00,0.428,0.431,0.424,0.431,218184.8
2023-04-22 04:00:00,0.43,0.431,0.422,0.423,271780.1
2023-04-22 08:00:00,0.423,0.429,0.42,0.426,367661.4
2023-04-22 12:00:00,0.426,0.434,0.426,0.43,230841.5
2023-04-22 16:00:00,0.43,0.437,0.427,0.431,520215.8
2023-04-22 20:00:00,0.431,0.447,0.43,0.446,958548.5
2023-04-23 00:00:00,0.446,0.446,0.437,0.444,253615.7
2023-04-23 04:00:00,0.444,0.453,0.442,0.45,283103.5
2023-04-23 08:00:00,0.45,0.455,0.435,0.44,610693.0
2023-04-23 12:00:00,0.441,0.443,0.436,0.441,399494.6
2023-04-23 16:00:00,0.441,0.451,0.43,0.433,1249240.3
2023-04-23 20:00:00,0.434,0.44,0.431,0.44,140583.0
2023-04-24 00:00:00,0.439,0.446,0.433,0.436,276252.9
2023-04-24 04:00:00,0.436,0.438,0.424,0.425,445866.1
2023-04-24 08:00:00,0.425,0.436,0.422,0.434,226500.7
2023-04-24 12:00:00,0.434,0.44,0.432,0.434,359531.1
2023-04-24 16:00:00,0.435,0.439,0.426,0.436,249072.2
2023-04-24 20:00:00,0.435,0.439,0.433,0.433,101084.5
2023-04-25 00:00:00,0.433,0.434,0.427,0.427,208744.3
2023-04-25 04:00:00,0.428,0.433,0.427,0.43,134342.2
2023-04-25 08:00:00,0.431,0.437,0.428,0.434,115674.9
2023-04-25 12:00:00,0.433,0.447,0.433,0.435,620691.6
2023-04-25 16:00:00,0.435,0.442,0.431,0.439,278387.7
2023-04-25 20:00:00,0.439,0.454,0.439,0.452,561757.7
2023-04-26 00:00:00,0.452,0.467,0.45,0.46,765510.3
2023-04-26 04:00:00,0.46,0.48,0.46,0.474,1624059.3
2023-04-26 08:00:00,0.473,0.499,0.472,0.494,1822512.8
2023-04-26 12:00:00,0.494,0.51,0.487,0.492,1283033.1
2023-04-26 16:00:00,0.491,0.506,0.47,0.478,1329221.9
2023-04-26 20:00:00,0.476,0.528,0.466,0.508,1720064.0
2023-04-27 00:00:00,0.508,0.54,0.503,0.52,2324733.4
2023-04-27 04:00:00,0.52,0.53,0.506,0.51,997179.1
2023-04-27 08:00:00,0.509,0.512,0.488,0.491,924143.7
2023-04-27 12:00:00,0.491,0.493,0.479,0.489,655870.5
2023-04-27 16:00:00,0.489,0.519,0.485,0.509,859721.0
2023-04-27 20:00:00,0.508,0.515,0.504,0.512,521751.3
2023-04-28 00:00:00,0.512,0.516,0.491,0.491,733722.9
2023-04-28 04:00:00,0.492,0.507,0.492,0.497,502422.8
2023-04-28 08:00:00,0.496,0.498,0.491,0.491,420115.6
2023-04-28 12:00:00,0.491,0.496,0.482,0.488,738855.7
2023-04-28 16:00:00,0.488,0.489,0.479,0.486,363784.5
2023-04-28 20:00:00,0.486,0.495,0.485,0.491,215060.7
2023-04-29 00:00:00,0.491,0.492,0.484,0.489,180861.7
2023-04-29 04:00:00,0.489,0.491,0.486,0.487,93420.9
2023-04-29 08:00:00,0.488,0.492,0.485,0.491,171262.5
2023-04-29 12:00:00,0.491,0.498,0.488,0.489,284483.4
2023-04-29 16:00:00,0.488,0.499,0.484,0.492,268572.6
2023-04-29 20:00:00,0.492,0.493,0.486,0.488,80890.2
2023-04-30 00:00:00,0.489,0.503,0.485,0.487,223653.0
2023-04-30 04:00:00,0.487,0.501,0.487,0.497,141874.8
2023-04-30 08:00:00,0.497,0.498,0.489,0.495,152102.8
2023-04-30 12:00:00,0.494,0.503,0.489,0.498,162560.5
2023-04-30 16:00:00,0.498,0.503,0.486,0.492,192921.5
2023-04-30 20:00:00,0.492,0.493,0.486,0.487,87862.4
2023-05-01 00:00:00,0.488,0.491,0.447,0.468,1532014.7
2023-05-01 04:00:00,0.468,0.472,0.452,0.458,805512.4
