datetime,open,high,low,close,volume
2023-05-01 08:00:00,0.458,0.458,0.455,0.457,348139.8
2023-05-01 12:00:00,0.457,0.46,0.451,0.453,212129.5
2023-05-01 16:00:00,0.453,0.456,0.443,0.446,368952.7
2023-05-01 20:00:00,0.445,0.449,0.442,0.448,182117.1
2023-05-02 00:00:00,0.448,0.448,0.443,0.446,132568.8
2023-05-02 04:00:00,0.446,0.448,0.441,0.444,306393.7
2023-05-02 08:00:00,0.445,0.448,0.439,0.446,296709.0
2023-05-02 12:00:00,0.446,0.463,0.444,0.458,544074.0
2023-05-02 16:00:00,0.458,0.46,0.452,0.457,249068.6
2023-05-02 20:00:00,0.457,0.458,0.454,0.457,105226.7
2023-05-03 00:00:00,0.457,0.459,0.45,0.452,313169.0
2023-05-03 04:00:00,0.451,0.458,0.449,0.457,182731.7
2023-05-03 08:00:00,0.456,0.463,0.445,0.446,336669.8
2023-05-03 12:00:00,0.445,0.45,0.439,0.445,300943.4
2023-05-03 16:00:00,0.444,0.455,0.443,0.451,299544.5
2023-05-03 20:00:00,0.451,0.465,0.451,0.458,135083.2
2023-05-04 00:00:00,0.46,0.461,0.454,0.458,101393.8
2023-05-04 04:00:00,0.458,0.458,0.45,0.451,123828.9
2023-05-04 08:00:00,0.452,0.46,0.451,0.453,188214.5
2023-05-04 12:00:00,0.454,0.456,0.444,0.447,321627.8
2023-05-04 16:00:00,0.447,0.451,0.445,0.451,119871.2
2023-05-04 20:00:00,0.45,0.452,0.446,0.449,85111.8
2023-05-05 00:00:00,0.449,0.449,0.438,0.44,595101.3
2023-05-05 04:00:00,0.439,0.444,0.436,0.443,343435.4
2023-05-05 08:00:00,0.443,0.443,0.434,0.44,508376.1
2023-05-05 12:00:00,0.44,0.448,0.431,0.444,775830.0
2023-05-05 16:00:00,0.444,0.455,0.444,0.448,419511.0
2023-05-05 20:00:00,0.448,0.448,0.444,0.446,150991.8
2023-05-06 00:00:00,0.446,0.45,0.433,0.434,702205.9
2023-05-06 04:00:00,0.434,0.436,0.428,0.431,228886.6
2023-05-06 08:00:00,0.431,0.431,0.416,0.423,1009114.2
2023-05-06 12:00:00,0.423,0.423,0.404,0.412,604040.2
2023-05-06 16:00:00,0.412,0.416,0.41,0.413,233751.4
2023-05-06 20:00:00,0.412,0.413,0.41,0.412,76175.8
2023-05-07 00:00:00,0.413,0.418,0.409,0.411,190859.9
2023-05-07 04:00:00,0.412,0.415,0.411,0.415,114106.0
2023-05-07 08:00:00,0.415,0.416,0.411,0.412,72438.9
2023-05-07 12:00:00,0.413,0.421,0.412,0.416,212661.1
2023-05-07 16:00:00,0.416,0.418,0.413,0.415,84741.6
2023-05-07 20:00:00,0.415,0.416,0.407,0.407,147482.4
2023-05-08 00:00:00,0.407,0.411,0.39,0.393,435935.5
2023-05-08 04:00:00,0.392,0.394,0.378,0.38,437639.3
2023-05-08 08:00:00,0.38,0.387,0.38,0.386,174054.3
2023-05-08 12:00:00,0.385,0.389,0.384,0.384,264709.1
2023-05-08 16:00:00,0.384,0.385,0.356,0.363,555851.6
2023-05-08 20:00:00,0.364,0.373,0.363,0.372,148541.0
2023-05-09 00:00:00,0.372,0.379,0.37,0.371,176417.1
2023-05-09 04:00:00,0.371,0.378,0.369,0.378,91151.2
2023-05-09 08:00:00,0.377,0.378,0.365,0.368,535186.8
2023-05-09 12:00:00,0.368,0.369,0.357,0.362,601276.7
2023-05-09 16:00:00,0.362,0.365,0.359,0.361,220331.9
2023-05-09 20:00:00,0.361,0.362,0.356,0.359,109352.9
2023-05-10 00:00:00,0.359,0.361,0.354,0.356,199119.0
2023-05-10 04:00:00,0.355,0.359,0.354,0.354,174830.1
2023-05-10 08:00:00,0.354,0.358,0.352,0.357,376196.9
2023-05-10 12:00:00,0.358,0.373,0.353,0.368,698409.9
2023-05-10 16:00:00,0.368,0.369,0.342,0.361,900111.2
2023-05-10 20:00:00,0.361,0.366,0.36,0.362,153217.3
2023-05-11 00:00:00,0.362,0.362,0.351,0.351,205163.1
2023-05-11 04:00:00,0.351,0.353,0.348,0.35,344508.2
2023-05-11 08:00:00,0.35,0.35,0.344,0.348,386423.5
2023-05-11 12:00:00,0.348,0.351,0.337,0.341,410318.7
2023-05-11 16:00:00,0.342,0.348,0.333,0.338,369534.1
2023-05-11 20:00:00,0.338,0.341,0.333,0.339,368444.1
2023-05-12 00:00:00,0.338,0.339,0.33,0.33,362435.1
2023-05-12 04:00:00,0.33,0.346,0.329,0.345,398635.4
2023-05-12 08:00:00,0.346,0.372,0.345,0.363,2124007.8
2023-05-12 12:00:00,0.363,0.37,0.354,0.355,876774.0
2023-05-12 16:00:00,0.355,0.365,0.35,0.365,486969.6
2023-05-12 20:00:00,0.364,0.374,0.362,0.372,251415.4
2023-05-13 00:00:00,0.373,0.373,0.364,0.366,198460.8
2023-05-13 04:00:00,0.366,0.367,0.363,0.366,114138.1
2023-05-13 08:00:00,0.366,0.369,0.363,0.364,236145.6
2023-05-13 12:00:00,0.365,0.367,0.356,0.358,286050.1
2023-05-13 16:00:00,0.358,0.367,0.356,0.363,323738.2
2023-05-13 20:00:00,0.362,0.367,0.36,0.364,139698.5
2023-05-14 00:00:00,0.364,0.364,0.357,0.36,214812.5
2023-05-14 04:00:00,0.36,0.364,0.36,0.364,29562.3
2023-05-14 08:00:00,0.364,0.365,0.358,0.359,58768.2
2023-05-14 12:00:00,0.359,0.368,0.356,0.367,171425.6
2023-05-14 16:00:00,0.367,0.376,0.361,0.361,563809.0
2023-05-14 20:00:00,0.361,0.366,0.36,0.364,39321.7
2023-05-15 00:00:00,0.365,0.368,0.357,0.367,162794.2
2023-05-15 04:00:00,0.367,0.373,0.366,0.373,57062.9
2023-05-15 08:00:00,0.373,0.397,0.371,0.39,1303517.0
2023-05-15 12:00:00,0.39,0.395,0.382,0.385,587672.2
2023-05-15 16:00:00,0.386,0.388,0.385,0.386,118199.9
2023-05-15 20:00:00,0.386,0.392,0.383,0.384,408001.8
2023-05-16 00:00:00,0.384,0.431,0.382,0.417,4795833.2
2023-05-16 04:00:00,0.416,0.421,0.396,0.403,2045226.8
2023-05-16 08:00:00,0.403,0.405,0.394,0.401,719553.1
2023-05-16 12:00:00,0.401,0.41,0.398,0.404,623758.2
2023-05-16 16:00:00,0.404,0.405,0.395,0.398,232025.5
2023-05-16 20:00:00,0.398,0.406,0.398,0.403,175579.2
2023-05-17 00:00:00,0.404,0.415,0.398,0.412,240963.8
2023-05-17 04:00:00,0.412,0.412,0.395,0.396,217154.2
2023-05-17 08:00:00,0.396,0.398,0.386,0.387,657496.7
2023-05-17 12:00:00,0.387,0.39,0.385,0.389,198679.5
2023-05-17 16:00:00,0.389,0.409,0.388,0.407,315912.7
2023-05-17 20:00:00,0.408,0.409,0.399,0.401,216613.6
2023-05-18 00:00:00,0.4,0.402,0.397,0.399,93066.0
2023-05-18 04:00:00,0.4,0.4,0.393,0.4,150432.7
2023-05-18 08:00:00,0.4,0.404,0.398,0.399,258799.9
2023-05-18 12:00:00,0.4,0.4,0.39,0.39,197927.9
2023-05-18 16:00:00,0.391,0.393,0.379,0.384,345941.9
2023-05-18 20:00:00,0.384,0.391,0.382,0.387,87683.4
2023-05-19 00:00:00,0.386,0.388,0.382,0.386,116678.8
2023-05-19 04:00:00,0.386,0.39,0.381,0.381,295622.2
2023-05-19 08:00:00,0.382,0.386,0.382,0.383,225205.6
2023-05-19 12:00:00,0.383,0.389,0.381,0.386,362801.1
2023-05-19 16:00:00,0.387,0.387,0.38,0.381,177776.3
2023-05-19 20:00:00,0.382,0.385,0.381,0.384,37044.5
2023-05-20 00:00:00,0.383,0.383,0.379,0.382,92080.5
2023-05-20 04:00:00,0.38,0.383,0.379,0.38,38810.4
2023-05-20 08:00:00,0.38,0.383,0.379,0.383,40650.1
2023-05-20 12:00:00,0.383,0.385,0.381,0.383,154715.0
2023-05-20 16:00:00,0.384,0.388,0.382,0.385,76910.4
2023-05-20 20:00:00,0.385,0.385,0.382,0.383,25148.3
2023-05-21 00:00:00,0.384,0.395,0.382,0.387,436241.5
2023-05-21 04:00:00,0.387,0.388,0.384,0.386,59413.1
2023-05-21 08:00:00,0.385,0.387,0.38,0.382,109475.2
2023-05-21 12:00:00,0.381,0.39,0.379,0.38,235027.4
2023-05-21 16:00:00,0.38,0.385,0.378,0.382,58145.9
2023-05-21 20:00:00,0.382,0.382,0.374,0.377,202615.8
2023-05-22 00:00:00,0.378,0.379,0.37,0.373,173135.6
2023-05-22 04:00:00,0.374,0.377,0.373,0.376,115703.0
2023-05-22 08:00:00,0.376,0.38,0.376,0.379,126613.9
2023-05-22 12:00:00,0.38,0.382,0.377,0.38,282726.1
2023-05-22 16:00:00,0.379,0.38,0.377,0.378,91544.2
2023-05-22 20:00:00,0.378,0.381,0.377,0.378,110725.0
2023-05-23 00:00:00,0.379,0.388,0.375,0.388,111533.2
2023-05-23 04:00:00,0.388,0.389,0.381,0.383,207113.2
2023-05-23 08:00:00,0.382,0.383,0.378,0.379,205821.3
2023-05-23 12:00:00,0.379,0.379,0.376,0.377,136662.0
2023-05-23 16:00:00,0.377,0.378,0.374,0.376,146509.1
2023-05-23 20:00:00,0.376,0.378,0.375,0.376,49971.9
2023-05-24 00:00:00,0.376,0.382,0.37,0.371,127724.9
2023-05-24 04:00:00,0.371,0.372,0.365,0.37,164968.7
2023-05-24 08:00:00,0.371,0.372,0.364,0.365,134576.7
2023-05-24 12:00:00,0.365,0.367,0.358,0.364,273105.4
2023-05-24 16:00:00,0.364,0.372,0.363,0.371,121838.2
2023-05-24 20:00:00,0.371,0.382,0.371,0.377,294752.5
2023-05-25 00:00:00,0.377,0.38,0.365,0.374,180394.9
2023-05-25 04:00:00,0.375,0.383,0.374,0.376,248675.3
2023-05-25 08:00:00,0.377,0.38,0.374,0.379,56419.0
2023-05-25 12:00:00,0.379,0.385,0.378,0.38,280783.5
2023-05-25 16:00:00,0.381,0.385,0.378,0.381,115350.9
2023-05-25 20:00:00,0.382,0.383,0.379,0.38,43296.6
2023-05-26 00:00:00,0.38,0.394,0.378,0.392,584209.2
2023-05-26 04:00:00,0.391,0.408,0.388,0.398,926539.5
2023-05-26 08:00:00,0.398,0.409,0.397,0.405,904062.8
2023-05-26 12:00:00,0.405,0.413,0.399,0.408,490405.7
2023-05-26 16:00:00,0.408,0.445,0.405,0.431,4837689.3
2023-05-26 20:00:00,0.431,0.435,0.422,0.425,838118.7
2023-05-27 00:00:00,0.424,0.427,0.407,0.408,904861.2
2023-05-27 04:00:00,0.408,0.438,0.406,0.423,2525495.6
2023-05-27 08:00:00,0.422,0.425,0.415,0.416,501151.6
2023-05-27 12:00:00,0.416,0.423,0.412,0.415,503442.9
2023-05-27 16:00:00,0.416,0.426,0.416,0.421,309170.1
2023-05-27 20:00:00,0.42,0.434,0.419,0.425,499555.0
2023-05-28 00:00:00,0.425,0.426,0.418,0.418,296628.9
2023-05-28 04:00:00,0.419,0.422,0.412,0.414,193683.0
2023-05-28 08:00:00,0.413,0.417,0.41,0.416,201876.1
2023-05-28 12:00:00,0.415,0.422,0.412,0.419,219355.5
2023-05-28 16:00:00,0.42,0.42,0.414,0.415,341151.7
2023-05-28 20:00:00,0.415,0.432,0.415,0.426,410498.3
2023-05-29 00:00:00,0.426,0.452,0.425,0.437,997208.1
2023-05-29 04:00:00,0.437,0.444,0.428,0.431,907651.6
2023-05-29 08:00:00,0.43,0.441,0.429,0.437,794863.2
2023-05-29 12:00:00,0.437,0.441,0.433,0.439,601492.4
2023-05-29 16:00:00,0.439,0.474,0.437,0.45,4437958.6
2023-05-29 20:00:00,0.449,0.459,0.447,0.454,812408.2
2023-05-30 00:00:00,0.453,0.454,0.446,0.449,638076.5
2023-05-30 04:00:00,0.448,0.45,0.441,0.442,448768.5
2023-05-30 08:00:00,0.443,0.459,0.441,0.454,963798.9
2023-05-30 12:00:00,0.455,0.464,0.446,0.452,873531.9
2023-05-30 16:00:00,0.451,0.463,0.449,0.455,422496.0
2023-05-30 20:00:00,0.455,0.456,0.451,0.452,151503.9
2023-05-31 00:00:00,0.451,0.459,0.45,0.456,303921.1
2023-05-31 04:00:00,0.456,0.457,0.438,0.445,561053.1
2023-05-31 08:00:00,0.445,0.449,0.44,0.445,330005.9
2023-05-31 12:00:00,0.444,0.447,0.438,0.442,284410.9
2023-05-31 16:00:00,0.442,0.443,0.433,0.443,335918.3
2023-05-31 20:00:00,0.442,0.444,0.437,0.443,155568.3
2023-06-01 00:00:00,0.443,0.447,0.431,0.435,181554.0
2023-06-01 04:00:00,0.435,0.44,0.433,0.439,118070.1
2023-06-01 08:00:00,0.439,0.445,0.434,0.44,161685.2
2023-06-01 12:00:00,0.44,0.458,0.438,0.455,1296626.5
2023-06-01 16:00:00,0.455,0.462,0.453,0.458,368365.9
2023-06-01 20:00:00,0.459,0.465,0.451,0.454,532788.1
2023-06-02 00:00:00,0.453,0.463,0.452,0.46,327901.8
2023-06-02 04:00:00,0.46,0.461,0.452,0.452,260681.3
2023-06-02 08:00:00,0.451,0.453,0.448,0.45,213937.2
2023-06-02 12:00:00,0.449,0.453,0.446,0.452,370818.0
2023-06-02 16:00:00,0.452,0.456,0.449,0.456,149685.2
2023-06-02 20:00:00,0.455,0.458,0.453,0.457,163092.8
2023-06-03 00:00:00,0.456,0.459,0.453,0.456,150340.1
2023-06-03 04:00:00,0.455,0.456,0.452,0.454,67681.5
2023-06-03 08:00:00,0.454,0.455,0.452,0.453,224046.7
2023-06-03 12:00:00,0.453,0.453,0.45,0.452,65461.5
2023-06-03 16:00:00,0.451,0.454,0.442,0.445,154797.8
2023-06-03 20:00:00,0.444,0.446,0.441,0.443,170136.6
2023-06-04 00:00:00,0.443,0.443,0.439,0.442,58396.1
2023-06-04 04:00:00,0.441,0.444,0.44,0.443,82161.8
2023-06-04 08:00:00,0.443,0.447,0.441,0.443,127599.5
2023-06-04 12:00:00,0.442,0.443,0.436,0.438,99095.3
2023-06-04 16:00:00,0.438,0.439,0.436,0.438,48088.3
2023-06-04 20:00:00,0.438,0.438,0.425,0.426,293152.3
2023-06-05 00:00:00,0.427,0.427,0.417,0.418,219854.5
2023-06-05 04:00:00,0.418,0.428,0.416,0.425,453920.4
2023-06-05 08:00:00,0.424,0.425,0.415,0.419,277250.3
2023-06-05 12:00:00,0.419,0.42,0.395,0.395,435537.5
2023-06-05 16:00:00,0.395,0.4,0.382,0.392,552237.3
2023-06-05 20:00:00,0.391,0.395,0.385,0.394,114804.0
2023-06-06 00:00:00,0.394,0.401,0.388,0.4,202093.2
2023-06-06 04:00:00,0.4,0.41,0.398,0.404,173152.2
2023-06-06 08:00:00,0.404,0.413,0.4,0.403,180218.0
2023-06-06 12:00:00,0.403,0.448,0.397,0.429,2141135.1
2023-06-06 16:00:00,0.43,0.445,0.43,0.442,656290.0
2023-06-06 20:00:00,0.442,0.458,0.436,0.436,1147672.2
2023-06-07 00:00:00,0.436,0.437,0.423,0.425,584152.7
2023-06-07 04:00:00,0.424,0.434,0.424,0.429,210411.8
2023-06-07 08:00:00,0.428,0.451,0.424,0.445,815961.1
2023-06-07 12:00:00,0.444,0.458,0.437,0.438,1571024.2
2023-06-07 16:00:00,0.438,0.452,0.436,0.446,626643.1
2023-06-07 20:00:00,0.446,0.446,0.431,0.442,323114.0
2023-06-08 00:00:00,0.442,0.468,0.44,0.458,1566660.6
2023-06-08 04:00:00,0.458,0.472,0.452,0.454,1486771.2
2023-06-08 08:00:00,0.455,0.468,0.449,0.466,997205.3
2023-06-08 12:00:00,0.466,0.485,0.455,0.481,1556601.0
2023-06-08 16:00:00,0.481,0.491,0.47,0.475,1672663.2
2023-06-08 20:00:00,0.475,0.476,0.466,0.467,423064.5
2023-06-09 00:00:00,0.467,0.484,0.458,0.465,951748.1
2023-06-09 04:00:00,0.465,0.503,0.465,0.485,2739287.3
2023-06-09 08:00:00,0.485,0.493,0.475,0.476,796217.2
2023-06-09 12:00:00,0.476,0.484,0.473,0.476,329327.6
2023-06-09 16:00:00,0.476,0.493,0.476,0.478,585108.4
2023-06-09 20:00:00,0.479,0.494,0.478,0.489,652081.6
2023-06-10 00:00:00,0.489,0.494,0.462,0.471,937111.0
2023-06-10 04:00:00,0.472,0.479,0.432,0.46,2649090.5
2023-06-10 08:00:00,0.459,0.47,0.447,0.467,1055970.9
2023-06-10 12:00:00,0.468,0.536,0.468,0.511,9265210.5
2023-06-10 16:00:00,0.511,0.52,0.491,0.494,3426923.3
2023-06-10 20:00:00,0.495,0.509,0.488,0.496,1056641.7
2023-06-11 00:00:00,0.497,0.497,0.462,0.477,1296108.9
2023-06-11 04:00:00,0.476,0.48,0.463,0.468,616831.8
2023-06-11 08:00:00,0.467,0.497,0.467,0.494,875429.1
2023-06-11 12:00:00,0.495,0.507,0.483,0.486,750373.4
2023-06-11 16:00:00,0.486,0.519,0.481,0.511,761683.1
2023-06-11 20:00:00,0.511,0.523,0.503,0.505,421233.9
2023-06-12 00:00:00,0.505,0.527,0.495,0.515,1484368.0
2023-06-12 04:00:00,0.514,0.527,0.506,0.509,1084328.6
2023-06-12 08:00:00,0.509,0.527,0.509,0.516,822177.3
2023-06-12 12:00:00,0.517,0.521,0.501,0.504,861443.5
2023-06-12 16:00:00,0.505,0.517,0.494,0.497,1046107.0
2023-06-12 20:00:00,0.498,0.506,0.493,0.503,379352.6
2023-06-13 00:00:00,0.503,0.514,0.492,0.512,517441.8
2023-06-13 04:00:00,0.512,0.52,0.506,0.507,334826.2
2023-06-13 08:00:00,0.506,0.512,0.503,0.507,344320.2
2023-06-13 12:00:00,0.506,0.511,0.473,0.475,803481.1
2023-06-13 16:00:00,0.475,0.486,0.469,0.485,869598.9
2023-06-13 20:00:00,0.485,0.493,0.483,0.487,303531.2
2023-06-14 00:00:00,0.487,0.49,0.481,0.488,280750.5
2023-06-14 04:00:00,0.488,0.491,0.481,0.482,168045.1
2023-06-14 08:00:00,0.483,0.492,0.482,0.489,111538.0
2023-06-14 12:00:00,0.488,0.498,0.481,0.49,250101.5
2023-06-14 16:00:00,0.491,0.505,0.489,0.501,248875.1
2023-06-14 20:00:00,0.502,0.503,0.476,0.501,971326.8
2023-06-15 00:00:00,0.501,0.508,0.492,0.499,387244.2
2023-06-15 04:00:00,0.499,0.499,0.479,0.485,305899.9
2023-06-15 08:00:00,0.485,0.493,0.477,0.482,380939.9
2023-06-15 12:00:00,0.483,0.487,0.475,0.476,449044.0
2023-06-15 16:00:00,0.475,0.48,0.465,0.479,536001.7
2023-06-15 20:00:00,0.479,0.483,0.473,0.478,251888.4
2023-06-16 00:00:00,0.477,0.477,0.464,0.469,437241.6
2023-06-16 04:00:00,0.469,0.471,0.463,0.469,178535.0
2023-06-16 08:00:00,0.469,0.47,0.458,0.46,315649.3
2023-06-16 12:00:00,0.46,0.47,0.46,0.469,403866.0
2023-06-16 16:00:00,0.469,0.482,0.466,0.473,290382.5
2023-06-16 20:00:00,0.473,0.474,0.468,0.471,89150.9
2023-06-17 00:00:00,0.472,0.472,0.463,0.465,224194.1
2023-06-17 04:00:00,0.464,0.476,0.461,0.471,306831.6
2023-06-17 08:00:00,0.472,0.475,0.463,0.465,339539.7
2023-06-17 12:00:00,0.464,0.465,0.454,0.455,406784.7
2023-06-17 16:00:00,0.456,0.458,0.447,0.452,352903.8
2023-06-17 20:00:00,0.452,0.453,0.446,0.447,113929.4
2023-06-18 00:00:00,0.447,0.449,0.443,0.448,191039.7
2023-06-18 04:00:00,0.448,0.451,0.444,0.445,243900.8
2023-06-18 08:00:00,0.444,0.455,0.441,0.453,277100.6
2023-06-18 12:00:00,0.454,0.454,0.446,0.448,139053.5
2023-06-18 16:00:00,0.449,0.451,0.445,0.448,138428.1
2023-06-18 20:00:00,0.448,0.448,0.426,0.431,435169.2
2023-06-19 00:00:00,0.43,0.433,0.426,0.43,161248.8
2023-06-19 04:00:00,0.429,0.433,0.429,0.432,94882.7
2023-06-19 08:00:00,0.431,0.432,0.427,0.431,160256.7
2023-06-19 12:00:00,0.431,0.434,0.425,0.427,200469.6
2023-06-19 16:00:00,0.428,0.438,0.421,0.433,537300.5
2023-06-19 20:00:00,0.434,0.438,0.432,0.436,155021.6
2023-06-20 00:00:00,0.436,0.445,0.433,0.443,399560.2
2023-06-20 04:00:00,0.443,0.443,0.434,0.436,130715.2
2023-06-20 08:00:00,0.437,0.437,0.43,0.433,190420.6
2023-06-20 12:00:00,0.434,0.435,0.424,0.434,228835.3
2023-06-20 16:00:00,0.434,0.457,0.433,0.455,750501.9
2023-06-20 20:00:00,0.455,0.458,0.451,0.454,229318.2
2023-06-21 00:00:00,0.454,0.465,0.453,0.462,409666.5
2023-06-21 04:00:00,0.463,0.47,0.461,0.462,302271.1
2023-06-21 08:00:00,0.462,0.463,0.45,0.455,565231.9
2023-06-21 12:00:00,0.454,0.462,0.451,0.458,634262.7
2023-06-21 16:00:00,0.459,0.473,0.459,0.466,899413.2
2023-06-21 20:00:00,0.467,0.476,0.463,0.474,367458.6
2023-06-22 00:00:00,0.475,0.502,0.472,0.5,1050813.7
2023-06-22 04:00:00,0.5,0.533,0.5,0.525,2647298.2
2023-06-22 08:00:00,0.525,0.57,0.525,0.53,5189077.4
2023-06-22 12:00:00,0.53,0.537,0.501,0.505,2659862.1
2023-06-22 16:00:00,0.505,0.522,0.497,0.522,1367136.7
2023-06-22 20:00:00,0.52,0.528,0.507,0.508,962752.0
2023-06-23 00:00:00,0.509,0.521,0.507,0.512,602143.6
2023-06-23 04:00:00,0.513,0.523,0.511,0.512,1017353.4
2023-06-23 08:00:00,0.511,0.513,0.496,0.501,864370.6
2023-06-23 12:00:00,0.501,0.506,0.485,0.505,1268805.0
2023-06-23 16:00:00,0.505,0.517,0.498,0.503,797803.6
2023-06-23 20:00:00,0.503,0.508,0.493,0.502,309534.6
2023-06-24 00:00:00,0.503,0.509,0.494,0.506,353983.1
2023-06-24 04:00:00,0.507,0.514,0.496,0.498,470325.8
2023-06-24 08:00:00,0.498,0.502,0.495,0.499,218721.0
2023-06-24 12:00:00,0.5,0.503,0.474,0.476,774136.9
2023-06-24 16:00:00,0.476,0.482,0.473,0.478,285472.1
2023-06-24 20:00:00,0.477,0.483,0.474,0.482,126586.9
2023-06-25 00:00:00,0.483,0.494,0.481,0.494,259234.5
2023-06-25 04:00:00,0.494,0.504,0.488,0.498,419205.9
2023-06-25 08:00:00,0.498,0.501,0.484,0.487,482051.6
2023-06-25 12:00:00,0.487,0.488,0.466,0.47,624759.4
2023-06-25 16:00:00,0.471,0.485,0.47,0.473,361200.7
2023-06-25 20:00:00,0.473,0.477,0.471,0.475,66289.3
2023-06-26 00:00:00,0.475,0.475,0.461,0.468,257686.5
2023-06-26 04:00:00,0.468,0.473,0.463,0.47,122033.3
2023-06-26 08:00:00,0.468,0.473,0.465,0.47,143396.5
2023-06-26 12:00:00,0.471,0.483,0.47,0.482,301032.7
2023-06-26 16:00:00,0.483,0.484,0.465,0.475,399352.2
2023-06-26 20:00:00,0.475,0.476,0.455,0.462,273122.3
2023-06-27 00:00:00,0.462,0.468,0.454,0.465,616292.3
2023-06-27 04:00:00,0.463,0.466,0.457,0.465,278115.1
2023-06-27 08:00:00,0.464,0.471,0.46,0.47,538793.7
2023-06-27 12:00:00,0.471,0.483,0.468,0.479,694987.5
2023-06-27 16:00:00,0.478,0.502,0.477,0.495,1316850.4
2023-06-27 20:00:00,0.496,0.518,0.495,0.512,1195920.7
2023-06-28 00:00:00,0.511,0.518,0.5,0.505,864841.6
2023-06-28 04:00:00,0.506,0.53,0.504,0.504,2383391.1
2023-06-28 08:00:00,0.504,0.544,0.504,0.531,2427897.5
2023-06-28 12:00:00,0.53,0.553,0.515,0.546,3312692.8
2023-06-28 16:00:00,0.545,0.585,0.539,0.568,5457311.0
2023-06-28 20:00:00,0.567,0.582,0.544,0.548,1867521.2
2023-06-29 00:00:00,0.548,0.58,0.548,0.569,1563913.7
2023-06-29 04:00:00,0.569,0.585,0.563,0.565,1029694.1
2023-06-29 08:00:00,0.565,0.582,0.556,0.579,1485139.4
2023-06-29 12:00:00,0.579,0.615,0.575,0.59,3934670.0
2023-06-29 16:00:00,0.59,0.595,0.559,0.572,2684015.4
2023-06-29 20:00:00,0.573,0.576,0.559,0.571,719460.1
2023-06-30 00:00:00,0.571,0.589,0.556,0.587,1314724.6
2023-06-30 04:00:00,0.587,0.592,0.553,0.556,1284146.1
2023-06-30 08:00:00,0.557,0.581,0.556,0.572,1790811.1
2023-06-30 12:00:00,0.572,0.61,0.532,0.588,4069966.2
2023-06-30 16:00:00,0.589,0.618,0.581,0.604,2153460.5
2023-06-30 20:00:00,0.603,0.608,0.583,0.586,658401.7
2023-07-01 00:00:00,0.587,0.617,0.577,0.603,1029129.1
2023-07-01 04:00:00,0.603,0.639,0.59,0.607,1640422.4
2023-07-01 08:00:00,0.607,0.628,0.599,0.611,1035171.3
2023-07-01 12:00:00,0.612,0.626,0.59,0.593,966328.3
2023-07-01 16:00:00,0.594,0.601,0.586,0.594,398527.2
2023-07-01 20:00:00,0.593,0.593,0.578,0.585,406848.6
2023-07-02 00:00:00,0.585,0.6,0.579,0.589,674964.4
2023-07-02 04:00:00,0.589,0.591,0.576,0.579,409145.8
2023-07-02 08:00:00,0.579,0.594,0.573,0.581,516405.5
2023-07-02 12:00:00,0.58,0.583,0.559,0.567,1093275.8
2023-07-02 16:00:00,0.567,0.58,0.563,0.573,525359.6
2023-07-02 20:00:00,0.574,0.593,0.573,0.589,289285.5
2023-07-03 00:00:00,0.59,0.614,0.58,0.602,450089.0
2023-07-03 04:00:00,0.602,0.609,0.595,0.603,285584.8
2023-07-03 08:00:00,0.602,0.628,0.6,0.621,650870.6
2023-07-03 12:00:00,0.62,0.649,0.61,0.637,1500209.8
2023-07-03 16:00:00,0.64,0.643,0.625,0.631,428177.6
2023-07-03 20:00:00,0.631,0.636,0.611,0.614,456640.9
