datetime,open,high,low,close,volume
2023-07-04 00:00:00,0.615,0.616,0.604,0.616,771213.1
2023-07-04 04:00:00,0.616,0.616,0.603,0.609,336061.7
2023-07-04 08:00:00,0.609,0.621,0.606,0.62,337463.6
2023-07-04 12:00:00,0.62,0.635,0.612,0.634,367344.8
2023-07-04 16:00:00,0.634,0.65,0.612,0.618,705552.2
2023-07-04 20:00:00,0.618,0.637,0.61,0.628,310745.2
2023-07-05 00:00:00,0.63,0.67,0.623,0.668,671419.6
2023-07-05 04:00:00,0.666,0.725,0.658,0.669,3522434.5
2023-07-05 08:00:00,0.67,0.713,0.666,0.697,3766297.7
2023-07-05 12:00:00,0.696,0.746,0.677,0.707,4836349.2
2023-07-05 16:00:00,0.708,0.72,0.691,0.717,1576147.9
2023-07-05 20:00:00,0.714,0.72,0.687,0.705,1090444.4
2023-07-06 00:00:00,0.704,0.712,0.682,0.691,1081840.9
2023-07-06 04:00:00,0.692,0.713,0.685,0.702,788283.0
2023-07-06 08:00:00,0.703,0.751,0.697,0.704,1616051.0
2023-07-06 12:00:00,0.704,0.708,0.674,0.692,1121353.3
2023-07-06 16:00:00,0.694,0.703,0.666,0.669,459711.6
2023-07-06 20:00:00,0.669,0.672,0.637,0.637,968532.1
2023-07-07 00:00:00,0.637,0.655,0.636,0.64,813864.0
2023-07-07 04:00:00,0.64,0.647,0.634,0.639,345139.6
2023-07-07 08:00:00,0.639,0.651,0.635,0.643,536866.9
2023-07-07 12:00:00,0.643,0.651,0.637,0.65,524167.2
2023-07-07 16:00:00,0.651,0.654,0.628,0.633,195257.9
2023-07-07 20:00:00,0.633,0.637,0.627,0.637,104244.7
2023-07-08 00:00:00,0.637,0.647,0.634,0.636,156315.1
2023-07-08 04:00:00,0.636,0.651,0.632,0.645,161171.2
2023-07-08 08:00:00,0.645,0.653,0.628,0.63,199501.8
2023-07-08 12:00:00,0.63,0.63,0.595,0.601,830741.1
2023-07-08 16:00:00,0.601,0.601,0.578,0.58,440400.6
2023-07-08 20:00:00,0.58,0.586,0.577,0.584,182730.0
2023-07-09 00:00:00,0.584,0.606,0.581,0.591,384054.9
2023-07-09 04:00:00,0.591,0.592,0.579,0.585,132520.2
2023-07-09 08:00:00,0.585,0.606,0.577,0.604,1072854.0
2023-07-09 12:00:00,0.604,0.625,0.602,0.616,427107.9
2023-07-09 16:00:00,0.616,0.617,0.61,0.615,100396.9
2023-07-09 20:00:00,0.615,0.623,0.613,0.62,135918.9
2023-07-10 00:00:00,0.621,0.666,0.597,0.661,1547338.1
2023-07-10 04:00:00,0.66,0.662,0.632,0.637,1060321.7
2023-07-10 08:00:00,0.637,0.651,0.634,0.646,800991.1
2023-07-10 12:00:00,0.645,0.675,0.644,0.666,1272819.8
2023-07-10 16:00:00,0.665,0.7,0.653,0.681,1874471.1
2023-07-10 20:00:00,0.68,0.7,0.662,0.667,1126711.5
2023-07-11 00:00:00,0.666,0.687,0.664,0.681,361792.4
2023-07-11 04:00:00,0.681,0.681,0.668,0.669,578370.6
2023-07-11 08:00:00,0.668,0.681,0.667,0.678,525140.0
2023-07-11 12:00:00,0.678,0.697,0.67,0.691,480226.6
2023-07-11 16:00:00,0.691,0.71,0.687,0.699,429368.4
2023-07-11 20:00:00,0.699,0.704,0.692,0.702,178628.5
2023-07-12 00:00:00,0.702,0.712,0.69,0.696,311145.4
2023-07-12 04:00:00,0.694,0.694,0.675,0.678,666379.6
2023-07-12 08:00:00,0.676,0.683,0.672,0.68,405476.8
2023-07-12 12:00:00,0.681,0.687,0.662,0.667,632340.8
2023-07-12 16:00:00,0.666,0.681,0.662,0.675,403787.8
2023-07-12 20:00:00,0.675,0.686,0.669,0.67,231629.0
2023-07-13 00:00:00,0.669,0.67,0.656,0.659,290882.9
2023-07-13 04:00:00,0.659,0.669,0.656,0.662,98316.0
2023-07-13 08:00:00,0.662,0.684,0.661,0.682,204426.0
2023-07-13 12:00:00,0.682,0.698,0.673,0.692,290355.5
2023-07-13 16:00:00,0.694,0.717,0.689,0.712,927710.8
2023-07-13 20:00:00,0.714,0.714,0.699,0.709,201959.0
2023-07-14 00:00:00,0.708,0.725,0.704,0.715,396086.0
2023-07-14 04:00:00,0.716,0.724,0.689,0.691,648012.7
2023-07-14 08:00:00,0.69,0.696,0.672,0.691,966656.5
2023-07-14 12:00:00,0.69,0.727,0.688,0.723,749708.7
2023-07-14 16:00:00,0.723,0.729,0.668,0.672,955460.8
2023-07-14 20:00:00,0.673,0.694,0.67,0.693,97359.5
2023-07-15 00:00:00,0.694,0.699,0.683,0.696,182056.8
2023-07-15 04:00:00,0.697,0.729,0.689,0.723,407413.1
2023-07-15 08:00:00,0.724,0.839,0.719,0.765,3276895.2
2023-07-15 12:00:00,0.766,0.839,0.764,0.798,6638705.4
2023-07-15 16:00:00,0.798,0.854,0.787,0.813,3086460.6
2023-07-15 20:00:00,0.814,0.835,0.802,0.828,1087919.9
2023-07-16 00:00:00,0.828,0.879,0.821,0.871,3422423.2
2023-07-16 04:00:00,0.871,0.889,0.826,0.831,3533361.7
2023-07-16 08:00:00,0.83,0.846,0.824,0.831,1300364.2
2023-07-16 12:00:00,0.831,0.841,0.812,0.818,732577.7
2023-07-16 16:00:00,0.817,0.85,0.817,0.848,565831.6
2023-07-16 20:00:00,0.848,0.853,0.825,0.847,448700.8
2023-07-17 00:00:00,0.848,0.897,0.825,0.871,869170.2
2023-07-17 04:00:00,0.869,0.87,0.818,0.827,957685.9
2023-07-17 08:00:00,0.827,0.896,0.798,0.879,2187917.6
2023-07-17 12:00:00,0.882,0.919,0.856,0.901,3342289.1
2023-07-17 16:00:00,0.9,0.98,0.9,0.941,4345393.6
2023-07-17 20:00:00,0.941,0.98,0.927,0.97,1237740.8
2023-07-18 00:00:00,0.97,0.991,0.931,0.95,1850932.0
2023-07-18 04:00:00,0.948,0.965,0.915,0.946,1918512.8
2023-07-18 08:00:00,0.944,0.955,0.9,0.9,1070820.0
2023-07-18 12:00:00,0.901,0.967,0.885,0.949,1708373.2
2023-07-18 16:00:00,0.947,0.967,0.921,0.929,827640.2
2023-07-18 20:00:00,0.928,0.942,0.911,0.923,477457.2
2023-07-19 00:00:00,0.922,0.952,0.918,0.923,1101085.0
2023-07-19 04:00:00,0.923,0.939,0.887,0.898,1234356.5
2023-07-19 08:00:00,0.9,0.92,0.87,0.915,1455774.9
2023-07-19 12:00:00,0.915,0.929,0.904,0.914,434442.5
2023-07-19 16:00:00,0.914,0.964,0.908,0.947,676950.7
2023-07-19 20:00:00,0.949,0.962,0.939,0.954,314331.2
2023-07-20 00:00:00,0.954,0.99,0.953,0.974,674484.4
2023-07-20 04:00:00,0.974,0.982,0.959,0.974,502308.7
2023-07-20 08:00:00,0.974,1.241,0.971,1.083,6116799.5
2023-07-20 12:00:00,1.083,1.404,1.077,1.215,5746730.1
2023-07-20 16:00:00,1.215,1.37,1.201,1.274,7140285.9
2023-07-20 20:00:00,1.275,1.327,1.244,1.305,2511512.3
2023-07-21 00:00:00,1.302,1.399,0.826,0.839,14097470.6
2023-07-21 04:00:00,0.839,0.869,0.762,0.768,13684678.7
2023-07-21 08:00:00,0.766,0.821,0.761,0.815,7684497.1
2023-07-21 12:00:00,0.814,0.822,0.792,0.809,3621900.1
2023-07-21 16:00:00,0.809,0.825,0.772,0.815,5635563.1
2023-07-21 20:00:00,0.814,0.814,0.783,0.784,1571046.2
2023-07-22 00:00:00,0.785,0.794,0.711,0.72,4576794.9
2023-07-22 04:00:00,0.72,0.733,0.713,0.73,1391126.4
2023-07-22 08:00:00,0.73,0.752,0.723,0.737,1830292.9
2023-07-22 12:00:00,0.736,0.736,0.705,0.711,1508093.6
2023-07-22 16:00:00,0.711,0.722,0.682,0.692,1834680.1
2023-07-22 20:00:00,0.692,0.716,0.683,0.713,2073724.4
2023-07-23 00:00:00,0.713,0.716,0.694,0.701,943288.4
2023-07-23 04:00:00,0.702,0.705,0.674,0.683,1892383.8
2023-07-23 08:00:00,0.684,0.694,0.681,0.688,945568.8
2023-07-23 12:00:00,0.689,0.689,0.67,0.674,1127512.1
2023-07-23 16:00:00,0.673,0.69,0.671,0.672,1246277.5
2023-07-23 20:00:00,0.672,0.674,0.657,0.666,1111529.4
2023-07-24 00:00:00,0.666,0.67,0.632,0.637,1323779.1
2023-07-24 04:00:00,0.637,0.637,0.617,0.624,1432154.2
2023-07-24 08:00:00,0.624,0.627,0.557,0.589,2681996.4
2023-07-24 12:00:00,0.589,0.591,0.564,0.568,2026491.8
2023-07-24 16:00:00,0.568,0.574,0.53,0.562,2959332.9
2023-07-24 20:00:00,0.562,0.573,0.557,0.569,1003211.1
2023-07-25 00:00:00,0.57,0.57,0.55,0.551,674719.7
2023-07-25 04:00:00,0.552,0.601,0.543,0.594,1952568.0
2023-07-25 08:00:00,0.595,0.616,0.577,0.6,2753493.9
2023-07-25 12:00:00,0.6,0.603,0.587,0.6,1569207.1
2023-07-25 16:00:00,0.6,0.647,0.598,0.608,4953929.8
2023-07-25 20:00:00,0.608,0.617,0.599,0.612,1186759.1
2023-07-26 00:00:00,0.612,0.612,0.575,0.577,1958075.3
2023-07-26 04:00:00,0.577,0.585,0.569,0.571,1120290.1
2023-07-26 08:00:00,0.571,0.583,0.564,0.566,1005991.4
2023-07-26 12:00:00,0.566,0.58,0.565,0.573,1078833.3
2023-07-26 16:00:00,0.573,0.582,0.558,0.574,1265590.7
2023-07-26 20:00:00,0.574,0.588,0.567,0.578,1408007.2
2023-07-27 00:00:00,0.578,0.59,0.572,0.586,435439.7
2023-07-27 04:00:00,0.585,0.644,0.585,0.612,6071228.9
2023-07-27 08:00:00,0.612,0.65,0.612,0.648,3362179.7
2023-07-27 12:00:00,0.648,0.652,0.618,0.636,2240467.3
2023-07-27 16:00:00,0.636,0.681,0.633,0.654,4991904.1
2023-07-27 20:00:00,0.654,0.669,0.645,0.659,1600172.1
2023-07-28 00:00:00,0.659,0.693,0.646,0.658,3838648.5
2023-07-28 04:00:00,0.658,0.664,0.622,0.628,2131870.8
2023-07-28 08:00:00,0.628,0.689,0.624,0.662,6018099.0
2023-07-28 12:00:00,0.662,0.691,0.655,0.668,2518411.6
2023-07-28 16:00:00,0.669,0.677,0.658,0.661,637795.6
2023-07-28 20:00:00,0.661,0.684,0.659,0.674,643469.7
2023-07-29 00:00:00,0.674,0.678,0.664,0.674,1131915.2
2023-07-29 04:00:00,0.674,0.69,0.666,0.683,1224497.0
2023-07-29 08:00:00,0.682,0.712,0.675,0.707,3731033.7
2023-07-29 12:00:00,0.708,0.715,0.689,0.704,1523992.2
2023-07-29 16:00:00,0.703,0.779,0.696,0.765,5136981.0
2023-07-29 20:00:00,0.763,0.774,0.743,0.752,3607688.0
2023-07-30 00:00:00,0.752,0.753,0.715,0.719,2358912.0
2023-07-30 04:00:00,0.719,0.734,0.697,0.703,2326355.8
2023-07-30 08:00:00,0.702,0.705,0.691,0.7,1271026.3
2023-07-30 12:00:00,0.699,0.699,0.68,0.689,1819140.0
2023-07-30 16:00:00,0.69,0.699,0.66,0.674,1638375.1
2023-07-30 20:00:00,0.673,0.691,0.665,0.688,1392743.5
2023-07-31 00:00:00,0.689,0.694,0.677,0.68,1048597.5
2023-07-31 04:00:00,0.68,0.682,0.661,0.665,1135078.2
2023-07-31 08:00:00,0.664,0.672,0.65,0.654,1312279.5
2023-07-31 12:00:00,0.655,0.661,0.645,0.646,858989.7
2023-07-31 16:00:00,0.646,0.656,0.633,0.638,732728.3
2023-07-31 20:00:00,0.638,0.649,0.633,0.647,624300.5
2023-08-01 00:00:00,0.648,0.654,0.581,0.605,1579690.3
2023-08-01 04:00:00,0.605,0.618,0.602,0.613,677185.5
2023-08-01 08:00:00,0.614,0.622,0.612,0.613,497659.6
2023-08-01 12:00:00,0.613,0.628,0.605,0.625,1024051.3
2023-08-01 16:00:00,0.625,0.641,0.622,0.629,832872.0
2023-08-01 20:00:00,0.63,0.649,0.626,0.646,592409.5
2023-08-02 00:00:00,0.646,0.652,0.629,0.631,589236.4
2023-08-02 04:00:00,0.63,0.633,0.62,0.626,599163.8
2023-08-02 08:00:00,0.626,0.645,0.626,0.635,638284.2
2023-08-02 12:00:00,0.635,0.636,0.616,0.624,725448.4
2023-08-02 16:00:00,0.624,0.646,0.612,0.644,1217188.7
2023-08-02 20:00:00,0.644,0.655,0.638,0.643,1014968.0
2023-08-03 00:00:00,0.642,0.652,0.631,0.632,1348906.7
2023-08-03 04:00:00,0.632,0.645,0.617,0.618,1185963.0
2023-08-03 08:00:00,0.618,0.627,0.612,0.627,954346.2
2023-08-03 12:00:00,0.628,0.628,0.615,0.618,589392.4
2023-08-03 16:00:00,0.619,0.624,0.608,0.612,545374.2
2023-08-03 20:00:00,0.612,0.628,0.612,0.615,797611.5
2023-08-04 00:00:00,0.615,0.616,0.594,0.604,998769.3
2023-08-04 04:00:00,0.604,0.612,0.596,0.601,762430.0
2023-08-04 08:00:00,0.601,0.612,0.599,0.608,765465.2
2023-08-04 12:00:00,0.607,0.618,0.605,0.616,952400.8
2023-08-04 16:00:00,0.616,0.627,0.608,0.614,732764.1
2023-08-04 20:00:00,0.612,0.631,0.61,0.619,921730.6
2023-08-05 00:00:00,0.62,0.621,0.6,0.607,619541.1
2023-08-05 04:00:00,0.607,0.612,0.593,0.605,837154.0
2023-08-05 08:00:00,0.605,0.636,0.603,0.628,1595366.6
2023-08-05 12:00:00,0.629,0.654,0.616,0.638,3257110.0
2023-08-05 16:00:00,0.637,0.638,0.616,0.616,1009027.4
2023-08-05 20:00:00,0.616,0.631,0.616,0.623,617476.4
2023-08-06 00:00:00,0.623,0.68,0.616,0.67,4845407.4
2023-08-06 04:00:00,0.669,0.694,0.658,0.669,3737499.9
2023-08-06 08:00:00,0.67,0.68,0.659,0.674,2211259.0
2023-08-06 12:00:00,0.673,0.72,0.671,0.692,6222833.6
2023-08-06 16:00:00,0.691,0.707,0.674,0.698,2568646.1
2023-08-06 20:00:00,0.7,0.7,0.673,0.678,1364360.5
2023-08-07 00:00:00,0.678,0.691,0.665,0.675,1527371.3
2023-08-07 04:00:00,0.674,0.678,0.656,0.658,1101789.8
2023-08-07 08:00:00,0.659,0.671,0.653,0.671,871486.7
2023-08-07 12:00:00,0.67,0.685,0.642,0.643,1959630.2
2023-08-07 16:00:00,0.643,0.646,0.628,0.646,919235.7
2023-08-07 20:00:00,0.646,0.649,0.64,0.644,456199.6
2023-08-08 00:00:00,0.644,0.645,0.633,0.636,507968.2
2023-08-08 04:00:00,0.635,0.635,0.617,0.62,758966.5
2023-08-08 08:00:00,0.62,0.633,0.616,0.625,1717377.4
2023-08-08 12:00:00,0.625,0.637,0.622,0.632,637884.4
2023-08-08 16:00:00,0.631,0.633,0.62,0.623,813872.9
2023-08-08 20:00:00,0.624,0.632,0.622,0.624,479825.8
2023-08-09 00:00:00,0.623,0.641,0.617,0.624,1000304.4
2023-08-09 04:00:00,0.624,0.631,0.62,0.629,386118.7
2023-08-09 08:00:00,0.629,0.64,0.627,0.634,426249.1
2023-08-09 12:00:00,0.634,0.639,0.619,0.622,692190.9
2023-08-09 16:00:00,0.621,0.625,0.619,0.621,324473.0
2023-08-09 20:00:00,0.621,0.626,0.612,0.622,404989.5
2023-08-10 00:00:00,0.623,0.626,0.615,0.615,541968.4
2023-08-10 04:00:00,0.615,0.619,0.612,0.613,336638.9
2023-08-10 08:00:00,0.613,0.616,0.605,0.606,1083269.3
2023-08-10 12:00:00,0.606,0.615,0.605,0.609,601994.9
2023-08-10 16:00:00,0.61,0.613,0.602,0.612,330483.7
2023-08-10 20:00:00,0.611,0.615,0.604,0.606,309721.9
2023-08-11 00:00:00,0.606,0.611,0.597,0.601,525662.2
2023-08-11 04:00:00,0.601,0.613,0.601,0.611,388731.0
2023-08-11 08:00:00,0.611,0.614,0.606,0.613,317213.3
2023-08-11 12:00:00,0.612,0.619,0.609,0.61,346927.9
2023-08-11 16:00:00,0.61,0.616,0.602,0.604,496366.0
2023-08-11 20:00:00,0.604,0.616,0.604,0.615,186644.5
2023-08-12 00:00:00,0.614,0.618,0.609,0.609,349297.2
2023-08-12 04:00:00,0.609,0.622,0.609,0.619,387816.1
2023-08-12 08:00:00,0.619,0.621,0.61,0.612,404822.2
2023-08-12 12:00:00,0.612,0.619,0.61,0.617,293683.2
2023-08-12 16:00:00,0.617,0.619,0.61,0.61,298571.5
2023-08-12 20:00:00,0.61,0.618,0.609,0.613,166083.5
2023-08-13 00:00:00,0.613,0.623,0.61,0.62,399073.6
2023-08-13 04:00:00,0.62,0.625,0.617,0.621,222048.2
2023-08-13 08:00:00,0.621,0.638,0.621,0.632,1042766.0
2023-08-13 12:00:00,0.632,0.64,0.622,0.628,657376.0
2023-08-13 16:00:00,0.628,0.65,0.628,0.645,965138.2
2023-08-13 20:00:00,0.646,0.652,0.636,0.639,538726.6
2023-08-14 00:00:00,0.639,0.646,0.633,0.635,587556.9
2023-08-14 04:00:00,0.636,0.645,0.633,0.637,467807.5
2023-08-14 08:00:00,0.638,0.641,0.628,0.631,462422.3
2023-08-14 12:00:00,0.632,0.642,0.627,0.635,488973.4
2023-08-14 16:00:00,0.636,0.658,0.635,0.645,1371416.8
2023-08-14 20:00:00,0.644,0.649,0.635,0.643,430506.6
2023-08-15 00:00:00,0.644,0.647,0.631,0.633,386866.8
2023-08-15 04:00:00,0.632,0.635,0.625,0.627,508573.9
2023-08-15 08:00:00,0.627,0.633,0.621,0.623,444354.9
2023-08-15 12:00:00,0.622,0.626,0.611,0.616,903871.8
2023-08-15 16:00:00,0.615,0.617,0.569,0.582,1772323.6
2023-08-15 20:00:00,0.582,0.59,0.579,0.588,644469.8
2023-08-16 00:00:00,0.587,0.589,0.579,0.579,485929.8
2023-08-16 04:00:00,0.579,0.583,0.573,0.577,918802.9
2023-08-16 08:00:00,0.576,0.58,0.569,0.574,730121.9
2023-08-16 12:00:00,0.575,0.575,0.562,0.564,687416.9
2023-08-16 16:00:00,0.563,0.572,0.559,0.567,581946.7
2023-08-16 20:00:00,0.567,0.569,0.538,0.552,1569004.7
2023-08-17 00:00:00,0.552,0.553,0.536,0.55,515229.7
2023-08-17 04:00:00,0.551,0.555,0.547,0.549,305868.5
2023-08-17 08:00:00,0.549,0.551,0.542,0.544,490690.7
2023-08-17 12:00:00,0.544,0.549,0.531,0.533,809498.2
2023-08-17 16:00:00,0.533,0.548,0.528,0.546,532738.9
2023-08-17 20:00:00,0.546,0.547,0.44,0.479,2664018.1
2023-08-18 00:00:00,0.48,0.49,0.476,0.483,1125023.8
2023-08-18 04:00:00,0.483,0.501,0.479,0.493,542257.5
2023-08-18 08:00:00,0.492,0.494,0.484,0.489,349566.1
2023-08-18 12:00:00,0.49,0.491,0.478,0.48,547767.2
2023-08-18 16:00:00,0.48,0.489,0.476,0.478,636320.9
2023-08-18 20:00:00,0.479,0.495,0.478,0.49,286134.1
2023-08-19 00:00:00,0.491,0.499,0.487,0.492,426308.5
2023-08-19 04:00:00,0.492,0.498,0.489,0.498,178928.7
2023-08-19 08:00:00,0.498,0.52,0.497,0.506,2190300.4
2023-08-19 12:00:00,0.506,0.513,0.5,0.506,1554391.1
2023-08-19 16:00:00,0.506,0.51,0.501,0.503,342336.7
2023-08-19 20:00:00,0.504,0.508,0.497,0.506,205085.0
2023-08-20 00:00:00,0.507,0.51,0.503,0.506,146381.7
2023-08-20 04:00:00,0.507,0.507,0.502,0.506,145259.1
2023-08-20 08:00:00,0.506,0.513,0.501,0.504,741409.4
2023-08-20 12:00:00,0.504,0.507,0.497,0.503,229575.5
2023-08-20 16:00:00,0.504,0.514,0.502,0.514,419154.7
2023-08-20 20:00:00,0.514,0.521,0.51,0.512,493600.5
2023-08-21 00:00:00,0.512,0.513,0.502,0.502,270898.5
2023-08-21 04:00:00,0.503,0.509,0.5,0.503,201942.8
2023-08-21 08:00:00,0.503,0.503,0.491,0.501,363062.4
2023-08-21 12:00:00,0.502,0.504,0.487,0.494,402641.2
2023-08-21 16:00:00,0.493,0.501,0.491,0.499,207511.9
2023-08-21 20:00:00,0.5,0.505,0.499,0.501,187169.7
2023-08-22 00:00:00,0.501,0.503,0.497,0.499,190015.3
2023-08-22 04:00:00,0.498,0.506,0.497,0.503,279912.6
2023-08-22 08:00:00,0.503,0.503,0.492,0.492,326073.4
2023-08-22 12:00:00,0.493,0.496,0.488,0.49,354760.1
2023-08-22 16:00:00,0.49,0.497,0.481,0.488,401600.8
2023-08-22 20:00:00,0.487,0.505,0.481,0.504,351789.8
2023-08-23 00:00:00,0.505,0.509,0.503,0.506,163123.2
2023-08-23 04:00:00,0.505,0.513,0.501,0.509,195168.6
2023-08-23 08:00:00,0.509,0.51,0.501,0.503,165893.1
2023-08-23 12:00:00,0.502,0.509,0.497,0.508,236099.2
2023-08-23 16:00:00,0.508,0.527,0.506,0.524,539276.0
2023-08-23 20:00:00,0.524,0.525,0.513,0.514,261792.0
2023-08-24 00:00:00,0.514,0.52,0.51,0.518,162495.2
2023-08-24 04:00:00,0.519,0.519,0.511,0.513,114661.7
2023-08-24 08:00:00,0.514,0.517,0.51,0.515,131112.8
2023-08-24 12:00:00,0.514,0.514,0.504,0.509,238303.1
2023-08-24 16:00:00,0.509,0.511,0.502,0.507,240987.3
2023-08-24 20:00:00,0.506,0.507,0.498,0.501,336764.5
2023-08-25 00:00:00,0.5,0.5,0.487,0.492,698412.7
2023-08-25 04:00:00,0.492,0.493,0.483,0.485,221605.5
2023-08-25 08:00:00,0.485,0.489,0.484,0.489,168906.8
2023-08-25 12:00:00,0.489,0.501,0.489,0.499,348320.1
2023-08-25 16:00:00,0.499,0.5,0.49,0.496,124018.2
2023-08-25 20:00:00,0.496,0.499,0.495,0.498,93221.3
2023-08-26 00:00:00,0.498,0.502,0.494,0.5,170001.2
2023-08-26 04:00:00,0.499,0.499,0.492,0.492,119853.6
2023-08-26 08:00:00,0.493,0.494,0.488,0.492,133479.6
2023-08-26 12:00:00,0.492,0.493,0.489,0.491,91667.6
2023-08-26 16:00:00,0.491,0.491,0.483,0.488,133059.0
2023-08-26 20:00:00,0.488,0.492,0.488,0.49,70859.4
2023-08-27 00:00:00,0.489,0.49,0.485,0.487,59126.5
2023-08-27 04:00:00,0.487,0.49,0.487,0.487,99277.5
2023-08-27 08:00:00,0.488,0.49,0.487,0.487,67945.9
2023-08-27 12:00:00,0.486,0.496,0.486,0.493,110881.3
2023-08-27 16:00:00,0.492,0.495,0.489,0.491,97679.5
2023-08-27 20:00:00,0.491,0.492,0.489,0.492,38077.0
2023-08-28 00:00:00,0.491,0.492,0.481,0.483,230119.7
2023-08-28 04:00:00,0.483,0.487,0.475,0.476,408979.1
2023-08-28 08:00:00,0.476,0.478,0.468,0.477,397493.5
2023-08-28 12:00:00,0.477,0.485,0.477,0.479,329968.5
2023-08-28 16:00:00,0.479,0.481,0.475,0.479,232760.4
2023-08-28 20:00:00,0.479,0.482,0.477,0.48,87243.1
2023-08-29 00:00:00,0.48,0.481,0.468,0.47,162340.0
2023-08-29 04:00:00,0.47,0.47,0.452,0.454,1001345.9
2023-08-29 08:00:00,0.454,0.459,0.451,0.453,491892.3
2023-08-29 12:00:00,0.452,0.497,0.45,0.49,1673395.4
2023-08-29 16:00:00,0.49,0.508,0.488,0.493,439268.2
2023-08-29 20:00:00,0.495,0.521,0.493,0.513,404740.2
2023-08-30 00:00:00,0.513,0.515,0.498,0.5,564701.3
2023-08-30 04:00:00,0.501,0.506,0.498,0.505,233185.5
2023-08-30 08:00:00,0.505,0.518,0.499,0.501,1068942.6
2023-08-30 12:00:00,0.5,0.506,0.494,0.497,415791.3
2023-08-30 16:00:00,0.496,0.51,0.495,0.504,455891.6
2023-08-30 20:00:00,0.505,0.509,0.5,0.503,230970.3
2023-08-31 00:00:00,0.504,0.504,0.491,0.494,205314.9
2023-08-31 04:00:00,0.494,0.513,0.493,0.509,341621.1
2023-08-31 08:00:00,0.509,0.509,0.5,0.505,212770.5
2023-08-31 12:00:00,0.505,0.508,0.493,0.496,292180.8
2023-08-31 16:00:00,0.496,0.497,0.474,0.486,409746.6
2023-08-31 20:00:00,0.485,0.485,0.478,0.482,131146.4
2023-09-01 00:00:00,0.482,0.49,0.477,0.482,277664.8
2023-09-01 04:00:00,0.481,0.482,0.473,0.477,127074.1
2023-09-01 08:00:00,0.477,0.478,0.472,0.476,215045.8
2023-09-01 12:00:00,0.476,0.479,0.47,0.471,323130.0
2023-09-01 16:00:00,0.471,0.474,0.464,0.47,287545.2
2023-09-01 20:00:00,0.469,0.475,0.468,0.47,130355.3
2023-09-02 00:00:00,0.47,0.47,0.464,0.469,251616.2
2023-09-02 04:00:00,0.469,0.473,0.465,0.468,87844.6
2023-09-02 08:00:00,0.468,0.468,0.46,0.464,276820.5
2023-09-02 12:00:00,0.464,0.477,0.463,0.474,921860.5
2023-09-02 16:00:00,0.474,0.516,0.463,0.506,2661772.0
2023-09-02 20:00:00,0.506,0.588,0.499,0.58,7541307.8
2023-09-03 00:00:00,0.58,0.605,0.547,0.563,8465756.7
2023-09-03 04:00:00,0.563,0.594,0.548,0.558,5071040.9
2023-09-03 08:00:00,0.557,0.585,0.542,0.577,4780424.0
2023-09-03 12:00:00,0.578,0.593,0.554,0.591,4947248.2
2023-09-03 16:00:00,0.591,0.597,0.567,0.586,4025185.2
2023-09-03 20:00:00,0.585,0.933,0.577,0.727,33593413.5
2023-09-04 00:00:00,0.726,0.778,0.634,0.646,16171126.1
2023-09-04 04:00:00,0.645,0.657,0.612,0.624,7165408.9
2023-09-04 08:00:00,0.623,0.627,0.591,0.595,4415050.0
2023-09-04 12:00:00,0.594,0.598,0.523,0.528,7481039.6
2023-09-04 16:00:00,0.528,0.536,0.509,0.527,3141629.7
2023-09-04 20:00:00,0.526,0.527,0.501,0.517,1745133.7
2023-09-05 00:00:00,0.517,0.546,0.513,0.542,11940319.9
2023-09-05 04:00:00,0.542,0.549,0.523,0.536,3457034.0
2023-09-05 08:00:00,0.536,0.542,0.526,0.535,1629264.8
