datetime,open,high,low,close,volume
2023-09-05 12:00:00,0.535,0.54,0.529,0.531,997964.8
2023-09-05 16:00:00,0.531,0.543,0.518,0.524,1523545.7
2023-09-05 20:00:00,0.524,0.528,0.521,0.524,388937.7
2023-09-06 00:00:00,0.525,0.536,0.523,0.525,865903.9
2023-09-06 04:00:00,0.525,0.538,0.522,0.534,748361.9
2023-09-06 08:00:00,0.534,0.562,0.532,0.532,2146832.4
2023-09-06 12:00:00,0.532,0.545,0.528,0.536,1178495.4
2023-09-06 16:00:00,0.537,0.548,0.527,0.533,1075121.4
2023-09-06 20:00:00,0.533,0.538,0.529,0.535,314897.9
2023-09-07 00:00:00,0.536,0.539,0.526,0.535,495303.6
2023-09-07 04:00:00,0.535,0.537,0.53,0.533,384107.0
2023-09-07 08:00:00,0.533,0.537,0.526,0.528,752822.1
2023-09-07 12:00:00,0.528,0.539,0.526,0.535,484784.0
2023-09-07 16:00:00,0.536,0.538,0.53,0.535,370803.1
2023-09-07 20:00:00,0.536,0.541,0.533,0.537,525300.2
2023-09-08 00:00:00,0.537,0.54,0.531,0.534,438279.9
2023-09-08 04:00:00,0.534,0.538,0.53,0.533,419354.4
2023-09-08 08:00:00,0.533,0.554,0.531,0.549,2341672.1
2023-09-08 12:00:00,0.548,0.589,0.546,0.569,3752549.9
2023-09-08 16:00:00,0.569,0.643,0.551,0.571,15263869.2
2023-09-08 20:00:00,0.572,0.617,0.571,0.595,3914914.4
2023-09-09 00:00:00,0.596,0.61,0.585,0.591,2504161.2
2023-09-09 04:00:00,0.592,0.593,0.565,0.574,1848924.9
2023-09-09 08:00:00,0.574,0.582,0.566,0.571,934320.3
2023-09-09 12:00:00,0.57,0.573,0.561,0.571,891355.0
2023-09-09 16:00:00,0.572,0.583,0.561,0.565,964347.5
2023-09-09 20:00:00,0.566,0.569,0.557,0.561,416135.7
2023-09-10 00:00:00,0.561,0.582,0.553,0.58,1136615.6
2023-09-10 04:00:00,0.58,0.581,0.507,0.548,3667232.4
2023-09-10 08:00:00,0.548,0.549,0.536,0.536,716602.2
2023-09-10 12:00:00,0.536,0.544,0.53,0.538,1170463.6
2023-09-10 16:00:00,0.538,0.543,0.525,0.541,607164.4
2023-09-10 20:00:00,0.541,0.55,0.54,0.542,272077.3
2023-09-11 00:00:00,0.542,0.549,0.527,0.546,532940.3
2023-09-11 04:00:00,0.546,0.561,0.542,0.554,1115282.5
2023-09-11 08:00:00,0.555,0.56,0.526,0.53,1272603.0
2023-09-11 12:00:00,0.53,0.545,0.527,0.543,1001602.7
2023-09-11 16:00:00,0.543,0.546,0.53,0.537,684666.5
2023-09-11 20:00:00,0.537,0.545,0.536,0.545,409315.3
2023-09-12 00:00:00,0.545,0.563,0.542,0.555,1292553.4
2023-09-12 04:00:00,0.555,0.558,0.539,0.544,573895.4
2023-09-12 08:00:00,0.543,0.558,0.541,0.549,675721.8
2023-09-12 12:00:00,0.549,0.552,0.534,0.536,695300.7
2023-09-12 16:00:00,0.536,0.542,0.53,0.536,437284.6
2023-09-12 20:00:00,0.536,0.537,0.516,0.522,754532.3
2023-09-13 00:00:00,0.522,0.529,0.516,0.518,611747.2
2023-09-13 04:00:00,0.517,0.591,0.511,0.556,7980525.1
2023-09-13 08:00:00,0.557,0.577,0.551,0.575,1909146.6
2023-09-13 12:00:00,0.574,0.598,0.566,0.593,2638228.5
2023-09-13 16:00:00,0.593,0.594,0.569,0.58,2041045.7
2023-09-13 20:00:00,0.58,0.585,0.572,0.573,609280.1
2023-09-14 00:00:00,0.574,0.588,0.566,0.574,1363518.3
2023-09-14 04:00:00,0.573,0.577,0.56,0.573,965303.0
2023-09-14 08:00:00,0.572,0.587,0.568,0.587,500560.2
2023-09-14 12:00:00,0.587,0.592,0.578,0.584,1065658.9
2023-09-14 16:00:00,0.584,0.586,0.574,0.578,311922.3
2023-09-14 20:00:00,0.578,0.582,0.546,0.547,4071179.9
2023-09-15 00:00:00,0.547,0.558,0.547,0.555,567857.7
2023-09-15 04:00:00,0.555,0.557,0.55,0.551,351848.8
2023-09-15 08:00:00,0.551,0.56,0.55,0.553,457848.2
2023-09-15 12:00:00,0.553,0.559,0.55,0.555,532745.3
2023-09-15 16:00:00,0.555,0.557,0.548,0.556,694048.8
2023-09-15 20:00:00,0.557,0.572,0.554,0.57,466981.8
2023-09-16 00:00:00,0.57,0.579,0.566,0.569,643628.6
2023-09-16 04:00:00,0.569,0.575,0.538,0.544,3119028.9
2023-09-16 08:00:00,0.544,0.546,0.54,0.543,644792.4
2023-09-16 12:00:00,0.544,0.544,0.529,0.534,895275.9
2023-09-16 16:00:00,0.533,0.548,0.532,0.537,993483.3
2023-09-16 20:00:00,0.536,0.544,0.536,0.542,360149.8
2023-09-17 00:00:00,0.542,0.543,0.52,0.538,938889.2
2023-09-17 04:00:00,0.539,0.542,0.526,0.529,2345654.9
2023-09-17 08:00:00,0.529,0.541,0.528,0.538,757054.1
2023-09-17 12:00:00,0.538,0.546,0.536,0.538,590586.8
2023-09-17 16:00:00,0.538,0.538,0.525,0.533,554322.8
2023-09-17 20:00:00,0.533,0.535,0.525,0.532,370138.7
2023-09-18 00:00:00,0.533,0.542,0.524,0.539,627069.7
2023-09-18 04:00:00,0.54,0.546,0.538,0.545,629015.9
2023-09-18 08:00:00,0.545,0.562,0.545,0.56,1259833.3
2023-09-18 12:00:00,0.56,0.563,0.551,0.555,601376.3
2023-09-18 16:00:00,0.555,0.555,0.541,0.544,539864.8
2023-09-18 20:00:00,0.544,0.547,0.541,0.545,203898.2
2023-09-19 00:00:00,0.544,0.553,0.539,0.55,347125.2
2023-09-19 04:00:00,0.55,0.565,0.549,0.558,601173.1
2023-09-19 08:00:00,0.557,0.564,0.555,0.562,417022.0
2023-09-19 12:00:00,0.562,0.563,0.553,0.558,362684.4
2023-09-19 16:00:00,0.558,0.559,0.55,0.556,189217.4
2023-09-19 20:00:00,0.556,0.567,0.554,0.564,187076.9
2023-09-20 00:00:00,0.565,0.573,0.56,0.562,478344.3
2023-09-20 04:00:00,0.563,0.572,0.56,0.571,344347.6
2023-09-20 08:00:00,0.572,0.572,0.558,0.569,638267.0
2023-09-20 12:00:00,0.569,0.592,0.567,0.589,1452866.4
2023-09-20 16:00:00,0.589,0.595,0.573,0.587,1059757.1
2023-09-20 20:00:00,0.587,0.609,0.585,0.603,793001.4
2023-09-21 00:00:00,0.603,0.621,0.594,0.618,1788184.5
2023-09-21 04:00:00,0.617,0.624,0.6,0.608,1455324.1
2023-09-21 08:00:00,0.608,0.62,0.59,0.596,1723926.0
2023-09-21 12:00:00,0.596,0.617,0.595,0.614,891790.3
2023-09-21 16:00:00,0.614,0.622,0.607,0.619,594742.6
2023-09-21 20:00:00,0.62,0.63,0.613,0.627,1036527.4
2023-09-22 00:00:00,0.626,0.63,0.596,0.611,1496853.0
2023-09-22 04:00:00,0.61,0.635,0.609,0.633,1145271.8
2023-09-22 08:00:00,0.633,0.638,0.626,0.633,664684.3
2023-09-22 12:00:00,0.634,0.65,0.632,0.644,1521765.3
2023-09-22 16:00:00,0.644,0.665,0.641,0.656,791877.7
2023-09-22 20:00:00,0.656,0.659,0.645,0.653,542608.9
2023-09-23 00:00:00,0.653,0.653,0.634,0.643,650104.4
2023-09-23 04:00:00,0.643,0.676,0.639,0.66,1324295.7
2023-09-23 08:00:00,0.66,0.665,0.656,0.663,531383.9
2023-09-23 12:00:00,0.663,0.664,0.638,0.641,735481.3
2023-09-23 16:00:00,0.641,0.656,0.637,0.655,476481.4
2023-09-23 20:00:00,0.656,0.657,0.648,0.65,139018.9
2023-09-24 00:00:00,0.651,0.651,0.635,0.635,426785.4
2023-09-24 04:00:00,0.636,0.637,0.625,0.631,354770.3
2023-09-24 08:00:00,0.631,0.64,0.63,0.636,450471.5
2023-09-24 12:00:00,0.636,0.647,0.633,0.643,241216.3
2023-09-24 16:00:00,0.644,0.695,0.643,0.686,2262611.0
2023-09-24 20:00:00,0.687,0.717,0.683,0.695,2323781.4
2023-09-25 00:00:00,0.695,0.71,0.684,0.686,1699732.7
2023-09-25 04:00:00,0.686,0.689,0.643,0.654,1709288.0
2023-09-25 08:00:00,0.654,0.668,0.648,0.668,890323.1
2023-09-25 12:00:00,0.668,0.695,0.668,0.69,1576802.1
2023-09-25 16:00:00,0.691,0.7,0.686,0.69,504288.0
2023-09-25 20:00:00,0.69,0.696,0.682,0.688,503119.5
2023-09-26 00:00:00,0.687,0.705,0.685,0.701,506875.8
2023-09-26 04:00:00,0.701,0.701,0.686,0.692,503027.6
2023-09-26 08:00:00,0.693,0.696,0.677,0.684,514775.2
2023-09-26 12:00:00,0.685,0.695,0.68,0.68,599105.1
2023-09-26 16:00:00,0.679,0.683,0.669,0.681,431642.8
2023-09-26 20:00:00,0.681,0.713,0.673,0.711,703929.2
2023-09-27 00:00:00,0.711,0.726,0.696,0.703,561361.7
2023-09-27 04:00:00,0.703,0.716,0.697,0.715,478421.4
2023-09-27 08:00:00,0.715,0.749,0.711,0.744,1457902.7
2023-09-27 12:00:00,0.745,0.752,0.726,0.745,1440681.6
2023-09-27 16:00:00,0.745,0.778,0.743,0.769,2901875.2
2023-09-27 20:00:00,0.769,0.8,0.76,0.796,2764606.5
2023-09-28 00:00:00,0.795,0.802,0.767,0.772,1695259.0
2023-09-28 04:00:00,0.772,0.823,0.765,0.818,2261116.8
2023-09-28 08:00:00,0.819,0.825,0.796,0.816,2565014.0
2023-09-28 12:00:00,0.816,0.844,0.787,0.79,3155970.9
2023-09-28 16:00:00,0.79,0.793,0.693,0.693,4100254.8
2023-09-28 20:00:00,0.693,0.694,0.621,0.63,5390008.3
2023-09-29 00:00:00,0.63,0.64,0.608,0.635,3142840.5
2023-09-29 04:00:00,0.636,0.674,0.624,0.654,5490827.9
2023-09-29 08:00:00,0.654,0.676,0.651,0.66,3488469.8
2023-09-29 12:00:00,0.661,0.662,0.627,0.631,4271242.8
2023-09-29 16:00:00,0.632,0.644,0.62,0.632,2644252.0
2023-09-29 20:00:00,0.632,0.637,0.626,0.631,619273.1
2023-09-30 00:00:00,0.631,0.635,0.588,0.602,2718965.2
2023-09-30 04:00:00,0.602,0.614,0.597,0.612,1428375.2
2023-09-30 08:00:00,0.613,0.613,0.599,0.6,803808.4
2023-09-30 12:00:00,0.601,0.606,0.599,0.603,769647.8
2023-09-30 16:00:00,0.603,0.606,0.599,0.6,399124.2
2023-09-30 20:00:00,0.6,0.608,0.592,0.604,776975.4
2023-10-01 00:00:00,0.603,0.62,0.6,0.611,1035217.8
2023-10-01 04:00:00,0.612,0.624,0.611,0.615,1227390.1
2023-10-01 08:00:00,0.616,0.617,0.608,0.612,690039.9
2023-10-01 12:00:00,0.612,0.617,0.61,0.613,355135.5
2023-10-01 16:00:00,0.613,0.615,0.604,0.61,411259.2
2023-10-01 20:00:00,0.609,0.625,0.607,0.62,737578.7
2023-10-02 00:00:00,0.62,0.63,0.615,0.626,692990.2
2023-10-02 04:00:00,0.627,0.628,0.611,0.623,597301.8
2023-10-02 08:00:00,0.623,0.627,0.614,0.614,719257.1
2023-10-02 12:00:00,0.614,0.618,0.595,0.601,747261.4
2023-10-02 16:00:00,0.6,0.612,0.554,0.586,1695803.6
2023-10-02 20:00:00,0.586,0.591,0.577,0.588,475447.7
2023-10-03 00:00:00,0.588,0.597,0.586,0.591,403466.5
2023-10-03 04:00:00,0.59,0.591,0.581,0.586,292715.1
2023-10-03 08:00:00,0.586,0.589,0.579,0.582,296221.2
2023-10-03 12:00:00,0.581,0.582,0.566,0.576,621270.7
2023-10-03 16:00:00,0.576,0.58,0.568,0.572,247065.5
2023-10-03 20:00:00,0.572,0.576,0.567,0.572,323365.6
2023-10-04 00:00:00,0.571,0.573,0.543,0.566,1167805.1
2023-10-04 04:00:00,0.566,0.584,0.565,0.58,370896.1
2023-10-04 08:00:00,0.581,0.594,0.578,0.591,935804.2
2023-10-04 12:00:00,0.591,0.604,0.584,0.592,1251040.0
2023-10-04 16:00:00,0.592,0.602,0.589,0.592,652437.6
2023-10-04 20:00:00,0.592,0.595,0.589,0.589,310397.5
2023-10-05 00:00:00,0.589,0.59,0.573,0.581,559543.8
2023-10-05 04:00:00,0.582,0.595,0.581,0.589,392480.5
2023-10-05 08:00:00,0.589,0.597,0.586,0.592,389689.8
2023-10-05 12:00:00,0.592,0.594,0.574,0.579,437179.7
2023-10-05 16:00:00,0.579,0.583,0.572,0.579,235320.0
2023-10-05 20:00:00,0.578,0.589,0.578,0.579,177341.4
2023-10-06 00:00:00,0.58,0.586,0.579,0.582,160150.7
2023-10-06 04:00:00,0.582,0.592,0.579,0.589,258735.0
2023-10-06 08:00:00,0.589,0.596,0.587,0.587,334815.0
2023-10-06 12:00:00,0.587,0.604,0.583,0.601,484536.0
2023-10-06 16:00:00,0.601,0.604,0.596,0.6,461050.4
2023-10-06 20:00:00,0.6,0.607,0.595,0.595,672065.3
2023-10-07 00:00:00,0.596,0.597,0.588,0.591,287638.8
2023-10-07 04:00:00,0.591,0.595,0.587,0.589,221636.1
2023-10-07 08:00:00,0.589,0.592,0.586,0.587,154223.4
2023-10-07 12:00:00,0.588,0.594,0.587,0.589,201464.7
2023-10-07 16:00:00,0.589,0.59,0.582,0.584,237718.7
2023-10-07 20:00:00,0.584,0.592,0.584,0.588,171893.8
2023-10-08 00:00:00,0.588,0.595,0.587,0.591,123836.1
2023-10-08 04:00:00,0.592,0.593,0.582,0.585,371869.1
2023-10-08 08:00:00,0.584,0.588,0.576,0.578,212552.1
2023-10-08 12:00:00,0.579,0.584,0.577,0.581,135348.6
2023-10-08 16:00:00,0.581,0.587,0.58,0.585,76626.9
2023-10-08 20:00:00,0.586,0.587,0.582,0.585,126289.0
2023-10-09 00:00:00,0.584,0.59,0.58,0.588,294230.0
2023-10-09 04:00:00,0.588,0.591,0.584,0.584,227702.0
2023-10-09 08:00:00,0.584,0.585,0.55,0.562,1399578.4
2023-10-09 12:00:00,0.562,0.568,0.56,0.561,268824.4
2023-10-09 16:00:00,0.561,0.571,0.545,0.57,728478.0
2023-10-09 20:00:00,0.57,0.577,0.57,0.572,339849.1
2023-10-10 00:00:00,0.572,0.576,0.568,0.57,342907.7
2023-10-10 04:00:00,0.569,0.57,0.565,0.565,145083.2
2023-10-10 08:00:00,0.566,0.575,0.562,0.563,862658.7
2023-10-10 12:00:00,0.563,0.569,0.56,0.563,193669.3
2023-10-10 16:00:00,0.563,0.567,0.561,0.565,119633.1
2023-10-10 20:00:00,0.565,0.568,0.556,0.562,195379.3
2023-10-11 00:00:00,0.563,0.565,0.54,0.548,574349.7
2023-10-11 04:00:00,0.547,0.55,0.538,0.541,433575.6
2023-10-11 08:00:00,0.541,0.549,0.536,0.543,480208.2
2023-10-11 12:00:00,0.543,0.545,0.534,0.54,282200.7
2023-10-11 16:00:00,0.539,0.543,0.536,0.538,164506.6
2023-10-11 20:00:00,0.538,0.544,0.536,0.543,148242.1
2023-10-12 00:00:00,0.543,0.546,0.54,0.544,238606.0
2023-10-12 04:00:00,0.544,0.559,0.543,0.552,1300809.6
2023-10-12 08:00:00,0.552,0.554,0.537,0.545,448619.4
2023-10-12 12:00:00,0.546,0.547,0.54,0.545,269230.5
2023-10-12 16:00:00,0.545,0.548,0.542,0.542,197895.6
2023-10-12 20:00:00,0.542,0.548,0.541,0.547,113588.3
2023-10-13 00:00:00,0.546,0.55,0.544,0.545,216750.1
2023-10-13 04:00:00,0.545,0.548,0.542,0.545,233269.4
2023-10-13 08:00:00,0.545,0.549,0.543,0.545,134344.4
2023-10-13 12:00:00,0.546,0.554,0.546,0.551,294052.1
2023-10-13 16:00:00,0.551,0.555,0.547,0.547,187848.3
2023-10-13 20:00:00,0.547,0.559,0.546,0.552,210984.0
2023-10-14 00:00:00,0.552,0.555,0.55,0.553,73680.0
2023-10-14 04:00:00,0.553,0.554,0.548,0.549,172547.3
2023-10-14 08:00:00,0.549,0.552,0.547,0.548,226846.1
2023-10-14 12:00:00,0.548,0.553,0.547,0.552,178224.4
2023-10-14 16:00:00,0.553,0.57,0.553,0.561,551139.8
2023-10-14 20:00:00,0.562,0.563,0.555,0.556,191307.7
2023-10-15 00:00:00,0.555,0.563,0.552,0.561,313707.8
2023-10-15 04:00:00,0.562,0.574,0.559,0.571,408488.2
2023-10-15 08:00:00,0.572,0.578,0.57,0.573,409368.9
2023-10-15 12:00:00,0.573,0.581,0.565,0.577,646888.3
2023-10-15 16:00:00,0.577,0.583,0.572,0.574,367253.2
2023-10-15 20:00:00,0.574,0.579,0.57,0.571,185411.9
2023-10-16 00:00:00,0.572,0.576,0.568,0.57,244438.8
2023-10-16 04:00:00,0.57,0.58,0.568,0.576,357308.2
2023-10-16 08:00:00,0.575,0.577,0.569,0.572,179275.2
2023-10-16 12:00:00,0.571,0.586,0.567,0.568,1021628.0
2023-10-16 16:00:00,0.568,0.573,0.564,0.572,146532.5
2023-10-16 20:00:00,0.572,0.574,0.568,0.571,101061.8
2023-10-17 00:00:00,0.571,0.576,0.567,0.576,203879.1
2023-10-17 04:00:00,0.575,0.575,0.558,0.565,597429.1
2023-10-17 08:00:00,0.565,0.568,0.562,0.564,148826.2
2023-10-17 12:00:00,0.563,0.563,0.54,0.552,740728.4
2023-10-17 16:00:00,0.552,0.553,0.544,0.546,194712.4
2023-10-17 20:00:00,0.547,0.55,0.544,0.549,107677.8
2023-10-18 00:00:00,0.549,0.55,0.541,0.548,194127.2
2023-10-18 04:00:00,0.548,0.562,0.547,0.548,598660.2
2023-10-18 08:00:00,0.549,0.551,0.544,0.546,362479.7
2023-10-18 12:00:00,0.546,0.547,0.539,0.54,507324.9
2023-10-18 16:00:00,0.539,0.539,0.532,0.534,550685.4
2023-10-18 20:00:00,0.533,0.535,0.526,0.533,327776.4
2023-10-19 00:00:00,0.533,0.536,0.525,0.529,458537.1
2023-10-19 04:00:00,0.529,0.534,0.527,0.532,169171.7
2023-10-19 08:00:00,0.532,0.533,0.528,0.53,177667.6
2023-10-19 12:00:00,0.53,0.532,0.527,0.528,205231.4
2023-10-19 16:00:00,0.528,0.531,0.525,0.528,189781.3
2023-10-19 20:00:00,0.528,0.531,0.525,0.529,112855.0
2023-10-20 00:00:00,0.53,0.542,0.524,0.538,281922.9
2023-10-20 04:00:00,0.539,0.545,0.535,0.537,231469.1
2023-10-20 08:00:00,0.538,0.552,0.538,0.541,321112.1
2023-10-20 12:00:00,0.542,0.547,0.539,0.544,254017.5
2023-10-20 16:00:00,0.544,0.549,0.542,0.546,117389.9
2023-10-20 20:00:00,0.546,0.548,0.543,0.543,52629.1
2023-10-21 00:00:00,0.544,0.546,0.543,0.545,97291.7
2023-10-21 04:00:00,0.546,0.581,0.546,0.579,1186169.2
2023-10-21 08:00:00,0.579,0.6,0.573,0.598,3355524.7
2023-10-21 12:00:00,0.598,0.628,0.595,0.625,6498358.4
2023-10-21 16:00:00,0.625,0.657,0.622,0.651,4886546.2
2023-10-21 20:00:00,0.651,0.681,0.642,0.663,5909729.4
2023-10-22 00:00:00,0.663,0.71,0.657,0.669,7997300.3
2023-10-22 04:00:00,0.669,0.717,0.652,0.699,6901700.6
2023-10-22 08:00:00,0.699,0.71,0.684,0.697,4185145.2
2023-10-22 12:00:00,0.696,0.73,0.696,0.725,6390463.1
2023-10-22 16:00:00,0.726,0.792,0.721,0.773,12512319.4
2023-10-22 20:00:00,0.773,0.78,0.753,0.771,3184692.6
2023-10-23 00:00:00,0.77,0.817,0.756,0.783,5872141.1
2023-10-23 04:00:00,0.784,0.805,0.768,0.79,3443434.9
2023-10-23 08:00:00,0.789,0.82,0.783,0.814,3506042.6
2023-10-23 12:00:00,0.813,0.85,0.787,0.839,4562597.9
2023-10-23 16:00:00,0.838,0.927,0.815,0.901,6742917.1
2023-10-23 20:00:00,0.902,0.98,0.878,0.955,5806044.0
2023-10-24 00:00:00,0.955,0.959,0.883,0.891,4890597.1
2023-10-24 04:00:00,0.891,0.907,0.82,0.863,3904260.6
2023-10-24 08:00:00,0.862,0.931,0.856,0.928,2273139.2
2023-10-24 12:00:00,0.928,0.928,0.852,0.877,2711004.0
2023-10-24 16:00:00,0.877,0.943,0.867,0.93,1388300.4
2023-10-24 20:00:00,0.93,1.041,0.916,1.023,1998920.2
2023-10-25 00:00:00,1.022,1.027,0.951,0.979,3152370.7
2023-10-25 04:00:00,0.979,1.0,0.946,0.981,3508986.3
2023-10-25 08:00:00,0.98,1.017,0.96,1.005,3538741.1
2023-10-25 12:00:00,1.007,1.279,0.995,1.27,9743179.6
2023-10-25 16:00:00,1.27,1.389,0.794,0.866,25855915.0
2023-10-25 20:00:00,0.869,0.95,0.865,0.924,5408264.2
2023-10-26 00:00:00,0.923,0.94,0.883,0.9,3209126.8
2023-10-26 04:00:00,0.9,0.913,0.86,0.897,2605298.9
2023-10-26 08:00:00,0.897,0.91,0.872,0.899,3272614.1
2023-10-26 12:00:00,0.898,0.918,0.83,0.847,5520709.1
2023-10-26 16:00:00,0.847,0.851,0.777,0.786,2640421.5
2023-10-26 20:00:00,0.786,0.803,0.774,0.794,1801441.5
2023-10-27 00:00:00,0.795,0.825,0.78,0.807,2376290.3
2023-10-27 04:00:00,0.808,0.811,0.789,0.791,862002.6
2023-10-27 08:00:00,0.792,0.806,0.787,0.796,939115.8
2023-10-27 12:00:00,0.796,0.807,0.782,0.795,1529314.2
2023-10-27 16:00:00,0.795,0.799,0.758,0.787,1140632.0
2023-10-27 20:00:00,0.786,0.788,0.773,0.775,588848.1
2023-10-28 00:00:00,0.775,0.819,0.775,0.806,700502.4
2023-10-28 04:00:00,0.805,0.825,0.795,0.799,771971.0
2023-10-28 08:00:00,0.799,0.807,0.79,0.794,455093.6
2023-10-28 12:00:00,0.795,0.802,0.782,0.799,563120.3
2023-10-28 16:00:00,0.799,0.819,0.797,0.799,1164823.8
2023-10-28 20:00:00,0.798,0.808,0.796,0.806,300231.9
2023-10-29 00:00:00,0.806,0.813,0.784,0.788,460865.2
2023-10-29 04:00:00,0.788,0.793,0.785,0.789,201133.8
2023-10-29 08:00:00,0.789,0.802,0.786,0.789,648234.4
2023-10-29 12:00:00,0.79,0.804,0.788,0.795,672708.6
2023-10-29 16:00:00,0.796,0.801,0.788,0.796,639737.1
2023-10-29 20:00:00,0.796,0.806,0.793,0.796,510231.8
2023-10-30 00:00:00,0.797,0.844,0.792,0.833,1247032.6
2023-10-30 04:00:00,0.834,0.873,0.818,0.82,2560051.1
2023-10-30 08:00:00,0.82,0.886,0.81,0.84,2287434.0
2023-10-30 12:00:00,0.84,0.841,0.824,0.837,713916.8
2023-10-30 16:00:00,0.838,0.842,0.813,0.84,673971.7
2023-10-30 20:00:00,0.841,0.844,0.83,0.832,259823.6
2023-10-31 00:00:00,0.831,0.864,0.827,0.843,859319.4
2023-10-31 04:00:00,0.843,0.896,0.84,0.857,1865433.9
2023-10-31 08:00:00,0.858,0.865,0.833,0.853,970798.1
2023-10-31 12:00:00,0.854,0.855,0.798,0.815,1376192.8
2023-10-31 16:00:00,0.815,0.839,0.809,0.826,471601.1
2023-10-31 20:00:00,0.827,0.843,0.825,0.834,441297.1
2023-11-01 00:00:00,0.835,0.854,0.827,0.851,607633.5
2023-11-01 04:00:00,0.851,0.858,0.818,0.852,778997.1
2023-11-01 08:00:00,0.853,0.877,0.85,0.862,1686184.3
2023-11-01 12:00:00,0.863,0.89,0.856,0.879,2320428.1
2023-11-01 16:00:00,0.879,0.916,0.86,0.907,1627813.1
2023-11-01 20:00:00,0.908,0.931,0.892,0.903,1310448.7
2023-11-02 00:00:00,0.902,0.915,0.894,0.907,753250.0
2023-11-02 04:00:00,0.907,0.907,0.881,0.892,541082.5
2023-11-02 08:00:00,0.892,0.913,0.883,0.911,1623085.6
2023-11-02 12:00:00,0.912,0.912,0.847,0.853,1353087.5
2023-11-02 16:00:00,0.852,0.907,0.839,0.906,801879.4
2023-11-02 20:00:00,0.906,0.909,0.88,0.889,189797.4
2023-11-03 00:00:00,0.888,0.889,0.843,0.863,522531.8
2023-11-03 04:00:00,0.862,0.905,0.854,0.89,424253.5
2023-11-03 08:00:00,0.891,0.896,0.862,0.891,529937.3
2023-11-03 12:00:00,0.892,0.936,0.888,0.922,1479009.8
2023-11-03 16:00:00,0.923,0.926,0.89,0.899,437620.9
2023-11-03 20:00:00,0.9,0.9,0.884,0.893,196886.9
2023-11-04 00:00:00,0.893,0.928,0.887,0.918,566138.8
2023-11-04 04:00:00,0.918,0.922,0.904,0.904,602461.7
2023-11-04 08:00:00,0.905,0.914,0.898,0.904,464558.5
2023-11-04 12:00:00,0.904,0.914,0.894,0.896,373126.2
2023-11-04 16:00:00,0.896,0.901,0.889,0.89,264605.7
2023-11-04 20:00:00,0.89,0.911,0.887,0.904,277007.1
2023-11-05 00:00:00,0.904,0.916,0.893,0.913,697531.7
2023-11-05 04:00:00,0.913,0.916,0.902,0.909,355596.4
2023-11-05 08:00:00,0.909,0.923,0.905,0.915,516697.1
2023-11-05 12:00:00,0.915,0.919,0.861,0.867,911744.9
2023-11-05 16:00:00,0.866,0.873,0.853,0.856,654820.8
2023-11-05 20:00:00,0.857,0.858,0.822,0.841,909500.2
2023-11-06 00:00:00,0.841,0.855,0.815,0.821,1183622.7
2023-11-06 04:00:00,0.821,0.824,0.807,0.815,660497.1
2023-11-06 08:00:00,0.816,0.821,0.808,0.819,990690.9
2023-11-06 12:00:00,0.819,0.819,0.801,0.808,1303311.1
2023-11-06 16:00:00,0.807,0.813,0.791,0.813,776577.2
2023-11-06 20:00:00,0.813,0.816,0.798,0.811,581537.8
2023-11-07 00:00:00,0.811,0.835,0.797,0.834,1668486.1
2023-11-07 04:00:00,0.834,0.836,0.812,0.817,500416.8
2023-11-07 08:00:00,0.817,0.825,0.802,0.811,787304.7
2023-11-07 12:00:00,0.812,0.823,0.785,0.802,972960.7
2023-11-07 16:00:00,0.802,0.846,0.795,0.829,1244238.2
2023-11-07 20:00:00,0.829,0.833,0.818,0.823,317614.7
