datetime,open,high,low,close,volume
2023-11-08 00:00:00,0.823,0.825,0.81,0.811,291298.0
2023-11-08 04:00:00,0.811,0.82,0.811,0.813,362177.9
2023-11-08 08:00:00,0.812,0.816,0.807,0.812,251863.6
2023-11-08 12:00:00,0.811,0.819,0.802,0.815,671843.8
2023-11-08 16:00:00,0.814,0.829,0.812,0.825,727410.3
2023-11-08 20:00:00,0.826,0.83,0.818,0.827,302299.6
2023-11-09 00:00:00,0.827,0.924,0.819,0.922,4020222.1
2023-11-09 04:00:00,0.923,0.941,0.884,0.887,2677342.0
2023-11-09 08:00:00,0.888,0.897,0.874,0.887,1043027.1
2023-11-09 12:00:00,0.887,0.933,0.885,0.898,2928594.9
2023-11-09 16:00:00,0.899,0.906,0.762,0.844,2953470.1
2023-11-09 20:00:00,0.844,0.896,0.827,0.891,693481.3
2023-11-10 00:00:00,0.892,0.911,0.884,0.892,641204.8
2023-11-10 04:00:00,0.892,0.906,0.867,0.869,599562.3
2023-11-10 08:00:00,0.869,0.883,0.843,0.88,751801.0
2023-11-10 12:00:00,0.881,0.881,0.836,0.855,782575.9
2023-11-10 16:00:00,0.856,0.873,0.853,0.863,363228.3
2023-11-10 20:00:00,0.863,0.909,0.857,0.901,791532.7
2023-11-11 00:00:00,0.902,0.916,0.867,0.867,921057.0
2023-11-11 04:00:00,0.867,0.869,0.842,0.856,693525.5
2023-11-11 08:00:00,0.857,0.878,0.851,0.87,349552.7
2023-11-11 12:00:00,0.87,0.899,0.865,0.887,534604.3
2023-11-11 16:00:00,0.886,0.896,0.873,0.893,592825.2
2023-11-11 20:00:00,0.893,0.894,0.865,0.881,362010.1
2023-11-12 00:00:00,0.881,0.887,0.835,0.856,741160.2
2023-11-12 04:00:00,0.856,0.89,0.838,0.887,691725.5
2023-11-12 08:00:00,0.887,0.888,0.859,0.877,410055.2
2023-11-12 12:00:00,0.877,0.934,0.865,0.916,1324508.3
2023-11-12 16:00:00,0.916,0.931,0.903,0.922,549387.6
2023-11-12 20:00:00,0.919,0.946,0.916,0.933,637546.8
2023-11-13 00:00:00,0.934,1.021,0.92,0.927,2661792.7
2023-11-13 04:00:00,0.926,0.935,0.894,0.913,1439141.7
2023-11-13 08:00:00,0.914,0.944,0.909,0.919,1057267.7
2023-11-13 12:00:00,0.919,0.938,0.882,0.915,1527913.3
2023-11-13 16:00:00,0.914,0.923,0.888,0.917,463920.1
2023-11-13 20:00:00,0.916,0.921,0.867,0.874,484794.6
2023-11-14 00:00:00,0.874,0.876,0.848,0.871,619386.8
2023-11-14 04:00:00,0.87,0.879,0.865,0.874,286996.6
2023-11-14 08:00:00,0.874,0.877,0.826,0.834,832525.6
2023-11-14 12:00:00,0.834,0.855,0.82,0.828,1637613.3
2023-11-14 16:00:00,0.83,0.837,0.773,0.8,1547480.3
2023-11-14 20:00:00,0.799,0.815,0.798,0.809,600518.9
2023-11-15 00:00:00,0.808,0.822,0.805,0.806,510366.3
2023-11-15 04:00:00,0.806,0.825,0.804,0.823,413110.8
2023-11-15 08:00:00,0.822,0.837,0.819,0.836,661133.8
2023-11-15 12:00:00,0.837,0.839,0.817,0.833,692841.5
2023-11-15 16:00:00,0.832,0.839,0.811,0.838,840408.4
2023-11-15 20:00:00,0.84,0.84,0.822,0.832,316579.6
2023-11-16 00:00:00,0.832,0.846,0.828,0.845,663744.3
2023-11-16 04:00:00,0.845,0.847,0.828,0.836,440463.0
2023-11-16 08:00:00,0.836,0.841,0.816,0.818,644442.3
2023-11-16 12:00:00,0.818,0.826,0.785,0.811,1493118.9
2023-11-16 16:00:00,0.811,0.84,0.78,0.807,1337924.6
2023-11-16 20:00:00,0.807,0.818,0.793,0.808,410087.8
2023-11-17 00:00:00,0.808,0.84,0.807,0.835,1075183.4
2023-11-17 04:00:00,0.836,0.84,0.82,0.822,392200.8
2023-11-17 08:00:00,0.823,0.83,0.798,0.812,790460.6
2023-11-17 12:00:00,0.811,0.815,0.735,0.737,1880948.3
2023-11-17 16:00:00,0.736,0.77,0.735,0.757,524487.4
2023-11-17 20:00:00,0.758,0.774,0.752,0.77,310133.3
2023-11-18 00:00:00,0.769,0.771,0.749,0.749,441318.9
2023-11-18 04:00:00,0.75,0.756,0.716,0.738,686676.5
2023-11-18 08:00:00,0.738,0.739,0.724,0.729,586624.9
2023-11-18 12:00:00,0.73,0.749,0.719,0.748,640738.0
2023-11-18 16:00:00,0.748,0.758,0.739,0.753,330556.5
2023-11-18 20:00:00,0.753,0.767,0.747,0.762,471629.6
2023-11-19 00:00:00,0.763,0.775,0.74,0.772,433064.3
2023-11-19 04:00:00,0.773,0.786,0.765,0.78,443951.5
2023-11-19 08:00:00,0.781,0.8,0.773,0.798,1159437.1
2023-11-19 12:00:00,0.798,0.8,0.777,0.796,817296.3
2023-11-19 16:00:00,0.796,0.802,0.789,0.801,374164.4
2023-11-19 20:00:00,0.801,0.81,0.786,0.802,375660.2
2023-11-20 00:00:00,0.802,0.803,0.785,0.79,284521.1
2023-11-20 04:00:00,0.79,0.792,0.778,0.79,243741.0
2023-11-20 08:00:00,0.79,0.801,0.786,0.79,503240.4
2023-11-20 12:00:00,0.79,0.799,0.767,0.795,724745.6
2023-11-20 16:00:00,0.795,0.807,0.778,0.783,584079.5
2023-11-20 20:00:00,0.783,0.792,0.768,0.788,399819.7
2023-11-21 00:00:00,0.789,0.814,0.786,0.798,718676.0
2023-11-21 04:00:00,0.798,0.814,0.785,0.788,767253.8
2023-11-21 08:00:00,0.788,0.809,0.785,0.805,424571.9
2023-11-21 12:00:00,0.805,0.818,0.772,0.81,1555642.3
2023-11-21 16:00:00,0.809,0.814,0.758,0.794,2080451.3
2023-11-21 20:00:00,0.794,0.818,0.765,0.783,2010061.7
2023-11-22 00:00:00,0.782,0.846,0.78,0.837,1968715.9
2023-11-22 04:00:00,0.837,0.89,0.832,0.867,3011471.5
2023-11-22 08:00:00,0.867,0.888,0.855,0.858,2143077.9
2023-11-22 12:00:00,0.858,0.864,0.82,0.838,1360336.7
2023-11-22 16:00:00,0.836,0.848,0.812,0.847,1016028.7
2023-11-22 20:00:00,0.847,0.857,0.84,0.843,549868.6
2023-11-23 00:00:00,0.843,0.871,0.834,0.863,803472.3
2023-11-23 04:00:00,0.862,0.867,0.837,0.839,586529.4
2023-11-23 08:00:00,0.839,0.848,0.823,0.829,932016.6
2023-11-23 12:00:00,0.83,0.835,0.822,0.829,468102.6
2023-11-23 16:00:00,0.828,0.853,0.828,0.847,499343.8
2023-11-23 20:00:00,0.848,0.859,0.845,0.851,332239.7
2023-11-24 00:00:00,0.852,0.86,0.844,0.852,363010.3
2023-11-24 04:00:00,0.853,0.862,0.845,0.854,448098.7
2023-11-24 08:00:00,0.855,0.862,0.84,0.842,589377.8
2023-11-24 12:00:00,0.842,0.843,0.813,0.834,980638.9
2023-11-24 16:00:00,0.833,0.843,0.815,0.841,802250.0
2023-11-24 20:00:00,0.841,0.846,0.824,0.83,438811.2
2023-11-25 00:00:00,0.831,0.904,0.82,0.888,2206368.4
2023-11-25 04:00:00,0.888,0.938,0.888,0.917,3806900.2
2023-11-25 08:00:00,0.917,0.926,0.896,0.914,1401313.5
2023-11-25 12:00:00,0.914,0.937,0.902,0.91,1583962.1
2023-11-25 16:00:00,0.909,0.929,0.905,0.923,948168.9
2023-11-25 20:00:00,0.923,0.954,0.918,0.948,1471010.2
2023-11-26 00:00:00,0.948,0.964,0.913,0.924,1533197.5
2023-11-26 04:00:00,0.924,0.955,0.924,0.93,1221243.9
2023-11-26 08:00:00,0.93,0.947,0.925,0.945,713682.4
2023-11-26 12:00:00,0.946,0.967,0.92,0.931,1763176.9
2023-11-26 16:00:00,0.931,0.944,0.893,0.938,1186496.8
2023-11-26 20:00:00,0.936,0.94,0.925,0.926,399383.8
2023-11-27 00:00:00,0.926,0.944,0.902,0.908,713081.6
2023-11-27 04:00:00,0.907,0.911,0.859,0.865,1109436.0
2023-11-27 08:00:00,0.863,0.869,0.84,0.85,1444660.5
2023-11-27 12:00:00,0.852,0.875,0.84,0.861,915719.8
2023-11-27 16:00:00,0.861,0.87,0.83,0.842,609176.1
2023-11-27 20:00:00,0.842,0.854,0.83,0.846,314755.7
2023-11-28 00:00:00,0.846,0.855,0.84,0.844,379781.0
2023-11-28 04:00:00,0.844,0.846,0.816,0.826,814617.0
2023-11-28 08:00:00,0.826,0.837,0.816,0.836,482420.5
2023-11-28 12:00:00,0.837,0.838,0.822,0.833,443059.6
2023-11-28 16:00:00,0.833,0.843,0.825,0.836,559763.2
2023-11-28 20:00:00,0.836,0.837,0.822,0.831,325248.2
2023-11-29 00:00:00,0.832,0.842,0.823,0.826,412110.8
2023-11-29 04:00:00,0.826,0.833,0.823,0.826,340808.1
2023-11-29 08:00:00,0.826,0.84,0.813,0.82,807016.8
2023-11-29 12:00:00,0.82,0.832,0.814,0.823,355384.8
2023-11-29 16:00:00,0.823,0.832,0.814,0.83,307875.1
2023-11-29 20:00:00,0.83,0.831,0.819,0.823,396387.9
2023-11-30 00:00:00,0.822,0.831,0.813,0.83,242711.7
2023-11-30 04:00:00,0.83,0.832,0.81,0.811,530228.8
2023-11-30 08:00:00,0.811,0.819,0.806,0.816,314794.2
2023-11-30 12:00:00,0.816,0.824,0.809,0.813,357165.9
2023-11-30 16:00:00,0.813,0.826,0.811,0.822,217439.4
2023-11-30 20:00:00,0.821,0.828,0.817,0.827,175069.7
2023-12-01 00:00:00,0.827,0.885,0.826,0.871,1539023.0
2023-12-01 04:00:00,0.87,0.882,0.856,0.869,994115.8
2023-12-01 08:00:00,0.87,0.875,0.833,0.846,872168.1
2023-12-01 12:00:00,0.846,0.859,0.843,0.85,501377.6
2023-12-01 16:00:00,0.85,0.857,0.841,0.851,317333.5
2023-12-01 20:00:00,0.852,0.852,0.839,0.843,184303.6
2023-12-02 00:00:00,0.844,0.85,0.841,0.848,311286.7
2023-12-02 04:00:00,0.848,0.855,0.847,0.851,352544.9
2023-12-02 08:00:00,0.85,0.855,0.847,0.85,230143.4
2023-12-02 12:00:00,0.85,0.863,0.846,0.855,294846.0
2023-12-02 16:00:00,0.855,0.868,0.854,0.863,421981.1
2023-12-02 20:00:00,0.864,0.875,0.863,0.874,281850.0
2023-12-03 00:00:00,0.873,0.874,0.855,0.865,398819.0
2023-12-03 04:00:00,0.864,0.864,0.85,0.856,295881.6
2023-12-03 08:00:00,0.857,0.859,0.844,0.85,357930.1
2023-12-03 12:00:00,0.851,0.852,0.832,0.84,430999.6
2023-12-03 16:00:00,0.84,0.845,0.836,0.841,123137.8
2023-12-03 20:00:00,0.841,0.859,0.841,0.847,231961.5
2023-12-04 00:00:00,0.848,0.93,0.842,0.91,1468318.3
2023-12-04 04:00:00,0.911,0.969,0.902,0.965,3178732.3
2023-12-04 08:00:00,0.964,1.003,0.85,0.982,4399423.1
2023-12-04 12:00:00,0.983,0.989,0.915,0.946,3129835.8
2023-12-04 16:00:00,0.946,1.008,0.939,0.989,2469704.9
2023-12-04 20:00:00,0.989,1.037,0.986,1.029,1222767.5
2023-12-05 00:00:00,1.027,1.065,0.992,1.044,2325633.8
2023-12-05 04:00:00,1.043,1.19,1.03,1.169,6222537.8
2023-12-05 08:00:00,1.168,1.182,1.085,1.138,4655346.3
2023-12-05 12:00:00,1.138,1.248,1.132,1.214,7245307.9
2023-12-05 16:00:00,1.215,1.345,1.153,1.277,6247811.2
2023-12-05 20:00:00,1.277,1.38,1.232,1.268,6286428.8
2023-12-06 00:00:00,1.269,1.286,1.199,1.218,3398865.8
2023-12-06 04:00:00,1.219,1.226,1.137,1.166,2095844.9
2023-12-06 08:00:00,1.166,1.176,1.058,1.087,2705191.2
2023-12-06 12:00:00,1.086,1.101,1.037,1.047,1191541.4
2023-12-06 16:00:00,1.048,1.061,1.023,1.049,2700551.1
2023-12-06 20:00:00,1.048,1.049,1.003,1.012,1243980.1
2023-12-07 00:00:00,1.012,1.029,1.004,1.02,862345.7
2023-12-07 04:00:00,1.02,1.04,1.017,1.031,936766.3
2023-12-07 08:00:00,1.03,1.033,0.985,1.007,1355988.0
2023-12-07 12:00:00,1.007,1.019,1.002,1.012,579013.0
2023-12-07 16:00:00,1.013,1.032,1.003,1.01,805500.5
2023-12-07 20:00:00,1.01,1.024,1.004,1.018,364585.4
2023-12-08 00:00:00,1.018,1.022,0.994,1.011,630236.9
2023-12-08 04:00:00,1.01,1.025,0.992,1.003,683038.5
2023-12-08 08:00:00,1.002,1.007,0.989,0.998,571550.9
2023-12-08 12:00:00,0.998,1.006,0.99,1.001,542860.2
2023-12-08 16:00:00,1.0,1.018,0.989,1.017,877118.4
2023-12-08 20:00:00,1.017,1.028,1.009,1.028,581621.4
2023-12-09 00:00:00,1.028,1.056,1.025,1.031,928858.2
2023-12-09 04:00:00,1.031,1.037,1.017,1.036,418463.0
2023-12-09 08:00:00,1.036,1.043,0.995,1.012,1104509.8
2023-12-09 12:00:00,1.012,1.017,0.994,1.015,763693.6
2023-12-09 16:00:00,1.015,1.019,0.995,1.014,485468.1
2023-12-09 20:00:00,1.013,1.026,0.968,0.994,817695.8
2023-12-10 00:00:00,0.994,1.009,0.994,1.007,422706.9
2023-12-10 04:00:00,1.006,1.009,0.992,1.003,290379.1
2023-12-10 08:00:00,1.001,1.002,0.967,0.984,656159.0
2023-12-10 12:00:00,0.983,0.998,0.982,0.995,292427.9
2023-12-10 16:00:00,0.996,1.006,0.99,1.006,164514.7
2023-12-10 20:00:00,1.007,1.034,1.004,1.017,324317.5
2023-12-11 00:00:00,1.017,1.019,0.877,0.929,1752619.8
2023-12-11 04:00:00,0.928,0.935,0.902,0.929,619446.6
2023-12-11 08:00:00,0.929,0.957,0.925,0.937,644255.2
2023-12-11 12:00:00,0.937,0.944,0.918,0.931,601226.9
2023-12-11 16:00:00,0.93,0.932,0.886,0.911,926581.2
2023-12-11 20:00:00,0.911,0.945,0.903,0.937,393952.8
2023-12-12 00:00:00,0.938,0.965,0.938,0.958,389456.0
2023-12-12 04:00:00,0.959,0.964,0.938,0.957,584032.6
2023-12-12 08:00:00,0.957,0.957,0.939,0.939,818898.4
2023-12-12 12:00:00,0.939,0.955,0.92,0.938,970065.7
2023-12-12 16:00:00,0.938,0.949,0.915,0.939,991495.1
2023-12-12 20:00:00,0.939,0.948,0.924,0.946,192050.2
2023-12-13 00:00:00,0.947,0.949,0.898,0.901,695275.4
2023-12-13 04:00:00,0.901,0.916,0.885,0.906,596177.3
2023-12-13 08:00:00,0.906,0.918,0.902,0.905,235798.6
2023-12-13 12:00:00,0.905,0.947,0.905,0.942,404749.0
2023-12-13 16:00:00,0.943,0.965,0.923,0.961,633653.1
2023-12-13 20:00:00,0.961,0.965,0.949,0.955,253186.4
2023-12-14 00:00:00,0.956,0.96,0.946,0.953,275117.6
2023-12-14 04:00:00,0.953,0.962,0.942,0.954,326150.9
2023-12-14 08:00:00,0.953,0.968,0.944,0.966,235684.2
2023-12-14 12:00:00,0.966,0.97,0.906,0.967,1053832.6
2023-12-14 16:00:00,0.967,0.993,0.958,0.967,743609.1
2023-12-14 20:00:00,0.965,0.976,0.959,0.971,179125.9
2023-12-15 00:00:00,0.97,0.977,0.959,0.969,388782.3
2023-12-15 04:00:00,0.969,0.979,0.951,0.966,350571.7
2023-12-15 08:00:00,0.966,0.969,0.953,0.953,276716.7
2023-12-15 12:00:00,0.953,0.956,0.922,0.931,861649.4
2023-12-15 16:00:00,0.93,0.947,0.928,0.94,184289.8
2023-12-15 20:00:00,0.941,0.95,0.904,0.91,551642.7
2023-12-16 00:00:00,0.911,0.94,0.906,0.94,227965.5
2023-12-16 04:00:00,0.939,0.945,0.934,0.941,111877.0
2023-12-16 08:00:00,0.942,0.975,0.94,0.972,278398.1
2023-12-16 12:00:00,0.972,0.997,0.96,0.969,749334.8
2023-12-16 16:00:00,0.969,0.979,0.957,0.964,359962.2
2023-12-16 20:00:00,0.964,0.976,0.957,0.968,214586.0
2023-12-17 00:00:00,0.968,0.977,0.954,0.96,309565.9
2023-12-17 04:00:00,0.959,0.995,0.941,0.948,660897.9
2023-12-17 08:00:00,0.948,0.971,0.945,0.96,367594.5
2023-12-17 12:00:00,0.96,0.973,0.941,0.961,377905.2
2023-12-17 16:00:00,0.961,1.03,0.958,0.979,2074458.2
2023-12-17 20:00:00,0.98,0.986,0.952,0.957,304280.0
2023-12-18 00:00:00,0.959,0.972,0.9,0.921,938989.1
2023-12-18 04:00:00,0.921,0.931,0.898,0.904,677425.0
2023-12-18 08:00:00,0.903,0.913,0.863,0.893,945836.4
2023-12-18 12:00:00,0.893,1.003,0.886,0.99,2074721.0
2023-12-18 16:00:00,0.991,1.053,0.969,1.038,2196063.4
2023-12-18 20:00:00,1.04,1.12,1.029,1.099,1321625.4
2023-12-19 00:00:00,1.1,1.197,1.077,1.128,2951591.2
2023-12-19 04:00:00,1.127,1.148,1.06,1.077,1277973.6
2023-12-19 08:00:00,1.077,1.117,1.071,1.094,1053333.6
2023-12-19 12:00:00,1.095,1.169,1.081,1.168,1854294.1
2023-12-19 16:00:00,1.167,1.191,1.104,1.133,2038015.4
2023-12-19 20:00:00,1.134,1.154,1.111,1.112,430688.7
2023-12-20 00:00:00,1.111,1.16,1.103,1.149,988964.7
2023-12-20 04:00:00,1.148,1.165,1.092,1.102,833154.6
2023-12-20 08:00:00,1.102,1.109,1.077,1.08,511413.4
2023-12-20 12:00:00,1.08,1.118,1.074,1.104,605775.6
2023-12-20 16:00:00,1.103,1.115,1.077,1.078,346890.2
2023-12-20 20:00:00,1.077,1.079,1.057,1.071,250257.8
2023-12-21 00:00:00,1.072,1.127,1.068,1.113,932582.3
2023-12-21 04:00:00,1.113,1.197,1.102,1.17,1634744.4
2023-12-21 08:00:00,1.17,1.273,1.167,1.251,2278506.2
2023-12-21 12:00:00,1.25,1.318,1.214,1.23,4219690.3
2023-12-21 16:00:00,1.23,1.238,1.173,1.174,1762274.0
2023-12-21 20:00:00,1.174,1.177,1.146,1.153,462389.0
2023-12-22 00:00:00,1.153,1.182,1.137,1.161,1343673.2
2023-12-22 04:00:00,1.162,1.175,1.14,1.17,747570.1
2023-12-22 08:00:00,1.17,1.246,1.158,1.241,1790232.9
2023-12-22 12:00:00,1.24,1.246,1.162,1.166,790444.3
2023-12-22 16:00:00,1.165,1.18,1.149,1.151,518128.1
2023-12-22 20:00:00,1.15,1.159,1.146,1.153,183141.9
2023-12-23 00:00:00,1.153,1.16,1.117,1.123,603497.5
2023-12-23 04:00:00,1.124,1.14,1.119,1.138,214139.9
2023-12-23 08:00:00,1.138,1.226,1.136,1.22,772572.0
2023-12-23 12:00:00,1.221,1.32,1.213,1.266,2605747.3
2023-12-23 16:00:00,1.266,1.322,1.248,1.291,1233239.7
2023-12-23 20:00:00,1.292,1.318,1.252,1.252,690980.2
2023-12-24 00:00:00,1.253,1.253,1.223,1.238,603652.7
2023-12-24 04:00:00,1.238,1.269,1.205,1.213,834103.4
2023-12-24 08:00:00,1.214,1.222,1.19,1.191,489324.3
2023-12-24 12:00:00,1.191,1.223,1.188,1.203,709497.2
2023-12-24 16:00:00,1.203,1.225,1.195,1.217,363189.1
2023-12-24 20:00:00,1.216,1.257,1.153,1.234,902067.3
2023-12-25 00:00:00,1.235,1.32,1.227,1.302,1314174.7
2023-12-25 04:00:00,1.304,1.443,1.294,1.441,2723478.8
2023-12-25 08:00:00,1.441,1.513,1.428,1.498,3848469.1
2023-12-25 12:00:00,1.499,1.588,1.484,1.543,3851413.3
2023-12-25 16:00:00,1.545,1.6,1.508,1.578,3040529.3
2023-12-25 20:00:00,1.579,1.6,1.54,1.561,1461759.1
2023-12-26 00:00:00,1.561,1.618,1.513,1.537,1619172.4
2023-12-26 04:00:00,1.538,1.576,1.472,1.493,2072161.8
2023-12-26 08:00:00,1.493,1.514,1.439,1.455,1044744.4
2023-12-26 12:00:00,1.455,1.531,1.447,1.502,1105198.0
2023-12-26 16:00:00,1.501,1.633,1.392,1.504,2147838.0
2023-12-26 20:00:00,1.504,1.524,1.454,1.457,665165.3
2023-12-27 00:00:00,1.455,1.488,1.413,1.438,806798.7
2023-12-27 04:00:00,1.439,1.447,1.4,1.405,567581.9
2023-12-27 08:00:00,1.404,1.429,1.392,1.404,760134.6
2023-12-27 12:00:00,1.404,1.435,1.385,1.408,936807.2
2023-12-27 16:00:00,1.408,1.434,1.39,1.396,358611.7
2023-12-27 20:00:00,1.396,1.45,1.393,1.429,410302.4
2023-12-28 00:00:00,1.428,1.484,1.403,1.406,834677.0
2023-12-28 04:00:00,1.405,1.454,1.317,1.336,1223712.7
2023-12-28 08:00:00,1.335,1.338,1.308,1.316,700635.2
2023-12-28 12:00:00,1.317,1.32,1.257,1.271,1141801.5
2023-12-28 16:00:00,1.271,1.29,1.26,1.265,430451.9
2023-12-28 20:00:00,1.265,1.265,1.24,1.256,349913.4
2023-12-29 00:00:00,1.256,1.277,1.223,1.276,625989.3
2023-12-29 04:00:00,1.277,1.3,1.268,1.282,294367.2
2023-12-29 08:00:00,1.282,1.297,1.273,1.292,316300.0
2023-12-29 12:00:00,1.292,1.298,1.256,1.272,256314.5
2023-12-29 16:00:00,1.272,1.288,1.255,1.283,345947.3
2023-12-29 20:00:00,1.282,1.314,1.255,1.301,313307.8
2023-12-30 00:00:00,1.301,1.311,1.254,1.264,333503.0
2023-12-30 04:00:00,1.265,1.289,1.263,1.267,180200.5
2023-12-30 08:00:00,1.267,1.277,1.21,1.255,781957.1
2023-12-30 12:00:00,1.253,1.271,1.249,1.271,211866.6
2023-12-30 16:00:00,1.268,1.288,1.261,1.264,354014.7
2023-12-30 20:00:00,1.264,1.278,1.253,1.265,129721.7
2023-12-31 00:00:00,1.267,1.289,1.239,1.254,455518.2
2023-12-31 04:00:00,1.253,1.271,1.249,1.267,119021.7
2023-12-31 08:00:00,1.268,1.281,1.263,1.267,316535.1
2023-12-31 12:00:00,1.267,1.272,1.243,1.252,193762.6
2023-12-31 16:00:00,1.251,1.277,1.248,1.262,384063.8
2023-12-31 20:00:00,1.262,1.277,1.173,1.228,757719.2
2024-01-01 00:00:00,1.226,1.268,1.218,1.233,277981.7
2024-01-01 04:00:00,1.231,1.246,1.219,1.226,159012.2
2024-01-01 08:00:00,1.228,1.241,1.216,1.233,166930.8
2024-01-01 12:00:00,1.234,1.283,1.231,1.273,454457.9
2024-01-01 16:00:00,1.272,1.471,1.271,1.467,2552327.8
2024-01-01 20:00:00,1.466,1.549,1.454,1.544,2834783.7
2024-01-02 00:00:00,1.543,1.612,1.513,1.592,2226568.7
2024-01-02 04:00:00,1.593,1.627,1.574,1.606,1516213.6
2024-01-02 08:00:00,1.606,1.688,1.445,1.474,4805160.9
2024-01-02 12:00:00,1.475,1.488,1.432,1.474,1357683.0
2024-01-02 16:00:00,1.474,1.492,1.437,1.449,771326.1
2024-01-02 20:00:00,1.45,1.465,1.435,1.458,311025.6
2024-01-03 00:00:00,1.457,1.473,1.388,1.389,702027.3
2024-01-03 04:00:00,1.388,1.429,1.385,1.396,690464.9
2024-01-03 08:00:00,1.395,1.408,1.308,1.33,1343350.9
2024-01-03 12:00:00,1.33,1.331,1.02,1.232,3852897.2
2024-01-03 16:00:00,1.232,1.261,1.162,1.186,1555242.9
2024-01-03 20:00:00,1.188,1.205,1.165,1.177,594693.6
2024-01-04 00:00:00,1.176,1.204,1.132,1.201,1418689.9
2024-01-04 04:00:00,1.201,1.204,1.179,1.187,761540.0
2024-01-04 08:00:00,1.187,1.221,1.181,1.191,742960.3
2024-01-04 12:00:00,1.193,1.233,1.192,1.222,520662.5
2024-01-04 16:00:00,1.224,1.269,1.211,1.258,621211.4
2024-01-04 20:00:00,1.257,1.268,1.239,1.253,362956.6
2024-01-05 00:00:00,1.252,1.295,1.182,1.226,1544055.2
2024-01-05 04:00:00,1.225,1.266,1.207,1.222,681042.5
2024-01-05 08:00:00,1.22,1.232,1.179,1.191,746789.3
2024-01-05 12:00:00,1.19,1.246,1.183,1.202,1161623.6
2024-01-05 16:00:00,1.202,1.22,1.16,1.19,396790.8
2024-01-05 20:00:00,1.191,1.22,1.187,1.215,234717.6
2024-01-06 00:00:00,1.215,1.215,1.182,1.191,228496.6
2024-01-06 04:00:00,1.192,1.195,1.119,1.149,427286.0
2024-01-06 08:00:00,1.149,1.181,1.139,1.168,238865.1
2024-01-06 12:00:00,1.168,1.205,1.15,1.196,412936.9
2024-01-06 16:00:00,1.196,1.201,1.173,1.178,163251.8
2024-01-06 20:00:00,1.181,1.186,1.159,1.178,170129.6
2024-01-07 00:00:00,1.177,1.202,1.17,1.184,260015.1
2024-01-07 04:00:00,1.185,1.218,1.184,1.207,270339.8
2024-01-07 08:00:00,1.206,1.22,1.172,1.18,271890.5
2024-01-07 12:00:00,1.178,1.194,1.15,1.158,232115.3
2024-01-07 16:00:00,1.158,1.167,1.132,1.16,227345.9
2024-01-07 20:00:00,1.16,1.163,1.101,1.119,370901.3
2024-01-08 00:00:00,1.119,1.119,1.011,1.048,1102861.8
2024-01-08 04:00:00,1.048,1.106,1.041,1.088,473708.6
2024-01-08 08:00:00,1.088,1.105,1.066,1.103,279906.4
2024-01-08 12:00:00,1.104,1.142,1.103,1.131,368525.8
2024-01-08 16:00:00,1.132,1.155,1.111,1.152,262954.1
2024-01-08 20:00:00,1.153,1.159,1.136,1.158,247591.0
2024-01-09 00:00:00,1.158,1.16,1.125,1.138,341308.4
2024-01-09 04:00:00,1.138,1.156,1.133,1.15,677388.4
2024-01-09 08:00:00,1.151,1.152,1.11,1.125,217430.7
2024-01-09 12:00:00,1.125,1.13,1.076,1.1,387928.6
2024-01-09 16:00:00,1.101,1.108,1.08,1.093,148695.6
2024-01-09 20:00:00,1.092,1.142,1.069,1.138,562785.8
2024-01-10 00:00:00,1.137,1.189,1.129,1.178,357425.2
2024-01-10 04:00:00,1.178,1.265,1.175,1.217,1255576.7
2024-01-10 08:00:00,1.218,1.23,1.176,1.196,580433.8
2024-01-10 12:00:00,1.192,1.205,1.163,1.201,592483.1
